QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.5663,1.1325,0,0.5663,0.5663,1.1325,1.1325,0.5663,0,0.5663,1.1325,0,0,1.1325,2.265,0,0.5663,1.1325,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.2151,0.2187,0.2151,0.2187,1
0.8398,0,0,0,1.6796,0,0,0,3.3593,0,0,0,0,0,0,0,0.8398,3.3593,0,0.8398,0.0002,0,0,0,0.0005,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.001,0,0.0002,0.0564,0.1038,0.0564,0.1038,1
0,0,0,0,0,0,0.6435,1.287,0.6435,3.2174,0,0,0,0,1.9304,0,0,1.287,0,0.6435,0,0,0,0,0,0,0.0001,0.0003,0.0001,0.0007,0,0,0,0,0.0004,0,0,0.0003,0,0.0001,0.176,0.1805,0.176,0.1805,1
1.0285,0,1.0285,0,1.5428,2.057,0.5143,2.5713,1.0285,0.5143,1.0285,0.5143,0,0.5143,0,1.5428,1.0285,0,0.5143,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.3054,0.1803,0.3054,0.1803,1
1.1168,0,0,0.5584,0,0,0,2.2336,1.6752,0.5584,0,2.2336,0,0,0,0.5584,2.2336,1.1168,0.5584,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0,0.0002,0.0001,0,0,0.2176,0.224,0.2176,0.224,1
0,0,0,0,1.7104,0,0,0,3.4209,3.4209,0,0,0.8552,0,0,0,0.8552,0.8552,0,0,0,0,0,0,0.0004,0,0,0,0.0009,0.0009,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0.0509,0.0939,0.0509,0.0939,1
1.4014,0,0,0,0,0,0,0,1.4014,2.102,0,0,0,0,0.7007,0,0,1.4014,1.4014,0.7007,0.0003,0,0,0,0,0,0,0,0.0003,0.0004,0,0,0,0,0.0001,0,0,0.0003,0.0003,0.0001,0.1746,0.1247,0.1746,0.1247,1
1.7137,0.5712,0.5712,0.5712,0,1.1424,0,0,0,0.5712,0,1.1424,1.7137,1.7137,0.5712,0,0,1.1424,2.2849,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.2362,0.1925,0.2362,0.1925,1
2.7311,1.3656,0,1.3656,0,3.4139,0,0,0,3.4139,0,0,0,0,0,0.6828,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1691,0.1481,0.1691,0.1481,1
0.458,0.916,0.916,0.916,0.458,0.916,0.458,0.458,0,2.29,0,0.458,1.832,0.458,1.374,0,0.458,0.916,0.458,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2982,0.2438,0.2982,0.2438,1
2.1117,0,0,0.5279,0,1.5838,0,0,0,0.5279,0,0.5279,1.5838,0,2.1117,1.0558,1.0558,1.0558,0.5279,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2192,0.2529,0.2192,0.2529,1
1.7954,0,1.1969,0.5985,0,0.5985,0,0.5985,0.5985,0,0.5985,0.5985,1.1969,0,0.5985,0,0.5985,0.5985,0.5985,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2099,0.1916,0.2099,0.1916,1
0,0,0.5734,0,0.5734,0.5734,0,0,1.7201,4.587,0,1.7201,0,0,0,1.1467,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1966,0.23,0.1966,0.23,1
1.0745,0,1.0745,0.5372,1.6117,2.6862,0.5372,0,0.5372,1.0745,0,0.5372,0.5372,0.5372,0,1.0745,0,2.1489,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2523,0.2105,0.2523,0.2105,1
0,1.0962,1.0962,0,0,2.1924,0,1.0962,1.0962,0.5481,0,0,0.5481,1.0962,0.5481,1.6443,2.1924,2.1924,0.5481,0.5481,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2771,0.1748,0.2771,0.1748,1
1.7669,0,0.589,0.589,1.1779,0,0,1.1779,0.589,0,1.1779,0,0.589,0,1.7669,0.589,2.9448,0.589,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0003,0.0001,0,0,0.1968,0.2142,0.1968,0.2142,1
0.6318,3.1592,0.6318,0.6318,0.6318,1.8955,0,1.8955,0,0.6318,1.2637,0,1.2637,0,0,1.2637,1.8955,1.2637,1.8955,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1891,0.1791,0.1891,0.1791,1
0,2.9821,1.1928,0,1.1928,0,0,1.1928,0.5964,0.5964,0,1.1928,4.1749,0.5964,0.5964,0.5964,2.3857,0.5964,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.222,0.1816,0.222,0.1816,1
1.2408,0.6204,0,0.6204,1.2408,0,0,0.6204,1.2408,1.2408,0,0,0.6204,0,0.6204,0,0.6204,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.1833,0.1963,0.1833,0.1963,1
0.5258,1.5773,1.5773,1.5773,0,2.1031,0.5258,0.5258,0,0.5258,0,0,1.5773,0,0,0.5258,1.0515,2.6289,0.5258,0.5258,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.228,0.2462,0.228,0.2462,1
1.6696,0,0.5565,0,0.5565,1.1131,0.5565,0,0.5565,3.3392,0,1.1131,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0,0.5565,0.0001,0,0,0,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.2392,0.2043,0.2392,0.2043,1
0,0.5658,1.1316,0,0,1.1316,0,1.1316,1.1316,0.5658,0,0.5658,1.1316,0,1.1316,0.5658,1.1316,0.5658,1.1316,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.1782,0.256,0.1782,0.256,1
0.7918,0,0,0,0.7918,2.3755,0,0.7918,0.7918,0.7918,0,0.7918,0.7918,0,0,0.7918,0,0,1.5837,0,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.091,0.1172,0.091,0.1172,1
0,0,1.2944,0.6472,0,0.6472,0.6472,0,0.6472,0.6472,1.2944,1.2944,0.6472,0,0,0,1.2944,1.2944,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0,0.0002,0.0002,0,0,0.1836,0.1692,0.1836,0.1692,1
0.4428,0.8857,0,0,2.6571,0.4428,0,0.4428,2.6571,0.8857,0,0.8857,0,0.4428,0.4428,0.4428,0.8857,0.4428,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2449,0.3123,0.2449,0.3123,1
1.3928,0,0.4643,0,0,0.4643,0,0,0.9285,0.4643,0.4643,0,0,0,1.3928,0,0.4643,0.4643,2.7856,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0.2758,0.26,0.2758,0.26,1
0.7445,0.7445,0,0.7445,0.7445,4.467,0,1.489,0,2.2335,0,0,0,0.7445,0,1.489,4.467,0.7445,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0004,0.0001,0,0,0.1048,0.1507,0.1048,0.1507,1
0.6855,0,1.3709,0,0.6855,0,0,0,0.6855,2.0564,0.6855,1.3709,1.3709,1.3709,0,0.6855,0.6855,1.3709,0,0.6855,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0002,0.0002,0.0002,0,0.0001,0.0001,0.0002,0,0.0001,0.1806,0.1339,0.1806,0.1339,1
0.6192,1.2383,0.6192,0,0.6192,0.6192,1.2383,0.6192,1.2383,0,1.8575,0,0,0,0.6192,0,0.6192,0.6192,0,0.6192,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2388,0.1421,0.2388,0.1421,1
1.6851,0.5617,0.5617,0,0,1.1234,0,1.1234,0.5617,1.1234,1.1234,0.5617,0,0,1.1234,0,0.5617,0.5617,0,0.5617,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2289,0.2094,0.2289,0.2094,1
0,0.5392,0,0,0,0,1.0783,1.0783,1.0783,0,0,0.5392,0.5392,0.5392,3.235,0,0,2.1567,0,0.5392,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0004,0,0,0.0003,0,0.0001,0.2116,0.2493,0.2116,0.2493,1
0.4624,0.4624,0.4624,0.4624,0.4624,0.9249,0,0,3.2371,0.9249,0.9249,0,0.9249,0.4624,0,0.4624,2.3122,0,0,0.4624,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0.253,0.2846,0.253,0.2846,1
0.7278,0.7278,2.1833,0.7278,0,0,0,0.7278,0,1.4555,0.7278,0,0.7278,0,0,2.1833,0.7278,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.147,0.1252,0.147,0.1252,1
0,0.5698,0,0,1.1395,0.5698,2.2791,0.5698,0.5698,0.5698,1.7093,0.5698,1.7093,1.1395,0.5698,0,1.7093,1.1395,0.5698,0.5698,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.1924,0.2379,0.1924,0.2379,1
0.6513,0.6513,0.6513,0.6513,2.6053,0.6513,0,0.6513,0.6513,1.3027,0,0,2.6053,0,0,0.6513,0.6513,0.6513,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.1845,0.1641,0.1845,0.1641,1
0.4367,0,1.3102,0,0,1.3102,0.4367,0.8735,0.8735,0.4367,0.4367,1.3102,1.3102,0.4367,1.7469,0,0,0.4367,0.4367,0.4367,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.3097,0.2536,0.3097,0.2536,1
1.1724,0,2.3447,0.5862,0,0.5862,0,0,0,1.7585,0.5862,0,0.5862,0.5862,0.5862,0.5862,0,2.3447,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.2414,0.1724,0.2414,0.1724,1
0.4916,0,0.4916,0,0.4916,0.9833,0,0,0.9833,3.9332,0.4916,0,0.4916,0.4916,1.4749,0,0.4916,0.4916,0.4916,0.4916,0,0,0,0,0,0.0001,0,0,0.0001,0.0004,0,0,0,0,0.0001,0,0,0,0,0,0.2526,0.2557,0.2526,0.2557,1
0.55,0.55,1.6499,0,1.0999,0,0.55,0,0.55,0,2.1999,0.55,1.0999,1.0999,2.7498,0,1.0999,0.55,0,1.0999,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.2306,0.2194,0.2306,0.2194,1
2.4523,0.8174,0,0,0.8174,1.6349,0,0,0,4.0871,0.8174,0.8174,0,0.8174,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0921,0.0904,0.0921,0.0904,1
2.8136,0,2.1102,0,0.7034,0,0,0,0,1.4068,0.7034,0.7034,0,0,0.7034,0,0,1.4068,0,0,0.0003,0,0.0002,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.1535,0.1431,0.1535,0.1431,1
0,0.5105,0,0,2.0419,0,1.0209,0.5105,2.5523,0,2.0419,1.0209,0.5105,0,2.5523,0,0,1.0209,0,0.5105,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0.0002,0.0001,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0.2576,0.2319,0.2576,0.2319,1
0.656,0,0,0,3.2802,0.656,0,0.656,1.3121,0.656,0,0,0,0,3.9362,0.656,0.656,1.3121,0,0,0.0001,0,0,0,0.0005,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0.0005,0.0001,0.0001,0.0002,0,0,0.1622,0.1817,0.1622,0.1817,1
1.1656,0,0,0.5828,0,1.7483,1.7483,0,0.5828,4.0794,0,0,1.1656,0,0,0.5828,0,2.9139,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1708,0.2464,0.1708,0.2464,1
0.6039,0.6039,1.2077,0,0.6039,0,0,0.6039,0.6039,1.8116,0,0,0,0,0.6039,1.2077,0,1.2077,1.8116,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2242,0.1719,0.2242,0.1719,1
0.8482,0,0,0,1.6963,0,0,0,3.3926,1.6963,0,0,0.8482,0,0,0,0.8482,1.6963,0,0,0.0002,0,0,0,0.0004,0,0,0,0.0008,0.0004,0,0,0.0002,0,0,0,0.0002,0.0004,0,0,0.0549,0.097,0.0549,0.097,1
0,0.536,1.6081,0.536,0.536,0,0,0,0.536,2.1442,0,0,0,0,0.536,1.0721,0,0.536,1.6081,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2317,0.2322,0.2317,0.2322,1
1.0456,0.5228,2.0912,0,0,1.0456,0.5228,0,0.5228,0.5228,2.0912,0.5228,3.1368,0,0.5228,0,1.0456,1.0456,0.5228,0.5228,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.2237,0.2535,0.2237,0.2535,1
1.3152,0,0.6576,1.9728,0.6576,0,0.6576,0.6576,0,0.6576,0.6576,0,0,1.3152,0,1.3152,0,0.6576,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.1533,0.1891,0.1533,0.1891,1
1.2486,0.6243,0,0,0.6243,1.2486,1.2486,0.6243,0,0,0.6243,0,0.6243,0,1.8728,0.6243,1.8728,2.4971,0.6243,0.6243,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.1749,0.2008,0.1749,0.2008,1
0.5454,2.727,0.5454,0,1.0908,1.6362,0,0.5454,0.5454,0.5454,0.5454,1.0908,1.6362,0.5454,1.0908,0.5454,2.1816,0.5454,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1981,0.2565,0.1981,0.2565,1
0,0,1.5405,0.5135,0,0.5135,0,1.027,0,1.027,0,0.5135,0.5135,0,1.027,1.027,1.027,0.5135,1.027,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2131,0.2734,0.2131,0.2734,1
0.8675,0.4337,0.4337,0,0.8675,1.3012,0.4337,0.8675,3.0361,0.8675,0.4337,0.4337,0,0.4337,0,0.4337,0.4337,0.8675,0.4337,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2439,0.3224,0.2439,0.3224,1
0.976,1.952,0,0,0.976,1.464,0,0.976,0.976,1.464,0,0.976,0,0.488,1.952,0,1.464,0.976,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2763,0.2357,0.2763,0.2357,1
1.4203,0.7102,0.7102,0,0,0,0,0,0.7102,0.7102,0.7102,0.7102,0,0.7102,0.7102,0.7102,2.1305,0.7102,0,1.4203,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.1465,0.1433,0.1465,0.1433,1
0,0,0,0.703,0.703,0,0,0,1.406,2.812,0,0.703,2.109,0.703,0,1.406,0.703,2.109,0,0.703,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.1813,0.1158,0.1813,0.1158,1
1.7232,1.1488,0,1.1488,0,2.872,0,0.5744,0,2.2976,0,0.5744,0,0,1.1488,1.1488,0.5744,0.5744,0,1.1488,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2293,0.1963,0.2293,0.1963,1
0.9967,0.9967,0.4983,0,0.9967,0,0.9967,0.9967,0,1.9934,0.4983,0.4983,1.9934,0,1.495,0.9967,0,0.9967,0.9967,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2745,0.2272,0.2745,0.2272,1
2.0545,0,0,0.6848,0,1.3696,0,0,0.6848,2.0545,1.3696,0,0.6848,0.6848,0,1.3696,0.6848,0.6848,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.152,0.1632,0.152,0.1632,1
0,1.1758,1.1758,0.5879,0,0,0,0,1.1758,0.5879,0,0.5879,1.7637,0,2.3516,0,2.9395,0.5879,1.7637,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.2322,0.1799,0.2322,0.1799,1
0,0.4991,0.4991,0,0.9982,0.9982,0.4991,0.4991,2.4955,0,0.9982,0.4991,0.4991,0.4991,2.9946,0,1.9964,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0003,0,0.0002,0,0,0,0.2449,0.256,0.2449,0.256,1
1.044,1.044,0,0,0.522,0.522,1.044,0.522,2.088,0.522,1.044,0.522,1.566,0.522,0.522,0,1.044,0.522,0,0.522,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2988,0.1792,0.2988,0.1792,1
0.767,0.767,0,0,0,0.767,0,0,1.534,1.534,0,0,0,0.767,0,0.767,0,1.534,1.534,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1323,0.1007,0.1323,0.1007,1
4.6778,1.3365,0,1.3365,2.0048,0.6683,0.6683,0.6683,0,2.0048,0.6683,0.6683,0,0.6683,0,0,0,1.3365,0,0,0.0003,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.181,0.1508,0.181,0.1508,1
1.5746,0,0,0,0.7873,0.7873,0,0,0,2.3619,0,0,0,0,0.7873,0,0.7873,0,0.7873,1.5746,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0004,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.1,0.1127,0.1,0.1127,1
3.4877,0.6975,0,0.6975,0,0,0,1.3951,0,0,0,0.6975,0,0.6975,1.3951,0,0.6975,2.0926,0,0,0.0003,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.145,0.1574,0.145,0.1574,1
1.2737,0,0.4246,1.2737,0,0.4246,0.4246,1.6982,2.1228,1.2737,0.4246,0.4246,0,0.4246,0.8491,0,0.8491,0.8491,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2545,0.3209,0.2545,0.3209,1
0.7783,0,0,0,0.7783,0.7783,0,0,1.5565,3.1131,0.7783,0,0.7783,0,1.5565,1.5565,0,3.1131,0,0.7783,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0003,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0003,0,0.0001,0.0951,0.1266,0.0951,0.1266,1
1.3844,0,0,0,0,1.3844,0,0.6922,0.6922,1.3844,0,0,0,0,1.3844,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.1734,0.1344,0.1734,0.1344,1
0.4826,0.9652,0.4826,0.9652,0.4826,0,0.4826,0.9652,1.4479,0.4826,0.9652,0.4826,0.9652,0,2.4131,0.4826,0.9652,0.4826,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.2735,0.2439,0.2735,0.2439,1
0,1.2304,0.6152,0,0,3.0761,0,0.6152,1.2304,1.2304,1.2304,0.6152,0.6152,0,0.6152,0,0.6152,0.6152,0,0.6152,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.1572,0.2276,0.1572,0.2276,1
0,0,0.6595,0,0,0,0.6595,0,0.6595,0.6595,0.6595,1.319,0,0,0.6595,1.9785,0,0,0.6595,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.2072,0.1333,0.2072,0.1333,1
2.0633,0,0,1.3756,0,4.1267,0,0,0,4.1267,0,0,0,0,0,0.6878,0.6878,0,0,0,0.0002,0,0,0.0001,0,0.0004,0,0,0,0.0004,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1541,0.1581,0.1541,0.1581,1
1.3723,1.3723,0.6862,0,0.6862,1.3723,0,0.6862,1.3723,0,0.6862,0,1.3723,0,0,2.0585,4.8031,0.6862,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0.1909,0.123,0.1909,0.123,1
0.5603,0.5603,1.6809,0.5603,0.5603,0.5603,0,1.1206,1.1206,0.5603,0,0.5603,0.5603,0,0.5603,0,1.6809,0.5603,0,0.5603,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.2355,0.2042,0.2355,0.2042,1
1.7126,0,0,0,0,0,0,0.8563,3.4252,0.8563,0,0,0.8563,0,0,0,0.8563,2.5689,0,0,0.0004,0,0,0,0,0,0,0.0002,0.0009,0.0002,0,0,0.0002,0,0,0,0.0002,0.0007,0,0,0.0569,0.0868,0.0569,0.0868,1
2.3113,0,0,0.7704,0,2.3113,0,2.3113,0,1.5409,0,0,0.7704,0,0,0,0.7704,3.0817,0,0,0.0003,0,0,0.0001,0,0.0003,0,0.0003,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0004,0,0,0.1074,0.1221,0.1074,0.1221,1
0.6505,0,0,0,0,0.6505,0,0,1.301,0,0,0,0.6505,0,3.2525,0.6505,0,1.301,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0006,0.0001,0,0.0002,0,0,0.1521,0.1974,0.1521,0.1974,1
1.299,1.299,0,1.9485,0,0,0,0,0,1.9485,0,0.6495,0.6495,0,0.6495,0,0,0,1.299,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.2001,0.1504,0.2001,0.1504,1
0.5352,0.5352,1.6055,0.5352,2.1407,1.0704,0.5352,0,0,1.0704,0.5352,0.5352,0.5352,0,0,1.0704,1.0704,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2163,0.2485,0.2163,0.2485,1
0,0.7318,0,0,0,0.7318,0,0.7318,0,5.1224,0,0.7318,0,0.7318,0.7318,0,0,0,2.1953,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0004,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.1422,0.126,0.1422,0.126,1
1.1883,1.1883,1.1883,0,0.5942,0,0,0.5942,0.5942,1.1883,0.5942,0,0,0,0.5942,1.1883,0,0,1.7825,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2262,0.1797,0.2262,0.1797,1
1.418,0,0,0.709,0,1.418,0,0,1.418,0.709,0.709,2.8359,0.709,0,0,0,0.709,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0002,0.0001,0.0001,0.0003,0.0001,0,0,0,0.0001,0,0,0,0.1921,0.0989,0.1921,0.0989,1
