QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.5338,0.5113,1.0226,0.5113,0.5113,1.5338,1.0226,0,1.0226,0.5113,2.5564,1.0226,0,1.0226,0,0.5113,0,0.5113,0,1.0226,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.237,0.2517,0.237,0.2517,1
0.6781,0,0,0,0,0,0.6781,0.6781,0,0.6781,1.3563,0,0,0.6781,2.0344,0,0.6781,0,0,0.6781,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0004,0,0.0001,0,0,0.0001,0.186,0.1358,0.186,0.1358,1
1.4705,0,0,0,0.7353,0,0.7353,0,0.7353,2.2058,1.4705,0.7353,0,0,0,0,0.7353,2.2058,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0.0002,0.0001,0,0,0,0,0.0001,0.0003,0,0,0.1345,0.1303,0.1345,0.1303,1
0.9391,0,0.9391,1.8783,0,0.4696,0,0.4696,0.9391,2.8174,0,1.8783,0,0,0.4696,0.9391,0.4696,0.9391,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2521,0.2783,0.2521,0.2783,1
0.6677,0,0.6677,0,0,0.6677,0.6677,0,1.3355,1.3355,0,0,0,2.0032,1.3355,0,0.6677,0.6677,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0002,0,0,0,0.0003,0.0002,0,0.0001,0.0001,0,0,0.1536,0.1787,0.1536,0.1787,1
1.8326,0.6109,1.2217,0,0,0,1.2217,0,0,0,0,1.2217,0.6109,0.6109,1.8326,0,1.2217,1.2217,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.2044,0.1848,0.2044,0.1848,1
1.5614,0,1.5614,1.0409,0,0,0,0,2.0819,0.5205,0,0.5205,0,0,0.5205,0.5205,1.0409,1.5614,0,0,0.0002,0,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2158,0.2637,0.2158,0.2637,1
1.6342,0,0,0,0,0.8171,0,1.6342,0,0.8171,0.8171,0,0,0,0,0.8171,0.8171,4.0855,3.2684,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0005,0.0004,0,0.1151,0.0678,0.1151,0.0678,1
4.3555,0,0,0,0,0,0,0,2.9037,1.9358,0.4839,0.9679,0,0,0,0.9679,0.4839,1.4518,0.4839,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2277,0.2884,0.2277,0.2884,1
2.5797,0,0,0.5159,0,0,0,0,1.0319,0.5159,1.0319,0,0,0,3.6116,0.5159,0.5159,0.5159,0,0,0.0003,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0005,0.0001,0.0001,0.0001,0,0,0.2314,0.2526,0.2314,0.2526,1
2.6509,0,0.6627,0,0.6627,1.3255,0.6627,0.6627,0,1.3255,0.6627,0,1.3255,0,0.6627,1.3255,0.6627,0.6627,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1465,0.1907,0.1465,0.1907,1
0,0,0,0,0.4367,0,0.8735,0.4367,3.0572,1.7469,0.4367,0,0,0,2.1837,0,0.4367,1.7469,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0.0003,0.0001,0,0,0,0.0003,0,0.0001,0.0003,0,0,0.2192,0.3441,0.2192,0.3441,1
0,0,0,0,1.2834,0.6417,0.6417,1.2834,0,1.9251,0,0,0,1.2834,5.7753,0,0,0.6417,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0003,0,0,0,0.0002,0.0009,0,0,0.0001,0,0,0.1851,0.1732,0.1851,0.1732,1
0.7043,0.7043,0.7043,1.4086,0.7043,0.7043,0,0.7043,0,0.7043,0.7043,0,0.7043,0,0,0.7043,1.4086,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1359,0.1598,0.1359,0.1598,1
0,1.0635,0.5317,0.5317,0.5317,1.0635,1.0635,0.5317,0.5317,2.127,0,0.5317,1.5952,0,0.5317,0,0.5317,0.5317,1.5952,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2364,0.2319,0.2364,0.2319,1
0,0.5694,0.5694,0.5694,0,0,1.1388,1.7082,0,0,1.1388,0.5694,0.5694,0,1.1388,0.5694,2.2775,1.1388,0.5694,2.2775,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0.2494,0.1813,0.2494,0.1813,1
1.1629,1.1629,0.5814,0,0,1.7443,0,0.5814,0.5814,0,0,0.5814,1.1629,0,1.7443,0,1.1629,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.1851,0.2334,0.1851,0.2334,1
0,0,0.526,0,0,0.526,0.526,0.526,1.5779,0,1.5779,0.526,1.0519,0,2.6298,0,0.526,1.0519,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.2238,0.2503,0.2238,0.2503,1
0,0,1.2926,0,0.6463,0.6463,0,0,0.6463,0,0,1.2926,1.2926,0,0.6463,0,1.9389,0,0,1.9389,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0,0.0003,0,0,0.0003,0.1756,0.1781,0.1756,0.1781,1
1.4157,2.1235,0.7078,0,0,0,1.4157,0,0,2.1235,0,0.7078,0,0.7078,0,0,0,0,0,0.7078,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.1623,0.1299,0.1623,0.1299,1
1.4461,1.4461,0.7231,0,0,1.4461,0.7231,0.7231,0,0,2.1692,0.7231,2.1692,0.7231,0,2.1692,3.6153,2.8922,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.1478,0.1291,0.1478,0.1291,1
0,0,2.4098,0.6025,1.2049,0,0,0.6025,1.2049,0,0.6025,0.6025,1.8074,0.6025,0,0,1.2049,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0.2718,0.1258,0.2718,0.1258,1
0.9204,0,0.9204,0.9204,0,0,0.4602,0.9204,2.301,0.4602,0.4602,0.9204,0,0,2.301,0.9204,0.9204,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.2752,0.2646,0.2752,0.2646,1
1.0855,0,0.5427,0.5427,1.0855,0,1.0855,2.171,0.5427,0,1.0855,0.5427,1.6282,0,1.0855,0,0.5427,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0.2237,0.2335,0.2237,0.2335,1
1.1529,1.1529,1.7294,0,0,0.5765,0,0.5765,1.1529,0,1.7294,0,1.7294,0,0.5765,0,3.4587,2.8823,0,0.5765,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0.0002,0,0,0.2247,0.1989,0.2247,0.1989,1
0.5455,0.5455,0,0,0,1.6366,0,0,1.0911,0.5455,0,0,0,0.5455,2.7277,1.6366,0,0.5455,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.2437,0.2108,0.2437,0.2108,1
1.1013,0.5506,1.1013,0,0,0,0.5506,0.5506,1.6519,1.1013,1.6519,0,0.5506,0.5506,2.7532,0.5506,2.2025,0.5506,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0,0,0,0.285,0.1644,0.285,0.1644,1
0,0.6365,0.6365,0,0,0.6365,0,0,1.9095,1.273,0,0.6365,0.6365,0,1.9095,0,0.6365,0.6365,0.6365,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.1805,0.183,0.1805,0.183,1
0.596,0.596,0.596,0.596,0,1.1919,0,0,0.596,0,1.1919,0.596,4.7676,0,2.3838,0.596,0,0.596,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0004,0,0.0002,0,0,0,0,0,0.199,0.2051,0.199,0.2051,1
0.9579,0,1.4368,0.4789,0.9579,0.4789,0,1.4368,0.9579,0,0.4789,0.4789,0.9579,0.4789,0.4789,0.4789,0.9579,0.9579,0.4789,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2629,0.2582,0.2629,0.2582,1
3.6304,0,0,0,0,0,0.7261,0,0.7261,2.1783,0.7261,2.1783,0,0,0,0,0,0.7261,0,0,0.0004,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.1473,0.1266,0.1473,0.1266,1
1.6559,0.828,0,0,0.828,0,0,0,3.3118,0,0,0,0,0,0,0,0.828,2.4839,0,0.828,0.0002,0.0001,0,0,0.0001,0,0,0,0.0004,0,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0616,0.1104,0.0616,0.1104,1
0.5321,1.0641,1.5962,0,0.5321,0.5321,0.5321,0.5321,1.5962,0,1.5962,1.5962,0,1.5962,0,0,1.0641,0.5321,0.5321,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2033,0.2646,0.2033,0.2646,1
1.3241,0.662,0,1.3241,0,0,0,0,0.662,1.9861,0,0,0.662,0.662,0.662,0.662,0.662,0,1.3241,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.1853,0.1526,0.1853,0.1526,1
1.0357,0,1.0357,0,0.5179,0.5179,0.5179,1.0357,0.5179,1.0357,0,0.5179,0,0,2.5894,1.0357,1.0357,0.5179,0,1.0357,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.2931,0.1891,0.2931,0.1891,1
0,0,0.4805,1.4414,0.4805,0.4805,0,0.9609,0.4805,0.9609,0,0.4805,0.4805,0,1.9219,0,0.4805,1.4414,0,0.4805,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2534,0.2661,0.2534,0.2661,1
0.6434,0.6434,0.6434,0.6434,2.5734,0.6434,0,0.6434,0.6434,1.9301,0,0,2.5734,0,0,0.6434,0,0.6434,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.1908,0.1659,0.1908,0.1659,1
0.6122,0.6122,0.6122,0.6122,0,0,1.2244,0.6122,1.2244,0.6122,0,1.2244,0,0,1.8366,0.6122,0.6122,0,0,0.6122,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.1899,0.1979,0.1899,0.1979,1
0.6459,0.6459,0,1.2919,2.5837,0.6459,0,0.6459,0.6459,1.9378,0,0,2.5837,0,0,0.6459,0,0.6459,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.1893,0.1648,0.1893,0.1648,1
2.728,0,0.682,0.682,0,0,0,0,2.728,0.682,0,0,0,0,0.682,0,0.682,1.364,0,0.682,0.0004,0,0.0001,0.0001,0,0,0,0,0.0004,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.1947,0.1233,0.1947,0.1233,1
0.8558,0,0,0,3.4231,0,0,0.8558,3.4231,0,0,0,0,0,0,0,0,1.7116,0,0.8558,0.0003,0,0,0,0.0011,0,0,0.0003,0.0011,0,0,0,0,0,0,0,0,0.0006,0,0.0003,0.0558,0.0884,0.0558,0.0884,1
0,0,1.5095,4.5285,0.5032,0,0,0.5032,3.019,1.5095,0.5032,1.0063,0,0,0,0,0.5032,1.0063,0.5032,0,0,0,0.0001,0.0003,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2035,0.2933,0.2035,0.2933,1
2.4577,0,0,0,0.8192,0,0,0,3.2769,0,0,0,0,0,0,0,0.8192,4.0961,0,0.8192,0.0005,0,0,0,0.0002,0,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0009,0,0.0002,0.0664,0.1144,0.0664,0.1144,1
0.6183,0,0.6183,0.6183,1.2366,0,0.6183,0.6183,0,0,0,1.2366,0.6183,1.2366,0.6183,0,2.4733,1.855,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0002,0,0,0.2187,0.163,0.2187,0.163,1
1.0535,0,1.5802,0.5267,0,0,1.0535,0.5267,1.0535,2.6336,0,1.0535,0,0.5267,0,1.5802,0.5267,1.0535,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.3088,0.1644,0.3088,0.1644,1
1.3742,0.6871,0.6871,0,0,0.6871,0,1.3742,0,0,3.4356,0,1.3742,0,1.3742,0,0.6871,1.3742,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.156,0.1569,0.156,0.1569,1
1.3538,0.6769,2.0307,0,0,2.0307,0.6769,1.3538,0.6769,0,0,0.6769,0.6769,0,0,0.6769,0.6769,2.0307,0.6769,0,0.0001,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.1359,0.1872,0.1359,0.1872,1
0.7025,0.7025,0,0.7025,2.8101,0,0,2.1076,0.7025,0.7025,0,0.7025,2.8101,0,0,0.7025,0.7025,0.7025,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.1585,0.139,0.1585,0.139,1
0.6969,0.6969,0.6969,0.6969,1.3939,0,0,0,1.3939,0,0.6969,0,0,0,1.3939,0.6969,0.6969,0.6969,0,0.6969,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1818,0.1213,0.1818,0.1213,1
0,0.753,0,0,1.506,0.753,0,2.259,0.753,0.753,0,0,0,0,0,2.259,0,0.753,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0.1188,0.1282,0.1188,0.1282,1
0.7156,0,0,0,1.4313,0,0,0.7156,2.1469,1.4313,0,0.7156,0,0,1.4313,0.7156,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0003,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.191,0.0933,0.191,0.0933,1
1.0929,0,1.0929,0.5464,0.5464,2.1858,0,1.0929,2.1858,0,0.5464,0,0,0,3.2787,0,1.6393,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0,0.0004,0,0.0002,0,0,0,0.237,0.2166,0.237,0.2166,1
0,2.3907,0.5977,0,1.1953,0,1.1953,0.5977,1.1953,0,0.5977,0,1.793,0.5977,0,0,0.5977,0,1.1953,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1928,0.2095,0.1928,0.2095,1
1.6606,0,1.6606,0,0.5535,0.5535,0.5535,0,0,1.1071,0.5535,0,0,0,1.1071,0.5535,1.6606,0,0,0,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.1962,0.2502,0.1962,0.2502,1
1.1436,0,0,0.5718,0.5718,1.7154,1.1436,0.5718,1.1436,2.8591,0,0,1.1436,0,0,0.5718,0,2.8591,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1805,0.2477,0.1805,0.2477,1
0.618,0.618,0,2.4718,0,0.618,0,0.618,0.618,1.8539,0,0,0.618,0,0,0,1.8539,0,0.618,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.1841,0.1979,0.1841,0.1979,1
0.452,0.452,1.8079,0,0,1.3559,0.904,0.452,0.904,1.8079,1.8079,0.904,0,0.904,0,0.452,0,0.904,0,0.452,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2632,0.2848,0.2632,0.2848,1
2.0732,0,2.0732,0.6911,0,0,0,0,0,2.0732,0,0,0,0,0,0,0.6911,2.0732,0,0.6911,0.0002,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.175,0.134,0.175,0.134,1
1.7275,0.5758,1.1516,1.1516,0.5758,0,0,0,1.1516,0.5758,0,0.5758,0.5758,0,0,0.5758,0.5758,1.1516,0,1.7275,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2047,0.2194,0.2047,0.2194,1
2.1234,0,0.7078,0.7078,0.7078,0,0,0,1.4156,0,0,0,0,0,0,0.7078,0.7078,0,0.7078,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.179,0.1132,0.179,0.1132,1
0.6037,0,0.6037,0.6037,0,1.2074,0,0,0,2.4149,0,1.2074,0,0,1.8111,0,0,0.6037,0.6037,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0.2043,0.192,0.2043,0.192,1
1.4245,0.9497,0.4748,0.9497,0,0.9497,0.4748,0.9497,0.9497,0,0.4748,0.4748,1.4245,0.4748,1.4245,0.4748,0.4748,0.4748,0.4748,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2321,0.2931,0.2321,0.2931,1
1.6991,0,0,0,1.6991,0,0,0,3.3982,0,0.8496,0,0,0,0,0,0,3.3982,0,0,0.0005,0,0,0,0.0005,0,0,0,0.001,0,0.0002,0,0,0,0,0,0,0.001,0,0,0.0555,0.095,0.0555,0.095,1
0.5669,0.5669,1.1339,0,0.5669,1.7008,1.7008,0,1.1339,1.1339,1.1339,0,0.5669,0,0,1.1339,1.7008,0.5669,0,0.5669,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.2238,0.2093,0.2238,0.2093,1
0.5557,1.667,2.2226,1.1113,1.1113,0.5557,0,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0,0,0,1.1113,0.5557,0,1.667,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2338,0.2105,0.2338,0.2105,1
0.5881,0,0,0,1.1762,2.3523,0.5881,0.5881,0.5881,1.7642,0.5881,0,1.1762,0,1.7642,1.1762,1.7642,1.7642,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2375,0.1744,0.2375,0.1744,1
4.807,0,0,0,0,0,0,0,1.6023,4.807,0,0,1.6023,0,1.6023,0,0,1.6023,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0007,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0774,0.1215,0.0774,0.1215,1
2.726,0,0,0,1.363,2.726,0,1.363,0,4.7704,0,0.6815,0,0.6815,0,0.6815,0,0.6815,0.6815,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1493,0.1692,0.1493,0.1692,1
1.8943,1.2629,0,0.6314,1.2629,1.2629,0,0,0,1.2629,0,0,0,0,0.6314,0.6314,1.2629,1.8943,0,1.2629,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1858,0.1828,0.1858,0.1828,1
0.4285,0,0.8569,0.4285,0,1.2854,0,0.8569,2.5708,0.4285,0.8569,0.4285,0,0.8569,0,0.4285,1.2854,0,0.8569,0.4285,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2506,0.3209,0.2506,0.3209,1
5.4981,0,0.4998,0.4998,0,0,0,0.9996,2.4991,0.9996,0.4998,0,0,0,0,0.9996,0.9996,0.9996,0,0,0.0005,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2176,0.2826,0.2176,0.2826,1
0,0,1.3118,0.4373,0,1.3118,0.8746,0.4373,1.3118,1.3118,1.7491,0.4373,0,0,1.7491,0,0.4373,0,0.4373,0.4373,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2747,0.288,0.2747,0.288,1
1.0265,0.5132,0,1.0265,0.5132,2.5662,0,0,0.5132,1.0265,0,0.5132,0.5132,0,1.5397,0,0.5132,1.5397,0.5132,0.5132,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3367,0.15,0.3367,0.15,1
2.7694,1.3847,0,0,0,0.6923,0,1.3847,1.3847,0.6923,0,1.3847,0.6923,0,0,0,1.3847,0.6923,0,0.6923,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.1632,0.1445,0.1632,0.1445,1
0,2.3184,0,0,1.1592,0.5796,0.5796,1.1592,0.5796,0.5796,0.5796,1.1592,1.7388,1.1592,1.7388,0.5796,0.5796,0,0,1.1592,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2105,0.2099,0.2105,0.2099,1
1.9485,0,0.6495,0,0,1.299,0,0,0.6495,1.299,0.6495,0,0,0,1.299,0,0,0.6495,0,0.6495,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2032,0.1473,0.2032,0.1473,1
0,0,0,0.7717,1.5433,0,0,0.7717,3.8583,0.7717,0,0,0.7717,0,1.5433,0,0.7717,0,0,0.7717,0,0,0,0.0002,0.0004,0,0,0.0002,0.0009,0.0002,0,0,0.0002,0,0.0004,0,0.0002,0,0,0.0002,0.1092,0.1191,0.1092,0.1191,1
0,0.6135,0.6135,1.227,0.6135,1.227,1.227,0,0.6135,1.8405,0.6135,0.6135,0.6135,0,0.6135,0.6135,0,0.6135,0.6135,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2281,0.1584,0.2281,0.1584,1
0,0.5136,0.5136,0,0,0.5136,0,0,0.5136,2.0545,0.5136,0,0,0,2.0545,0.5136,0.5136,1.0273,0.5136,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2354,0.2509,0.2354,0.2509,1
0,0.5711,0.5711,0,1.7133,0,0.5711,0.5711,0.5711,0,0.5711,0,0.5711,0,5.711,0,1.7133,2.2844,0,0.5711,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0005,0,0.0002,0.0002,0,0.0001,0.1921,0.2368,0.1921,0.2368,1
1.2926,0,0,0,0.6463,0.6463,0,1.2926,1.9389,1.2926,1.2926,0,0.6463,0,3.8778,0.6463,1.2926,3.2315,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0004,0.0001,0.0001,0.0003,0,0,0.1292,0.2245,0.1292,0.2245,1
0.5298,0,0,0,0.5298,0.5298,0.5298,0.5298,1.5894,0.5298,0,0.5298,0,0,3.1789,0.5298,0,0,0.5298,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0004,0.0001,0,0,0.0001,0,0.2383,0.2319,0.2383,0.2319,1
0,0,1.096,2.192,1.096,0.548,0,0,0.548,1.096,0,0.548,0,0,0.548,0,0.548,0,0.548,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.1969,0.2551,0.1969,0.2551,1
0.6573,0.6573,1.972,0,0,0,0.6573,1.3147,0.6573,1.3147,0,0,0.6573,0,1.972,0,1.3147,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.1623,0.1804,0.1623,0.1804,1
