QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.7005,0,0.7005,0,0.7005,0,0,0.7005,2.1015,0,0,0.7005,0,0,0,1.401,0,1.401,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.1348,0.1647,0.1348,0.1647,1
0,0,0,0,1.0598,0,0.5299,0,0.5299,1.0598,0.5299,0.5299,0.5299,0,2.6495,0,1.0598,1.5897,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0004,0,0.0002,0.0002,0,0,0.2423,0.2278,0.2423,0.2278,1
0.6743,0.6743,0,1.3487,0,2.6973,0,0.6743,0,2.6973,0,1.3487,0.6743,0,0,0.6743,0.6743,2.023,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1624,0.1633,0.1624,0.1633,1
0.734,0,0,0,0.734,0,0.734,0.734,1.4681,0.734,0,0,0,0,1.4681,0.734,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0002,0.0002,0.0003,0.0002,0,0,0,0,0.0003,0.0002,0,0,0,0,0.1849,0.081,0.1849,0.081,1
0,0,1.6161,0.5387,0,2.1549,0,0,1.6161,0.5387,0.5387,0,0.5387,0,1.0774,0.5387,0,0,0.5387,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2443,0.2169,0.2443,0.2169,1
0.6055,3.6327,1.2109,0,0.6055,2.4218,0.6055,1.2109,0,0,1.2109,1.2109,1.2109,0.6055,0.6055,0,2.4218,0.6055,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1901,0.2045,0.1901,0.2045,1
0.6579,0,0,0,0,0,0.6579,1.3158,0.6579,0.6579,1.3158,0,0,0,1.3158,0,0.6579,0,0,0.6579,0.0001,0,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0003,0,0,0,0.0003,0,0.0001,0,0,0.0001,0.1671,0.175,0.1671,0.175,1
1.6605,0,0.5535,0.5535,0,0,0,0.5535,2.214,1.107,0,0,0.5535,0,0.5535,0,0,1.6605,1.107,0.5535,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.2535,0.193,0.2535,0.193,1
0,0.7268,0,0,0,0.7268,0.7268,0.7268,0,2.9072,0.7268,0,0,0,2.1804,0.7268,0.7268,0.7268,0.7268,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.1346,0.1386,0.1346,0.1386,1
0.6945,0,0.6945,0,0.6945,0,0,0,0.6945,1.3891,0.6945,1.3891,0,0,0,0.6945,2.0836,0.6945,0,0.6945,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1676,0.1379,0.1676,0.1379,1
0.6885,0,0,0,0.6885,0,0.6885,0,2.0654,0.6885,0,0,0,0,0.6885,0,0.6885,2.7539,0,1.3769,0.0001,0,0,0,0.0001,0,0.0001,0,0.0004,0.0001,0,0,0,0,0.0001,0,0.0001,0.0005,0,0.0003,0.1571,0.1545,0.1571,0.1545,1
0,0,0,0,0,2.2389,0.5597,0.5597,1.1195,0,0.5597,0.5597,0,0.5597,1.6792,0.5597,0,0.5597,0,0.5597,0,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.2656,0.1747,0.2656,0.1747,1
1.1841,0.5921,1.1841,0,1.1841,1.1841,0.5921,0,0,0,1.7762,0.5921,3.5523,0,0.5921,1.1841,0.5921,0.5921,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0.1888,0.2191,0.1888,0.2191,1
4.4584,0,0.7431,0,0,0,0,0.7431,1.4861,2.2292,0,0,1.4861,0,1.4861,0,0,2.2292,0,0,0.0006,0,0.0001,0,0,0,0,0.0001,0.0002,0.0003,0,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.115,0.1419,0.115,0.1419,1
1.7977,5.3932,0,0.5992,0,1.1985,0,0,1.1985,1.1985,0,0.5992,1.1985,0,0.5992,0.5992,1.7977,0.5992,0.5992,0.5992,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2235,0.1773,0.2235,0.1773,1
1.5519,0,0,0.776,0,0,0,0,3.1038,0.776,0,0,0,0,0,0,0.776,2.3279,0,0.776,0.0003,0,0,0.0002,0,0,0,0,0.0006,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.1071,0.1169,0.1071,0.1169,1
1.7237,0,0.5746,1.1492,1.1492,0,0,1.1492,1.1492,1.1492,0.5746,1.1492,2.2983,0,0,1.7237,0.5746,1.1492,0,0.5746,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2422,0.1832,0.2422,0.1832,1
1.143,0.5715,0.5715,0.5715,0,0,1.143,0.5715,1.143,0,0,0,0,1.143,1.143,1.143,1.143,0,0,0.5715,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2198,0.2087,0.2198,0.2087,1
0.4679,0,0.4679,0.9359,0.9359,0.4679,0.4679,0.4679,1.4038,0.9359,1.4038,0.4679,0.4679,0,0.9359,1.4038,0,0.9359,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2372,0.2949,0.2372,0.2949,1
1.7262,0,2.3015,0,0,0,0.5754,2.3015,1.1508,0,1.1508,0.5754,0,0,0,0.5754,0.5754,1.7262,0.5754,0,0.0001,0,0.0002,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2145,0.2101,0.2145,0.2101,1
0,0,1.4513,0,0,0,0,0.7256,0,1.4513,0,0,0,0.7256,0,0.7256,0,0,3.6282,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0004,0,0.1202,0.1541,0.1202,0.1541,1
4.3645,0.7274,0,0,0,0,0,0,2.1822,3.637,0,0,0.7274,0,1.4548,0,0,1.4548,0,0,0.0004,0.0001,0,0,0,0,0,0,0.0002,0.0003,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.1198,0.1527,0.1198,0.1527,1
0,0.5204,0.5204,0,0.5204,2.0817,1.0409,0,0.5204,0,1.0409,1.0409,1.0409,1.0409,1.5613,0.5204,1.0409,0,0.5204,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2779,0.2017,0.2779,0.2017,1
5.3117,0.5902,0.5902,0,2.3608,0,0,1.1804,0.5902,0,0,0.5902,0.5902,0,0.5902,1.7706,1.7706,1.7706,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2328,0.177,0.2328,0.177,1
0.6948,0,0.6948,0,0.6948,2.7794,0,1.3897,0,1.3897,0,0.6948,0.6948,0.6948,0,0,0.6948,2.7794,0,0.6948,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.1521,0.153,0.1521,0.153,1
0,0.6132,0,0,0,0.6132,0,1.2265,0.6132,1.2265,0,0,0.6132,0,1.2265,0,1.2265,0.6132,2.453,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.2271,0.1597,0.2271,0.1597,1
2.3898,0,0.7966,0,0.7966,0,0,1.5932,0,1.5932,0.7966,1.5932,0,0,0,0,1.5932,0.7966,0,0,0.0003,0,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0,0,0.102,0.1014,0.102,0.1014,1
1.6198,0,0,0,0,1.6198,0,0,0.8099,0.8099,0.8099,0,0.8099,0,0,0,0.8099,2.4297,0,0.8099,0.0003,0,0,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0,0.0001,0.1222,0.0679,0.1222,0.0679,1
1.7923,0,0,0.5974,1.1948,1.1948,0,0,0.5974,0.5974,0,0.5974,0.5974,0,1.1948,0.5974,0,0,1.1948,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2463,0.1562,0.2463,0.1562,1
0.7158,0,0.7158,0,0.7158,0,0,0,2.863,2.863,0,0,0.7158,0.7158,0.7158,0.7158,0.7158,0.7158,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0004,0.0004,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1561,0.1282,0.1561,0.1282,1
2.0792,1.3861,2.0792,0,0,1.3861,0,0,0,1.3861,0,0,0,0.6931,0,2.0792,0.6931,1.3861,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1605,0.1465,0.1605,0.1465,1
0.9823,0.9823,0.4911,0,0.9823,0.4911,0,0.9823,0.4911,0.9823,0.4911,0,0.4911,0,1.9645,0.4911,0,0,0.4911,0.4911,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2874,0.2214,0.2874,0.2214,1
0.9789,0,0.4894,1.4683,0,0.4894,0.4894,1.4683,0.4894,1.9577,0.4894,1.4683,0,1.4683,0.9789,0.9789,0.4894,0,0,0.9789,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2558,0.2547,0.2558,0.2547,1
2.0881,0,2.0881,0.696,0,0,0,0,0,0,0,0,0,0,0,0,1.3921,2.0881,0,1.3921,0.0003,0,0.0003,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.1688,0.1351,0.1688,0.1351,1
1.3445,0,0.6722,0,0,2.0167,0.6722,0,0.6722,0.6722,0,0,0,0,0.6722,0,1.3445,0,0,0,0.0002,0,0.0001,0,0,0.0004,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0.1252,0.2026,0.1252,0.2026,1
0,0,0,0,0,3.5278,0.7056,0,0.7056,0.7056,0,0,0.7056,0.7056,0,0.7056,0,0.7056,0.7056,0,0,0,0,0,0,0.0004,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1663,0.1281,0.1663,0.1281,1
0.5288,0,0.5288,1.5864,0,1.5864,0,0,0.5288,1.0576,0,0,0,0,0.5288,0.5288,0,0.5288,1.5864,0.5288,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2085,0.2627,0.2085,0.2627,1
1.7797,0.5932,1.1865,0.5932,0,1.7797,0,0,0.5932,0.5932,0.5932,1.1865,1.1865,1.1865,0.5932,0,0,0.5932,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.2344,0.1724,0.2344,0.1724,1
1.0821,0,1.0821,0,0,1.0821,1.6232,0.5411,1.0821,0,0,0,0,0,1.0821,0.5411,1.0821,1.0821,0,0.5411,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2375,0.2215,0.2375,0.2215,1
0,0,0.4291,2.5745,0.4291,0,0.4291,1.7163,2.5745,0.4291,0.8582,0.8582,0,0.4291,0,0.4291,0.4291,0,0.8582,0.4291,0,0,0,0.0002,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2493,0.3216,0.2493,0.3216,1
1.4169,0,0.7085,0,0,0,0,0.7085,1.4169,0,0.7085,0,0,0,0.7085,1.4169,0,0.7085,0.7085,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.1825,0.109,0.1825,0.109,1
1.0098,0,0.5049,1.0098,0.5049,0.5049,0,1.0098,2.0197,1.5147,0,0.5049,0,0.5049,1.0098,1.0098,0,1.5147,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2333,0.2617,0.2333,0.2617,1
0.858,0,0,0,0.858,0.429,0.429,0,3.0029,1.7159,0,0.858,0,0.429,1.7159,0,0,0.858,0,0.858,0.0001,0,0,0,0.0001,0,0,0,0.0003,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.2272,0.3439,0.2272,0.3439,1
0.626,1.252,0,1.252,0.626,0.626,0.626,1.252,1.252,0,0,0,0.626,0,1.252,0.626,0,0,0,0.626,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.1999,0.1741,0.1999,0.1741,1
0.54,0,0.54,2.1599,0.54,0.54,0,0.54,0,1.08,1.08,1.08,1.62,0,1.62,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0002,0,0,0,0,0,0.2496,0.2104,0.2496,0.2104,1
1.5224,0,0.5075,0.5075,0,1.5224,0,1.0149,1.5224,0.5075,1.0149,0.5075,1.0149,1.0149,0,1.0149,1.5224,0.5075,0,1.0149,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2178,0.2747,0.2178,0.2747,1
0,0.7362,0,0,0.7362,2.2087,0.7362,1.4725,0,0,2.2087,1.4725,0,0,0,0.7362,0.7362,0.7362,0,0.7362,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.125,0.1388,0.125,0.1388,1
1.7953,0,0.5984,0,0,0,0,0,1.1969,0.5984,0.5984,0.5984,0.5984,0,2.9922,1.1969,1.1969,0,0,0.5984,0.0002,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0004,0.0002,0.0002,0,0,0.0001,0.1967,0.2048,0.1967,0.2048,1
0,0.5524,1.1047,0.5524,0,0,0,1.1047,0,1.6571,0,0,0,0,1.6571,0.5524,0,0,1.6571,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1926,0.255,0.1926,0.255,1
0,0,2.0873,2.9222,0,0,0,0.8349,2.0873,0.4175,0.4175,0,0,0.8349,0,0.4175,0.8349,0,0.8349,0.8349,0,0,0.0002,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2469,0.3356,0.2469,0.3356,1
0,0,0,0,0,0,0,1.7262,0,2.5894,0,0.8631,0,0,0,0.8631,1.7262,0.8631,0,1.7262,0,0,0,0,0,0,0,0.0002,0,0.0003,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0.0674,0.0695,0.0674,0.0695,1
1.878,0.626,1.878,0.626,0,0,0,1.252,0,0.626,1.252,0,1.878,0,0,0.626,1.252,0,0,0.626,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2022,0.1718,0.2022,0.1718,1
2.2879,0,0,0,0,0,0,0,1.5253,0.7626,0,0.7626,0,0,0,0,0.7626,3.0506,0,1.5253,0.0004,0,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0.0006,0,0.0003,0.1228,0.1146,0.1228,0.1146,1
0.6146,0,0,0.6146,0.6146,1.2292,0.6146,0,0,0.6146,0.6146,1.8437,0.6146,0,0.6146,0.6146,1.2292,1.2292,1.2292,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.1849,0.2005,0.1849,0.2005,1
0.4555,0.4555,0.4555,0.4555,0.4555,0.4555,0,0.911,0,0.4555,0,0.911,0.911,0,2.2774,0.911,0.4555,0,0,2.2774,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0.2664,0.2781,0.2664,0.2781,1
1.5511,0,0,0.7755,0.7755,0,0,0,1.5511,3.8777,0,0,0,0,1.5511,0.7755,0,1.5511,0,0,0.0003,0,0,0.0001,0.0001,0,0,0,0.0003,0.0007,0,0,0,0,0.0003,0.0001,0,0.0003,0,0,0.1105,0.114,0.1105,0.114,1
0.6862,0,1.3725,0,0,0,0,0.6862,0.6862,1.3725,0,1.3725,0,0,0,0.6862,0,0,0.6862,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.1978,0.1159,0.1978,0.1159,1
0.5236,0.5236,0,0.5236,0.5236,0.5236,0.5236,1.0472,1.5708,0.5236,2.0944,0.5236,0.5236,0.5236,0.5236,1.0472,1.0472,2.0944,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.253,0.2233,0.253,0.2233,1
1.1641,0,0.582,0.582,0.582,0.582,0,1.1641,1.1641,1.1641,0,0,0,0,0.582,0,0,0,0.582,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1928,0.2252,0.1928,0.2252,1
0,1.1947,0,0.5974,0,0,1.1947,1.1947,0.5974,0.5974,1.1947,0,1.7921,0,1.1947,1.7921,4.779,0.5974,0.5974,0.5974,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.1834,0.2192,0.1834,0.2192,1
1.3639,0,0,0,0.4546,1.8185,0.4546,1.3639,0.9092,0.4546,0,1.3639,0.4546,0,1.8185,0.4546,0.9092,1.3639,0,0.4546,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.2753,0.27,0.2753,0.27,1
0,2.8534,0.5707,0.5707,1.1414,2.8534,0,0,0.5707,0.5707,0.5707,1.7121,2.2828,0,0,0.5707,1.7121,0.5707,0.5707,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.222,0.2073,0.222,0.2073,1
0.6544,0.6544,0,0.6544,1.3087,1.3087,1.3087,1.3087,0,1.9631,0.6544,0,1.3087,0,0,1.9631,0,0.6544,0.6544,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1818,0.1639,0.1818,0.1639,1
3.1067,0.7767,0,0,0,3.1067,0,0,0,0.7767,2.33,0,0.7767,0.7767,0.7767,0.7767,0.7767,1.5534,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1069,0.1164,0.1069,0.1164,1
0.7058,0,0.7058,0,1.4116,1.4116,0,1.4116,0,1.4116,0,0.7058,0,0,0,0,0.7058,0,0.7058,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.1423,0.1519,0.1423,0.1519,1
0,0,0.5748,0,0,0,0.5748,1.1496,2.8741,0,0,0.5748,0.5748,0,0.5748,0,1.1496,0,0.5748,0.5748,0,0,0.0001,0,0,0,0.0001,0.0001,0.0004,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2402,0.185,0.2402,0.185,1
0.5744,0,1.1487,0.5744,0,0,1.1487,0,1.1487,0,1.7231,0.5744,0.5744,0,0.5744,0,1.7231,1.7231,0,0,0.0001,0,0.0002,0.0001,0,0,0.0002,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.2633,0.1623,0.2633,0.1623,1
0,0.7537,0.7537,0,0.7537,0,0,0.7537,0,0.7537,0.7537,2.2611,1.5074,0,0,2.2611,0,0,0.7537,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1345,0.1118,0.1345,0.1118,1
2.6481,0,0,0,0.8827,0.8827,0,0,0,0.8827,0,0,1.7654,0,0,0.8827,2.6481,1.7654,0,0.8827,0.0005,0,0,0,0.0002,0.0002,0,0,0,0.0002,0,0,0.0003,0,0,0.0002,0.0005,0.0003,0,0.0002,0.0472,0.0701,0.0472,0.0701,1
0,0,0.594,0,0.594,0.594,0.594,1.782,0.594,0.594,3.5639,0,0,0.594,2.9699,0.594,1.188,2.3759,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0003,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0,0,0.1714,0.2347,0.1714,0.2347,1
0,0,0,0,0.7857,0.7857,0,0,3.9284,0,0,0,0,0,2.3571,0,0,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0.0013,0,0,0,0,0,0.0008,0,0,0,0,0,0.1103,0.104,0.1103,0.104,1
0.5545,2.2178,0,0.5545,1.6634,1.6634,0,0,1.1089,0,0.5545,0.5545,1.6634,0,0.5545,2.2178,1.1089,0.5545,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2386,0.207,0.2386,0.207,1
0,1.0237,0.5118,0,0.5118,0.5118,0.5118,0,1.0237,4.0946,0,1.5355,0,0,1.0237,0,0,1.0237,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2405,0.2477,0.2405,0.2477,1
0,0,1.2352,0.6176,0.6176,0,0,0.6176,0,1.2352,0,0.6176,0.6176,0,1.2352,0,1.2352,0,0,1.2352,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0.0002,0.1835,0.1989,0.1835,0.1989,1
1.9292,0,0,0,3.8584,0.9646,0.9646,0.4823,0.9646,0.9646,0,0,0,0,0.9646,0,0.4823,0.4823,0,0,0.0002,0,0,0,0.0004,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2481,0.2696,0.2481,0.2696,1
0.8549,0,0,0,1.7099,0.8549,0,0,0,4.2747,0.8549,0,0,0,0,0.8549,1.7099,1.7099,0,1.7099,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0006,0.0001,0,0,0,0,0.0001,0.0002,0.0002,0,0.0002,0.0775,0.0676,0.0775,0.0676,1
1.116,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0,1.116,0.558,1.116,0.558,0,1.674,1.116,0,1.674,0,2.2321,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.2427,0.1993,0.2427,0.1993,1
0,0,1.7231,0,0,0.5744,1.7231,0.5744,1.7231,0.5744,0,0.5744,0,0.5744,1.7231,0,0.5744,1.7231,0,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0.25,0.1756,0.25,0.1756,1
0.7826,0.7826,0,0,0.7826,1.5651,0,0,0.7826,0.7826,0,0,0.7826,0,0,0.7826,0,0.7826,2.3477,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.101,0.1164,0.101,0.1164,1
0,0,0,0,0,0.9183,0,0,1.8367,0,0,0,0,0,6.4284,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0.0011,0,0,0,0,0,0.004,0,0,0,0,0,0.0415,0.0401,0.0415,0.0401,1
1.1426,0,0,0.5713,0,2.8565,0.5713,0.5713,1.7139,0,1.7139,0,0.5713,1.1426,0.5713,0,1.7139,0.5713,0,0,0.0001,0,0,0.0001,0,0.0003,0.0001,0.0001,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.2279,0.2008,0.2279,0.2008,1
1.8179,0,0,0.606,0,1.2119,1.2119,1.2119,0.606,3.0298,0,0,1.2119,0.606,0,1.2119,0,3.0298,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1531,0.2409,0.1531,0.2409,1
0,1.3411,0,0,0.6706,0.6706,1.3411,1.3411,0.6706,0.6706,0.6706,0,0,0,0,0,1.3411,1.3411,0.6706,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1434,0.1861,0.1434,0.1861,1
0.5575,0.5575,2.2299,1.115,0,1.115,0,0.5575,0,0,0,1.115,0.5575,0,0.5575,0,0.5575,2.2299,0.5575,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.1882,0.2543,0.1882,0.2543,1
0,0,0,0,0,0,0,0,2.3238,0,0,0.7746,0,0,8.5205,0,0,0,2.3238,0,0,0,0,0,0,0,0,0,0.0009,0,0,0.0003,0,0,0.0032,0,0,0,0.0009,0,0.0968,0.1286,0.0968,0.1286,1
1.9854,0,0,0,0,0,0.6618,0,3.309,0.6618,0,0.6618,0,0,0.6618,0,0.6618,0.6618,0,0.6618,0.0003,0,0,0,0,0,0.0001,0,0.0006,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.193,0.1452,0.193,0.1452,1
