QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.6655,1.1104,0,0,0,2.7759,0.5552,1.1104,0.5552,0.5552,0.5552,1.6655,1.1104,0,1.1104,0,1.6655,0.5552,0,0.5552,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2362,0.2087,0.2362,0.2087,1
0.9976,0.4988,0,0,0.4988,0.4988,1.4964,0.4988,2.4939,0,0,0.4988,0,0,2.9927,0.4988,0.4988,0.9976,0,0.9976,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0003,0,0,0.0001,0,0.0001,0.2572,0.244,0.2572,0.244,1
1.0238,0,1.0238,0,1.5357,0.5119,1.0238,2.0475,0.5119,1.5357,0,0,1.0238,0,0.5119,0.5119,1.0238,1.5357,0.5119,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2426,0.2455,0.2426,0.2455,1
0,0,0.7548,0,0.7548,0,0,0,0.7548,2.2644,0.7548,0.7548,1.5096,0,0,0,0.7548,1.5096,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0.1378,0.1074,0.1378,0.1074,1
3.2725,0,0,0,0,0,0.4675,0,0.4675,0,0,0,0,0,5.61,0,0,0,0,0,0.0005,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0008,0,0,0,0,0,0.2359,0.2966,0.2359,0.2966,1
0.6734,0,0,0.6734,0,0.6734,0,0.6734,0.6734,1.3468,1.3468,1.3468,1.3468,0.6734,0,1.3468,2.0202,0.6734,0,0.6734,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.1767,0.1499,0.1767,0.1499,1
0.7376,0.7376,0.7376,0,0.7376,1.4751,0.7376,0,0,1.4751,0,0.7376,0.7376,0,0,0,0.7376,0,0.7376,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.1424,0.12,0.1424,0.12,1
2.7221,1.0888,1.0888,0,1.6332,2.1777,0.5444,0.5444,0,0,0,1.6332,1.0888,0,0,0,0,2.1777,1.0888,0.5444,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2638,0.1918,0.2638,0.1918,1
0.4763,0,0.4763,0.4763,0.9527,0.9527,0,1.9053,0.9527,0,0,0,0,0,1.9053,0.4763,0,1.429,0.4763,0.9527,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2252,0.2985,0.2252,0.2985,1
0,3.5085,0,0,0.7017,2.1051,0,0,0.7017,0.7017,0,0,0,0,2.1051,0.7017,0,1.4034,0,0.7017,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1274,0.1709,0.1274,0.1709,1
2.5926,0,0.6482,0,0.6482,1.2963,0.6482,0,1.2963,0.6482,0.6482,0,1.2963,0,0,1.9445,3.8889,1.2963,0,0.6482,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0004,0.0001,0,0.0001,0.1785,0.1733,0.1785,0.1733,1
1.2369,0,0.6184,0,0,1.8553,0,0,1.2369,0,0,0,0,0,1.8553,1.2369,0.6184,0.6184,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0002,0,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0,0,0.2631,0.1184,0.2631,0.1184,1
2.041,0,0.6803,0.6803,1.3607,1.3607,0,0.6803,0,0.6803,1.3607,1.3607,0.6803,0.6803,0,1.3607,0.6803,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.1452,0.1744,0.1452,0.1744,1
0,0.4525,0,0,1.8101,0,0.9051,0.4525,2.7152,0.4525,0.9051,0,0,0.4525,1.3576,0.4525,1.3576,0.9051,0,0.4525,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2766,0.2709,0.2766,0.2709,1
1.3289,0.6644,0.6644,1.3289,0,0,0,0.6644,0,1.9933,0.6644,0,0.6644,0,0.6644,0.6644,0.6644,0.6644,0,0.6644,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1766,0.1589,0.1766,0.1589,1
0,1.0392,0.5196,3.1176,0,0,0,0.5196,1.5588,0,0,0,0,0,0,0,2.0784,0,1.0392,1.0392,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.2609,0.2195,0.2609,0.2195,1
1.6489,0,0.5496,1.0993,0,0,0,1.0993,2.1986,0,0,1.0993,0,0,0,2.1986,0,1.0993,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.2286,0.2218,0.2286,0.2218,1
1.2461,1.2461,0.623,0,1.2461,0.623,0,1.2461,1.8691,1.2461,1.2461,0,0,0.623,0.623,1.2461,0.623,1.2461,0.623,0.623,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.1741,0.2028,0.1741,0.2028,1
1.6149,0,0,0.8074,0,0,0,0,3.2297,0.8074,0,0,0,0,0,0,0.8074,2.4223,0,0.8074,0.0004,0,0,0.0002,0,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.1073,0.0853,0.1073,0.0853,1
1.7525,2.3367,0.5842,0.5842,0,0.5842,0.5842,1.1683,0.5842,1.7525,0.5842,1.1683,0.5842,0,0,2.3367,1.1683,1.1683,0.5842,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1872,0.2286,0.1872,0.2286,1
0.5053,0,0,0,0.5053,0.5053,1.0105,2.5263,1.5158,0,1.5158,0.5053,0,0.5053,2.5263,0.5053,0,1.0105,1.0105,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.2505,0.2443,0.2505,0.2443,1
1.2686,0,0,0,0,2.5371,0,0.6343,0.6343,0.6343,1.2686,0,2.5371,0.6343,1.2686,0,0.6343,1.2686,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0.173,0.1928,0.173,0.1928,1
3.0224,0,0,0.6045,0,1.8134,0,0.6045,0.6045,0.6045,0,0,0.6045,0,1.209,0,0,1.209,1.209,0.6045,0.0003,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2451,0.1504,0.2451,0.1504,1
0.6499,0.6499,0,0,0.6499,0,0.6499,1.2997,3.2493,1.2997,0,0,0,0,5.1989,0.6499,1.2997,1.2997,0.6499,0.6499,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0003,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.2007,0.1494,0.2007,0.1494,1
0.537,1.074,0,0.537,0,2.148,0.537,0,0.537,0,0.537,0,0.537,0,3.222,0.537,0.537,0,0,0.537,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0.2469,0.2161,0.2469,0.2161,1
0,0.4495,0.4495,0.4495,0.4495,0.4495,0.8991,0,0.8991,2.2477,0,0,0.4495,0,2.6972,0,0,0.4495,0.4495,0.4495,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2647,0.2857,0.2647,0.2857,1
1.0653,0,0,1.0653,0,0,0.5327,0,0.5327,0.5327,0,0.5327,0,0,4.7941,0.5327,0.5327,1.0653,0.5327,0,0.0002,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0007,0.0001,0.0001,0.0002,0.0001,0,0.2305,0.2369,0.2305,0.2369,1
1.7587,1.1725,0.5862,1.1725,0.5862,0.5862,0,0.5862,0.5862,0.5862,0.5862,0,0,1.1725,0.5862,0,1.1725,1.1725,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.1958,0.218,0.1958,0.218,1
0.5368,1.0736,0,0,1.0736,0,1.0736,1.0736,0.5368,2.1473,0,1.0736,1.0736,0,1.0736,0.5368,2.1473,0,0,0.5368,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2677,0.1955,0.2677,0.1955,1
0,0,0.6181,0.6181,0,1.8543,0.6181,0,0.6181,0.6181,1.2362,0.6181,2.4724,0.6181,1.2362,0.6181,0.6181,1.8543,0,0.6181,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1965,0.1854,0.1965,0.1854,1
2.0659,0,0.6886,0.6886,0.6886,0.6886,0,0.6886,0,2.0659,0,2.0659,1.3773,0,0,0.6886,0.6886,1.3773,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.152,0.1593,0.152,0.1593,1
2.7616,0,0.5523,0,0.5523,0.5523,0,0.5523,1.1046,1.1046,1.1046,0,0,0,1.6569,0.5523,1.1046,0,0.5523,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2516,0.1961,0.2516,0.1961,1
0,0.9788,0.9788,0,0.4894,0,0.4894,1.4682,0.9788,0.4894,0,0.4894,0.9788,0.4894,4.4047,0,0.4894,0.9788,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0003,0,0,0.0001,0,0,0.268,0.2426,0.268,0.2426,1
0.6855,2.0565,0,0,1.371,0,0,0,1.371,0,0.6855,2.0565,0.6855,0,1.371,0,2.742,2.0565,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.1537,0.1608,0.1537,0.1608,1
2.7061,2.7061,0,0,0,0,0,0,0,0,1.8041,0,0,0,0,1.8041,3.6081,3.6081,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0002,0,0,0.0487,0.0493,0.0487,0.0493,1
0,0,0.581,1.1619,1.7429,0,1.1619,0.581,0.581,0,1.1619,0,0.581,0,0.581,0.581,0.581,2.3238,0.581,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0,0.2127,0.2064,0.2127,0.2064,1
0,0,0.7274,0,0,1.4548,0,0,0.7274,0.7274,0,0,0.7274,0,0,1.4548,0.7274,1.4548,1.4548,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0002,0,0.1258,0.1469,0.1258,0.1469,1
0,3.5359,0,0,0.7072,3.5359,0,0.7072,0.7072,1.4144,1.4144,0.7072,0,0,0,0,1.4144,0,0.7072,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.1763,0.1166,0.1763,0.1166,1
0.9792,1.9584,0,0,0,0.9792,0,0.4896,1.4688,0,0.9792,0,0.9792,0,1.4688,0.4896,1.4688,0.9792,0,0.9792,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2763,0.2341,0.2763,0.2341,1
0,0.6,1.2,0,1.2,2.4,0,0.6,0,0,0,0.6,0,0.6,1.2,0,0,0,0.6,0.6,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.1867,0.2133,0.1867,0.2133,1
3.3638,0,0,0,0,0,0,0,1.6819,2.5228,0,0,0.8409,0,1.6819,0,0,1.6819,0,0,0.0007,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0002,0,0.0003,0,0,0.0003,0,0,0.0584,0.1007,0.0584,0.1007,1
4.2874,0,0,0,0,0.4764,0,0.4764,2.8582,2.8582,0,0.4764,0,0.4764,0,0,0.4764,0.9527,0.4764,0,0.0004,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0,0,0,0,0,0.0001,0,0,0.2316,0.292,0.2316,0.292,1
0.7443,0,0,0.7443,0.7443,0.7443,0,0.7443,0.7443,0.7443,0,0,0,0,0,0.7443,0,1.4887,0.7443,0.7443,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.1789,0.0768,0.1789,0.0768,1
0,0.5944,0.5944,0,1.1887,1.1887,0,1.1887,2.3774,0,0.5944,0,1.1887,0,1.7831,0,0.5944,0.5944,0.5944,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.1826,0.223,0.1826,0.223,1
2.6358,0,0,0.5272,0,0,0,0,1.0543,0,0,0.5272,0,0,6.8531,0,0,0,0,0,0.0004,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.001,0,0,0,0,0,0.2135,0.2594,0.2135,0.2594,1
1.3964,0,0,0,0,0.9309,0.4655,0.9309,2.3273,2.3273,0,0,0.4655,0,0.9309,0,0.4655,0.4655,0,0.4655,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0003,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2165,0.318,0.2165,0.318,1
1.2652,0,0.6326,0,0,1.2652,0,0.6326,0.6326,1.2652,0.6326,0,0,0.6326,1.2652,0,0,0,0.6326,0,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.1931,0.1743,0.1931,0.1743,1
1.8826,0.6275,0,1.8826,0,0.6275,0,0.6275,0.6275,0.6275,0,0,0.6275,0,0,0,1.8826,0.6275,0.6275,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.2133,0.1592,0.2133,0.1592,1
0.4822,0.9643,0.4822,0,0.4822,0.4822,0,0.9643,1.4465,1.9287,0,0,0.4822,0,1.4465,0,0.9643,0,0.4822,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2721,0.2457,0.2721,0.2457,1
1.3099,3.2748,0.655,0,1.3099,1.3099,0,0.655,0.655,0.655,1.3099,0.655,2.6199,0,0,1.3099,0.655,2.6199,0.655,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1833,0.1618,0.1833,0.1618,1
2.8241,1.4121,0.9414,0.9414,0,0,0.4707,1.4121,1.4121,0.4707,0.9414,0,0,0,0.4707,0,1.8828,0.4707,0,0.4707,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2714,0.2579,0.2714,0.2579,1
0.6469,0,0,0.6469,0,1.9407,0,0,0.6469,0,0.6469,0.6469,2.5876,0,1.9407,0.6469,0,0,0,0.6469,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0002,0.0001,0,0,0,0.0001,0.1752,0.1779,0.1752,0.1779,1
0,0,0.7348,0,0.7348,0,0,0,0.7348,2.2044,0.7348,0.7348,1.4696,0,0,0.7348,0.7348,1.4696,0,0.7348,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.1491,0.1161,0.1491,0.1161,1
1.2884,0,0.6442,0,0.6442,1.9326,0.6442,0.6442,0,0,0,0,1.2884,0.6442,1.9326,0.6442,0.6442,1.9326,0,0.6442,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.1634,0.1924,0.1634,0.1924,1
0.6645,0.6645,0.6645,0,0.6645,3.9868,0,0,0,0.6645,0,0,0,0.6645,1.3289,1.3289,1.9934,1.3289,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1435,0.192,0.1435,0.192,1
2.8254,1.1301,0.5651,0.5651,0.5651,0,0.5651,0.5651,0.5651,1.1301,1.1301,0,1.6952,0.5651,0.5651,0.5651,0.5651,2.2603,0,0.5651,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2419,0.193,0.2419,0.193,1
0,2.7716,0,0,0.5543,1.1086,0,0,0,1.1086,0,0.5543,0,0,2.7716,0,0.5543,0.5543,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2033,0.2424,0.2033,0.2424,1
0,1.1216,0.5608,0.5608,1.1216,0.5608,1.1216,0.5608,0.5608,0,2.804,1.1216,0,0,0.5608,0,0.5608,1.6824,0.5608,0.5608,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0.207,0.2322,0.207,0.2322,1
1.6214,0,0,0,0,0,0,0.5405,1.6214,0.5405,1.0809,0,0,0,1.0809,0.5405,0.5405,0.5405,2.1619,0,0.0002,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.2122,0.2473,0.2122,0.2473,1
0.5579,0,1.1158,0,0,0,1.1158,0.5579,0.5579,0,0,1.1158,0.5579,0.5579,1.6736,0,0.5579,1.1158,0.5579,1.1158,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.1907,0.2514,0.1907,0.2514,1
0,0,1.9041,1.2694,0.6347,0.6347,0,0,0,1.9041,0,0,0.6347,0,1.2694,0,0,0,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0,0,0,0.1799,0.1853,0.1799,0.1853,1
1.3109,1.3109,0.6555,0.6555,0,0,0.6555,0.6555,0,0.6555,0,1.3109,0.6555,0,0.6555,1.3109,1.9664,1.9664,0,0.6555,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1743,0.1702,0.1743,0.1702,1
0.4899,0.9798,0,0.4899,0.4899,0,0,0.9798,2.4494,1.4697,0.4899,0,0.9798,0,0.9798,0.4899,0.4899,1.9595,0.4899,0.4899,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.2235,0.2866,0.2235,0.2866,1
3.6661,0,0,0,0,0,0,0,2.1997,2.9329,0,0,0.7332,0,1.4665,0,0,1.4665,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0001,0,0.0002,0,0,0.0002,0,0,0.1152,0.1516,0.1152,0.1516,1
0,0,0,0,0,0,0.841,2.5229,0,5.0457,0,0.841,0,0,0,0.841,0,0.841,0.841,0.841,0,0,0,0,0,0,0.0001,0.0004,0,0.0008,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0808,0.0783,0.0808,0.0783,1
2.1566,0,0.5392,0,0.5392,0.5392,0,0,1.0783,1.6175,0,0,0,0,1.0783,0.5392,0,0,1.6175,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2617,0.1992,0.2617,0.1992,1
0,0.8192,0,0,0,0,0.8192,0.8192,0,1.6383,0.8192,0,4.0958,0,0,0,0.8192,0,0.8192,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0004,0,0,0,0.0001,0,0.0001,0,0.1087,0.0721,0.1087,0.0721,1
1.0128,0.5064,0,0.5064,0.5064,0.5064,1.0128,0.5064,2.0255,1.0128,1.0128,0,0.5064,0,1.0128,1.0128,0.5064,0,1.0128,0.5064,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2949,0.1987,0.2949,0.1987,1
0,0,0.7913,0,0,0,0,0.7913,0,0,2.3739,3.1652,0,0.7913,0,0,0,1.5826,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0003,0,0.0001,0,0,0,0.0001,0,0,0.0992,0.1095,0.0992,0.1095,1
0,0.5744,0,0,0.5744,0.5744,0,0,1.7233,0.5744,1.1489,1.7233,0,0,1.1489,0.5744,2.2978,1.7233,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.1818,0.2438,0.1818,0.2438,1
2.2908,0,2.2908,0,0,0,0,0,0,1.5272,0,0,0,0,0,1.5272,0,3.0544,0,0,0.0002,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0003,0,0,0.1577,0.0787,0.1577,0.0787,1
1.6655,0.5552,0,1.1103,0.5552,0,1.1103,0,1.1103,0.5552,0.5552,0.5552,0,0,1.6655,1.1103,0.5552,0.5552,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.1977,0.2471,0.1977,0.2471,1
0.6983,3.4917,0,0.6983,0.6983,1.3967,0,1.3967,0,1.3967,2.095,0,2.095,0,0,2.095,2.7933,0.6983,0.6983,0.6983,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1285,0.1731,0.1285,0.1731,1
2.8282,0.707,1.4141,0,0,0,0,0,0.707,0.707,0,0,0.707,0.707,0.707,2.1211,0,1.4141,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.1535,0.1395,0.1535,0.1395,1
0.5429,1.6288,0,0,0.5429,0.5429,0.5429,0,1.6288,0,0.5429,0,0,0,4.8865,1.0859,0,0,0,0.5429,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0003,0.0001,0,0,0,0,0.1838,0.2732,0.1838,0.2732,1
3.1973,0,0,0,0.7993,1.5986,0,0,0,5.5953,0.7993,0.7993,0,0.7993,0,0,0,0,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0,0.0005,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.1027,0.098,0.1027,0.098,1
2.7893,0,0,0,1.3946,0,0,0,0.9298,0,0.4649,0,0,0.4649,2.7893,0,0.9298,0,0,0.9298,0.0004,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0004,0,0.0001,0,0,0.0001,0.2534,0.2817,0.2534,0.2817,1
0,0,0.6317,0,1.2634,0,0.6317,1.8951,0.6317,0,0.6317,1.2634,0.6317,0,0,1.2634,0.6317,1.8951,0.6317,1.2634,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.1739,0.1944,0.1739,0.1944,1
1.7455,1.7455,0.5818,0,0,0,0.5818,0,0,1.1637,1.1637,1.7455,0,0.5818,0.5818,0.5818,0.5818,1.7455,0.5818,1.1637,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2191,0.199,0.2191,0.199,1
0.6877,1.3753,0,0,0,1.3753,0.6877,0.6877,0.6877,0.6877,0.6877,0,0,0,1.3753,0.6877,1.3753,0,0,0.6877,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.1227,0.1896,0.1227,0.1896,1
0.5053,0.5053,0,0,2.5266,1.0107,0.5053,0,2.0213,2.0213,1.0107,0,0,0,0.5053,0,1.0107,1.0107,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2647,0.23,0.2647,0.23,1
1.6906,0,0,0,0,0.8453,0,0,1.6906,2.5359,0,0,0,0,1.6906,0,0.8453,1.6906,0,0,0.0004,0,0,0,0,0.0002,0,0,0.0004,0.0006,0,0,0,0,0.0004,0,0.0002,0.0004,0,0,0.0629,0.0918,0.0629,0.0918,1
0,0.587,1.174,1.174,1.174,0,0.587,0,0,0,0,0.587,0,0,1.7611,0.587,0.587,1.174,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2749,0.1381,0.2749,0.1381,1
0,1.7136,0.5712,0,1.1424,1.7136,1.1424,0.5712,0,0,0.5712,0.5712,1.1424,1.7136,0,1.1424,2.856,0.5712,0.5712,1.1424,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2224,0.2064,0.2224,0.2064,1
