QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6099,1.8296,0.6099,0,1.2198,0.6099,1.2198,0,0.6099,0.6099,1.2198,1.2198,1.2198,0,0,0.6099,0.6099,1.2198,0.6099,0.6099,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.1971,0.193,0.1971,0.193,1
1.3788,2.7575,0.6894,0,1.3788,2.7575,0,0.6894,0,1.3788,0,0.6894,0,0,0,0.6894,0.6894,0.6894,0.6894,0.6894,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1785,0.1321,0.1785,0.1321,1
0,0,0.9498,0,0,0,0,0.4749,1.8995,1.8995,0,0.4749,0,0,1.4246,0.4749,0,0.4749,1.4246,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2411,0.284,0.2411,0.284,1
0.6578,0.6578,0.6578,0,0,2.6312,0,0.6578,2.6312,0,0.6578,0.6578,0,0,0,0.6578,1.9734,1.3156,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2015,0.1407,0.2015,0.1407,1
0,1.2862,0.6431,0,0,1.2862,0.6431,0,1.9293,0,0,0.6431,0.6431,0,1.9293,0,1.9293,0.6431,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.1613,0.1956,0.1613,0.1956,1
1.7076,0,0,0,0,0.8538,0,0.8538,0,5.1229,0,0,0,0,0,0.8538,0,0.8538,3.4152,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0007,0,0,0,0,0,0.0001,0,0.0001,0.0005,0,0.1019,0.0443,0.1019,0.0443,1
4.1143,0,0.4114,0,0,0,0,0.4114,4.9372,0,0.4114,0,0,0.4114,0,0,0,0,0.4114,0,0.0004,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0.2372,0.3514,0.2372,0.3514,1
1.5343,0,1.5343,0,1.5343,0,0,0,0,0.7672,0,0,0,0,0,0.7672,0,2.3015,0,1.5343,0.0002,0,0.0002,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0.0002,0.1392,0.0936,0.1392,0.0936,1
0.5917,0,0.5917,0,1.1834,0,0,1.7751,2.3668,2.9585,0,0,0,0.5917,5.3253,0.5917,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0003,0.0003,0,0,0,0.0001,0.0006,0.0001,0,0,0,0,0.2356,0.1727,0.2356,0.1727,1
2.7415,0,0,0,2.0561,0.6854,1.3708,0.6854,0,0.6854,0.6854,0.6854,0.6854,0.6854,0,0.6854,0.6854,1.3708,0.6854,0.6854,0.0003,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1474,0.1672,0.1474,0.1672,1
2.0971,0,1.0485,0.5243,0,0,0,0,0,0.5243,0,1.5728,0,0,2.0971,0,1.0485,2.6214,0.5243,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0,0.2471,0.2286,0.2471,0.2286,1
0.571,3.426,0,0.571,0,1.713,0,1.142,1.142,0.571,0,0.571,1.142,0,0.571,2.855,0,1.713,0,1.142,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2324,0.1966,0.2324,0.1966,1
6.2953,0.7869,0,0,0.7869,1.5738,0,1.5738,0,3.1476,0.7869,0,0,0,0,0.7869,0.7869,1.5738,0.7869,0,0.0004,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.1062,0.1069,0.1062,0.1069,1
0.5385,0,0.5385,0,1.0771,1.0771,0,0.5385,0.5385,2.6927,0,2.1542,0,1.6156,0.5385,0.5385,1.0771,0,0,0.5385,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2402,0.2213,0.2402,0.2213,1
0.5915,0.5915,1.183,0,0.5915,1.7745,0,1.183,0,1.183,0,2.366,1.183,0,1.183,0,0.5915,1.183,0,0.5915,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2205,0.188,0.2205,0.188,1
1.2217,0,0,0,0,1.2217,1.2217,0.6109,1.2217,3.6652,0,0,1.2217,0,0,1.8326,0,3.0543,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1748,0.2143,0.1748,0.2143,1
0.7314,0,0,0,0,0.7314,0,1.4627,0,1.4627,1.4627,0,0,0.7314,1.4627,0,1.4627,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0003,0,0.0003,0.0003,0,0,0.0001,0.0003,0,0.0003,0,0,0,0.1548,0.1138,0.1548,0.1138,1
1.0034,0,0,1.0034,0,0,0.5017,0.5017,2.0068,1.0034,1.0034,0,0,0,0.5017,1.5051,1.5051,0,0.5017,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0002,0,0.0001,0,0.2826,0.2157,0.2826,0.2157,1
0,0,0,0.6546,0.6546,1.3092,0.6546,1.9639,0,1.3092,0,0.6546,0,0,0,0,0,0,1.3092,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1648,0.1806,0.1648,0.1806,1
2.4379,0,0,0.8126,0,1.6253,0,0.8126,0,0,0.8126,0.8126,0,0,0,0,0,0.8126,0,0,0.0004,0,0,0.0001,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0882,0.0992,0.0882,0.0992,1
0,0.5921,0.5921,0.5921,0,0,0.5921,1.7762,0.5921,0,1.1841,1.1841,1.1841,0.5921,0.5921,0.5921,2.3683,1.1841,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0.2526,0.1553,0.2526,0.1553,1
0.9501,0.4751,0,0,0.4751,0.4751,1.9002,0.4751,0.9501,0,0.4751,0.9501,0,0.4751,1.4252,0.4751,0.9501,1.4252,0.9501,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2931,0.2318,0.2931,0.2318,1
0.6241,0,0.6241,0,0,3.1204,0,0.6241,1.2482,4.9927,0,0,0.6241,0,0,0,0,0.6241,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0,0.1604,0.2155,0.1604,0.2155,1
0,0,0.8463,2.539,0.4232,0,0,1.2695,2.539,0.4232,0.4232,0.8463,0.4232,0.8463,0,0.4232,0.4232,0,0.8463,0.4232,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.251,0.3258,0.251,0.3258,1
0,0,0.6208,0,1.2415,1.2415,0,0,1.2415,0,0.6208,1.8623,1.2415,0.6208,0.6208,1.2415,1.2415,0.6208,1.2415,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2163,0.1629,0.2163,0.1629,1
1.7883,0,0,0,0,1.1922,1.1922,0.5961,1.1922,3.5766,0.5961,0,1.1922,0,0,1.7883,0,2.3844,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1722,0.2317,0.1722,0.2317,1
0,0.6966,0,0.6966,0.6966,0.6966,0.6966,0,0.6966,1.3932,0.6966,0,0.6966,0,0,0,0,0.6966,0.6966,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.1347,0.1687,0.1347,0.1687,1
1.178,0,1.767,0,1.178,0.589,0,0.589,0,0.589,1.178,0.589,0,0.589,0.589,0.589,2.356,0.589,0,0.589,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0.2091,0.2019,0.2091,0.2019,1
0,0.6807,0.6807,0,1.3614,2.0421,0,1.3614,0,0.6807,0.6807,0,0,0,0.6807,0,0.6807,0.6807,0,0.6807,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2134,0.1059,0.2134,0.1059,1
0,0,0,0.6784,0,2.0353,0.6784,0.6784,0,0,0,1.3569,0,0,0.6784,0,0,0.6784,0.6784,0.6784,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1657,0.1559,0.1657,0.1559,1
0.5602,3.3612,0.5602,1.1204,0.5602,1.1204,0,1.6806,0.5602,0.5602,0,1.1204,1.1204,0,0.5602,1.1204,0.5602,1.1204,0.5602,0.5602,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.1858,0.254,0.1858,1
0,0,0,0,0.7629,1.5257,0,0,0,4.5772,0.7629,1.5257,0,0.7629,0,1.5257,1.5257,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0953,0.1419,0.0953,0.1419,1
1.2032,0,0.6016,0,0,1.8048,0.6016,0,0.6016,1.2032,0.6016,0,0,0,1.2032,1.2032,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2223,0.1761,0.2223,0.1761,1
0.7301,0.7301,0,0,0.7301,2.1903,0,0,0.7301,0,0.7301,0.7301,0.7301,0,0,0,0.7301,0,1.4602,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.1345,0.1354,0.1345,0.1354,1
0,0,0,0.5027,1.0054,0,0.5027,1.0054,1.5081,1.5081,0.5027,0,1.0054,0.5027,2.5135,0,0.5027,1.5081,0,1.0054,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0.0002,0,0.0001,0.2193,0.278,0.2193,0.278,1
0.6945,0.6945,0,0,0.6945,0.6945,0.6945,0.6945,0.6945,2.0835,0.6945,0,0.6945,0,0,0,0.6945,3.4725,1.389,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0,0.1626,0.1429,0.1626,0.1429,1
0,1.0184,1.5276,0.5092,0.5092,0,0,0,0.5092,1.0184,0.5092,0,0,0,0.5092,1.0184,0,1.0184,2.0369,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2493,0.2415,0.2493,0.2415,1
0,0,0.7277,0,1.4555,0.7277,0,0,0.7277,1.4555,1.4555,0.7277,0,0.7277,0.7277,0.7277,0.7277,0.7277,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1672,0.105,0.1672,0.105,1
1.9588,0,0.6529,0,0.6529,0.6529,0,0.6529,0.6529,1.3059,0.6529,0.6529,0,0,0,0,0,1.3059,0.6529,1.3059,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.1659,0.1812,0.1659,0.1812,1
0,0.4926,1.9703,0,0.9851,0,0,0.4926,0.9851,1.4777,0,0,0,0,0.4926,0.9851,0,0,1.4777,0.4926,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2373,0.2701,0.2373,0.2701,1
0.6812,0,0,0,0,0,0.6812,2.0435,0.6812,0,0.6812,0,0.6812,0,0.6812,0.6812,0,0,0.6812,0,0.0001,0,0,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.1596,0.1592,0.1596,0.1592,1
0.5699,2.2797,1.1399,0,0,0,0,0,0.5699,0,1.1399,0.5699,1.7098,0.5699,1.7098,1.1399,2.2797,1.1399,0,1.1399,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.206,0.224,0.206,0.224,1
0,0,0,0,2.5825,0,0,0,3.4433,0.8608,0,0,0.8608,0,0,0,0,2.5825,0,0.8608,0,0,0,0,0.0008,0,0,0,0.001,0.0003,0,0,0.0003,0,0,0,0,0.0008,0,0.0003,0.0541,0.0851,0.0541,0.0851,1
1.6801,0,0,0.56,1.12,3.3601,0,0,1.12,0.56,0,0,0.56,0,0.56,1.12,0.56,0,0,0.56,0.0001,0,0,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2414,0.1986,0.2414,0.1986,1
0,0.5219,0.5219,0.5219,0.5219,0,0.5219,0.5219,1.0438,1.0438,0.5219,0,0.5219,0,1.0438,0,0,1.0438,1.5657,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2456,0.2325,0.2456,0.2325,1
0,0.7583,1.5166,0.7583,0,0,0,0.7583,0,1.5166,0.7583,0,2.275,0,0,0.7583,0.7583,0.7583,0,0.7583,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1158,0.1259,0.1158,0.1259,1
3.2007,0,0.6401,0,0,2.5605,1.2803,0,0.6401,1.9204,0,0.6401,1.2803,0.6401,0,0.6401,0,4.4809,0,0,0.0003,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0004,0,0,0.2179,0.142,0.2179,0.142,1
0,0,0,0,0,1.1341,0,0.567,0.567,3.9692,0,0.567,0.567,0,1.7011,0,0.567,1.1341,0,0.567,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2116,0.2214,0.2116,0.2214,1
2.0125,0.6708,0.6708,0,0.6708,0.6708,0,0,1.3417,0.6708,0,0.6708,0.6708,0,0,0,0.6708,1.3417,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1814,0.1478,0.1814,0.1478,1
0.4395,1.3186,0.4395,0,0,0.879,0.879,0,0.879,2.1976,0,0,0.879,0,2.6371,0,0.4395,1.3186,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.2862,0.2743,0.2862,0.2743,1
1.2471,0,1.8706,0,0,0.6235,0,0,1.2471,0.6235,0.6235,1.2471,0,0,1.2471,0,0.6235,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.1896,0.1868,0.1896,0.1868,1
0,0,0.846,0,0.846,0,0,0,0,5.076,0.846,0.846,0.846,0,0,0,0.846,0.846,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0008,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0951,0.0589,0.0951,0.0589,1
0,0,0.45,3.1502,0,0,0,1.3501,2.7002,0.45,0,0.45,0,0,0,0.45,0.45,0,0.9001,0.45,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.257,0.2929,0.257,0.2929,1
0.5604,0.5604,0.5604,0.5604,1.6811,0,1.1207,0,1.1207,0.5604,0,0,1.6811,0.5604,0.5604,0,1.6811,1.6811,0.5604,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2523,0.1874,0.2523,0.1874,1
0.8618,0,0,4.3092,0.4309,0,0,0,3.0164,2.1546,0,0.8618,0,1.2928,0,0,0,0,0,0,0.0001,0,0,0.0005,0,0,0,0,0.0003,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2579,0.3112,0.2579,0.3112,1
0,0,0,0,0,0,0,0,0.7324,1.4649,0,0,3.6622,0,0,0,0,0,3.6622,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0004,0,0,0,0,0,0.0004,0,0.1612,0.1063,0.1612,0.1063,1
1.0077,0.5038,0,0,0,1.5115,1.0077,1.5115,2.0153,1.0077,0,0.5038,0.5038,0.5038,0,0,1.5115,2.0153,0,0.5038,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2595,0.2366,0.2595,0.2366,1
0.7591,0.7591,0,0,1.5181,0.7591,0,0,0,0,0.7591,0.7591,0,1.5181,0,0,0.7591,1.5181,2.2772,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.1224,0.1186,0.1224,0.1186,1
0.6221,0.6221,0,2.4883,0,0.6221,0,0.6221,0.6221,0.6221,0,0,0.6221,0,0.6221,0.6221,1.2441,1.8662,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2117,0.1662,0.2117,0.1662,1
1.5425,0,0.5142,0.5142,0,1.0283,0,1.5425,1.0283,0.5142,0,1.5425,0.5142,0,1.0283,0,1.5425,1.5425,0,0.5142,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0.2433,0.2426,0.2433,0.2426,1
0.5242,0,0,1.0485,1.0485,0.5242,0.5242,1.0485,1.0485,2.097,0,0,0,0.5242,5.7666,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0,0.0001,0.0007,0,0,0,0,0,0.2284,0.2474,0.2284,0.2474,1
0.4753,0.4753,0,4.2775,0,0,0,0,2.8516,1.4258,0,0.4753,0,0,0,0,0.4753,0.4753,0,0.4753,0,0,0,0.0004,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0.2327,0.292,0.2327,0.292,1
0,0,0,1.6938,0,0,0,0.5646,1.1292,1.1292,0,0.5646,0,0.5646,1.6938,0.5646,0.5646,1.1292,0.5646,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.2122,0.2232,0.2122,0.2232,1
0.5569,3.3414,0,0.5569,0,1.6707,0,1.1138,1.1138,1.1138,0,0.5569,1.1138,0,0.5569,2.7845,0,1.1138,0.5569,0.5569,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2367,0.2064,0.2367,0.2064,1
0.4576,0.9153,1.3729,0.9153,0.4576,0.4576,0,1.3729,0.9153,0.9153,0.4576,1.8305,0.4576,0,0.4576,1.8305,0,0,0,0.9153,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2591,0.2832,0.2591,0.2832,1
2.4299,0.6075,1.215,0.6075,0,0,0.6075,1.215,0.6075,0.6075,0,0,0.6075,0,0,0.6075,2.4299,1.215,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.229,0.1635,0.229,0.1635,1
0.6014,0,1.2029,0,0.6014,0.6014,0,0,1.8043,0,0,0,3.0072,0.6014,1.8043,0.6014,1.2029,1.2029,0,1.8043,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0002,0.1724,0.2262,0.1724,0.2262,1
3.1782,0,0.7946,0.7946,0.7946,0,0,0,0,1.5891,0,0,0,0,0,0,0.7946,3.1782,0,0,0.0005,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0005,0,0,0.138,0.0675,0.138,0.0675,1
1.993,0,0,0,0,0.6643,0.6643,0,0.6643,0.6643,0,0,0,0,1.3287,0,0.6643,1.993,0.6643,0.6643,0.0003,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0003,0.0001,0.0001,0.1634,0.1722,0.1634,0.1722,1
1.2422,0,0,0.6211,0.6211,1.8634,1.2422,0.6211,0.6211,3.7267,0,0.6211,1.2422,0,0,0.6211,0,1.8634,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1604,0.2185,0.1604,0.2185,1
0.5727,0.5727,1.7181,0,0.5727,0,0,1.1454,0.5727,1.1454,0,0,0,0,0.5727,1.1454,0.5727,0,1.7181,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2157,0.2116,0.2157,0.2116,1
4.3726,0,0,0.7288,0,0,0,0,1.4575,3.6438,0,0,1.4575,0,1.4575,0,0,1.4575,0,0,0.0006,0,0,0.0001,0,0,0,0,0.0002,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1161,0.1551,0.1161,0.1551,1
0.6126,4.901,0,0.6126,0.6126,1.2252,1.2252,0,0.6126,0,1.2252,0.6126,0.6126,0,0,0.6126,4.901,0.6126,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.1802,0.2072,0.1802,0.2072,1
0,0.5584,0.5584,0,1.1167,0.5584,0.5584,1.1167,1.1167,0,1.1167,1.1167,0,0,1.1167,0,0.5584,0,1.1167,0.5584,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2175,0.2242,0.2175,0.2242,1
0.6753,0,0.6753,0.6753,1.3507,0,0,2.7014,0,2.026,0.6753,0,0,0,0,0.6753,2.7014,0.6753,0.6753,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.1681,0.1566,0.1681,0.1566,1
0,0.5258,0,1.0515,0,0,0,0.5258,1.0515,0.5258,0,1.0515,0,1.0515,1.5773,0.5258,0.5258,1.0515,0,1.0515,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.1997,0.2746,0.1997,0.2746,1
1.0815,1.0815,0.5407,0.5407,0,2.7037,0,0.5407,0.5407,0.5407,0,0,5.4074,0,1.0815,0,0.5407,0.5407,0.5407,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0.2213,0.2379,0.2213,0.2379,1
0,0,1.2935,3.0181,0,0,0,1.7247,2.587,0.4312,0,0.4312,0,1.2935,0,0.4312,0.4312,0,0.8623,0.4312,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2448,0.324,0.2448,0.324,1
2.7525,0,0.4587,0,0,1.3762,1.3762,0.9175,1.835,0.9175,0,0,0,0,0,0.4587,0.9175,1.3762,0.4587,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2507,0.2905,0.2507,0.2905,1
0,0,0,0,3.0001,0,0,0,0,3.7501,0,0,0,0,2.2501,0,0,2.2501,0.75,0.75,0,0,0,0,0.001,0,0,0,0,0.0012,0,0,0,0,0.0007,0,0,0.0007,0.0002,0.0002,0.0883,0.1617,0.0883,0.1617,1
2.2659,0,0,0,1.5106,2.2659,0,0,0,4.5318,0.7553,0.7553,0,0.7553,0,0,0,0,0.7553,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0004,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.1343,0.1104,0.1343,0.1104,1
3.1458,0,0,0,1.2583,1.8875,0,1.8875,0.6292,0,1.8875,1.2583,0,0,0,0.6292,0.6292,0.6292,0.6292,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.1756,0.1952,0.1756,0.1952,1
0.9467,0,1.4201,0.9467,0.4734,0.4734,0,0.9467,0.9467,0,0.9467,0.9467,0.4734,0.9467,0,0,1.8935,0.4734,0.4734,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2415,0.2852,0.2415,0.2852,1
0.4408,0,1.3225,0.8817,0,0.4408,0,0.4408,1.3225,1.3225,0.4408,0.8817,0.4408,0.8817,0,0.8817,0.4408,0.8817,1.3225,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2519,0.3072,0.2519,0.3072,1
0,0,0.5532,0,0,2.7661,0,0,1.1064,0.5532,0,0,0.5532,0,4.4257,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0,0.0005,0,0,0,0,0,0.2965,0.1503,0.2965,0.1503,1
0.6912,0.6912,1.3825,0,0.6912,1.3825,0,0.6912,0,2.0737,2.0737,0,0,0,0,0,0,0.6912,0,0.6912,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.1661,0.1427,0.1661,0.1427,1
