QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,0.5764,1.1528,1.1528,0,1.1528,0,0,1.7292,0,1.1528,0,0.5764,1.7292,1.7292,0.5764,1.7292,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0.0002,0.2083,0.2154,0.2083,0.2154,1
0,0,0,0.6419,0,0,1.9256,1.2838,0,1.9256,0.6419,0.6419,0,0,0.6419,0,2.5675,0,0,0,0,0,0,0.0001,0,0,0.0003,0.0002,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0.0004,0,0,0,0.1734,0.1847,0.1734,0.1847,1
0.6806,0,0.6806,0,0,0,0,0,0.6806,2.7223,0.6806,2.0417,0,0,0,0.6806,0,0,0.6806,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.1864,0.1331,0.1864,0.1331,1
0,0,0,0,0,1.6123,0,0.8062,0.8062,0.8062,0.8062,0,0.8062,0,0,2.4185,0,0.8062,1.6123,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0.0002,0,0.1029,0.0909,0.1029,0.0909,1
2.1093,1.0546,1.0546,0,0,0,1.582,1.0546,2.6366,0.5273,0,1.0546,0,0,0,0,2.1093,2.1093,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0.0002,0,0,0.2352,0.2375,0.2352,0.2375,1
0,0,0.619,0,0.619,0,0.619,0,0,1.2381,0,1.2381,0,0,2.4762,0.619,1.2381,0,0.619,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0.1618,0.2191,0.1618,0.2191,1
0.5418,0.5418,0.5418,0,1.0835,0.5418,1.0835,1.6253,1.0835,1.0835,0,1.6253,0.5418,1.0835,0.5418,0.5418,0,0,0,0.5418,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2599,0.1983,0.2599,0.1983,1
3.1808,0.6362,0.6362,0.6362,0.6362,0,0.6362,0,1.2723,0.6362,0,0.6362,0.6362,0,0,0.6362,0,0.6362,0,0.6362,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.1809,0.1829,0.1809,0.1829,1
1.6871,0,0,0,0.8436,0,0,0,3.3742,2.5307,0.8436,0,0,0,0,0,0,1.6871,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0006,0.0002,0,0,0,0,0,0,0.0004,0,0,0.055,0.1015,0.055,0.1015,1
0.5969,0,0,0.5969,0.5969,0.5969,1.1937,1.1937,0.5969,0,1.1937,0,0.5969,1.1937,3.5811,0,0.5969,2.3874,0,1.7906,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0.0003,0,0.0002,0.195,0.2081,0.195,0.2081,1
0.4647,0,1.3942,1.8589,0,0.4647,0.9294,0.4647,0.9294,0.9294,0.4647,0.4647,0,0.4647,0.4647,1.8589,0,1.3942,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0.2423,0.293,0.2423,0.293,1
0,0.6162,0,0.6162,0,1.2324,1.2324,0.6162,0.6162,1.2324,0,3.6972,6.7782,0,0,0,0.6162,0,0,0.6162,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0004,0,0,0,0,0,0,0,0.1925,0.1913,0.1925,0.1913,1
0,0,0.6528,0,0,0.6528,0,0,1.3056,2.6113,0.6528,0,1.3056,0,0.6528,0,0,0,0.6528,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0003,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.1866,0.1606,0.1866,0.1606,1
0.9633,0,1.4449,0.4816,0.9633,0.4816,0.4816,0.9633,0,0,0.4816,1.4449,0,0.9633,1.4449,0.4816,0.4816,0,0.4816,0.4816,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2481,0.2702,0.2481,0.2702,1
0,0,0.4996,4.4965,0,0,0,0.9992,2.498,0.9992,0,0,0,1.4988,0,0,0.9992,0.4996,0,0.9992,0,0,0.0001,0.0005,0,0,0,0.0001,0.0003,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.2346,0.2658,0.2346,0.2658,1
0.6134,0.6134,0,1.2267,0.6134,0,0.6134,0.6134,0,2.4534,0,1.8401,1.2267,0.6134,0.6134,1.2267,0.6134,1.2267,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2153,0.1713,0.2153,0.1713,1
0,0.6122,0.6122,0.6122,1.2245,0.6122,0,0.6122,1.8367,1.2245,0,0,0,0,0,0,0,0.6122,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1624,0.2253,0.1624,0.2253,1
2.4868,0,0,0.4974,0,2.4868,0,0,1.9894,3.9789,0.4974,0.4974,0,0,0,0.4974,0.4974,0.4974,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0.2249,0.2777,0.2249,0.2777,1
0,0,0.7085,0,0,1.417,0.7085,2.1256,0,1.417,0,0,0.7085,0,0,2.1256,2.8341,2.1256,0,0.7085,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.0002,0.0002,0.0002,0,0.0001,0.115,0.1764,0.115,0.1764,1
0,1.8388,0.6129,0,1.8388,0.6129,2.4518,1.2259,0,0,1.2259,0,0,0,4.2906,0,0.6129,0,0.6129,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.2314,0.1557,0.2314,0.1557,1
1.7224,0.5741,1.1482,0.5741,0,0,0.5741,0,0.5741,0.5741,0,0.5741,0,0.5741,0.5741,2.2965,0.5741,1.1482,0,0.5741,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.2079,0.218,0.2079,0.218,1
1.702,1.1346,0,0.5673,0.5673,0,0.5673,0.5673,0,0,0.5673,0,0.5673,0.5673,1.702,0.5673,1.1346,0,0,1.1346,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2077,0.2249,0.2077,0.2249,1
1.0883,0,0.5442,2.1767,0,0.5442,0,0,0.5442,1.6325,0,0.5442,0,1.0883,2.1767,0.5442,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0,0.2486,0.2073,0.2486,0.2073,1
1.2138,0,0.6069,2.4276,0,1.2138,0,0,0,1.8207,0,1.2138,6.0689,0.6069,0,0,0.6069,2.4276,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0002,0,0.0001,0.0005,0.0001,0,0,0.0001,0.0002,0,0,0.1848,0.2083,0.1848,0.2083,1
0,0,0.4785,0,0,0.9569,0,0,1.4354,3.8278,0,0,0,0,1.9139,0,0,0.4785,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0004,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2047,0.3168,0.2047,0.3168,1
0,0.4964,0.9928,0.4964,0.4964,0,0,0.4964,1.4892,0,0.9928,0,0,0,1.4892,0,2.9784,0,0,0.9928,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0003,0,0,0.0001,0.2523,0.2513,0.2523,0.2513,1
0.7203,0.7203,0,0,1.4405,2.1608,0,0.7203,0.7203,0.7203,2.8811,0.7203,0,0,0,0.7203,0.7203,0,0,0.7203,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.1326,0.1471,0.1326,0.1471,1
0,0,0,0,2.4098,1.2049,0,0.6024,1.2049,0.6024,0,0.6024,0.6024,1.2049,0,1.2049,0,0,0.6024,0.6024,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1859,0.2117,0.1859,0.2117,1
3.2941,0.6588,0,0,0.6588,1.3177,0,0,0,0,0,0.6588,1.3177,0.6588,0.6588,1.9765,1.3177,0,1.3177,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.1787,0.1625,0.1787,0.1625,1
0,0,0,0,1.0449,0,0.5224,0,1.5673,0,1.5673,0,1.0449,0,2.0898,0,0.5224,0,1.0449,0,0,0,0,0,0.0002,0,0.0001,0,0.0003,0,0.0003,0,0.0002,0,0.0003,0,0.0001,0,0.0002,0,0.2762,0.2013,0.2762,0.2013,1
0.4635,0,0.9269,0.9269,0,0.4635,0.4635,1.3904,1.8538,0.4635,0.4635,0.9269,0,0.9269,0,0.9269,0.9269,0,0.9269,0.4635,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2557,0.2808,0.2557,0.2808,1
1.2815,0,0,2.1358,0,0,0.4272,0,4.2716,1.2815,0,0.8543,0,1.2815,0,0,0.4272,0.4272,0.4272,0,0.0002,0,0,0.0003,0,0,0.0001,0,0.0006,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.2696,0.3032,0.2696,0.3032,1
1.4843,0,0,0,0,0,0,0,5.195,0,0,0,0,0,0,0.7421,0.7421,1.4843,0,0.7421,0.0003,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0.0002,0.0002,0.0003,0,0.0002,0.1016,0.1563,0.1016,0.1563,1
0,0.6479,0,0,1.2958,0.6479,0.6479,0,0.6479,1.2958,1.2958,0.6479,1.9438,0,0.6479,0,2.5917,0.6479,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0.1588,0.1933,0.1588,0.1933,1
1.1781,0.5891,0.5891,0.5891,2.3562,0.5891,0,0.5891,0.5891,1.1781,1.1781,0,0,0.5891,0.5891,0.5891,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2263,0.1846,0.2263,0.1846,1
1.9071,0.9535,0,0.9535,0.4768,0.4768,0,0,1.9071,0,0.9535,0,0,0,1.4303,0.4768,0.4768,0.4768,0,1.4303,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.2484,0.2748,0.2484,0.2748,1
1.9763,0,0,0.6588,1.3175,0,0,0,2.6351,3.2939,0,0,1.3175,0,0.6588,0,0.6588,1.9763,0,0,0.0003,0,0,0.0001,0.0002,0,0,0,0.0003,0.0004,0,0,0.0002,0,0.0001,0,0.0001,0.0003,0,0,0.1622,0.179,0.1622,0.179,1
0,1.1595,0,1.1595,0,0,0.5798,0,0,0.5798,0.5798,0,0.5798,0.5798,1.1595,0.5798,2.8989,0,0.5798,1.1595,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.2291,0.1911,0.2291,0.1911,1
2.8984,0,0,0,0,0.5797,0,0.5797,2.3187,2.3187,0,0,0,0,0,0,1.1594,0,0.5797,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.0003,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0,0.1771,0.2432,0.1771,0.2432,1
1.4284,0,0.7142,0,0,1.4284,0.7142,0,0,0,0.7142,0.7142,0.7142,0,0,0.7142,2.1427,0,1.4284,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0002,0,0.1211,0.1646,0.1211,0.1646,1
1.293,0,0.6465,1.293,0.6465,0.6465,0,0.6465,0,2.586,0,0,0,0,0,0,0.6465,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.1676,0.1859,0.1676,0.1859,1
0,0.6242,0,1.2484,1.2484,0.6242,0,0,0.6242,0,0.6242,0.6242,1.8726,0,1.2484,0,1.2484,0.6242,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.176,0.1998,0.176,0.1998,1
1.9022,1.2682,0.6341,0,0,1.2682,0,0,1.2682,0.6341,0.6341,0.6341,0.6341,0,0.6341,0.6341,0.6341,1.2682,0,1.2682,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.1927,0.1732,0.1927,0.1732,1
0.7115,0,0,0,1.423,0,0.7115,2.8459,0,2.8459,0.7115,0,0,0,7.1148,0,0,1.423,0,0,0.0002,0,0,0,0.0004,0,0.0002,0.0008,0,0.0008,0.0002,0,0,0,0.002,0,0,0.0004,0,0,0.1818,0.1067,0.1818,0.1067,1
0.5093,3.0561,0.5093,0.5093,1.0187,2.0374,0.5093,1.528,1.0187,0,0,1.0187,0.5093,0,0.5093,1.0187,0.5093,0.5093,0,0.5093,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2529,0.2378,0.2529,0.2378,1
0,0,2.5505,1.2752,0,1.2752,0,0,0,1.2752,0,1.2752,0,0,0.6376,0.6376,0,0,0,0.6376,0,0,0.0003,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.1921,0.1703,0.1921,0.1703,1
0.6023,0,0.6023,0.6023,0.6023,0,0.6023,0,1.2047,0,0,0,0.6023,0.6023,0.6023,1.2047,1.2047,1.2047,0.6023,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1861,0.2115,0.1861,0.2115,1
0.6601,0,0.6601,0,0.6601,1.3201,0.6601,2.6402,0,0,0,0.6601,0,0,0.6601,1.3201,1.3201,1.3201,0,0.6601,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1888,0.1512,0.1888,0.1512,1
1.5653,0,0,0,0.7826,2.3479,0,0,0,0,0,0,0.7826,0,0.7826,1.5653,0.7826,0.7826,0,0.7826,0.0002,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.1187,0.0987,0.1187,0.0987,1
0,0,0,0,0,0,0.6867,0.6867,0,0.6867,2.06,0,0,0.6867,2.06,0,0.6867,0.6867,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0005,0,0,0.0002,0.0005,0,0.0002,0.0002,0,0,0.1805,0.1328,0.1805,0.1328,1
0,1.4303,1.4303,1.4303,0.7152,0,0,0.7152,0,0.7152,1.4303,0,0,0.7152,0,0.7152,0.7152,0.7152,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.1095,0.1753,0.1095,0.1753,1
1.9094,1.9094,0.6365,0.6365,0,0.6365,0.6365,0,0,0,1.2729,0.6365,0.6365,0,0,0,2.5459,0,1.2729,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.1907,0.1728,0.1907,0.1728,1
0,0,0,0,1.5716,3.1432,0,0,0.7858,0.7858,0,0,0.7858,0,0,0.7858,0,0.7858,1.5716,0.7858,0,0,0,0,0.0002,0.0004,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.1006,0.1136,0.1006,0.1136,1
0.4932,0.4932,1.4797,0,0.4932,0,0,0.9865,0.9865,0.4932,0.4932,0.4932,0,0,0.9865,0,0.9865,0.9865,0.4932,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2128,0.2939,0.2128,0.2939,1
0.595,0,0,0,0,0.595,0,0,1.19,0.595,0.595,1.19,3.5701,0,1.19,1.7851,0,0,0.595,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0004,0,0.0001,0.0002,0,0,0.0001,0,0.1973,0.2077,0.1973,0.2077,1
3.1632,0,0,0.6326,0.6326,0.6326,1.2653,0,0.6326,0.6326,0,0,0.6326,0.6326,0,0.6326,0.6326,1.8979,0,1.2653,0.0004,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0002,0.2057,0.1617,0.2057,0.1617,1
2.5766,0.6441,0.6441,0,0,1.9324,0,0.6441,1.2883,1.2883,1.2883,1.2883,0,1.2883,0.6441,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.1612,0.1946,0.1612,0.1946,1
1.7681,0,0,0,0,1.1787,0.5894,0,0.5894,0,0,0.5894,0,0,5.8935,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0,0.001,0,0,0,0,0,0.2493,0.1613,0.2493,0.1613,1
0,0.6133,0.6133,0,0.6133,1.84,0.6133,0,0.6133,1.84,1.2267,0,1.2267,0,0.6133,0.6133,1.2267,0.6133,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2274,0.1593,0.2274,0.1593,1
0,0,0.5653,0,1.1305,3.3916,0,0.5653,1.1305,0.5653,0,0.5653,1.1305,0,1.1305,0,0.5653,0,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.1997,0.235,0.1997,0.235,1
1.6476,1.0984,1.6476,0,0,1.0984,1.0984,1.0984,0,0,0.5492,0,0,0.5492,0.5492,0.5492,1.6476,3.2953,0.5492,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.2133,0.2375,0.2133,0.2375,1
0.6685,0,0,0,0,2.0056,0,0.6685,1.3371,0.6685,0,0,2.6742,0.6685,0.6685,0.6685,0.6685,0,0,0.6685,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2049,0.1266,0.2049,0.1266,1
2.2787,0,0,0.7596,0,0,0,0,2.2787,1.5191,0,0.7596,0,0,0.7596,0,0.7596,2.2787,0,0,0.0004,0,0,0.0001,0,0,0,0,0.0004,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0004,0,0,0.113,0.1274,0.113,0.1274,1
0,0.6305,0.6305,1.2611,0,0.6305,0,0.6305,0,0.6305,0.6305,0,0,0,0.6305,0.6305,0,3.1527,0.6305,0.6305,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.1747,0.1948,0.1747,0.1948,1
1.4673,1.4673,1.4673,0.4891,0,1.4673,1.4673,0,0,0,0,0,0.9782,0.4891,0.4891,0.4891,0,0.9782,0.4891,0.9782,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2524,0.2585,0.2524,0.2585,1
4.216,0,0,0,0,0,0,0,1.4053,3.5133,0,0,1.4053,0,2.108,0,0,1.4053,0,0,0.0006,0,0,0,0,0,0,0,0.0002,0.0005,0,0,0.0002,0,0.0003,0,0,0.0002,0,0,0.1269,0.1704,0.1269,0.1704,1
0.5764,1.7293,1.1529,0,0.5764,1.1529,0,0,0.5764,0,0.5764,0.5764,0,0.5764,2.3057,0,0.5764,1.1529,0,0.5764,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1813,0.2423,0.1813,0.2423,1
0.6738,0,0.6738,0,0,2.0215,0,0.6738,0,2.0215,0.6738,0,2.6953,0,0.6738,0.6738,0.6738,0,0.6738,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1479,0.1783,0.1479,0.1783,1
2.1385,0,0.5346,0.5346,0.5346,0.5346,0,0,0.5346,0,1.6039,0,0,0,4.8116,0,1.0692,2.1385,0,0.5346,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0005,0,0.0001,0.0002,0,0.0001,0.2194,0.2459,0.2194,0.2459,1
0,0,0.4985,2.9912,0,0,0,0.9971,1.9941,0.4985,0.9971,0,0,0,0,0,0.9971,0,0.9971,0.4985,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.2272,0.2743,0.2272,0.2743,1
1.0123,0,1.0123,0,0.5062,0,0,1.5185,0.5062,0.5062,0,0,0.5062,0.5062,2.5308,0.5062,0,0.5062,0.5062,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2538,0.2401,0.2538,0.2401,1
1.0438,0.5219,1.5657,0.5219,0,1.5657,0.5219,0,1.0438,0.5219,2.0876,0,0.5219,0,0.5219,0,2.0876,1.0438,0,0.5219,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0,0.2619,0.2162,0.2619,0.2162,1
1.6911,0.5637,1.6911,0,0.5637,1.1274,0,0,1.1274,1.6911,1.1274,1.1274,1.1274,0,0,0,1.6911,0,0,0.5637,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2593,0.177,0.2593,0.177,1
0.4486,0,0,2.6916,0.8972,0,0,0.4486,1.3458,1.3458,0.4486,1.7944,0,0.8972,0.4486,0.8972,0.4486,0.8972,0,0.4486,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.2631,0.2883,0.2631,0.2883,1
0.7568,0,0.7568,0.7568,0.7568,0.7568,0,0,0,0,0,0,0,0,0,0.7568,0.7568,2.2703,0,2.2703,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0003,0,0.0003,0.1755,0.0677,0.1755,0.0677,1
3.3175,0,0.4739,0.4739,0,0.4739,0,0.4739,1.4218,3.3175,0.4739,0.4739,0.4739,0,0.4739,0.9478,0,0,0.9478,0.4739,0.0002,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2366,0.2895,0.2366,0.2895,1
1.0703,0.5352,0,0,0,3.2109,0.5352,0,1.0703,4.2812,0,0,0,0,1.0703,1.0703,0,0.5352,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2247,0.2401,0.2247,0.2401,1
1.4452,0,1.4452,0,0,0,0,0.7226,0,1.4452,0,1.4452,0,0,0,0.7226,0,0,0.7226,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.1627,0.1148,0.1627,0.1148,1
2.1401,0,0,0.7134,0,0.7134,0.7134,0,1.4267,1.4267,0,0,0,0,0,0,0.7134,0.7134,0.7134,0,0.0004,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.1427,0.1439,0.1427,0.1439,1
1.3045,3.2613,0,0,0.6523,0.6523,0,0,0.6523,0.6523,0,0,0,1.3045,1.9568,0,0,1.3045,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.1506,0.1972,0.1506,0.1972,1
2.3503,0,0,0,0.5876,0,0,0,0.5876,1.1752,0.5876,0,0,0.5876,2.3503,0.5876,0,0.5876,0,0,0.0003,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.2005,0.2119,0.2005,0.2119,1
0.5133,0,0,0.5133,2.0531,0.5133,1.0265,1.0265,2.0531,1.0265,0,0,0,0.5133,0.5133,0.5133,1.0265,0,0,1.5398,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.24,0.2467,0.24,0.2467,1
1.5707,1.5707,0.5236,0,1.5707,2.0943,0,0,1.0471,0.5236,0.5236,1.0471,0.5236,0,0.5236,0,1.5707,2.0943,0.5236,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2232,0.2532,0.2232,0.2532,1
1.0834,1.0834,0.5417,0.5417,0,1.0834,0,1.0834,0,1.0834,0,1.6251,1.0834,0,2.1668,0.5417,0.5417,0.5417,0,0.5417,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2326,0.2257,0.2326,0.2257,1
0,0.5961,0.5961,0,1.1922,1.1922,0.5961,1.1922,0,0.5961,1.1922,1.7883,0.5961,0.5961,0.5961,0,1.7883,0,0,0.5961,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1945,0.2094,0.1945,0.2094,1
