QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.6295,1.8884,0.6295,0.6295,0,0,1.2589,0,1.2589,0.6295,0.6295,0.6295,0,0,1.8884,0.6295,1.2589,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1953,0.1753,0.1953,0.1753,1
0,0,0,0,1.1817,0.5908,0.5908,0,1.1817,1.7725,1.1817,0.5908,0,0,0.5908,0.5908,0.5908,1.1817,0.5908,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1983,0.2108,0.1983,0.2108,1
1.9688,0,0.6563,1.9688,0,1.3125,0,1.3125,0,3.2813,0,1.3125,0.6563,0,0,0,0.6563,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2308,0.1129,0.2308,0.1129,1
0.4656,2.7934,0,0,1.3967,0.4656,0.4656,0.4656,0.4656,1.8622,0.9311,0.9311,0.4656,0,2.3278,0,0.4656,0.4656,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2566,0.2779,0.2566,0.2779,1
1.4273,0.7137,0,0,1.4273,0.7137,0,0.7137,0,1.4273,0.7137,0,0.7137,0,1.4273,0,1.4273,2.8547,1.4273,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1316,0.1547,0.1316,0.1547,1
0.5103,2.0411,0.5103,0.5103,0.5103,2.0411,0,1.0205,1.0205,1.0205,0.5103,1.0205,0,0,1.5308,0,0,0.5103,0.5103,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2734,0.2163,0.2734,0.2163,1
1.1662,0,0,0.5831,0,1.7494,1.7494,0.5831,0.5831,3.4987,0,0,1.1662,0,0,0.5831,0,2.9156,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1728,0.2441,0.1728,0.2441,1
1.2029,1.2029,0,0.6014,1.8043,0,0,0,0,1.8043,0,0,0,0.6014,4.8114,0,1.8043,1.2029,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.1836,0.215,0.1836,0.215,1
2.4268,0.8089,1.6179,0,0,0,0,0,0,0,0.8089,0.8089,0,0.8089,0,2.4268,0,1.6179,0,0.8089,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.096,0.0951,0.096,0.0951,1
0,1.0968,0,0,0,0,0.5484,0,1.0968,0,0.5484,0.5484,0,0,3.8387,0,1.0968,0,1.0968,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0004,0,0.0001,0,0.0001,0,0.2261,0.2255,0.2261,0.2255,1
0,1.267,0,0,1.9005,0,0,0,1.267,1.267,0.6335,0,0,1.9005,0.6335,0.6335,1.9005,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0,0,0,0.2044,0.1621,0.2044,0.1621,1
0,0.5168,1.5505,0.5168,0.5168,0,0,0.5168,0.5168,1.5505,0,0.5168,0,0,0.5168,1.0337,0,0.5168,1.5505,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2439,0.2392,0.2439,0.2392,1
0.6213,0,0,1.2426,0.6213,2.4852,0,1.2426,0.6213,0,0,3.1065,0,0.6213,0,0,0.6213,0.6213,0,0.6213,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.1713,0.2074,0.1713,0.2074,1
0.6386,3.8314,0.6386,0.6386,0.6386,3.1929,0,0,0,1.2771,0,1.2771,2.5543,0,0,0.6386,2.5543,0.6386,0.6386,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1912,0.1702,0.1912,0.1702,1
0.5398,1.6194,1.0796,0,0,1.0796,1.0796,0,0.5398,0.5398,0,0,0.5398,0,1.6194,0,1.0796,0.5398,0,0.5398,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2079,0.2523,0.2079,0.2523,1
0.9625,0.9625,0,0,0,1.4437,0.4812,0,2.8874,0.9625,0,0.4812,0,0.9625,0.9625,0.4812,0.4812,0.9625,0.4812,0.4812,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2821,0.2367,0.2821,0.2367,1
1.5432,0,0,0,1.5432,0,0,0.7716,0,0.7716,1.5432,0.7716,0,1.5432,0.7716,0.7716,1.5432,0.7716,0,0.7716,0.0002,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.1489,0.0795,0.1489,0.0795,1
1.8021,0,0,0,1.3515,0,0,0.4505,2.7031,2.7031,0,0,0,0.4505,1.3515,0,0,0,0,0.4505,0.0002,0,0,0,0.0002,0,0,0.0001,0.0003,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.2288,0.3207,0.2288,0.3207,1
2.8672,0,0.7168,0.7168,0,2.1504,0,0.7168,0.7168,0.7168,0,1.4336,0,0.7168,0.7168,0.7168,0.7168,0.7168,0,0,0.0004,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.135,0.1483,0.135,0.1483,1
0.7726,0,0,0,0.7726,0,0.7726,0,3.0903,2.3177,0,0,0,0,0,0.7726,0,1.5452,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0005,0.0004,0,0,0,0,0,0.0001,0,0.0003,0,0,0.094,0.1334,0.094,0.1334,1
0.5932,0,0.5932,0,0,1.1864,0,0,0.5932,1.7796,0,1.1864,1.1864,0,1.1864,0.5932,1.1864,0.5932,0,1.1864,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2292,0.1776,0.2292,0.1776,1
0.7517,0,0,0.7517,0.7517,0,0,0.7517,0.7517,3.0067,0,0.7517,0,0,0,0,0,0.7517,0.7517,0.7517,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0004,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.1765,0.0718,0.1765,0.0718,1
1.3788,0,2.0682,0,0,1.3788,0,0,0.6894,0.6894,0,0,1.3788,0,0,1.3788,1.3788,0.6894,0,0.6894,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1675,0.1431,0.1675,0.1431,1
0.6439,0.6439,0,1.2878,2.5757,0.6439,0,1.9318,0.6439,0.6439,0,0,2.5757,0,0,0.6439,0,0.6439,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.1866,0.1695,0.1866,0.1695,1
0.9551,2.3876,0.4775,0,1.4326,0.4775,0,0,1.4326,0.9551,0.9551,0,0,0,1.4326,0.9551,0.9551,0,0.4775,1.4326,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2721,0.2504,0.2721,0.2504,1
2.4586,0.6147,0.6147,1.2293,0.6147,1.844,0,1.844,0,0.6147,0,0,0,0.6147,0,0,0.6147,0.6147,0.6147,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.1867,0.1986,0.1867,0.1986,1
0,0.5367,1.6101,0.5367,0.5367,0,0,0.5367,0.5367,1.0734,0,0,0,0,0.5367,1.0734,0,0.5367,2.1468,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2784,0.185,0.2784,0.185,1
0.5469,0,0,0,1.6408,1.0939,0,0,1.0939,0,1.6408,0,0.5469,0,6.0164,0,0.5469,1.6408,0,0.5469,0.0001,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.0008,0,0.0001,0.0002,0,0.0001,0.2384,0.2147,0.2384,0.2147,1
0,0.4859,1.4577,0.4859,0.4859,0,0,0,0.4859,0.9718,0.4859,0,0,0,0.9718,0.9718,0.4859,0.9718,1.9437,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2636,0.2505,0.2636,0.2505,1
0.4982,1.9929,0,0,0.9964,0.4982,0.9964,1.4946,1.4946,1.4946,0.4982,0,0.4982,0,0.4982,0.4982,0.4982,0.4982,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2466,0.2552,0.2466,0.2552,1
0,0.5241,1.5724,1.0482,0.5241,0,0,0,0.5241,1.5724,0.5241,0,0,0,0.5241,1.0482,0,0.5241,1.5724,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2277,0.2482,0.2277,0.2482,1
1.0367,0,0,0.5183,0,0.5183,0.5183,1.0367,1.0367,0,0,0.5183,0.5183,0,1.555,2.5916,0.5183,0.5183,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0003,0.0001,0.0001,0,0,0.2606,0.2211,0.2606,0.2211,1
0,0.6504,0,0,1.9511,1.3007,0,0.6504,0,0,0.6504,0.6504,0.6504,0,0.6504,0.6504,2.6015,1.3007,0.6504,0.6504,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.1746,0.1751,0.1746,0.1751,1
0.5776,3.4656,0.5776,1.1552,0.5776,1.1552,0,1.1552,1.1552,1.1552,0,1.1552,1.1552,0,0,1.1552,0.5776,1.1552,0.5776,0.5776,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2138,0.2086,0.2138,0.2086,1
0.679,0,0.679,0,0.679,4.074,0,0,0.679,2.716,0.679,0.679,0,0,0,0.679,1.358,0.679,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1695,0.1515,0.1695,0.1515,1
0.8966,0,0.4483,4.0348,0,0,0,0.8966,3.5865,1.7933,0,0.8966,0,0.8966,0,0,0,0,0,0,0.0001,0,0,0.0004,0,0,0,0.0001,0.0004,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2498,0.3019,0.2498,0.3019,1
0,0,0,1.1607,0,0.5804,0.5804,0,1.7411,0.5804,0,0,1.7411,0.5804,1.7411,1.1607,0.5804,0,0.5804,1.7411,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.199,0.2207,0.199,0.2207,1
1.1047,1.6571,0.5524,0.5524,0,2.2094,0,1.1047,0,1.6571,0,0.5524,0,0,4.4188,0,0.5524,0.5524,0,0.5524,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2318,0.2158,0.2318,0.2158,1
3.2082,0,0,0,0,0,0,0.4583,5.0415,0,0,0,0,0,0.4583,0,0,0,0.4583,0,0.0004,0,0,0,0,0,0,0.0001,0.0006,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2234,0.3183,0.2234,0.3183,1
0,0,0,0,0,2.5456,0,0,0,1.2728,0,0,1.2728,0,1.9092,1.9092,0,0.6364,1.9092,0,0,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0.0002,0,0.1806,0.183,0.1806,0.183,1
2.2012,0.5503,1.6509,0,0,0.5503,0,0.5503,1.1006,0.5503,0,0.5503,0.5503,0,0,1.1006,2.7515,0.5503,0.5503,1.1006,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.2393,0.2104,0.2393,0.2104,1
0.6898,0,0.6898,0.6898,0.6898,1.3795,0,0.6898,0,2.0693,0,0.6898,0,0.6898,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.1495,0.1607,0.1495,0.1607,1
0,0.5387,0.5387,0.5387,0.5387,0.5387,1.0774,0,0.5387,1.6161,2.1548,1.0774,1.0774,0.5387,1.0774,1.0774,0.5387,1.6161,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.24,0.2213,0.24,0.2213,1
0.6589,0,0,0,3.2943,0.6589,0.6589,0,0.6589,0,1.3177,0,0.6589,0.6589,4.612,0,0,1.3177,0,0.6589,0.0001,0,0,0,0.0005,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0006,0,0,0.0002,0,0.0001,0.1419,0.1993,0.1419,0.1993,1
1.0553,0,0.5277,0.5277,1.583,0,1.583,0,0.5277,0,0.5277,0.5277,1.0553,0,1.0553,0,1.0553,0,1.583,0.5277,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2163,0.2561,0.2163,0.2561,1
0,0.5372,1.6116,0.5372,0.5372,0,0,0.5372,0.5372,1.0744,0,0,0,0,0.5372,1.0744,0,1.0744,1.6116,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2333,0.2295,0.2333,0.2295,1
0.5028,0,1.5083,0,0.5028,2.5139,0,0,0,1.5083,0.5028,0,0.5028,0.5028,1.5083,0.5028,0.5028,0.5028,1.0055,0.5028,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2522,0.245,0.2522,0.245,1
2.3339,0,0.5835,0,0,1.7504,0,0,1.167,1.167,0.5835,0,0,0,1.167,1.167,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2281,0.1884,0.2281,0.1884,1
0.4724,0.4724,0.4724,0.4724,0.4724,0.9448,0.9448,0.4724,1.8896,0,0.9448,0.4724,1.4172,0.4724,0,0.9448,0.9448,0.4724,0,0.9448,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2324,0.2952,0.2324,0.2952,1
1.3974,0.6987,0,0,0.6987,0,0,0,0,0.6987,1.3974,0.6987,2.0962,0.6987,1.3974,1.3974,0.6987,0.6987,0,1.3974,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.192,0.1093,0.192,0.1093,1
1.4542,0,0,0,0.7271,2.1812,0,0,0.7271,0,1.4542,0,0.7271,0,0,1.4542,2.1812,1.4542,0,0.7271,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1227,0.1502,0.1227,0.1502,1
0,0,1.3966,0,2.0949,0,2.0949,0,1.3966,0,0.6983,0,0.6983,0,0.6983,0,0.6983,0,0,0.6983,0,0,0.0002,0,0.0003,0,0.0003,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.1304,0.1713,0.1304,0.1713,1
2.5676,0,0,0,0,0.8559,0,0,3.4235,0.8559,0,0,0,0,0,0,0,3.4235,0,0,0.0007,0,0,0,0,0.0002,0,0,0.0009,0.0002,0,0,0,0,0,0,0,0.0009,0,0,0.0498,0.0943,0.0498,0.0943,1
1.0043,0,0,1.0043,0,0.5022,0,0.5022,2.5108,0,1.5065,1.0043,0,0,0.5022,0.5022,0.5022,0.5022,0.5022,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2664,0.2314,0.2664,0.2314,1
0,0.4509,0.9018,2.2544,0,0.9018,0.4509,0.9018,0.9018,1.3527,0,0.9018,0,0.4509,0.9018,0.4509,0.4509,0,0,0.4509,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2661,0.283,0.2661,0.283,1
0.6173,0.6173,0,1.2347,3.0867,0.6173,0,1.2347,0.6173,0.6173,0.6173,0.6173,1.852,0,0,0.6173,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1988,0.1839,0.1988,0.1839,1
0,0,0.4031,3.2244,0,0,0,1.6122,2.8214,0.4031,0,0.4031,0,0.8061,0,0.4031,0.4031,0,0.8061,0.8061,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.2683,0.3287,0.2683,0.3287,1
0.7123,0.7123,1.4246,0,0,0,0,0.7123,0,0,1.4246,0.7123,0,0,0.7123,0.7123,0.7123,2.1368,0,0.7123,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2052,0.0825,0.2052,0.0825,1
0.4828,0.4828,0,0,1.9312,0.4828,0.9656,0.9656,1.9312,0.4828,0.4828,0,0.4828,0,1.9312,0,0.9656,0.9656,0,0.9656,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.3802,0.137,0.3802,0.137,1
2.5713,0,0,0,0,0,0,0,1.7142,2.5713,0,0,1.7142,0,1.7142,0,0,0.8571,0,0,0.0007,0,0,0,0,0,0,0,0.0005,0.0007,0,0,0.0005,0,0.0005,0,0,0.0002,0,0,0.0559,0.087,0.0559,0.087,1
1.026,1.539,1.026,0.513,1.026,0.513,0,2.052,1.026,0,0,0,0.513,0,1.026,0.513,0.513,0,1.026,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2781,0.2089,0.2781,0.2089,1
1.0566,1.0566,1.585,1.0566,0.5283,0,0,1.585,0.5283,0,1.585,1.0566,0.5283,1.0566,0,1.0566,0,0,0,0.5283,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2333,0.2384,0.2333,0.2384,1
0,0.525,0.525,0.525,0,0.525,0.525,0,0.525,0.525,0.525,1.5751,0,0,4.7254,0,0.525,2.6252,0,1.0501,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0004,0,0,0.0002,0,0.0001,0.2947,0.1802,0.2947,0.1802,1
0.7341,0,0,0.7341,1.4681,0.7341,0,0.7341,0.7341,2.9362,0,0,0.7341,0,0,0,0.7341,2.2022,0.7341,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0004,0,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0,0.1726,0.0933,0.1726,0.0933,1
0,0,0,0.7811,0,0,0,0,3.1245,1.5622,0,0,0,0,0,0.7811,0.7811,3.1245,0,0,0,0,0,0.0002,0,0,0,0,0.0007,0.0003,0,0,0,0,0,0.0002,0.0002,0.0007,0,0,0.09,0.1289,0.09,0.1289,1
1.6615,0,1.1077,1.1077,0,1.1077,0,0,1.1077,0,0,0,1.6615,0.5538,1.6615,0.5538,0.5538,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2312,0.2149,0.2312,0.2149,1
1.0744,0.5372,0.5372,0.5372,0,0.5372,0.5372,1.6116,0.5372,1.0744,0.5372,1.0744,0,1.6116,1.0744,1.0744,0,1.6116,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2489,0.2139,0.2489,0.2139,1
0,0,2.1622,0,0.5406,1.6217,0.5406,0.5406,0.5406,1.0811,0.5406,0.5406,2.1622,0,0.5406,1.0811,1.6217,1.6217,0,0.5406,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.22,0.2395,0.22,0.2395,1
0.6726,0.6726,1.3452,0.6726,1.3452,0,0,0.6726,0.6726,0,0,1.3452,2.6903,0.6726,0,0.6726,1.3452,1.3452,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1613,0.1661,0.1613,0.1661,1
0.4452,0,0.4452,4.0071,0,0,0,0.4452,3.5618,1.3357,0,0.4452,0,0.8905,0.4452,0,0,0.4452,0.4452,0.4452,0,0,0,0.0004,0,0,0,0,0.0004,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2822,0.2726,0.2822,0.2726,1
0,2.1192,0,0,1.0596,0.5298,0,0,0.5298,0,0,0,0,0,3.1788,0,0,0.5298,0.5298,1.0596,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.231,0.2392,0.231,0.2392,1
1.2053,0,0.6027,0,0,0,0,1.2053,2.4107,0.6027,0.6027,0,1.808,0,1.2053,0,0,0,0.6027,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.2564,0.1409,0.2564,0.1409,1
1.4348,0.7174,0,0.7174,0.7174,0.7174,0,0.7174,0.7174,0,0,0.7174,0,0,0,0,0,0,1.4348,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.146,0.1366,0.146,0.1366,1
0.5956,0,0,0.5956,0,0.5956,0.5956,1.1912,0,0.5956,0.5956,0,0.5956,0.5956,2.978,0,0.5956,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0005,0,0.0001,0,0,0,0.2148,0.1896,0.2148,0.1896,1
2.4327,0,1.6218,0,0.8109,0,0,0,0,0,0.8109,0,0,0,0,2.4327,0.8109,1.6218,0,0.8109,0.0003,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0.0001,0.0002,0,0.0001,0.1053,0.0838,0.1053,0.0838,1
1.6596,0,0,0,0.8298,0,0,0,3.3191,1.6596,0,0,0,0,0,0,0.8298,2.4894,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0007,0.0004,0,0,0,0,0,0,0.0002,0.0005,0,0,0.0715,0.0987,0.0715,0.0987,1
2.5346,0,0,0,0.6336,0.6336,0,0,1.9009,0.6336,0,0.6336,0,0,1.2673,0,0,0,0,0,0.0004,0,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0.2183,0.1481,0.2183,0.1481,1
0.5473,0,0,1.0946,0.5473,0,0,0,1.6419,0,0,0,1.0946,0,1.0946,0,0.5473,0.5473,1.6419,1.6419,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0002,0.2243,0.2284,0.2243,0.2284,1
0,0,0.6304,0,1.8912,1.2608,0,1.2608,0,1.8912,0.6304,0.6304,0.6304,0,1.2608,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2182,0.1514,0.2182,0.1514,1
1.4021,0.7011,0.7011,0.7011,0.7011,0,0,1.4021,0,1.4021,1.4021,0,0,0,0,0.7011,0.7011,0.7011,0.7011,1.4021,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.146,0.153,0.146,0.153,1
0,0.5581,0,0.5581,0,1.6744,0.5581,0,0.5581,0.5581,0,0,0.5581,0.5581,2.2325,1.1162,0.5581,0.5581,0.5581,1.1162,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.2185,0.2234,0.2185,0.2234,1
0,0,0.4095,3.2757,0,0,0,1.2284,2.8662,0.4095,0,0,0,0.8189,0,0.4095,0.8189,0,1.2284,0.4095,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2657,0.3248,0.2657,0.3248,1
1.1682,0.5841,1.1682,0.5841,0.5841,1.1682,0,0.5841,0.5841,1.1682,0,0,1.7523,0.5841,1.1682,1.1682,0,0.5841,1.1682,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.1925,0.2234,0.1925,0.2234,1
0.5335,0.5335,1.0669,0.5335,1.0669,1.6004,0.5335,1.0669,0,1.6004,0,0.5335,0,0,0.5335,1.6004,0,0.5335,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2209,0.2457,0.2209,0.2457,1
0,0,1.9081,0,0,0,0.636,0,0.636,1.2721,0.636,1.2721,0,0,0,0,0.636,0.636,0,1.2721,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.1979,0.1661,0.1979,0.1661,1
