QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6354,3.1768,0.6354,0.6354,0,3.1768,0,0,0.6354,0.6354,0,1.9061,1.9061,0,0.6354,0,2.5414,1.9061,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1953,0.1694,0.1953,0.1694,1
0,0.537,0,0,0.537,0.537,0,0,0.537,2.1479,0,0,0.537,0,2.1479,0,1.074,1.074,0.537,0.537,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2327,0.2303,0.2327,0.2303,1
0.6753,0.6753,2.0258,0,0.6753,0,0,2.0258,0,1.3505,0,0.6753,0.6753,0,0,2.0258,0.6753,1.3505,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1771,0.1477,0.1771,0.1477,1
0.6096,0,0,0,0,1.8287,0.6096,0,1.8287,1.8287,0.6096,0,1.2191,0,0.6096,0.6096,0,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1771,0.2133,0.1771,0.2133,1
0.6175,0.6175,0.6175,0,0,1.235,0.6175,0.6175,1.8525,0.6175,1.235,0,0.6175,0,1.235,1.235,0.6175,1.8525,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1646,0.2179,0.1646,0.2179,1
0,1.0873,0,1.0873,0.5437,2.7183,0.5437,0,1.0873,1.0873,0,0.5437,0,0,0,0,1.0873,2.1746,1.0873,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2497,0.2067,0.2497,0.2067,1
0.6452,0,0,0.6452,1.9356,0.6452,0,1.2904,1.2904,0.6452,0,0,2.5808,0,0,0.6452,0.6452,1.9356,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0,0.0001,0.0001,0.0002,0,0,0.2041,0.1507,0.2041,0.1507,1
3.6632,0.7326,0,1.4653,0,1.4653,0,0.7326,0,1.4653,0.7326,0,0,0.7326,0,0,1.4653,0.7326,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.1165,0.1508,0.1165,0.1508,1
1.2689,0,1.2689,0,0.6344,0.6344,0,0.6344,0.6344,1.2689,0,0,0,0,0,0,0.6344,0.6344,0.6344,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.1795,0.1861,0.1795,0.1861,1
1.0782,0,0.5391,0,0,1.0782,0,0,1.0782,2.6956,0,0,0,0,2.1565,0.5391,0,0,0,0.5391,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.2476,0.2133,0.2476,0.2133,1
0,0.8825,0.4413,0,0.8825,0.8825,0.4413,0,1.3238,2.2063,0,0.4413,0,0.4413,1.765,0,0,1.3238,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2514,0.3074,0.2514,0.3074,1
1.0572,0.5286,2.643,0,0.5286,0.5286,0,0.5286,0.5286,1.0572,1.0572,1.0572,2.1144,0.5286,0,1.0572,2.1144,0.5286,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.2204,0.251,0.2204,0.251,1
3.9788,0,1.3263,0,0,0,0,0,1.3263,2.6525,0,0,1.3263,0,1.3263,0,0,1.3263,0,0,0.0004,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.146,0.1909,0.146,0.1909,1
0,3.1928,0,0,0,0.5321,0,1.0643,0,0.5321,0.5321,0,0,0,3.1928,0.5321,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.215,0.2528,0.215,0.2528,1
0,0,0,0,0,3.237,1.9422,0.6474,0,0,0,0,0,0.6474,0.6474,0.6474,0,1.2948,0,0,0,0,0,0,0,0.0005,0.0003,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.2005,0.1521,0.2005,0.1521,1
0.8203,0,0,0,3.2811,0,0,0,3.2811,2.4608,0,0,0.8203,0.8203,0,0,0,0,0,0,0.0002,0,0,0,0.0006,0,0,0,0.0006,0.0005,0,0,0.0002,0.0002,0,0,0,0,0,0,0.0686,0.1111,0.0686,0.1111,1
1.115,0,1.115,0,0.5575,0.5575,1.6725,0.5575,1.115,0,0.5575,0.5575,0,0.5575,0,0.5575,1.115,1.115,0,0.5575,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2542,0.1883,0.2542,0.1883,1
1.6543,0.5514,0,1.1029,0.5514,0,1.1029,1.1029,0.5514,1.1029,0,0,1.6543,0,1.1029,0.5514,0,0.5514,0,0.5514,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.24,0.2086,0.24,0.2086,1
1.2553,1.2553,0,1.2553,0,2.5107,0,0,0.6277,0,0,0,0.6277,0,1.2553,1.2553,1.2553,1.883,0,1.2553,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1695,0.2028,0.1695,0.2028,1
2.1517,0,0,0,0.7172,0.7172,0,0,0.7172,0.7172,0,0,0,0,0.7172,0,0.7172,1.4345,0.7172,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.142,0.1408,0.142,0.1408,1
2.6215,0.6554,0,0.6554,0,0,0.6554,0,0,1.3107,1.9661,1.3107,0.6554,0.6554,0,0.6554,1.9661,1.3107,0.6554,1.3107,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.1642,0.1804,0.1642,0.1804,1
1.2178,1.8266,0.6089,0,0,1.8266,0.6089,1.2178,0,0.6089,3.6533,0.6089,1.8266,0,0.6089,0.6089,1.2178,0.6089,0.6089,0.6089,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0.2303,0.1608,0.2303,0.1608,1
2.4951,0,0.8317,0,0.8317,0,0,0,0,2.4951,0.8317,0.8317,0,0,0,1.6634,0,0.8317,0,0,0.0003,0,0.0001,0,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.1041,0.0642,0.1041,0.0642,1
1.2593,0.6297,0,0,0,2.5186,0.6297,0,0,0,0,0,2.5186,0,2.5186,0.6297,0.6297,0,0,0,0.0002,0.0001,0,0,0,0.0003,0.0001,0,0,0,0,0,0.0003,0,0.0003,0.0001,0.0001,0,0,0,0.1762,0.1941,0.1762,0.1941,1
0.5171,0.5171,1.5512,0,1.0341,0.5171,0.5171,0,1.0341,2.0682,0.5171,0,1.0341,0.5171,0.5171,0,0,0,0,0.5171,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.2274,0.2555,0.2274,0.2555,1
2.7828,0,1.3914,0.6957,0,0,0,0,0.6957,1.3914,0,0,0,0,0.6957,3.4785,0,0,0,0.6957,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0003,0,0,0,0.0001,0.1562,0.1481,0.1562,0.1481,1
0.5298,0.5298,1.0596,0,1.0596,2.649,1.0596,2.1192,0.5298,1.0596,0.5298,0.5298,0,0.5298,0,0.5298,1.5894,1.5894,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2667,0.2035,0.2667,0.2035,1
0,0.6009,0.6009,0,0,1.2017,0,0,0,1.8026,0,0,1.8026,0.6009,1.8026,0,0.6009,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0,0.1983,0.2008,0.1983,0.2008,1
4.0678,0.8136,0,0,0,0,0,0,1.6271,2.4407,0,0,1.6271,0,1.6271,0.8136,0,3.2542,0,0,0.0003,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0669,0.1195,0.0669,0.1195,1
0,0,0.6044,0,0,0.6044,0,0.6044,1.2088,1.2088,0.6044,0.6044,0,1.2088,0.6044,1.2088,1.8132,1.2088,0,0.6044,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.1972,0.1984,0.1972,0.1984,1
2.2581,0,0.5645,0,0.5645,1.6936,0.5645,0.5645,1.1291,0.5645,0.5645,0,0.5645,0.5645,0.5645,1.1291,1.6936,0.5645,0,1.1291,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2274,0.2081,0.2274,0.2081,1
0,0,0.9988,0,0.4994,0.9988,0,0.4994,1.9976,0,0.9988,0,0.4994,0,1.4982,0.4994,0.9988,0.9988,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2385,0.2621,0.2385,0.2621,1
1.834,0,1.834,1.2226,0.6113,0,0,0,0,2.4453,0,0,0,0,0.6113,0,0.6113,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2369,0.1518,0.2369,0.1518,1
0.895,0,1.3425,1.3425,0,0.4475,0,1.79,2.2375,1.3425,0,0.895,0,0,0,0.4475,0,1.3425,0,1.3425,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2442,0.3083,0.2442,0.3083,1
1.7593,0.5864,1.1729,0.5864,0.5864,0.5864,0,0,0.5864,2.3457,0,1.7593,0,0,0.5864,1.7593,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1579,0.2557,0.1579,0.2557,1
0.6473,1.2946,0,0,0.6473,1.2946,0.6473,0,1.2946,0.6473,2.5893,0.6473,0.6473,0,1.2946,0.6473,2.5893,1.2946,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1894,0.1632,0.1894,0.1632,1
1.0944,0,0,0.5472,0.5472,1.0944,1.0944,0.5472,1.6416,2.736,0,0,1.0944,0,0,0.5472,0,2.736,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1935,0.2593,0.1935,0.2593,1
0.7346,0,0.7346,0,0,0,0,0,0.7346,2.2038,0,1.4692,0,0,0,0.7346,0,0,0.7346,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.1477,0.1177,0.1477,0.1177,1
0.8553,0,0.4277,3.4214,0,0.4277,0.4277,1.7107,2.9937,0.8553,0,0.8553,0,0.4277,0,0.4277,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0002,0.0003,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2633,0.3091,0.2633,0.3091,1
0,0,0,0.7075,0.7075,0,0,0,0,2.8301,0.7075,1.4151,0,0,0.7075,0.7075,0,1.4151,0.7075,0.7075,0,0,0,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.1732,0.1193,0.1732,0.1193,1
2.0391,0,0,0.6797,0,0,0.6797,0,1.3594,0,0,2.0391,0,0.6797,0.6797,0.6797,0,0.6797,0,0,0.0004,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1738,0.1464,0.1738,0.1464,1
0,0,0,0.5843,0.5843,2.3372,0,0.5843,0,0.5843,0,0,0,0,2.3372,0.5843,0,0,0,0,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0,0,0,0.0003,0.0001,0,0,0,0,0.2143,0.2014,0.2143,0.2014,1
0.9138,2.7415,0,0,1.3708,1.3708,0,0,0.4569,1.8277,0.4569,0,0,0.9138,2.2846,0.4569,0.4569,0,0.4569,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2615,0.2816,0.2615,0.2816,1
1.2965,0.6483,0,1.2965,1.2965,3.8896,0,0.6483,0,2.5931,0.6483,0,0,0,0,0.6483,0.6483,0,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1897,0.162,0.1897,0.162,1
0.577,0,0.577,0,0.577,0.577,0,1.731,1.154,0,0,0,1.154,0,4.039,0.577,1.154,0.577,1.154,0.577,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.2143,0.2087,0.2143,0.2087,1
0.6729,0.6729,1.3459,0,0.6729,0,0,1.3459,0,2.0188,0,0,0.6729,0,0.6729,0.6729,0,0,0,0.6729,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1328,0.1942,0.1328,0.1942,1
1.7463,0,0,0,0.5821,0.5821,1.1642,1.1642,1.1642,0.5821,1.7463,1.1642,0,0,0,1.7463,1.1642,0.5821,0.5821,0.5821,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2395,0.1784,0.2395,0.1784,1
0,0,0,0,1.6517,0,0,4.1291,0.8258,1.6517,0.8258,0.8258,0,0,0,0,0,2.4775,0,0,0,0,0,0,0.0004,0,0,0.0009,0.0002,0.0004,0.0002,0.0002,0,0,0,0,0,0.0005,0,0,0.0962,0.0779,0.0962,0.0779,1
1.3417,0,0,1.3417,0,3.3543,0,0,0,2.0126,0.6709,1.3417,4.0251,0,0,0.6709,0,2.0126,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.1602,0.1689,0.1602,0.1689,1
1.4166,0.7083,0,0.7083,2.1249,0,0,1.4166,0.7083,0.7083,0,0.7083,2.8332,0,0,0.7083,0.7083,1.4166,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.1648,0.1268,0.1648,0.1268,1
0.6404,0,0,1.2809,0,0,1.2809,0,0.6404,1.9213,0.6404,0.6404,0.6404,0,0,2.5617,2.5617,1.2809,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0.1847,0.1748,0.1847,0.1748,1
1.1756,3.5267,0.5878,0.5878,0,1.1756,0.5878,1.1756,0.5878,1.7634,0.5878,0.5878,1.1756,0,0,1.7634,0.5878,1.1756,0.5878,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1812,0.2311,0.1812,0.2311,1
0.6132,1.2265,0,0,0,0.6132,0,0,1.2265,1.2265,0,0,3.6794,0,1.8397,1.2265,0.6132,0.6132,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0,0,0,0.2695,0.1173,0.2695,0.1173,1
0.5973,0,0,1.1946,0,0.5973,0,0,1.7918,1.1946,0,1.1946,1.1946,0.5973,0.5973,0.5973,1.1946,0,0.5973,0.5973,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2376,0.1651,0.2376,0.1651,1
0,0.5724,1.7171,0,0.5724,0,0,1.1448,0.5724,1.1448,0,0,0,0,0.5724,1.1448,0.5724,0.5724,1.7171,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2127,0.215,0.2127,0.215,1
1.7655,1.7655,0.5885,0,0.5885,1.177,0,0.5885,1.7655,1.177,1.177,2.354,0,0.5885,0,0,1.177,0,0,1.177,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2443,0.1672,0.2443,0.1672,1
1.2548,0,0,0,0,0,0,0,1.2548,0,0,0.6274,0,0.6274,3.7643,0,0,0,0,1.2548,0.0003,0,0,0,0,0,0,0,0.0003,0,0,0.0002,0,0.0002,0.001,0,0,0,0,0.0003,0.2458,0.1268,0.2458,0.1268,1
0,0.5753,0.5753,0.5753,0,0.5753,0,0,0.5753,1.1507,0,1.1507,0.5753,0,1.1507,0,0.5753,0,1.1507,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2641,0.1606,0.2641,0.1606,1
0,0,0.7775,0,0,0,0,0,1.555,3.11,0,0.7775,0,0,0.7775,0.7775,0,0.7775,0,1.555,0,0,0.0001,0,0,0,0,0,0.0003,0.0005,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0.1116,0.1109,0.1116,0.1109,1
0.5394,0.5394,0,0,0.5394,0.5394,0,0,0.5394,1.0787,0,0,0.5394,0,2.1575,0,1.6181,0.5394,0.5394,0.5394,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.2368,0.2238,0.2368,0.2238,1
0,3.7621,0,0.627,0,1.8811,0.627,0.627,0.627,0,2.5081,0,0.627,1.254,0.627,0,3.1351,0.627,0,0.627,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.2488,0.1242,0.2488,0.1242,1
0,0.603,1.206,0.603,0,1.206,0,0,0,1.206,0,0.603,1.206,0,0.603,0,1.206,1.8091,1.8091,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.1873,0.2096,0.1873,0.2096,1
0.8506,0,0,0,0.8506,0,0,0,3.4024,0.8506,0,0,0,0,0,0.8506,0.8506,3.4024,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0007,0.0002,0,0,0,0,0,0.0002,0.0002,0.0007,0,0,0.0568,0.0926,0.0568,0.0926,1
0.548,0,0.548,0,1.644,0,1.096,0,1.096,3.2879,0.548,0,3.8359,0,0.548,0.548,0.548,0.548,0,0.548,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0004,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2247,0.2273,0.2247,0.2273,1
1.3732,0,0,0,0,0.6866,0,0,2.7464,3.433,0,0,0,0,2.0598,0.6866,0,3.433,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0004,0.0005,0,0,0,0,0.0003,0.0001,0,0.0005,0,0,0.1267,0.1867,0.1267,0.1867,1
2.2071,0,0,0,0,3.6785,0.7357,0,1.4714,0.7357,0.7357,0,0,0,3.6785,0,1.4714,3.6785,0,0,0.0002,0,0,0,0,0.0004,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0,0.0002,0.0004,0,0,0.1283,0.136,0.1283,0.136,1
0.5845,0,0,0,0,1.7534,0,0,0,0.5845,0,0.5845,0.5845,0.5845,3.5068,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0005,0,0,0,0,0,0.2536,0.1619,0.2536,0.1619,1
0.499,1.497,0.998,0.998,0,0,0,0.499,1.996,0,1.497,0.499,0.998,0.499,0,0,1.996,0.499,0.998,0.499,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2272,0.2738,0.2272,0.2738,1
1.3493,0.6746,0,2.0239,0,0,0,0,0.6746,2.0239,0,0,0.6746,0,0,0.6746,0,0,1.3493,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.1716,0.1537,0.1716,0.1537,1
2.4474,0,0,0,0,0,0,0,1.6316,2.4474,0,0.8158,0.8158,0,1.6316,0.8158,0,1.6316,0,0,0.0003,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0725,0.1117,0.0725,0.1117,1
0.5171,0.5171,0,0.5171,0.5171,0,0.5171,0,0,1.0343,1.0343,0.5171,0.5171,0,2.0686,0,0.5171,2.0686,0.5171,0.5171,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.0002,0,0,0.2604,0.2225,0.2604,0.2225,1
0.5946,2.3783,0.5946,0,0,1.7838,0,1.7838,1.1892,1.1892,1.1892,1.1892,1.1892,0,0,2.3783,1.1892,0.5946,0,0.5946,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.1978,0.2076,0.1978,0.2076,1
1.2882,0,0.6441,1.9322,1.2882,0.6441,0,0,0,1.2882,0,0,1.2882,0,1.2882,0,0,0.6441,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.1474,0.2085,0.1474,0.2085,1
1.349,0.6745,0.6745,0,1.349,1.349,0,2.0235,0,0.6745,0.6745,0.6745,0,0.6745,0,1.349,2.0235,1.349,0,0.6745,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.141,0.1845,0.141,0.1845,1
1.5224,0,0,0.7612,0,0,0,0,3.0449,2.2837,0,0,0,0,0,0,0,1.5224,0,0.7612,0.0003,0,0,0.0001,0,0,0,0,0.0006,0.0004,0,0,0,0,0,0,0,0.0003,0,0.0001,0.0985,0.1403,0.0985,0.1403,1
0.8476,0,0,0,0,0.8476,0,0,0,0.8476,0,0.8476,0.8476,0.8476,5.9331,0,0,0.8476,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0002,0.0002,0.0002,0.0011,0,0,0.0002,0,0,0.073,0.0794,0.073,0.0794,1
0.6311,0,0,1.2623,1.8934,0,0,1.2623,1.2623,0.6311,0.6311,0,2.5245,0,0,1.2623,0,1.2623,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.2295,0.1393,0.2295,0.1393,1
1.5798,2.1064,1.0532,1.5798,0,1.0532,0,0.5266,0,1.0532,0,0.5266,0.5266,0.5266,0.5266,0,2.1064,1.5798,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2256,0.2478,0.2256,0.2478,1
0,0.5802,0,0,0,0,0,0,1.7405,2.9009,0,0,0.5802,0,2.9009,0.5802,0.5802,0.5802,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0003,0,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3741,0.0457,0.3741,0.0457,1
0.5839,0,0.5839,0,1.1678,2.9196,0,1.1678,1.1678,1.1678,1.7517,0.5839,0,0.5839,0,0.5839,0.5839,0.5839,0,1.1678,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.1941,0.222,0.1941,0.222,1
0,0.6219,0,0.6219,1.2438,1.2438,0.6219,0,1.2438,1.2438,0,0.6219,0,0,0.6219,0,0,1.2438,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2133,0.1648,0.2133,0.1648,1
0.5459,0,0,0.5459,1.6376,0.5459,0.5459,2.7294,1.0918,1.0918,0.5459,0,0,1.0918,4.367,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.0001,0.0005,0,0,0,0,0,0.2261,0.2281,0.2261,0.2281,1
1.3949,0,0,0.6975,0.6975,0.6975,0,0.6975,0.6975,2.7898,1.3949,0,0,0,0.6975,0,0.6975,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0004,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.1668,0.1357,0.1668,0.1357,1
0.782,0,0.782,0,0,1.564,0,0,0,3.91,0,0,0,0,0,0,0.782,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0004,0,0,0,0,0,0,0.0001,0,0,0,0.099,0.119,0.099,0.119,1
0,0,0.5689,0.5689,0,1.1377,0.5689,0.5689,0.5689,0.5689,0,1.7066,1.7066,0,1.1377,0,0,0.5689,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0,0.2147,0.2164,0.2147,0.2164,1
1.1437,0,0.5718,0,1.1437,0.5718,0,1.7155,0,0,0.5718,0.5718,1.1437,0,1.7155,1.7155,1.7155,0.5718,0.5718,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2347,0.1935,0.2347,0.1935,1
