QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,0.7195,2.8782,1.4391,0,0,0.7195,0.7195,0,0,0.7195,0,0,0.7195,1.4391,0,0,0,0,0,0,0.0001,0.0005,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.1523,0.1281,0.1523,0.1281,1
0.7921,0,0,0,0.7921,0.7921,0,0,0,0,0.7921,0,1.5843,0,0.7921,0.7921,1.5843,1.5843,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0003,0.0003,0,0,0.1121,0.0957,0.1121,0.0957,1
0.8179,0.8179,0,0,0.8179,1.6358,0,0,0,4.0896,0,0.8179,3.2717,0,0,1.6358,0.8179,0.8179,0.8179,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0822,0.0999,0.0822,0.0999,1
0,0,0.6904,0.6904,0.6904,0,0,0,0,3.4522,0,1.3809,0.6904,0.6904,0.6904,0,0.6904,0.6904,0,0.6904,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.1475,0.162,0.1475,0.162,1
0.7254,0,0,0,0,0,0,0.7254,1.4508,0.7254,0,0,0,0.7254,1.4508,1.4508,0,0.7254,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0003,0.0002,0,0,0,0.0002,0.0003,0.0003,0,0.0002,0,0,0.1866,0.0879,0.1866,0.0879,1
0.5166,2.0664,0.5166,0,2.583,0.5166,0.5166,0.5166,1.5498,0.5166,0.5166,1.0332,0,0,0,0,0.5166,0.5166,0.5166,0.5166,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2529,0.2305,0.2529,0.2305,1
1.1199,0,0,1.1199,0,0.5599,0.5599,0,0.5599,1.6798,0.5599,0.5599,0,0,0.5599,0,0.5599,1.6798,1.6798,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0002,0,0.223,0.2171,0.223,0.2171,1
1.4498,1.4498,0,0,2.1748,1.4498,0.7249,0,0.7249,0,0,0.7249,3.6246,0,0,0,0.7249,0,0,0.7249,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.1579,0.1172,0.1579,0.1172,1
0.4969,0,1.4908,2.9815,0,0,0.4969,1.4908,0.4969,0.4969,0.9938,2.4846,0,1.4908,0,0.9938,0,0.4969,0,0.4969,0,0,0.0001,0.0003,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.2043,0.2988,0.2043,0.2988,1
0,3.2862,0,0,0,1.0954,0,0.5477,0,0.5477,0.5477,0,0,0,3.2862,0,0,0.5477,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2,0.2523,0.2,0.2523,1
0,0.4185,0.4185,2.9298,0,0,0,1.2556,3.3484,0.4185,0.4185,1.2556,0,0,0,0,0.8371,0,0.8371,0.4185,0,0,0,0.0002,0,0,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2624,0.3191,0.2624,0.3191,1
0.6811,1.3622,1.3622,0.6811,0.6811,0,0,0,0,0,0,1.3622,1.3622,0,0,1.3622,3.4054,2.0432,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.1633,0.1556,0.1633,0.1556,1
0,0.5191,1.5572,0.5191,0.5191,0,0,0,0.5191,2.0762,0,0,0,0,0.5191,1.0381,0.5191,0.5191,1.5572,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2456,0.2353,0.2456,0.2353,1
1.1106,1.666,0,0,1.666,1.1106,0.5553,1.1106,0,1.666,2.7766,0,0,0,1.666,0,0.5553,0.5553,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2482,0.1965,0.2482,0.1965,1
0.5362,0,0,0,0.5362,1.0724,0.5362,1.6087,1.0724,2.1449,0.5362,0,0.5362,0.5362,1.0724,0,1.6087,0.5362,0.5362,0.5362,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.252,0.2118,0.252,0.2118,1
0.5111,1.5332,0.5111,0,0,0,0,0.5111,2.0442,1.0221,1.0221,1.5332,1.5332,0.5111,0.5111,0,1.5332,2.0442,0.5111,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2618,0.2271,0.2618,0.2271,1
0.5085,0.5085,1.5254,0.5085,0.5085,0,0,0,0.5085,1.5254,0,0,0,0,0.5085,1.0169,0.5085,1.0169,1.5254,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2502,0.2414,0.2502,0.2414,1
2.2134,0,0,0,0,0,0,0,0.7378,0,0.7378,0,0.7378,0,1.4756,0.7378,1.4756,0.7378,0,0,0.0004,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0.0001,0.0003,0.0001,0,0,0.1356,0.1266,0.1356,0.1266,1
1.156,0,0,0,0,0,0,0,2.8901,1.734,0.578,0,0,0,0,0,0.578,1.734,0.578,0,0.0002,0,0,0,0,0,0,0,0.0004,0.0002,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.1805,0.2415,0.1805,0.2415,1
0,0,0,0,0.7621,0.7621,0,0.7621,0.7621,3.8103,0,0.7621,0.7621,0,0,0.7621,0,0.7621,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1061,0.1319,0.1061,0.1319,1
0.8514,0,0,0,0,0,0,0,3.4056,0.8514,0,0,0.8514,0,0,0,0.8514,3.4056,0,0.8514,0.0003,0,0,0,0,0,0,0,0.001,0.0003,0,0,0.0003,0,0,0,0.0003,0.001,0,0.0003,0.0588,0.0898,0.0588,0.0898,1
0.7699,1.5399,0,0,0,0,0.7699,0,0.7699,1.5399,0,0,2.3098,0.7699,0,0,0,0,0.7699,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0979,0.1321,0.0979,0.1321,1
0.5017,1.0034,0.5017,0,1.0034,1.0034,0.5017,0.5017,2.5085,2.5085,0,0.5017,0,0,0.5017,0.5017,0.5017,0.5017,0,0.5017,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0.2572,0.2411,0.2572,0.2411,1
4.0976,0.5854,0.5854,0,0,0,0.5854,0.5854,0.5854,0,0,0.5854,0,0,0.5854,0.5854,1.1707,0,0.5854,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2046,0.21,0.2046,0.21,1
0,4.5822,0,0.5728,0.5728,2.8639,0,1.7183,0.5728,0,0,1.1456,1.1456,0,1.1456,0,2.8639,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1978,0.2294,0.1978,0.2294,1
1.0531,0.5266,0,0,0.5266,1.0531,0,0.5266,2.1063,0.5266,0,0.5266,1.0531,0.5266,0.5266,0.5266,0.5266,1.0531,0,0.5266,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2175,0.2559,0.2175,0.2559,1
0.6088,0.6088,0.6088,0.6088,1.2177,0,1.8265,0,0.6088,1.2177,0.6088,1.2177,0.6088,0.6088,0,0.6088,1.2177,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.224,0.1671,0.224,0.1671,1
4.2358,0,0,0,0.5295,0,0,0,1.5884,4.2358,0.5295,0,0,0,1.0589,0.5295,1.0589,1.0589,0,0,0.0004,0,0,0,0.0001,0,0,0,0.0002,0.0004,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2193,0.2512,0.2193,0.2512,1
3.2619,0,1.6309,0,0.8155,0,0,0.8155,0,0,0,0,0,0,0,2.4464,0,1.6309,0,0.8155,0.0004,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0003,0,0.0002,0,0.0001,0.1042,0.0803,0.1042,0.0803,1
1.3155,3.2887,1.3155,0.6577,0,0,0,0.6577,0,0,1.3155,0,0,0.6577,0,0,1.9732,0,0,1.9732,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2011,0.1412,0.2011,0.1412,1
5.1277,0,0,0,0.7325,0,0,0,2.1976,1.465,0,0,2.1976,0,1.465,0,0,1.465,0,0,0.0008,0,0,0,0.0001,0,0,0,0.0004,0.0002,0,0,0.0004,0,0.0002,0,0,0.0002,0,0,0.1203,0.1472,0.1203,0.1472,1
0,0.852,0,0,0.852,0,0,0.852,2.5559,0,0,0,0,0,0,0.852,0.852,0.852,0,0.852,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0636,0.0844,0.0636,0.0844,1
0,0,0.6278,0,0,1.2555,0,0,0,1.2555,0.6278,1.8833,8.7886,0.6278,1.2555,1.2555,0,0.6278,0,0.6278,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0007,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.216,0.1562,0.216,0.1562,1
2.1751,0.5438,0.5438,0,1.0876,0.5438,0,1.0876,1.0876,1.0876,0.5438,2.1751,0,0.5438,0.5438,1.6313,0.5438,1.0876,0,0.5438,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2297,0.2265,0.2297,0.2265,1
0.9799,0.4899,1.4698,0,0.9799,0.4899,0.4899,0.4899,1.9598,0,0.4899,0.4899,0.4899,0,2.4497,0,0.9799,0.4899,0,0.9799,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.256,0.254,0.256,0.254,1
0,0,0,0,0,0,0,2.0665,0.6888,1.3777,0,1.3777,0,0,0.6888,0,0.6888,0,0,1.3777,0,0,0,0,0,0,0,0.0003,0.0001,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0.1519,0.1593,0.1519,0.1593,1
3.7058,0,0.4632,0.4632,0,0,0,0,3.7058,0,0,0.4632,0,0,0.9265,0.4632,0,0,0.4632,0,0.0004,0,0.0001,0.0001,0,0,0,0,0.0004,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2352,0.3015,0.2352,0.3015,1
2.0057,0,0.6686,0,1.3371,0.6686,0,0,0.6686,3.3428,0.6686,1.3371,1.3371,0.6686,0,1.3371,2.0057,0.6686,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.1863,0.1451,0.1863,0.1451,1
0.5556,3.3336,0,0.5556,0,1.6668,0,1.1112,1.1112,1.1112,0,0.5556,1.1112,0,0.5556,2.2224,0.5556,1.1112,0.5556,0.5556,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2364,0.208,0.2364,0.208,1
2.1996,0,0,0,0,0.7332,1.4664,0,0.7332,0,0.7332,1.4664,1.4664,0.7332,0,0.7332,0.7332,0,0,0,0.0004,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0.1545,0.1123,0.1545,0.1123,1
2.477,0,1.4862,0,0,0.4954,0.9908,0,0.9908,0,0.9908,0.4954,0.4954,0,0.4954,0,1.9816,0.4954,0.4954,0.9908,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0.2491,0.2555,0.2491,0.2555,1
0.5893,0,0,0.5893,0,0,0,0,0.5893,4.1254,0.5893,1.1787,0,0,1.1787,0.5893,0,0,0,1.1787,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.1891,0.2216,0.1891,0.2216,1
2.1607,0,0,0,0,0,0,0,2.881,1.4405,0,0,0,0,0,0,0.7202,2.1607,0,0.7202,0.0004,0,0,0,0,0,0,0,0.0005,0.0003,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1632,0.1166,0.1632,0.1166,1
0.5509,1.1019,0,0.5509,1.1019,3.3057,0,1.6528,0.5509,1.6528,0,0.5509,1.1019,0,0.5509,0,2.2038,0.5509,0.5509,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.218,0.2311,0.218,0.2311,1
0.94,0.47,0.47,0.47,0.47,0.94,0.94,0,2.3499,0,0,0,0,0,0.94,0.47,1.8799,1.4099,0,0.94,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2868,0.2432,0.2868,0.2432,1
1.6919,0,0,0,0,0,0,0,3.3838,1.6919,0,0,0,0,0,0,0.846,2.5379,0,0.846,0.0005,0,0,0,0,0,0,0,0.001,0.0005,0,0,0,0,0,0,0.0003,0.0008,0,0.0003,0.0572,0.0969,0.0572,0.0969,1
0,0.6191,1.2382,0,0.6191,0,0,1.8573,1.2382,1.8573,0,1.2382,1.2382,0.6191,0,3.0954,0.6191,0.6191,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.2207,0.1602,0.2207,0.1602,1
0,0.5595,1.119,0,0.5595,0.5595,0,0.5595,1.6786,0,0.5595,0,0,0,0.5595,0.5595,1.119,1.6786,0.5595,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.277,0.1635,0.277,0.1635,1
0.6342,0,0,0,0,1.9027,0,1.2685,1.9027,4.4397,0,0,0.6342,0,0,0.6342,0.6342,0.6342,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0.0004,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.162,0.2037,0.162,0.2037,1
0.5989,0,0.5989,1.7968,1.7968,0,0,0.5989,0,0.5989,0,0,1.1979,0,1.7968,0,0,0.5989,0,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.202,0.1991,0.202,0.1991,1
0.5749,0,1.1498,0.5749,0.5749,2.2997,0,0.5749,0,1.7247,0,1.1498,0.5749,0,0.5749,0,0,0,1.7247,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1939,0.2312,0.1939,0.2312,1
0.48,0,0,0.9601,0.48,1.4401,0.9601,0.48,0.9601,0.48,0,1.4401,0,0.48,0.9601,0.48,0,1.9201,0,0.48,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.2593,0.2606,0.2593,0.2606,1
0.6006,1.2011,0,0,2.4023,0.6006,0.6006,0.6006,1.2011,0,0,0,2.4023,0,0.6006,0,0.6006,1.2011,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1788,0.2206,0.1788,0.2206,1
1.8969,0,0.4742,0.4742,0,0.9485,0.9485,0.4742,1.8969,0.4742,1.4227,1.8969,0,0.9485,0,0,0.4742,0.9485,0,0.9485,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.2523,0.2735,0.2523,0.2735,1
1.845,0,0.615,0.615,0.615,0,0,0.615,1.23,3.0749,0,0,0.615,0,0,0,0.615,1.23,0,0.615,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.1584,0.2266,0.1584,0.2266,1
0.824,0,0,0,3.296,0.824,0,0,3.296,3.296,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0006,0.0002,0,0,0.0006,0.0006,0,0,0,0,0,0,0,0,0,0,0.0736,0.1024,0.0736,0.1024,1
1.799,0,0.4497,2.2487,0,0.4497,0,0.4497,0.8995,0.8995,0.4497,1.799,0.4497,0.8995,0.4497,0.4497,0.4497,0.8995,0.4497,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2617,0.2886,0.2617,0.2886,1
1.1334,2.2667,1.1334,0,0.5667,0.5667,1.1334,1.1334,1.1334,1.1334,2.8334,0,0,0,0,1.1334,1.1334,1.1334,0,0.5667,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2372,0.1961,0.2372,0.1961,1
0,0.7889,1.5779,0,0.7889,0,0,1.5779,0,0.7889,0.7889,0,0.7889,0,0,2.3668,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.1301,0.0809,0.1301,0.0809,1
0.5089,0,0.5089,0,1.0179,0.5089,0.5089,1.5268,1.5268,1.5268,0,0.5089,0,0,1.0179,0,1.0179,0.5089,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2194,0.2717,0.2194,0.2717,1
0.5135,1.027,0,0,0.5135,2.5674,1.027,0.5135,0,0.5135,0,1.5404,0.5135,0.5135,1.5404,0.5135,1.027,0,1.027,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.266,0.2205,0.266,0.2205,1
0.4901,0,0.9802,2.9406,0,0,0,0.4901,1.4703,0.4901,0.4901,0,0,1.9604,0.4901,0,0.9802,0.4901,0.9802,0.9802,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.2477,0.2622,0.2477,0.2622,1
3.5755,0,0,0,0.8939,0,0,0,0,0.8939,0.8939,0.8939,0,0.8939,0,0,0.8939,3.5755,0,0,0.0006,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0006,0,0,0.0589,0.0472,0.0589,0.0472,1
1.275,0.6375,0.6375,0,0,1.275,0,0,1.275,0.6375,0,0,0,0.6375,0.6375,0.6375,0,0.6375,0,1.275,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2153,0.1473,0.2153,0.1473,1
0.5659,1.6977,0.5659,0,0,0,1.6977,1.6977,0.5659,1.6977,2.2636,0,1.1318,0,0.5659,0.5659,0.5659,0,0,0.5659,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.2226,0.2115,0.2226,0.2115,1
2.6871,0,0,0.5374,0.5374,0.5374,0.5374,0,2.1497,0,2.1497,0,0,0,1.0748,0,1.6122,1.0748,0.5374,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0003,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.303,0.1596,0.303,0.1596,1
1.4037,0.7019,0,0,0.7019,0.7019,0,0,1.4037,1.4037,0.7019,0,0,0,0,2.1056,1.4037,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0.1417,0.1565,0.1417,0.1565,1
0.7706,0,0,0.7706,0.7706,0,0,0,3.0825,3.0825,0,0,0,0,0,0,0.7706,0.7706,0,0,0.0002,0,0,0.0002,0.0002,0,0,0,0.0006,0.0006,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0957,0.1337,0.0957,0.1337,1
0,0.5331,0.5331,0,0,0,0.5331,2.6655,0.5331,1.0662,1.5993,0.5331,1.5993,0,2.6655,0,1.0662,0.5331,0.5331,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.2529,0.214,0.2529,0.214,1
0,3.6054,0,0.6009,0.6009,3.0045,0,0,0.6009,1.2018,0,1.2018,1.8027,0,0.6009,1.2018,2.4036,0.6009,0.6009,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1881,0.211,0.1881,0.211,1
0,0.6143,0.6143,0,1.2287,0.6143,0.6143,0,0,0,1.2287,0,0.6143,0,1.2287,0,2.4574,1.843,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.1913,0.1944,0.1913,0.1944,1
3.162,0,0,0,0,1.2648,0.6324,0,0.6324,0,0,0,0,0,1.2648,0,0,0.6324,1.2648,0.6324,0.0004,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.2342,0.1333,0.2342,0.1333,1
0.6908,0.6908,0,0,1.3816,1.3816,0,0,1.3816,0.6908,0,0.6908,0.6908,0,0.6908,0.6908,0.6908,0.6908,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1755,0.1337,0.1755,0.1337,1
0.7615,0.7615,0,0,1.5229,0,0.7615,0,0.7615,0.7615,0,0.7615,0.7615,0,0,0.7615,0,1.5229,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1449,0.0936,0.1449,0.0936,1
2.3493,1.1746,0,0,1.7619,1.7619,1.1746,0,0,1.7619,0,0.5873,0,1.1746,1.1746,0.5873,0.5873,0.5873,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.1929,0.2198,0.1929,0.2198,1
1.7427,0,0.5809,0.5809,0.5809,0.5809,0,1.1618,0.5809,0.5809,1.1618,0.5809,0.5809,0.5809,1.1618,0,1.1618,0,0,0.5809,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.222,0.1971,0.222,0.1971,1
0.6664,0,0,0,0,1.3328,0.6664,2.6656,0.6664,0.6664,3.9984,0.6664,1.9992,0,2.6656,0,1.3328,0.6664,0,0.6664,0.0001,0,0,0,0,0.0002,0.0001,0.0004,0.0001,0.0001,0.0005,0.0001,0.0003,0,0.0004,0,0.0002,0.0001,0,0.0001,0.1515,0.1821,0.1515,0.1821,1
1.0901,2.1802,0,0.5451,1.0901,1.0901,0,0.5451,0,0.5451,0.5451,1.6352,0.5451,1.0901,1.0901,0,1.0901,1.0901,1.0901,1.0901,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2088,0.2461,0.2088,0.2461,1
0.5716,0.5716,0,0.5716,1.7148,2.2864,0,1.7148,0,1.7148,0,0,1.1432,0,1.1432,0,1.1432,1.1432,0,0.5716,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1956,0.2328,0.1956,0.2328,1
1.1777,0,1.1777,0,0,1.7665,0,0,0,1.1777,0,1.1777,0.5888,0.5888,2.3553,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.2011,0.2101,0.2011,0.2101,1
2.7659,0,0,0,1.383,2.7659,0,2.0744,0,4.1489,0,0.6915,0,0.6915,0,0,0,0,0.6915,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1469,0.1616,0.1469,0.1616,1
0,0,0,0,2.4429,0,0,0,1.6286,0.8143,0,0,0,0,2.4429,0,0,0,0,0.8143,0,0,0,0,0.001,0,0,0,0.0007,0.0003,0,0,0,0,0.001,0,0,0,0,0.0003,0.076,0.1097,0.076,0.1097,1
1.1574,0,0,1.1574,0.5787,0.5787,0.5787,0.5787,0.5787,1.1574,0,0.5787,0.5787,1.1574,0,0,0,1.1574,1.7361,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.1912,0.2301,0.1912,0.2301,1
0,0,0.7718,0,0,0,0,2.3154,0.7718,3.0872,0,0,0.7718,0,0,0.7718,0,0.7718,0,0,0,0,0.0001,0,0,0,0,0.0003,0.0001,0.0004,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1215,0.1067,0.1215,0.1067,1
1.5613,0.5204,0.5204,1.0409,0.5204,1.0409,0,0.5204,2.6022,0,0.5204,0,0.5204,0,0,0.5204,0.5204,0.5204,0.5204,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.2607,0.2188,0.2607,0.2188,1
0.4587,0,0.9174,0,0.4587,0.4587,1.3762,0.9174,2.2936,0.9174,1.3762,1.8349,0.4587,0.4587,0,0,0.9174,0.4587,0,0.4587,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.2271,0.3142,0.2271,0.3142,1
