QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1384,2.2767,0,0.5692,0.5692,0,0.5692,0,1.1384,0,1.1384,0,0,0,0.5692,0.5692,1.7076,2.2767,1.1384,0.5692,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2637,0.1671,0.2637,0.1671,1
1.3359,0.4453,0.4453,0,0,0.8906,0,0,3.5624,2.2265,0,0.8906,0,0,1.3359,0,0,0.4453,0.8906,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2595,0.2952,0.2595,0.2952,1
0.5077,1.0154,0.5077,0,1.0154,1.5232,1.0154,1.0154,1.0154,1.0154,1.0154,0,0.5077,0,0,0.5077,1.5232,2.5386,0.5077,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2418,0.2504,0.2418,0.2504,1
2.259,0,1.506,0.753,0,0,0,0,0,1.506,0,0,0,0,0,0,1.506,2.259,0,0.753,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0003,0,0.0001,0.154,0.093,0.154,0.093,1
1.6832,0,0,0,0,0,0,0,3.3663,1.6832,0,0,0,0,0,0,0.8416,2.5248,0,0.8416,0.0004,0,0,0,0,0,0,0,0.0009,0.0004,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0587,0.0997,0.0587,0.0997,1
0,0.5777,0.5777,0.5777,0.5777,1.1554,0,0.5777,0,1.733,0.5777,1.1554,1.1554,0.5777,1.1554,1.733,0.5777,0,0,0.5777,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.2073,0.215,0.2073,0.215,1
1.4171,0.7086,0,0,0,0.7086,0.7086,0.7086,0.7086,0.7086,0,0,2.1257,0,0.7086,0.7086,2.1257,0.7086,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0,0,0.17,0.1215,0.17,0.1215,1
3.0743,0,0,0,0.7686,0.7686,0,0,0.7686,1.5371,0,0,0,0,0,0.7686,0.7686,0,0.7686,0,0.0004,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.1178,0.1136,0.1178,0.1136,1
2.1123,0,0,0,0,0,0,0.7041,0.7041,0.7041,0,0,0.7041,0,0.7041,0.7041,0.7041,0.7041,0.7041,0,0.0003,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1571,0.1388,0.1571,0.1388,1
0.6142,0.6142,1.8426,0.6142,1.2284,0,0,1.2284,0,1.2284,0.6142,0.6142,1.2284,0,0,1.8426,0.6142,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2068,0.179,0.2068,0.179,1
0.5697,0,1.1393,0,0.5697,0,0.5697,0,0,1.1393,0,0,0,1.1393,1.709,1.1393,0.5697,2.2787,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0003,0,0,0.1907,0.2397,0.1907,0.2397,1
2.6588,0,0,0,1.3294,3.3236,0,1.3294,0,5.3177,0.6647,0.6647,0,0.6647,0,0,0,0,0.6647,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1639,0.1714,0.1639,0.1714,1
1.0547,0,1.0547,0.5273,0,1.582,0.5273,0,0.5273,0.5273,0.5273,0,0.5273,0.5273,1.0547,1.0547,1.582,2.1093,0.5273,0.5273,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2501,0.2225,0.2501,0.2225,1
2.0653,2.0653,0,0,0.6884,1.3768,0,0,0.6884,1.3768,0,0,0,0,0,0,0.6884,3.4421,1.3768,0.6884,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1582,0.1534,0.1582,0.1534,1
0,0,0,0,0,1.6566,0,0,0,0.5522,0,0.5522,2.761,0.5522,3.8654,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0004,0.0001,0.0005,0,0,0,0,0,0.2254,0.2224,0.2254,0.2224,1
3.1629,0,0.7907,0.7907,0,0,0,0,0,0.7907,0,0,0,0,0,0,0.7907,3.9536,0,0.7907,0.0005,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0006,0,0.0001,0.1392,0.07,0.1392,0.07,1
0,0.5065,0.5065,0,0,0.5065,0,0,0.5065,3.039,0,0,0.5065,0,2.026,0,0.5065,0.5065,0.5065,0.5065,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0,0,0,0,0,0.2395,0.254,0.2395,0.254,1
1.6622,0,0,0,0,0,0,0,3.3244,1.6622,0,0,0,0,0,0,0.8311,2.4933,0,0.8311,0.0004,0,0,0,0,0,0,0,0.0008,0.0004,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0647,0.1042,0.0647,0.1042,1
1.4707,0,0,0,0,0.7353,0,0,0,1.4707,0,0,2.206,0,2.206,0.7353,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0.0003,0,0.0003,0.0001,0,0,0,0,0.2239,0.0408,0.2239,0.0408,1
1.6126,0.5375,0.5375,1.075,0,2.1501,0,0.5375,0.5375,0.5375,1.075,0,0.5375,0,1.075,0.5375,0.5375,1.075,0,2.1501,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.2089,0.2535,0.2089,0.2535,1
0.751,0,0.751,0,0.751,1.5021,0,0,0.751,0.751,0,0.751,0.751,0,0,0,0,0.751,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.1524,0.0965,0.1524,0.0965,1
1.5432,0,1.0288,0.5144,0,1.0288,0.5144,1.0288,1.0288,1.0288,0,0.5144,1.0288,0.5144,2.572,0.5144,0,0.5144,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2914,0.1942,0.2914,0.1942,1
1.8768,0.6256,1.2512,0,1.2512,0,0.6256,0,0.6256,0,1.8768,0,0,0,0,0.6256,1.8768,1.2512,0,0.6256,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2019,0.1725,0.2019,0.1725,1
0,1.0321,0.516,0,1.0321,1.0321,0.516,2.0642,1.0321,0.516,0.516,0,0.516,1.0321,1.0321,0.516,1.5481,0,0,0.516,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2618,0.2221,0.2618,0.2221,1
0,0.6353,1.2706,0,0.6353,0.6353,0.6353,1.2706,0.6353,0,0.6353,0.6353,0.6353,0.6353,0.6353,0,0,0,0,0.6353,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2226,0.1421,0.2226,0.1421,1
1.8426,0,1.382,0.4607,0.4607,0.9213,0.9213,0,0.4607,0.9213,0.9213,1.382,0,0.4607,0.4607,0.9213,0.4607,0.9213,0.4607,0.4607,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2726,0.2668,0.2726,0.2668,1
3.4757,2.0854,0.6951,1.3903,0,1.3903,0,0,0,0.6951,2.0854,0,0,0,0,0.6951,1.3903,2.0854,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1565,0.1483,0.1565,0.1483,1
0.5917,0,0.5917,0,0,0.5917,0.5917,1.1834,1.1834,4.1421,0,0.5917,0,0,0.5917,0,0.5917,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0004,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.1919,0.2163,0.1919,0.2163,1
1.7325,3.465,0.5775,0.5775,0.5775,1.7325,0,1.155,1.155,0.5775,0,1.155,1.155,0,0.5775,0.5775,0.5775,1.155,0,0.5775,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2178,0.2047,0.2178,0.2047,1
1.3963,0,0.9309,0,1.8618,1.8618,0.4654,0.4654,0.4654,0.4654,0,0,0,0.9309,0.4654,1.3963,0,2.7927,0.4654,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.2726,0.262,0.2726,0.262,1
0,0.6024,0.6024,0.6024,0.6024,1.2049,1.2049,0,0.6024,0,0.6024,0.6024,1.2049,0.6024,0.6024,0,1.8073,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.2186,0.1789,0.2186,0.1789,1
0.6798,2.0394,0,0,2.0394,2.0394,1.3596,1.3596,0,0,0.6798,0,1.3596,0,0,1.3596,0,1.3596,0.6798,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1868,0.1334,0.1868,0.1334,1
0.5462,0.5462,1.0925,0,0,1.6387,0,0.5462,1.6387,0.5462,0.5462,1.0925,0.5462,0,0,0,0,1.0925,1.0925,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2497,0.2041,0.2497,0.2041,1
2.2275,0,0.7425,0,0.7425,1.485,0,0.7425,0,1.485,0,0,0.7425,0,0.7425,1.485,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.1547,0.1028,0.1547,0.1028,1
0.5091,0,0.5091,0,1.0182,0,0.5091,0.5091,0.5091,1.5273,0,1.0182,0,0,2.5454,0,0,0.5091,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0003,0,0,0.0001,0,0,0.2674,0.2235,0.2674,0.2235,1
1.8397,0,0.9199,0,1.8397,2.7596,0.4599,0.4599,0.9199,0.4599,0,0,0.4599,0.4599,0.4599,0.4599,0,1.3798,0.4599,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2751,0.265,0.2751,0.265,1
0.6483,0,1.2966,1.2966,1.9449,0.6483,0.6483,0,0.6483,0.6483,0,0,0.6483,0,0.6483,0.6483,0.6483,0,0,0,0.0001,0,0.0002,0.0002,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1717,0.18,0.1717,0.18,1
0,0,0,4.0515,0,0,0.4502,0.9003,2.701,2.2508,0,0,0,0.4502,0.4502,0,0,0,0.4502,0,0,0,0,0.0004,0,0,0,0.0001,0.0003,0.0002,0,0,0,0,0,0,0,0,0,0,0.2741,0.2758,0.2741,0.2758,1
1.3833,0.6916,0.6916,0,0.6916,0,0,0.6916,0.6916,2.0749,0,2.7666,0.6916,0.6916,0,0,0.6916,1.3833,0,0.6916,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0.1589,0.1494,0.1589,0.1494,1
2.5776,2.5776,1.2888,0,0.6444,1.2888,0,0,0,0,0.6444,0.6444,1.2888,0,0.6444,3.222,1.9332,2.5776,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1613,0.1943,0.1613,0.1943,1
1.4396,0,1.4396,0,0.4799,0.4799,0.9597,0,0.9597,0,0,0.4799,0,0,0.4799,0.9597,2.3993,0.9597,0,1.9195,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0.2211,0.299,0.2211,0.299,1
0.6049,1.8146,0,0.6049,0,0,1.2098,1.2098,0,0.6049,1.8146,0.6049,0.6049,0,0.6049,0.6049,2.4195,1.2098,0,1.2098,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2273,0.1678,0.2273,0.1678,1
1.3089,1.9633,0,0,0,1.3089,1.3089,0,0.6544,1.9633,0,0,0.6544,0,0,1.9633,1.9633,2.6178,0.6544,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1504,0.1951,0.1504,0.1951,1
0.5011,1.0023,1.0023,0,0.5011,1.0023,0.5011,1.0023,1.0023,0,0,0,0.5011,0.5011,1.5034,0,1.5034,1.5034,0.5011,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2351,0.2638,0.2351,0.2638,1
0,0.4248,0.8496,2.9735,0,0,0,1.6992,2.5488,0.4248,0,0.4248,0,1.2744,0,0.4248,0.4248,0,0.8496,0.4248,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2693,0.306,0.2693,0.306,1
1.0714,0.5357,0,0.5357,0,1.0714,0.5357,0.5357,1.607,1.0714,0,0,2.1427,1.607,1.0714,0.5357,0.5357,0.5357,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.2429,0.2214,0.2429,0.2214,1
1.4168,0,0,0,1.8891,0,1.4168,0.4723,0.9445,0,1.4168,0,0.4723,1.4168,1.8891,0.4723,1.4168,0,0,0,0.0002,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0002,0.0001,0.0002,0,0,0,0.2461,0.2816,0.2461,0.2816,1
1.9335,1.289,0,0.6445,0.6445,0,0,0,0.6445,1.289,0,1.289,0,0,0.6445,0.6445,2.578,1.289,0.6445,0.6445,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1741,0.1814,0.1741,0.1814,1
0.7038,0,0.7038,0,2.1114,0.7038,0,1.4076,1.4076,0.7038,2.1114,0.7038,0,0,7.7417,0,0.7038,0,0,0.7038,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0008,0,0.0001,0,0,0.0001,0.1315,0.1647,0.1315,0.1647,1
1.133,3.3991,0.5665,0.5665,0.5665,1.133,0,2.266,1.133,0.5665,0.5665,0.5665,1.133,0,0.5665,1.6995,0.5665,0.5665,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2312,0.2022,0.2312,0.2022,1
0,5.6688,0,0.6299,1.2597,3.7792,0,0.6299,0,0.6299,0,1.2597,2.5195,0,0.6299,0.6299,0.6299,0,0.6299,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2031,0.167,0.2031,0.167,1
1.8444,0,1.2296,0,0.6148,1.2296,0.6148,0,0,0,0,0,1.2296,0.6148,1.2296,0.6148,0.6148,1.8444,0,0.6148,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.171,0.2142,0.171,0.2142,1
0.4134,0,0,4.1336,0,0,0,0.4134,2.8935,1.6534,0,0.8267,0,0.4134,0.4134,0,0,0.4134,0.4134,0.4134,0,0,0,0.0004,0,0,0,0,0.0003,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2952,0.2914,0.2952,0.2914,1
0.4903,0,0.9807,0,0,1.471,0.9807,0,0.9807,0.4903,0.9807,0.9807,0,0,0.4903,0.4903,2.942,0.4903,0.4903,1.471,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.2823,0.2274,0.2823,0.2274,1
0.728,1.456,0.728,0,0,1.456,0,0,0.728,0.728,0,0.728,0,0,0.728,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.138,0.134,0.138,0.134,1
0.4048,0,0.4048,3.6431,0,0,0.4048,1.2144,2.8335,0.4048,0,0,0,0.8096,0,0.4048,0.4048,0,0.8096,0.4048,0,0,0,0.0004,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2561,0.3391,0.2561,0.3391,1
0,1.0908,0,0,0.5454,0.5454,0,0,0.5454,2.727,0,0,0,0,2.1816,0,0.5454,1.0908,0.5454,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2284,0.2262,0.2284,0.2262,1
0.406,0,0.406,2.8421,0,0,0,0.406,1.624,2.4361,0,0.406,0.406,0.812,0.406,0.406,0,1.624,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2806,0.3134,0.2806,0.3134,1
1.5472,0.5157,0,0.5157,1.5472,0,1.0315,0,2.5786,0,0.5157,0,1.0315,0,0.5157,0.5157,1.5472,1.0315,0,1.0315,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2335,0.2508,0.2335,0.2508,1
0.9856,0.4928,0.4928,0,0.9856,1.4783,0.4928,0.4928,2.9567,0,0.4928,0.4928,1.4783,0,1.9711,0,0,0.9856,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2157,0.2915,0.2157,0.2915,1
0.5688,0,1.1377,0,0,0.5688,0.5688,0.5688,2.8442,0.5688,1.1377,0.5688,1.1377,0,4.5507,0,0,1.7065,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0005,0,0,0.0002,0,0,0.1911,0.24,0.1911,0.24,1
1.6937,0,0,0,0,0,0,0,3.3874,0.8468,0,0,0,0,0,0.8468,0.8468,2.5405,0,0.8468,0.0004,0,0,0,0,0,0,0,0.0007,0.0002,0,0,0,0,0,0.0002,0.0002,0.0005,0,0.0002,0.0602,0.093,0.0602,0.093,1
0,0,0.915,1.83,0.915,0.4575,0.4575,1.83,1.83,0,0.4575,0,0,1.3725,0.4575,0,1.3725,0.915,0,0.915,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2557,0.2868,0.2557,0.2868,1
0,3.2107,0,0.5351,0,2.6756,0,0,0.5351,0.5351,0,1.0702,1.6054,0,1.0702,1.0702,1.6054,1.6054,0.5351,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2351,0.2298,0.2351,0.2298,1
1.0538,0,0,0.5269,1.0538,0.5269,1.0538,0,1.5807,0,0,0.5269,0.5269,0,1.5807,0.5269,1.0538,1.0538,0.5269,0.5269,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.2631,0.2099,0.2631,0.2099,1
1.2783,0,0,3.835,0,0,0,0.4261,2.9828,2.1306,0.4261,0.8522,0,0.4261,0,0.4261,0,0,0,0,0.0001,0,0,0.0004,0,0,0,0,0.0003,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2515,0.3224,0.2515,0.3224,1
2.1739,1.6304,0,0,0.5435,0,2.1739,0,1.087,2.7174,2.1739,0.5435,0.5435,0,0,0,0.5435,1.087,0,0.5435,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2637,0.1928,0.2637,0.1928,1
0,0,0,0,0,1.2734,0.6367,1.91,0.6367,1.2734,0,1.2734,0,0,0,0,0,0,1.2734,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1801,0.1832,0.1801,0.1832,1
1.2946,0.6473,0,2.5892,0,2.5892,0,0.6473,0,0.6473,0,0,0,0,0,0.6473,1.2946,0.6473,0.6473,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1654,0.1873,0.1654,0.1873,1
2.2501,0,1.125,0,1.125,1.6875,0,0,0.5625,0.5625,0,0,1.125,0,1.125,1.6875,0.5625,0,0.5625,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2357,0.2018,0.2357,0.2018,1
0,3.6786,0,0.6131,0.6131,3.0655,0,0,0,1.8393,0,1.2262,1.8393,0,0.6131,0.6131,3.0655,0.6131,0.6131,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.202,0.1849,0.202,0.1849,1
1.6956,0.5652,0,0.5652,0,1.1304,0.5652,0.5652,1.1304,0,1.1304,0,1.1304,0,0,0.5652,1.1304,1.1304,1.1304,2.826,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.204,0.2308,0.204,0.2308,1
1.5343,0,0,0,0.7672,2.3015,0,0,0,3.8358,0,0.7672,3.0687,0,0.7672,0,1.5343,0.7672,0,0,0.0002,0,0,0,0.0001,0.0003,0,0,0,0.0004,0,0.0001,0.0003,0,0.0001,0,0.0002,0.0001,0,0,0.1137,0.1191,0.1137,0.1191,1
1.3369,0.6684,0.6684,0,1.3369,0,0,0,2.0053,1.3369,0.6684,0,0.6684,0,0.6684,0,0.6684,0.6684,0,1.3369,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1416,0.19,0.1416,0.19,1
1.3633,0,0,0,0,0.6816,0,1.3633,0.6816,1.3633,0,0,0,1.3633,0.6816,2.0449,0.6816,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0,0.1532,0.1651,0.1532,0.1651,1
0.6556,0,0.6556,1.3113,0.6556,0.6556,0,0.6556,1.3113,0.6556,1.3113,0,0,0,0,0,2.6225,1.3113,0,0.6556,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0,0,0.0003,0.0002,0,0.0001,0.1628,0.1816,0.1628,0.1816,1
1.7043,0.5681,0.5681,0,0,0,0,0,1.1362,2.2724,0.5681,0.5681,1.1362,0,1.1362,0,0.5681,1.1362,1.1362,0.5681,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2492,0.1827,0.2492,0.1827,1
0.5297,0,0.5297,0,0,0.5297,1.0595,0.5297,1.5892,4.238,0.5297,0.5297,0,0,0.5297,0.5297,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0,0.2058,0.2644,0.2058,0.2644,1
0.5929,0.5929,0,0,0,3.5576,0,1.1859,1.1859,4.1506,0,0,0,0,0.5929,0.5929,0,0.5929,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.1912,0.2158,0.1912,0.2158,1
0,0.6246,1.8739,0.6246,0.6246,0,0,1.8739,0,1.2492,0,0.6246,0.6246,0,0,1.8739,0.6246,1.2492,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1981,0.1772,0.1981,0.1772,1
0,0.4983,0,0,0,0,0.4983,0.4983,0.9967,0,0.4983,0,1.495,0,2.99,0,0.4983,0.9967,0,0.9967,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0004,0,0.0001,0.0001,0,0.0001,0.2528,0.2489,0.2528,0.2489,1
1.4574,0,0,0,0.7287,0.7287,0.7287,1.4574,0,2.9148,0,0,0.7287,0,0.7287,0,0,2.9148,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0004,0,0,0.0001,0,0.0001,0,0,0.0004,0,0,0.1476,0.1237,0.1476,0.1237,1
1.6919,0,0,0,0,0,0,0,3.3838,0.8459,0,0,0,0,0,0,0.8459,3.3838,0,0.8459,0.0005,0,0,0,0,0,0,0,0.001,0.0003,0,0,0,0,0,0,0.0003,0.001,0,0.0003,0.0579,0.0961,0.0579,0.0961,1
1.4573,0,0,0,0.7286,0,0,0.7286,0.7286,0.7286,0,1.4573,0,0.7286,1.4573,0,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0003,0,0,0,0,0,0.1745,0.0969,0.1745,0.0969,1
0.5394,0,0.5394,0,1.0788,0,1.0788,0.5394,3.2365,0,0,0.5394,0.5394,0,4.3154,0.5394,0.5394,0,0,1.0788,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0004,0,0,0.0001,0.0001,0,0.0005,0.0001,0.0001,0,0,0.0001,0.2439,0.2167,0.2439,0.2167,1
