QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,3.588,0,0.598,0,2.99,0,0,1.196,1.196,0,0.598,1.794,0,0,0.598,2.99,1.794,0.598,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2085,0.1935,0.2085,0.1935,1
0.7536,0.7536,0,0,0,0.7536,0.7536,0,0,1.5073,0,0.7536,0,0,0.7536,0,0.7536,0,0.7536,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.1381,0.1083,0.1381,0.1083,1
0.4446,0.4446,0.4446,0,0,0.8892,1.3338,0.8892,1.7784,0,0.4446,1.7784,0,0.8892,0,0.4446,1.7784,0.4446,0.8892,0.4446,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.2463,0.3091,0.2463,0.3091,1
0.8541,0,0,0,0.8541,0,0,0,3.4164,1.7082,0,0,0.8541,0,0,0,0.8541,2.5623,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0009,0.0004,0,0,0.0002,0,0,0,0.0002,0.0007,0,0,0.058,0.0879,0.058,0.0879,1
1.4283,0,0,0,0,0,0,0.7141,0.7141,2.1424,0,2.1424,0,1.4283,0,1.4283,0,0,0.7141,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.1563,0.1296,0.1563,0.1296,1
2.0532,0,0.5133,0.5133,1.0266,1.0266,0,0.5133,1.5399,1.5399,0,0.5133,0.5133,0,0.5133,0.5133,0,0.5133,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2455,0.2412,0.2455,0.2412,1
0.6618,0,0,0,0,0.6618,0.6618,0.6618,0,0.6618,1.3235,0.6618,0,0,1.9853,0,0.6618,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0003,0,0.0001,0,0,0,0.1932,0.1451,0.1932,0.1451,1
1.7535,0,1.7535,0.4384,0.4384,0,0.4384,0.8768,0.8768,0.8768,0.8768,0,0.4384,0.8768,0.8768,0.4384,0.4384,1.3151,0,0.4384,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3219,0.2397,0.3219,0.2397,1
0.9307,0,0,0.4653,0.9307,1.396,0.9307,0,1.396,0,0,0.9307,0.9307,0,2.3267,0,0.9307,0,0.9307,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.2484,0.2863,0.2484,0.2863,1
1.3037,0.6518,1.3037,0.6518,0,0.6518,0,0.6518,0.6518,0.6518,0,0,1.3037,0,0,0,0.6518,0.6518,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1562,0.192,0.1562,0.192,1
1.5919,0,0,0,0.796,0.796,0,0.796,0,2.3879,0,0,0,0,0.796,0,0.796,0,0.796,0.796,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0,0.0004,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0975,0.1065,0.0975,0.1065,1
1.84,0,0,0,0,0,0,0,0,1.84,0,1.84,4.6001,0,0,0.92,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0.0003,0,0.0003,0.0007,0,0,0.0001,0,0,0,0,0.0332,0.0467,0.0332,0.0467,1
0,0.6175,1.8525,0.6175,1.235,0,0,0.6175,0,1.235,0.6175,0.6175,1.235,0,0,1.8525,0.6175,1.235,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2077,0.1748,0.2077,0.1748,1
0.7355,0,0.7355,0,0.7355,0,0,0,0.7355,2.9419,0.7355,0.7355,1.4709,0.7355,0,0,0.7355,0.7355,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.1523,0.1122,0.1523,0.1122,1
3.407,0.6814,0,0.6814,0.6814,0.6814,1.3628,0,0,0,0,2.7256,0.6814,0,0,1.3628,0,1.3628,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.1358,0.1828,0.1358,0.1828,1
0.5734,1.1468,0.5734,0,0.5734,1.7202,0,0.5734,0,2.2936,1.7202,0.5734,0.5734,0.5734,1.1468,0.5734,0.5734,0,0,1.1468,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.2148,0.2118,0.2148,0.2118,1
0.5561,0,1.1122,0,0.5561,1.6683,0,1.1122,0.5561,0.5561,0,1.1122,2.2244,1.6683,1.6683,0,0,0.5561,0,1.1122,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.2463,0.1976,0.2463,0.1976,1
1.3156,0,0,0,0.6578,0.6578,0,0,2.6312,1.3156,0,0,0.6578,0,1.9734,0,0.6578,1.3156,0,0.6578,0.0002,0,0,0,0.0001,0.0001,0,0,0.0004,0.0002,0,0,0.0001,0,0.0003,0,0.0001,0.0002,0,0.0001,0.1682,0.174,0.1682,0.174,1
1.7594,0.5865,1.173,0.5865,1.173,1.7594,0,0,1.173,0,0,0,1.173,0,0.5865,0.5865,1.173,0.5865,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2093,0.2042,0.2093,0.2042,1
3.6464,0.6077,0.6077,1.2155,0.6077,0.6077,0.6077,0.6077,0,0.6077,1.2155,0.6077,0,0.6077,0,1.8232,3.0386,0.6077,0,0.6077,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0.2414,0.1509,0.2414,0.1509,1
1.8043,0,0,0.6014,0.6014,1.2029,1.2029,0.6014,1.2029,3.0072,0,0,1.2029,0,0,1.2029,0,1.8043,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.161,0.2376,0.161,0.2376,1
1.8587,0.6196,1.2392,0,0,0.6196,0,0,0,0.6196,0.6196,1.2392,1.2392,1.2392,1.2392,0,0,1.2392,0.6196,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2277,0.1528,0.2277,0.1528,1
0,0,0,0.6437,1.9312,0.6437,0,1.2875,0.6437,1.2875,0,0,0,0,0.6437,1.2875,0,0.6437,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.165,0.1912,0.165,0.1912,1
0,0,1.4365,0,0,0,0,0.7182,0.7182,1.4365,0,1.4365,0,0,0,0,0,0.7182,0.7182,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.182,0.0997,0.182,0.0997,1
0.5172,0,0,0,0.5172,0.5172,0,0.5172,2.0687,1.5515,0,0,0,0,4.1375,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0002,0,0,0,0,0.0006,0,0,0,0,0,0.2356,0.2472,0.2356,0.2472,1
0,0,0,0,0.6945,1.389,0,0.6945,1.389,0.6945,0,0.6945,0.6945,0,2.778,1.389,0,0.6945,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0003,0.0002,0,0.0001,0,0,0.1606,0.1449,0.1606,0.1449,1
1.1848,0,1.7773,0.5924,0,0,0,1.1848,1.7773,0.5924,0,0,0.5924,0,0.5924,0,0,1.1848,0.5924,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.1812,0.2264,0.1812,0.2264,1
0,0,0,0,2.206,0.7353,0.7353,0.7353,0,1.4706,0,0.7353,0,0,6.6179,0,0,0.7353,0,0.7353,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.0009,0,0,0.0001,0,0.0001,0.1145,0.1502,0.1145,0.1502,1
0.7294,0,0,0,2.1883,0,0,0.7294,0,2.9178,0.7294,0,0,0,2.1883,0,0.7294,0.7294,0.7294,0.7294,0.0002,0,0,0,0.0005,0,0,0.0002,0,0.0007,0.0002,0,0,0,0.0005,0,0.0002,0.0002,0.0002,0.0002,0.1035,0.1671,0.1035,0.1671,1
1.491,0.7455,0,0,0,0,0,1.491,0,0.7455,1.491,0,0,0.7455,1.491,0,0.7455,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.158,0.0964,0.158,0.0964,1
0.5683,0,0.5683,0.5683,0,0.5683,0.5683,0.5683,0,1.1366,1.7049,0,0.5683,0.5683,1.1366,0,1.1366,1.1366,0,0.5683,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2271,0.2046,0.2271,0.2046,1
0,3.2453,0.6491,0,0.6491,1.2981,0,0,0,0.6491,0,0,0,0,2.5962,0.6491,0,0.6491,0,0.6491,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.1651,0.1859,0.1651,0.1859,1
2.0633,0,0,0,0.6878,0.6878,0,0.6878,1.3756,0.6878,0,0,0.6878,0,0,0,0,0,1.3756,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0,0.1547,0.1575,0.1547,0.1575,1
0.6958,0,0,0,0,0,0,0.6958,1.3916,0.6958,0,0,0,0,1.3916,0.6958,0,0.6958,0.6958,0,0.0001,0,0,0,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0,0.1993,0.1049,0.1993,0.1049,1
0,0,1.1063,0.5532,0.5532,0,0.5532,1.1063,1.1063,3.3189,0.5532,0,3.3189,0.5532,0,0.5532,1.1063,0.5532,0.5532,0.5532,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2101,0.2368,0.2101,0.2368,1
2.7094,0,0,0.5419,0,0.5419,0.5419,0.5419,1.6257,0.5419,0.5419,0,0,1.0838,1.0838,0,1.0838,0.5419,0,0,0.0003,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2112,0.2469,0.2112,0.2469,1
0.7661,0,0.7661,0,0.7661,1.5322,0,0,0,3.0644,0,0.7661,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.1064,0.1275,0.1064,0.1275,1
0.6298,3.1491,0,0,0.6298,2.5193,0.6298,0,0,0.6298,0,0,3.1491,0.6298,1.2597,1.2597,3.779,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.224,0.1462,0.224,0.1462,1
1.2674,0,0.4225,3.3796,0,0,0,1.2674,2.5347,0.8449,0,0.4225,0.4225,0.8449,0.8449,0,0.4225,0,0,0,0.0001,0,0,0.0004,0,0,0,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.2845,0.293,0.2845,0.293,1
1.6809,1.1206,0.5603,0,0.5603,1.1206,0,0,0,1.6809,0.5603,0.5603,0.5603,0.5603,1.6809,1.1206,1.1206,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.214,0.2257,0.214,0.2257,1
1.7972,0,0.5991,0.5991,0.5991,0,0,0,0.5991,2.3963,0.5991,0,1.7972,0,0.5991,0,0.5991,1.1981,0.5991,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1804,0.2205,0.1804,0.2205,1
0,0.5996,0,0,1.1992,0.5996,1.1992,0,0.5996,2.3984,0,0.5996,0,1.7988,1.7988,0,1.1992,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0,0.2203,0.1801,0.2203,0.1801,1
1.6467,0,0.5489,0,0,0.5489,0,0,1.0978,3.2934,0.5489,0,0.5489,0,1.0978,0,0,0.5489,0,1.0978,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2155,0.2356,0.2155,0.2356,1
0.5318,0,1.5954,0.5318,0,0,0.5318,0,1.0636,0.5318,1.5954,0.5318,0.5318,0,0,1.0636,1.0636,2.659,0,1.0636,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.2466,0.2216,0.2466,0.2216,1
0.5157,0,1.5471,1.0314,0,0,0,0,1.0314,2.0628,0,0.5157,1.0314,0,1.5471,0.5157,0.5157,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.2254,0.2589,0.2254,0.2589,1
0,0,0.6146,0,0,1.8437,1.2291,0.6146,0,1.2291,0,1.2291,1.2291,0,0,2.4582,0.6146,1.2291,0.6146,0.6146,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.1878,0.1977,0.1878,0.1977,1
1.0607,1.0607,1.0607,0,0,0.5303,1.0607,0.5303,1.0607,0.5303,1.0607,0,0.5303,0,1.0607,0,0,0.5303,1.0607,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.2205,0.2492,0.2205,0.2492,1
1.1319,0,1.1319,1.1319,0,1.6978,0.5659,0,0.5659,0,0,0,2.2637,0.5659,0.5659,0.5659,0.5659,1.1319,0.5659,0.5659,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2119,0.2222,0.2119,0.2222,1
0,0,1.2282,3.2753,0,0.4094,0,1.2282,2.8659,0.4094,0,0,0,0.8188,0,0.4094,0.4094,0,0.8188,0.4094,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2567,0.3339,0.2567,0.3339,1
1.5082,0,0,0,0.7541,0,0,0,3.0163,0,0,0,0,0,0.7541,0,0.7541,3.7704,0,0.7541,0.0004,0,0,0,0.0002,0,0,0,0.0007,0,0,0,0,0,0.0002,0,0.0002,0.0009,0,0.0002,0.1246,0.1213,0.1246,0.1213,1
1.3845,0.6923,0,0.6923,0.6923,0.6923,0,1.3845,0.6923,0,0,0,0,0.6923,0,0,0,1.3845,1.3845,0.6923,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.1455,0.1622,0.1455,0.1622,1
0,0,0,0,1.7667,0,0,0.8834,1.7667,1.7667,0,0,0,0,1.7667,0,0,0.8834,0,0,0,0,0,0,0.001,0,0,0.0005,0.001,0.001,0,0,0,0,0.001,0,0,0.0005,0,0,0.0402,0.0765,0.0402,0.0765,1
0.5686,0,0,0.5686,0,0.5686,0.5686,0,0,0,0,1.1371,0.5686,1.7057,5.6856,0,0,0.5686,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0.0004,0.0013,0,0,0.0001,0,0,0.2476,0.1839,0.2476,0.1839,1
0.74,0,1.48,0,0,0,0,0.74,0,1.48,1.48,2.22,0,0,0,0.74,1.48,1.48,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0002,0.0002,0.0003,0,0,0,0.0001,0.0002,0.0002,0,0,0.1385,0.1215,0.1385,0.1215,1
0.4476,0,0.8951,0.8951,0.8951,1.3427,0.4476,0,1.3427,2.2378,0,0.8951,0,0,0.8951,0.8951,0.8951,0.8951,0,0.4476,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2703,0.2822,0.2703,0.2822,1
0.9533,0.9533,0,0,1.4299,0,0.9533,0,1.4299,0.4766,1.4299,0.9533,0.9533,0,1.4299,0,0.4766,0,0,0.4766,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.3051,0.2182,0.3051,0.2182,1
1.0384,0.5192,0,0.5192,0.5192,0.5192,1.0384,1.0384,1.5576,1.0384,0.5192,1.0384,1.5576,0,1.0384,0,0.5192,1.5576,0,0.5192,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2215,0.2593,0.2215,0.2593,1
0,0.5411,1.0822,0.5411,0.5411,0,0,0,0.5411,1.0822,0,0.5411,0,0,0.5411,1.6233,0,1.0822,1.6233,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2074,0.2515,0.2074,0.2515,1
0,0.515,0,0,0.515,0,0.515,0.515,1.0299,2.0599,0,0,0.515,0,2.0599,0,0.515,0,1.0299,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.2167,0.2684,0.2167,0.2684,1
2.9105,0.7276,0,0.7276,0,0.7276,0,1.4553,0.7276,1.4553,0,0,0.7276,0,0,0,2.1829,0.7276,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1397,0.1327,0.1397,0.1327,1
1.063,0,0,1.5945,1.063,3.1891,0.5315,0.5315,0.5315,0.5315,0.5315,0,1.063,0.5315,0.5315,0.5315,1.063,0,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2619,0.2066,0.2619,0.2066,1
2.3529,1.1764,0,0,1.7646,1.7646,1.1764,0.5882,0,1.1764,0,0.5882,0,1.1764,1.1764,1.1764,0,0.5882,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.1929,0.2188,0.1929,0.2188,1
0.8492,0,0,0,0.8492,0,0,0,3.3967,1.6983,0,0,0,0,0,0,0,3.3967,0,0.8492,0.0003,0,0,0,0.0003,0,0,0,0.001,0.0005,0,0,0,0,0,0,0,0.001,0,0.0003,0.0596,0.0912,0.0596,0.0912,1
0.6921,0.6921,0.6921,0,0,0,0,2.7684,0.6921,0,2.7684,0,1.3842,0,4.8448,0,0.6921,3.4606,0,0.6921,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0004,0,0.0001,0.0003,0,0.0001,0.1199,0.188,0.1199,0.188,1
1.1099,0,0.5549,0,1.1099,0.5549,0,1.6648,1.1099,1.1099,0,0,0.5549,0,1.1099,0.5549,0.5549,0.5549,0,1.1099,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2699,0.1751,0.2699,0.1751,1
1.1733,0,0,0,0,0,0,1.7599,4.1065,0.5866,2.3466,0,0,0,2.3466,0,0.5866,2.9332,0,0.5866,0.0002,0,0,0,0,0,0,0.0003,0.0007,0.0001,0.0004,0,0,0,0.0004,0,0.0001,0.0005,0,0.0001,0.2032,0.2102,0.2032,0.2102,1
1.8618,0.6206,0,1.2412,0.6206,1.2412,0,0,1.2412,2.4824,0,0,0,0,0,1.2412,0,0,0,0.6206,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0,0,0,0.0001,0,0,0,0.0001,0.1666,0.2129,0.1666,0.2129,1
0,0,0.9923,2.4807,0,0,0,1.9846,2.4807,0.4961,0,0,0,0,0,0,0.4961,0,0.4961,0.4961,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.2271,0.2768,0.2271,0.2768,1
0.6091,0,0,0.6091,0,0,0.6091,0,0,0.6091,1.2182,1.8273,0,0.6091,1.2182,0.6091,0.6091,0.6091,0.6091,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1898,0.2011,0.1898,0.2011,1
0,0.491,1.4731,0.982,0.491,0,0,0.982,0.491,0.982,0,0,0,0,0.491,0.982,0,0.982,1.4731,0.491,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2338,0.2752,0.2338,0.2752,1
1.111,0.5555,0,2.222,0,1.111,0.5555,1.111,0.5555,0.5555,2.222,0,0,0,0.5555,0,0.5555,0.5555,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.2088,0.2357,0.2088,0.2357,1
0.6286,0,0,1.2572,1.8858,0,0,0.6286,1.2572,0.6286,0.6286,0.6286,3.143,0,0,0.6286,0,1.8858,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0002,0,0,0.2308,0.1406,0.2308,0.1406,1
1.1534,0,0,0.5767,0.5767,0.5767,1.1534,2.3069,0.5767,0,0,1.7302,1.1534,0,1.7302,0.5767,0,3.4603,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0003,0,0,0.2061,0.2171,0.2061,0.2171,1
1.4719,2.2079,0,0,0,0,0,0.736,0,2.2079,0,0.736,0.736,0.736,1.4719,0.736,0.736,0.736,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.1446,0.1194,0.1446,0.1194,1
3.9124,0,0.5589,0,0.5589,1.6767,0.5589,0.5589,0.5589,1.1178,1.1178,1.1178,0.5589,0.5589,0.5589,0,0.5589,1.6767,0,0,0.0003,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2433,0.1978,0.2433,0.1978,1
0.5847,0,1.7542,0,0,0.5847,0,0,1.1695,0,0.5847,0.5847,1.1695,1.1695,3.5084,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0002,0.0005,0,0,0,0,0,0.2049,0.2104,0.2049,0.2104,1
0.5712,0.5712,2.2846,1.7135,0,0,0,0,0,1.7135,1.1423,0,0.5712,0,0.5712,0,0.5712,1.7135,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2556,0.1733,0.2556,0.1733,1
2.6042,0,0,0.5208,0,1.5625,0,0,0.5208,0.5208,0,0,1.0417,0,1.5625,0,0.5208,1.0417,1.0417,2.0834,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.2669,0.2123,0.2669,0.2123,1
0.9102,0,0.4551,2.7307,0,0,0.9102,0.4551,3.1858,1.8205,1.3653,0.4551,0,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0,0,0.0001,0,0.0003,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.2479,0.297,0.2479,0.297,1
0.9906,0,0.4953,0.9906,0.4953,0,0.4953,0,1.4859,0.4953,0.4953,0.4953,0.4953,0.4953,1.4859,0.9906,0.4953,0.4953,0.9906,0.4953,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2904,0.2143,0.2904,0.2143,1
1.2974,0,0,0.4325,1.2974,0,0,0.4325,2.5948,1.7299,0,0,0,0,1.7299,0,0,1.2974,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0003,0.0002,0,0,0,0,0.0002,0,0,0.0002,0,0,0.231,0.3365,0.231,0.3365,1
0.637,0,0,0,1.911,2.548,0,0.637,0.637,1.911,0,0.637,0.637,0,0,0.637,1.274,0,0.637,0.637,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1779,0.1851,0.1779,0.1851,1
1.3116,0.6558,0.6558,0.6558,0.6558,0.6558,0,1.9675,0.6558,0.6558,0,0,1.3116,0.6558,0,0,0.6558,1.3116,1.3116,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.1976,0.1466,0.1976,0.1466,1
1.2209,1.2209,1.2209,0.6105,0,0,1.8314,0.6105,0,0,0,0,0,0.6105,0.6105,1.2209,0.6105,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1744,0.2151,0.1744,0.2151,1
0,0,0.8376,2.5128,0,0,0,1.2564,2.5128,0.4188,0.4188,0.8376,0,1.2564,0,0.4188,0.4188,0,0.8376,0.8376,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.2658,0.3154,0.2658,0.3154,1
