QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,1.2816,0,0,1.2816,2.5631,0,0,0,0,1.2816,0.6408,3.2039,0,1.2816,1.9223,0,0.6408,0.6408,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.1866,0.1727,0.1866,0.1727,1
2.0003,0,0,0,0.6668,0,0.6668,1.3335,1.3335,1.3335,0,0.6668,0.6668,0,0.6668,0,0.6668,0,0,0.6668,0.0003,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.1914,0.1419,0.1914,0.1419,1
1.2037,0,0,0.6019,0,1.2037,0,0,0,2.4075,0,0,0,0,1.8056,1.2037,0,0.6019,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0003,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.1904,0.2077,0.1904,0.2077,1
0,1.0002,1.5004,0,1.0002,1.0002,0.5001,0.5001,1.5004,0.5001,1.0002,0.5001,1.5004,0,0,0,1.0002,1.5004,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2294,0.2705,0.2294,0.2705,1
1.536,0,0,0,0,0,0,0,3.8401,0.768,0.768,0,0,0,0.768,0,0.768,2.304,0,0.768,0.0004,0,0,0,0,0,0,0,0.0009,0.0002,0.0002,0,0,0,0.0002,0,0.0002,0.0006,0,0.0002,0.082,0.15,0.082,0.15,1
0.5346,1.0692,0.5346,0,1.6038,0.5346,0.5346,1.0692,1.0692,0.5346,1.0692,0,0.5346,0,0.5346,0.5346,0.5346,1.6038,0.5346,0.5346,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2648,0.2006,0.2648,0.2006,1
1.0837,0,0,0,0,0,0.5419,0,2.1675,1.6256,1.0837,1.0837,1.0837,0,1.0837,1.6256,2.1675,1.0837,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2226,0.2356,0.2226,0.2356,1
0.4711,0.9423,0.4711,1.4134,0.4711,0,0.4711,1.4134,1.8845,0.4711,0.9423,0,0,1.4134,1.8845,0,0.4711,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2811,0.2477,0.2811,0.2477,1
2.0522,0,0,0,2.0522,0.6841,0.6841,0.6841,0.6841,0,1.3681,0,0,0,0.6841,0,0,1.3681,0,0,0.0003,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0002,0,0,0.1591,0.1569,0.1591,0.1569,1
0.7795,0.7795,0,0,0.7795,0,0,0,0.7795,6.2361,2.3385,0,2.3385,0,0,0,0.7795,1.559,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0005,0.0002,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.1083,0.1122,0.1083,0.1122,1
2.5226,0,1.8919,0,0,1.2613,0,0,0,0,0,0,1.2613,0,0.6306,0,0,1.8919,0.6306,0.6306,0.0002,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.2362,0.1332,0.2362,0.1332,1
1.5092,0,1.0061,1.0061,0.5031,0.5031,0,0,1.5092,0.5031,1.0061,0.5031,0,0,2.5153,0.5031,1.0061,0.5031,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2669,0.2301,0.2669,0.2301,1
0.9867,0.4934,0.9867,0.4934,0.9867,0,0,0.9867,0.9867,0.9867,0.4934,0,0.4934,0,1.4801,0.4934,0.9867,1.9734,0,0.4934,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2619,0.2448,0.2619,0.2448,1
0.9941,1.9881,0.497,0,0.9941,0.497,0.497,0,0.9941,0,0.9941,0.9941,0,0.497,0.9941,1.4911,0,0.497,0.497,0.9941,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2384,0.2645,0.2384,0.2645,1
0,0,0.4683,0,0.4683,0.4683,0,0,1.4048,1.8731,0,0,0.4683,0,1.8731,0,0.4683,1.4048,0.4683,0.4683,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.2443,0.2874,0.2443,0.2874,1
0,0.7056,1.4113,0,0.7056,0,0,1.4113,1.4113,0.7056,1.4113,0.7056,0,0.7056,1.4113,0,0.7056,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.1729,0.1215,0.1729,0.1215,1
2.3156,0,1.5437,0,0,0,0.7719,0.7719,0,0,0,0,0,0,0,3.0875,0,1.5437,0,0.7719,0.0003,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0003,0,0.0002,0,0.0001,0.1253,0.1028,0.1253,0.1028,1
0,0,0.6366,1.2733,0.6366,0,0.6366,0,1.2733,0.6366,0,1.2733,0,0,0.6366,0,2.5466,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0.0005,0,0,0,0.2051,0.1582,0.2051,0.1582,1
0,0.6141,0.6141,0,0,0.6141,0,0,2.4563,1.2281,0,0,1.8422,0,1.2281,0.6141,0,0.6141,0.6141,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.21,0.1759,0.21,0.1759,1
1.6955,0.5652,0,0,0.5652,1.1303,0,0,1.1303,1.1303,0,0,0.5652,0,1.6955,0,1.6955,0.5652,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.2172,0.2176,0.2172,0.2176,1
0.5733,0,1.1466,1.1466,0,1.1466,0,1.1466,1.1466,0,1.1466,1.7199,0,0,0,0.5733,0.5733,1.1466,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.2179,0.2087,0.2179,0.2087,1
1.2652,0,0,0.6326,0,0.6326,0.6326,0.6326,0,2.5304,0.6326,0.6326,0.6326,0,0.6326,1.2652,0,0.6326,0.6326,0.6326,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.211,0.1564,0.211,0.1564,1
1.5256,2.0341,1.0171,0,0,0,1.0171,0.5085,1.5256,0,1.0171,0,0.5085,0.5085,0.5085,1.5256,2.5427,0,0,1.0171,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2692,0.2223,0.2692,0.2223,1
0.6042,0.6042,1.2085,0,1.2085,0.6042,0.6042,0.6042,0,2.4169,1.2085,1.2085,0,0,0.6042,0.6042,0.6042,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0.1922,0.2035,0.1922,0.2035,1
0,3.0104,0.5017,0,1.0035,0.5017,0,0,0.5017,1.5052,0.5017,0,0.5017,0,3.0104,0,0.5017,1.0035,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2886,0.2096,0.2886,0.2096,1
0,0.6469,1.9408,0.6469,0,0,0.6469,0,0.6469,0.6469,0,1.2938,0.6469,0,0,0,2.5877,1.2938,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0,0,0.1787,0.1744,0.1787,0.1744,1
0,0,0.6888,0,0,0,0,0,0.6888,0.6888,0,1.3777,0,0,0,0,0,0.6888,3.4442,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0004,0,0.1491,0.1621,0.1491,0.1621,1
1.3273,0.6636,0.6636,1.3273,0,3.9819,0,0,0,3.3182,0,0,0,0,0,1.3273,0.6636,0.6636,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.148,0.1884,0.148,0.1884,1
0,0,0.6901,0,0,2.7604,0,0,0.6901,3.4505,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0.1512,0.1587,0.1512,0.1587,1
0.4907,0,0,0.4907,0.4907,1.472,0.4907,0.4907,0.4907,0.9813,0.4907,0,0.9813,0,1.9627,0,0.4907,0.9813,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.2707,0.2387,0.2707,0.2387,1
1.1019,0,0.551,3.3058,0.551,0.551,0,0,0.551,3.3058,0,0.551,1.1019,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0,0,0.0003,0,0,0.0001,0,0,0,0,0,0,0,0.2614,0.1877,0.2614,0.1877,1
1.096,0.548,1.644,0.548,0,2.192,0,0.548,1.096,0.548,0,0,0.548,0,0.548,0.548,0.548,2.192,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.1784,0.2736,0.1784,0.2736,1
1.171,0.5855,0.5855,0,0.5855,1.7565,1.171,0,0,1.171,0,0.5855,0.5855,1.7565,0,0,0.5855,0,1.171,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2211,0.1934,0.2211,0.1934,1
0.6187,0.6187,1.8562,0.6187,0.6187,0,0,1.2374,0,1.2374,0,0.6187,0.6187,0,0,1.8562,0.6187,1.2374,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2003,0.1809,0.2003,0.1809,1
0.7135,0,0,0.7135,0.7135,0,0,1.427,1.427,0,2.8539,0.7135,0,0.7135,0,0.7135,0,0.7135,0.7135,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1857,0.1008,0.1857,0.1008,1
0.7666,0.7666,0.7666,0,0.7666,0.7666,0,0.7666,0,1.5332,0.7666,0,0,0.7666,0,0.7666,0,1.5332,0.7666,0.7666,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.1252,0.1082,0.1252,0.1082,1
0,0,1.3554,0,0.6777,1.3554,0.6777,0.6777,0,0,0,1.3554,0,0,0.6777,0,1.3554,0.6777,0.6777,0.6777,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1312,0.1911,0.1312,0.1911,1
0.6787,0,0.6787,1.3575,0,1.3575,0,0,0,0.6787,0,0,0.6787,0.6787,0.6787,0.6787,0,0.6787,0,0,0.0001,0,0.0001,0.0002,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1724,0.1489,0.1724,0.1489,1
0,0,0.595,0,0.595,1.7851,0,0,1.7851,1.7851,0,1.1901,0,0,0.595,0.595,0.595,0,0,0.595,0,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.1991,0.2059,0.1991,0.2059,1
2.6719,0,0.5344,0,2.1375,3.2063,0.5344,0.5344,0.5344,0.5344,0,0,0,0.5344,0,1.0688,0.5344,2.6719,0.5344,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2508,0.2148,0.2508,0.2148,1
0,3.2927,0,0,0,1.6464,0,0.5488,0,1.6464,0,0,0,0,2.7439,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2044,0.2468,0.2044,0.2468,1
4.3579,0.6226,0,0.6226,0,3.1128,0.6226,1.2451,0.6226,0,1.2451,0,0,0,0,0.6226,0,3.7353,0.6226,0,0.0002,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0.1996,0.1779,0.1996,0.1779,1
0,1.147,1.147,0.5735,0.5735,0,1.147,0,0.5735,0,0.5735,0,0.5735,0.5735,0.5735,0,2.2941,0,0,0.5735,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.2378,0.1887,0.2378,0.1887,1
0,0,0.7071,0,1.4142,4.2427,0.7071,0,0,1.4142,0.7071,0.7071,1.4142,0,0,0,0.7071,0.7071,0,0,0,0,0.0001,0,0.0001,0.0004,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.145,0.1479,0.145,0.1479,1
0,0.538,0.538,0.538,0.538,0,0,0.538,1.0761,1.6141,0,0,0,0,1.0761,0,1.0761,0.538,1.6141,0.538,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2317,0.2302,0.2317,0.2302,1
1.2733,0.6366,0.6366,0,0,0.6366,0,0,0,1.9099,0.6366,0,5.0931,0,1.2733,0.6366,1.2733,0,0.6366,0.6366,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0004,0,0.0001,0,0.0001,0,0,0,0.215,0.1484,0.215,0.1484,1
0,0.4727,0.4727,0,0,0.4727,0,0.4727,0,1.8908,0.9454,0,0.4727,0,2.8362,0,0.9454,0.4727,0.4727,0.4727,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.275,0.2523,0.275,0.2523,1
0,3.0203,1.2081,0.6041,0.6041,3.6243,0,1.2081,0.6041,0,0,0,1.8122,0,0,0.6041,3.6243,0.6041,0,0.6041,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.1956,0.2003,0.1956,0.2003,1
1.4486,0.7243,0,0,0.7243,0.7243,0,0.7243,0,0.7243,0,0,1.4486,0,0.7243,0.7243,0,0,0.7243,0.7243,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.1355,0.1402,0.1355,0.1402,1
0.5078,0.5078,0.5078,0.5078,1.0156,0,0,1.5234,2.5391,0,1.5234,0.5078,0,0,0,1.0156,1.5234,1.0156,0.5078,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2079,0.2842,0.2079,0.2842,1
0.7208,0,0,0,0,0,0.7208,1.4416,0,0.7208,2.1624,0,0,0.7208,1.4416,0,0.7208,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.0005,0,0,0.0002,0.0003,0,0.0002,0,0,0,0.1341,0.1451,0.1341,0.1451,1
2.3078,0.7693,0,0.7693,1.5385,3.0771,0,1.5385,0,0.7693,0.7693,0,0,0,1.5385,0,1.5385,0.7693,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1031,0.1276,0.1031,0.1276,1
0.6563,0,1.3127,0,1.3127,0.6563,0.6563,0,1.969,0.6563,0,0,0,0,2.6254,0,0.6563,0.6563,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0003,0.0001,0,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.1698,0.1739,0.1698,0.1739,1
0,0,0,0,0,0,0,0,0,0,0,0.7672,0,0,6.9047,0.7672,0,0.7672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0.0024,0.0003,0,0.0003,0,0,0.0995,0.1333,0.0995,0.1333,1
0,0.5562,0.5562,0.5562,0,1.1125,0.5562,0,0.5562,1.6687,0,0,0.5562,0.5562,1.1125,0.5562,1.6687,1.1125,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2129,0.2309,0.2129,0.2309,1
1.9226,0,0.4807,0,1.9226,3.3646,0.4807,0,0.4807,1.442,0,0.4807,0,0.4807,0.4807,0.9613,0,0.9613,0.4807,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2627,0.2566,0.2627,0.2566,1
0,0.6625,0,0,3.3124,1.9874,0,1.325,0.6625,0.6625,3.3124,0,0,0.6625,3.3124,0,0,1.9874,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0.1504,0.1872,0.1504,0.1872,1
1.0288,0,0,0,0.5144,0,1.0288,1.0288,2.572,0,1.0288,0.5144,0.5144,0,4.1152,0.5144,0,1.0288,0,0.5144,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0005,0.0001,0,0.0001,0,0.0001,0.2498,0.2358,0.2498,0.2358,1
0.5204,0,0,0,0,1.0408,1.0408,1.0408,2.0817,0.5204,1.5612,1.5612,0,0,0,0.5204,0,0.5204,0,0.5204,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2339,0.2457,0.2339,0.2457,1
2.5304,0.6326,1.2652,0.6326,0,0.6326,0,0,0,0,0.6326,0.6326,1.2652,0,1.2652,0.6326,0,1.2652,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1887,0.1788,0.1887,0.1788,1
0.9825,0.4912,0.9825,1.9649,0,0,0,0,0.9825,0.9825,0,0.4912,0.4912,0.4912,2.4561,0.9825,0.9825,0.4912,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.2809,0.2278,0.2809,0.2278,1
2.0271,0.6757,0,1.3514,0,4.0541,0,0.6757,0,2.7027,0,0.6757,0,0,0,1.3514,0.6757,0.6757,0,0,0.0002,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1609,0.1634,0.1609,0.1634,1
2.0562,0,0,0,0.6854,0.6854,0,0,2.7416,0.6854,0,0,0.6854,0,1.3708,0.6854,2.0562,2.7416,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.0004,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0003,0.0004,0,0,0.1439,0.1707,0.1439,0.1707,1
0,3.4961,0.5827,0,1.1654,2.9134,0,0.5827,0.5827,0.5827,0,1.1654,1.1654,0,0.5827,1.1654,2.3307,0.5827,0.5827,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.208,0.2093,0.208,0.2093,1
0.6316,2.5264,0,0.6316,0.6316,0,1.2632,0.6316,0,3.158,1.2632,0.6316,0.6316,0,0.6316,0.6316,1.8948,0.6316,0.6316,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2,0.1684,0.2,0.1684,1
0,0,0.4911,0,1.4732,1.4732,2.4553,0.9821,0.9821,1.9642,0,0.9821,0,0,0,0.9821,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2336,0.2753,0.2336,0.2753,1
1.671,0,0,0,0.8355,0,0,0,3.342,0.8355,0,0,0,0,0,0,0.8355,2.5065,0,0.8355,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0659,0.0986,0.0659,0.0986,1
0.6832,0,0.6832,1.3664,0.6832,0,0,0.6832,0,2.7328,0,3.416,0.6832,0,0,1.3664,0.6832,0.6832,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0003,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1613,0.1555,0.1613,0.1555,1
1.1114,3.3342,0,0.5557,0,1.1114,0,1.6671,0.5557,1.6671,0,1.6671,1.1114,0,0.5557,1.1114,0.5557,0.5557,0.5557,0.5557,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2113,0.233,0.2113,0.233,1
1.3231,0,0,0,0.6615,0,0,0.6615,2.6462,0.6615,0.6615,0,0,0,5.2923,0,0.6615,5.2923,0,0.6615,0.0003,0,0,0,0.0001,0,0,0.0001,0.0005,0.0001,0.0001,0,0,0,0.0011,0,0.0001,0.0011,0,0.0001,0.1402,0.1983,0.1402,0.1983,1
0,0,0,0,1.2873,0.6437,0.6437,1.2873,0,0.6437,0,0,0,1.2873,5.7929,0,0,1.931,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0002,0.0009,0,0,0.0003,0,0,0.1837,0.1726,0.1837,0.1726,1
0.8896,0,0,4.003,0,0,0,0.4448,2.2239,0.8896,0.4448,0.4448,0,1.3343,0,0.8896,0.8896,0.4448,0,0.4448,0.0001,0,0,0.0004,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.258,0.2973,0.258,0.2973,1
0,0,0.7263,0,0,0,0,1.4526,0.7263,2.1789,0,0,0.7263,0.7263,0,0,1.4526,0.7263,0.7263,0.7263,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0003,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.146,0.1277,0.146,0.1277,1
3.9983,0,0.6664,0,0.6664,0,0.6664,1.3328,0.6664,0,0,0.6664,0.6664,0,0,2.6655,0,1.3328,0,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.1667,0.1669,0.1667,0.1669,1
0,0,0,1.0634,0,0.5317,0.5317,0.5317,2.6584,0.5317,0,0,1.0634,0.5317,0,0,0,0.5317,2.1267,0.5317,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.2347,0.2337,0.2347,0.2337,1
1.0391,0,0.5196,2.5978,0.5196,0,0,0.5196,2.0782,1.0391,0,0.5196,0,1.0391,0.5196,0,0,0.5196,0,0,0.0001,0,0.0001,0.0003,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2256,0.2549,0.2256,0.2549,1
0.7785,0,0,0,0.7785,0,0,0.7785,0,0.7785,0,0.7785,0,0,0.7785,0,0.7785,1.557,1.557,0.7785,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0.1526,0.0689,0.1526,0.0689,1
0.6173,3.704,0,0,0,2.4693,0,1.2347,1.2347,1.852,0,1.852,0.6173,0,0.6173,1.852,1.852,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1694,0.2133,0.1694,0.2133,1
0,0,0,0,3.2529,0,0,0,1.6264,3.2529,0,0,0.8132,0,0,0,0,0.8132,0,0.8132,0,0,0,0,0.0008,0,0,0,0.0004,0.0008,0,0,0.0002,0,0,0,0,0.0002,0,0.0002,0.1393,0.0475,0.1393,0.0475,1
0.5916,0,0.5916,0,0.5916,1.1832,0,0,1.1832,1.1832,0.5916,2.3665,0.5916,0,0.5916,1.1832,1.7749,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.2321,0.1763,0.2321,0.1763,1
2.0526,0,0.5132,0.5132,0.5132,0,0,1.0263,1.5395,0,0,0.5132,0.5132,0,0.5132,1.0263,1.5395,1.0263,0.5132,1.0263,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2489,0.2379,0.2489,0.2379,1
0.8471,3.3886,0,0,0,0.8471,0,0.8471,0,0,0.8471,1.6943,0.8471,0,0,0,0.8471,5.93,0.8471,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0653,0.0875,0.0653,0.0875,1
1.1503,0.5752,1.1503,0.5752,0.5752,1.1503,0,0,0.5752,0.5752,0.5752,0,0,0.5752,1.1503,0,0,1.1503,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1959,0.2289,0.1959,0.2289,1
0,3.9997,0.5714,0.5714,0.5714,3.4283,0,0.5714,0.5714,0,0,1.1428,1.1428,0,0.5714,0,2.8569,0.5714,0,0.5714,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2115,0.2171,0.2115,0.2171,1
1.1179,0.559,0,0,0,0.559,1.1179,0.559,1.6769,0,0,1.6769,0,0,1.1179,0.559,0.559,0,0,1.1179,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2072,0.2338,0.2072,0.2338,1
