QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.4788,0,2.4788,0,0,0.6197,0,0.6197,0,0.6197,0,0,1.2394,0,0.6197,0,0,0.6197,0.6197,0.6197,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2686,0.1117,0.2686,0.1117,1
0.6947,2.7787,0.6947,0,0.6947,1.3893,0,0,0.6947,0.6947,0,0.6947,0.6947,0,0.6947,0,1.3893,0,0,0.6947,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1214,0.184,0.1214,0.184,1
1.0651,0,0.5326,0,1.5977,3.1954,0.5326,0.5326,0,1.0651,1.0651,0.5326,0,1.0651,0.5326,0.5326,1.0651,1.0651,0,1.0651,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2263,0.2412,0.2263,0.2412,1
0,0,0,0,1.9571,1.4678,1.9571,0.9785,0.4893,1.4678,0,0,0,0,0.9785,0.4893,0.4893,0.4893,0,0,0,0,0,0,0.0002,0.0002,0.0002,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.222,0.2887,0.222,0.2887,1
2.2378,0.7459,0,0,0.7459,0.7459,0,0.7459,0.7459,1.4919,0.7459,0,0.7459,0,0,0.7459,0.7459,0.7459,0.7459,0.7459,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1572,0.0969,0.1572,0.0969,1
1.9901,0,1.4926,0.4975,0,0,0.4975,0.4975,1.4926,0,0.4975,0,0,0,0.9951,1.9901,0,1.4926,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.2533,0.2492,0.2533,0.2492,1
0.6312,0,0.6312,0,0,0.6312,0,2.5247,0,0,0,0,0.6312,0,1.8935,0,0,0,0,0.6312,0.0001,0,0.0001,0,0,0.0001,0,0.0004,0,0,0,0,0.0001,0,0.0003,0,0,0,0,0.0001,0.196,0.1728,0.196,0.1728,1
2.0998,0.6999,2.0998,0,0,0,0,0.6999,0,0,1.3998,0,0.6999,0,1.3998,0.6999,1.3998,2.0998,0,0.6999,0.0002,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1821,0.118,0.1821,0.118,1
0.5279,0,0,0,0,0.5279,0.5279,1.0559,0,1.0559,0,0,1.0559,0,3.1676,0.5279,0.5279,1.5838,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0004,0.0001,0.0001,0.0002,0,0,0.2303,0.2417,0.2303,0.2417,1
0.4288,0.4288,0.8576,0.4288,0.4288,0.8576,1.2864,0.8576,0.4288,0.4288,1.2864,0,0.8576,0,1.7152,0.8576,0.8576,0.4288,0.4288,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.2647,0.3065,0.2647,0.3065,1
1.4456,0.4819,0.4819,0,1.4456,2.8911,0.4819,0.9637,1.4456,0.9637,0,0,0,0.4819,0,1.4456,0.4819,0.9637,0.4819,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2641,0.254,0.2641,0.254,1
0.5913,0.5913,1.1826,0.5913,0,0,0,1.7738,0,0,1.1826,1.1826,0,0,0.5913,0.5913,1.1826,1.1826,1.1826,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.2453,0.1634,0.2453,0.1634,1
2.1035,0,2.8047,0.7012,0.7012,0,0,0,0,1.4023,0,0,0,0,0,0,0.7012,2.1035,0,0,0.0002,0,0.0003,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.1685,0.1303,0.1685,0.1303,1
0,0.4907,0.9815,0,0,0.9815,0,0.4907,0.9815,1.4722,0.4907,0.4907,0,0,1.963,0,0,0.9815,0,1.4722,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2959,0.2134,0.2959,0.2134,1
0.8517,0,0,0,3.4069,0,0,0,3.4069,2.5552,0,0,0.8517,0,0,0,0,0,0,0,0.0002,0,0,0,0.0008,0,0,0,0.0008,0.0006,0,0,0.0002,0,0,0,0,0,0,0,0.0521,0.0962,0.0521,0.0962,1
1.3139,0,0,0,0.8759,0.8759,0.438,0,2.1898,2.6277,0.8759,0,0.438,0,1.7518,0,0.438,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0003,0.0001,0,0,0,0.0002,0,0,0,0,0,0.2386,0.3235,0.2386,0.3235,1
0.5302,0,0,0.5302,0.5302,0,0.5302,0.5302,1.5905,0,1.0603,1.0603,0,0,1.0603,1.0603,2.1206,1.0603,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0.0001,0,0,0.2514,0.2184,0.2514,0.2184,1
0.5471,0,0,0.5471,0.5471,0.5471,1.0942,1.0942,0.5471,1.6414,0,0,0,1.0942,6.0183,0,0,0.5471,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002,0,0,0,0.0002,0.0009,0,0,0.0001,0,0,0.2442,0.2086,0.2442,0.2086,1
0.8469,0,0,0,1.6938,0,0,0,3.3877,1.6938,0,0,0,0,0,0,0,2.5407,0,0.8469,0.0002,0,0,0,0.0005,0,0,0,0.001,0.0005,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0594,0.0937,0.0594,0.0937,1
0,0,1.1969,1.1969,0,0.5985,0.5985,1.1969,0,0.5985,0.5985,0,0,1.1969,1.1969,1.1969,0.5985,1.1969,0,1.7954,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.1876,0.2139,0.1876,0.2139,1
1.0862,1.6293,0,0,0.5431,1.6293,0,0,0.5431,0,0.5431,0.5431,0,0,2.7155,0,1.6293,1.0862,1.0862,0.5431,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2635,0.1934,0.2635,0.1934,1
0.7774,0,0.7774,0,0.7774,0.7774,0,0,0,2.3321,0,0.7774,0.7774,0.7774,0,0.7774,0.7774,1.5547,0,0.7774,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0982,0.1244,0.0982,0.1244,1
1.2552,0.6276,1.2552,0,0,0,0,0,1.2552,0,0,0.6276,3.7655,0,1.8827,0,0,0,0,0.6276,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0004,0,0.0002,0,0,0,0,0.0001,0.1367,0.2357,0.1367,0.2357,1
1.1729,1.1729,0.5865,0,0.5865,0.5865,0.5865,0,0.5865,2.3458,0,0.5865,1.1729,0.5865,1.1729,0.5865,1.1729,0.5865,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2327,0.1808,0.2327,0.1808,1
0.5745,0,0.5745,0,0,0,0.5745,1.7234,0.5745,1.1489,0,0.5745,0,0,2.2978,0,0,0.5745,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0003,0,0,0.0001,0,0,0.2102,0.2153,0.2102,0.2153,1
1.9257,0.4814,0.9628,0,0,1.9257,0,0.9628,0.9628,0,0,0.9628,0.4814,0.4814,0.4814,1.4443,0.9628,0.9628,0.9628,0.4814,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2816,0.237,0.2816,0.237,1
0.5574,1.1148,1.1148,0.5574,0.5574,2.2296,0.5574,0,0,0.5574,0,0,0,0,1.1148,0.5574,1.1148,0.5574,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2138,0.2288,0.2138,0.2288,1
0.4664,0,1.8658,0.9329,0.4664,0,0.4664,0.4664,0,2.7987,0.4664,0.4664,0.4664,1.3993,0.4664,2.3322,0.9329,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.2496,0.2839,0.2496,0.2839,1
1.6853,0,0,0,1.6853,0,0,0,3.3706,0.8426,0,0,0,0,0,0,0.8426,1.6853,0,0.8426,0.0005,0,0,0,0.0005,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.0551,0.1023,0.0551,0.1023,1
0.5064,0,0,1.0127,1.0127,0.5064,0.5064,1.0127,1.5191,2.0254,0,0,0,0.5064,4.5572,0,0.5064,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0,0.0001,0.0005,0,0.0001,0,0,0,0.2233,0.2703,0.2233,0.2703,1
2.0356,0,0,0.6785,0,0,0.6785,0.6785,0,0,0,0,0,0.6785,1.3571,1.3571,0,0,0,1.3571,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0.0002,0,0,0,0.0002,0.1888,0.1326,0.1888,0.1326,1
0.6415,1.283,0,0,1.283,1.283,0,1.283,0.6415,0,0,0.6415,1.283,0,3.2075,0,2.566,1.283,0,0.6415,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.2136,0.1449,0.2136,0.1449,1
1.4308,0,1.4308,0,0,0.7154,0,0,0.7154,0,0,0.7154,0,0,0,0,0.7154,1.4308,0.7154,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.1818,0.1028,0.1818,0.1028,1
2.4951,0,0,0,0.8317,0,0,0,3.3268,0.8317,0,0,0,0,0,0,0.8317,2.4951,0,0.8317,0.0006,0,0,0,0.0002,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0575,0.1108,0.0575,0.1108,1
2.2322,0,0,0,0,0.8929,0,0.4464,4.018,1.7858,0.4464,0.4464,0,0,0.8929,0.4464,0,0,0.8929,0,0.0002,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2565,0.2971,0.2565,0.2971,1
0.6466,0,0,0,0,0.6466,0,0.6466,0,0,0,0.6466,0,0,3.2329,0,0.6466,1.2932,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0006,0,0.0001,0.0002,0,0,0.2199,0.1335,0.2199,0.1335,1
0,0,0,0,1.8414,0,0.6138,0,1.8414,0,0,0,0,0.6138,2.4552,0,0.6138,0.6138,0,0,0,0,0,0,0.0005,0,0.0002,0,0.0005,0,0,0,0,0.0002,0.0007,0,0.0002,0.0002,0,0,0.2506,0.1356,0.2506,0.1356,1
0.6519,0,0,0,0,0,0,1.9556,1.9556,0,0.6519,0,0,0,0.6519,1.3037,1.3037,0.6519,0.6519,0,0.0001,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.1734,0.1748,0.1734,0.1748,1
2.7791,0,0,0.6948,0.6948,0,0.6948,0,0.6948,0.6948,1.3896,2.0844,0.6948,0.6948,0,0.6948,1.3896,0.6948,0,0,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1467,0.1585,0.1467,0.1585,1
0.6592,0,0,0,0.6592,0.6592,0.6592,1.3183,1.3183,0.6592,0.6592,0,0,0.6592,0.6592,0,0.6592,0.6592,0,0.6592,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.1655,0.1754,0.1655,0.1754,1
1.1425,0,0.5712,0,0.5712,1.1425,0,0.5712,0,0.5712,0,1.1425,0.5712,1.1425,1.1425,1.7137,1.1425,0.5712,0,0.5712,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2146,0.2142,0.2146,0.2142,1
2.84,0.71,0,0.71,0.71,0,0,0.71,0,0.71,0.71,1.42,0,0,0.71,0,1.42,2.13,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.1716,0.1184,0.1716,0.1184,1
2.0025,0,0,0.5006,0,0,1.0012,0.5006,2.5031,0,0,0.5006,0,0,2.0025,0,1.0012,0,0.5006,0.5006,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0,0.0001,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0.2545,0.2448,0.2545,0.2448,1
0,0.5092,2.5461,0.5092,0.5092,0,0,1.0184,1.0184,1.5276,0,0,0,0,0,0,0,0,1.5276,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2241,0.2667,0.2241,0.2667,1
0.5519,0,1.1039,1.1039,1.6558,0,0,0,0.5519,0.5519,1.1039,1.1039,0.5519,0,1.6558,0.5519,0.5519,0,0,1.1039,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.1844,0.2636,0.1844,0.2636,1
1.9162,0.6387,0,2.555,0,0.6387,0,0.6387,0.6387,1.2775,0,0,0.6387,0,0,0,1.9162,0,0,0,0.0002,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0.1934,0.1679,0.1934,0.1679,1
1.1855,0,0,0.5928,0,1.1855,1.1855,1.1855,1.1855,2.371,0,0,1.1855,0,0,1.1855,0,3.5565,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1686,0.2386,0.1686,0.2386,1
0.5073,0,0.5073,3.0437,0,0,0,1.0146,2.0291,1.0146,0,0,0,0,0,0,0.5073,0,1.0146,0.5073,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2226,0.2701,0.2226,0.2701,1
0,1.4644,0,0.7322,0,0,0,0.7322,0.7322,2.1965,0.7322,0,0,0,2.1965,0,0.7322,1.4644,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.1137,0.1541,0.1137,0.1541,1
3.7175,0.6196,0.6196,1.2392,0.6196,1.2392,0,0.6196,0,1.8587,0,0,1.8587,0,0,0.6196,1.2392,0,0,1.2392,0.0003,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.1921,0.1883,0.1921,0.1883,1
0.5015,0,0,1.003,0,0.5015,0.5015,1.003,1.003,2.0061,0,0,0,1.003,1.5045,0,0.5015,0.5015,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.2328,0.2657,0.2328,0.2657,1
0,0,1.5084,1.0056,0.5028,0.5028,0,2.0112,1.5084,0.5028,0,0.5028,0,0,0.5028,0.5028,0,0,1.0056,0.5028,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.2495,0.2477,0.2495,0.2477,1
1.0613,0,0,0,1.0613,0.5307,1.0613,1.592,2.1227,0.5307,1.0613,0,0,0.5307,1.0613,0,1.592,1.592,0,1.0613,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.2274,0.242,0.2274,0.242,1
0,0,1.2459,0,1.8689,2.4919,0,0,0,0.623,0.623,1.2459,2.4919,0,0,0,1.2459,0.623,1.2459,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.1749,0.2021,0.1749,0.2021,1
1.5913,0,0,0,0,1.5913,0,0,2.3869,0.7956,0.7956,0,0.7956,0,0,0,0,2.3869,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0005,0.0002,0.0002,0,0.0002,0,0,0,0,0.0005,0,0,0.0886,0.1157,0.0886,0.1157,1
1.4124,0.7062,1.4124,0.7062,0,0,0,0.7062,0.7062,0.7062,0.7062,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.1381,0.1557,0.1381,0.1557,1
1.0899,0.545,0.545,1.0899,0,2.7248,0,0.545,1.0899,2.1798,0.545,0,0.545,0,0.545,1.0899,0.545,0.545,0,1.0899,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2459,0.2092,0.2459,0.2092,1
0.5294,0.5294,1.5882,1.5882,0,0.5294,0,1.5882,0.5294,0.5294,0,0.5294,1.0588,0.5294,0,1.0588,1.5882,0.5294,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2306,0.24,0.2306,0.24,1
0.5043,0,1.0086,0.5043,0.5043,1.0086,1.0086,1.5129,0.5043,0.5043,1.0086,0,2.0172,0,0.5043,0,0.5043,1.5129,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0.26,0.2357,0.26,0.2357,1
0,3.7965,0,0.6328,0,3.1638,0,0.6328,0,0.6328,0,1.2655,1.8983,0,0.6328,1.2655,2.531,1.2655,0.6328,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1892,0.1781,0.1892,0.1781,1
1.6147,0,0,0,0,1.6147,0,0,0.8074,1.6147,0,0,0.8074,0,0,0.8074,0,1.6147,1.6147,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0.0918,0.1009,0.0918,0.1009,1
0,0,0.6492,0.6492,0.6492,0,0.6492,0,0.6492,0.6492,0.6492,1.9475,0,0,1.2983,0,1.9475,0.6492,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0004,0,0,0.0002,0,0.0004,0.0001,0,0,0.2148,0.1361,0.2148,0.1361,1
4.1169,0,0,0,0,0,0,0,1.6467,2.4701,0,0,0.8234,0,1.6467,0,0.8234,1.6467,0,0,0.0007,0,0,0,0,0,0,0,0.0003,0.0004,0,0,0.0001,0,0.0003,0,0.0001,0.0003,0,0,0.0666,0.1101,0.0666,0.1101,1
2.8453,0,0,0,0,0,0.7113,0.7113,0,0,0,1.4227,1.4227,0,2.134,0.7113,0.7113,1.4227,0,0,0.0004,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0002,0,0.0003,0.0001,0.0001,0.0002,0,0,0.1573,0.1314,0.1573,0.1314,1
0,0.7173,2.1519,0,0,0,0.7173,0,0,0.7173,0,0,0.7173,0.7173,0.7173,0,1.4346,0,0,0,0,0.0001,0.0004,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.1483,0.1344,0.1483,0.1344,1
0.5819,0,0,0,0,0,0.5819,1.7456,0.5819,1.1637,0.5819,0.5819,1.1637,0,2.3274,0,0.5819,0,0.5819,0.5819,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0001,0.2235,0.1947,0.2235,0.1947,1
2.0176,1.345,0,0,0,1.345,0,2.0176,0.6725,0,0.6725,1.345,0.6725,0.6725,0.6725,1.345,0,0,0,0.6725,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1391,0.1884,0.1391,0.1884,1
1.379,0.9193,0.9193,0.4597,1.379,0.4597,0.9193,0.4597,1.379,0.4597,1.8387,0.9193,0,0.4597,0,0.4597,0.9193,0,0.4597,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.3152,0.2251,0.3152,0.2251,1
2.4685,0,0,0,1.6456,0,0,0,3.2913,0,0,0,0,0,0,0,0.8228,2.4685,0,0.8228,0.0006,0,0,0,0.0004,0,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0695,0.1077,0.0695,0.1077,1
0.6899,0,1.3798,0,0,0,0,0.6899,0.6899,1.3798,0,1.3798,0,0,0,0.6899,0,0,0.6899,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2005,0.1096,0.2005,0.1096,1
1.096,0,1.096,0.548,0.548,0.548,0.548,1.096,1.096,0,0,0.548,1.6439,1.6439,1.096,0,0.548,1.6439,0,0.548,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0002,0,0.0001,0.2522,0.1998,0.2522,0.1998,1
1.1543,3.4628,0,0.5771,0,1.7314,0,1.7314,1.1543,0.5771,0,1.1543,1.1543,0,0.5771,1.7314,0,1.1543,0.5771,0.5771,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2354,0.1874,0.2354,0.1874,1
0,0,0.4139,0,0.8279,0.4139,0,0.8279,2.8975,0.4139,0,0,0,0.8279,3.7253,0,0,1.6557,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0001,0.0004,0,0,0.0002,0,0,0.2816,0.3045,0.2816,0.3045,1
1.2592,0,0.6296,0.6296,1.2592,0.6296,0.6296,0,0,1.8888,0,0.6296,0,0,0.6296,1.2592,0,0,0,0.6296,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.168,0.2024,0.168,0.2024,1
0.9127,0,0.4564,0.9127,0.4564,0.4564,0.4564,1.3691,1.3691,0.9127,0,0.4564,0,0,1.3691,0.9127,0,1.3691,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2435,0.3001,0.2435,0.3001,1
0.6138,0,0,0,1.2277,0.6138,0,0,0.6138,1.8415,0,0,0,0,1.8415,0,0,1.2277,0,0.6138,0.0001,0,0,0,0.0002,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0003,0,0,0.0002,0,0.0001,0.1889,0.1972,0.1889,0.1972,1
0.4425,0.8851,0.4425,2.6552,0,0,0,1.3276,2.6552,0.4425,0,0.8851,0,0.8851,0,0,0.8851,0,0.8851,0.4425,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.2373,0.3201,0.2373,0.3201,1
0.5569,0.5569,0,0,0,1.1137,0,0,1.1137,0.5569,1.6706,1.6706,0,0.5569,4.4549,0,1.6706,0.5569,0.5569,0.5569,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0003,0,0.0001,0,0,0,0.197,0.2461,0.197,0.2461,1
0.5759,0,1.1519,0.5759,0,1.1519,1.1519,1.1519,0,0,0,0,1.7278,0,2.3038,0.5759,1.1519,0,0.5759,0,0.0001,0,0.0002,0.0001,0,0.0002,0.0002,0.0002,0,0,0,0,0.0002,0,0.0003,0.0001,0.0002,0,0.0001,0,0.2191,0.2049,0.2191,0.2049,1
0.9392,1.8783,0.4696,0,1.4088,1.4088,1.4088,0.4696,0.9392,0.9392,0.9392,0.4696,0,0,0.4696,0.4696,0.9392,0.4696,0.4696,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.2834,0.247,0.2834,1
0.5208,0,0,3.1249,0,0.5208,0,0,3.1249,2.0832,0,1.0416,0,0.5208,0,0,0,0,0,0,0.0001,0,0,0.0004,0,0.0001,0,0,0.0004,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2147,0.2645,0.2147,0.2645,1
0,0.5554,1.6663,0,0,0,0,0,0,3.3325,0,2.2217,0.5554,0.5554,1.1108,0.5554,0,0.5554,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.228,0.2165,0.228,0.2165,1
2.1517,0,0,0,0.7172,0.7172,0,0.7172,0.7172,1.4345,0,0,0,0,0.7172,0,0.7172,0,0.7172,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.1407,0.1421,0.1407,0.1421,1
1.3783,0,0,0,0.6891,0,0,0.6891,1.3783,0.6891,0,0,0,0,0.6891,0.6891,0.6891,2.7565,0,1.3783,0.0002,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0004,0,0.0002,0.2117,0.0992,0.2117,0.0992,1
0,1.1199,1.1199,0,0.5599,0,1.6798,1.1199,1.6798,0,1.1199,0,0.5599,0,2.2398,0,2.2398,2.2398,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0002,0.0002,0,0,0.2192,0.2208,0.2192,0.2208,1
