QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.7706,0,0,1.5413,0.7706,0,2.3119,0.7706,0.7706,0.7706,0,0,0,0,0,2.3119,0.7706,0,0.7706,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.1079,0.1214,0.1079,0.1214,1
0.7225,0.7225,0.7225,0,0,1.4449,0,0,0.7225,0,0,0,2.1674,0,2.1674,1.4449,0,1.4449,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.1465,0.131,0.1465,0.131,1
0.7046,0,0.7046,0,0.7046,1.4093,0,0,0,2.8185,0,1.4093,0,0,0.7046,0,0,0.7046,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.1203,0.175,0.1203,0.175,1
2.1465,0.5366,1.6098,0.5366,0,0,1.0732,1.0732,0,0.5366,0,0.5366,1.0732,0.5366,0,0,2.1465,0.5366,0,1.0732,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.2468,0.2166,0.2468,0.2166,1
3.4798,0,1.3919,0.696,0,0,0,0,0,1.3919,0,0,0,0.696,0,0.696,1.3919,2.0879,0,0.696,0.0004,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.184,0.12,0.184,0.12,1
1.2485,0,0.6242,0.6242,0.6242,2.4969,0,1.2485,0.6242,0.6242,0.6242,2.4969,0,0,0,0,1.8727,1.8727,0,0.6242,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.1741,0.2017,0.1741,0.2017,1
0,0,0,0,1.161,0,0.5805,1.161,0,3.4831,0,0,1.161,1.161,5.8052,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0002,0,0.0005,0,0,0.0002,0.0002,0.0008,0,0,0,0,0,0.208,0.2115,0.208,0.2115,1
0.6166,0,0,0,0,3.0828,0,0.6166,1.2331,4.9325,0,0.6166,0.6166,0,0,0,0,0.6166,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0,0.1674,0.216,0.1674,0.216,1
1.4401,0,0,0,0.72,0,0,0.72,0.72,0,1.4401,0,0,0,1.4401,0,0.72,2.1601,0,1.4401,0.0003,0,0,0,0.0002,0,0,0.0002,0.0002,0,0.0003,0,0,0,0.0003,0,0.0002,0.0005,0,0.0003,0.1516,0.1283,0.1516,0.1283,1
1.4185,0,0,0.7093,0,1.4185,0.7093,1.4185,0.7093,0.7093,0.7093,0,0.7093,0,0,0.7093,0,0.7093,0.7093,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.1255,0.1653,0.1255,0.1653,1
0,0,0,0,0,0.7258,0,0.7258,0,0.7258,0,0,2.1773,0,1.4515,0,0,0,3.6288,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0004,0,0.1679,0.1063,0.1679,0.1063,1
0,0,0.6474,0,0.6474,0.6474,0.6474,1.2948,0.6474,0.6474,0,0,0,0.6474,0,0.6474,0,0.6474,1.2948,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1749,0.1776,0.1749,0.1776,1
1.0451,0,1.0451,0.5226,0.5226,2.6129,0.5226,0,0.5226,1.5677,0,0,0,0,0.5226,0,0.5226,0.5226,0.5226,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2112,0.2663,0.2112,0.2663,1
0,1.3384,1.3384,0,0.6692,0.6692,0,0.6692,0,2.0076,0,0,0.6692,0.6692,1.3384,2.0076,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1624,0.1685,0.1624,0.1685,1
0,2.3267,0,0,0.5817,2.3267,0,0,0,1.1634,0,0,0,0,2.3267,0,0,0.5817,0.5817,0.5817,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2199,0.1984,0.2199,0.1984,1
0,0,0,0.597,0,0,0,0,0.597,1.194,0,1.791,0.597,0,2.388,0.597,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0003,0.0001,0,0.0004,0.0001,0,0,0,0,0.1738,0.2292,0.1738,0.2292,1
2.1277,0,0,0,0,0,0.7092,1.4185,0,0.7092,0.7092,0,0,0.7092,1.4185,0,0.7092,0,0,0,0.0004,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0,0,0.1401,0.1507,0.1401,0.1507,1
0,0.4146,1.2439,2.0731,0,0.4146,0,1.6585,2.4877,0.4146,0,0.8292,0,0,0,0.4146,0.8292,0.4146,0.8292,0.4146,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2928,0.2926,0.2928,0.2926,1
1.033,0.5165,0,1.5495,0,0.5165,0,1.033,0.5165,1.033,0,1.033,0.5165,0,2.066,0,1.5495,0.5165,1.033,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.2419,0.2416,0.2419,0.2416,1
0,0,0,0,1.3636,0,0,2.0453,2.0453,0.6818,1.3636,0.6818,0,0.6818,0,0,0.6818,1.3636,2.0453,0.6818,0,0,0,0,0.0002,0,0,0.0003,0.0003,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0003,0.0001,0.191,0.1272,0.191,0.1272,1
0.5462,1.0924,1.6386,0.5462,0.5462,0.5462,0,0,0,1.0924,0,0,0,0,2.731,0.5462,0.5462,0.5462,1.0924,0.5462,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.2294,0.2244,0.2294,0.2244,1
0.8253,0.4127,0,0,0.4127,0.4127,1.238,0.4127,2.0633,0,0.8253,0.4127,0,0,2.0633,0,1.238,0.8253,0.4127,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2505,0.3368,0.2505,0.3368,1
1.6712,0,0,0,0,0,0,0,3.3425,2.5068,0,0,0,0,0,0,0.8356,1.6712,0,0.8356,0.0004,0,0,0,0,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.0613,0.1031,0.0613,0.1031,1
1.1406,0,1.1406,0,1.711,1.1406,0,0,1.1406,2.2813,0,0,1.711,0,0.5703,1.1406,0.5703,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1875,0.2422,0.1875,0.2422,1
0,0,0,0,0,0,0.8502,1.7004,1.7004,0,0.8502,0,0,0,0,0.8502,1.7004,0.8502,0,0,0,0,0,0,0,0,0.0002,0.0004,0.0004,0,0.0002,0,0,0,0,0.0002,0.0004,0.0002,0,0,0.0957,0.0541,0.0957,0.0541,1
2.2759,0.7586,0,0,3.0345,0.7586,0,0,0,2.2759,1.5173,0.7586,0,0,0,0.7586,0,0,0,1.5173,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.1097,0.1317,0.1097,0.1317,1
1.6784,0,0,0,1.6784,0,0,0,3.3568,0,0,0,0,0,0,0,0,3.3568,0,0.8392,0.0004,0,0,0,0.0004,0,0,0,0.0009,0,0,0,0,0,0,0,0,0.0009,0,0.0002,0.0586,0.1022,0.0586,0.1022,1
1.279,0,0.6395,0.6395,0.6395,1.279,0,0.6395,0,0.6395,1.279,0.6395,1.279,0.6395,0,0.6395,0.6395,0.6395,1.279,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.1771,0.1834,0.1771,0.1834,1
0,0.5553,1.1105,0.5553,1.1105,1.1105,0,0,0,0.5553,0,1.6658,0,0,1.6658,0,0,1.6658,0,0.5553,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2652,0.1796,0.2652,0.1796,1
1.4375,0,0,0,0,3.5937,0,0,1.4375,0,0,0.7187,2.1562,0,0,0,0,1.4375,0.7187,0,0.0002,0,0,0,0,0.0004,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0,0.1845,0.0968,0.1845,0.0968,1
0,0,0,0,1.7068,0,0,0,3.4135,1.7068,0,0,0.8534,0,0,0,0,2.5601,0,0.8534,0,0,0,0,0.0005,0,0,0,0.0009,0.0005,0,0,0.0002,0,0,0,0,0.0007,0,0.0002,0.0591,0.0875,0.0591,0.0875,1
1.3833,0.6916,0,1.3833,0,4.1498,0,0,0,3.4582,0,0,0,0,0,0.6916,1.3833,0.6916,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1491,0.1592,0.1491,0.1592,1
0.6965,0,0,0,1.393,2.7859,0,0,2.0894,4.8753,0,0.6965,0,0.6965,0.6965,0,0,0.6965,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0002,0.0004,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.1426,0.1609,0.1426,0.1609,1
2.218,3.6966,0,0.7393,0,2.218,0,0.7393,0,0,0.7393,1.4786,2.218,0,0,0.7393,4.4359,1.4786,0,0.7393,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0.1315,0.1292,0.1315,0.1292,1
1.0698,0,1.0698,0.5349,0.5349,0.5349,0,0,0,2.6745,1.0698,0.5349,3.7443,0,0.5349,1.0698,0.5349,0.5349,1.6047,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.2393,0.2258,0.2393,0.2258,1
0.597,0,1.1939,0,1.7909,0,0,0.597,0,0,0.597,0,0.597,0.597,1.1939,0.597,0,0.597,0.597,1.1939,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2562,0.1469,0.2562,0.1469,1
0,1.1835,0,0.5918,0.5918,2.367,0,2.367,1.1835,0,0.5918,0.5918,0.5918,0,1.1835,0,1.7753,0.5918,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2309,0.1773,0.2309,0.1773,1
0,0,0.6435,0.6435,0.6435,0,0.6435,1.2869,0,2.5738,0,1.9304,2.5738,0.6435,0.6435,0.6435,1.9304,0.6435,0,0.6435,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2029,0.1537,0.2029,0.1537,1
1.3935,0.6967,0,0.6967,0.6967,0.6967,0,0.6967,0.6967,0,0,0,0,0.6967,0,0,0.6967,0,1.3935,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.1538,0.1495,0.1538,0.1495,1
0,0,0.5357,0,0.5357,2.1427,0,1.607,1.607,1.0713,0,0.5357,1.0713,0,1.607,0,0,1.607,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.1919,0.2725,0.1919,0.2725,1
0.7419,0,0.7419,0,0,1.4838,0,0,0,4.4514,0,1.4838,0,0,0,0.7419,0,0.7419,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1107,0.1473,0.1107,0.1473,1
0.5684,0,2.2737,0.5684,0.5684,0,0,0,1.1369,1.1369,1.1369,0.5684,0.5684,0.5684,0.5684,0.5684,0,1.1369,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2106,0.221,0.2106,0.221,1
1.9836,1.3224,0,0.6612,0,0,0,0,1.3224,0.6612,0.6612,0,0,0,0.6612,0,1.9836,0.6612,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.1747,0.1641,0.1747,0.1641,1
0,0,1.176,0.588,0,0.588,0.588,1.176,0.588,1.176,0,0.588,0,0,1.176,0.588,0,0.588,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2231,0.1889,0.2231,0.1889,1
0,0,1.453,0,0.7265,0.7265,0.7265,0.7265,0.7265,0.7265,0,0,0.7265,0,0,0.7265,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1544,0.1191,0.1544,0.1191,1
0,0,0,0,0.5321,1.5963,0,0,0.5321,0.5321,0,0,1.0642,0.5321,2.1284,1.5963,0,0,1.0642,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.2502,0.2177,0.2502,0.2177,1
2.3503,0.5876,0.5876,1.1751,0.5876,0,0.5876,0.5876,0.5876,0.5876,0,0,0,0.5876,0.5876,0,1.1751,0,0,0.5876,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.1921,0.2204,0.1921,0.2204,1
1.6935,0,1.129,1.129,0,1.6935,0,1.129,0,1.129,0,0.5645,1.6935,0,1.129,1.6935,0.5645,1.129,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2265,0.209,0.2265,0.209,1
0.4892,0,0.4892,0.9784,0,0,0.9784,0,0.4892,0.4892,0.4892,0.4892,0.4892,0,2.9352,0.4892,0.9784,0.4892,0.4892,0.4892,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.2553,0.2555,0.2553,0.2555,1
1.5121,1.0081,1.0081,0.504,0.504,1.0081,0,0.504,1.5121,1.0081,0.504,0.504,0.504,0.504,1.0081,1.5121,0.504,1.5121,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.287,0.209,0.287,0.209,1
2.3863,0.5966,0,0,0.5966,1.7898,0.5966,1.1932,0.5966,1.1932,1.1932,0,0.5966,0.5966,1.1932,1.1932,0.5966,2.3863,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1815,0.2219,0.1815,0.2219,1
1.4418,2.8835,0.7209,0,2.1626,2.8835,0,0,0,2.1626,0,0.7209,0,0,0,0.7209,0,0.7209,0.7209,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1573,0.1218,0.1573,0.1218,1
0.6855,0.6855,0.6855,0,1.3709,1.3709,0.6855,0,0.6855,0,0.6855,1.3709,2.0564,0,0,1.3709,0,2.0564,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1715,0.143,0.1715,0.143,1
0.8444,0,0,0,0.8444,0,0,0,3.3775,0.8444,0,0,0,0,0,0,0.8444,3.3775,0,0.8444,0.0003,0,0,0,0.0003,0,0,0,0.001,0.0003,0,0,0,0,0,0,0.0003,0.001,0,0.0003,0.0578,0.0978,0.0578,0.0978,1
0.6361,0,0.6361,0,1.2722,0.6361,0.6361,1.2722,0,1.2722,0,0.6361,0,0.6361,5.0889,0,0,0.6361,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0005,0,0,0.0001,0,0,0.2022,0.1617,0.2022,0.1617,1
4.0446,0.5778,0.5778,0.5778,0.5778,0,0.5778,0,0,0.5778,0.5778,0,0,0,1.7334,0,0.5778,0,0,0,0.0004,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.1937,0.2285,0.1937,0.2285,1
0,0,0,0.9586,1.4379,0.4793,0.4793,1.4379,2.3965,0.9586,0,0,0,0.4793,4.3137,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0003,0.0001,0,0,0,0.0001,0.0006,0,0,0,0,0,0.2461,0.2746,0.2461,0.2746,1
0,0,0.4072,3.2579,0,0,0,1.2217,2.8507,0.4072,0.4072,0,0,1.2217,0,0.4072,0.8145,0,0.8145,0.4072,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2692,0.3235,0.2692,0.3235,1
1.5863,0,0,0,0,0,0,0,3.9658,0.7932,0,0,0,0,0,0,0.7932,3.1726,0,0.7932,0.0004,0,0,0,0,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.0852,0.1217,0.0852,0.1217,1
0.5798,0.5798,1.1596,0,0.5798,0.5798,0.5798,0,0.5798,0,0.5798,0.5798,0.5798,1.1596,0.5798,0.5798,0,0.5798,0,0.5798,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.2265,0.1937,0.2265,0.1937,1
0.6488,0,1.9465,1.2977,0.6488,0,0.6488,0,0,0.6488,0,0.6488,0,0,1.9465,0,1.2977,0,0,0,0.0001,0,0.0003,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0003,0,0.0002,0,0,0,0.2219,0.1293,0.2219,0.1293,1
0.627,0,0.627,0.627,0.627,0.627,0,0,0.627,1.254,0,0,0,0,0,0.627,0,0,1.881,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0.1441,0.2289,0.1441,0.2289,1
2.0667,0,0.6889,0,0,2.0667,0,0,0.6889,1.3778,0.6889,0,0,0,0.6889,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0003,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0,0.1775,0.1336,0.1775,0.1336,1
0,0.5433,0,0,1.6299,1.6299,0.5433,0,1.6299,1.0866,0.5433,1.0866,0.5433,0,0,1.0866,0.5433,1.0866,0,0.5433,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.208,0.2487,0.208,0.2487,1
1.7747,0,0,0,1.7747,0.8874,0,0.8874,0,4.4368,0,0,0,0,0,0,0,0.8874,2.6621,0,0.0003,0,0,0,0.0003,0.0002,0,0.0002,0,0.0008,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0712,0.0415,0.0712,0.0415,1
1.6272,0,0.5424,0.5424,0,0,0,1.6272,2.712,0.5424,1.0848,0,0,0,3.2544,0.5424,0.5424,1.6272,0,0.5424,0.0002,0,0.0001,0.0001,0,0,0,0.0002,0.0003,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0002,0,0.0001,0.2252,0.2324,0.2252,0.2324,1
1.1645,0,0.5823,0,0,1.7468,0.5823,0,0.5823,1.1645,0.5823,0,0,0,1.1645,0.5823,0,0.5823,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2126,0.2052,0.2126,0.2052,1
0.6912,0,1.3823,0,0.6912,0,0,0.6912,0.6912,0.6912,1.3823,0.6912,0,0.6912,0.6912,0,0.6912,0.6912,0,0.6912,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2042,0.1046,0.2042,0.1046,1
0.8366,0,0,0,1.6732,0,0,0,3.3464,1.6732,0,0,0.8366,0,0,0,0,1.6732,0,0.8366,0.0002,0,0,0,0.0004,0,0,0,0.0007,0.0004,0,0,0.0002,0,0,0,0,0.0004,0,0.0002,0.0611,0.1023,0.0611,0.1023,1
0,0.6012,0.6012,0,0,0.6012,0.6012,0.6012,0.6012,0,0,1.2024,3.0059,0.6012,2.4047,0,0.6012,0.6012,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0002,0,0.0001,0.0001,0,0,0.1879,0.2109,0.1879,0.2109,1
0,1.3913,0.6956,0,0,0.6956,0,1.3913,0.6956,0.6956,0,0.6956,1.3913,0,0,0.6956,2.0869,2.0869,1.3913,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.184,0.1204,0.184,0.1204,1
3.2323,0,0.8081,0,0.8081,0,0,0,0,0,1.6161,0,0,0,0,1.6161,1.6161,0.8081,0,0.8081,0.0004,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0.0002,0.0001,0,0.0001,0.1417,0.0502,0.1417,0.0502,1
1.037,3.1109,0,0,1.037,1.037,0,0.5185,1.037,2.0739,0.5185,0,0.5185,1.037,1.5554,0,1.5554,0,0.5185,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.228,0.2535,0.228,0.2535,1
0,0.4899,0.4899,0.9797,0.4899,0,0,0.4899,0.9797,0,1.4696,1.4696,0.4899,0,1.4696,1.9594,0.9797,0.9797,0,0.4899,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2311,0.2791,0.2311,0.2791,1
2.5989,0,0.6497,0,0,0,0,0,1.2995,1.2995,0.6497,1.2995,0.6497,0,1.2995,0.6497,1.2995,1.9492,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1533,0.197,0.1533,0.197,1
0.7488,0,0,0.7488,1.4977,0,0,0.7488,0.7488,3.7442,0.7488,0,0.7488,0,0,0.7488,0,0.7488,0.7488,0.7488,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0005,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.1764,0.0747,0.1764,0.0747,1
1.9208,0.6403,0,2.5611,0,0,0,0.6403,0.6403,1.2806,0,0,0.6403,0,0,0,1.9208,0.6403,0,0,0.0002,0.0001,0,0.0003,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1903,0.1694,0.1903,0.1694,1
1.5732,0,0,0,0.7866,0,0,0,3.933,0,0,0,0,0,0,0,0.7866,3.1464,0,0.7866,0.0004,0,0,0,0.0002,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.0884,0.125,0.0884,0.125,1
0,0.6329,0.6329,0,0,1.2658,0,0.6329,0,0.6329,0.6329,1.2658,0.6329,0.6329,0,2.5316,1.2658,0.6329,2.5316,0.6329,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.1873,0.1798,0.1873,0.1798,1
0,0.5884,1.1769,0.5884,0,0.5884,0.5884,1.7653,0,0,0.5884,0.5884,0.5884,0,1.1769,0.5884,2.3538,0.5884,0,0.5884,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.2182,0.1934,0.2182,0.1934,1
1.1876,2.3752,0,0,1.1876,1.7814,0,0,1.1876,1.1876,1.1876,0,1.1876,0,0.5938,0,1.1876,1.1876,0.5938,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2305,0.1757,0.2305,0.1757,1
0,0,0.5215,0,0.5215,1.5644,1.0429,0.5215,1.0429,0,2.0859,1.0429,0,0.5215,3.6503,0,0.5215,1.0429,0.5215,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0004,0,0.0001,0.0001,0.0001,0,0.2416,0.237,0.2416,0.237,1
0.677,0.677,0.677,0.677,0,0,1.3539,0.677,0,1.3539,0.677,0.677,0.677,0,0,0.677,0.677,0,0,0.677,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.1537,0.1693,0.1537,0.1693,1
0,0,0,0,0,0,0,1.4179,0.709,1.4179,0.709,0.709,0,0.709,0.709,0,0,0.709,0,1.4179,0,0,0,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.1461,0.145,0.1461,0.145,1
0,1.2812,0,0,0.4271,0.4271,0,0.8542,1.7083,1.2812,1.2812,0,0,0,2.5625,0,0,0.8542,0.4271,0.8542,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2701,0.3028,0.2701,0.3028,1
1.1731,0,0,0.5865,0.5865,1.1731,1.1731,0.5865,1.1731,2.3461,0,0,1.1731,0,0,1.1731,0,3.5192,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1722,0.2413,0.1722,0.2413,1
