QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
3.2405,0,1.9443,0,0,1.2962,0,0.6481,0,0,0,0,1.2962,0,0.6481,0,0,0.6481,0.6481,0,0.0003,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2387,0.1132,0.2387,0.1132,1
1.3876,0,0.4625,0.4625,0,0.9251,0,1.3876,0.9251,0.4625,1.3876,0,0,0,1.8502,0.4625,0.4625,1.3876,0.4625,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.2718,0.2657,0.2718,0.2657,1
0,0,0.4181,3.3444,0,0,0,1.2542,2.5083,0.4181,0.4181,0.4181,0,0.4181,0,0.8361,1.2542,0,0.8361,0.4181,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2561,0.3259,0.2561,0.3259,1
1.2267,0,0.6134,0.6134,0,0.6134,0,0,1.2267,0.6134,0,0.6134,1.2267,0,1.2267,0.6134,0.6134,0,0.6134,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2007,0.1859,0.2007,0.1859,1
0.5907,0,1.7721,0,0.5907,0.5907,0,0.5907,0,1.7721,0,0,0,0,0.5907,0,0,0,1.1814,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1844,0.2249,0.1844,0.2249,1
0.5417,0,0.5417,1.0835,1.0835,2.7086,0,0,1.6252,0,0,1.0835,1.0835,0.5417,0,0.5417,0.5417,1.6252,0,0.5417,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.2248,0.2335,0.2248,0.2335,1
0.4287,0,0.4287,3.0006,0,0,0,1.286,2.5719,0.4287,0.4287,0.4287,0,0.4287,0,0,0.8573,0.4287,0.8573,0.4287,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2547,0.3166,0.2547,0.3166,1
1.3159,1.3159,0.658,0,1.3159,1.9739,0,0,0,0.658,0.658,1.3159,0.658,0,0,0,0,1.9739,1.3159,0.658,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1671,0.1749,0.1671,0.1749,1
1.499,0.7495,0.7495,0,0,2.2485,0.7495,0,0.7495,0,0,0,1.499,0,0,0.7495,2.2485,0,0,0,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0.1245,0.126,0.1245,0.126,1
1.603,0,0,0,0.8015,0.8015,0,0.8015,0.8015,2.4045,0.8015,0,0,0,0,0.8015,0,1.603,0.8015,0.8015,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0004,0.0001,0,0,0,0,0.0001,0,0.0003,0.0001,0.0001,0.1013,0.0972,0.1013,0.0972,1
0.5465,0,0,0.5465,0.5465,0.5465,0.5465,2.1862,0.5465,1.0931,0,0,0,1.0931,5.4654,0.5465,0,0.5465,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0006,0.0001,0,0.0001,0,0,0.1963,0.2572,0.1963,0.2572,1
0,0.5158,1.0316,0.5158,0,0.5158,0.5158,0,1.0316,0.5158,1.0316,1.0316,1.5475,0.5158,0.5158,1.5475,1.0316,2.0633,0,0.5158,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2287,0.2555,0.2287,0.2555,1
1.2976,0,0.6488,0,0.6488,0.6488,0,0.6488,1.2976,0.6488,1.2976,0,0.6488,0,1.2976,0.6488,0,1.2976,0,0.6488,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1644,0.1868,0.1644,0.1868,1
2.442,0,0,0,0,0,0,0,3.256,0.814,0,0.814,0,0,0,0,0.814,2.442,0,0.814,0.0004,0,0,0,0,0,0,0,0.0005,0.0001,0,0.0001,0,0,0,0,0.0001,0.0004,0,0.0001,0.0792,0.1068,0.0792,0.1068,1
0.5722,0,0,0.5722,1.1445,0.5722,0.5722,1.7167,0,2.8611,0,0,0,1.1445,5.7223,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0003,0,0,0,0.0001,0.0007,0,0,0,0,0,0.2136,0.2142,0.2136,0.2142,1
0.414,0.828,0.828,0,0.414,1.656,0,0.828,2.0701,1.656,0,0.414,0,0,0.828,0,0.414,1.242,0.414,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2817,0.3043,0.2817,0.3043,1
0,0,0,0,2.5964,0,0,0,1.7309,0,0.8655,0,0,0,1.7309,0,0,0.8655,0,0.8655,0,0,0,0,0.0015,0,0,0,0.001,0,0.0005,0,0,0,0.001,0,0,0.0005,0,0.0005,0.0468,0.0877,0.0468,0.0877,1
2.6286,0,1.0514,1.0514,0,0,0.5257,1.5771,2.1029,0.5257,0.5257,0.5257,0,0,0,1.0514,1.0514,2.1029,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.2977,0.1766,0.2977,0.1766,1
0,0,0,1.0001,1.5002,0,0.5001,2.0003,0,1.5002,0,0.5001,0,2.0003,2.0003,0.5001,0,1.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0.0002,0.0002,0.0001,0,0.0001,0,0,0.2431,0.2568,0.2431,0.2568,1
1.6674,0,0,2.2231,0.5558,2.7789,0,0,0,1.1116,0,0,0.5558,0,0.5558,1.1116,0.5558,1.1116,0,0.5558,0.0001,0,0,0.0002,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2047,0.2395,0.2047,0.2395,1
1.2192,0.6096,2.4384,0.6096,0,0,0,0,0,1.8288,0,0,0,0.6096,0.6096,0,0.6096,0.6096,0,0.6096,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2233,0.1671,0.2233,0.1671,1
2.2946,0.7649,0.7649,0,0,0,0,0.7649,0,0.7649,1.5298,0,0,1.5298,0,1.5298,0.7649,3.8244,0,0.7649,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1064,0.1287,0.1064,0.1287,1
0.5226,1.0453,1.0453,0,1.0453,0.5226,0,1.5679,0,0.5226,0,0.5226,0,0,1.5679,1.0453,1.0453,1.0453,1.0453,0.5226,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2329,0.2445,0.2329,0.2445,1
3.0197,0,0,0.7549,0,0,0,0,3.0197,0.7549,0,0,0,0,0,0,0.7549,3.0197,0,0.7549,0.0006,0,0,0.0001,0,0,0,0,0.0006,0.0001,0,0,0,0,0,0,0.0001,0.0006,0,0.0001,0.1032,0.1419,0.1032,0.1419,1
0.6759,0,0,0,0,0.6759,0,2.0278,0,0.6759,0.6759,0,0,0.6759,1.3518,0.6759,0,0,0,0.6759,0.0001,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.1629,0.1612,0.1629,0.1612,1
0.5784,0,0.5784,0,0,1.7353,0,0,0,0.5784,0,1.7353,0.5784,0.5784,2.3138,0,0.5784,1.1569,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.2173,0.2043,0.2173,0.2043,1
0.5635,1.1269,1.1269,0,1.1269,0,0,0,1.6904,0,0.5635,0.5635,1.6904,0,0.5635,1.6904,1.6904,1.6904,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2037,0.2328,0.2037,0.2328,1
0.8275,0,0,0,0,0.8275,0,0,3.31,2.4825,0,0,0.8275,0,0,0,0,2.4825,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0006,0.0004,0,0,0.0001,0,0,0,0,0.0004,0,0,0.0618,0.1107,0.0618,0.1107,1
0,0,0.8613,2.5839,0,0,0,1.2919,1.2919,0.4306,0.4306,0.8613,0,1.7226,0.4306,0.4306,0.4306,0.4306,0.8613,0.8613,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.2726,0.2967,0.2726,0.2967,1
3.2023,1.6011,0,0,2.4017,3.2023,0,0,0,1.6011,0,0,0,0,0,0.8006,0,0.8006,0,0.8006,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0801,0.1194,0.0801,0.1194,1
0.5699,0,0.5699,0,0.5699,1.1399,0.5699,0.5699,0.5699,0.5699,1.7098,1.7098,0,0,0.5699,0.5699,0,1.7098,0.5699,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2273,0.2028,0.2273,0.2028,1
0,0.61,1.2201,0.61,0.61,1.2201,0,0.61,0,0.61,0,1.2201,0,0.61,0,1.2201,1.8301,0,1.2201,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.1781,0.2119,0.1781,0.2119,1
0,0,0.4036,3.2291,0,0,0.4036,1.2109,2.8255,0.4036,0,0,0,0.8073,0,0.4036,0.4036,0,1.2109,0.4036,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2751,0.3212,0.2751,0.3212,1
1.8114,0.6038,0,2.4151,0,1.8114,0,0.6038,0.6038,1.8114,0,0,0.6038,0,0,0.6038,1.2076,0.6038,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2028,0.1934,0.2028,0.1934,1
0,0.5891,1.7673,0,0.5891,1.1782,0.5891,0.5891,0,1.7673,0.5891,1.1782,1.1782,0,0,0,0.5891,0,0.5891,0.5891,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2385,0.1724,0.2385,0.1724,1
1.0594,0,0.5297,1.0594,1.0594,0.5297,1.0594,0.5297,0.5297,0.5297,0.5297,1.0594,0.5297,0,1.0594,0,0.5297,0,0,0.5297,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2279,0.2424,0.2279,0.2424,1
2.1959,0,1.4639,0.732,0,0,0,0,0.732,1.4639,0,0,0,0,0,0,0.732,2.1959,0,0.732,0.0003,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1555,0.1125,0.1555,0.1125,1
0,1.1818,0,0,0.5909,1.1818,0,0.5909,1.1818,1.1818,0,2.3637,1.1818,0,0,0.5909,1.7728,0,0.5909,2.3637,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.2385,0.1705,0.2385,0.1705,1
0,0.5376,1.6128,1.0752,0.5376,0,0,0,0.5376,1.6128,0,0,0,0,0.5376,1.0752,0,0.5376,1.6128,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2726,0.1898,0.2726,0.1898,1
0,0,0.7032,0,0.7032,0.7032,1.4063,0,0,4.9221,0,0,0,0,0,1.4063,0.7032,0.7032,0.7032,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0005,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1534,0.1435,0.1534,0.1435,1
0.4819,0,1.4456,0.9638,1.4456,0.4819,0.4819,0,0.4819,0,0.4819,1.4456,0,0,0.9638,0.4819,1.9275,0,0.9638,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2365,0.2816,0.2365,0.2816,1
2.2301,0,0.7434,0,0.7434,0,0,0,0.7434,1.4867,0,0.7434,0,0,0,0,0,0,0.7434,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1098,0.1469,0.1098,0.1469,1
0.9599,0.9599,0,0,0.9599,0.4799,0,0,0.9599,1.9198,0,0,0.4799,0.4799,2.8797,0,0.9599,0,0.9599,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.2728,0.2473,0.2728,0.2473,1
0,0.4873,0,0.4873,0.4873,0.4873,0.4873,0.4873,0,0.9745,0,0,0,0,2.4363,0.4873,0.4873,0.4873,1.9491,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0,0.2722,0.2405,0.2722,0.2405,1
2.7152,0,0,0,1.3576,2.7152,0,1.3576,0,4.7515,0.6788,0.6788,0,0.6788,0,0,0.6788,0.6788,0.6788,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1534,0.1678,0.1534,0.1678,1
0.5021,0,2.0084,0.5021,0.5021,0,0,0.5021,1.0042,1.0042,0,1.0042,0,0,1.0042,0.5021,1.0042,0.5021,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2489,0.249,0.2489,0.249,1
1.47,0.735,0,0,0.735,0,0,0.735,0.735,0.735,0.735,0,0,0,0.735,0.735,0,0,0.735,0.735,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.1907,0.0743,0.1907,0.0743,1
0.5658,0.5658,0,0.5658,2.2631,0,0.5658,0.5658,1.6973,0,0.5658,0.5658,2.2631,0,0.5658,0.5658,0.5658,1.1315,0.5658,1.1315,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.2355,0.1987,0.2355,0.1987,1
1.1994,0,0.5997,0,0,0,0.5997,1.1994,1.7992,0,0.5997,0,1.7992,0.5997,0,0.5997,1.7992,0.5997,0,0.5997,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.1782,0.2221,0.1782,0.2221,1
1.8156,0,0.6052,0,0.6052,1.2104,0.6052,0,2.4208,0.6052,0.6052,0,0,0,0.6052,0,0.6052,1.8156,0,0.6052,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2093,0.1855,0.2093,0.1855,1
0,0.5331,0,0,1.0662,0.5331,0,0,0.5331,2.1324,0,0,0,0,2.1324,0,1.0662,0.5331,0.5331,0.5331,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2298,0.2371,0.2298,0.2371,1
0,0.6212,0.6212,0.6212,0.6212,0,0.6212,0,0,1.2424,0,0.6212,3.1061,1.2424,0.6212,0,0.6212,0.6212,1.2424,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.2174,0.1614,0.2174,0.1614,1
1.384,0,1.384,1.384,0.9226,0.4613,0,1.8453,0.9226,2.3066,0,0.9226,0,0.9226,0.4613,0.4613,0.4613,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3064,0.2323,0.3064,0.2323,1
0.4472,0,2.2362,0.8945,0.8945,0,1.3417,0.4472,2.2362,0.8945,1.3417,0,0.4472,0,0.4472,0,0.8945,0.4472,0,0.4472,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.297,0.2557,0.297,0.2557,1
0.4537,0,1.361,0.9073,0.9073,0.9073,0.4537,0.9073,0,0.4537,1.361,0,0.9073,0,1.361,0,1.361,0.9073,0,1.361,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2883,0.258,0.2883,0.258,1
1.1539,0,0,0.5769,0.5769,0.5769,0,1.1539,2.8846,0,1.1539,0.5769,0,0,1.1539,0.5769,0,1.1539,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2036,0.2195,0.2036,0.2195,1
0,0.5175,0,0,0.5175,0,1.5524,1.035,0.5175,1.035,0.5175,0.5175,0.5175,0.5175,4.1398,0.5175,1.035,1.035,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.2452,0.2373,0.2452,0.2373,1
0.6251,0.6251,1.8752,0.6251,0.6251,0,0,1.8752,0,1.2501,0.6251,0.6251,0,0,0,1.8752,0.6251,0.6251,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2016,0.1734,0.2016,0.1734,1
0.7343,0.7343,0.7343,0,0.7343,0.7343,0,0,0,1.4686,0,3.6715,0.7343,1.4686,0,1.4686,2.2029,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0003,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.1297,0.1361,0.1297,0.1361,1
1.4162,0,0.7081,0,0,2.8324,0,0,1.4162,0,0.7081,0,0.7081,0,1.4162,0,0.7081,0.7081,0,0,0.0002,0,0.0001,0,0,0.0004,0,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.1809,0.111,0.1809,0.111,1
0.7486,0,0,0.7486,1.4973,0,0,1.4973,0.7486,3.7432,0,0,0.7486,0,0,0.7486,0,0.7486,0.7486,0.7486,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0005,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.1772,0.0742,0.1772,0.0742,1
0.4748,1.4245,0.4748,0,0.4748,0,1.4245,0.4748,1.4245,2.8491,0.9497,0,1.8994,0,0.9497,0,0.9497,0.4748,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2255,0.2997,0.2255,0.2997,1
0.5133,0.5133,0.5133,0.5133,0,0,0,0.5133,1.0267,0,0.5133,1.0267,2.0533,0,1.54,1.0267,1.54,1.0267,0,1.54,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2437,0.2429,0.2437,0.2429,1
0.4829,0,0,3.8633,0,0,0,0.9658,2.8975,1.4488,0,0.9658,0,0.4829,0.4829,0,0,0,0,0,0.0001,0,0,0.0005,0,0,0,0.0001,0.0004,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2245,0.2926,0.2245,0.2926,1
0,0.472,0.472,0,0.472,0.472,0,0,0.472,2.3602,0.472,0,0.472,0,2.3602,0,0.9441,0.472,0.472,0.472,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2767,0.2513,0.2767,0.2513,1
0.5593,0,0.5593,0,1.678,0.5593,0,0,1.1187,0,1.1187,0.5593,0,1.678,0.5593,0,2.2374,0,0,1.1187,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0.2126,0.2281,0.2126,0.2281,1
0,0.5167,1.5501,0.5167,0.5167,0,0,1.0334,0.5167,1.0334,0,0.5167,0,0,0.5167,1.0334,0.5167,0,1.5501,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.245,0.2383,0.245,0.2383,1
0,0,0,0,0.977,0.977,0,0.4885,2.4424,1.4654,0,0,0,0,1.4654,0.4885,0,0.4885,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0002,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.229,0.2825,0.229,0.2825,1
2.8123,0.7031,1.4061,0,0.7031,0,0,0.7031,0,0.7031,1.4061,0.7031,0.7031,0,0.7031,1.4061,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.1688,0.1281,0.1688,0.1281,1
1.2592,0,0.6296,0,0,1.8888,0.6296,0,0.6296,1.2592,0.6296,0,0,0,0.6296,1.2592,0.6296,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.203,0.1674,0.203,0.1674,1
0.4736,0.4736,0.4736,1.4208,0,0.9472,0,0.4736,2.8416,0,0.4736,0,0.4736,0,0.4736,0.4736,0.4736,0.4736,0.4736,0.4736,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.2788,0.2476,0.2788,0.2476,1
1.2518,0.6259,1.2518,0,0.6259,0,0,1.2518,1.2518,0,0,1.2518,0,0.6259,0,0,0,0.6259,0.6259,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.219,0.1551,0.219,0.1551,1
1.1548,0,0,1.1548,1.1548,1.1548,0,0,0.5774,0.5774,0.5774,0,0,0,1.1548,0.5774,0,0.5774,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1752,0.2474,0.1752,0.2474,1
1.2751,0.6376,1.2751,0.6376,0,2.5503,0,0,0,2.5503,0,0.6376,0,0,0.6376,0,1.2751,1.2751,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1787,0.1837,0.1787,0.1837,1
1.3628,0.6814,0,0,0.6814,1.3628,0,0.6814,0,0.6814,0,0,1.3628,0,1.3628,0.6814,0,1.3628,0.6814,0.6814,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1372,0.1814,0.1372,0.1814,1
0.8878,0,0.8878,3.9951,0.4439,0,0,0,3.1073,2.2195,0,0.4439,0,0.8878,0.4439,0,0,0,0,0,0.0001,0,0.0001,0.0004,0,0,0,0,0.0003,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.2747,0.2814,0.2747,0.2814,1
1.265,3.7951,0.6325,0,0.6325,1.265,0.6325,1.265,0,1.265,0.6325,1.265,0.6325,0,1.265,0.6325,1.265,1.8975,0.6325,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1572,0.2103,0.1572,0.2103,1
4.7802,0,0,0,0,0,0.5311,0,2.1245,3.1868,1.0623,0.5311,0,0,0,0,0.5311,1.5934,0.5311,0,0.0005,0,0,0,0,0,0.0001,0,0.0002,0.0003,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.1991,0.2698,0.1991,0.2698,1
1.6553,0,0,0,0.8276,0,0,0,3.3106,0.8276,0,0,0,0,0,0,0.8276,2.4829,0,0.8276,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0683,0.1041,0.0683,0.1041,1
0.5612,0,1.6836,0.5612,0.5612,1.1224,0.5612,1.1224,1.1224,0.5612,0,0,0,0,0.5612,0,0.5612,1.1224,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2212,0.2176,0.2212,0.2176,1
3.0716,0.7679,0,0,0,0.7679,0.7679,0,0.7679,0.7679,0,0,3.0716,0,0,0,0.7679,0.7679,0,0,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.129,0.1031,0.129,0.1031,1
2.2155,0,0,0.7385,0,0,0,0,3.6926,0.7385,0,0,0,0,0.7385,0,0.7385,1.477,0,0.7385,0.0004,0,0,0.0001,0,0,0,0,0.0007,0.0001,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.1571,0.1043,0.1571,0.1043,1
0,0,0,1.0877,1.0877,0.5438,1.0877,2.1753,0,1.0877,0,0,0,1.0877,6.5259,0,0,0,0,0,0,0,0,0.0002,0.0002,0.0001,0.0002,0.0003,0,0.0002,0,0,0,0.0002,0.001,0,0,0,0,0,0.2146,0.2416,0.2146,0.2416,1
0,3.08,1.232,0,0,0.616,0,0,1.232,0,0.616,1.232,0.616,0,1.232,0,0.616,0.616,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1545,0.2295,0.1545,0.2295,1
0.5716,0.5716,1.1431,0,0.5716,0,0.5716,0.5716,0.5716,0.5716,0,0,0,0,1.7147,0.5716,0,0.5716,0,0.5716,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2048,0.2237,0.2048,0.2237,1
