QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.8769,0,0.5754,0.5754,0.5754,0,0,0,0,1.1508,0,0.5754,0,0,1.1508,0.5754,1.7261,0,0,0.5754,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.207,0.2176,0.207,0.2176,1
0.6377,1.2753,0,0.6377,0.6377,2.5506,0.6377,1.2753,0,1.2753,0.6377,0,0.6377,0,0.6377,1.2753,1.913,1.913,0.6377,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1595,0.2029,0.1595,0.2029,1
1.2215,0,0,0.6108,1.2215,0,0,0,0,1.8323,0.6108,0,1.2215,0.6108,1.8323,0.6108,0.6108,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2142,0.1751,0.2142,0.1751,1
0.7569,0,0,0,0,0,0,1.5138,0.7569,2.2707,0,1.5138,0,0,0,0.7569,0,0,0.7569,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0.0002,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.1254,0.1177,0.1254,0.1177,1
1.9048,0,0.4762,0,0.4762,0.4762,0,0.4762,2.381,0.9524,0,0,0,0,1.4286,0.4762,1.4286,0.4762,0,0.4762,0.0002,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2492,0.2746,0.2492,0.2746,1
0,0,0,0,1.7648,0.5883,0,0.5883,0.5883,1.7648,0,0,0,0,1.7648,0,0,0.5883,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0,0.0003,0,0,0.0001,0,0,0.1721,0.2396,0.1721,0.2396,1
1.0193,0.5097,1.0193,1.0193,1.0193,0,0,0.5097,1.0193,1.0193,1.0193,1.529,0,2.5483,0.5097,1.0193,1.0193,0,0,0.5097,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.2577,0.2326,0.2577,0.2326,1
0,2.3463,0,0,0,1.1732,0,0.5866,0,0.5866,0,0,1.1732,0,2.3463,2.9329,0.5866,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.1861,0.2273,0.1861,0.2273,1
1.44,0.72,0,0,0,0,0,0.72,0.72,1.44,1.44,0.72,0,0,1.44,0,0,0.72,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.12,0.16,0.12,0.16,1
0,3.9847,0.5692,0.5692,0.5692,2.8462,0,0,0,0.5692,0,1.1385,1.7077,0,1.1385,0,2.277,1.1385,0.5692,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.211,0.2198,0.211,0.2198,1
1.7014,0,0,0,1.7014,0,0,0,3.4027,0.8507,0,0,0,0,0,0,0.8507,2.552,0,0,0.0005,0,0,0,0.0005,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0007,0,0,0.0546,0.0947,0.0546,0.0947,1
0,0.707,0.707,0,0.707,0.707,0.707,2.121,0,0,1.414,0.707,1.414,0.707,0,1.414,1.414,1.414,0,0.707,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1489,0.1441,0.1489,0.1441,1
0.4832,0.4832,0.9665,0,0,1.4497,0,0.4832,0,0,0.4832,0,0.4832,0,2.4161,0,1.4497,0.4832,1.4497,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.2076,0.3092,0.2076,0.3092,1
0,0,0.5362,0,1.0723,1.0723,0.5362,1.6085,1.6085,1.0723,1.0723,1.0723,0.5362,0.5362,0,0.5362,0,1.6085,0,0.5362,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2037,0.2602,0.2037,0.2602,1
0.8996,0.4498,1.3494,0.4498,0.4498,1.3494,0.4498,0,0.8996,0,0,0.8996,0.4498,0,1.7993,0,0.4498,0.8996,0.4498,0.8996,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2777,0.2725,0.2777,0.2725,1
1.0907,0,2.1813,0,1.636,0.5453,0.5453,0.5453,0,0.5453,0,0.5453,0,0,1.0907,0.5453,2.1813,0.5453,0,0.5453,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.2307,0.224,0.2307,0.224,1
0.5643,3.3857,0,0.5643,0.5643,1.6929,0,1.1286,1.1286,0.5643,0,1.1286,1.1286,0,0.5643,1.6929,0.5643,1.6929,0,0.5643,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2238,0.2119,0.2238,0.2119,1
1.3864,0,0,1.8486,0.4621,0,1.8486,0.9243,1.8486,1.3864,0,0.4621,0,0.4621,0,0.9243,0.4621,1.8486,0,0,0.0001,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2457,0.2921,0.2457,0.2921,1
0.5019,0,1.5057,1.5057,0,0,0,1.0038,1.0038,1.5057,0.5019,1.5057,0,1.5057,0,0.5019,0,1.0038,0,0.5019,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2412,0.2569,0.2412,0.2569,1
1.0633,2.1266,0.5317,1.595,1.0633,1.0633,0,0.5317,1.595,0.5317,0.5317,1.0633,1.0633,0.5317,0,0,1.0633,1.595,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2853,0.1831,0.2853,0.1831,1
1.1326,0.5663,0,0,0.5663,0.5663,0,0,1.6989,1.1326,0,0,0,0.5663,1.6989,0.5663,0,0,1.1326,0.5663,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.2494,0.1843,0.2494,0.1843,1
2.8812,0,0,0,0,0,0,0,0.9604,0,0,0,0,0,5.7623,0.4802,0,0,0,0,0.0004,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0008,0.0001,0,0,0,0,0.2342,0.2856,0.2342,0.2856,1
0,0.722,1.4439,0.722,0.722,0,0,1.4439,0,0,0.722,0,0.722,0,0,2.1659,0,0.722,0,0.722,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.1514,0.1266,0.1514,0.1266,1
1.0501,0.525,0.525,0,0.525,1.5751,0.525,0.525,1.0501,0.525,1.0501,0,1.0501,0.525,0.525,1.5751,1.5751,0.525,0,1.0501,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2441,0.2309,0.2441,0.2309,1
2.0038,0,0,0,0,0.6679,0,0,3.3397,0.6679,0,0,0.6679,0,2.0038,0.6679,0.6679,2.6717,0,0.6679,0.0003,0,0,0,0,0.0001,0,0,0.0005,0.0001,0,0,0.0001,0,0.0003,0.0001,0.0001,0.0004,0,0.0001,0.1349,0.1972,0.1349,0.1972,1
0,0.6897,0.6897,0,0.6897,0,0,0.6897,0,1.3795,1.3795,1.3795,2.759,0,0.6897,0,0.6897,0,2.759,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.0002,0,0.1377,0.1726,0.1377,0.1726,1
3.547,0,0,0,0,1.5201,0.5067,0,2.0269,3.0403,1.0134,0,0,1.0134,0,0,1.5201,0,0.5067,0,0.0003,0,0,0,0,0.0001,0,0,0.0002,0.0003,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.2162,0.2771,0.2162,0.2771,1
0.9026,0,0.4513,0,0.4513,0,0.4513,0.4513,1.8052,0.9026,1.3539,0.4513,0.4513,0,1.3539,0,0.9026,0.9026,0,0.9026,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2575,0.2912,0.2575,0.2912,1
0.4584,0,0.4584,3.2087,0.4584,0,0.4584,1.3752,1.3752,0.9168,0,0,0,0,0,0.4584,0,0,1.3752,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2462,0.2954,0.2462,0.2954,1
1.4921,0,0.4974,0,1.4921,0,0.4974,0,2.9842,0,0,0,0.9947,0,1.4921,0.4974,0.9947,0.4974,0.4974,0.4974,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0.0003,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.2634,0.2393,0.2634,0.2393,1
0.5873,0,0,0,1.1746,2.3493,1.762,0.5873,0.5873,2.9366,0,1.1746,0,0,0,1.1746,0.5873,0.5873,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1833,0.2294,0.1833,0.2294,1
0.9889,0,1.4834,0,0.4945,1.9779,0,1.4834,0.4945,2.4724,0.4945,2.4724,0,0,0,1.4834,0,0,0.4945,0.4945,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2679,0.2376,0.2679,0.2376,1
0.6315,1.8946,1.2631,0,0,1.2631,0,0.6315,0,1.2631,1.2631,1.2631,1.2631,0.6315,0.6315,0,0.6315,1.2631,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2094,0.159,0.2094,0.159,1
1.21,0,0,0,0,1.21,0,0,0,0.605,0.605,1.21,0,1.21,2.4199,0.605,0,1.21,0,0.605,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.2017,0.1934,0.2017,0.1934,1
0.6299,0,0,0,0.6299,0.6299,0,1.2597,0.6299,1.8896,0.6299,0,0,0,1.2597,0,0.6299,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0003,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2055,0.1646,0.2055,0.1646,1
0,0.625,1.8749,0.625,0.625,0,0,2.4999,0,1.25,0,0.625,0.625,0,0,1.8749,0.625,0.625,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1997,0.1753,0.1997,0.1753,1
2.1794,0,0,0.7265,0,0,0,0,2.9058,0.7265,0,0,0,0,0.7265,0,0.7265,2.1794,0,0.7265,0.0004,0,0,0.0001,0,0,0,0,0.0005,0.0001,0,0,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0.1602,0.1134,0.1602,0.1134,1
0.5429,2.1718,0,0.5429,0.5429,1.0859,0,0,1.0859,1.0859,1.6288,1.0859,0,0.5429,1.0859,0.5429,2.1718,1.6288,0.5429,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2846,0.1725,0.2846,0.1725,1
2.755,0,0.551,1.102,0.551,0,0.551,0,0,1.102,0.551,0,0,0,1.653,0,1.102,0,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.1962,0.2528,0.1962,0.2528,1
1.254,0,0,0.627,0.627,1.254,0,1.254,1.254,1.254,0.627,1.254,0.627,0,0.627,0,1.254,1.254,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2201,0.1529,0.2201,0.1529,1
1.0596,0.5298,0,0,1.5893,0,0.5298,1.5893,1.0596,1.5893,0,0,2.1191,0,1.5893,0.5298,0,2.1191,0,0.5298,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.2288,0.2414,0.2288,0.2414,1
0.5594,0,1.1187,0.5594,0,0.5594,0,0,0,0,1.1187,0.5594,5.0343,0,0.5594,0.5594,1.6781,2.7968,0.5594,1.1187,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0004,0,0,0,0.0001,0.0002,0,0.0001,0.2256,0.2151,0.2256,0.2151,1
3.4178,0,0.6836,0,0.6836,0.6836,0,0,0.6836,0,0.6836,2.0507,0.6836,0.6836,0,2.0507,0,1.3671,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.1524,0.1641,0.1524,0.1641,1
0.7336,0,0,0,2.2007,0.7336,0,1.4671,0.7336,0,1.4671,0.7336,0.7336,0.7336,0,0,0.7336,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.1254,0.1411,0.1254,0.1411,1
1.0724,0,0.5362,0,0.5362,0.5362,0,0,1.0724,0.5362,1.0724,2.1447,0,0,2.1447,0,1.6085,0.5362,0,0.5362,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.2077,0.2561,0.2077,0.2561,1
0,0,0,0.6518,0,1.3035,0.6518,1.9553,1.3035,1.9553,0,1.3035,0,0,0,1.9553,0.6518,1.3035,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.1682,0.1801,0.1682,0.1801,1
1.4329,0.4776,0.9553,0.9553,0,1.9106,0,0,0.4776,0.9553,0.4776,0,0.9553,0.4776,1.9106,0.4776,0.4776,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2685,0.2538,0.2685,0.2538,1
1.6669,0,0,0,0.8334,0,0,0,3.3337,2.5003,0,0,0,0,0,0,0.8334,0.8334,0,0.8334,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0611,0.1055,0.0611,0.1055,1
0.4074,0,0.4074,0.4074,0.8148,0.8148,0,0,3.259,1.2221,0.4074,0.8148,0.4074,0,0.8148,0,0.8148,0.4074,0.8148,0.4074,0,0,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2813,0.3113,0.2813,0.3113,1
2.0292,0.5073,1.0146,0,0.5073,0.5073,0,0.5073,0.5073,1.0146,1.0146,0.5073,0,0,2.0292,0.5073,1.0146,2.0292,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0002,0,0,0.209,0.2837,0.209,0.2837,1
0.9049,0.4524,2.7146,0.9049,0.9049,1.8098,0.4524,0.4524,0.4524,0,0.4524,1.3573,0,0.4524,0.9049,0,0,1.3573,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2896,0.258,0.2896,0.258,1
1.2539,0.6269,0,0,0.6269,0.6269,0,0.6269,2.5077,0,0,0,1.8808,0.6269,0,0,1.2539,1.2539,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.1914,0.1817,0.1914,0.1817,1
1.6686,0,0,0,0.8343,0.8343,0,0.8343,0,0.8343,0,0.8343,0,0,0.8343,0,1.6686,3.3371,0,0,0.0003,0,0,0,0.0002,0.0002,0,0.0002,0,0.0002,0,0.0002,0,0,0.0002,0,0.0003,0.0006,0,0,0.0822,0.0835,0.0822,0.0835,1
0,0,0,0,0,0,0,0,0.6556,1.9667,0,0,2.6223,0,1.3111,0,0,0,2.6223,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0003,0,0.0002,0,0,0,0.0003,0,0.1839,0.1606,0.1839,0.1606,1
1.4563,0.7282,1.4563,0.7282,0.7282,0,0,0,0,2.9127,0,1.4563,0,0,0,0.7282,0,0.7282,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1264,0.1454,0.1264,0.1454,1
1.6223,0.8112,0.8112,0,0,0,0,0,0,1.6223,0,0.8112,0,0,0,0.8112,2.4335,1.6223,0,0.8112,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1097,0.0791,0.1097,0.0791,1
2.0514,0.5128,2.0514,0.5128,0,0.5128,0,0.5128,0,0,0.5128,0.5128,0.5128,0,0.5128,0.5128,2.0514,0.5128,0.5128,1.0257,0.0002,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.2506,0.2365,0.2506,0.2365,1
0,0,0,1.0736,1.0736,0,1.6103,0.5368,0.5368,0.5368,0.5368,0.5368,1.0736,0.5368,2.1471,0.5368,0,2.1471,0,1.0736,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0.0001,0.2702,0.193,0.2702,0.193,1
2.1968,0,1.0984,1.0984,0,0,0,0,2.1968,1.0984,0,1.0984,0,0,0,1.0984,0,1.0984,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2266,0.2242,0.2266,0.2242,1
1.0986,0,0,0.5493,0.5493,0,0,0.5493,2.7466,1.0986,1.0986,0,0,0,5.4932,0,0.5493,0.5493,0,1.0986,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0005,0.0002,0.0002,0,0,0,0.0009,0,0.0001,0.0001,0,0.0002,0.2624,0.1882,0.2624,0.1882,1
0.6144,0,0,0,0.6144,1.2289,1.2289,0,0,1.8433,0.6144,0,1.8433,0,1.8433,0,0.6144,0,0,1.8433,0.0001,0,0,0,0.0001,0.0002,0.0002,0,0,0.0003,0.0001,0,0.0003,0,0.0003,0,0.0001,0,0,0.0003,0.1803,0.2053,0.1803,0.2053,1
0.6588,0,0,0,0,0,0.6588,0,0.6588,0,1.9763,0,0,1.3175,0.6588,1.3175,0.6588,1.9763,0,1.9763,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0.0002,0,0.0002,0.1419,0.1993,0.1419,0.1993,1
0,2.853,0,0.4755,0.4755,0.951,0,1.4265,0.4755,0.4755,0.4755,0,0,0,2.3775,0.951,0,0.4755,0,0.4755,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.28,0.2445,0.28,0.2445,1
2.5378,1.2689,0,1.2689,0,2.5378,0,0.6345,0,2.5378,0,0.6345,0.6345,0,0.6345,0.6345,0,2.5378,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1905,0.1751,0.1905,0.1751,1
0,0,0,0,0,0,0,0,0.6839,0,0,0,3.4197,0,0.6839,0,0,0,4.1036,0.6839,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0.0004,0.0001,0.1959,0.1202,0.1959,0.1202,1
0,0,2.0149,0,0,1.0075,0.5037,0.5037,1.0075,0.5037,0,1.0075,5.5411,0,0.5037,0.5037,0.5037,0.5037,0,0.5037,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0005,0,0,0,0,0,0,0,0.275,0.2212,0.275,0.2212,1
0.756,0,0,0,0,0,0,1.5119,3.0238,0.756,0,0.756,0,0,3.7798,0,0,0.756,0,0,0.0002,0,0,0,0,0,0,0.0004,0.0008,0.0002,0,0.0002,0,0,0.001,0,0,0.0002,0,0,0.1078,0.1362,0.1078,0.1362,1
0.5331,0.5331,0,0,0.5331,0.5331,0,0.5331,0.5331,1.0661,0,0,0.5331,0,2.1322,0,1.0661,0.5331,0.5331,0.5331,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2402,0.2267,0.2402,0.2267,1
0,0.4876,0.9752,0,0.4876,1.4628,0.4876,0.4876,1.4628,0,1.4628,0,0.4876,0,0.4876,0.4876,0.9752,0.4876,0.4876,0.9752,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2532,0.2592,0.2532,0.2592,1
0.59,0.59,1.7699,0.59,0.59,0,0.59,1.7699,0,1.1799,0.59,0.59,0.59,0,0,1.7699,0.59,0.59,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2257,0.1843,0.2257,0.1843,1
0,0,0.9675,0,0.4838,0.4838,0.4838,0.9675,0.4838,0.9675,0.9675,1.4513,1.4513,0,1.935,0.9675,0.4838,0,0,0.9675,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.2766,0.2396,0.2766,0.2396,1
3.1302,0.5217,0,0.5217,0,1.5651,1.0434,0.5217,1.5651,0.5217,0.5217,1.0434,0.5217,0,0.5217,0.5217,0,1.0434,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2295,0.2488,0.2295,0.2488,1
0,0.7434,0,0,0.7434,0,0.7434,0,0.7434,0,0.7434,1.4868,0.7434,0,0,0.7434,2.2301,1.4868,0,0.7434,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1549,0.1018,0.1549,0.1018,1
3.0331,0.5055,0,0,0,2.5275,0,0.5055,2.022,2.5275,0.5055,0.5055,0,0.5055,0.5055,0,0.5055,0,0,0.5055,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.2369,0.2575,0.2369,0.2575,1
0,0,1.3182,0,1.3182,3.2956,0,0,0,1.3182,1.3182,0,0.6591,0,0.6591,0,1.3182,0.6591,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1637,0.1771,0.1637,0.1771,1
0.5274,0.5274,1.0549,0.5274,0,2.1098,0.5274,1.5823,1.0549,0,0.5274,0,1.0549,0.5274,0.5274,1.0549,1.0549,1.0549,0,0.5274,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2533,0.2192,0.2533,0.2192,1
0,0.5943,0,0.5943,1.1886,0.5943,0.5943,0.5943,1.1886,0,0,1.783,1.783,0,0,1.783,1.1886,0.5943,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.225,0.1807,0.225,0.1807,1
0.6504,0,1.3007,0,0.6504,0.6504,0,0,0.6504,1.9511,0,0.6504,6.5036,0,0,2.6014,0,0,0.6504,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0005,0,0,0.0002,0,0,0.0001,0,0.1721,0.1775,0.1721,0.1775,1
0.9892,0,0,0,0,1.9783,0.4946,1.9783,2.4729,0.4946,0,1.4837,0.4946,0,0.4946,0.4946,0.4946,0.4946,0,0.4946,0.0001,0,0,0,0,0.0002,0,0.0002,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0.2473,0.2582,0.2473,0.2582,1
1.6123,0.5374,0,0,0,1.0749,1.0749,0,1.0749,0,0,0,2.1498,0,1.0749,0.5374,0.5374,0.5374,0,2.1498,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.2561,0.2064,0.2561,0.2064,1
0,0.4777,1.433,0.4777,0.4777,1.433,0.4777,0.9553,0.4777,0,0.9553,0.4777,0.4777,0.4777,1.433,0.4777,0.9553,0.9553,0.4777,0.4777,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2359,0.2864,0.2359,0.2864,1
2.2324,0,1.1162,0.5581,0,1.1162,0,0.5581,0,0.5581,0,0.5581,0,0,2.2324,0.5581,1.6743,2.2324,0,0.5581,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0002,0,0.0001,0.2295,0.2124,0.2295,0.2124,1
0.7972,0,0,0,0.7972,0,0,0.7972,0.7972,2.3916,0,0.7972,0,0,0,0,0,1.5944,0.7972,0.7972,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0.0001,0,0,0,0,0,0.0003,0.0001,0.0001,0.1259,0.0769,0.1259,0.0769,1
0.6471,0,0,0,0,1.9413,0,1.2942,0.6471,0,0,1.9413,0,0.6471,2.5884,0,0,1.2942,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0003,0,0,0.0001,0,0,0.1684,0.1845,0.1684,0.1845,1
1.2339,1.8508,0.6169,0,0.6169,0,0.6169,0,0.6169,1.2339,2.4678,1.2339,1.2339,0,0.6169,0.6169,0,0,0,1.2339,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.1972,0.1858,0.1972,0.1858,1
