QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,2.7777,0,0,0.6944,2.7777,0,1.3888,0,1.3888,1.3888,0,0,0.6944,0.6944,1.3888,2.0832,1.3888,0,0.6944,0,0.0002,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1522,0.1534,0.1522,0.1534,1
0.9058,0.4529,1.8117,0.4529,0,0.4529,0.4529,0.4529,1.8117,0.9058,0,0.9058,0.4529,0.4529,0.9058,0.4529,1.8117,0.4529,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2468,0.3003,0.2468,0.3003,1
0.578,1.1561,0.578,0.578,0,0.578,0,0,0,0,0,1.1561,2.8902,0,1.7341,1.1561,1.7341,1.7341,0,1.1561,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2516,0.1704,0.2516,0.1704,1
2.2166,0,0.4433,0,0,2.2166,0,0,2.2166,3.1033,0,0.4433,0,0,0.4433,0,0,0.8866,0.4433,0,0.0002,0,0,0,0,0.0002,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2406,0.3161,0.2406,0.3161,1
0.5606,0,1.1212,1.1212,0,0.5606,0,1.1212,0.5606,2.8029,0,0,0.5606,0.5606,0,0.5606,0.5606,1.1212,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.1928,0.2467,0.1928,0.2467,1
1.9317,1.2878,1.2878,0,0,1.2878,0,0,1.2878,0.6439,0,0,0,0,0,0.6439,0.6439,0,0.6439,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2305,0.1256,0.2305,0.1256,1
0,0.5876,1.1753,0.5876,0.5876,0.5876,0.5876,0,1.7629,0,0.5876,0,0.5876,0,0.5876,0,0,1.7629,0,1.1753,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.177,0.2353,0.177,0.2353,1
4.7867,0,0,0,0.7978,0.7978,0,0.7978,0,2.3934,0.7978,2.3934,1.5956,0,0,0,0,1.5956,0,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.0984,0.1038,0.0984,0.1038,1
0.5981,0,0.5981,0.5981,1.1961,1.7942,0,0,1.7942,0,0.5981,0,0,0.5981,2.3922,1.1961,1.1961,1.1961,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.2434,0.1586,0.2434,0.1586,1
0.4765,0,1.9061,0.9531,0,0.4765,1.4296,1.4296,1.9061,0.4765,1.4296,0,0,0.9531,0,0.4765,0,1.4296,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.2795,0.2439,0.2795,0.2439,1
0,0,0.4531,3.6247,0,0,0,1.3593,2.7186,0.4531,0,0,0,0,0,0.4531,0.4531,0,0.9062,0.4531,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.243,0.3039,0.243,0.3039,1
0,0,1.1396,0.5698,1.7094,0,0.5698,0,1.7094,0,0,2.2792,2.2792,0,0.5698,0.5698,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0,0,0,0.2588,0.1713,0.2588,0.1713,1
1.4746,0,2.4577,0.4915,0,0,0,0.4915,0.4915,0.4915,0,0,0.4915,0,0.9831,0.9831,0.4915,1.9662,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.2348,0.2736,0.2348,0.2736,1
0,3.7478,0,0.6246,0,3.1232,0,0.6246,0,0.6246,0,0.6246,1.8739,0,1.2493,0.6246,3.7478,1.2493,0.6246,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1855,0.1899,0.1855,0.1899,1
0.5249,0.5249,2.0996,0,0.5249,1.0498,0.5249,1.0498,0,0,2.0996,0.5249,0.5249,0,2.6245,0.5249,0,0,0,0.5249,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.2529,0.2222,0.2529,0.2222,1
0.6023,0.6023,0.6023,0,0,1.2046,0,0.6023,2.4093,1.2046,0.6023,0,0.6023,0,1.2046,0.6023,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2032,0.1944,0.2032,0.1944,1
1.2558,0,0,0,0.6279,1.2558,0,0,0,1.2558,0.6279,0.6279,0,0.6279,1.8836,0.6279,0,0.6279,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.16,0.2121,0.16,0.2121,1
0.5514,1.1028,0.5514,0,1.1028,0.5514,1.1028,0,0.5514,0,1.1028,0,0,0,0.5514,0,1.1028,1.6542,0.5514,0.5514,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2281,0.2206,0.2281,0.2206,1
0,3.724,1.2413,0,0,3.1034,0,0,0,0.6207,0,0.6207,1.862,0.6207,0.6207,1.2413,2.4827,1.862,0.6207,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1674,0.212,0.1674,0.212,1
1.0034,0,1.0034,1.0034,0,0.5017,0,1.5052,1.0034,2.0069,0.5017,1.5052,0,2.0069,0.5017,0,0.5017,0.5017,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0,0.2772,0.2211,0.2772,0.2211,1
0,0.6058,0,0.6058,1.2115,0,0,0.6058,0.6058,0.6058,0,1.8173,0,0,1.8173,0.6058,0,0.6058,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0002,0.0001,0,0.0001,0,0,0.2486,0.1456,0.2486,0.1456,1
0,0,0.6096,1.2191,0,1.2191,0.6096,0.6096,0,1.2191,0,0.6096,1.8287,0,1.8287,1.2191,1.2191,0.6096,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0002,0.0002,0.0002,0.0001,0,0,0.1817,0.2088,0.1817,0.2088,1
0,0,0,0,0,0,0,0,2.3981,0,0,0,0,0.7994,4.7963,0,0.7994,0,0,0,0,0,0,0,0,0,0,0,0.0028,0,0,0,0,0.0009,0.0056,0,0.0009,0,0,0,0.1003,0.1003,0.1003,0.1003,1
2.2044,0,0,0,0.5511,0,0.5511,1.1022,1.1022,0,0,0,1.6533,0,2.2044,0.5511,0,1.6533,0,0.5511,0.0003,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0.0002,0,0.0003,0.0001,0,0.0002,0,0.0001,0.287,0.1619,0.287,0.1619,1
0.6934,0,0,0,0.6934,0.6934,0,1.3867,0.6934,0,0.6934,0,0,0.6934,0.6934,1.3867,1.3867,0,0,1.3867,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.0002,0.1724,0.1342,0.1724,0.1342,1
0.5802,0,0,0.5802,1.1605,0.5802,0,2.3209,0,2.3209,0,0.5802,0,1.1605,6.3826,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0007,0,0,0,0,0,0.2024,0.2174,0.2024,0.2174,1
0,3.5852,0.5975,0.5975,0.5975,2.9877,0,0,0,0.5975,0,1.1951,2.3902,0,0.5975,0,2.9877,1.1951,0.5975,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2196,0.1829,0.2196,0.1829,1
0.6285,0,0,1.257,1.8854,0,0,1.257,1.257,0.6285,0.6285,0.6285,1.8854,0,0,0.6285,0.6285,1.257,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.228,0.1435,0.228,0.1435,1
0.647,1.294,1.294,0,0,2.5879,0,0,0,1.294,1.294,0,1.294,0,0,0.647,1.294,0,1.294,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.1631,0.1899,0.1631,0.1899,1
1.0658,1.0658,1.0658,1.0658,0.5329,0.5329,0.5329,0.5329,1.5988,0.5329,0,0.5329,0,0,0,0.5329,1.0658,1.0658,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2215,0.2456,0.2215,0.2456,1
1.9798,0,1.3199,0.6599,0.6599,0.6599,0,0,1.3199,0.6599,0,1.3199,0,0.6599,0,0,0.6599,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.1634,0.1767,0.1634,0.1767,1
1.6759,0,0.5586,0.5586,1.1172,2.2345,0,0.5586,0.5586,0.5586,0.5586,1.1172,0,0,1.1172,0,0,1.1172,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.205,0.2364,0.205,0.2364,1
3.3949,0.679,0.679,0,0.679,2.0369,1.358,0.679,0,0.679,0,0.679,1.358,0.679,0.679,0.679,0,2.0369,0.679,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1523,0.1687,0.1523,0.1687,1
1.171,0.5855,0.5855,0,0.5855,1.171,0.5855,0.5855,1.171,0.5855,0,2.9276,0.5855,0,0.5855,1.171,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.19,0.2244,0.19,0.2244,1
1.1718,0,0,0.5859,0,0.5859,1.1718,0.5859,1.1718,4.6873,0,0.5859,1.1718,0,0,1.1718,0,1.7577,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1687,0.2453,0.1687,0.2453,1
0,0,0.4906,0.4906,0,0.9811,0.9811,0.4906,0,3.434,0.4906,0,2.9434,0,1.9623,0.9811,0.9811,0.4906,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0004,0.0001,0,0.0004,0,0.0003,0.0001,0.0001,0.0001,0,0,0.2774,0.232,0.2774,0.232,1
0,0,0,0,0,0,0,1.3622,0,0.6811,2.0432,0,0,0.6811,2.0432,0.6811,0.6811,0,0,0,0,0,0,0,0,0,0,0.0003,0,0.0001,0.0004,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.1952,0.1237,0.1952,0.1237,1
1.6188,4.3169,0,0.5396,0,1.0792,0,0.5396,1.0792,0,2.1584,0.5396,1.0792,0,1.0792,0.5396,1.0792,0.5396,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2161,0.2443,0.2161,0.2443,1
0.44,0,0.44,3.9602,0.44,0,0,0.44,3.5202,1.7601,0,0,0,1.3201,0,0,0,0.44,0.44,0,0,0,0,0.0004,0,0,0,0,0.0004,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.263,0.297,0.263,0.297,1
1.7224,3.4447,0,0,1.7224,1.7224,0,0,0,2.2965,0.5741,0.5741,0,0.5741,1.1482,0.5741,1.1482,0.5741,0.5741,0.5741,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2198,0.2061,0.2198,0.2061,1
0,0,0.7558,0,0.7558,0,0,0,0.7558,2.2674,0.7558,0.7558,0.7558,0,0,0,0.7558,2.2674,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0004,0,0,0.1358,0.1084,0.1358,0.1084,1
0.8874,0.8874,0,0,0,0,1.331,0.4437,2.2184,1.331,1.7747,0,0.4437,0,1.331,0,1.331,0.4437,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2462,0.3102,0.2462,0.3102,1
0,0,0,0,0,0,0,1.3683,0.6841,2.0524,0.6841,0.6841,0,1.3683,0.6841,0,0,0.6841,0,2.0524,0,0,0,0,0,0,0,0.0002,0.0001,0.0003,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0003,0.1534,0.1624,0.1534,0.1624,1
1.423,0.7115,0.7115,0,0.7115,0,0,0.7115,0.7115,2.1345,0.7115,1.423,1.423,0.7115,0,0.7115,0.7115,1.423,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1578,0.1307,0.1578,0.1307,1
0.445,1.335,0,0,0.445,0,0.445,0,1.78,0.445,0.445,0,0.445,0,4.005,0,0.445,0.445,0.445,0.89,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0003,0,0,0,0,0.0001,0.2565,0.2985,0.2565,0.2985,1
0,0.5292,0.5292,0,0,3.1754,0.5292,0.5292,1.0585,1.0585,0.5292,0.5292,0,0,0.5292,0.5292,0.5292,0.5292,0.5292,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2228,0.2479,0.2228,0.2479,1
0.6979,0.6979,0.6979,0,2.0937,0,0.6979,0,0,1.3958,0.6979,2.0937,0,0,0,0,0.6979,0.6979,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.1544,0.1477,0.1544,0.1477,1
1.4571,0,0,0,0.7286,0,0,0.7286,0.7286,1.4571,0,0,0,0,0.7286,0,1.4571,0.7286,0,0.7286,0.0003,0,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0.1453,0.1261,0.1453,0.1261,1
1.1119,0,0,1.6678,0,1.1119,0,0.5559,1.6678,0.5559,1.1119,0,0.5559,0,1.6678,0,0.5559,1.6678,0,1.1119,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.2017,0.2424,0.2017,0.2424,1
0,0,0.6533,1.3065,1.3065,0,0,0,0.6533,3.2663,0,0,0,0,2.6131,0,0,0.6533,0,0,0,0,0.0001,0.0002,0.0002,0,0,0,0.0001,0.0005,0,0,0,0,0.0004,0,0,0.0001,0,0,0.1989,0.1478,0.1989,0.1478,1
1.3463,1.3463,0.6731,1.3463,0.6731,0,0.6731,0.6731,0.6731,2.0194,0,0.6731,0.6731,0,0,0.6731,0.6731,0.6731,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1605,0.1663,0.1605,0.1663,1
0,0,0,0,0.7089,3.5445,0,0,0.7089,0.7089,0,0,0.7089,0.7089,0,0.7089,0,0.7089,1.4178,0,0,0,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1401,0.151,0.1401,0.151,1
1.1266,0,0,0,1.1266,0,0,0.5633,2.8165,0.5633,0,0,0,0.5633,3.3798,0,0,1.6899,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0.0004,0.0001,0,0,0,0.0001,0.0005,0,0,0.0003,0,0,0.3783,0.0584,0.3783,0.0584,1
2.4038,0.6009,0,1.8028,0,0.6009,0,0.6009,1.2019,0.6009,0,0,0.6009,0,6.0095,0,1.8028,0,0.6009,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0005,0,0.0001,0,0,0,0.2219,0.1771,0.2219,0.1771,1
1.4334,0,0,0,1.9113,0,0.4778,1.4334,3.3447,0.4778,0,0,0,0,0,0,0.9556,0.9556,0,0,0.0002,0,0,0,0.0002,0,0.0001,0.0002,0.0004,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2246,0.2975,0.2246,0.2975,1
2.0722,2.0722,0,0.6907,0.6907,0.6907,0,0,1.3815,0,0.6907,0,0.6907,0.6907,0.6907,0,0.6907,1.3815,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.1693,0.14,0.1693,0.14,1
1.2086,0,0,0,0,2.4171,0,0,0,0.6043,0,0.6043,3.0214,0,1.8129,0,0,1.2086,0.6043,0.6043,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0003,0,0.0002,0,0,0.0001,0.0001,0.0001,0.1922,0.2035,0.1922,0.2035,1
0.6798,0.6798,0.6798,0.6798,2.7192,0.6798,0,0.6798,0.6798,1.3596,0.6798,0.6798,2.0394,0,0,0.6798,0.6798,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.1479,0.1723,0.1479,0.1723,1
0.7344,0.7344,0.7344,0,0.7344,0.7344,0,1.4688,0.7344,2.9375,0,0,1.4688,0.7344,0,0.7344,2.2032,0.7344,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.1114,0.1542,0.1114,0.1542,1
1.3641,2.7282,0.6821,0,1.3641,0,0.6821,0.6821,0,0.6821,0.6821,0.6821,1.3641,0.6821,0,0,2.7282,2.0462,0,0.6821,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1766,0.1414,0.1766,0.1414,1
0,0,0,0,0,2.6822,2.0117,0,2.6822,0,0,0.6706,0,0,0,0,0,0.6706,0,0,0,0,0,0,0,0.0005,0.0004,0,0.0005,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1782,0.1512,0.1782,0.1512,1
3.4161,0,0,0.6832,0,0,0,0.6832,2.7329,2.0496,0,0,0.6832,0,0.6832,0.6832,0,2.0496,0,0,0.0004,0,0,0.0001,0,0,0,0.0001,0.0003,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.1593,0.1575,0.1593,0.1575,1
1.073,0,0,0,0.5365,0.5365,0,0,1.6094,0,0,1.6094,3.2189,1.073,0.5365,2.1459,1.073,1.073,0.5365,0.5365,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0002,0.0001,0.0001,0,0,0.2291,0.2345,0.2291,0.2345,1
0,2.9363,0,0,0,2.349,0,0,0,1.1745,0,0,0,0,2.349,0,0,0.5873,0.5873,0.5873,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2116,0.2012,0.2116,0.2012,1
2.2062,0.5515,1.1031,0.5515,0.5515,0,0.5515,0,0.5515,0.5515,0.5515,0,0,0,1.1031,0,1.1031,0.5515,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1948,0.2537,0.1948,0.2537,1
0.47,0,0,1.8801,0.47,0,0.47,1.4101,2.8202,0.9401,0.47,0,0,0.47,1.4101,0,0.47,0.47,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0003,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.2713,0.2586,0.2713,0.2586,1
1.1984,1.1984,0.5992,0.5992,0.5992,0,0.5992,0.5992,0.5992,1.1984,0,0,1.1984,0,1.1984,0,1.1984,1.7976,0,0.5992,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2249,0.1759,0.2249,0.1759,1
0,0.6853,0,0,0.6853,2.056,0,0,0,2.056,0.6853,0,0.6853,0,1.3707,0.6853,0,1.3707,0.6853,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1808,0.1338,0.1808,0.1338,1
0.7185,0,0,0,0,0,0,0.7185,1.437,0.7185,0,0,0,0.7185,1.437,0.7185,0,0,0.7185,0,0.0002,0,0,0,0,0,0,0.0002,0.0003,0.0002,0,0,0,0.0002,0.0003,0.0002,0,0,0.0002,0,0.1882,0.0933,0.1882,0.0933,1
0.8911,0,1.7822,2.6733,0.8911,0,0,1.3367,0.8911,1.3367,0,0,0,0.8911,0,0.4456,0.8911,0.8911,0,0.4456,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2779,0.2765,0.2779,0.2765,1
2.0977,0,0,0.5244,1.5732,1.5732,0.5244,0.5244,0.5244,0.5244,0.5244,0,0,0,1.0488,0.5244,1.0488,0.5244,0.5244,0.5244,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2245,0.2511,0.2245,0.2511,1
1.6359,0.5453,1.0906,0.5453,0,0.5453,0,1.0906,1.0906,1.0906,0,1.0906,0.5453,0.5453,0,1.6359,2.7264,1.6359,0,0.5453,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.2518,0.2029,0.2518,0.2029,1
1.4718,0,0,0,0,1.4718,0,0.7359,0,0.7359,0,1.4718,1.4718,0.7359,2.2077,1.4718,0.7359,0,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0.0002,0.0002,0.0001,0,0,0,0.1179,0.1461,0.1179,0.1461,1
0.6763,0,0,0,0.6763,0.6763,0.6763,0.6763,1.3525,1.3525,1.3525,0,0,0,0.6763,0,0,0,0.6763,1.3525,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.2049,0.1188,0.2049,0.1188,1
0.6637,0,0.6637,0.6637,0,3.9821,0,0.6637,0,3.3184,0.6637,0,0,0,0,0,0,1.3274,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0001,0,0.0003,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1473,0.189,0.1473,0.189,1
1.3092,0,0.4364,0,0,2.6184,0.4364,0,1.3092,3.0548,0,0,0,0.4364,0.8728,0,0.4364,0.4364,0.4364,0.4364,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2459,0.3177,0.2459,0.3177,1
0.6907,0.6907,0,0.6907,2.7626,0.6907,0,1.3813,0.6907,1.3813,0,0,2.7626,0,0,0.6907,0.6907,0.6907,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.1601,0.1492,0.1601,0.1492,1
1.9401,0.6467,0,0,1.2934,0,0.6467,0,1.2934,0,0.6467,0.6467,0,0,0.6467,0.6467,1.2934,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.171,0.1823,0.171,0.1823,1
0.4931,0,1.4794,0,1.4794,0.9863,0.9863,0,0.4931,0.4931,0,0,0.9863,0.9863,2.9589,0.4931,0.4931,0.4931,0.9863,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.2552,0.2517,0.2552,0.2517,1
0.9543,0.9543,0,0,0.9543,0.4771,0,0.9543,1.4314,0.9543,0,0,0.4771,0.4771,2.3856,0.9543,0.4771,0,0.9543,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.2751,0.2478,0.2751,0.2478,1
0,0,0,0,2.744,2.058,0,0,0.686,2.058,0,0,0,0,0.686,0.686,0,0,0,0,0,0,0,0,0.0003,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1131,0.2009,0.1131,0.2009,1
0.477,0,0.954,0.477,0.477,1.908,0.954,0,0,0.477,1.431,0.477,0.477,0,1.431,0,0.477,0.954,0.954,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2853,0.2377,0.2853,0.2377,1
2.1155,0,2.1155,0.7052,0,0.7052,0,0,0,1.4103,0,0,0,0,0,0,0.7052,2.1155,0,0.7052,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.1683,0.1265,0.1683,0.1265,1
0.4795,0,0.4795,0.4795,0.4795,2.3974,0,1.4385,1.9179,0.4795,0.4795,1.4385,0.4795,0,0.4795,0.4795,1.4385,0.4795,0.4795,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2432,0.2773,0.2432,0.2773,1
1.8208,0.4552,0.9104,0.9104,0.4552,0,0.9104,0.9104,2.276,0.9104,0.4552,0,0.9104,0,0,1.3656,0,0.4552,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2541,0.2907,0.2541,0.2907,1
0.4899,0,0,0.9799,0.4899,1.9597,0,0,0.4899,1.9597,0,0,0.4899,0,1.4698,0,0,0,1.4698,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2457,0.2643,0.2457,0.2643,1
