QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6114,3.6685,0.6114,0.6114,0,3.057,0,0.6114,0,1.2228,0,0.6114,1.8342,0,0.6114,1.2228,2.4456,0.6114,0.6114,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1759,0.2127,0.1759,0.2127,1
0,0,1.2017,1.2017,0,0.6008,0.6008,0,0,2.4033,0,1.2017,0,0,0.6008,0,0,1.2017,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.1993,0.1999,0.1993,0.1999,1
1.3919,1.3919,0,0,2.7838,1.3919,0,0,0,0.696,1.3919,0.696,4.1757,0.696,2.0879,0,2.0879,0.696,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.1607,0.1433,0.1607,0.1433,1
1.1863,0,0,0,0,1.1863,0.5932,0,0.5932,0,1.1863,0.5932,3.559,0,1.7795,0,1.1863,0.5932,0,1.1863,0.0002,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0.0005,0,0.0002,0,0.0002,0.0001,0,0.0002,0.194,0.2128,0.194,0.2128,1
1.866,0,0.622,0,0.622,0.622,0.622,0,0.622,1.244,1.244,0,0.622,0.622,0.622,0.622,0.622,0.622,0.622,0.622,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.1916,0.1864,0.1916,0.1864,1
2.984,0,0.5968,0.5968,1.1936,0.5968,0.5968,0,1.1936,0.5968,0.5968,0.5968,1.1936,0,0,0,1.1936,0.5968,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2056,0.1976,0.2056,0.1976,1
2.6681,0.667,1.334,1.334,0,1.334,0,0.667,0,2.6681,0,0.667,0.667,0,0.667,0,1.334,0.667,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1538,0.1792,0.1538,0.1792,1
2.823,0,1.4115,0.7058,1.4115,0,0,0.7058,0,0,0.7058,0,0,0,0,0.7058,0.7058,2.823,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0003,0,0,0.1775,0.1168,0.1775,0.1168,1
1.1234,0,0,0,0.5617,0,0,0.5617,1.685,2.8084,0,0,0,0,3.3701,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0003,0.0005,0,0,0,0,0.0006,0,0,0,0,0,0.4209,0.0174,0.4209,0.0174,1
0.589,0,0.589,0.589,0,3.5342,0,0,0.589,0,0.589,0.589,1.7671,0.589,1.1781,0,0,0.589,0.589,0,0.0001,0,0.0001,0.0001,0,0.0004,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2017,0.2093,0.2017,0.2093,1
0.6608,0,0.6608,0,0,1.3216,0.6608,0.6608,0,0.6608,1.3216,0.6608,0.6608,0,1.3216,0,0,0.6608,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.1848,0.1544,0.1848,0.1544,1
0,0,0,0,2.2937,0.7646,0,0.7646,0.7646,1.5291,0,0,0.7646,0,0,0,1.5291,0,0.7646,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.1249,0.1105,0.1249,0.1105,1
0,1.4604,0.9736,0,0.4868,0.4868,0.4868,0,1.9472,0,2.9208,0,0,0,0.9736,0.4868,0.9736,0.9736,0,1.4604,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2939,0.2193,0.2939,0.2193,1
1.6221,0,0,1.6221,0,0.5407,1.0814,1.0814,0,4.8663,0,0.5407,2.7035,0,1.0814,0,0,0,0,0,0.0002,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0005,0,0.0001,0.0003,0,0.0001,0,0,0,0,0,0.2751,0.1842,0.2751,0.1842,1
0.6007,0,0,0,0,0.6007,0,0,3.0035,0.6007,0.6007,0.6007,0,0,1.2014,0,0,3.6042,0,0.6007,0.0001,0,0,0,0,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0005,0,0.0001,0.2947,0.1046,0.2947,0.1046,1
1.2683,0.6342,0,0,0.6342,0,1.2683,1.2683,1.2683,0,2.5367,0,0,0,0,0.6342,0.6342,1.9025,0,1.2683,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.1795,0.1863,0.1795,0.1863,1
1.1368,1.7052,0.5684,0.5684,0,0,1.1368,0.5684,0,0,0.5684,0.5684,0,1.1368,1.1368,1.7052,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2057,0.2259,0.2057,0.2259,1
1.0082,0.5041,0.5041,0.5041,1.0082,0.5041,0.5041,0.5041,0.5041,0,0,0,0,1.0082,2.0163,0.5041,1.0082,3.5285,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0003,0,0,0.2369,0.259,0.2369,0.259,1
1.4988,0.7494,0,0.7494,1.4988,0.7494,0,0.7494,0.7494,0,0,0,0,0.7494,0.7494,0,0.7494,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.1761,0.0745,0.1761,0.0745,1
2.9259,0.7315,0,1.4629,0,1.4629,0,0,0,1.4629,1.4629,0,0.7315,0.7315,0,0,1.4629,0.7315,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.1204,0.1482,0.1204,0.1482,1
1.641,0,0,0,1.641,1.641,0,0,0,4.9231,0.8205,0,0,0.8205,0,0.8205,0.8205,0,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0,0.0005,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0942,0.0853,0.0942,0.0853,1
1.3379,0.6689,0,2.0068,0,0.6689,0,0.6689,0.6689,0.6689,0,0,0.6689,0,0,0,2.6757,1.3379,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0003,0.0002,0,0,0.1941,0.1369,0.1941,0.1369,1
0.5992,0,0,0.5992,0,0,0,0.5992,1.1984,1.1984,0.5992,1.1984,0,0,1.1984,1.1984,0,0,0,0.5992,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.2303,0.1705,0.2303,0.1705,1
0.474,0,0,0,0.474,0.474,1.4219,0.9479,1.4219,0.474,0,0.474,0,0.474,1.4219,0,1.4219,1.8959,0.9479,0.9479,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0002,0.0002,0.0001,0.0001,0.2991,0.2269,0.2991,0.2269,1
0,2.3158,0,0,0.5789,1.7368,0,0.5789,0,0.5789,0,0,0.5789,0,2.8947,0,0,0.5789,0,0.5789,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.243,0.1781,0.243,0.1781,1
0.8326,0,0,0,0,0.8326,0,0,3.3306,0,0,0,0,0,0,0,0.8326,4.1632,0,0.8326,0.0002,0,0,0,0,0.0002,0,0,0.0008,0,0,0,0,0,0,0,0.0002,0.001,0,0.0002,0.0632,0.1041,0.0632,0.1041,1
1.4193,0,0,0,2.129,0.7097,0,1.4193,0.7097,0.7097,0,0.7097,0,0,0,0.7097,0,0,0.7097,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.1213,0.169,0.1213,0.169,1
0.9944,0,0.9944,0.9944,0,0,0,0,1.9887,0.9944,0,0.9944,0,0,0.4972,0.9944,0.4972,1.4915,0.4972,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2591,0.2437,0.2591,0.2437,1
1.8334,0,0.6111,0,0.6111,0.6111,1.2223,0.6111,0,1.8334,0.6111,0,0.6111,0,0.6111,0.6111,0.6111,1.2223,0,0.6111,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.204,0.1848,0.204,0.1848,1
1.5551,0.7775,0,0.7775,0.7775,0,0,0.7775,0,0,0,0,0,0,0,0,1.5551,0,2.3326,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0.1241,0.0983,0.1241,0.0983,1
1.1083,0,0,0.5541,0,1.1083,1.6624,0.5541,1.1083,2.7706,0,0,1.1083,0,0,0.5541,0,3.3248,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1899,0.2559,0.1899,0.2559,1
0,0,0,0.7061,0,0.7061,0.7061,0,1.4123,0,0,0,1.4123,0,0.7061,1.4123,2.1184,1.4123,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0.0003,0,0.0001,0.0003,0.0004,0.0003,0,0,0.1407,0.1532,0.1407,0.1532,1
0,0,0.6009,0,0.6009,3.0046,0,0,0.6009,2.4037,0.6009,0.6009,1.2019,0.6009,1.2019,0,0,1.2019,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1842,0.2148,0.1842,0.2148,1
0.4999,0.4999,0.4999,0,0.4999,0,0,0.4999,0.4999,1.4998,0,0,0,0,2.4997,0.4999,0,0,1.4998,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.2373,0.2627,0.2373,0.2627,1
1.3448,0,0.6724,0,0,1.3448,0,0,0.6724,1.3448,0.6724,0,0,0,1.3448,0.6724,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.1798,0.1478,0.1798,0.1478,1
0,0.6782,2.0346,0.6782,0.6782,0,0.6782,0.6782,0,0,0,1.3564,0.6782,0,0.6782,1.3564,0.6782,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.1793,0.1425,0.1793,0.1425,1
1.9458,0,0.6486,0,0,2.5945,0,0,0.6486,2.5945,0.6486,0.6486,0,0,0.6486,0.6486,0.6486,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2056,0.1457,0.2056,0.1457,1
0,0.6939,0,0,0.6939,0.6939,0,0,0,1.3877,0,0.6939,1.3877,0,2.7755,1.3877,0.6939,0,0,0.6939,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.1774,0.1287,0.1774,0.1287,1
0.7112,0.7112,0.7112,0.7112,0,0,0,0,0.7112,0.7112,0,0.7112,0,0,0,0,1.4224,0,0,0.7112,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.143,0.1458,0.143,0.1458,1
0,0,0,0,0.5282,1.0565,0.5282,0,3.6976,1.5847,0.5282,0,0.5282,0,0.5282,0,1.0565,0.5282,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0005,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2384,0.2334,0.2384,0.2334,1
1.3542,0.6771,0,1.3542,1.3542,0,0,0.6771,0,1.3542,1.3542,1.3542,1.3542,2.0313,0,0.6771,0.6771,0,0.6771,1.3542,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.157,0.1659,0.157,0.1659,1
0,3.3115,0,0.6623,0.6623,1.3246,0,0.6623,1.3246,1.3246,0,0,0,0,0,1.9869,1.3246,1.9869,2.6492,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2259,0.1118,0.2259,0.1118,1
0,0.5181,1.5543,0.5181,0.5181,0,0,0,0.5181,1.5543,0,0.5181,0,0,0.5181,1.0362,0,1.0362,1.5543,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2456,0.2363,0.2456,0.2363,1
0,0,1.2895,0,1.2895,0.6448,0,0.6448,0.6448,0.6448,0.6448,1.2895,0.6448,0.6448,1.9343,0.6448,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.1739,0.1813,0.1739,0.1813,1
0.5745,2.2979,1.1489,0,0,2.8723,0,0.5745,1.1489,0.5745,0,0.5745,0,0,0,0,4.0212,2.8723,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.193,0.2325,0.193,0.2325,1
0,0,0,0,1.8445,0.6148,0.6148,1.8445,0.6148,0,0.6148,0.6148,1.8445,0.6148,0.6148,0.6148,1.2297,0.6148,0.6148,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2116,0.1736,0.2116,0.1736,1
0.5693,0.5693,1.1386,0.5693,0.5693,0.5693,0.5693,0,1.1386,0,1.1386,0.5693,0.5693,0.5693,0.5693,1.1386,1.1386,0.5693,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2387,0.192,0.2387,0.192,1
0.6185,0,0,1.237,0,0.6185,0,0.6185,0.6185,4.3297,0,1.237,0,0,0,0.6185,1.237,1.8556,0,0,0,0,0,0.0001,0,0,0,0,0,0.0003,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1882,0.1932,0.1882,0.1932,1
2.3451,0,0,0.5863,0,1.7589,0.5863,0,0.5863,0.5863,0,0,1.7589,0,2.3451,1.1726,2.3451,0,0,1.1726,0.0003,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0003,0.0001,0.0003,0,0,0.0001,0.2051,0.2086,0.2051,0.2086,1
1.1538,0.5769,0,0,0.5769,0,1.1538,0.5769,1.7307,0,0.5769,0.5769,1.1538,0.5769,2.8845,0,0.5769,2.8845,0,1.1538,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0002,0,0.0001,0.1957,0.2274,0.1957,0.2274,1
1.1229,2.2459,0,1.1229,0.5615,1.1229,0,1.1229,0.5615,0.5615,1.1229,2.2459,1.6844,0,0.5615,0.5615,1.1229,1.1229,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.1887,0.2499,0.1887,0.2499,1
0,0.6206,0,0,0.6206,0,1.2411,0.6206,1.8617,0.6206,5.5851,0,1.2411,0,3.7234,0,0.6206,0.6206,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0005,0,0.0001,0,0.0004,0,0.0001,0.0001,0,0,0.1684,0.211,0.1684,0.211,1
1.335,0,1.335,0,0.6675,2.6699,0,0.6675,0,1.335,1.335,0,0.6675,0,1.335,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.1844,0.1481,0.1844,0.1481,1
2.0186,0,0,0,0.6729,0.6729,0,0.6729,1.3457,1.3457,0.6729,0,0,0,1.3457,0,0,0,0,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0,0,0.0002,0,0,0,0,0,0.2003,0.1268,0.2003,0.1268,1
1.8444,0,1.8444,0,0,2.4592,0,0.6148,0.6148,1.2296,0,0,0,0,0,0.6148,0.6148,1.8444,0.6148,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2291,0.1561,0.2291,0.1561,1
0,0,1.2718,2.5435,0,0,0,1.2718,2.5435,1.2718,0,1.2718,0,0.4239,0,0.4239,0.4239,0,0.8478,0.4239,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2715,0.3046,0.2715,0.3046,1
1.6583,0,0,0,0,0,0,0,1.1056,0,1.1056,0.5528,0.5528,0,2.2111,1.6583,0,1.1056,0,0.5528,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0,0.0001,0.2393,0.2079,0.2393,0.2079,1
0,3.6559,0.6093,0.6093,0,3.0466,0,0,0,0,0,1.2186,1.2186,0,1.2186,0,3.0466,2.4373,0.6093,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1736,0.2171,0.1736,0.2171,1
2.3712,0.5928,0.5928,0.5928,1.7784,2.3712,0,0,1.7784,1.7784,0,0.5928,0,0,2.3712,1.7784,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1792,0.228,0.1792,0.228,1
1.0953,0.5476,0,0,0.5476,1.0953,1.0953,0.5476,0.5476,2.1905,0.5476,0.5476,1.0953,0,1.0953,0.5476,1.6429,0.5476,0.5476,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.1996,0.2528,0.1996,0.2528,1
0,3.5754,0,0.5959,0,2.9795,0.5959,0,0,1.1918,0,0.5959,1.7877,0,0.5959,0.5959,2.9795,1.7877,0.5959,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2083,0.1958,0.2083,0.1958,1
1.0961,0,1.6442,1.0961,0,0,0.5481,0.5481,2.1923,0.5481,0,0,0,0.5481,0,1.6442,0,1.0961,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.2722,0.1798,0.2722,0.1798,1
1.6622,0,0,0,0.8311,0,0,0,2.4933,4.9866,0,0,0,0,0.8311,0,0.8311,0.8311,0,0,0.0003,0,0,0,0.0002,0,0,0,0.0005,0.001,0,0,0,0,0.0002,0,0.0002,0.0002,0,0,0.0608,0.1081,0.0608,0.1081,1
0,0,0,0,0.7485,0,0,0,0,4.4909,0.7485,0,0,0,2.2454,0,0,2.2454,1.497,0.7485,0,0,0,0,0.0002,0,0,0,0,0.0014,0.0002,0,0,0,0.0007,0,0,0.0007,0.0005,0.0002,0.0957,0.1558,0.0957,0.1558,1
1.5255,1.5255,0.7627,0,1.5255,0,0,1.5255,0,0.7627,0.7627,0,0,0,0,0,2.2882,3.8137,0.7627,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.1274,0.1099,0.1274,0.1099,1
1.5548,0,2.0731,1.0366,0.5183,0,0.5183,1.5548,0,0,1.5548,2.0731,0,1.0366,0,1.0366,1.0366,0.5183,0,0.5183,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.227,0.2547,0.227,0.2547,1
2.0186,0,0.6729,0,0,1.3457,0,0,0.6729,1.3457,0.6729,0,0,0,1.3457,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0,0,0,0,0.1793,0.1478,0.1793,0.1478,1
0,0.603,1.206,0,1.206,1.206,0,1.206,0,0,0.603,0,1.206,0.603,1.8091,1.206,1.206,0.603,0,0.603,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1796,0.2173,0.1796,0.2173,1
1.0596,0,0.5298,0,0.5298,1.0596,0,0.5298,1.5894,2.1192,0,0,0,0,1.5894,0,0.5298,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2133,0.2569,0.2133,0.2569,1
0,0,0,0.5145,0.5145,0.5145,0.5145,1.5436,1.5436,2.5726,0.5145,1.0291,0,1.5436,2.5726,0,0,0.5145,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.2272,0.2583,0.2272,0.2583,1
0,0,0.5223,0,0.5223,0.5223,0,1.5668,1.5668,1.0445,1.0445,0.5223,0.5223,0,0.5223,1.0445,1.0445,1.5668,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2352,0.2425,0.2352,0.2425,1
0.4634,0.4634,0.9269,0.4634,0.4634,0,0.9269,0.4634,0,4.1709,0.4634,0,1.3903,0.4634,1.8538,0.4634,0,0.4634,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0004,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2839,0.2526,0.2839,0.2526,1
0.4399,1.3197,0.4399,0,0.4399,0,0.8798,1.3197,1.3197,1.7596,0.4399,0,1.3197,0,1.3197,0.4399,0.8798,0.8798,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2454,0.3147,0.2454,0.3147,1
1.0253,0,0.5126,1.5379,0.5126,0,0.5126,0,0,0.5126,0,1.5379,2.0506,0,1.5379,1.0253,0,0.5126,0.5126,1.0253,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2605,0.2268,0.2605,0.2268,1
2.1221,0,0.5305,0,2.1221,2.6526,0.5305,0,0.5305,1.061,0,0.5305,0,1.061,0,2.1221,0,2.1221,0.5305,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2388,0.2307,0.2388,0.2307,1
0.8558,0,0,0,3.4231,0,0,0,3.4231,0.8558,0,0,0,0,0,0,0,1.7116,0,0.8558,0.0003,0,0,0,0.0011,0,0,0,0.0011,0.0003,0,0,0,0,0,0,0,0.0006,0,0.0003,0.0558,0.0884,0.0558,0.0884,1
0.4783,2.3917,0.4783,0,0,0.9567,0,0.4783,2.3917,0.4783,1.9134,0.4783,0.9567,0,0.9567,0.4783,0.9567,0.4783,0,0.4783,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2087,0.313,0.2087,0.313,1
0,0,0,0,1.3623,0.6812,0.6812,1.3623,0,2.0435,0,0,0,0.6812,6.1305,0.6812,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0003,0,0,0,0.0001,0.0008,0.0001,0,0,0,0,0.1687,0.1502,0.1687,0.1502,1
0.5692,0,0.5692,0.5692,0.5692,0,0,2.2769,0.5692,1.7077,0.5692,0.5692,0.5692,0.5692,1.1385,1.7077,0.5692,0.5692,0,0.5692,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2389,0.1919,0.2389,0.1919,1
0,0,0.5738,0.5738,0.5738,3.4428,0,0,0,0.5738,0,0.5738,1.1476,0,1.1476,0.5738,0,0,0.5738,0.5738,0,0,0,0,0,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2082,0.218,0.2082,0.218,1
0.4996,1.4988,1.4988,0.4996,0,0.4996,1.4988,0,0,0.9992,0.4996,1.4988,0.4996,0,0.4996,0.9992,1.9984,1.4988,0.4996,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2982,0.2022,0.2982,0.2022,1
1.7936,1.1957,0.5979,0.5979,0.5979,1.1957,0.5979,0.5979,0,1.1957,0.5979,1.1957,1.1957,0,0.5979,0,2.3915,2.3915,0.5979,0.5979,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1758,0.2264,0.1758,0.2264,1
1.1035,0,1.1035,0.5517,0,1.6552,0,0.5517,1.6552,0.5517,0.5517,1.6552,0,1.1035,1.6552,1.1035,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0001,0,0,0,0,0.2644,0.1839,0.2644,0.1839,1
0,0,0,0.7133,0,0.7133,0,1.4265,0.7133,0,0,0.7133,0.7133,0,0.7133,0.7133,0,2.1398,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0.1921,0.0947,0.1921,0.0947,1
