QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.0055,1.0055,0.5027,1.0055,1.0055,0.5027,1.5082,0,0.5027,0.5027,0.5027,1.5082,1.0055,1.0055,0.5027,0.5027,0,2.5136,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.2362,0.2611,0.2362,0.2611,1
0.6823,0.6823,0.6823,0,0,1.3645,0,1.3645,1.3645,0.6823,0.6823,0.6823,0.6823,0,0,1.3645,0.6823,2.0468,0.6823,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1693,0.1484,0.1693,0.1484,1
0,0,1.1955,2.391,0,0,0,1.594,2.7895,0.3985,0.3985,0.3985,0,0.797,0,0.3985,0.3985,0,0.797,0.3985,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2554,0.3461,0.2554,0.3461,1
0.5941,0.5941,0.5941,0,0.5941,1.7822,0,0.5941,0.5941,0,1.1882,0,1.1882,0,5.3467,0,0.5941,1.1882,0,0.5941,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0004,0,0,0.0001,0,0,0.2049,0.2011,0.2049,0.2011,1
0,2.422,0,0,0,1.211,0.6055,0.6055,0,1.211,0.6055,0,0,0,1.8165,0,0.6055,0.6055,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.1766,0.2179,0.1766,0.2179,1
2.3234,0.7745,0,0.7745,0,0.7745,0,0,1.5489,1.5489,0,0,0.7745,0,1.5489,0,0,3.0979,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0,0.0002,0,0,0.0004,0,0,0.1092,0.1163,0.1092,0.1163,1
0.475,0.475,0.9499,0.9499,0.475,0.9499,0.475,1.8998,1.4249,1.4249,0,0.9499,0,0.475,0,1.4249,0.9499,0.475,0,0.475,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2735,0.2516,0.2735,0.2516,1
0.6045,0,2.418,0,0.6045,0,0.6045,0,0.6045,0.6045,0.6045,1.209,1.209,0,0.6045,0,0,0.6045,0,0.6045,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.1731,0.2224,0.1731,0.2224,1
0,0,0.7224,0,0,2.8894,1.4447,0,0,0,0,0,0,0.7224,0,0.7224,0,0.7224,0,0,0,0,0.0001,0,0,0.0006,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.1474,0.1302,0.1474,0.1302,1
1.1336,3.4009,0,0.5668,0.5668,0.5668,0,0.5668,1.7004,2.834,0,1.1336,1.1336,0,0.5668,1.1336,0.5668,0.5668,0.5668,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2096,0.2236,0.2096,0.2236,1
1.3882,0,0.6941,0,0,0,0,0.6941,1.3882,1.3882,0,0,0,0,1.3882,0,0,0,0,0,0.0003,0,0.0002,0,0,0,0,0.0002,0.0003,0.0003,0,0,0,0,0.0003,0,0,0,0,0,0.2128,0.0931,0.2128,0.0931,1
2.6245,0,1.5747,0.5249,0.5249,0,0,0,0,1.0498,0,0.5249,1.0498,0,1.5747,0.5249,0,0,0.5249,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2424,0.2327,0.2424,0.2327,1
1.5089,0.7544,0,0.7544,0.7544,0.7544,0,0.7544,0.7544,0,0,0,0,0.7544,0,0,0,0.7544,0.7544,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.1434,0.1022,0.1434,0.1022,1
0.5857,0,0.5857,0.5857,0,0,0,0.5857,1.1714,0,0,0,0,0,2.3428,0,0,0,2.3428,1.1714,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0003,0,0,0,0.0003,0.0002,0.2396,0.1747,0.2396,0.1747,1
0.6857,0.6857,0.6857,0,0,4.1139,0,0.6857,0,2.7426,0,0,0,0,0.6857,1.3713,0,0.6857,0,0,0,0,0,0,0,0.0003,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1125,0.2019,0.1125,0.2019,1
0,3.7511,0,0.6252,0,3.1259,0,0,0,1.2504,0,1.8756,1.8756,0,0.6252,0.6252,2.5008,1.8756,0.6252,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1935,0.1813,0.1935,0.1813,1
0.5242,1.0485,0.5242,1.0485,0.5242,0.5242,0,0,1.5727,1.0485,1.0485,0,0,0.5242,0.5242,1.5727,1.0485,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2688,0.2069,0.2688,0.2069,1
0.6895,0,0,0,1.3789,0.6895,0.6895,0.6895,0,1.3789,0,0,0,1.3789,6.2051,0,0,0.6895,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0.001,0,0,0.0001,0,0,0.152,0.1586,0.152,0.1586,1
1.1057,1.1057,0,0,0.5529,2.7643,0.5529,1.1057,1.6586,1.1057,0.5529,0,0.5529,0,0,2.2114,1.1057,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2234,0.2238,0.2234,0.2238,1
1.1914,0,0,1.1914,0,0.5957,0,0,0.5957,1.7871,1.1914,0.5957,1.1914,0.5957,0.5957,0,0,0,0.5957,0.5957,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.1999,0.2044,0.1999,0.2044,1
0.7819,0,0.7819,0,0.7819,0,0.7819,0,0,0,0.7819,0,1.5638,0,0,0.7819,1.5638,2.3457,0,0.7819,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0003,0,0,0.0001,0.0003,0.0004,0,0.0001,0.1103,0.1078,0.1103,0.1078,1
4.319,0.7198,0,0,0.7198,2.1595,0,0.7198,0,3.5992,0,0,0.7198,0.7198,0,0.7198,1.4397,1.4397,0.7198,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1643,0.1159,0.1643,0.1159,1
2.3904,0,0,0,0.7968,0,0,0,3.1872,0,0,0.7968,0,0,0,0,0.7968,1.5936,0,1.5936,0.0004,0,0,0,0.0001,0,0,0,0.0005,0,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0003,0.0726,0.1306,0.0726,0.1306,1
0.6997,0,0,0,0.6997,0,0,0,1.3995,2.7989,0,0.6997,0,0,0,0.6997,0,1.3995,0,0.6997,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0003,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.1415,0.1587,0.1415,0.1587,1
0.5814,0,0.5814,0,1.1629,0.5814,0,1.7443,0,0,1.1629,0,1.1629,0,2.3258,0.5814,1.7443,0.5814,0,1.1629,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.2466,0.172,0.2466,0.172,1
1.3977,0.6988,0,0.6988,1.3977,2.7954,0,2.0965,0.6988,1.3977,0,0,0,0,0,1.3977,1.3977,0.6988,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1442,0.157,0.1442,0.157,1
1.4049,0,0.7025,0.7025,0,0.7025,0,0,0,2.1074,0,0,0,0,0.7025,0,0,0.7025,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1197,0.1778,0.1197,0.1778,1
1.6804,0,0,0,0,0.8402,0,0,3.3608,0.8402,0,0,0,0,0,0,0.8402,2.5206,0,0.8402,0.0004,0,0,0,0,0.0002,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0653,0.0945,0.0653,0.0945,1
0.6109,0,0.6109,0.6109,1.2217,0,0.6109,1.8326,1.2217,0.6109,0,0.6109,0.6109,0.6109,1.2217,0.6109,0,1.2217,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2042,0.1849,0.2042,0.1849,1
0.6487,0.6487,0.6487,0,0.6487,1.2974,0,0.6487,0.6487,1.2974,0.6487,1.2974,1.2974,0,0,0.6487,1.2974,0,0.6487,1.2974,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.175,0.1763,0.175,0.1763,1
0.7555,0,0.7555,0,0.7555,0,0,0,3.0221,1.511,0,0,0,0,0,0,0.7555,1.511,0,0.7555,0.0001,0,0.0001,0,0.0001,0,0,0,0.0005,0.0003,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1006,0.1439,0.1006,0.1439,1
0.6394,0,0,0,1.9183,0,0.6394,0,0.6394,0,0,0.6394,0,0,4.4761,0.6394,1.9183,1.9183,0,0.6394,0.0001,0,0,0,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0007,0.0001,0.0003,0.0003,0,0.0001,0.1741,0.1864,0.1741,0.1864,1
0.642,0,0.642,0,0,0,0,0.642,1.284,2.568,0,0.642,0,0,1.284,0,0.642,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0004,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.2347,0.1233,0.2347,0.1233,1
0,0,1.1925,0,0,1.7888,0,0,0,0.5963,0,1.1925,0.5963,0,2.385,0,0,0.5963,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0.0001,0,0,0.2118,0.1919,0.2118,0.1919,1
1.5076,0.7538,0,0,0,1.5076,0.7538,0,0,1.5076,0,0,0,0.7538,1.5076,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0.1073,0.1389,0.1073,0.1389,1
2.089,2.089,0,0.6963,0.6963,1.3927,0,0.6963,0.6963,1.3927,0,0,0,0,0.6963,0.6963,0.6963,0.6963,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1327,0.1709,0.1327,0.1709,1
0,0,0.4047,3.2379,0,0,0.4047,1.2142,2.4284,0.4047,0,0,0,1.2142,0,0.4047,0.4047,0,1.2142,0.4047,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2657,0.3296,0.2657,0.3296,1
1.032,0,0.516,0,2.0641,3.6121,0.516,0.516,0.516,0.516,0,0,0,0.516,0,1.032,0.516,2.5801,1.5481,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2607,0.2233,0.2607,0.2233,1
2.1576,0,0,0,0,0,0,0,2.8768,1.4384,0,0,0,0,0.7192,0,0.7192,2.1576,0,0.7192,0.0004,0,0,0,0,0,0,0,0.0005,0.0003,0,0,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0.1637,0.1171,0.1637,0.1171,1
2.1111,0,1.4074,0.7037,0,0,0.7037,0.7037,0,0,0,0,0,0,0,2.1111,0.7037,1.4074,0,0.7037,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.1805,0.1158,0.1805,0.1158,1
0,0,0,0.6235,0,1.8706,0.6235,3.1176,1.247,2.4941,0,1.8706,0,0,0.6235,0,0.6235,0.6235,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.152,0.2245,0.152,0.2245,1
0.5253,0,0,0.5253,0,0.5253,0,0.5253,1.5759,0.5253,1.0506,0,0,0,2.1013,0.5253,1.0506,1.0506,0,1.0506,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.336,0.1386,0.336,0.1386,1
0,1.2708,0,1.2708,0.6354,0.6354,0,1.9062,1.9062,0,0,0,0.6354,0,1.2708,0.6354,1.9062,0.6354,0.6354,0.6354,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2057,0.1589,0.2057,0.1589,1
0.5731,0.5731,0,1.1463,0,0.5731,1.1463,0,2.8656,0,0,0.5731,1.1463,0.5731,0.5731,0.5731,0.5731,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2051,0.2218,0.2051,0.2218,1
1.0017,2.0034,0.5009,0.5009,0,0.5009,1.0017,0.5009,0.5009,0.5009,2.5043,0.5009,0,0,1.0017,0.5009,1.5026,0.5009,0.5009,0.5009,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2333,0.2658,0.2333,0.2658,1
0.5616,0,0.5616,0,0,0,0,0.5616,0,1.1232,1.1232,0,0,0.5616,2.2463,0.5616,0.5616,1.6848,1.1232,0.5616,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0.0001,0.2502,0.1882,0.2502,0.1882,1
1.0926,0.5463,0,0.5463,1.0926,1.0926,0.5463,1.0926,1.0926,1.0926,1.0926,0,0.5463,0.5463,0.5463,1.639,2.1853,1.0926,0.5463,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.262,0.1916,0.262,0.1916,1
0.5257,0,0.5257,0.5257,0,1.5772,0,0.5257,2.1029,2.6286,0,0.5257,0,0,0,0,0.5257,1.0514,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2043,0.27,0.2043,0.27,1
2.3441,1.172,0.586,0.586,0,0,0.586,0.586,0.586,0,0.586,0.586,0,0,1.172,0,1.172,0.586,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1924,0.2216,0.1924,0.2216,1
0.4768,0,0,0.4768,0,0.9537,0.4768,0.4768,3.8147,1.4305,0,0.4768,0,0,0.4768,0.9537,0.4768,0.4768,0.9537,0,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2587,0.2645,0.2587,0.2645,1
2.9628,0,0,0,0,0,0.7407,0,0.7407,0.7407,0.7407,0,1.4814,0.7407,0,0.7407,0.7407,2.2221,0,0.7407,0.0005,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0.1426,0.1167,0.1426,0.1167,1
1.7303,0,0,2.8839,0,0,0,0,0,4.0374,0.5768,0.5768,0.5768,0,0.5768,0,0.5768,0,0,0,0.0002,0,0,0.0003,0,0,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2618,0.1614,0.2618,0.1614,1
0.6095,2.438,0,0,0.6095,0.6095,0,0.6095,1.219,0,0,0,0,0.6095,1.8285,1.219,1.219,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.1657,0.2248,0.1657,0.2248,1
3.1332,0,0,0,0,0,0,0,0.5222,0,0,0,0,0,7.3108,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0011,0,0,0,0,0,0.2138,0.264,0.2138,0.264,1
1.7161,0.572,0.572,0,0,1.7161,0,0,0.572,0,0.572,0,1.1441,0,3.4323,0.572,1.1441,1.1441,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.215,0.213,0.215,0.213,1
1.6148,0.5383,1.0765,0,0.5383,0,0.5383,0,0.5383,0.5383,1.0765,0,0.5383,0,2.6913,0,2.1531,0.5383,0,1.0765,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0002,0,0,0.0001,0.2451,0.2166,0.2451,0.2166,1
0,0.5435,0,0,0,2.1741,0,0,0,0.5435,0,0,0,0.5435,3.8046,1.087,0,0.5435,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0,0.0001,0,0,0.229,0.2275,0.229,0.2275,1
0,0,0,1.0904,1.0904,0.5452,0.5452,0,2.1807,4.3614,0,0,0.5452,1.0904,2.7259,0,0.5452,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0006,0,0,0.0001,0.0001,0.0004,0,0.0001,0,0,0,0.217,0.2379,0.217,0.2379,1
0.4647,0,0,0.9295,0.4647,0,0.9295,0.9295,2.7885,0,0,0.4647,0,1.3942,2.3237,0.4647,0,0.9295,0.4647,0.4647,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0004,0,0,0.0001,0,0.0002,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.2798,0.2555,0.2798,0.2555,1
0,1.2957,0,0,1.2957,0,1.9435,0.6478,1.2957,0,0.6478,0,1.2957,0,0,0,1.2957,1.2957,0,0.6478,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1883,0.1639,0.1883,0.1639,1
0,0,0.785,0,0,1.57,0,0,0,3.9251,0,0,0,0,0,0,0.785,0.785,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0004,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0991,0.1159,0.0991,0.1159,1
1.1422,0.5711,1.1422,0,0.5711,0.5711,1.7133,1.1422,0,1.1422,0.5711,0,0,0.5711,1.1422,1.7133,1.1422,1.7133,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2128,0.2161,0.2128,0.2161,1
1.4431,0,1.4431,0,1.4431,0.7215,0,0,0,2.8861,0,0,0.7215,0.7215,0,0.7215,0,0.7215,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.1418,0.1367,0.1418,0.1367,1
1.3362,1.3362,1.3362,0,0,0,1.3362,0,0.6681,0,0,0,1.3362,0,0.6681,0.6681,1.3362,1.3362,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1565,0.1753,0.1565,0.1753,1
0,0,0.4586,3.21,0,0,0,1.3757,2.7514,0.4586,0,0,0,0,0,0.4586,0.4586,0,0.9171,0.4586,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.2459,0.2955,0.2459,0.2955,1
0.9748,0,0.4874,1.4622,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.9748,0.4874,0.4874,0.4874,0.4874,0,1.4622,0,0.9748,0.4874,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.259,0.2536,0.259,0.2536,1
0.5189,0.5189,0.5189,0,0.5189,1.5566,0,0,1.5566,0,0.5189,0,0,0,2.5944,0.5189,1.0377,1.0377,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2903,0.1908,0.2903,0.1908,1
1.0062,0.5031,0,0,1.0062,0.5031,0.5031,0,2.0123,1.5092,1.5092,0,1.0062,0,1.0062,0,0,0.5031,0,0.5031,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.2477,0.2492,0.2477,0.2492,1
0.527,0.527,0.527,0,1.054,1.054,0.527,0,0.527,1.054,0,0.527,0,0,1.054,0.527,0,0.527,0.527,0.527,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2023,0.2707,0.2023,0.2707,1
1.9551,0,0.6517,0,0.6517,1.9551,0.6517,1.3034,0,1.3034,0,0.6517,0.6517,0,0,0,0,3.2586,0.6517,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.1775,0.1708,0.1775,0.1708,1
1.3606,0.4535,1.3606,0.4535,0.4535,0.9071,0,1.8141,0.4535,1.8141,0,0.9071,0.4535,0.4535,0.9071,0.4535,0.4535,0.4535,0.4535,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2983,0.2482,0.2983,0.2482,1
0.7265,0.7265,0.7265,0,0.7265,0.7265,0,0,0,1.4531,0,0,0,0,0.7265,0,1.4531,0.7265,0,0.7265,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.138,0.1354,0.138,0.1354,1
0.599,0,1.1981,0.599,1.1981,1.7971,0,0.599,0,0.599,0,1.7971,0,0,1.1981,0,1.7971,0.599,0.599,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.2258,0.1751,0.2258,0.1751,1
1.4266,0,0,0.7133,1.4266,0,0.7133,0,1.4266,0.7133,0.7133,0,0,0,0.7133,0,0,0.7133,0,0.7133,0.0003,0,0,0.0002,0.0003,0,0.0002,0,0.0003,0.0002,0.0002,0,0,0,0.0002,0,0,0.0002,0,0.0002,0.1251,0.1616,0.1251,0.1616,1
0,0,0.6528,1.3057,0,1.3057,0,0.6528,0.6528,0.6528,0,0.6528,0,1.3057,0.6528,1.3057,0,0,0,0.6528,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0,0.0001,0.1839,0.1633,0.1839,0.1633,1
0.7365,0,0.7365,0,0.7365,0,0,0,0.7365,2.2096,0.7365,1.473,1.473,0.7365,0,0,0.7365,1.473,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0002,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.1466,0.1169,0.1466,0.1169,1
0,0,0,0,3.4649,0,0,0,3.4649,0.8662,0,0,0.8662,0,0,0,0,1.7324,0,0.8662,0,0,0,0,0.0011,0,0,0,0.0011,0.0003,0,0,0.0003,0,0,0,0,0.0006,0,0.0003,0.0513,0.0825,0.0513,0.0825,1
0.766,0,0,0,0.766,0,0.766,0,0,0.766,0.766,0,3.0639,0,0.766,0,0.766,0,1.532,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0005,0,0.0001,0,0.0001,0,0.0002,0,0.1176,0.1164,0.1176,0.1164,1
1.7518,0,1.1678,2.3357,0,1.1678,0,0.5839,0,0,0,1.1678,1.7518,0.5839,0,0.5839,0.5839,0,0,2.9196,0.0002,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0003,0.2184,0.1977,0.2184,0.1977,1
1.8988,0,0.6329,0.6329,1.2659,0,0,0,0.6329,1.8988,1.2659,1.8988,1.2659,0.6329,0,0,1.2659,2.5317,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.1935,0.1736,0.1935,0.1736,1
2.3519,0,0.784,0,0,0,0,0,3.1359,0.784,0,0,0,0,0,0,0.784,2.3519,0,0,0.0004,0,0.0001,0,0,0,0,0,0.0006,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0,0.0891,0.1269,0.0891,0.1269,1
0.4571,0.4571,0,2.2857,0,0,0.4571,0,1.8286,2.2857,0,0.4571,0,0.4571,0.4571,0.9143,0.4571,0.4571,0,0.9143,0,0,0,0.0002,0,0,0,0,0.0002,0.0002,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2656,0.2773,0.2656,0.2773,1
1.7293,3.4585,0,0.5764,0,1.7293,0,1.7293,1.1528,0,0,0.5764,1.1528,0,0.5764,1.7293,0.5764,1.1528,0,1.1528,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2281,0.1955,0.2281,0.1955,1
0,0,3.2496,0,0.5416,0.5416,0.5416,0,1.6248,2.708,0,0,0,0,0.5416,0,0,1.0832,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2428,0.2156,0.2428,0.2156,1
1.3408,2.6815,1.3408,0,1.3408,2.6815,0,0,0,2.0112,0,0.6704,0,0,0,0.6704,0,0.6704,0.6704,0.6704,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1848,0.1448,0.1848,0.1448,1
0,0,0,0,0,1.6826,0,0,0.8413,2.5239,1.6826,0,0.8413,0,0,0.8413,0,1.6826,0.8413,0,0,0,0,0,0,0.0003,0,0,0.0001,0.0004,0.0003,0,0.0001,0,0,0.0001,0,0.0003,0.0001,0,0.0791,0.0796,0.0791,0.0796,1
