QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6338,0,1.2677,0,0,1.2677,0,0.6338,0.6338,0,1.2677,1.9015,0,0,1.9015,1.2677,1.9015,0.6338,0,0.6338,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.1857,0.1805,0.1857,0.1805,1
3.2805,0,0,0.5468,0.5468,0,0.5468,0,2.187,0,0,0.5468,0.5468,0,3.2805,0.5468,0.5468,0,0.5468,0,0.0004,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0,0.0004,0.0001,0.0001,0,0.0001,0,0.2173,0.236,0.2173,0.236,1
1.9983,0.4996,0.4996,0.4996,0.4996,0.4996,0,0.4996,0.9992,2.4979,0.4996,0,1.9983,0.4996,0.9992,0.4996,0.4996,0.4996,0.4996,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2186,0.2818,0.2186,0.2818,1
1.8717,0,0,0,0.6239,0.6239,0,0.6239,1.2478,2.4956,0,0.6239,1.2478,0,1.2478,0,0,1.8717,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.1845,0.1916,0.1845,0.1916,1
1.5396,1.0264,0,0.5132,0,0,1.0264,0,1.5396,0,1.0264,0.5132,0.5132,0,0.5132,0.5132,0.5132,0,1.0264,1.0264,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.2362,0.2506,0.2362,0.2506,1
1.9143,0.6381,0,0.6381,1.2762,1.2762,0,0.6381,0,1.2762,0,3.1904,0,0,0.6381,1.2762,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0.1856,0.1763,0.1856,0.1763,1
2.3709,0,0,0.5927,0.5927,1.7782,0.5927,0.5927,1.1855,4.1491,0,0,1.1855,0,0,0.5927,0,1.1855,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1682,0.2391,0.1682,0.2391,1
0,0,0,1.0913,1.0913,0.5457,0.5457,0.5457,2.1827,2.7283,0,0,0,0.5457,2.1827,0,0,0.5457,0,0.5457,0,0,0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0003,0.0004,0,0,0,0.0001,0.0003,0,0,0.0001,0,0.0001,0.2509,0.2034,0.2509,0.2034,1
1.1574,0,0,0.5787,0.5787,1.7361,1.7361,0.5787,0.5787,2.3148,0,0,1.1574,0,0,0.5787,0,3.4721,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1747,0.2467,0.1747,0.2467,1
1.4435,0,0,0.7218,0,0.7218,0,0,3.6088,0.7218,0,0,1.4435,0,0,0,0,3.6088,0,0.7218,0.0003,0,0,0.0001,0,0.0001,0,0,0.0007,0.0001,0,0,0.0003,0,0,0,0,0.0007,0,0.0001,0.1553,0.123,0.1553,0.123,1
1.3868,0.6934,0.6934,1.3868,0,0,0,0,0,2.0802,2.0802,0,0,0,0.6934,0.6934,0.6934,0.6934,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1734,0.1332,0.1734,0.1332,1
0,0.6031,0.6031,0.6031,1.8093,0.6031,1.8093,0,0,0,1.8093,0,1.2062,0,0.6031,0.6031,0.6031,1.2062,0,0.6031,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.1918,0.2051,0.1918,0.2051,1
0.4963,0.4963,0.9926,0.9926,0,0.9926,0.4963,0,0.9926,1.489,0.4963,0.9926,0,0.4963,0.9926,0,0.4963,2.4816,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.2572,0.2464,0.2572,0.2464,1
0.9826,0.4913,1.4738,0,0.9826,0.4913,0.4913,0.4913,1.4738,0,1.4738,0.9826,0.9826,0,0.4913,0,0.9826,0,0.4913,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2654,0.2433,0.2654,0.2433,1
1.1048,0,1.6572,0,0,0,0.5524,0.5524,0,0.5524,0.5524,1.6572,1.6572,0.5524,0.5524,1.1048,2.2096,0.5524,0,1.1048,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.2346,0.213,0.2346,0.213,1
2.472,0,0,0,2.472,0,0,0,3.296,0,0,0,0,0,0,0,0.824,1.648,0,0.824,0.0006,0,0,0,0.0006,0,0,0,0.0008,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.0643,0.1116,0.0643,0.1116,1
0,0.5513,0,0,0.5513,0,0,0,0.5513,1.6538,0,0,0.5513,0,2.2051,0,1.1025,1.6538,0.5513,0.5513,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0003,0,0.0001,0.0002,0.0001,0.0001,0.2285,0.2203,0.2285,0.2203,1
0.5983,0.5983,0,0.5983,0,0.5983,0,0.5983,1.1967,1.795,0.5983,0,0,0,0.5983,0.5983,1.795,0,0.5983,0.5983,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1767,0.225,0.1767,0.225,1
0,0.5228,1.0457,1.5685,1.0457,1.0457,0,0,0,1.5685,0,0.5228,0,0,1.0457,1.0457,0,0.5228,0.5228,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2476,0.2296,0.2476,0.2296,1
0,0,0.671,0,0.671,0.671,0.671,0.671,2.013,0,0.671,0,0,0,0,1.342,2.013,0.671,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0,0.0002,0.0003,0.0001,0,0,0.1438,0.1852,0.1438,0.1852,1
2.2925,0,1.5283,0,0,0,0.7642,0,0,0.7642,0.7642,0,0,0,0,3.0567,0,0.7642,0,0.7642,0.0002,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.1269,0.1089,0.1269,0.1089,1
0,0.4143,1.6573,0.4143,0.4143,0.8287,0,0.8287,1.243,1.6573,0,0.4143,0.8287,0.8287,0.8287,0,0.4143,1.243,0.4143,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2892,0.2964,0.2892,0.2964,1
0,0,0.5763,0,0,0,2.3053,0.5763,1.729,0,1.729,0.5763,1.729,0,2.8817,0.5763,2.3053,0.5763,0,0.5763,0,0,0.0001,0,0,0,0.0003,0.0001,0.0002,0,0.0002,0.0001,0.0002,0,0.0003,0.0001,0.0003,0.0001,0,0.0001,0.2035,0.2201,0.2035,0.2201,1
0,1.1743,0,0,0.5872,2.9359,0,0.5872,0.5872,0.5872,0.5872,0.5872,0,0,1.1743,1.7615,1.1743,1.1743,1.1743,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1969,0.2159,0.1969,0.2159,1
0,0.5138,0.5138,0,0.5138,0.5138,0,0.5138,0.5138,2.0551,0,0,0,0,2.0551,0,0,0.5138,0.5138,1.0275,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0.0001,0.248,0.2382,0.248,0.2382,1
1.2205,1.2205,0,0,0,1.8307,1.2205,0.6102,1.8307,0.6102,0.6102,0,0,1.2205,0.6102,1.2205,3.6615,0.6102,0,0.6102,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0,0.2252,0.1646,0.2252,0.1646,1
0.7752,0,2.3255,0,0,0,0,0,0,0,0.7752,0.7752,0,0,0,1.5503,2.3255,2.3255,0,0.7752,0.0001,0,0.0003,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0003,0.0003,0,0.0001,0.1123,0.1125,0.1123,0.1125,1
0.7059,0,0,0,0,2.1177,0,0.7059,0.7059,0.7059,0,0,2.1177,0.7059,1.4118,2.1177,0,0.7059,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0002,0.0003,0,0.0001,0,0,0.1977,0.0964,0.1977,0.0964,1
1.3003,0,1.3003,0.6502,0,0,0,1.3003,0.6502,0,0.6502,0,1.3003,0,0.6502,0,0.6502,1.3003,0,0,0.0002,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0.1954,0.1545,0.1954,0.1545,1
1.1357,0.5678,0.5678,0,1.1357,2.2713,0.5678,0,0.5678,0.5678,0,0.5678,0.5678,0.5678,0,0.5678,0.5678,0,1.1357,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2383,0.1938,0.2383,0.1938,1
1.5527,0,0.5176,1.5527,0.5176,0.5176,1.5527,0.5176,0.5176,0,0.5176,0.5176,0,0.5176,1.0351,0.5176,0,1.5527,0.5176,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.239,0.2434,0.239,0.2434,1
1.3281,0.6641,0,1.3281,0.6641,3.9843,0,0,0,2.6562,0.6641,0,0,0,0,0.6641,1.3281,0.6641,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.1632,0.1727,0.1632,0.1727,1
1.0883,0,0,0.5442,0.5442,1.0883,1.0883,0.5442,1.6325,2.1767,0,0,1.0883,0,0,0,0.5442,2.7209,0,0.5442,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0.1887,0.2671,0.1887,0.2671,1
0,1.3905,0,0,0.6953,0,0,0,0.6953,0.6953,2.0858,1.3905,0,0,1.3905,1.3905,2.7811,2.0858,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.1513,0.1535,0.1513,0.1535,1
0.5562,0,1.1124,0,0.5562,1.1124,0,0.5562,1.1124,1.6686,0.5562,0,0,0.5562,1.1124,0,0,0,0,1.1124,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.1929,0.2509,0.1929,0.2509,1
1.8534,0.6178,0.6178,1.8534,0,2.4712,0,0,0,3.0889,0,0.6178,0,0,0,0.6178,1.2356,0.6178,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.1983,0.1839,0.1983,0.1839,1
1.1345,2.8361,0.5672,0.5672,0.5672,2.2689,0,0,1.1345,0.5672,0.5672,1.1345,1.7017,0,1.1345,0.5672,1.1345,1.1345,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1882,0.2446,0.1882,0.2446,1
0,0,1.4742,0,1.4742,0,0,0,0,1.4742,0.7371,0.7371,2.2112,0.7371,0,0,0,2.2112,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0,0.1547,0.1082,0.1547,0.1082,1
1.5132,0,0,0.7566,0,0,0,0,1.5132,3.7829,0,0,1.5132,0.7566,1.5132,0,0,2.2698,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0.0005,0,0,0.0002,0.0001,0.0002,0,0,0.0003,0,0,0.1152,0.1282,0.1152,0.1282,1
0.6005,0,0,1.201,0,0,0.6005,1.201,0,3.0025,0,0.6005,1.201,0.6005,0.6005,0.6005,0.6005,0,1.201,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.1807,0.2188,0.1807,0.2188,1
0,1.3172,0.6586,0,1.3172,0.6586,0.6586,0,0.6586,0,0.6586,0.6586,1.9757,0,0,0,1.3172,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1779,0.1635,0.1779,0.1635,1
2.6401,0,0.66,0,0.66,1.9801,0,0.66,0.66,0.66,0.66,1.9801,0,0,1.3201,0,0.66,0.66,0,0.66,0.0002,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1703,0.1697,0.1703,0.1697,1
0.5991,0.5991,0,0,0,0.5991,0,0.5991,1.1981,0.5991,1.1981,1.1981,1.1981,0.5991,1.1981,0.5991,0,0,1.1981,0.5991,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.2148,0.1861,0.2148,0.1861,1
0.6286,1.2572,1.2572,0.6286,0,0.6286,0,0,1.8858,1.2572,0,0,0,0.6286,0.6286,0,1.2572,0,0,1.2572,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.1914,0.18,0.1914,0.18,1
0.6858,0,1.3715,0.6858,0,0,0,0,0,3.4289,0,0,0,0.6858,0,0.6858,0.6858,0.6858,0.6858,1.3715,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0004,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1906,0.1236,0.1906,0.1236,1
0,0,0,0,1.3225,0.6612,0.6612,1.3225,0,3.3061,0,0.6612,0.6612,0.6612,1.3225,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0004,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.1985,0.1403,0.1985,0.1403,1
1.7339,0.578,0,0.578,0,0.578,0.578,0.578,0.578,1.1559,0.578,1.7339,1.1559,0,0.578,0.578,1.7339,1.1559,0.578,1.1559,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2497,0.1724,0.2497,0.1724,1
0,3.3815,0,0.5636,0,2.8179,0,0,1.1272,1.1272,0,1.1272,1.6908,0,0.5636,0,2.2543,1.6908,0.5636,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2394,0.197,0.2394,0.197,1
0.5127,0.5127,0,0,1.538,2.0506,1.538,1.0253,1.0253,2.5633,0,0.5127,0,0,2.0506,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.1939,0.2935,0.1939,0.2935,1
1.0968,0,0,0,1.6452,1.0968,1.0968,1.0968,1.0968,1.6452,0,1.0968,0,0,0.5484,0,2.1936,0.5484,0,0.5484,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0.2176,0.234,0.2176,0.234,1
0.9116,0.9116,0,0,1.8232,0,0,0,0,2.7348,3.6463,0.9116,0,0,0,0.9116,0,0,0,0.9116,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0003,0.0003,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0613,0.0271,0.0613,0.0271,1
1.4553,0,0,0,0,0,0,0,3.6383,0.7277,0,0,0,0,0.7277,0,0.7277,2.9107,0,0,0.0004,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0,0,0.0002,0,0.0002,0.0007,0,0,0.1152,0.1572,0.1152,0.1572,1
0.6768,0,0.6768,0,0,2.7074,0,0,0,3.3842,0,0,0,0,0.6768,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0003,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.1521,0.1711,0.1521,0.1711,1
0.9706,0.4853,0.9706,1.4559,0,0.4853,0,0.4853,0.4853,1.4559,0.4853,1.4559,0,0.9706,0.4853,0.9706,0.9706,1.4559,0,0.9706,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2838,0.2309,0.2838,0.2309,1
2.5845,0,0,0.6461,0,0.6461,0.6461,0.6461,0,3.2306,0,0.6461,0,0,0.6461,0,0,0.6461,0.6461,0.6461,0.0003,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1983,0.1556,0.1983,0.1556,1
1.9664,0,0.9832,0,0,1.4748,0,0.4916,2.458,2.9495,0.4916,0.4916,0,0,0,0,0.9832,1.4748,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2601,0.2483,0.2601,0.2483,1
5.3172,0.7596,0,1.5192,0,0.7596,0,0.7596,0,1.5192,0.7596,0,0.7596,0,0,0,1.5192,0,0,0,0.0004,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.1016,0.1388,0.1016,0.1388,1
1.1112,0,0.5556,0,0.5556,0.5556,0.5556,0.5556,2.2225,0.5556,0,0,0,1.1112,0.5556,0.5556,0,1.6669,1.1112,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.1831,0.2613,0.1831,0.2613,1
1.1795,0,0,0,0.5898,0.5898,0,0,1.7693,0.5898,0,0,0.5898,0,0.5898,0.5898,0,1.7693,1.7693,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0.2149,0.1953,0.2149,0.1953,1
0,0,0.4641,2.7846,0,0,0,1.3923,2.7846,0.4641,0,0.4641,0,0,0,0,0.4641,0,0.9282,0.4641,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.237,0.2989,0.237,0.2989,1
1.6682,0,0,0,0.8341,0.8341,0,0,3.3365,1.6682,0,0,0,0,0,0,0.8341,1.6682,0,0,0.0003,0,0,0,0.0002,0.0002,0,0,0.0006,0.0003,0,0,0,0,0,0,0.0002,0.0003,0,0,0.0725,0.0933,0.0725,0.0933,1
0,0,0.9211,0.4606,0,0.4606,0.4606,0.4606,1.8422,0.4606,0,0.4606,1.8422,0,1.8422,0.4606,0,0.9211,0,0.9211,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0.3028,0.2366,0.3028,0.2366,1
1.0016,0,1.0016,0.5008,0.5008,0,0,0.5008,2.0032,1.5024,0,0.5008,1.0016,1.0016,1.0016,0,0,0.5008,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2307,0.2685,0.2307,0.2685,1
0.625,0,0.625,0,0.625,0.625,0.625,0,0,3.1249,0,0,1.875,0.625,0.625,0,0.625,0.625,1.875,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.1737,0.2013,0.1737,0.2013,1
0,0.5421,0,0,0.5421,1.0843,0,0.5421,1.0843,1.0843,0,0,0.5421,0,7.0478,0.5421,0.5421,0.5421,0,1.0843,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0007,0.0001,0.0001,0.0001,0,0.0001,0.2153,0.2426,0.2153,0.2426,1
1.5943,0,0,0,0.7972,0.7972,0,0,0,2.3915,0,0,0,0,0.7972,0,0.7972,0.7972,0.7972,0.7972,0.0003,0,0,0,0.0001,0.0001,0,0,0,0.0004,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0991,0.1038,0.0991,0.1038,1
0.4672,0,0.9343,1.8686,0,0.4672,0,0.9343,2.3358,0.9343,0,0.4672,0.9343,0.9343,0.4672,0.4672,0.9343,0,0,0.9343,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.235,0.2979,0.235,0.2979,1
1.0793,0,0.5396,0,0,1.0793,0.5396,0,2.1586,0.5396,0,1.6189,0.5396,0,2.1586,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0003,0.0001,0,0.0002,0.0001,0,0.0003,0,0,0,0,0,0.2404,0.22,0.2404,0.22,1
1.5817,1.0545,1.0545,0.5272,0.5272,2.109,0,1.5817,1.0545,0,0.5272,1.5817,0.5272,0,0,0,1.0545,2.109,0,0.5272,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.24,0.2327,0.24,0.2327,1
1.7881,0.8941,0.447,0,0.8941,0.447,0.447,0.447,1.3411,0.8941,0.447,0,0.447,0,2.2352,0,0.447,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2969,0.256,0.2969,0.256,1
1.2307,0,0,0.6153,0,1.2307,0,0,0.6153,1.846,0,0,0.6153,0.6153,1.2307,0.6153,0.6153,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.1968,0.1879,0.1968,0.1879,1
1.9585,0,0.6528,0,0,1.9585,0,0,0.6528,1.3057,0.6528,0,0.6528,0,1.3057,0.6528,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.1969,0.1502,0.1969,0.1502,1
0,2.9075,0.5815,0.5815,0.5815,2.9075,0,0,0,1.163,0.5815,1.163,2.326,0,0.5815,0,2.326,1.163,0.5815,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2211,0.1974,0.2211,0.1974,1
3.311,0,0,0,1.6555,0,0,0,3.311,3.311,0,0,0,0,0,0,0,0.8278,0,0,0.0006,0,0,0,0.0003,0,0,0,0.0006,0.0006,0,0,0,0,0,0,0,0.0002,0,0,0.0625,0.1097,0.0625,0.1097,1
0,1.7919,0,0.5973,1.1946,1.7919,0,0,1.1946,0.5973,0.5973,0.5973,2.3892,0,1.7919,0,2.3892,0.5973,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.1865,0.2162,0.1865,0.2162,1
1.7011,1.1341,1.1341,1.1341,1.1341,0,0,0,0,2.2681,0,1.7011,1.1341,0,0.567,0,0.567,1.1341,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2107,0.2223,0.2107,0.2223,1
2.0941,0,0.698,0,2.0941,0.698,0,0,0,2.0941,0,0.698,1.3961,0,0.698,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.1676,0.1344,0.1676,0.1344,1
0.6271,0.6271,2.5082,0,0.6271,0.6271,0.6271,1.2541,0,0,0,0.6271,0.6271,0,0.6271,0,0.6271,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2278,0.1452,0.2278,0.1452,1
0,0,0,0.5511,1.1022,0.5511,1.1022,2.2043,0.5511,1.6532,0,0,0,1.6532,6.0619,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0002,0,0,0,0.0002,0.0008,0,0,0,0,0,0.2132,0.2357,0.2132,0.2357,1
0.4386,0,0.4386,3.5086,0,0,0,1.3157,3.07,0.4386,0,0.8771,0,1.3157,0.4386,0,0.4386,0.4386,0.4386,0,0,0,0,0.0004,0,0,0,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2987,0.2627,0.2987,0.2627,1
0,1.9478,0,0,0,0.6493,1.2986,0.6493,0.6493,0.6493,0.6493,1.2986,1.2986,0.6493,0,1.2986,3.2464,1.9478,0.6493,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.1893,0.1614,0.1893,0.1614,1
2.6762,3.2114,0.5352,0,1.0705,1.0705,0,0.5352,0.5352,1.6057,0.5352,0,0.5352,0,2.1409,1.0705,0,0,0.5352,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2072,0.2575,0.2072,0.2575,1
2.0844,0,1.0422,1.0422,0,3.6477,0,0,0,5.7321,0.5211,0.5211,0,0,0,1.0422,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0.0003,0,0,0,0,0,0.0001,0,0,0,0,0.2243,0.2546,0.2243,0.2546,1
2.3953,1.1977,0.5988,0,0.5988,0,1.1977,0,0.5988,0.5988,0.5988,0,0,1.1977,0.5988,0.5988,1.1977,0.5988,0,0.5988,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1868,0.2143,0.1868,0.2143,1
