QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.9926,0.7482,0,0.7482,0.7482,2.2445,0,0,0,0.7482,1.4963,0,1.4963,0,0,0,0,1.4963,0,0.7482,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1295,0.1224,0.1295,0.1224,1
1.3713,0,0,0,1.3713,0.4571,0,0,3.1997,2.2855,0,0,0.4571,0,0.9142,0,0,0.4571,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0003,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2316,0.3113,0.2316,0.3113,1
0,2.2142,0,0,2.2142,1.4761,0,0,0,0,1.4761,1.4761,0.7381,0,0,2.2142,0.7381,0.7381,1.4761,0.7381,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.1538,0.1082,0.1538,0.1082,1
0.5872,0,0.5872,0.5872,0.5872,1.1745,0,1.1745,0.5872,0.5872,0.5872,0.5872,0.5872,0,0.5872,0.5872,1.1745,0.5872,0,1.1745,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1971,0.2157,0.1971,0.2157,1
1.0987,0,0,0.5494,0.5494,1.0987,1.6481,0.5494,1.0987,2.1975,0,0,1.0987,0,0,0.5494,0,3.2962,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1921,0.2586,0.1921,0.2586,1
0.5498,0.5498,1.0997,0,0.5498,0.5498,0.5498,1.0997,1.0997,0.5498,1.0997,0.5498,0.5498,0,1.0997,1.6495,1.0997,0,0,1.0997,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2461,0.2041,0.2461,0.2041,1
0.5317,0.5317,0.5317,0,0.5317,0,0.5317,0.5317,0.5317,3.1901,0,0.5317,5.3169,0,1.5951,1.0634,0,0,0,0.5317,0,0,0,0,0,0,0,0,0,0.0003,0,0,0.0004,0,0.0001,0.0001,0,0,0,0,0.2651,0.2032,0.2651,0.2032,1
1.7704,0,0.5901,0,0.5901,1.1803,0.5901,0,1.1803,0.5901,2.3605,0.5901,0,1.1803,0,0.5901,0.5901,0.5901,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2357,0.1742,0.2357,0.1742,1
2.0842,0,0.6947,0,0,1.3895,0,0,0.6947,1.3895,0.6947,0,0.6947,0,0.6947,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.1776,0.1277,0.1776,0.1277,1
0,0.6687,0.6687,0,0,0.6687,0,0,1.3375,0.6687,0,0,2.0062,0,1.3375,0,0,0,0,0.6687,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.1777,0.1535,0.1777,0.1535,1
1.0417,0.5209,0.5209,0.5209,1.5626,0,0.5209,0,1.5626,0,0,0.5209,0.5209,1.0417,0.5209,1.5626,0.5209,1.5626,1.0417,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2125,0.2667,0.2125,0.2667,1
1.17,0.585,0.585,0,0,0,0,1.17,2.3401,0,0.585,1.17,0.585,0,1.17,0,0,0,0.585,0.585,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2681,0.1469,0.2681,0.1469,1
0,0,0,0,1.4923,0.9949,0.4974,0.4974,3.482,1.4923,0,0,0,0,0.4974,0,0.4974,0.4974,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0005,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2068,0.2958,0.2068,0.2958,1
1.0204,2.5511,0,0.5102,1.5306,1.5306,0,0,1.5306,1.5306,0,0.5102,0.5102,0.5102,1.0204,0.5102,0.5102,1.0204,0.5102,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2297,0.2601,0.2297,0.2601,1
0,1.3016,0,0.6508,0.6508,0.6508,0,0,0.6508,0.6508,0,0.6508,0,0.6508,1.3016,0.6508,0.6508,1.3016,0.6508,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2407,0.1085,0.2407,0.1085,1
0,0.5039,0.5039,0,0.5039,2.0156,0,1.5117,1.5117,2.0156,0,2.0156,0,0.5039,0,1.0078,0.5039,2.0156,0.5039,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.237,0.2591,0.237,0.2591,1
0,0,0,0,0.5433,0.5433,0,1.0865,2.1731,1.0865,0,0,0,0.5433,3.2596,0,0,0.5433,0.5433,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0004,0,0,0.0001,0.0001,0,0.1966,0.2601,0.1966,0.2601,1
1.4997,2.4995,0.4999,0.4999,0.4999,0.4999,0,0,2.4995,0,0.9998,0.4999,0.4999,0,0,0.4999,1.9996,0.9998,0.4999,0.4999,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.2633,0.2368,0.2633,0.2368,1
0,0,0,0,0,0,0,0,4.9394,0,0,0,0,0,4.9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134,0,0,0,0,0,0.0134,0,0,0,0,0,0.0055,0.0066,0.0055,0.0066,1
1.6783,0,0,0,1.6783,0,0,0,3.3567,0,0,0,0,0,0,0,0.8392,2.5175,0,0.8392,0.0005,0,0,0,0.0005,0,0,0,0.0009,0,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0563,0.1045,0.0563,0.1045,1
0,3.5753,0.5959,0.5959,0.5959,2.9794,0,0,0,1.1918,0,1.1918,2.3835,0,0.5959,0,2.9794,0.5959,0.5959,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2223,0.1818,0.2223,0.1818,1
1.4423,0.7212,0,0,0.7212,0.7212,0,0,0.7212,2.1635,0,0,0,0,0.7212,0,0.7212,0,0.7212,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.1386,0.1403,0.1386,0.1403,1
1.658,0,0,0,0,0,0,0,3.316,0.829,0,0,0,0.829,0,0,0.829,3.316,0,0.829,0.0004,0,0,0,0,0,0,0,0.0008,0.0002,0,0,0,0.0002,0,0,0.0002,0.0008,0,0.0002,0.0657,0.1053,0.0657,0.1053,1
0.6212,0,0,1.2423,1.8635,0,0,1.2423,0.6212,1.2423,0,0.6212,2.4846,0,0.6212,0.6212,0,1.2423,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.2337,0.1451,0.2337,0.1451,1
1.3278,0,0.6639,0.6639,0.6639,0,0,1.3278,1.3278,0,0,1.3278,0,0,0,0,3.3194,0.6639,0,0.6639,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0003,0.0001,0,0.0001,0.1471,0.1891,0.1471,0.1891,1
1.3739,4.8085,0,0.6869,1.3739,0.6869,0.6869,0,0,0.6869,0.6869,2.0608,2.7477,0,0,2.0608,2.0608,0.6869,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.1461,0.1669,0.1461,0.1669,1
0,0,0.5411,0.5411,0,1.6233,0.5411,0,0.5411,0,0.5411,1.0822,1.6233,0,1.6233,0,0.5411,0.5411,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0.1934,0.2655,0.1934,0.2655,1
0,0,0,0,2.5376,0,0,0,3.3835,0.8459,0,0,0.8459,0,0,0,0.8459,1.6917,0,0.8459,0,0,0,0,0.0007,0,0,0,0.0009,0.0002,0,0,0.0002,0,0,0,0.0002,0.0005,0,0.0002,0.0551,0.099,0.0551,0.099,1
2.9889,0,1.4945,0,0,2.4908,0.4982,0,0.9963,3.9852,0,0.4982,0,0,0,0.4982,0.4982,0.4982,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.2411,0.2608,0.2411,0.2608,1
0.5541,0.5541,1.1081,0,0.5541,1.1081,0,0.5541,0,0.5541,1.1081,1.1081,0,0.5541,1.6622,0.5541,0.5541,0,0,0.5541,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2316,0.2144,0.2316,0.2144,1
0.8786,0.4393,0.4393,0,0.8786,0.4393,0,0.4393,0.4393,2.1964,0,0.4393,0.4393,0,2.1964,0,1.3178,0.4393,0.4393,0.8786,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.2793,0.2814,0.2793,0.2814,1
1.253,0.6265,0,0,1.253,0.6265,0.6265,0,2.5059,1.253,2.5059,0,0,0,0.6265,1.253,0,1.8794,1.8794,0.6265,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.1687,0.2048,0.1687,0.2048,1
2.1797,0,0.7266,0,0,0,0,0,2.9062,0.7266,0,0,0,0,0,0,0.7266,2.1797,0,0.7266,0.0004,0,0.0001,0,0,0,0,0,0.0005,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1573,0.1161,0.1573,0.1161,1
0.6828,0,0.6828,0.6828,0,0,0.6828,0,2.7311,0.6828,0,0.6828,0,0,3.4139,0.6828,0,1.3655,0.6828,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0.0004,0.0001,0,0.0002,0.0001,0,0.1418,0.1754,0.1418,0.1754,1
1.4657,0.9772,0,0.4886,0.4886,0.9772,0.9772,0,0.9772,0,0,0,0.9772,0,2.4429,0.4886,0,0.4886,0.4886,0.9772,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.2531,0.2583,0.2531,0.2583,1
0.5599,1.6797,0.5599,0,0,1.1198,0.5599,0.5599,1.1198,0.5599,0,0.5599,0,0,0,1.1198,2.7994,1.6797,0.5599,0.5599,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.2123,0.2278,0.2123,0.2278,1
0.6184,0.6184,0,0,0,1.8552,0,0,0,1.2368,0,0.6184,0,0,2.4736,0.6184,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0003,0.0001,0,0,0,0,0.1703,0.2113,0.1703,0.2113,1
3.9071,0,0,0.7814,0,0,0,0,0.7814,0.7814,0,0.7814,0,0,0,0,0.7814,1.5628,0,0.7814,0.0008,0,0,0.0002,0,0,0,0,0.0002,0.0002,0,0.0002,0,0,0,0,0.0002,0.0003,0,0.0002,0.1128,0.1058,0.1128,0.1058,1
1.6813,0,0,0,2.522,0.8407,0,0,0.8407,0.8407,0,0,0.8407,0,0,0.8407,0,1.6813,0.8407,0,0.0002,0,0,0,0.0004,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0837,0.0757,0.0837,0.0757,1
0.523,0,0.523,0.523,0.523,0.523,1.5689,0.523,1.0459,0,0,0.523,0,0,0.523,0,0.523,1.5689,0,1.0459,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2066,0.2704,0.2066,0.2704,1
0,0,0,0,0,0,0,2.1134,0.7045,1.4089,0.7045,0.7045,0,0,0.7045,0.7045,0,0,0,1.4089,0,0,0,0,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0.1485,0.147,0.1485,0.147,1
0,0.6955,1.3911,0.6955,0.6955,0,0,1.3911,0,1.3911,0.6955,0.6955,0.6955,0,0,2.0866,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.1711,0.1333,0.1711,0.1333,1
0,0,0,0,0.6414,0.6414,0,1.2828,0.6414,0.6414,0,0.6414,0,0,1.9242,0.6414,0,0.6414,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.1927,0.1659,0.1927,0.1659,1
0.9987,0,0,0,0.4994,1.4981,0.4994,0.4994,0.4994,2.9962,0,0,0.4994,0,1.4981,0,0,0,0.4994,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.2487,0.252,0.2487,0.252,1
0.9644,0,0.4822,0,0.4822,0.4822,2.8932,0.4822,0.9644,0,0.4822,0.4822,0.9644,0,0.4822,0,1.4466,0.4822,0.4822,0.4822,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.2501,0.2677,0.2501,0.2677,1
2.2404,0.5601,0.5601,1.1202,0.5601,0,1.1202,0,0.5601,1.6803,0,0.5601,0,0,0,0,0.5601,1.1202,0,0.5601,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2187,0.2212,0.2187,0.2212,1
0.7287,0,0.7287,0,0.7287,0.7287,0.7287,0,0,1.4574,1.4574,1.4574,1.4574,0,0,1.4574,2.1861,1.4574,0,0.7287,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1385,0.1328,0.1385,0.1328,1
0,0.5425,1.0851,0,0,0,0.5425,0.5425,1.6276,0,1.0851,0,1.0851,0.5425,0.5425,0,1.0851,1.0851,0,2.1701,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.2361,0.2214,0.2361,0.2214,1
0.5142,2.0567,0,0,1.5425,1.5425,0,0.5142,1.0284,1.5425,0,0,0,0,1.5425,1.0284,1.5425,0,0,1.0284,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2344,0.2515,0.2344,0.2515,1
1.254,1.254,0,1.254,0,1.254,0,0,0.627,4.389,0.627,1.881,0.627,0,0,1.254,0,0.627,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1698,0.2031,0.1698,0.2031,1
1.2549,0,1.2549,0,0.6274,0.6274,0.6274,0,0.6274,0,0,0,1.2549,0,6.2744,0.6274,0.6274,0.6274,0.6274,0,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0008,0.0001,0.0001,0.0001,0.0001,0,0.1804,0.1921,0.1804,0.1921,1
0.681,1.3621,0,0,0.681,2.0431,0,0,0.681,0.681,0,0.681,1.3621,0,0,0,0.681,0,1.3621,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.157,0.1619,0.157,0.1619,1
2.4792,0,0.6198,0,0,0.6198,0,1.2396,0.6198,0.6198,0,0.6198,0,0,1.2396,0.6198,0,0,0,0,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.21,0.1702,0.21,0.1702,1
0,0,0.4095,3.2758,0,0,0,1.2284,2.8664,0.4095,0.4095,0,0,0.819,0.4095,0.4095,0.819,0,0.819,0.4095,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2561,0.3345,0.2561,0.3345,1
0,0.7116,0,0.7116,0,0,0.7116,0.7116,1.4233,0.7116,0,2.8466,0.7116,0,0,0,0,3.5582,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.0003,0,0,0.1484,0.14,0.1484,0.14,1
2.2343,0,2.2343,0.7448,0,0,0,0,0,0.7448,0,0,0,0.7448,0,0,0.7448,2.2343,0,0.7448,0.0003,0,0.0003,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0.1491,0.1061,0.1491,0.1061,1
0.6763,0.6763,2.029,0,1.3527,0,0,1.3527,0,0,0,0,0,0,0.6763,0,2.029,0.6763,0,0.6763,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2183,0.1054,0.2183,0.1054,1
0,0.4779,0.4779,0.4779,0.4779,0.4779,0,0,0.9557,2.3893,0,0,0.4779,0,1.9114,0.4779,0.4779,0,0.4779,0.9557,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0.0001,0.2579,0.2642,0.2579,0.2642,1
1.2588,0,0,1.2588,1.8883,0,0,1.2588,1.2588,0.6294,0,0.6294,2.5177,0,0,0.6294,0,1.2588,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2206,0.15,0.2206,0.15,1
1.0916,1.0916,0.5458,0,0.5458,0.5458,0,0,1.0916,0.5458,1.0916,0,0.5458,0,2.1833,0,2.1833,0,0,0.5458,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0002,0,0,0,0.2582,0.196,0.2582,0.196,1
1.3321,0.666,0,0,0,1.9981,0,0.666,0,1.9981,0.666,0.666,0,0,0.666,1.3321,1.3321,0,0.666,1.9981,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.1788,0.1551,0.1788,0.1551,1
0.5264,0,0.5264,0,1.5793,0.5264,0.5264,1.0529,0.5264,0.5264,1.5793,0,0.5264,0.5264,4.738,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0006,0,0,0,0,0,0.2358,0.2378,0.2358,0.2378,1
0.5722,0,0,0.5722,1.1445,0.5722,0.5722,1.7167,0,2.8611,0,0,0,1.1445,6.2945,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0003,0,0,0,0.0001,0.0008,0,0,0,0,0,0.2136,0.2142,0.2136,0.2142,1
4.337,0,0,0.7228,0,0,0,0,1.4457,3.6141,0,0,1.4457,0,1.4457,0,0,1.4457,0,0,0.0005,0,0,0.0001,0,0,0,0,0.0002,0.0004,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1149,0.1623,0.1149,0.1623,1
3.5856,0,0.7171,0,0.7171,0,0.7171,0,0,0.7171,0,1.4343,0,1.4343,0,0,3.5856,1.4343,0,0,0.0004,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0,0.0004,0.0002,0,0,0.1456,0.1373,0.1456,0.1373,1
0.8734,0,0,0,0.8734,0,0,0.8734,1.7468,2.6202,0,0,0,0,1.7468,0,0,0.8734,0,0,0.0004,0,0,0,0.0004,0,0,0.0004,0.0007,0.0011,0,0,0,0,0.0007,0,0,0.0004,0,0,0.0467,0.0799,0.0467,0.0799,1
1.5973,0,1.5973,0.7987,0,0,0,0,0,0.7987,0,0.7987,0,0,0,0.7987,0.7987,3.1947,0,0.7987,0.0003,0,0.0003,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0006,0,0.0001,0.1002,0.1011,0.1002,0.1011,1
2.1272,0,0,0,1.4181,2.8362,0,0.7091,0,4.9634,0,0.7091,0,0.7091,0,0,0,0,0.7091,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1433,0.1476,0.1433,0.1476,1
0.9542,0,0.9542,2.8627,0,0.4771,0,0.9542,0.4771,3.3398,0,0.9542,0.4771,0.9542,0,0.4771,0,0.9542,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2796,0.2433,0.2796,0.2433,1
0,0,0,0,0.6726,0.6726,0,0,0.6726,1.3452,0,1.3452,1.3452,0,0.6726,1.3452,0,0,0.6726,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.1925,0.1349,0.1925,0.1349,1
1.3096,0,0,0,0,0.6548,0,1.3096,1.3096,0,0,0,0,0,1.9644,0,0,0.6548,0,0,0.0003,0,0,0,0,0.0001,0,0.0003,0.0003,0,0,0,0,0,0.0004,0,0,0.0001,0,0,0.2054,0.1398,0.2054,0.1398,1
1.2268,0,1.2268,0.6134,0.6134,0,0,0,0.6134,1.8402,0,0,0,0,1.8402,0.6134,0.6134,0.6134,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.1492,0.2374,0.1492,0.2374,1
1.1982,0,0,0.5991,0.5991,1.7973,1.1982,0.5991,1.1982,2.3964,0,0,1.1982,0,0,0.5991,0,2.9955,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1652,0.2357,0.1652,0.2357,1
4.9292,0,0,0,0,1.0954,0,0,2.1908,4.3815,0,1.0954,0,0,0,0,0.5477,0.5477,0.5477,0,0.0004,0,0,0,0,0.0001,0,0,0.0002,0.0004,0,0.0001,0,0,0,0,0,0,0,0,0.1911,0.2612,0.1911,0.2612,1
0,0,0,0,0.6682,0,0,0,0,0.6682,0.6682,0,0.6682,0,5.3458,0.6682,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0011,0.0001,0,0,0,0,0.1779,0.1539,0.1779,0.1539,1
0,3.4213,1.1404,0,1.1404,2.2809,0,0.5702,1.1404,0.5702,0,0.5702,1.7106,0,0.5702,1.7106,1.1404,0.5702,0.5702,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1736,0.2562,0.1736,0.2562,1
0.7465,2.2396,0.7465,0,0.7465,0,0.7465,0,0,0.7465,0.7465,0.7465,0.7465,0.7465,0,0.7465,0.7465,1.4931,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1433,0.1101,0.1433,0.1101,1
0.7087,0,0,0,0.7087,0,0.7087,0,0.7087,2.1261,0.7087,1.4174,1.4174,0.7087,0.7087,0,0,1.4174,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0.0002,0,0,0.1491,0.1422,0.1491,0.1422,1
0.6061,0.6061,0,0,0.6061,1.2122,0.6061,1.2122,0.6061,0.6061,0,0,0,0.6061,1.2122,0,0.6061,0,0.6061,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.222,0.1719,0.222,0.1719,1
0.656,0,0,0,0,0,0,1.968,0,0,0.656,0,0,0.656,1.968,0.656,0.656,0,0.656,0,0.0001,0,0,0,0,0,0,0.0003,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0,0.0001,0,0.2111,0.133,0.2111,0.133,1
0,0,0.4113,2.8794,0.4113,0,0,1.234,2.8794,0.4113,0.4113,0,0,0.8227,0,0.4113,1.234,0,0.8227,0.4113,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2737,0.315,0.2737,0.315,1
2.6735,0,0,0,0,0,1.0694,0,1.0694,0,0,0,0,0,6.4163,0,0,0,0,0,0.0005,0,0,0,0,0,0.0002,0,0.0002,0,0,0,0,0,0.0011,0,0,0,0,0,0.2039,0.2614,0.2039,0.2614,1
0.544,0,0,0.544,0.544,1.0881,1.6321,1.0881,0.544,1.0881,1.0881,1.0881,1.0881,0,0,0,0.544,1.0881,0,1.6321,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2157,0.2403,0.2157,0.2403,1
1.4342,0.7171,0,0.7171,0.7171,0.7171,0,0.7171,0.7171,0,0,0,0,0,0,0.7171,0,0,1.4342,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.1514,0.1315,0.1514,0.1315,1
0.5035,0,0,3.5244,0,0,0,0,3.0209,2.5174,0,1.007,0,0.5035,0,0,0,0,0,0,0.0001,0,0,0.0004,0,0,0,0,0.0004,0.0003,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2139,0.2826,0.2139,0.2826,1
0,0,0,0,0,1.3894,0,0.6947,0.6947,1.3894,0.6947,1.3894,2.0842,0,1.3894,0,2.0842,0.6947,0,0.6947,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0,0.0002,0,0.0002,0.0001,0,0.0001,0.1371,0.1682,0.1371,0.1682,1
