QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9426,0.6475,0.6475,1.2951,0,1.9426,0,0,0,3.2377,0,0.6475,0.6475,0,0,1.2951,0,0.6475,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1657,0.1867,0.1657,0.1867,1
0,0,0,1.1249,0,1.1249,0.5625,1.6874,0.5625,1.6874,1.1249,0,0,0,0.5625,0,1.1249,1.6874,0,0.5625,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2027,0.2348,0.2027,0.2348,1
1.4486,2.1729,0.7243,0,0,0,0.7243,0,0,2.8972,0,0.7243,0.7243,0,0,0,0,0,0.7243,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1376,0.1381,0.1376,0.1381,1
0,0,0,0,3.2754,0,0,0,1.6377,0.8188,0,0,0,0,2.4565,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0.0007,0.0004,0,0,0,0,0.0011,0,0,0,0,0,0.0734,0.1078,0.0734,0.1078,1
2.2524,0,1.1262,0,0.5631,1.1262,0,1.6893,1.1262,0.5631,0,0.5631,0.5631,0,0,0.5631,0.5631,1.1262,0.5631,1.6893,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2262,0.2107,0.2262,0.2107,1
0,1.5108,0.5036,0,0.5036,0.5036,0,1.0072,1.5108,0,0.5036,0,1.5108,0.5036,1.5108,1.0072,1.5108,0.5036,1.0072,0.5036,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2477,0.2487,0.2477,0.2487,1
0.6474,0,0.6474,0,0,3.237,0,0.6474,0.6474,5.8265,0,0,0.6474,0,0,0,0,0,0,0.6474,0,0,0,0,0,0.0002,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0.1389,0.2137,0.1389,0.2137,1
1.725,0,0,0,0,0,0,0,3.4499,1.725,0,0,0,0,0,0,0.8625,3.4499,0,0,0.0005,0,0,0,0,0,0,0,0.0011,0.0005,0,0,0,0,0,0,0.0003,0.0011,0,0,0.0491,0.0884,0.0491,0.0884,1
0.6457,0,0,0.6457,0,1.9372,0,0.6457,1.9372,1.2915,0,0,1.2915,0,0.6457,1.2915,0,2.5829,0,0.6457,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0001,0.1848,0.1695,0.1848,0.1695,1
1.3128,0,0,1.3128,1.9692,0,0,1.3128,0.6564,0.6564,0.6564,0.6564,2.6256,0,0,0.6564,0,1.3128,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.1962,0.1474,0.1962,0.1474,1
0,0,1.7477,0,0,1.7477,0,0,0,1.1652,0,0.5826,0.5826,0,2.3303,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0,0,0.2038,0.2137,0.2038,0.2137,1
1.917,0,0,0,1.917,1.278,1.917,0.639,0,2.556,0,1.278,1.278,0,0,0.639,0,0,0.639,0,0.0002,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.1793,0.1817,0.1793,0.1817,1
0.4373,0,0.4373,0,0.8746,0.8746,1.7492,1.3119,1.7492,1.3119,0.8746,0.4373,0,0.4373,0.8746,0.4373,0,0.4373,0.4373,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2688,0.2939,0.2688,0.2939,1
0.4316,0,0,3.884,0,0,0.4316,0.8631,3.4524,1.7262,0,0.4316,0,0.8631,0,0,0.4316,0.4316,0,0,0,0,0,0.0004,0,0,0,0.0001,0.0004,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.2832,0.2852,0.2832,0.2852,1
0.5308,0.5308,0.5308,1.0617,0,0.5308,0,1.5925,0.5308,0.5308,1.0617,0.5308,0,0,1.0617,1.0617,0,1.5925,1.5925,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2407,0.2285,0.2407,0.2285,1
0,0,0.4951,0.9902,1.4854,0,0,0.4951,1.9805,2.4756,0,0.4951,0,0,1.4854,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2305,0.2744,0.2305,0.2744,1
1.1191,3.3573,0,0.5595,0,1.6786,0,1.6786,1.1191,0.5595,0,0,1.1191,0,0.5595,2.2382,0.5595,1.1191,0.5595,0.5595,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2352,0.2052,0.2352,0.2052,1
2.5014,0.6254,0,1.2507,1.2507,0,0,0.6254,0.6254,0.6254,0,1.2507,1.8761,0,0.6254,0.6254,0,0.6254,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2109,0.1637,0.2109,0.1637,1
0.7225,0,0,0,0,0.7225,0,0,0.7225,2.1676,0,0,0.7225,0,0.7225,0,0.7225,1.445,0.7225,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0004,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.1415,0.136,0.1415,0.136,1
0.6878,0.6878,0,0,0.6878,1.3756,0,3.4391,0,2.7513,0,0,0.6878,0,2.0635,0.6878,0,1.3756,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.16,0.1521,0.16,0.1521,1
2.1898,0.5475,1.0949,0,0,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,1.6424,0.5475,0.5475,0.5475,0.5475,1.0949,1.0949,0.5475,0.5475,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2571,0.1954,0.2571,0.1954,1
0,0,1.274,1.274,0,0,0,1.274,0,3.1851,0,1.911,0,0,0.637,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.1891,0.1739,0.1891,0.1739,1
1.2396,0,0.6198,0.6198,1.2396,0.6198,0,0.6198,1.2396,1.2396,0.6198,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.1684,0.2118,0.1684,0.2118,1
0,0.5942,1.1883,0.5942,0,0,0,0.5942,0,2.3766,0,0,0,0,0.5942,0.5942,0,0,1.7825,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.1822,0.2237,0.1822,0.2237,1
2.5402,0,0,0.6351,0,0,0.6351,0,0,0,0.6351,0.6351,1.2701,1.2701,1.2701,0.6351,0,0,0.6351,0,0.0003,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0,0,0.0001,0,0.1849,0.18,0.1849,0.18,1
4.9554,0.7079,0,0,0.7079,0,0,0,1.4158,4.2475,0,0.7079,1.4158,0,0,0,0,0,0.7079,0,0.0003,0,0,0,0,0,0,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0,0,0,0.1012,0.1909,0.1012,0.1909,1
2.2927,0,0.4585,0,0.4585,1.8341,0.4585,0.4585,2.2927,0.9171,0.4585,0,0,0,0.9171,0.4585,0.4585,1.3756,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2804,0.2611,0.2804,0.2611,1
0.8471,0,0,0,0,0,0,0.8471,3.3883,0.8471,0,0,0.8471,0,0,0,0.8471,2.5412,0,0.8471,0.0002,0,0,0,0,0,0,0.0002,0.0009,0.0002,0,0,0.0002,0,0,0,0.0002,0.0007,0,0.0002,0.0595,0.0934,0.0595,0.0934,1
0.804,0,0,0,0,1.608,0,0,0.804,0.804,0,0,0.804,0,0,1.608,0,1.608,2.412,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0002,0.0003,0,0.0902,0.1058,0.0902,0.1058,1
1.1156,0,0,0.5578,0.5578,1.6734,1.1156,1.1156,1.1156,2.2312,0,0,1.1156,0,0.5578,0.5578,0,2.789,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.2001,0.2421,0.2001,0.2421,1
4.5668,0,0.7611,0,0.7611,2.2834,0,0.7611,0,2.2834,0,0,0,0,0,0,0,3.8057,0.7611,0,0.0005,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0004,0.0001,0,0.1337,0.1052,0.1337,0.1052,1
0,1.5778,0.5259,0,2.1038,1.0519,0,0.5259,1.0519,0.5259,1.5778,0,0.5259,0,0.5259,0.5259,2.6297,2.1038,0.5259,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2271,0.2469,0.2271,0.2469,1
2.292,0,0.764,0.764,0,0,0,0,0.764,0,1.528,0,0,0,0,2.292,0,1.528,0,0.764,0.0003,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0003,0,0.0002,0,0.0001,0.1303,0.1057,0.1303,0.1057,1
0.4981,0,0.9962,0.9962,0.4981,0.4981,0.4981,1.4943,0.9962,0.4981,0.4981,0,0,0,0,0.9962,0.4981,0.4981,0.9962,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2854,0.2165,0.2854,0.2165,1
0.5288,0,0,0.5288,0.5288,2.6441,0,0,0,0.5288,0.5288,0.5288,1.5865,0,2.6441,0.5288,0,0.5288,0.5288,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.3231,0.1481,0.3231,0.1481,1
0,0.6752,0,0,0.6752,2.7006,0,0,1.3503,1.3503,0,0,0.6752,0,0.6752,0.6752,0,0,0,2.0255,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.2,0.1248,0.2,0.1248,1
0.5437,0,0.5437,0.5437,1.0874,1.6311,1.0874,0.5437,0,1.6311,0,0.5437,0.5437,0.5437,0,0.5437,1.6311,1.6311,0.5437,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2135,0.2428,0.2135,0.2428,1
1.6543,0,0,0,0,0.5514,0,0,0.5514,0,0.5514,0.5514,0.5514,0,4.963,0,0,0,0,0.5514,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0009,0,0,0,0,0.0001,0.1968,0.2517,0.1968,0.2517,1
3.1715,0.5286,1.5857,0.5286,0.5286,1.0572,0,0.5286,0,0,0,0,1.5857,0,1.0572,0,1.0572,0,0.5286,1.0572,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2226,0.2488,0.2226,0.2488,1
0.4883,0,0.9765,0.4883,0.4883,1.9531,0,0.4883,0.9765,0.4883,0,0.4883,0.4883,0,1.9531,0.4883,0,0.9765,0.4883,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2555,0.2563,0.2555,0.2563,1
0,0,0.4991,0,0,0.4991,0.9983,1.9965,1.9965,0.9983,0,0,0.9983,0,1.4974,0,0,0.4991,0.4991,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.211,0.2899,0.211,0.2899,1
1.1546,3.4639,0.5773,0.5773,0,1.7319,0,1.7319,1.1546,1.1546,0,0.5773,1.1546,0,0.5773,1.7319,0,0.5773,0.5773,0.5773,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2031,0.2196,0.2031,0.2196,1
0.7115,0.7115,0.7115,0.7115,0,0,0,0,0.7115,0.7115,0,1.423,0,0,0,0,0.7115,0,0,0.7115,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.1465,0.1421,0.1465,0.1421,1
0,0.7222,1.4444,0.7222,0.7222,0,0,1.4444,0,1.4444,0.7222,0,0.7222,0,0,2.1665,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.1525,0.1253,0.1525,0.1253,1
0,0.8213,0,0,0,1.6427,0,0,0.8213,1.6427,0,0,1.6427,0,0,1.6427,0,0.8213,1.6427,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0856,0.0931,0.0856,0.0931,1
0.5246,2.6231,1.0492,0.5246,0,2.0985,0,0,1.0492,0.5246,0,0.5246,0,0.5246,0,0,3.1477,1.5739,0.5246,0.5246,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2112,0.2642,0.2112,0.2642,1
1.746,0,0.582,0,0,1.746,0.582,0.582,1.746,0.582,0.582,0,0.582,0,1.164,0.582,0.582,0,0,0.582,0.0002,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2192,0.1988,0.2192,0.1988,1
1.5036,0.5012,0.5012,1.0024,0,0.5012,0,1.0024,0.5012,0,0,0.5012,0.5012,0,3.5084,0.5012,1.5036,0.5012,0,1.5036,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0001,0.3194,0.1794,0.3194,0.1794,1
0.6416,0,1.2832,0.6416,0,0.6416,0,0,1.2832,1.9248,0,0,1.2832,0,0,0,0,0,0.6416,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2002,0.1583,0.2002,0.1583,1
2.0827,0,0.5207,0,2.0827,3.124,0.5207,1.0413,0.5207,0,0,1.0413,0,0.5207,0,1.0413,0,2.0827,0.5207,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2494,0.2299,0.2494,0.2299,1
0.9423,0,0,0.4712,0.4712,0.9423,0.9423,0.4712,0.9423,0.4712,0.4712,0,0.9423,0,1.4135,0,0,0.4712,0.4712,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.2599,0.2689,0.2599,0.2689,1
0.5248,0,0.5248,2.0994,0,0,0,0.5248,0.5248,2.6242,0,2.0994,0,0,0.5248,0.5248,0,0.5248,0,0.5248,0,0,0,0.0002,0,0,0,0,0,0.0002,0,0.0002,0,0,0,0,0,0,0,0,0.2175,0.2576,0.2175,0.2576,1
1.7251,1.7251,1.7251,0.575,0.575,1.1501,0,0,0,1.1501,0.575,0,3.4502,0,0.575,1.1501,1.1501,0,0.575,1.1501,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.2104,0.2146,0.2104,0.2146,1
2.9125,1.4563,0,0,0.7281,0.7281,0.7281,0,0,2.1844,0,0.7281,2.1844,0,0,0.7281,0,0.7281,1.4563,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1243,0.1476,0.1243,0.1476,1
0,1.5175,0.5058,0.5058,0,1.0117,0.5058,0,1.5175,0,1.0117,0.5058,2.0234,0,1.5175,0,1.0117,0,0.5058,1.0117,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2622,0.232,0.2622,0.232,1
0,0,0,0,1.6979,0,0,0,3.3957,3.3957,0,0,0.8489,0,0,0,0.8489,0.8489,0,0,0,0,0,0,0.0004,0,0,0,0.0008,0.0008,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0.0508,0.1002,0.0508,0.1002,1
0.7196,0,0.7196,0,0.7196,0,0,0.7196,0,1.4392,0.7196,0,0.7196,0.7196,0.7196,0,1.4392,3.5979,0,0.7196,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0005,0,0.0001,0.1307,0.1497,0.1307,0.1497,1
1.4755,0,0,0,0,0,0,0,1.4755,1.4755,1.4755,0.7377,1.4755,0,0,0.7377,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0002,0.0002,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.1379,0.1243,0.1379,0.1243,1
0.6151,0.6151,1.2302,1.2302,0,1.8453,0,0,0.6151,1.2302,0.6151,1.8453,0.6151,0.6151,0,0,0.6151,0.6151,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2507,0.1342,0.2507,0.1342,1
0.6896,0,2.0688,0,0,0,0,0.6896,0.6896,0.6896,0,0.6896,0,0,0,0.6896,0,0.6896,0.6896,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1945,0.1159,0.1945,0.1159,1
1.1095,2.7737,0,1.1095,0,2.219,0.5547,0,0.5547,1.6642,0,0.5547,1.1095,0,0.5547,1.1095,1.1095,1.6642,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1815,0.2638,0.1815,0.2638,1
2.8292,0,0.4715,0.4715,0,0.4715,0.9431,0.4715,1.4146,1.8861,0,0,0.4715,0,0.4715,0.4715,0,1.4146,0.9431,0.4715,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.25,0.2785,0.25,0.2785,1
0,0,0,0,1.0676,2.1352,2.1352,0.5338,1.0676,3.2028,0,0,0,0,0,1.0676,1.0676,0.5338,0,0,0,0,0,0,0.0001,0.0002,0.0002,0,0.0001,0.0003,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1928,0.2734,0.1928,0.2734,1
1.4897,0.4966,0.9931,1.9862,0.4966,0.4966,0,1.9862,1.4897,0.4966,1.4897,0.9931,0,0.4966,0,0.4966,1.4897,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.2569,0.2466,0.2569,0.2466,1
1.2848,0.6424,0,1.2848,2.5696,0.6424,0,1.2848,0.6424,0.6424,0,0,2.5696,0,0,0.6424,0,0.6424,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.2112,0.1464,0.2112,0.1464,1
1.6924,0,0,0,0.8462,0,0,0,3.3847,3.3847,0,0,0,0,0,0,0.8462,1.6924,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0.0002,0.0004,0,0,0.0573,0.0965,0.0573,0.0965,1
0,0.5147,1.0293,0.5147,0.5147,1.0293,0,1.0293,0,2.0586,0,1.544,2.0586,1.0293,1.0293,1.544,0.5147,0.5147,0.5147,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.2777,0.2076,0.2777,0.2076,1
0.4738,0,0.4738,0.4738,1.4215,0.4738,0.4738,0,2.3691,0.4738,0,0,0.4738,0,1.8953,0,0.4738,0.9476,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0003,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.2611,0.2651,0.2611,0.2651,1
0,0,0.4838,0.4838,1.4513,0.9675,0.4838,0,0.9675,0.4838,0.4838,0,0.4838,0.4838,0.9675,0,0.4838,0.4838,1.4513,0.4838,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2579,0.2584,0.2579,0.2584,1
4.8792,0,0,0,0.8132,0,0,0,1.6264,1.6264,0,0,1.6264,0,1.6264,0,0,0.8132,0,0,0.0008,0,0,0,0.0001,0,0,0,0.0003,0.0003,0,0,0.0003,0,0.0003,0,0,0.0001,0,0,0.0675,0.1193,0.0675,0.1193,1
0,0.5029,1.0057,1.0057,0.5029,1.5086,0.5029,0,0.5029,0.5029,1.0057,1.0057,0.5029,0,2.5143,0.5029,0,0.5029,0,0.5029,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.2825,0.2146,0.2825,0.2146,1
0.4802,0,1.4406,0,0,0.4802,0.9604,0.9604,0.9604,0.9604,0,0,0.4802,0,0.9604,0.9604,0,2.4011,0.4802,0.4802,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.2525,0.2673,0.2525,0.2673,1
0.7314,0,0,0,0.7314,0,0.7314,0.7314,0,0,2.1943,0,0,0,1.4628,0,0.7314,0.7314,0,0.7314,0.0002,0,0,0,0.0002,0,0.0002,0.0002,0,0,0.0006,0,0,0,0.0004,0,0.0002,0.0002,0,0.0002,0.1337,0.1349,0.1337,0.1349,1
2.1002,0.7001,0,2.8003,0,0.7001,0,0.7001,0,1.4001,0,0,0.7001,0,0,0,2.1002,0.7001,0,0,0.0002,0.0001,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.163,0.1369,0.163,0.1369,1
1.0096,1.5143,0,0.5048,0.5048,1.5143,1.5143,0,0.5048,0.5048,0.5048,0,0.5048,0,2.0191,0,0.5048,1.5143,0,0.5048,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2543,0.2409,0.2543,0.2409,1
0,0,0.4468,3.1273,0,0,0,1.3403,2.6806,0.4468,0.4468,0,0,0,0,0.4468,0.8935,0,0.8935,0.4468,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2523,0.3009,0.2523,0.3009,1
1.9537,0,0,1.3025,0,2.6049,0,0,0,3.9074,0,1.3025,1.3025,0,0,0.6512,0.6512,0,0,0.6512,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0003,0,0.0001,0.0001,0,0,0,0,0,0,0,0.1698,0.179,0.1698,0.179,1
1.679,1.1193,0,0,0.5597,0.5597,0.5597,0,1.679,0,0,0,0.5597,0.5597,1.1193,0,1.679,1.1193,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2392,0.2012,0.2392,0.2012,1
2.1142,0.5286,0.5286,0,1.0571,3.1713,0.5286,0.5286,0.5286,2.1142,0,0.5286,0,0.5286,0,1.0571,0,1.5857,0.5286,0.5286,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2453,0.2262,0.2453,0.2262,1
1.4296,0.7148,1.4296,0,0,0.7148,0,1.4296,0,0,0,0,0,0.7148,0.7148,2.1443,1.4296,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.1235,0.1617,0.1235,0.1617,1
0,2.471,0,0,0.6178,1.2355,0,0,0,0.6178,0,0,0,0,3.0888,0,0,1.2355,0,0.6178,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.1693,0.2129,0.1693,0.2129,1
0.3994,0,0.3994,3.1954,0,0,0,1.1983,3.1954,0.3994,0,0.3994,0,0.7988,0,0.3994,0.3994,0,0.7988,0.3994,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.255,0.3455,0.255,0.3455,1
2.0512,0.6837,0.6837,0,1.3675,0,0,1.3675,0.6837,2.0512,0.6837,1.3675,2.0512,0.6837,0,0.6837,1.3675,1.3675,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1829,0.1334,0.1829,0.1334,1
0,0.6202,0,1.8607,0,2.4809,1.2404,1.2404,0,0.6202,0,1.8607,0.6202,0,0,0.6202,1.2404,0.6202,0,0,0,0.0001,0,0.0002,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1957,0.1841,0.1957,0.1841,1
0.8448,0,1.2672,0.8448,0,0.4224,0.4224,1.6895,2.1119,0.8448,0.8448,0,0,0.8448,0.8448,0.8448,0,0.4224,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2912,0.2864,0.2912,0.2864,1
1.7729,0.591,1.7729,1.1819,0,0,0,0,0,1.1819,0,0,0.591,0,0.591,1.7729,0.591,2.3639,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2615,0.1476,0.2615,0.1476,1
0,0.485,0,0,0,0.485,0.9699,0.9699,0.9699,2.4248,0,0.485,1.4549,0.485,1.9398,0.9699,0.485,1.4549,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.2551,0.2599,0.2551,0.2599,1
