QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.0271,0,0,0,1.0271,0.5136,0,0.5136,2.5678,0.5136,1.0271,0,0.5136,0,2.0542,0,1.0271,0.5136,1.5407,1.0271,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.2685,0.2179,0.2685,0.2179,1
0.7872,0,0,0,0,0,0,0,1.5743,1.5743,0,0,0,0,3.1487,0,0,0.7872,0,0,0.0002,0,0,0,0,0,0,0,0.0004,0.0004,0,0,0,0,0.0009,0,0,0.0002,0,0,0.079,0.1338,0.079,0.1338,1
0,2.7442,0.5488,0.5488,1.0977,1.6465,0,0.5488,0.5488,0.5488,0.5488,0.5488,3.2931,0,1.0977,0,1.6465,1.0977,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2144,0.2367,0.2144,0.2367,1
1.1081,1.1081,0,0,0.5541,1.1081,1.1081,0,1.6622,0,1.1081,1.1081,1.1081,0,0.5541,0,1.6622,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2109,0.2351,0.2109,0.2351,1
1.2626,3.1566,0,0,1.2626,1.894,0,0,1.2626,1.2626,0.6313,1.2626,3.7879,0,0,2.5253,0,0.6313,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1784,0.1903,0.1784,0.1903,1
0,0,1.1534,1.1534,0,0.5767,0.5767,0,0,0,0,1.1534,2.3068,0,1.7301,0,0,1.1534,0,0.5767,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0003,0,0.0002,0,0,0.0001,0,0.0001,0.1872,0.2361,0.1872,0.2361,1
0,0,1.0963,0.5482,0,2.1927,0,0,0,1.6445,0.5482,0,1.0963,0,1.6445,0,0,1.0963,0,1.0963,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.2253,0.2265,0.2253,0.2265,1
1.3054,0.6527,1.3054,1.3054,0.6527,0,0,0,0,0.6527,0,0.6527,0,0,0,0.6527,0.6527,2.6108,0,0.6527,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0.1944,0.1529,0.1944,0.1529,1
2.498,0,0,0,0,0,0,0,3.3306,0,0,0,0,0,0,0,0.8327,3.3306,0,0.8327,0.0006,0,0,0,0,0,0,0,0.0008,0,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.0618,0.1055,0.0618,0.1055,1
0.6039,0,0.6039,0,1.2078,1.2078,0,0,1.8116,0,0.6039,0,0,0,1.2078,0,0,0.6039,0,0.6039,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.0002,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.1906,0.2055,0.1906,0.2055,1
2.2057,0.7352,1.4705,0,0,0,0,0,0,2.2057,0,0,0,0,0.7352,0,0,0.7352,0.7352,0,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.1591,0.1056,0.1591,0.1056,1
1.3353,0.6676,0.6676,0.6676,0,0.6676,0,0,0.6676,2.0029,0,1.3353,0.6676,0,0,0,2.0029,0.6676,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0.1672,0.1652,0.1672,0.1652,1
2.5783,0,1.9337,0.6446,0.6446,0,0,0,0,2.5783,0,1.9337,1.2892,0,0,0.6446,0,1.2892,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2197,0.1357,0.2197,0.1357,1
2.5378,0,0,0.6345,0.6345,0,0.6345,0,0.6345,0.6345,0,0,0.6345,0,0,0.6345,2.5378,0.6345,0.6345,0.6345,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0.1673,0.1982,0.1673,0.1982,1
1.4812,0.4937,0.4937,1.4812,1.4812,0.4937,0.4937,0.4937,1.4812,0.9875,0.9875,0.9875,0,0.9875,0,0,1.9749,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2641,0.2422,0.2641,0.2422,1
0.4966,0,0,0,0.9931,0,0,0.9931,1.4897,0.9931,0,0.4966,0,0,1.9862,0,0.4966,0.4966,0.4966,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.2004,0.3031,0.2004,0.3031,1
0,0.5389,1.6166,0.5389,0.5389,0.5389,0,0.5389,0.5389,1.6166,0.5389,0,0,0,0.5389,1.0778,0,0,1.0778,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2228,0.2383,0.2228,0.2383,1
0.6647,1.3293,0,0.6647,2.6586,0,0,1.3293,0.6647,1.3293,0,0.6647,2.6586,0,0.6647,0.6647,0,0.6647,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.1789,0.1564,0.1789,0.1564,1
0,0,1.0492,0,2.0984,1.0492,0,1.0492,1.5738,1.0492,0,0.5246,0,0,0,0.5246,1.0492,0,0,1.0492,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2532,0.2222,0.2532,0.2222,1
2.0809,0.6936,0,1.3873,0.6936,0,0,2.0809,0.6936,0,0.6936,0,1.3873,0,0,1.3873,1.3873,1.3873,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1772,0.1291,0.1772,0.1291,1
1.8903,0.6301,0,1.2602,0.6301,1.2602,0.6301,0,0,0.6301,1.8903,1.8903,0.6301,0,0,1.2602,2.5204,0.6301,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.1752,0.1947,0.1752,0.1947,1
1.9949,0,0.665,0.665,0.665,1.9949,0,0.665,0.665,0.665,0,0.665,0.665,0,0,0.665,0,1.33,0.665,0.665,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.1555,0.1795,0.1555,0.1795,1
0,0.4888,0.4888,0,0,0.4888,0,0,2.4439,0,1.9551,0,0.9776,0,1.4664,0.4888,1.9551,1.4664,0.4888,0.9776,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2158,0.2955,0.2158,0.2955,1
2.7139,0,0.5428,0.5428,0.5428,1.6284,0,1.0856,0.5428,0.5428,1.0856,0,0,0,1.0856,1.0856,0,1.0856,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.229,0.2282,0.229,0.2282,1
0,2.059,0,0,0.5147,0.5147,0,0,1.0295,0.5147,0,0,0,0,3.0884,0,0,0,0.5147,1.0295,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.2141,0.2712,0.2141,0.2712,1
4.1159,0,1.6464,0,0.8232,0,0,0,0,0.8232,0,0,0,0,0,0.8232,0,1.6464,0,0.8232,0.0006,0,0.0003,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.0966,0.0802,0.0966,0.0802,1
1.0051,0,1.0051,0,1.0051,0.5026,0,0,1.0051,2.5128,1.0051,1.5077,0.5026,0.5026,1.0051,0,1.5077,1.0051,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2857,0.2118,0.2857,0.2118,1
0.6992,0,1.3983,0,0,0.6992,0.6992,0.6992,0.6992,0,0,0,1.3983,0,0,0,0.6992,0,0.6992,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.1817,0.1191,0.1817,0.1191,1
0.9863,0,0.4931,0,0.4931,0,1.4794,0,0.9863,1.9725,0.4931,0.4931,3.4519,0.4931,0.9863,0.9863,0,0.9863,0,0.4931,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2161,0.2908,0.2161,0.2908,1
0.9767,0.9767,0.4883,0,0,0.9767,0.9767,0,1.465,0.4883,0,1.465,0.4883,0.4883,0.4883,0.9767,0.9767,0.9767,0,1.465,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2476,0.2641,0.2476,0.2641,1
0.7617,0,0,0,0,1.5234,0,0,0.7617,2.2852,0,0,0.7617,0,0.7617,0,0.7617,0.7617,0.7617,0.7617,0.0002,0,0,0,0,0.0003,0,0,0.0002,0.0005,0,0,0.0002,0,0.0002,0,0.0002,0.0002,0.0002,0.0002,0.1145,0.1238,0.1145,0.1238,1
1.8319,0,1.3739,0.9159,0,0.458,0,0.458,1.3739,2.7478,0,0.458,0.458,0,0.458,0.458,0.9159,0,0.9159,0.458,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0.267,0.275,0.267,0.275,1
2.6536,0.6634,0,1.3268,0,0.6634,0,0.6634,0.6634,0.6634,0,0.6634,0,0,0,0.6634,1.3268,0.6634,0,0.6634,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.183,0.1536,0.183,0.1536,1
1.2754,0,0,0.6377,0.6377,1.2754,0.6377,0.6377,0.6377,0,0,0,0.6377,0,0.6377,2.5507,1.913,1.2754,0,0.6377,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.1833,0.179,0.1833,0.179,1
1.2092,0,0.6046,0,1.2092,1.2092,0,0,0,0.6046,0,0.6046,1.2092,0,0.6046,1.2092,0,0,2.4184,0.6046,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.1933,0.2021,0.1933,0.2021,1
0.944,0,0.472,0.944,0,0,1.416,1.416,0.472,0.944,0.472,0.472,0,0,1.888,0.472,0.472,0,0.944,0.472,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.2619,0.2661,0.2619,0.2661,1
0,0.5853,1.7558,1.1705,0.5853,1.1705,0,0.5853,0,0.5853,1.1705,0,1.7558,0.5853,0.5853,0.5853,1.1705,0,0.5853,2.341,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.214,0.2007,0.214,0.2007,1
0.5698,1.1395,0,0,0,1.7093,0,0,0.5698,1.1395,1.1395,0.5698,1.7093,0,0.5698,0.5698,1.7093,1.1395,1.1395,1.1395,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2041,0.2261,0.2041,0.2261,1
2.3488,0,1.1744,0,1.1744,0,0,0,0,1.7616,0,1.7616,0.5872,0,1.1744,0.5872,0.5872,0.5872,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2175,0.1953,0.2175,0.1953,1
2.9579,0,0,0.5916,0,0,0,0.5916,2.3663,1.1832,0.5916,0.5916,0.5916,0,0,0.5916,0.5916,0.5916,0.5916,0.5916,0.0003,0,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2474,0.161,0.2474,0.161,1
1.444,0.4813,0,0.4813,0.9626,0,0.9626,0.4813,1.444,0.9626,0,0.4813,0,0.4813,0.9626,0.4813,0.4813,0.4813,0,0.4813,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2702,0.2485,0.2702,0.2485,1
2.856,0.476,0.476,0,0,1.904,0,0,1.904,2.38,0,0,0,0,0.476,1.904,0,0.952,0.476,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2724,0.2515,0.2724,0.2515,1
0,0.7765,0,0,0.7765,1.553,0,0,0.7765,0.7765,0,0,0.7765,0,0,1.553,0,0.7765,2.3294,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.1027,0.1209,0.1027,0.1209,1
0.7575,0.7575,0,0,0,0,1.5149,0.7575,0.7575,2.2724,1.5149,0,0.7575,0,0,0,0.7575,1.5149,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.1378,0.1047,0.1378,0.1047,1
1.2556,0,1.2556,0,0.6278,1.2556,0,0,0,0,0.6278,0,1.2556,0,1.2556,1.2556,0.6278,0.6278,0.6278,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2119,0.1603,0.2119,0.1603,1
0,0.7346,0,0,0.7346,0.7346,0.7346,1.4691,0.7346,1.4691,0.7346,0,0,0,0,0,0,0.7346,2.2037,0.7346,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.1478,0.1176,0.1478,0.1176,1
2.4365,0.6091,0,1.8274,0,0.6091,0,0,0.6091,0.6091,0,0,0.6091,0,0,0.6091,1.2182,0,1.2182,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2139,0.177,0.2139,0.177,1
0,0.5247,2.0987,1.0493,0.5247,0,0,0.5247,0,1.0493,0,0,0,0,0,0.5247,0.5247,1.574,1.574,0.5247,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2425,0.2329,0.2425,0.2329,1
1.239,0,0,0,0,1.239,1.8585,1.239,0.6195,3.0976,0,0,1.239,0.6195,0,1.239,0,2.478,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1639,0.2166,0.1639,0.2166,1
2.0676,1.3784,0,0,0,3.446,0.6892,1.3784,0.6892,0.6892,1.3784,0,0,0,2.7568,0,0.6892,1.3784,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.1591,0.1517,0.1591,0.1517,1
0.9116,0,0.4558,0,0,0.4558,0,0.9116,4.1024,1.3675,0.9116,0,0,0.4558,1.3675,0.4558,0,0.9116,0.4558,0,0.0001,0,0,0,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2613,0.2829,0.2613,0.2829,1
0,0,0,0,0,0,1.9847,1.3231,0,1.3231,0,1.9847,0,0,0,0,0.6616,0.6616,1.3231,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.1502,0.1883,0.1502,0.1883,1
0.6893,0,0,0,1.3785,0,0.6893,0.6893,0,0.6893,1.3785,0,2.0678,0,2.0678,0,2.0678,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0003,0,0.0003,0,0.0003,0,0,0,0.1589,0.1519,0.1589,0.1519,1
1.3765,0,0.6882,0,0.6882,2.0647,0,0,0.6882,2.0647,0,0,0,0,0,0.6882,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1592,0.1526,0.1592,0.1526,1
1.7816,0.5939,0.5939,0,0,0,1.1878,0,1.7816,0,1.7816,0.5939,0.5939,0,1.7816,0.5939,0,1.1878,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.187,0.2191,0.187,0.2191,1
0,0.6968,1.3935,0.6968,0.6968,0,0,0.6968,0,2.0903,0.6968,0,0.6968,0.6968,0,2.0903,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.173,0.1302,0.173,0.1302,1
1.3284,0.6642,0,0,0,1.9926,0,0,1.3284,0.6642,0,0.6642,0.6642,0,0.6642,0,0,0,1.3284,0.6642,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.2112,0.1246,0.2112,0.1246,1
0.7323,0,0,0,0,0.7323,0.7323,0,0,0.7323,0,1.4647,0,0,0.7323,1.4647,0.7323,0,0.7323,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.125,0.1426,0.125,0.1426,1
3.2932,0,1.6466,0,0,0,0,0,0,0,0.8233,0,0,0,0,2.4699,0.8233,1.6466,0,0.8233,0.0004,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0.0001,0.0002,0,0.0001,0.0821,0.0946,0.0821,0.0946,1
0.7437,0.7437,1.4873,0,0,0,0,0,0,2.9746,0,0,0.7437,0,0.7437,0,0.7437,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.1495,0.1069,0.1495,0.1069,1
1.4952,0,0,0,1.4952,2.9904,0.4984,2.492,0.4984,0.9968,0.4984,0.9968,0,0.4984,0.4984,0.9968,0,0,0.4984,0.4984,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2574,0.2442,0.2574,0.2442,1
0.5372,0.5372,1.6116,0.5372,0,0,0,0,1.6116,0.5372,0,0,0,0,0.5372,0.5372,2.1488,2.1488,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.199,0.2638,0.199,0.2638,1
0,0,0.6487,0,0,1.2975,0,1.9462,0.6487,1.2975,1.2975,0.6487,1.2975,0,0.6487,0,0.6487,0.6487,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2026,0.1486,0.2026,0.1486,1
0.6971,0.6971,1.3941,1.3941,2.0912,0,0,0.6971,0,0.6971,0.6971,0.6971,0.6971,0,0,0.6971,0,0.6971,0,0.6971,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.1438,0.1591,0.1438,0.1591,1
2.4709,0,0,0,0,0.8236,0,0,3.2945,0.8236,0,0,0,0,0,0,0,2.4709,0,0.8236,0.0005,0,0,0,0,0.0002,0,0,0.0007,0.0002,0,0,0,0,0,0,0,0.0005,0,0.0002,0.0826,0.0938,0.0826,0.0938,1
0.5762,0,0,0.5762,2.3048,1.7286,0,0.5762,0.5762,0.5762,0,1.1524,0.5762,0.5762,0.5762,0,0.5762,0.5762,0.5762,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2179,0.2059,0.2179,0.2059,1
0,0,1.0218,0.5109,0,0,0,1.0218,0.5109,0,1.5326,0,0.5109,0,2.5544,0,0,1.0218,1.0218,0.5109,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0.2839,0.2052,0.2839,0.2052,1
0,0,1.0294,0,0.5147,2.0588,0,1.5441,0.5147,0.5147,0.5147,0.5147,0,1.5441,1.5441,0.5147,2.0588,0.5147,0,1.0294,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.2141,0.2712,0.2141,0.2712,1
0.5226,0.5226,0.5226,2.6131,0.5226,0,0.5226,2.0905,0,1.0452,0.5226,0,0.5226,1.0452,0.5226,1.5679,1.0452,0,0.5226,0.5226,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2232,0.2542,0.2232,0.2542,1
3.1083,0,0.5181,0.5181,0,0,0,1.0361,1.5542,1.0361,0,0,0.5181,0,0.5181,1.0361,0,1.0361,1.0361,0.5181,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2134,0.2686,0.2134,0.2686,1
0,0.503,1.5091,0.503,1.0061,0,0,0,0.503,1.5091,0.503,0,0,0,0.503,1.0061,0.503,0.503,1.5091,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2438,0.2532,0.2438,0.2532,1
0,1.1486,0.5743,0,0,0.5743,0.5743,0.5743,1.1486,0,0.5743,0.5743,1.1486,0.5743,1.7229,0,1.1486,1.1486,0.5743,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2104,0.2153,0.2104,0.2153,1
3.9099,0.4887,0.4887,0,0,1.4662,0.9775,1.4662,1.4662,0.9775,0,0.9775,0,0,0,0,0,1.4662,0.4887,0.4887,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2492,0.2621,0.2492,0.2621,1
3.1092,0,1.5546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7773,3.1092,0,1.5546,0.0004,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0004,0,0.0002,0.1422,0.0805,0.1422,0.0805,1
3.8526,0,0,0.6421,0,0.6421,0,0,1.2842,1.9263,0,0,1.2842,0.6421,1.9263,0,0,0.6421,0,0,0.0005,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0.1642,0.1937,0.1642,0.1937,1
0.5004,0,1.0008,0.5004,0.5004,1.0008,1.0008,0.5004,0.5004,1.0008,1.5013,0,0,0.5004,0,0,0.5004,0,1.5013,0.5004,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2393,0.2602,0.2393,0.2602,1
0,0.642,1.2839,0,0.642,0,0.642,0.642,0,1.9259,0,0.642,0,0,1.2839,0,1.2839,0,0,0.642,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.1991,0.1589,0.1991,0.1589,1
0.6027,2.4109,0.6027,0,1.2055,0.6027,0,0.6027,0.6027,0.6027,0.6027,0.6027,0,0,1.2055,0.6027,0,1.8082,0.6027,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2063,0.191,0.2063,0.191,1
0.4366,0.4366,0.4366,0.4366,0,0.4366,0.8733,0.8733,0,3.0564,0,0.4366,1.3099,0,2.1831,0.4366,0,0.8733,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0003,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.2595,0.3039,0.2595,0.3039,1
0,0,0,0,0,1.9358,1.9358,0,0.6453,0,0,0,0.6453,0.6453,0,0,0.6453,1.2905,0.6453,0,0,0,0,0,0,0.0003,0.0003,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.1831,0.1716,0.1831,0.1716,1
0,0,1.672,0.5573,1.1147,0,0.5573,0.5573,1.1147,0.5573,0,0,0,0,0.5573,1.1147,1.1147,1.1147,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2063,0.2363,0.2063,0.2363,1
1.3551,0,0,0.6776,0,0,0,1.3551,0,0,0.6776,2.0327,0,0.6776,2.0327,0,1.3551,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0003,0,0.0001,0.0003,0,0.0002,0,0,0,0.1419,0.1805,0.1419,0.1805,1
0,0,1.2055,1.2055,1.2055,1.2055,0,0.6027,0,1.8082,0.6027,1.8082,1.2055,0,0,0,0.6027,0,0.6027,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.1946,0.2027,0.1946,0.2027,1
1.3494,0,0,0,0.6747,0,0,0,1.3494,1.3494,0,0,0,0,2.0242,0,0.6747,0,0,0,0.0003,0,0,0,0.0002,0,0,0,0.0003,0.0003,0,0,0,0,0.0005,0,0.0002,0,0,0,0.2092,0.1161,0.2092,0.1161,1
1.2492,0.6246,0,0.6246,0.6246,1.2492,0,1.8737,0.6246,0.6246,0.6246,1.2492,0.6246,0,0.6246,1.2492,1.2492,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1816,0.1938,0.1816,0.1938,1
