QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5217,3.6516,0,0.5217,0,2.6083,0,0,0.5217,1.0433,1.565,0.5217,1.0433,0,1.0433,0,1.0433,0.5217,1.0433,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2158,0.2626,0.2158,0.2626,1
0,0,1.2376,0,0,1.2376,0.6188,1.2376,1.2376,0,0,0,2.4752,0,0,1.2376,1.2376,1.2376,0,0.6188,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2216,0.1596,0.2216,0.1596,1
0.5064,1.5191,0.5064,0.5064,0,1.0127,0,1.0127,0,1.0127,2.0255,0.5064,0,0,2.5318,0.5064,1.5191,1.0127,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2887,0.2049,0.2887,0.2049,1
2.4709,0.8236,0,0,0.8236,1.6472,0,0.8236,0,1.6472,0.8236,1.6472,0.8236,0,0,1.6472,0,1.6472,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.084,0.0924,0.084,0.0924,1
0,1.5712,0,0,0.5237,0.5237,0.5237,0,0.5237,0.5237,0.5237,0,0,0,3.1424,0,0,0,0.5237,1.0475,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.2119,0.2644,0.2119,0.2644,1
0.5052,0,0,0.5052,0,0.5052,0,0,1.0104,1.5156,0.5052,0.5052,2.526,0.5052,3.5364,0,0.5052,1.0104,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0003,0.0001,0.0004,0,0.0001,0.0001,0,0,0.2819,0.2129,0.2819,0.2129,1
0,0,0,0,1.2783,0.6392,1.2783,0.6392,0.6392,2.5567,0,0,0,1.9175,1.2783,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0004,0,0,0,0.0003,0.0002,0,0,0,0,0,0.1821,0.1787,0.1821,0.1787,1
0.6326,0,0.6326,0,0.6326,0.6326,0.6326,1.2653,0.6326,1.2653,0,0,0,0,0.6326,1.2653,0,0,0.6326,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.1665,0.2009,0.1665,0.2009,1
2.4598,0,0,0,0,0,0,0,2.9518,0,0,0,0,0,3.9358,0.9839,0,0,0,0,0.0003,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0.0005,0.0001,0,0,0,0,0.2322,0.2759,0.2322,0.2759,1
0,0,0.5663,0,0,0.5663,0,0,1.699,0,0,1.699,1.1327,0,2.2653,0,3.398,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0003,0,0,0.0003,0.0002,0,0.0004,0,0.0006,0,0,0,0.1771,0.2565,0.1771,0.2565,1
0.6037,0,1.8112,0,0,0,0.6037,0,0,2.415,0,0,0,0,0.6037,0,0.6037,1.8112,0.6037,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1776,0.2187,0.1776,0.2187,1
0,1.045,0,0.5225,2.0901,1.5675,0.5225,0,0.5225,1.5675,0.5225,0.5225,0.5225,0.5225,1.045,0.5225,3.6576,0.5225,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0.2508,0.2267,0.2508,0.2267,1
0,0,0,1.7466,0,1.1644,0.5822,1.1644,0.5822,0.5822,0.5822,0,0,0.5822,0.5822,1.7466,1.1644,0.5822,0,0.5822,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.1918,0.226,0.1918,0.226,1
0.6219,1.8656,0,0.6219,0,0.6219,1.2437,0.6219,0.6219,0,0,0.6219,0,1.2437,0.6219,0.6219,1.2437,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1696,0.2086,0.1696,0.2086,1
2.4094,0.6023,1.2047,0,0,1.2047,0,0.6023,0,0.6023,1.2047,0,0.6023,0,0.6023,1.2047,0.6023,1.807,1.807,0.6023,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.21,0.1876,0.21,0.1876,1
0.6845,0.6845,0,0,1.369,0,0.6845,0,0.6845,1.369,0,0,0,2.7379,0.6845,0,0,1.369,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0,0.0003,0.0001,0,0,0.0002,0,0,0.1677,0.1478,0.1677,0.1478,1
1.3487,0.6743,0.6743,0,0.6743,0.6743,0,0.6743,0.6743,0,0.6743,0,0,0,0.6743,0,0,0,0.6743,0.6743,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.135,0.1907,0.135,0.1907,1
1.4341,0,1.4341,1.4341,0.478,0.478,0.478,0,0.478,0.9561,0.478,0.478,0.478,0.9561,0.478,1.4341,1.4341,0.478,0,0.9561,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2735,0.2484,0.2735,0.2484,1
2.8871,0,0.7218,0,0.7218,2.1654,0,0,0,0,0.7218,0.7218,2.1654,0,0.7218,0.7218,0,0,0,0.7218,0.0003,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.1567,0.1215,0.1567,0.1215,1
0,0.6832,0.6832,0,0,2.0497,0,0,0,1.3665,0,0.6832,1.3665,0.6832,1.3665,2.0497,0.6832,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.1843,0.1325,0.1843,0.1325,1
0.6962,0,0.6962,0,0,0.6962,0,0,2.7849,0.6962,0,0,2.7849,0,2.0886,0,0.6962,2.7849,0,0.6962,0.0001,0,0.0001,0,0,0.0001,0,0,0.0004,0.0001,0,0,0.0004,0,0.0003,0,0.0001,0.0004,0,0.0001,0.1278,0.176,0.1278,0.176,1
0.4723,0,0,0,2.8339,0.9446,1.417,0.9446,0.9446,0,0,0.4723,0,0,0.9446,0.4723,0.4723,0,0,0.4723,0.0001,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2339,0.2938,0.2339,0.2938,1
3.2639,0,0,0,0,2.4479,0,0,0.816,0.816,0.816,0,1.6319,0.816,0,0.816,0,0.816,0,0,0.0005,0,0,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0.1058,0.0783,0.1058,0.0783,1
4.0399,0,0.505,0,0,0.505,0,0.505,1.515,3.5349,0,0.505,0,0.505,0.505,0,0.505,2.02,0.505,0,0.0003,0,0,0,0,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0.0002,0,0,0.2178,0.2772,0.2178,0.2772,1
2.149,0,1.0745,1.6118,0,1.0745,0.5373,1.0745,0.5373,0,1.6118,0.5373,1.0745,0,0.5373,0,0,0.5373,0,0.5373,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2131,0.2496,0.2131,0.2496,1
2.9513,0.7378,0,1.4757,0,1.4757,0.7378,0,0,0.7378,0.7378,0,1.4757,0.7378,0,0,1.4757,1.4757,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.1134,0.1487,0.1134,0.1487,1
0.7097,0,0.7097,0,0,0.7097,0,1.4194,0,4.2583,0,0,0.7097,0,0.7097,1.4194,0,0.7097,1.4194,0.7097,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.161,0.1293,0.161,0.1293,1
0,1.1617,1.7426,0,0.5809,1.1617,0.5809,1.1617,0,0.5809,1.1617,0,1.1617,0,0,0,0.5809,0,1.1617,0.5809,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.2087,0.2104,0.2087,0.2104,1
0,0,0.5088,0,1.0177,0.5088,0,1.5265,1.5265,0,0.5088,0.5088,1.0177,0,2.0353,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.2439,0.2473,0.2439,0.2473,1
2.5047,1.2524,0.6262,0,2.5047,0.6262,0.6262,0.6262,0.6262,0,1.2524,0,0.6262,0,0,0.6262,2.5047,1.8786,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2155,0.1583,0.2155,0.1583,1
0.4964,0.4964,0.4964,0,0.9927,0.9927,0.9927,0.4964,0,0,0.4964,0.9927,0.4964,0.9927,1.9855,0,1.9855,0.4964,0,0.9927,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0002,0,0,0.0001,0.2331,0.2705,0.2331,0.2705,1
0.8936,0.4468,0,0,1.3404,0,0.4468,0.8936,1.7872,0.8936,0,0.4468,0.4468,0,1.7872,0.8936,0.4468,0.4468,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3002,0.253,0.3002,0.253,1
0.5853,0.5853,0.5853,0.5853,1.7558,0.5853,0,0,1.7558,0.5853,0,0.5853,1.7558,0,0,1.1705,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2481,0.1667,0.2481,0.1667,1
0,0.6063,1.2125,0,1.2125,1.8188,0,0,1.2125,0.6063,0.6063,0.6063,0,1.2125,0.6063,0.6063,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.1616,0.2321,0.1616,0.2321,1
0.7062,0,0.7062,0,1.4125,0.7062,0.7062,0,0.7062,2.825,1.4125,1.4125,0.7062,0,0,0.7062,1.4125,0.7062,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1333,0.1605,0.1333,0.1605,1
0.4879,1.9517,1.4638,0.9758,0,0.4879,0.4879,1.9517,0.4879,0.4879,0.4879,0,0,0.4879,0.4879,0,1.9517,0.9758,0,1.4638,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2535,0.2586,0.2535,0.2586,1
1.1964,0,0.5982,0,0,1.7946,0.5982,0,0.5982,1.1964,0.5982,0,0.5982,0,1.1964,1.1964,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2225,0.1793,0.2225,0.1793,1
0.5289,0,0.5289,0,0,0.5289,0.5289,0.5289,1.5868,3.7024,0.5289,0.5289,0,0.5289,0.5289,0,0,0.5289,0,0.5289,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0004,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2048,0.2663,0.2048,0.2663,1
0,0,0.4052,3.2414,0.4052,0,0,1.2155,2.8363,0.4052,0.4052,0,0,0.8104,0,0.4052,0.8104,0,0.8104,0.4052,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2686,0.3262,0.2686,0.3262,1
1.5102,0,1.0068,0.5034,0.5034,2.517,1.0068,0.5034,0,1.0068,0,1.0068,0,0,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2357,0.2609,0.2357,0.2609,1
0.5611,0,0,0.5611,0,1.1221,0,0.5611,0.5611,1.1221,0,0.5611,0.5611,0,1.6832,2.2442,0.5611,0.5611,0.5611,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.1914,0.2475,0.1914,0.2475,1
0.5157,0,1.5471,1.0314,0,0.5157,0.5157,2.0628,0.5157,0,0,1.5471,0.5157,0.5157,0,0.5157,2.0628,1.0314,1.5471,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.2612,0.2231,0.2612,0.2231,1
0.6087,0.6087,0.6087,0,0.6087,0,0,0.6087,0,0,0.6087,0.6087,3.0437,0,1.2175,0.6087,2.435,1.2175,1.2175,0.6087,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0,0.2001,0.1912,0.2001,0.1912,1
0.8851,0.4426,0,0,1.3277,1.3277,0,0,0.8851,1.7703,0.8851,0.8851,0,0.4426,1.7703,0,0.8851,1.3277,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2996,0.2578,0.2996,0.2578,1
0.5856,0,1.1712,0,0.5856,0.5856,0.5856,1.1712,1.1712,0.5856,0,1.1712,0,0,1.1712,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1844,0.23,0.1844,0.23,1
0.6467,0,0.6467,0,0.6467,0.6467,0,0,0.6467,1.2935,0,0.6467,0.6467,0,0.6467,0.6467,0,0,1.2935,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.1989,0.1544,0.1989,0.1544,1
0.4735,0.4735,0,1.4205,0,0.4735,0,0,0.947,1.4205,0,0.947,0.947,0.4735,2.3675,0.4735,1.4205,0.4735,0.4735,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.268,0.2584,0.268,0.2584,1
0.6402,0,0,1.2805,1.9207,0,0.6402,1.2805,0.6402,0.6402,0.6402,0,2.5609,0,0,1.2805,0,1.2805,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.218,0.1417,0.218,0.1417,1
0,0,0,0,0.7866,2.3598,0,0,3.1464,0.7866,0,0.7866,0,0,0,0.7866,0,1.5732,0,0,0,0,0,0,0.0001,0.0003,0,0,0.0004,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0895,0.1239,0.0895,0.1239,1
0.5003,0,0.5003,0.5003,0,0.5003,0,0.5003,1.0006,1.0006,1.5009,0.5003,0.5003,0,2.5016,0.5003,0.5003,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.2235,0.2761,0.2235,0.2761,1
0,0,0,0,0,0.7396,0,0.7396,0,1.4791,0,0,2.2187,0,1.4791,0,0,0,2.9582,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0002,0,0.0002,0,0,0,0.0003,0,0.1444,0.1161,0.1444,0.1161,1
2.2901,0.916,0,0.458,0.458,0.458,0.458,0,0.458,0,1.3741,0.916,0.916,0,1.8321,0.458,0,0.458,0.458,1.8321,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.296,0.2459,0.296,0.2459,1
0.5993,0,0,0,0.5993,0,0,0,1.1986,4.7945,0.5993,0.5993,0.5993,1.1986,4.1952,0.5993,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0005,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0,0,0,0,0.1966,0.2041,0.1966,0.2041,1
0,0,0.8423,2.5268,0.4211,0,0,2.1056,2.5268,0.4211,0,0.4211,0,1.2634,0,0.4211,0.4211,0,0.8423,0.4211,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2578,0.3211,0.2578,0.3211,1
2.1941,0.5485,1.0971,1.0971,0,0.5485,0,0,0,1.0971,0.5485,0.5485,1.0971,0,2.1941,1.6456,0.5485,0,0,0.5485,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3036,0.1478,0.3036,0.1478,1
0,0.5283,0,0,0.5283,0.5283,0,0.5283,1.5849,1.0566,0.5283,0,0.5283,0,1.5849,0,0,1.0566,0.5283,1.0566,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.2207,0.2509,0.2207,0.2509,1
0.4895,0.4895,0.4895,2.4473,0,1.4684,0,0,1.4684,1.4684,0,0.9789,0,0.4895,0.4895,0.4895,0,0.9789,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2481,0.2624,0.2481,0.2624,1
1.4149,0,0.9433,0,1.8866,0.9433,0,0.4716,0.9433,0.9433,0,0.9433,0,0,0.4716,1.4149,1.8866,1.4149,0,0.4716,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2665,0.2618,0.2665,0.2618,1
0.5908,1.1817,1.1817,0,1.1817,0.5908,0,0,1.1817,0,1.7725,0.5908,0,0,0,0.5908,0.5908,1.1817,0,1.1817,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.1892,0.2199,0.1892,0.2199,1
0,0,0,0,0,0,0,0.8651,0,0.8651,0,0.8651,3.4604,0,0,0.8651,1.7302,0,0.8651,0.8651,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0004,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0994,0.0355,0.0994,0.0355,1
1.3913,0,0,1.3913,0.6956,3.4782,0,0.6956,0,0.6956,0.6956,0,0,1.3913,0,0,1.3913,0,0,0.6956,0.0001,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.1357,0.1687,0.1357,0.1687,1
2.3559,0,0,0,0,0,0,0,2.3559,3.9266,0,0,0.7853,0,1.5706,0,0,0.7853,0,0,0.0004,0,0,0,0,0,0,0,0.0004,0.0007,0,0,0.0001,0,0.0003,0,0,0.0001,0,0,0.0865,0.1282,0.0865,0.1282,1
0.6973,0.6973,0.6973,0,0,1.3946,0,1.3946,0.6973,0,1.3946,0.6973,1.3946,0,0,0,2.7892,1.3946,0.6973,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1396,0.1631,0.1396,0.1631,1
1.1401,1.1401,0.57,0.57,0,0,1.1401,0.57,0,0.57,0,0,0.57,1.7101,1.1401,1.1401,0.57,0.57,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.2069,0.223,0.2069,0.223,1
0,0,0,0.5697,1.1395,0.5697,0.5697,1.1395,1.1395,2.2789,0,0,0,1.1395,4.5578,0.5697,0,1.1395,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0,0.0001,0.0005,0.0001,0,0.0001,0,0,0.215,0.2153,0.215,0.2153,1
1.9988,0.9994,1.4991,0.4997,0.4997,0,0.9994,0.4997,0,0,0.4997,0,0,0.9994,0.9994,0.9994,0.4997,0.4997,0,1.4991,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2716,0.2287,0.2716,0.2287,1
0,0,1.0915,1.0915,1.0915,0,0.5458,1.0915,1.6373,0,0,0.5458,0.5458,0,0.5458,0,1.0915,1.0915,0,0.5458,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2471,0.2071,0.2471,0.2071,1
1.1767,0.5883,0.5883,0.5883,0.5883,0.5883,0,1.1767,1.1767,0,0,0.5883,0.5883,0,0,1.1767,2.9417,1.765,0.5883,0.5883,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.2262,0.1854,0.2262,0.1854,1
0.9656,0.9656,0.4828,0.4828,0,0.9656,0,0.9656,2.4141,0.4828,0,0,0,0.4828,1.4484,0,0,1.4484,0,0.4828,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.241,0.2762,0.241,0.2762,1
1.1567,0.5783,1.735,1.735,0,0.5783,0,0,1.1567,1.1567,0.5783,1.735,0,0,0.5783,1.1567,1.1567,1.1567,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1913,0.2304,0.1913,0.2304,1
0,0.6185,0,0,1.2371,1.2371,0,0,1.2371,0.6185,0.6185,1.2371,0,0.6185,0.6185,0.6185,1.2371,1.8556,0,1.2371,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.1893,0.1922,0.1893,0.1922,1
1.4693,0.7346,1.4693,0,0.7346,2.2039,0,0,0,0.7346,1.4693,0,3.6732,0,0,0,0,2.2039,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0.1415,0.1239,0.1415,0.1239,1
0,0,0.5001,0.5001,1.0001,0,1.5002,0,2.0002,1.0001,1.5002,0,0,0.5001,1.0001,0,0.5001,0.5001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2573,0.2426,0.2573,0.2426,1
0.9694,0,0.4847,0.4847,0.9694,1.4541,0.4847,0.4847,2.4234,0.4847,0.4847,0,0.9694,0,1.4541,0,0,2.4234,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0003,0,0,0.2441,0.2712,0.2441,0.2712,1
0,0,1.372,0,0,0,0,1.372,0.686,0.686,0,1.372,0,0,0,0.686,0,0.686,0.686,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.203,0.111,0.203,0.111,1
2.5432,0,0.5086,0,0,1.5259,0.5086,0,0,0.5086,0,0.5086,0.5086,0.5086,4.0691,0.5086,1.0173,0,0,1.5259,0.0003,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0,0,0.0002,0.2167,0.2747,0.2167,0.2747,1
2.5655,0,0,0,0.8552,0,0,0,1.7104,2.5655,0,0,0,0,1.7104,0,0,1.7104,0,0,0.0007,0,0,0,0.0002,0,0,0,0.0005,0.0007,0,0,0,0,0.0005,0,0,0.0005,0,0,0.053,0.0918,0.053,0.0918,1
1.3723,0,0.4574,1.8297,0.4574,0,0.9149,1.3723,0.4574,0.4574,0,0,0,1.3723,0.4574,0.4574,1.3723,1.8297,0,0.4574,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.2479,0.2946,0.2479,0.2946,1
0,1.3001,0,0,1.9501,1.3001,0.65,0.65,0.65,0,0,1.3001,0.65,0.65,0,1.3001,1.3001,0,0,1.3001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.1636,0.1864,0.1636,0.1864,1
0.9624,0,1.4436,0.9624,0.9624,0.9624,0,0.9624,0.9624,0.4812,0.4812,0,0,0.9624,0.4812,1.9248,0.9624,0.9624,0,0.4812,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3,0.2188,0.3,0.2188,1
1.5826,0.5275,0,1.0551,0.5275,0,1.0551,0.5275,1.0551,1.5826,0,0.5275,1.5826,0,1.0551,0.5275,0,0.5275,0,0.5275,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2471,0.2254,0.2471,0.2254,1
3.1614,0,0.7903,0.7903,0.7903,0,0,0,0,2.371,0,0,0,0,0,0,0.7903,2.371,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0,0,0,0,0,0,0.0001,0.0003,0,0,0.1397,0.07,0.1397,0.07,1
1.4008,1.4008,0,0.7004,2.8016,0,0,1.4008,0.7004,0.7004,0,0.7004,2.8016,0,0,0.7004,0,0.7004,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.1731,0.1265,0.1731,0.1265,1
