QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.4172,0,0,0,1.6115,1.6115,0,0,0,4.8344,0.8057,0.8057,0,0.8057,0,0,0,0,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0,0.0005,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.1015,0.0928,0.1015,0.0928,1
4.322,1.2349,0,0,0,1.2349,0.6174,0,0.6174,0,1.2349,0.6174,0.6174,0.6174,1.2349,1.2349,2.4697,1.2349,0,0,0.0003,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2115,0.171,0.2115,0.171,1
0,0,1.1735,0,0.5868,0,0,0,1.1735,0.5868,1.7603,0,0,1.1735,0.5868,0.5868,1.1735,2.3471,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0002,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0.0002,0.0003,0,0,0.1992,0.214,0.1992,0.214,1
0,1.2155,1.2155,0,0,0.6077,0.6077,1.8232,0,1.2155,0,0,0.6077,0,0.6077,1.2155,1.2155,2.4309,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.1917,0.2006,0.1917,0.2006,1
0,0,0.6908,0,0,1.3816,0,0,0.6908,1.3816,0,0,0.6908,0,1.3816,1.3816,0,0.6908,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0.215,0.0942,0.215,0.0942,1
3.1493,0,0,0,0,1.5746,0,1.5746,0.7873,2.3619,0,0,0,0,0,0.7873,0,3.1493,0,0,0.0004,0,0,0,0,0.0002,0,0.0002,0.0001,0.0003,0,0,0,0,0,0.0001,0,0.0004,0,0,0.1045,0.1082,0.1045,0.1082,1
0.9037,0.4519,1.8075,0,0.4519,0.4519,0,1.8075,0.4519,1.3556,0.4519,0,0.4519,1.3556,0.9037,1.3556,0,0.4519,0.4519,0.4519,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.264,0.2841,0.264,0.2841,1
2.8998,0,0,0,0.58,2.3198,0,0,1.1599,1.1599,1.7399,0,0,0.58,0.58,2.3198,0,1.1599,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.1997,0.2203,0.1997,0.2203,1
1.1466,0,1.1466,0.5733,0,0.5733,0,0.5733,1.7198,0.5733,1.1466,0.5733,0,0,0,0.5733,1.1466,1.1466,0,0.5733,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2062,0.2205,0.2062,0.2205,1
2.1564,0,0.5391,1.6173,0,0.5391,0.5391,0.5391,2.6955,0,0,0,0,0,0.5391,0.5391,1.6173,1.6173,0,0.5391,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0003,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.2293,0.2317,0.2293,0.2317,1
0.6039,0.6039,0,0,1.2077,1.2077,1.8116,1.2077,0.6039,0,1.2077,0,0,0,1.8116,0,1.8116,0,0,0.6039,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0002,0,0,0.0001,0.2156,0.1805,0.2156,0.1805,1
1.4871,0.4957,0,0.4957,0.9914,1.9828,0.4957,0.4957,1.4871,1.4871,0.4957,0.4957,0,0,0,1.4871,0.9914,0.4957,0,0.9914,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2749,0.2294,0.2749,0.2294,1
0.6461,0.6461,0.6461,1.2922,0,1.9383,0,0,0,1.9383,0.6461,0.6461,0.6461,0,0,1.2922,0,2.5844,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.173,0.1809,0.173,0.1809,1
1.6874,0,0,0,2.5311,0,0,0,3.3748,0,0,0,0,0,0,0,0,2.5311,0,0.8437,0.0005,0,0,0,0.0007,0,0,0,0.0009,0,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0535,0.1028,0.0535,0.1028,1
2.121,0,0,0.707,0,0.707,0.707,1.414,0,0.707,0.707,1.414,0.707,0.707,0,0.707,0.707,2.828,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.1732,0.1198,0.1732,0.1198,1
0.5668,0.5668,1.1336,1.1336,0.5668,3.4008,0.5668,1.1336,0,0.5668,0,0,0.5668,0,1.1336,0.5668,0,1.1336,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.203,0.2302,0.203,0.2302,1
1.3905,0,0.4635,0.4635,0,0.927,0,0.4635,0.927,2.7811,0,0.4635,0.4635,0,0.927,2.3176,0,0.927,0.927,0.4635,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2451,0.2914,0.2451,0.2914,1
1.7804,0,0,0,2.3739,0.5935,0,0.5935,1.187,2.3739,0,0.5935,0.5935,0,0.5935,0,1.187,0,0,0,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2389,0.1676,0.2389,0.1676,1
0.8422,0,0,0,0,0,0,0,3.369,2.5267,0,0.8422,0,0,0,0,0.8422,2.5267,0,0,0.0002,0,0,0,0,0,0,0,0.0006,0.0005,0,0.0002,0,0,0,0,0.0002,0.0005,0,0,0.0581,0.0996,0.0581,0.0996,1
0.5174,1.0347,0,0.5174,2.5869,0,1.0347,0.5174,1.0347,1.5521,1.0347,1.0347,0,0,0.5174,0.5174,2.0695,1.0347,0,0.5174,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2131,0.2695,0.2131,0.2695,1
0.5987,1.1974,0,0,1.7961,1.7961,0.5987,1.1974,1.1974,0,0,1.1974,0.5987,0,0,1.1974,1.7961,1.1974,0,0.5987,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1975,0.2038,0.1975,0.2038,1
0.5895,0,0,0.5895,0.5895,2.3581,1.1791,0.5895,0.5895,3.5372,0,0,0.5895,0,0,1.1791,0.5895,1.1791,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0003,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1769,0.2336,0.1769,0.2336,1
0,0,0,0,0,0,0.4976,0.9953,1.4929,0.4976,1.4929,0,0,0,2.4881,0,0,0,1.4929,0,0,0,0,0,0,0,0.0001,0.0002,0.0003,0.0001,0.0003,0,0,0,0.0004,0,0,0,0.0003,0,0.1916,0.3108,0.1916,0.3108,1
1.6758,0,0,0,1.6758,0,0,0.8379,3.3517,0,0,0,0,0,0,0,0.8379,2.5137,0,0.8379,0.0005,0,0,0,0.0005,0,0,0.0002,0.0009,0,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.057,0.1051,0.057,0.1051,1
0,1.3033,0.6517,0,1.955,0,0.6517,0.6517,0.6517,0,1.3033,1.3033,1.3033,0,0,0.6517,1.955,0.6517,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2174,0.131,0.2174,0.131,1
0.5391,1.6174,0,0.5391,0,1.6174,0,0.5391,0.5391,0.5391,1.0783,0,0.5391,0,2.1566,0,0.5391,1.6174,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2461,0.2148,0.2461,0.2148,1
0.5374,3.2246,1.0749,0,0.5374,2.1497,0.5374,0,0.5374,0,0.5374,0.5374,1.6123,0,0.5374,0.5374,1.6123,1.6123,0.5374,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2287,0.2338,0.2287,0.2338,1
1.996,0,0,1.3307,0,0.6653,0,0.6653,0,0.6653,0,0.6653,0.6653,0.6653,0.6653,0.6653,0.6653,2.6614,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.1396,0.1951,0.1396,0.1951,1
0.8335,0.8335,0.8335,0,1.6671,0,0,0,0,4.1677,0,0.8335,0,0,0,0.8335,0,0.8335,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0979,0.0686,0.0979,0.0686,1
1.4769,0,0.7385,0,0,0,0,1.4769,0.7385,0,0,1.4769,0,0,0,0.7385,0,0,0.7385,0,0.0002,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.1587,0.1029,0.1587,0.1029,1
0,0.5446,1.6337,0.5446,0.5446,0,0,0.5446,1.0891,1.6337,0,0,0,0,0,1.0891,0,0.5446,1.6337,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.275,0.1804,0.275,0.1804,1
2.8471,0,1.4235,0.7118,0,0,0,0,0,0.7118,0.7118,0,0,0,0,0,0.7118,2.8471,0,0.7118,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.182,0.1062,0.182,0.1062,1
0.5924,1.7772,1.1848,0,1.1848,1.1848,0,0,1.1848,0.5924,1.1848,0.5924,0,0,0,0.5924,0,0,0,0.5924,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.228,0.1796,0.228,0.1796,1
0.5729,0.5729,1.1459,0.5729,0.5729,0,1.1459,1.1459,1.1459,0,1.1459,0.5729,1.7188,0.5729,0,0.5729,0.5729,0.5729,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2478,0.1793,0.2478,0.1793,1
1.161,0,0,0,0.5805,1.161,0.5805,0.5805,0,2.322,0.5805,0.5805,3.483,0,2.322,0.5805,0.5805,2.322,0,0.5805,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0003,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.1893,0.2302,0.1893,0.2302,1
1.226,0,1.839,0,0,0.613,0.613,1.226,0,0.613,1.839,0.613,1.226,0,0,0,0.613,1.226,0.613,0.613,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.1912,0.1958,0.1912,0.1958,1
2.14,0,0.7133,0.7133,0,0,0,0,1.4267,0.7133,0,0.7133,0,0,0,0,0.7133,2.14,0,0.7133,0.0003,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0001,0.1949,0.0918,0.1949,0.0918,1
0.6244,0.6244,1.8733,0,1.8733,0,0,0,0,0.6244,0,1.2489,0.6244,0,0.6244,0,1.2489,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.1696,0.2059,0.1696,0.2059,1
1.5412,0,1.0274,1.0274,0,0,0.5137,0,1.0274,1.5412,0.5137,0.5137,1.0274,0.5137,1.0274,1.0274,0.5137,0.5137,0,0.5137,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2251,0.2612,0.2251,0.2612,1
3.3116,0.6623,0.6623,0,0,1.3246,0,1.3246,1.3246,0,0,0,1.3246,0,0.6623,0,1.3246,1.3246,0.6623,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1713,0.1664,0.1713,0.1664,1
1.4213,0,0,0,0.7106,0.7106,0,0.7106,0.7106,1.4213,0,0,0,0,0.7106,0,0.7106,0,0.7106,0.7106,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1436,0.1457,0.1436,0.1457,1
1.1177,0.5589,0.5589,0.5589,0,0.5589,0,0,1.1177,0,0.5589,0.5589,0.5589,0.5589,0.5589,1.1177,1.1177,0.5589,1.1177,0.5589,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.1967,0.2445,0.1967,0.2445,1
4.294,0,0,0,0,0,0,0,2.147,3.5783,0,0,1.4313,0,1.4313,0,0,1.4313,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1201,0.1643,0.1201,0.1643,1
0.5729,0.5729,0.5729,0,0,0.5729,1.1458,0,0,0.5729,1.7187,0.5729,1.1458,0,2.8646,1.7187,0.5729,1.7187,0,1.1458,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.2072,0.2199,0.2072,0.2199,1
2.4768,0,0,0,1.6512,0,0,0,3.3024,0.8256,0,0,0,0,0,0,0.8256,1.6512,0,0.8256,0.0006,0,0,0,0.0004,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.0656,0.1088,0.0656,0.1088,1
0,0,0,0,0,0,0.6868,1.3736,0,0,2.0604,0,0,0.6868,2.0604,0,0.6868,0.6868,0,0,0,0,0,0,0,0,0.0002,0.0003,0,0,0.0005,0,0,0.0002,0.0005,0,0.0002,0.0002,0,0,0.1809,0.1322,0.1809,0.1322,1
0.7266,0,0,0,0,0,0,0.7266,0.7266,0.7266,0,1.4532,0,0,0,0.7266,0,0.7266,2.1798,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.1355,0.1379,0.1355,0.1379,1
0.8226,0,0,0,0.8226,0,0,0,3.2904,2.4678,0,0.8226,0,0,0,0.8226,0,0.8226,0,0.8226,0.0001,0,0,0,0.0001,0,0,0,0.0005,0.0004,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.066,0.1114,0.066,0.1114,1
2.5047,0,0,0.6262,0,0.6262,0,0.6262,1.2523,1.2523,0.6262,1.2523,0.6262,0.6262,0.6262,0.6262,0.6262,0.6262,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1735,0.2004,0.1735,0.2004,1
0.9966,0,0.9966,1.4948,0.4983,0,0,0.9966,0.9966,1.4948,0,0.4983,0.4983,0,0.9966,0,0.4983,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2324,0.2693,0.2324,0.2693,1
0.7134,0,0.7134,0,0.7134,0.7134,0,0.7134,0.7134,2.1402,2.1402,0.7134,0,0,0,0,1.4268,2.1402,1.4268,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0003,0.0001,0,0,0,0,0.0002,0.0003,0.0002,0,0.1334,0.1532,0.1334,0.1532,1
2.4391,0,0,0,1.6261,0,0,0,3.2522,1.6261,0,0,0,0,0,0,0.813,0.813,0,0.813,0.0005,0,0,0,0.0003,0,0,0,0.0006,0.0003,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0726,0.1143,0.0726,0.1143,1
3.9755,0.7951,0.7951,0,1.5902,0,0,0,0,1.5902,0,0.7951,0,0,0,0.7951,0,1.5902,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1211,0.0838,0.1211,0.0838,1
1.9284,0,0,1.2856,1.9284,0,0,0.6428,1.2856,0,0,0.6428,2.5712,0,0,0.6428,0,1.9284,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0,0.0002,0,0,0.2158,0.1414,0.2158,0.1414,1
2.041,0.6803,1.3607,1.3607,0.6803,0.6803,0,0,0,2.041,0,0,0.6803,0,0.6803,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2265,0.0932,0.2265,0.0932,1
1.6848,0,0,0,0.8424,0,0,0,3.3695,0.8424,0,0,0,0,0,0,0,3.3695,0,0.8424,0.0005,0,0,0,0.0002,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0,0.0009,0,0.0002,0.0546,0.1031,0.0546,0.1031,1
0,0,0,0.5309,1.0617,0,0.5309,0,1.5926,0,1.0617,2.1234,1.0617,0,1.5926,0.5309,2.1234,0.5309,0.5309,1.5926,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.2371,0.232,0.2371,0.232,1
0.9077,0.4538,1.3615,0.4538,0.4538,1.8154,0,0.9077,2.2692,0.4538,0.4538,0.4538,0,0,0.4538,0.4538,0,1.8154,0.4538,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2637,0.2824,0.2637,0.2824,1
1.5647,3.1294,0,0.5216,1.0431,1.5647,0,1.0431,0,2.0863,0,0,0.5216,0.5216,2.0863,0,1.0431,0,0.5216,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2193,0.2591,0.2193,0.2591,1
1.4434,0,0,0,0,0,0.7217,1.4434,0,0.7217,1.4434,0,0,0.7217,1.4434,0,0.7217,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0003,0,0,0.0001,0.0003,0,0.0001,0,0,0,0.1727,0.1056,0.1727,0.1056,1
0.4813,0,0,0,1.444,0.4813,0.4813,1.9253,0.9627,0.9627,0.4813,0.4813,0,0,4.3319,0,1.9253,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0005,0,0.0002,0,0,0,0.2591,0.2595,0.2591,0.2595,1
1.2238,0,0,0.6119,0.6119,1.2238,0.6119,0.6119,1.2238,0,0,1.8357,3.6713,0,0.6119,0,0,0,0,0.6119,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0004,0,0.0001,0,0,0,0,0.0001,0.2125,0.1756,0.2125,0.1756,1
0,0,0,0.5041,0,0.5041,0,0,1.5123,0.5041,0,1.0082,1.0082,0.5041,2.0164,0.5041,1.5123,1.0082,0,1.5123,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0002,0.2213,0.2746,0.2213,0.2746,1
0.4779,1.4338,0.9559,1.9117,0,0.9559,0.4779,0.9559,1.4338,0,0,0,1.4338,0.9559,0.4779,0.4779,0.9559,0,0,0.4779,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.2296,0.2925,0.2296,0.2925,1
0,0,0.5994,0.5994,1.1987,0.5994,0,1.7981,1.1987,0.5994,0,0,0,0,0.5994,0,0,0,0.5994,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1656,0.2351,0.1656,0.2351,1
0.9852,0,0,0,0.9852,1.4779,1.9705,1.4779,0.9852,0.9852,0.4926,0,0.4926,0.4926,0,0.9852,1.9705,0.9852,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.2716,0.2358,0.2716,0.2358,1
0.6837,0,0,0,1.3673,1.3673,1.3673,0,1.3673,0.6837,0,0.6837,0.6837,0,0,0.6837,0.6837,0,0,0.6837,0.0001,0,0,0,0.0002,0.0002,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.1772,0.1392,0.1772,0.1392,1
1.5973,0,0,0,1.5973,0.7987,0,0,0,2.396,0,0.7987,0.7987,0,0.7987,0,0.7987,3.1947,0,0,0.0002,0,0,0,0.0002,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0,0,0.092,0.1094,0.092,0.1094,1
0.4969,0.4969,0.4969,0,0,0.9938,0.9938,0.9938,1.4907,0.4969,0.9938,0,0.4969,0,0.9938,0.4969,1.9877,0.4969,0,0.4969,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.2658,0.2373,0.2658,0.2373,1
1.6758,0,0,0,0.8379,0,0,0,1.6758,3.3516,0,0,0.8379,0,1.6758,0,0,0,0,0,0.0003,0,0,0,0.0002,0,0,0,0.0003,0.0007,0,0,0.0002,0,0.0003,0,0,0,0,0,0.0667,0.0954,0.0667,0.0954,1
1.9569,0,0,0,1.3046,2.6092,0,1.3046,0,3.9139,0,0.6523,0.6523,0.6523,0.6523,0,0,1.3046,0.6523,0.6523,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.1674,0.1803,0.1674,0.1803,1
0.6864,0.6864,1.3728,0.6864,0,0,0,0,0.6864,0.6864,0,1.3728,0,0,0,0,0,0,0,0.6864,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.1403,0.1733,0.1403,0.1733,1
1.767,0,0,0.4418,2.6506,0.4418,0,0,1.767,0.8835,0.4418,0.4418,0,0,1.3253,0,0,0,0.4418,0.4418,0.0002,0,0,0,0.0003,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2543,0.3039,0.2543,0.3039,1
2.0638,0,0.6879,0,0,1.3758,0,0,0.6879,1.3758,0.6879,0,0,0,0.6879,0,0,0,0,0.6879,0.0003,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.1868,0.1252,0.1868,0.1252,1
1.556,0.5187,0,0.5187,0.5187,0,1.556,0.5187,0.5187,1.556,0.5187,0,1.556,0,1.556,0,2.0747,1.556,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.2214,0.26,0.2214,0.26,1
0.6892,0,0.6892,0,0.6892,2.0676,0,0.6892,0.6892,2.0676,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.1528,0.158,0.1528,0.158,1
3.2518,0,0.9291,0,0.4645,1.3936,0,0,1.8582,3.2518,0,1.3936,0,0,0,0,0.4645,0,0.4645,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2442,0.2913,0.2442,0.2913,1
0,0,0.5188,0,1.5564,1.0376,0,1.0376,0.5188,0,2.0752,0.5188,0.5188,0,5.1881,0,0,0,0.5188,1.0376,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0005,0,0,0,0,0.0001,0.1964,0.2848,0.1964,0.2848,1
1.8379,0,0,0.6126,0,3.0632,1.2253,0.6126,0,5.5138,0,0,0.6126,0,0,1.2253,0,0.6126,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0003,0,0,0,0,0,0.0001,0,0,0,0,0.1647,0.2226,0.1647,0.2226,1
0.596,0,0,0.596,0,2.384,0,0,1.192,0.596,0,0.596,2.98,0,2.384,0.596,0.596,0,0,1.192,0.0001,0,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0.0003,0.0001,0.0001,0,0,0.0001,0.2247,0.1793,0.2247,0.1793,1
0.5814,0.5814,0,1.7442,0.5814,0,0.5814,0.5814,0,2.3256,0,1.1628,1.1628,0.5814,0.5814,1.1628,0.5814,1.1628,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2317,0.1869,0.2317,0.1869,1
1.2919,0,0.646,0,0,1.2919,0,0,0.646,1.2919,0.646,0,0,0,1.2919,0.646,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.1819,0.1721,0.1819,0.1721,1
1.4652,0,0.7326,0,0.7326,0.7326,0,0,0,2.9305,0,0,0.7326,0,1.4652,0.7326,0.7326,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.1388,0.1285,0.1388,0.1285,1
0,0,0.8671,0,0.8671,0,0,0.8671,0,5.2024,0.8671,0,0,0.8671,0,0,0,0,0,0,0,0,0.0002,0,0.0002,0,0,0.0002,0,0.0011,0.0002,0,0,0.0002,0,0,0,0,0,0,0.0809,0.052,0.0809,0.052,1
0.7176,0,0,0.7176,0,1.4352,0,0,1.4352,1.4352,0,0,0.7176,0,0,0.7176,0,0.7176,1.4352,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0002,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.1587,0.1237,0.1587,0.1237,1
2.3751,0,0,1.4251,0.95,1.4251,0.475,0.95,2.8501,0.475,0,0.475,0,0,0,0.95,0.475,0.475,0.475,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0.1995,0.3255,0.1995,0.3255,1
