QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.3324,0.6662,0.6662,0,1.3324,0,0,0.6662,0.6662,1.9986,0.6662,1.9986,1.9986,0.6662,0,0.6662,1.3324,1.3324,0,0.6662,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1956,0.1382,0.1956,0.1382,1
3.2594,0,1.9557,0,0,0.6519,0,0,0,0.6519,0,0,0.6519,0,0.6519,0.6519,0.6519,0.6519,0.6519,0,0.0003,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2261,0.122,0.2261,0.122,1
0,0.7357,1.4713,0,0.7357,0,0,1.4713,0,1.4713,0.7357,0,0.7357,1.4713,0,2.207,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.1384,0.1259,0.1384,0.1259,1
0,0.603,0,0,0.603,0.603,0.603,1.2059,1.8089,0.603,3.0148,1.2059,0.603,0,0,0.603,1.8089,0.603,1.2059,1.8089,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.1915,0.2056,0.1915,0.2056,1
0,1.1751,0.5876,0,0.5876,0.5876,0.5876,0.5876,0.5876,0,0.5876,0.5876,1.7627,0,1.7627,1.1751,0.5876,0.5876,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2323,0.1802,0.2323,0.1802,1
0.9759,0,0.488,0.9759,0,0.488,0.488,1.4639,0.488,2.9278,0.488,1.4639,0,1.9518,0.9759,0.488,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2721,0.2399,0.2721,0.2399,1
1.2959,0.6479,0.6479,0,0,0,1.2959,1.2959,0.6479,0,0.6479,0.6479,1.2959,0.6479,0.6479,0.6479,1.9438,0.6479,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1945,0.1575,0.1945,0.1575,1
0,0,0.4103,3.2825,0,0,0,1.2309,3.2825,0.4103,0.4103,0,0,0.8206,0,0.4103,0.8206,0,0.8206,0.4103,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2553,0.3344,0.2553,0.3344,1
1.1543,3.463,0,0.5772,0,1.7315,0,1.1543,1.1543,1.1543,0,1.1543,1.1543,0,0.5772,1.7315,0,1.1543,0.5772,0.5772,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2354,0.1874,0.2354,0.1874,1
1.2784,0.6392,0,2.5567,0,0.6392,0,0.6392,0.6392,1.2784,0,0,0.6392,0,0,0,1.9175,0.6392,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1911,0.1697,0.1911,0.1697,1
0,0,1.3581,0.679,0,0,0,3.3952,0,0.679,0,0.679,0.679,0,0,2.7162,0.679,2.0371,0,0,0,0,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0.1656,0.1553,0.1656,0.1553,1
0,0,0,0,0,2.9246,2.1934,0,0,0,0,0,0,0.7311,0,0,0.7311,0.7311,0,0,0,0,0,0,0,0.0007,0.0006,0,0,0,0,0,0,0.0002,0,0,0.0002,0.0002,0,0,0.1507,0.1182,0.1507,0.1182,1
0.5821,0.5821,0.5821,0.5821,0.5821,0.5821,0,0.5821,1.1643,0.5821,1.1643,0.5821,0.5821,0,0.5821,0,0,2.3285,0.5821,0.5821,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1967,0.2212,0.1967,0.2212,1
3.1397,0,0,0,0,0,0.3925,0,3.1397,0,0,0.7849,0,0,2.7472,0,0.3925,0,0.3925,0,0.0004,0,0,0,0,0,0,0,0.0004,0,0,0.0001,0,0,0.0003,0,0,0,0,0,0.2479,0.3596,0.2479,0.3596,1
0,0,0.8383,2.9341,0.4192,0,0,1.2575,2.5149,0.4192,0.4192,0,0.4192,0.8383,0,0.8383,0.4192,0,0.8383,0.4192,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.2547,0.3262,0.2547,0.3262,1
0.6513,0.6513,0.6513,0.6513,2.6053,0,0,0.6513,0.6513,1.954,0,0.6513,2.6053,0,0,0.6513,0,0.6513,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.1831,0.1655,0.1831,0.1655,1
0.5158,2.5788,1.5473,0,1.5473,0.5158,0.5158,0,0.5158,0,1.5473,1.0315,1.0315,0,1.0315,0,1.0315,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2664,0.2178,0.2664,0.2178,1
0,1.4556,0,0.7278,0,0,0.7278,0,0,2.9111,0,1.4556,0.7278,0,0,1.4556,1.4556,0,0.7278,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1594,0.1129,0.1594,0.1129,1
1.4921,1.4921,0.746,0,0,0.746,0.746,0,0,2.9841,0,0.746,0,0,0,0,0.746,0.746,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1323,0.1217,0.1323,0.1217,1
1.2935,0,0,0,1.2935,0.6467,0,1.2935,1.2935,1.2935,0,0.6467,0,0,0,0,0,0,0.6467,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1666,0.1866,0.1666,0.1866,1
0,0,0,0.5371,0.5371,0,1.6114,0,1.0743,0.5371,1.6114,0.5371,0.5371,0.5371,1.0743,0.5371,0.5371,1.6114,0,1.0743,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2313,0.2316,0.2313,0.2316,1
1.2134,0,0.6067,0,0,1.2134,0,0.6067,1.2134,1.2134,0,0,0.6067,0,1.2134,1.2134,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1917,0.2016,0.1917,0.2016,1
1.2978,0.6489,0,0,0,1.2978,0,0,0.6489,1.2978,0,0.6489,0,0,1.2978,0,0,0,0,0.6489,0.0002,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.1811,0.17,0.1811,0.17,1
3.2393,0,0,0,0,0,0,0,1.6196,3.2393,0,0.8098,0.8098,0,1.6196,0,0,3.2393,0,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0001,0.0001,0,0.0002,0,0,0.0004,0,0,0.0791,0.111,0.0791,0.111,1
0,0,0.8437,2.5312,0,0,0,2.5312,2.5312,0.4219,0,0.4219,0,1.2656,0,0.4219,0.4219,0,0.8437,0.4219,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2579,0.3202,0.2579,0.3202,1
0,0,0,0,0,0,0,0,0.6982,0.6982,0,0,0,0,2.7929,0,0,0,2.7929,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0.0008,0,0,0,0.0008,0,0.293,0.0088,0.293,0.0088,1
1.0788,0.5394,0,0.5394,1.6181,2.1575,0.5394,1.0788,0.5394,1.6181,0,1.0788,1.0788,0,0,2.1575,0,1.0788,0,1.0788,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2321,0.2285,0.2321,0.2285,1
3.5603,0,0.5934,0,1.1868,0,0,1.7802,1.1868,0.5934,0,0.5934,0,0,0.5934,1.1868,0.5934,1.7802,0,0,0.0003,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1791,0.2275,0.1791,0.2275,1
0.5086,0,0.5086,0.5086,0.5086,0,0,0.5086,2.0344,2.0344,0,0.5086,0,0.5086,1.5258,0.5086,0,0.5086,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2307,0.2607,0.2307,0.2607,1
0,1.905,0.635,0.635,0,1.905,1.27,0,0,0,0,0,1.27,0,0,0.635,1.27,1.27,1.27,0.635,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.1772,0.1878,0.1772,0.1878,1
0,0,0,0,0.8921,0,0,1.7842,0,2.6763,0,0.8921,0,0,0,0.8921,0,0.8921,0.8921,0,0,0,0,0,0.0001,0,0,0.0003,0,0.0004,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0571,0.0508,0.0571,0.0508,1
2.243,0.5607,1.6822,0,0,0,0.5607,0.5607,1.1215,0.5607,0,0.5607,0,0,0,0,0.5607,1.1215,1.1215,0.5607,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.21,0.2293,0.21,0.2293,1
1.1543,3.4628,0,0.5771,0,1.7314,0,1.1543,1.1543,1.1543,0,1.1543,1.1543,0,0.5771,1.7314,0,1.1543,0.5771,0.5771,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2354,0.1874,0.2354,0.1874,1
0.4973,3.4812,0,0.4973,0,0.9946,0,0.4973,0,0.4973,1.4919,0.9946,0.4973,0,1.9893,0.9946,0.4973,0.9946,0.9946,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2885,0.2142,0.2885,0.2142,1
0.5454,0,0,0,2.1815,0.5454,0,0,3.2723,0.5454,0,0,0,0,1.6361,0,0,0,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0.0005,0.0001,0,0,0,0,0.0003,0,0,0,0,0,0.2463,0.2084,0.2463,0.2084,1
0,0,0,0,0,0.6954,0,1.3908,0.6954,0.6954,0,0.6954,0,0,2.0863,0.6954,0,0,0,0,0,0,0,0,0,0.0002,0,0.0003,0.0002,0.0002,0,0.0002,0,0,0.0005,0.0002,0,0,0,0,0.1974,0.1072,0.1974,0.1072,1
0.8849,0,0,0,0,0.8849,0,0.8849,0,6.1942,0,0,0,0,0,0.8849,0,0.8849,2.6546,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0009,0,0,0,0,0,0.0001,0,0.0001,0.0004,0,0.0669,0.0482,0.0669,0.0482,1
0.5762,0,0.5762,0,1.1523,0,0.5762,1.1523,0.5762,0,1.1523,1.7285,1.7285,0,1.1523,0,0.5762,1.7285,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0.2515,0.1723,0.2515,0.1723,1
0,0,0.4424,2.6544,0,0,0,1.3272,2.6544,0.4424,0.4424,0,0,0.4424,0,0.4424,0.8848,0,0.8848,0.4424,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2429,0.3147,0.2429,0.3147,1
0,1.1002,1.1002,0.5501,1.1002,1.6503,0.5501,0.5501,0,0,1.6503,0,0,1.1002,2.2004,0.5501,0.5501,1.1002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2211,0.2288,0.2211,0.2288,1
0.55,0.55,0.55,0.55,0,1.1,0.55,0.55,1.1,0.55,0,0.55,0.55,0.55,0.55,0,0,1.65,1.1,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2275,0.2225,0.2275,0.2225,1
1.854,0,0.4635,0,1.3905,2.3176,0.927,0.4635,0.4635,2.3176,0,0.4635,0,0,0.4635,0.927,0.4635,0.4635,0.4635,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2717,0.2648,0.2717,0.2648,1
1.2731,0.6366,0.6366,0.6366,0,2.5463,0.6366,0,0,1.9097,0.6366,0.6366,0.6366,1.2731,0,1.2731,0.6366,0.6366,0,1.9097,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.1927,0.1708,0.1927,0.1708,1
2.1019,0,0,0,0,1.4013,1.4013,0.7006,0.7006,0.7006,0,0.7006,0,0,0,3.5032,0,0,0,0,0.0003,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0004,0,0,0,0,0.1412,0.1581,0.1412,0.1581,1
0,1.7732,1.1821,0,0,1.1821,0,1.1821,0.5911,0.5911,0,0.5911,1.1821,0,0.5911,0,0.5911,0.5911,1.7732,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2276,0.1814,0.2276,0.1814,1
0,0.6322,0.6322,0.6322,0.6322,1.8965,0,0.6322,0,2.5287,1.8965,0,0,0,1.8965,0.6322,0.6322,1.2644,0,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.1591,0.2087,0.1591,0.2087,1
0.5686,0,1.7057,0,0,2.2743,1.1371,0.5686,0,0,0.5686,0,0.5686,0.5686,1.1371,0.5686,0,1.7057,0,0.5686,0.0001,0,0.0002,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.2257,0.2058,0.2257,0.2058,1
0.5629,2.8144,1.1258,0.5629,1.1258,0.5629,0.5629,0,0.5629,0.5629,1.6886,0,0.5629,0,0.5629,0,1.6886,1.1258,0.5629,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2494,0.1877,0.2494,0.1877,1
1.0896,0.5448,0,0,0.5448,0.5448,0,0,1.6344,0,0.5448,1.0896,2.1791,0.5448,2.1791,0,0.5448,0,0,0.5448,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0,0.0001,0.1994,0.2558,0.1994,0.2558,1
1.072,0.536,0.536,0,0.536,1.6081,0.536,0.536,0.536,0,2.6801,0,0,0.536,1.6081,1.6081,1.6081,0.536,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.213,0.251,0.213,0.251,1
0,0.4935,0.4935,0.4935,0.9871,0.4935,0,0.4935,1.4806,1.4806,0,0,0,0,1.4806,0,0.4935,0.9871,0.4935,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2465,0.26,0.2465,0.26,1
1.391,0.6955,0.6955,0,0.6955,1.391,0,0.6955,0,1.391,0,0.6955,2.0865,0.6955,0,0,1.391,0.6955,1.391,0.6955,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.1596,0.1449,0.1596,0.1449,1
1.2738,0,0,0,0.6369,0.6369,0,0,0.6369,0,1.9107,0,0.6369,0,1.2738,0,0.6369,1.2738,1.2738,0.6369,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0002,0.0001,0.1759,0.1873,0.1759,0.1873,1
0.4278,0,0.8557,2.567,0,0,0.4278,1.2835,3.4227,0.8557,0.4278,0.4278,0,0,0,0,0.8557,0.4278,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2461,0.3261,0.2461,0.3261,1
2.9473,0,0,0,0.7368,5.8947,0,0,0,4.421,0,0,0,0,0,0.7368,0,0.7368,0,0,0.0002,0,0,0,0,0.0004,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1081,0.1551,0.1081,0.1551,1
0,0.5377,0,1.0753,0,0,0.5377,0.5377,1.0753,0,1.0753,1.0753,0.5377,0.5377,0,0,2.6883,1.613,0.5377,1.613,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.2214,0.2409,0.2214,0.2409,1
0.6501,0,0,1.3001,2.6003,0,0,1.3001,0.6501,0.6501,0.6501,0.6501,2.6003,0,0,0.6501,0,1.3001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.1855,0.1644,0.1855,0.1644,1
0,0.5201,0,0.5201,0.5201,1.0403,0,1.0403,1.5604,1.0403,0.5201,0,0.5201,0,4.6812,1.0403,0.5201,0.5201,0,0.5201,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0,0,0,0,0.2025,0.2774,0.2025,0.2774,1
1.1258,1.1258,0.5629,1.6886,0,0,0.5629,0.5629,0,2.8144,0.5629,0,0,0.5629,3.3773,0.5629,0,0,0,0.5629,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0003,0,0,0,0,0,0.2409,0.1962,0.2409,0.1962,1
2.269,0,0.5672,0.5672,0.5672,0.5672,0,1.1345,0,0,1.1345,0.5672,1.1345,1.1345,1.1345,0,0,1.7017,0.5672,1.1345,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1808,0.252,0.1808,0.252,1
1.0943,0,0.5471,0,0,1.6414,0.5471,0,0.5471,1.0943,0.5471,0.5471,0.5471,0,1.6414,0.5471,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.248,0.2049,0.248,0.2049,1
1.5141,0.757,0.757,0,0,3.7851,0,2.2711,0,1.5141,0.757,0.757,0,0,0,1.5141,1.5141,1.5141,0,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1132,0.1297,0.1132,0.1297,1
1.2844,1.9266,1.2844,0,1.2844,0.6422,0,1.2844,0.6422,0,0,0,1.2844,0.6422,0,0.6422,2.5688,1.9266,0,0.6422,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2244,0.1334,0.2244,0.1334,1
2.1135,0,2.8179,0.7045,0,0,0,0.7045,0,1.409,0,0,0,0,0,0,0.7045,2.1135,0,0,0.0002,0,0.0003,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.1669,0.1286,0.1669,0.1286,1
0,0,1.0655,2.6638,0.5328,0,0.5328,0.5328,2.131,0,0,0.5328,0,0,0.5328,0,0,0,1.5983,0.5328,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.2378,0.2294,0.2378,0.2294,1
3.9581,0,0,0,0.7916,0.7916,0,0,1.5833,1.5833,0,0,2.3749,0,1.5833,0,0,3.1665,0,0,0.0005,0,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0.0003,0,0.0002,0,0,0.0004,0,0,0.0865,0.1219,0.0865,0.1219,1
1.8881,0.6294,1.8881,0.6294,0.6294,0,0,1.2587,0,1.2587,0,0.6294,0.6294,0,0,2.5174,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.1948,0.1759,0.1948,0.1759,1
1.9949,1.33,0.665,0,0,1.9949,0.665,0,0,1.9949,0.665,0,0,0,2.6599,0.665,1.9949,2.6599,0,0.665,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1624,0.1726,0.1624,0.1726,1
0,0,1.4968,0.4989,0.4989,0.4989,0.4989,0.9979,0,0.4989,0.4989,0.4989,0.4989,1.9958,0.9979,0.4989,0.4989,2.4947,0.4989,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0.0002,0,0,0.2297,0.2714,0.2297,0.2714,1
1.7256,1.1504,0,0.5752,1.1504,0.5752,0,0,0,0.5752,1.1504,1.1504,0.5752,1.1504,1.7256,0.5752,1.7256,0.5752,0,2.3008,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2047,0.2201,0.2047,0.2201,1
3.2173,0.8043,0,0,0,0,0,0,0.8043,3.2173,1.6087,0.8043,1.6087,0,0.8043,0,0.8043,2.413,0,0,0.0003,0.0001,0,0,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0761,0.1196,0.0761,0.1196,1
3.8218,1.2739,0.637,0.637,0.637,0,1.2739,0,0,0.637,0.637,0,0,0,0.637,0,1.2739,0,0,0,0.0003,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1693,0.1937,0.1693,0.1937,1
1.3919,0.6959,0,1.3919,0,2.7838,0,0.6959,0,3.4797,0,0.6959,0,0,0,1.3919,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1489,0.1552,0.1489,0.1552,1
0.5615,3.3689,0,0.5615,0,1.6845,0,1.123,1.123,0.5615,0,0.5615,1.123,0,0.5615,2.246,0.5615,1.6845,0.5615,0.5615,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2327,0.2058,0.2327,0.2058,1
1.1916,0,0,0,0,0.5958,0,1.1916,0.5958,0.5958,1.1916,0.5958,1.1916,0.5958,1.7874,0,0.5958,1.1916,0,0.5958,0.0002,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0.2288,0.1754,0.2288,0.1754,1
0.5932,3.5591,0.5932,0.5932,0,2.9659,0,0,0.5932,0.5932,0.5932,1.1864,1.7795,0,0.5932,0,2.3727,0.5932,0.5932,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1877,0.2191,0.1877,0.2191,1
2.3337,0,0,0,0.7779,1.5558,0.7779,0,0,1.5558,0.7779,0,2.3337,0,0,0,1.5558,3.8896,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0,0.0003,0,0,0,0.0002,0.0005,0,0,0.1193,0.1028,0.1193,0.1028,1
0.8509,0,0,0,0.8509,0,0,0,3.4038,2.5528,0,0,0.8509,0,0,0,0.8509,1.7019,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0008,0.0006,0,0,0.0002,0,0,0,0.0002,0.0004,0,0,0.0573,0.0917,0.0573,0.0917,1
1.0772,0,0.5386,0,0,0.5386,0.5386,1.0772,0.5386,1.0772,1.0772,2.1544,1.0772,0,1.0772,0.5386,2.1544,0,0,1.6158,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.2339,0.2275,0.2339,0.2275,1
1.2383,0,0.6191,0,1.8574,1.2383,0,1.2383,0.6191,0,0.6191,1.2383,0.6191,0,1.8574,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0.0002,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0,0,0,0,0,0.2021,0.1788,0.2021,0.1788,1
1.5789,0,0,0,0,0,0.7895,0,3.1578,0.7895,0,0,0,0,0,0,0.7895,3.1578,0,0,0.0005,0,0,0,0,0,0.0002,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.001,0,0,0.0864,0.1242,0.0864,0.1242,1
0.565,0,1.6951,0,0,1.1301,0,1.1301,1.1301,1.6951,0,0,0,0,1.1301,1.6951,0,1.1301,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2054,0.2296,0.2054,0.2296,1
0.6796,0.6796,0,1.3592,1.3592,0,0,1.3592,0,1.3592,1.3592,1.3592,1.3592,0.6796,0,2.0389,1.3592,0,0.6796,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.1564,0.164,0.1564,0.164,1
1.8381,0,1.2254,0,0,1.2254,0,0.6127,0.6127,4.2888,0,0,0.6127,0.6127,0,0.6127,0,0.6127,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1732,0.2141,0.1732,0.2141,1
2.3518,1.7639,0,0,0.588,1.7639,0.588,0.588,0.588,1.7639,2.3518,1.1759,0.588,0,0.588,0.588,1.7639,0,0,0.588,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1616,0.2504,0.1616,0.2504,1
0.9965,0.4983,0.4983,0.9965,0.4983,0,0,0,0.4983,0.9965,0,0.4983,0,0.9965,1.4948,0.9965,0.4983,0,0,0.4983,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2487,0.2531,0.2487,0.2531,1
