QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4981,0.9963,0,0,0.4981,0.4981,0.4981,0,3.487,0.4981,0.4981,0,0,0,0.9963,0.4981,0.4981,0.4981,0.4981,0,0,0.0001,0,0,0,0,0,0,0.0003,0,0,0,0,0,0.0001,0,0,0,0,0,0.2349,0.2669,0.2349,0.2669,1
0.8661,0,0,0,0,0,0,0,3.4642,2.5982,2.5982,0,0.8661,0,0,0,0,0.8661,0,0,0.0002,0,0,0,0,0,0,0,0.001,0.0007,0.0007,0,0.0002,0,0,0,0,0.0002,0,0,0.0514,0.0826,0.0514,0.0826,1
0.869,0,0.4345,3.9105,0,0,0,0.869,2.607,1.3035,0,1.3035,0,1.3035,0,0,0,0,0,0.4345,0.0001,0,0,0.0004,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2795,0.286,0.2795,0.286,1
1.5106,0,0,0,1.5106,1.0071,0.5035,0,2.0141,1.5106,1.0071,0.5035,0,0,2.0141,0.5035,0,1.0071,0,0.5035,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.2189,0.2776,0.2189,0.2776,1
0.6831,0,0.6831,0,0.6831,0,0,0.6831,1.3662,1.3662,0.6831,0.6831,1.3662,0.6831,0,0.6831,2.0493,2.0493,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0,0.1868,0.1301,0.1868,0.1301,1
0.8587,0,0,0,3.4348,0,0,0,3.4348,0,0,0,0,0,0,0,0,2.5761,0,0.8587,0.0003,0,0,0,0.0012,0,0,0,0.0012,0,0,0,0,0,0,0,0,0.0009,0,0.0003,0.0513,0.09,0.0513,0.09,1
1.0263,0,0,0,1.0263,0,1.5395,1.0263,1.0263,0,1.5395,0.5132,1.5395,0,4.6184,0,0.5132,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0.0006,0,0.0001,0,0,0,0.2243,0.2626,0.2243,0.2626,1
0,0,0,1.4642,1.4642,0.4881,0,0,1.4642,1.9523,0,0.4881,0,0.4881,1.4642,0.4881,0.4881,0.4881,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2352,0.2767,0.2352,0.2767,1
0.5095,0.5095,0.5095,0,1.0189,1.0189,0,0.5095,1.0189,1.5284,0,0.5095,0.5095,0,2.0379,0,0.5095,0.5095,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2404,0.2502,0.2404,0.2502,1
0.5322,0.5322,1.5967,0,0.5322,1.0644,0.5322,2.1289,0,0,1.0644,0.5322,1.0644,0,0.5322,0.5322,0,1.5967,0,2.1289,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2671,0.2007,0.2671,0.2007,1
1.0699,0.5349,0,1.0699,0,3.7445,0,0.5349,0,2.6747,0.5349,1.0699,0,0,1.0699,0,2.1397,1.6048,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2162,0.2488,0.2162,0.2488,1
0,0,0.5259,2.6296,0,0,0,1.5777,2.1037,0.5259,0,0,0,0.5259,0,0,0.5259,0.5259,0.5259,1.0518,0,0,0.0001,0.0003,0,0,0,0.0002,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2203,0.2538,0.2203,0.2538,1
0,2.736,0,0,0,1.0944,0,0.5472,0,0.5472,0,0,0,0,3.2832,0,0.5472,0.5472,0,0.5472,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2061,0.2467,0.2061,0.2467,1
0.5009,0.5009,1.0018,0.5009,0.5009,2.0037,0,2.0037,1.0018,1.5027,0,1.0018,0.5009,0,0.5009,0.5009,0.5009,1.5027,0.5009,0.5009,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2528,0.2463,0.2528,0.2463,1
3.1751,0,0,0,0.7938,0.7938,0,0,0,2.3813,0,0,0,0,0.7938,0,0.7938,0,0.7938,0,0.0005,0,0,0,0.0001,0.0001,0,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.1056,0.1006,0.1056,0.1006,1
0,0.5403,0,0,1.0806,0,0,0,1.6209,1.6209,0.5403,1.6209,0.5403,0,1.0806,1.0806,0.5403,0.5403,1.0806,0.5403,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2435,0.2162,0.2435,0.2162,1
0,0,0,3.7021,0,0,0,0,0,3.0851,0,0.617,0,0.617,0.617,0,0,0.617,0,0,0,0,0,0.0004,0,0,0,0,0,0.0004,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.1676,0.2154,0.1676,0.2154,1
0,4.9166,1.4047,0,0.7024,1.4047,0,0.7024,0,0.7024,0.7024,0,0.7024,0,0.7024,0.7024,3.5119,2.1071,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2009,0.0968,0.2009,0.0968,1
0,0.5361,1.6082,0.5361,0,0.5361,0,0,0.5361,1.0721,0.5361,0,0.5361,0.5361,1.6082,0,0.5361,0.5361,0,0.5361,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2714,0.1925,0.2714,0.1925,1
1.1547,1.1547,0.5773,0.5773,0.5773,0,1.1547,0,1.1547,2.3094,0,1.1547,1.732,0,1.1547,0,0.5773,0.5773,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.207,0.2157,0.207,0.2157,1
0,0,0,0.4893,0.9786,0.9786,1.468,0.4893,1.468,1.468,0.4893,0.4893,0,0,1.9573,0.4893,0.9786,1.468,0.4893,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2422,0.2685,0.2422,0.2685,1
0,0,1.1956,0,0.5978,1.1956,0,0.5978,0.5978,1.7935,0,0,0,0,0,0.5978,0,0,1.1956,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1844,0.2178,0.1844,0.2178,1
2.4974,0,0,0,0,0,0,0,1.665,4.1624,0,0,0.8325,0,1.665,0.8325,0,0.8325,0,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0006,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0619,0.1056,0.0619,0.1056,1
0.6058,0.6058,3.0288,0,0.6058,0.6058,0,0,0,1.2115,0,0,0.6058,0.6058,0,1.8173,0.6058,1.2115,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2043,0.19,0.2043,0.19,1
3.3175,0,0.5529,0,0,0.5529,0.5529,0,1.6587,0,1.1058,0.5529,0.5529,0,3.8704,0,0.5529,0.5529,0,0,0.0004,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0005,0,0.0001,0.0001,0,0,0.2945,0.1526,0.2945,0.1526,1
0,4.3618,0,0.6231,0,3.1156,0,0,0.6231,0.6231,0,1.2462,2.4925,0,0.6231,0.6231,2.4925,1.2462,0.6231,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1773,0.1996,0.1773,0.1996,1
0.5424,1.0848,1.6273,1.0848,0.5424,0.5424,0,0.5424,0,2.1697,2.1697,0.5424,0,0,1.6273,0.5424,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2203,0.2373,0.2203,0.2373,1
1.2861,0,0.6431,0,0,1.9292,0,0.6431,0.6431,0.6431,0,0.6431,0,0,0.6431,0.6431,0.6431,0.6431,0,0.6431,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1824,0.1745,0.1824,0.1745,1
0.7188,0,0,0.7188,0,1.4376,0,0,0.7188,0,0,0,0.7188,0,0.7188,0.7188,0,2.1564,0.7188,0.7188,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0004,0.0001,0.0001,0.1584,0.1228,0.1584,0.1228,1
1.3046,0.6523,0,0.6523,0.6523,2.6092,0,0.6523,0.6523,1.3046,0.6523,0,0.6523,0,0.6523,0.6523,1.3046,1.9569,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1654,0.1823,0.1654,0.1823,1
0.7671,0,0,0,0,0.7671,0.7671,2.3014,0,1.5343,1.5343,0.7671,0.7671,0,0,0.7671,1.5343,3.8357,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0004,0,0,0.1108,0.1221,0.1108,0.1221,1
2.2713,0,0,0,1.5142,0,0,1.5142,1.5142,1.5142,0.7571,0.7571,1.5142,0,0,1.5142,0.7571,1.5142,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0002,0.0002,0.0001,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.1035,0.1394,0.1035,0.1394,1
1.0969,0,0,0.5484,0.5484,1.0969,1.6453,0.5484,1.0969,2.7421,0,0,1.0969,0,0,0.5484,0,2.7421,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1914,0.2602,0.1914,0.2602,1
0.895,0,0.895,0.895,0,0.895,0.4475,0.895,2.685,2.2375,0,0.895,0,0,0.4475,0.4475,0.895,0.895,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2429,0.3096,0.2429,0.3096,1
1.9955,1.3303,0.6652,0,1.3303,0,0.6652,0,0,0,0.6652,0,1.3303,0,1.3303,0.6652,0,0,0.6652,0.6652,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.1385,0.1964,0.1385,0.1964,1
1.6923,0,0,0,1.6923,0,0,0,3.3845,3.3845,0,0,0,0,0,0,0.8461,0,0,0,0.0004,0,0,0,0.0004,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0.0002,0,0,0,0.0523,0.1016,0.0523,0.1016,1
0.5118,0.5118,1.0237,0.5118,0,1.0237,0,0.5118,1.5355,0,1.5355,0,0.5118,0,2.0474,0.5118,1.5355,1.0237,0,1.0237,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2313,0.2568,0.2313,0.2568,1
0,0,0,0.697,0.697,0.697,0,0,0,2.091,0,0.697,2.788,0,0.697,0,0,0,0.697,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0003,0,0.0001,0,0,0,0.0001,0,0.1632,0.1398,0.1632,0.1398,1
0.5193,0.5193,0,0,0,1.0386,1.0386,0,0.5193,0,0,0,1.5578,0.5193,1.5578,1.0386,0.5193,0.5193,0,1.5578,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2317,0.249,0.2317,0.249,1
1.6943,0,0,0,0.8471,0,0,0,3.3886,4.2357,0,0,0,0,0,0,0.8471,0.8471,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.001,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0536,0.0993,0.0536,0.0993,1
0.9731,0.4866,0,0,0.4866,0.9731,0.4866,0.4866,0.9731,0.4866,0,0.4866,0,0,4.8657,1.9463,0.9731,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0004,0.0002,0.0001,0,0,0,0.3064,0.2071,0.3064,0.2071,1
0.9525,0.4762,0.9525,0,0,0.9525,1.4287,0.4762,1.905,0,1.4287,0.4762,0,0.4762,0.9525,0.9525,0.4762,1.4287,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.239,0.2847,0.239,0.2847,1
1.2069,0,0.6034,0.6034,1.2069,1.2069,1.2069,0.6034,0,0.6034,0,0.6034,0,0,0,1.2069,2.4138,1.2069,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.1994,0.1972,0.1994,0.1972,1
0.4552,0.4552,0.9105,0.4552,0,0.4552,0.4552,1.3657,1.3657,0.9105,0,0,0.9105,0.4552,0.9105,0.4552,1.8209,1.3657,0.9105,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2564,0.2883,0.2564,0.2883,1
2.1805,0,1.4537,0.7268,0,0,0,0,0,1.4537,0,0.7268,0,0,0,0,0.7268,2.1805,0,0.7268,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0001,0.1772,0.096,0.1772,0.096,1
2.0874,0,0,0,0.5218,0,0,2.6092,3.131,1.0437,1.0437,0.5218,0,0.5218,0,0,0,0.5218,0,0,0.0002,0,0,0,0.0001,0,0,0.0003,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2004,0.2777,0.2004,0.2777,1
2.8562,0.714,0,0,1.4281,1.4281,0,0.714,0,1.4281,0,1.4281,0.714,0,0.714,0.714,1.4281,0.714,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1356,0.1504,0.1356,0.1504,1
1.277,1.277,0.6385,0.6385,1.9155,2.5541,0,0.6385,0,1.277,0.6385,0,0.6385,0,0,0,0.6385,0,0.6385,1.277,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.1741,0.1874,0.1741,0.1874,1
0.6267,0.6267,1.88,0.6267,0.6267,0,0,1.2533,0,1.2533,0,0.6267,0.6267,0,0,1.88,0.6267,0.6267,0,0.6267,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1937,0.1796,0.1937,0.1796,1
0.6058,0.6058,0.6058,0,0.6058,0.6058,1.8174,0,0,1.8174,0.6058,0.6058,0,0,0.6058,1.2116,1.8174,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.1819,0.2123,0.1819,0.2123,1
0.4901,0.4901,0,0,1.4703,0,0,0,1.9604,0,0.9802,0,0.4901,0.9802,2.9406,0,1.4703,0.4901,0.4901,0.9802,0.0001,0.0001,0,0,0.0002,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0002,0.0001,0.0001,0.0001,0.1882,0.3217,0.1882,0.3217,1
0.5408,0,0,0,0.5408,1.0816,0,0,1.6225,0,0.5408,0,1.6225,0.5408,2.1633,0.5408,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0003,0.0001,0,0,0,0,0.275,0.1841,0.275,0.1841,1
0,0,0,0,0,3.2865,2.6292,0,0,0,0,0,0,0.6573,0,0.6573,0,1.3146,0,0,0,0,0,0,0,0.0006,0.0004,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1832,0.1595,0.1832,0.1595,1
0,0,0.676,0,1.352,2.028,0.676,0,0,0.676,0,1.352,1.352,0,1.352,0,0.676,0.676,0,0,0,0,0.0001,0,0.0002,0.0003,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0.186,0.138,0.186,0.138,1
2.9953,0,0,0.7488,0,0,0,0,2.9953,0.7488,0.7488,0,0.7488,0,0,0.7488,0.7488,2.2465,0,0.7488,0.0005,0,0,0.0001,0,0,0,0,0.0005,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0.0001,0.1051,0.1461,0.1051,0.1461,1
0,0,0,0.5481,0,0,0.5481,0,1.0963,1.6444,0.5481,0.5481,0.5481,0,2.7407,0.5481,0,1.0963,0,0.5481,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0004,0.0001,0,0.0001,0,0.0001,0.2792,0.1727,0.2792,0.1727,1
0,0.5265,0,0.5265,0.5265,1.0531,0.5265,1.0531,2.1061,1.0531,0.5265,0.5265,0,0,0.5265,1.0531,1.0531,2.1061,0,1.0531,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.2076,0.2659,0.2076,0.2659,1
0,0.4819,1.4456,2.8911,0,0,0.4819,1.4456,0.4819,1.4456,0,0.9637,0,0.9637,0.4819,0.9637,0.9637,0,0.9637,0.4819,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2292,0.289,0.2292,0.289,1
0,1.1815,0.5908,1.1815,0,0,0,0,0.5908,0.5908,0,1.1815,0,0,5.3169,0,0.5908,0,0.5908,0.5908,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0004,0,0,0,0,0,0.201,0.2082,0.201,0.2082,1
1.3693,0,0,0.6847,2.7387,0,0,2.7387,0.6847,0.6847,0.6847,1.3693,0.6847,0,0,0,0.6847,0.6847,0,0.6847,0.0002,0,0,0.0001,0.0003,0,0,0.0003,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.1641,0.1512,0.1641,0.1512,1
1.1797,1.1797,0,0.5898,0.5898,1.1797,0,0.5898,1.1797,0,0.5898,1.1797,0.5898,0,0,1.1797,2.3593,1.7695,0,1.7695,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.2001,0.2101,0.2001,0.2101,1
0,0.6521,0,0,0,0.6521,0.6521,0.6521,0,1.3043,0,0.6521,1.9564,0,1.3043,0.6521,0.6521,0.6521,0.6521,1.3043,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.1613,0.1866,0.1613,0.1866,1
1.3358,0,0.6679,0.6679,0.6679,0.6679,0,0.6679,0,2.0037,0,0.6679,0.6679,0.6679,0,0,0,0,0.6679,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.1662,0.1659,0.1662,0.1659,1
0,0,0.7791,0,0.7791,0,0,0,0.7791,2.3372,0.7791,0.7791,0.7791,0,0,0,0.7791,1.5581,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0003,0,0,0.1399,0.081,0.1399,0.081,1
1.0289,0,0.5144,1.0289,0,0.5144,0.5144,0,1.0289,1.5433,0,0,1.0289,0,1.0289,1.5433,1.5433,0.5144,0,1.0289,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.1964,0.2891,0.1964,0.2891,1
0,0.6152,0,0,0.6152,0.6152,0,1.2304,0.6152,2.4607,0,0,0.6152,0,1.8455,0,0.6152,0.6152,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.1824,0.2024,0.1824,0.2024,1
2.6211,1.0484,0.5242,1.0484,0,1.0484,0,1.0484,1.5726,1.5726,0,0.5242,0.5242,0.5242,0,1.5726,0,1.0484,0,1.0484,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2063,0.2695,0.2063,0.2695,1
0.5065,0,0,1.5196,0,0.5065,0,1.0131,2.5326,0,1.0131,0.5065,0,1.0131,1.0131,0,1.0131,1.0131,0,1.5196,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.2548,0.2386,0.2548,0.2386,1
1.3299,0,0,0.6649,0,0.6649,0.6649,0.6649,0,1.9948,0,0.6649,1.9948,0,0.6649,1.3299,1.3299,1.9948,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1761,0.159,0.1761,0.159,1
0.5511,0,0.5511,0,0,0.5511,0.5511,0.5511,1.6533,0.5511,0.5511,0.5511,0.5511,0,1.6533,0.5511,1.6533,0.5511,0,0.5511,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.212,0.2369,0.212,0.2369,1
1.4891,0,0,0,0,0,0,0,2.2337,1.4891,0,0,0,0,1.4891,0.7446,0,0,0,0,0.0003,0,0,0,0,0,0,0,0.0005,0.0003,0,0,0,0,0.0003,0.0002,0,0,0,0,0.1757,0.0798,0.1757,0.0798,1
3.5745,0,0,0.7149,0,0,0,0,1.4298,4.2894,0.7149,0,2.1447,0,1.4298,0.7149,0,0,0,0,0.0004,0,0,0.0001,0,0,0,0,0.0001,0.0004,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.1235,0.1616,0.1235,0.1616,1
0,0.5279,0,0.5279,2.1117,0,0.5279,0,0.5279,0,1.0558,0,0,0,2.1117,1.0558,0,1.0558,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.2024,0.2697,0.2024,0.2697,1
1.5162,0.5054,0,0.5054,1.0108,0,0,0,1.0108,4.0433,0,0,0.5054,0.5054,1.0108,0,1.0108,2.0216,0,0.5054,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.2489,0.2457,0.2489,0.2457,1
1.5029,0,0.7515,0,1.5029,1.5029,0,1.5029,0,3.0059,0.7515,0,0,0,0,0.7515,0.7515,1.5029,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1167,0.1318,0.1167,0.1318,1
1.2432,0,1.2432,0,0,1.8648,0,0,1.2432,1.2432,0,0,0.6216,0.6216,0.6216,0.6216,0,1.2432,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2089,0.1695,0.2089,0.1695,1
1.1119,0.5559,0,0,0,0.5559,0,0,1.1119,0.5559,0,1.1119,0,1.6678,2.2237,1.1119,0.5559,1.6678,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0.0001,0.0002,0,0,0.2602,0.1838,0.2602,0.1838,1
0,0,0,0,1.9509,0.4877,0,0.4877,3.4141,0.4877,0,0,0,0,1.9509,0.4877,0,0,0,0.4877,0,0,0,0,0.0003,0.0001,0,0.0001,0.0004,0.0001,0,0,0,0,0.0003,0.0001,0,0,0,0.0001,0.253,0.2593,0.253,0.2593,1
1.8306,0,0.6102,0,0,1.8306,0,0,0.6102,1.2204,0.6102,0,1.2204,0,1.2204,0.6102,0,0.6102,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2109,0.1789,0.2109,0.1789,1
1.1239,0.5619,0.5619,0,1.1239,0,1.6858,0,0.5619,1.6858,1.1239,0,1.1239,0,1.1239,0,1.6858,0.5619,0,1.1239,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.1872,0.2509,0.1872,0.2509,1
2.2022,0,0,0,1.4682,0.7341,0,0,0.7341,0,0,0.7341,0,0,0,0.7341,2.2022,0,0.7341,0,0.0003,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0,0.1318,0.1341,0.1318,0.1341,1
2.168,0,0,0,0,1.4453,0,0.7227,1.4453,0,1.4453,0,1.4453,0,0,0.7227,2.8906,0.7227,0,0.7227,0.0003,0,0,0,0,0.0002,0,0.0001,0.0002,0,0.0002,0,0.0002,0,0,0.0001,0.0004,0.0001,0,0.0001,0.1405,0.1369,0.1405,0.1369,1
0,0.4219,0,0,0.8437,0,0,0.8437,2.953,1.6875,0.8437,0,0,0,2.1093,0.8437,0,0,0.4219,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.3045,0.2737,0.3045,0.2737,1
0.7412,1.4825,0,0,0.7412,0,0.7412,2.2237,0.7412,0,0.7412,0.7412,0.7412,0,0,0.7412,2.2237,1.4825,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.124,0.1347,0.124,0.1347,1
