QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.766,0,0.5887,0.5887,0,0.5887,0,1.1773,0.5887,0,0.5887,1.1773,0.5887,0,2.9434,1.1773,1.1773,1.1773,0,1.766,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.0001,0.0001,0,0.0002,0.2093,0.202,0.2093,0.202,1
0,1.0929,1.0929,0,0.5465,0.5465,0,1.0929,1.0929,1.0929,1.0929,0,0.5465,0,1.0929,1.0929,1.0929,1.0929,1.0929,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2448,0.2087,0.2448,0.2087,1
1.4917,0,0,0,0,0.7458,0,0,0.7458,1.4917,0,0,2.2375,0,0.7458,1.4917,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0003,0,0.0001,0.0002,0,0,0,0,0.1581,0.0961,0.1581,0.0961,1
0.9976,0,0,0,1.4965,0.4988,1.4965,0.4988,0.9976,0.4988,0.9976,0.9976,0,0,0.4988,0.4988,0,0.4988,0.4988,1.9953,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0.2195,0.2817,0.2195,0.2817,1
0.7113,0,0.7113,0,0.7113,0,0,0,0.7113,2.1339,0.7113,1.4226,1.4226,1.4226,0,0.7113,1.4226,2.1339,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0002,0.0002,0,0.0001,0.0002,0.0002,0,0,0.1649,0.1238,0.1649,0.1238,1
0,0,2.2031,0.8812,0.8812,0,0.4406,0,0.8812,0.4406,1.3219,0.8812,0.4406,0.4406,0.8812,0,0.8812,0.4406,0,0.4406,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2477,0.3117,0.2477,0.3117,1
1.2271,1.2271,1.2271,0,0,0,1.2271,0,0.6135,0,0,0.6135,0.6135,0,0.6135,1.8406,1.2271,1.8406,0,0.6135,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0.0001,0.197,0.1895,0.197,0.1895,1
0.6267,0.6267,0.6267,0,0.6267,0,0.6267,0.6267,0.6267,1.2535,0,0,0.6267,1.2535,0,0,1.2535,1.2535,1.2535,1.2535,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.161,0.2122,0.161,0.2122,1
0.4315,0,0.4315,2.5891,0,0.4315,0,1.2945,2.5891,0.4315,0,0.863,0,0.4315,0,0.863,0.4315,0,1.2945,0.4315,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2554,0.3131,0.2554,0.3131,1
2.1644,0,0.7215,0,0,0,0,0,2.1644,1.443,0,0,0,0,0.7215,0,0.7215,2.1644,0,0.7215,0.0003,0,0.0001,0,0,0,0,0,0.0003,0.0002,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.1582,0.1203,0.1582,0.1203,1
0.5681,1.1362,0.5681,0,0,0.5681,0,0.5681,1.7043,1.1362,0,0.5681,0,0.5681,1.1362,0,0,0.5681,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.1797,0.2522,0.1797,0.2522,1
1.413,0.7065,0.7065,0,0,0.7065,0,0.7065,0.7065,1.413,0.7065,0.7065,0.7065,0,0,0.7065,0.7065,2.1195,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.1535,0.14,0.1535,0.14,1
1.3661,1.3661,0.6831,0,0.6831,0,0,0.6831,0.6831,0.6831,0,1.3661,0.6831,0.6831,0,1.3661,0.6831,1.3661,0,0.6831,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1508,0.1662,0.1508,0.1662,1
0,3.1098,0.622,0,0.622,1.2439,0,0,2.4879,0.622,0,1.2439,0.622,0,2.4879,0.622,1.2439,1.8659,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.1982,0.1798,0.1982,0.1798,1
4.0529,0,0,0,0,0,0,0,1.6212,3.2423,0,0.8106,0.8106,0,1.6212,0,0,1.6212,0,0,0.0006,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0001,0.0001,0,0.0002,0,0,0.0002,0,0,0.0703,0.1192,0.0703,0.1192,1
0.6232,0.6232,0,0,0,0.6232,0,1.8696,1.2464,1.2464,0,0,0,0,1.2464,0,0,0,1.2464,0.6232,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.1969,0.1799,0.1969,0.1799,1
0.5289,1.0578,0.5289,0,0,1.5866,0.5289,0,2.1155,1.0578,1.0578,0.5289,0.5289,0,0.5289,1.0578,0.5289,0.5289,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2629,0.2082,0.2629,0.2082,1
1.6276,0.5425,0,0.5425,1.0851,0.5425,1.0851,0,0.5425,1.0851,0.5425,0.5425,1.0851,0,1.0851,0.5425,1.0851,1.0851,0,1.0851,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2565,0.201,0.2565,0.201,1
0.7174,0,0,0,0,0.7174,0.7174,1.4348,0,0.7174,0,0,0.7174,0,0.7174,0.7174,0.7174,0,2.1522,0.7174,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.1746,0.108,0.1746,0.108,1
0,0,0.7789,2.7261,0,0,0,1.1683,2.7261,0,0.7789,0.3894,0,0.3894,0,0.3894,0.3894,0.3894,0.7789,0.7789,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.2738,0.3367,0.2738,0.3367,1
1.6792,0,0,0,0,0,0,0,3.3585,0.8396,0,0.8396,0,0,0,0,0.8396,2.5189,0,0.8396,0.0004,0,0,0,0,0,0,0,0.0008,0.0002,0,0.0002,0,0,0,0,0.0002,0.0006,0,0.0002,0.0637,0.0967,0.0637,0.0967,1
1.7266,0,1.7266,0,0,1.1511,0,0.5755,2.8777,0,0.5755,1.1511,0,0,0.5755,0,0.5755,0.5755,0,0.5755,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2561,0.1683,0.2561,0.1683,1
0.6078,0.6078,0.6078,0,0,0,0.6078,0,0,2.431,0,0,1.2155,0,1.8233,1.8233,0.6078,0,0.6078,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2289,0.1633,0.2289,0.1633,1
2.5347,0,0,0.6337,0,1.2673,0.6337,1.2673,0.6337,1.2673,0,0.6337,1.2673,0,0,0,0.6337,0.6337,0.6337,0.6337,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2174,0.1489,0.2174,0.1489,1
2.3232,0.5808,0,0.5808,0,0.5808,0,0.5808,1.1616,1.7424,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0,0.5808,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.207,0.2121,0.207,0.2121,1
2.0784,1.5588,0.5196,1.0392,0,1.5588,1.0392,0,0.5196,0.5196,0,0.5196,0,0.5196,0.5196,0,1.0392,1.5588,0,0.5196,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2395,0.2409,0.2395,0.2409,1
1.6751,0,0,0,0,0,0,0,3.3502,0.8376,0,0.8376,0,0,0,0,0,3.3502,0,0.8376,0.0003,0,0,0,0,0,0,0,0.0007,0.0002,0,0.0002,0,0,0,0,0,0.0007,0,0.0002,0.0602,0.1022,0.0602,0.1022,1
0,0,0.6637,0,0.6637,0,0,0,1.9912,2.6549,0.6637,0.6637,0.6637,0,0.6637,0,0,1.3275,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.1617,0.1745,0.1617,0.1745,1
0.4477,0,0,0,2.6863,0,0,0.4477,2.6863,0.4477,0.8954,0.4477,0,0.4477,1.3431,0.4477,0.4477,0.4477,0,1.3431,0,0,0,0,0.0003,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.2661,0.2862,0.2661,0.2862,1
2.4346,0.8115,0.8115,0,0.8115,0,0,0,0,3.2461,0,0,0,0,0,1.6231,0,0.8115,0.8115,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0.0003,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0923,0.0962,0.0923,0.0962,1
0.6168,0.6168,0,1.2336,0.6168,1.2336,0,0.6168,1.8504,1.8504,0,0,0.6168,0.6168,0,0.6168,0,1.2336,0,0.6168,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.257,0.1262,0.257,0.1262,1
0,0.5599,1.6797,0,0.5599,0,0,0,0.5599,1.1198,0,0,0,0,0.5599,1.1198,0.5599,2.2396,1.6797,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2496,0.1905,0.2496,0.1905,1
1.4674,0.7337,0,0.7337,0.7337,1.4674,0,0.7337,0.7337,0,0,0,0,0.7337,0,0,0,0,0.7337,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1659,0.1004,0.1659,0.1004,1
0.4973,0,1.492,0.4973,0,0.4973,0.4973,0.4973,0.4973,0.4973,0.9947,1.492,0.4973,0,0.4973,0.4973,0,0,0.9947,0.9947,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.2327,0.27,0.2327,0.27,1
0.9741,0.4871,0.4871,0,0,1.4612,0.9741,0.4871,0.4871,0,0.9741,0,1.4612,0,1.9483,0.4871,0.4871,0.4871,0,1.9483,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0002,0.2596,0.2533,0.2596,0.2533,1
3.3419,0,0,0,0.4774,1.9096,0,0,2.8645,1.9096,0,0.9548,0,0,0,0.4774,0,0.9548,0.4774,0,0.0003,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2423,0.2803,0.2423,0.2803,1
0,0.6875,0,0,0.6875,2.0625,0,0,0,1.375,0,0,0.6875,0,1.375,0.6875,0,0.6875,1.375,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1492,0.1633,0.1492,0.1633,1
3.9571,0,0,0.6595,0,0,0,0,1.9786,3.2976,0,0.6595,0.6595,0,1.319,0,0,1.319,0,0,0.0005,0,0,0.0001,0,0,0,0,0.0002,0.0004,0,0.0001,0.0001,0,0.0002,0,0,0.0002,0,0,0.1542,0.1863,0.1542,0.1863,1
0,0.5331,1.0662,0.5331,0,0,0.5331,0.5331,1.5993,1.0662,2.1324,1.0662,1.0662,0,0,0.5331,1.0662,0.5331,0.5331,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2624,0.2045,0.2624,0.2045,1
1.0175,2.0351,1.0175,0.5088,0,1.5263,1.0175,0,0.5088,0.5088,0,0,1.5263,0,1.0175,0.5088,1.0175,0,1.5263,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2121,0.2791,0.2121,0.2791,1
1.8475,0,0,0,0.9238,0,0.9238,0.4619,1.3857,2.3094,0,0.4619,0,0,1.8475,0.4619,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2198,0.3183,0.2198,0.3183,1
0,0,0.4821,2.8927,0,0,0,1.4464,2.4106,0.4821,0.4821,0,0,0,0,0,0.4821,0,0.9642,0.4821,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.2459,0.272,0.2459,0.272,1
0.6181,0,0,0.6181,1.2361,1.8542,0,0,0,0,1.2361,1.2361,1.8542,0,3.0903,1.2361,1.2361,0,0,1.2361,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0002,0,0.0003,0.0001,0.0001,0,0,0.0001,0.1736,0.2083,0.1736,0.2083,1
0.7383,0,0.7383,0,0,0,0.7383,0,2.215,0.7383,0,0.7383,0,0,0,0,0.7383,2.215,0,0.7383,0.0001,0,0.0001,0,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0001,0.1219,0.1398,0.1219,0.1398,1
1.1328,0,0,0,0.5664,0.5664,0,0,0.5664,1.1328,1.1328,0.5664,0.5664,0,2.2655,1.1328,0.5664,0,0.5664,0.5664,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.2116,0.2221,0.2116,0.2221,1
1.2602,0,0,0,0.6301,1.2602,0,0.6301,1.2602,0.6301,1.2602,0.6301,0,0,1.8904,0,1.8904,2.5205,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0002,0,0.0002,0.0003,0,0,0.1817,0.1881,0.1817,0.1881,1
0,0,0.5631,0,0.5631,0.5631,0.5631,5.0679,2.2524,0.5631,0.5631,0,0,0,1.1262,1.1262,0,0.5631,0,0.5631,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0005,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.189,0.2479,0.189,0.2479,1
1.555,0,0.7775,0,0,0.7775,0,0,0.7775,0.7775,0.7775,0,0.7775,0,0,1.555,0.7775,0.7775,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.1192,0.1033,0.1192,0.1033,1
0,2.1703,0,0,0.5426,1.6277,0,0.5426,0,0.5426,0,0,0.5426,0,2.7129,1.0852,0,1.0852,0,0.5426,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.2609,0.1965,0.2609,0.1965,1
0,0,0,0,0.6001,0.6001,2.4004,1.2002,0.6001,0,0.6001,0,0,0,0.6001,0,0.6001,0.6001,1.2002,0,0,0,0,0,0.0001,0.0001,0.0004,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.1972,0.2027,0.1972,0.2027,1
0.5197,4.1579,0,0.5197,0,2.079,0.5197,0.5197,0,1.0395,0,0.5197,1.5592,0,1.5592,0.5197,1.0395,0.5197,0.5197,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2291,0.2512,0.2291,0.2512,1
1.1415,0.5708,0,0,0,2.2831,0,0,0.5708,1.1415,0,0.5708,0.5708,0,2.8538,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0,0,0.2385,0.1907,0.2385,0.1907,1
0.5243,1.0487,0,0,1.0487,0.5243,0,0,1.573,0,0.5243,1.0487,0,0,2.0973,0.5243,0,1.573,0.5243,1.0487,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.239,0.2367,0.239,0.2367,1
0,0,0.6873,0,0,1.3745,0,0.6873,0,0,0,1.3745,0.6873,0,1.3745,0,1.3745,0.6873,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.1645,0.1482,0.1645,0.1482,1
0,1.0162,1.5243,0,0.5081,0,0,0.5081,1.0162,2.0323,0,0,0,0,0.5081,1.0162,0,0.5081,2.0323,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2718,0.2201,0.2718,0.2201,1
0,0.4764,0.4764,0,0,0.4764,0.4764,1.4293,1.4293,0.4764,0.9529,0,0,0,2.3821,0,0.9529,0,0,0.4764,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2636,0.26,0.2636,0.26,1
0,0,0,0,0,1.4351,0,0,0.4784,4.3054,0,0,0,0,2.8703,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0005,0,0,0,0,0.0003,0,0,0,0,0,0.2167,0.3049,0.2167,0.3049,1
1.8257,0,0,0.9128,0.4564,0,0.4564,0,1.8257,1.8257,0,0.9128,0,0.9128,0.4564,0.4564,0.9128,0.4564,0,0.4564,0.0002,0,0,0.0001,0,0,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.244,0.2996,0.244,0.2996,1
2.3441,0,1.4065,0,1.4065,1.8753,0.9376,0.4688,0.4688,0.9376,0.4688,0,0,0.4688,0,0.9376,0.9376,0.9376,0,0.4688,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.262,0.2691,0.262,0.2691,1
0,0,0,0,0,3.1861,1.9116,0,0.6372,0.6372,0,0,0,0.6372,0,0.6372,0,0.6372,0,0,0,0,0,0,0,0.0005,0.0003,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.1919,0.1709,0.1919,0.1709,1
0.7979,0,0.399,2.3938,0,0,0,1.1969,2.7928,0.7979,0.7979,0.399,0,0.399,0,0.399,0,0,0.7979,0.7979,0.0001,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.267,0.334,0.267,0.334,1
0,0.7727,1.5454,0,0.7727,0,0,1.5454,0,1.5454,0,0,0.7727,0,0,1.5454,0,0,0,0.7727,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.1437,0.0836,0.1437,0.0836,1
3.3333,0,1.6666,0,0.8333,0,0,0,0,0.8333,0.8333,0,0,0,0,1.6666,0,1.6666,0,0,0.0004,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0,0.0867,0.08,0.0867,0.08,1
0,0,0,0,0,1.3793,0,1.3793,0.6896,0.6896,0,0,0,0,1.3793,0.6896,0,0.6896,0,0,0,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.184,0.1264,0.184,0.1264,1
0,0,0.6748,0,0.6748,0.6748,0,0,0,6.0734,0,0.6748,0,0.6748,0.6748,0.6748,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0005,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.1708,0.1544,0.1708,0.1544,1
0,0.4927,1.4781,0.9854,0.4927,0,0,0.9854,0.4927,1.9708,0,0,0,0,0.4927,0.9854,0,0.4927,1.4781,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2331,0.2742,0.2331,0.2742,1
0,0,1.3876,0,0.6938,0.6938,0,0,0.6938,1.3876,0,0,1.3876,0,0.6938,0,0,0.6938,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.1786,0.1276,0.1786,0.1276,1
0.5154,0.5154,1.5461,1.5461,0,1.0308,1.0308,0,0,2.0615,0,0.5154,3.0923,0.5154,0.5154,1.0308,0.5154,1.0308,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.2285,0.2562,0.2285,0.2562,1
0,0,0,0,0,1.3777,0,0,0.6889,1.3777,0,0,0.6889,0,0.6889,1.3777,0,0.6889,2.0666,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.1498,0.1614,0.1498,0.1614,1
1.0625,1.5938,1.0625,0.5313,0,0.5313,0,0,0.5313,1.5938,1.0625,0,1.0625,0.5313,1.5938,0,1.0625,0,0,0.5313,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.281,0.1877,0.281,0.1877,1
0.5375,0,0,0.5375,0,0.5375,0,0,0,0,0,0.5375,0,1.0749,5.3745,0,0,0,0.5375,0.5375,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.001,0,0,0,0.0001,0.0001,0.23,0.2325,0.23,0.2325,1
0.6921,0.6921,0,0,0,0,0,0.6921,0,0.6921,0.6921,0,1.3841,0,2.7683,0.6921,0.6921,0,0,0.6921,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0,0,0.0001,0.1626,0.1454,0.1626,0.1454,1
0.5846,0,0.5846,1.1691,0,0.5846,0,0,1.1691,1.7537,0.5846,0,0.5846,0.5846,1.7537,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.2522,0.1632,0.2522,0.1632,1
2.7598,1.3799,0,1.3799,0,4.1397,0,0,0,3.4497,0,0,0,0,0,0.6899,0,0.6899,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1507,0.1593,0.1507,0.1593,1
0.5064,0,0,1.0129,1.0129,0.5064,0.5064,2.0258,1.5193,2.0258,0,1.0129,2.5322,0.5064,0,0.5064,0,1.0129,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.2753,0.2183,0.2753,0.2183,1
0,0,0,0.5407,0,0.5407,0,1.6222,1.6222,0,1.0815,1.0815,0,0.5407,1.0815,1.0815,0.5407,0.5407,0.5407,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2949,0.1643,0.2949,0.1643,1
1.0214,0.5107,1.0214,0,0,1.5321,0.5107,0,0.5107,0.5107,1.0214,0.5107,0.5107,0.5107,1.0214,2.0427,0,0.5107,0,1.5321,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2362,0.2531,0.2362,0.2531,1
0,0,0.4068,3.2547,0,0,0,1.2205,2.8479,0.4068,0.4068,0.4068,0,0.8137,0,0.4068,0.8137,0,0.8137,0.4068,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2693,0.3239,0.2693,0.3239,1
0.5428,0,0,0,1.0857,1.0857,0.5428,0.5428,0,0.5428,1.0857,0,0.5428,0,5.9712,0,0,0.5428,1.0857,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0007,0,0,0.0001,0.0001,0,0.2217,0.2355,0.2217,0.2355,1
0,0.4959,0.4959,0.4959,0,0.9918,1.9836,0,0.4959,0.9918,0.9918,0.9918,0.9918,1.4877,0.4959,1.4877,0.9918,0.9918,0.4959,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2473,0.2568,0.2473,0.2568,1
0,0.5604,1.6811,1.1208,0,0,0,1.6811,1.6811,0,0,0.5604,0,0,1.1208,0.5604,1.6811,1.1208,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2381,0.2016,0.2381,0.2016,1
3.5988,0,0.5141,0.5141,0,2.5706,1.0282,1.5424,0.5141,1.0282,0.5141,1.0282,0,0,0,0.5141,0.5141,1.0282,0.5141,0,0.0003,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2341,0.2518,0.2341,0.2518,1
0,0,0.4523,2.7137,0,0,0,1.3569,2.7137,0.4523,0.4523,0,0,0,0,0.4523,0.9046,0,0.9046,0.4523,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2435,0.3042,0.2435,0.3042,1
0.5379,0,0.5379,0,0.5379,0.5379,0,0,1.0758,0.5379,0,0.5379,0,0,1.6137,0,0,0,2.6894,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0003,0,0.2786,0.1835,0.2786,0.1835,1
2.0344,0,0.6781,0,0.6781,3.3907,0.6781,1.3563,0,0,0.6781,0,0.6781,0,0,0,0.6781,1.3563,0,0,0.0002,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1566,0.1652,0.1566,0.1652,1
