QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.5255,0.6314,1.2627,0.6314,0,1.2627,0,0.6314,0.6314,0.6314,1.2627,1.2627,0,0.6314,0.6314,0,0.6314,0.6314,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1875,0.1812,0.1875,0.1812,1
1.8621,0,0.6207,0.6207,1.2414,1.8621,0,0,0.6207,1.8621,0,0,0,0.6207,1.2414,0,0,0.6207,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2136,0.1657,0.2136,0.1657,1
0,0,0,0,0,0,0,0,2.9811,0,0,0,0,0,6.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0.0343,0,0,0,0,0,0.0032,0.0032,0.0032,0.0032,1
0,0,0,0,1.8801,0.6267,0,0.6267,0.6267,1.8801,0,0,0,1.8801,3.7602,0,1.2534,0,0.6267,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.0003,0.0005,0,0.0002,0,0.0001,0,0.1787,0.1945,0.1787,0.1945,1
0.5383,0.5383,0,0.5383,0.5383,1.0765,0,0.5383,1.0765,2.153,0,1.6148,5.3825,0,0.5383,1.0765,0,0,0.5383,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0004,0,0,0.0001,0,0,0,0,0.2246,0.2371,0.2246,0.2371,1
0.5765,4.0352,1.1529,0,0,1.1529,0,0.5765,1.1529,0,1.1529,0.5765,1.1529,0,0.5765,1.1529,1.7294,1.1529,0,1.1529,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1918,0.2317,0.1918,0.2317,1
0.4741,0.9482,0.4741,0.4741,0.9482,0,0.4741,0.4741,1.8964,0.4741,1.8964,0.9482,0.9482,0,1.4223,0.9482,0.4741,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.2671,0.2588,0.2671,0.2588,1
5.6633,0,0,0,0,0,0,0,1.6181,4.0452,0,0,1.6181,0,1.6181,0,0,1.6181,0,0,0.0009,0,0,0,0,0,0,0,0.0002,0.0006,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0816,0.1094,0.0816,0.1094,1
5.5482,0,0.9247,0,0,0,0,0.4623,2.3117,1.8494,0,0,0,0.4623,0,0,0.4623,0.9247,0.4623,0,0.0005,0,0.0001,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2442,0.2935,0.2442,0.2935,1
2.4662,0,0,0,0.8221,1.6442,0,0,0,3.2883,1.6442,0.8221,0,0.8221,0,0,0,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0.0003,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0.0929,0.0851,0.0929,0.0851,1
1.2113,0,0.6056,0,1.2113,1.2113,0.6056,0,1.2113,1.2113,0.6056,0,1.8169,0.6056,0,1.2113,0.6056,0.6056,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2009,0.1935,0.2009,0.1935,1
0.4151,0,0.4151,2.0754,0,0,0,1.2453,2.0754,1.2453,0.4151,0,0,0,1.2453,1.2453,0.4151,0.4151,0,0.4151,0,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2535,0.3314,0.2535,0.3314,1
0,0.5501,0,0.5501,1.6504,1.1002,1.1002,0.5501,1.1002,1.1002,1.1002,0,0.5501,0,1.1002,0,0,1.1002,0,1.6504,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2141,0.2357,0.2141,0.2357,1
0.5395,1.0791,0.5395,1.0791,0.5395,1.0791,0.5395,1.6186,0.5395,1.6186,0,1.0791,1.0791,0,0.5395,1.6186,1.0791,1.0791,0,0.5395,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2316,0.2288,0.2316,0.2288,1
0.6709,0,0,0,0,0.6709,1.3419,0.6709,0,0.6709,0.6709,1.3419,0.6709,0,0.6709,2.0128,0,0.6709,0,0.6709,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.1759,0.1532,0.1759,0.1532,1
1.6936,0,0,0,2.5405,0,0,0,3.3873,2.5405,0,0,0,0,0,0,0.8468,0,0,0,0.0004,0,0,0,0.0006,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0.0002,0,0,0,0.0508,0.1024,0.0508,0.1024,1
0,0,0,0,0.6428,0.6428,1.9284,1.2856,0,1.2856,0,0.6428,0,0,0.6428,0,0,0.6428,1.2856,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.1713,0.1859,0.1713,0.1859,1
1.2007,0.6004,0.6004,0,0,1.2007,0.6004,0,2.4014,1.8011,0,0.6004,0.6004,0,0.6004,0,1.2007,1.2007,0.6004,0.6004,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1959,0.2037,0.1959,0.2037,1
0,0.6193,0,0,0.6193,0.6193,1.2386,0.6193,1.2386,0.6193,0.6193,0,0.6193,0,0.6193,0.6193,0.6193,0,0,0.6193,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2165,0.1643,0.2165,0.1643,1
0,0,0,0,0,2.7381,2.0536,0,0,0.6845,0,0,0,0.6845,0,0.6845,0.6845,1.3691,0,0,0,0,0,0,0,0.0004,0.0003,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.1679,0.1476,0.1679,0.1476,1
1.9829,0,0,0,1.322,0.661,0,1.322,1.322,0.661,0,0,0,0,0,0,0,0.661,0.661,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.157,0.1821,0.157,0.1821,1
0.8406,0.4203,0.8406,0,0.8406,0.4203,0,0.4203,0,0.8406,0,0,0.8406,0,2.5219,0,1.2609,1.2609,0.4203,0.8406,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2883,0.2914,0.2883,0.2914,1
0.5639,0.5639,0,0,0.5639,0,0,0.5639,1.1278,2.8196,0,0,0,0.5639,1.6918,0,0.5639,0,0,1.1278,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.1831,0.2529,0.1831,0.2529,1
1.1129,0,0.5565,0,0,0.5565,0.5565,0.5565,0,1.1129,1.1129,0.5565,0.5565,0.5565,2.2258,0,1.6694,0.5565,0,0.5565,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0.2377,0.2058,0.2377,0.2058,1
0.5139,0,0.5139,0.5139,1.0278,0,1.0278,0,2.5696,0,1.5418,0.5139,1.0278,0,0.5139,0,0,1.0278,0.5139,1.5418,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.2534,0.2327,0.2534,0.2327,1
0.6801,0,0,0,0.6801,0.6801,0,0.6801,1.3601,2.0402,0.6801,0,0,0,0,0.6801,0.6801,0,0.6801,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.1564,0.1635,0.1564,0.1635,1
0.7412,0,0,0,0,0.7412,0,0,0,0,0.7412,0,3.7061,0,0.7412,1.4825,2.2237,0.7412,1.4825,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0004,0,0.0001,0.0002,0.0003,0.0001,0.0002,0,0.1297,0.129,0.1297,0.129,1
0.6245,1.2489,0,0,1.8734,0.6245,0.6245,0.6245,0,0,1.8734,0,0.6245,0.6245,4.9958,0,0.6245,0.6245,0.6245,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0,0.1877,0.1878,0.1877,0.1878,1
1.0945,0,0,0.5473,0.5473,1.0945,1.0945,1.0945,1.6418,2.189,0,0,1.0945,0,0,0.5473,0,2.7363,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1935,0.2592,0.1935,0.2592,1
1.4353,0,0,0,0.7176,0.7176,0,0.7176,0.7176,2.1529,0,0,0,0,0.7176,0,0.7176,0,0,0.7176,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.1473,0.135,0.1473,0.135,1
0.9312,0,0,0.4656,0.4656,0.4656,0,1.3968,0.9312,0,0.4656,0,0.4656,0,2.7935,0,0.9312,0.4656,1.3968,1.3968,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0004,0,0.0001,0.0001,0.0002,0.0002,0.2257,0.3087,0.2257,0.3087,1
2.846,0,0.5692,1.1384,0.5692,0,0.5692,0,0,1.1384,0.5692,0,0,0,1.1384,0,1.7076,0,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.2071,0.2237,0.2071,0.2237,1
0.6069,0.6069,1.8206,0.6069,0.6069,0.6069,0,0.6069,0,1.2137,0,0.6069,0.6069,0.6069,0,1.2137,0,0.6069,1.2137,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2322,0.161,0.2322,0.161,1
0,0.5827,0.5827,0,0.5827,0.5827,0,1.1653,0,1.748,1.1653,0.5827,0,0.5827,1.1653,0.5827,1.748,2.9133,0.5827,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.2042,0.2131,0.2042,0.2131,1
0,2.0808,0,0,0.6936,0.6936,0.6936,0.6936,0,0,1.3872,0.6936,0,0,1.3872,0.6936,1.3872,1.3872,0,0.6936,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1773,0.1291,0.1773,0.1291,1
5.1391,0,0,0,0,0,0,0,2.5695,3.0834,0,1.0278,0,0.5139,0,0,0.5139,1.5417,0.5139,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2132,0.2728,0.2132,0.2728,1
1.4448,0,0.7224,0,1.4448,0.7224,0,2.1673,0,1.4448,2.8897,0,0,0,7.2242,0,0.7224,1.4448,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0.0003,0,0.0002,0.0004,0,0,0,0.0009,0,0.0001,0.0002,0,0,0.1342,0.1434,0.1342,0.1434,1
0,0.566,1.1319,0,0,0.566,0,0,1.1319,0.566,0.566,2.2638,0.566,0,0,0,2.2638,1.1319,1.1319,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0,0.2068,0.2273,0.2068,0.2273,1
0,0,0.4135,3.3077,0,0,0,1.2404,2.4808,0.4135,0,0,0,0.8269,0.4135,0.4135,0.4135,0.4135,0.8269,0.4135,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.267,0.3196,0.267,0.3196,1
0.6407,0.6407,0.6407,0.6407,0.6407,1.2814,1.2814,1.9221,0,2.5628,0.6407,0,1.2814,0,0,1.2814,0,0,0.6407,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2088,0.1505,0.2088,0.1505,1
0.5563,1.1126,0,0.5563,1.6689,1.6689,0,0.5563,0,0.5563,0,1.6689,0.5563,0,2.2252,0,0.5563,0.5563,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2236,0.2201,0.2236,0.2201,1
0,0.5872,1.1744,0.5872,0,1.1744,0.5872,1.1744,0.5872,0.5872,0.5872,0,0,0.5872,1.1744,0,0,0,0,0.5872,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2503,0.1625,0.2503,0.1625,1
0.6008,1.8024,1.2016,0,0,1.2016,0,0,0,2.4032,0,1.2016,1.8024,0,0.6008,0,0.6008,0,2.4032,0.6008,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.1849,0.2143,0.1849,0.2143,1
0,0.5297,1.5892,0,0.5297,1.0595,0,0.5297,1.0595,0.5297,1.0595,0,0,0,0,0.5297,1.0595,1.0595,1.5892,0.5297,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2223,0.248,0.2223,0.248,1
0.5404,0,0,1.0808,1.0808,0.5404,0.5404,2.1616,0.5404,1.0808,0,0,0,1.0808,5.9444,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0001,0.0007,0,0,0,0,0,0.2357,0.2239,0.2357,0.2239,1
0.5858,2.3431,0,0,0.5858,1.1716,0,0,0,0.5858,0,0,0,0,3.5147,0,0,1.1716,0,0.5858,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.1875,0.2267,0.1875,0.2267,1
0.5682,0.5682,0.5682,0.5682,2.2729,0.5682,0,0,0.5682,0.5682,0.5682,1.1364,0.5682,0.5682,0.5682,0.5682,0.5682,0.5682,0,0.5682,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.1884,0.2433,0.1884,0.2433,1
0,1.0711,0.5356,1.0711,0,0.5356,0.5356,0.5356,0.5356,2.6778,0.5356,1.6067,0,0.5356,0,1.0711,2.1422,1.6067,0,1.0711,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2248,0.2396,0.2248,0.2396,1
0.5984,0.5984,0.5984,0,0.5984,1.7952,0.5984,0,0,0.5984,0.5984,1.7952,2.9921,0,0.5984,0,0,0,1.1968,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.2043,0.1973,0.2043,0.1973,1
1.443,0,0.481,0.481,0.481,0,0.962,0,2.4051,0,0,0,1.443,0,1.443,0,0.962,0.481,0,0.481,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2492,0.2698,0.2492,0.2698,1
0.726,1.452,0,0.726,0.726,3.6299,0,0,0,0,0.726,0,1.452,0,0,0.726,0.726,1.452,0,0.726,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1486,0.1255,0.1486,0.1255,1
0,0,0.6766,0,1.3531,4.0593,0,0.6766,0,2.0297,0,1.3531,0,0,0.6766,0,1.3531,0,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.1536,0.1698,0.1536,0.1698,1
1.1837,0.5919,0.5919,0.5919,0,0.5919,0,0.5919,0.5919,0.5919,0.5919,0.5919,0.5919,0,1.1837,0.5919,0,0,0,0.5919,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.183,0.2252,0.183,0.2252,1
2.8709,0,0.957,0,0,0.4785,0,0.957,1.9139,2.3924,0,0,0.4785,0,0,0.4785,0.957,0.957,0.957,0.4785,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2297,0.2918,0.2297,0.2918,1
0.7453,0,0,0.7453,0.7453,0,0,0.7453,0.7453,2.236,0,0,0,0,0,1.4907,0,0.7453,0.7453,0.7453,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.1785,0.0762,0.1785,0.0762,1
0.6567,0,0.6567,0.6567,0,0,0,0.6567,1.9702,1.3135,0,0.6567,0,1.9702,1.3135,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0002,0,0.0001,0,0.0003,0.0002,0,0,0,0,0,0.1339,0.2093,0.1339,0.2093,1
1.4064,0.7032,0.7032,0.7032,0,0,0.7032,0,0.7032,1.4064,0,0.7032,0,0,0,0,0.7032,0,0,0.7032,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.147,0.1498,0.147,0.1498,1
0,0.5021,0.5021,0,0.5021,2.0084,0.5021,0.5021,0.5021,0.5021,0.5021,0.5021,0.5021,0,2.5105,0,0,0.5021,0.5021,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.228,0.2699,0.228,0.2699,1
0.724,0.724,1.448,0,1.448,0,0.724,1.448,0,1.448,0,0,0.724,0,0,0.724,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1551,0.1209,0.1551,0.1209,1
2.1964,0,1.4643,0.7321,0,0,0,0,0,1.4643,0,0,0,0,0,0.7321,0.7321,2.1964,0,0.7321,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0.1762,0.0916,0.1762,0.0916,1
0,0,0,0,3.4764,0,0,0,3.4764,2.6073,0.8691,0,0.8691,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.0008,0.0003,0,0.0003,0,0,0,0,0,0,0,0.0505,0.0804,0.0505,0.0804,1
0,0,1.3274,0,0,0,0,0.6637,0,1.3274,0,0,0,0,0.6637,0.6637,0,0,1.9912,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.1534,0.1829,0.1534,0.1829,1
2.2447,0.7482,0.7482,0,0.7482,2.2447,0,0.7482,0,1.4965,0.7482,0.7482,0.7482,0.7482,0,0,0,1.4965,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.116,0.1358,0.116,0.1358,1
1.7249,0,0,0,0,0,0,0,3.4498,0.8625,0,0,0,0,0,0.8625,0.8625,3.4498,0,0,0.0004,0,0,0,0,0,0,0,0.0008,0.0002,0,0,0,0,0,0.0002,0.0002,0.0008,0,0,0.0473,0.0902,0.0473,0.0902,1
0.5983,0.5983,0.5983,0.5983,0,0.5983,1.1967,0,4.1884,0,0,0.5983,0.5983,0.5983,0.5983,0,1.1967,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0005,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.1656,0.2361,0.1656,0.2361,1
0,1.0242,0,0.5121,0,0,1.0242,0,0.5121,0,2.0485,2.0485,0.5121,0,1.5363,1.0242,1.0242,0.5121,0,1.0242,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.242,0.2459,0.242,0.2459,1
0.7048,0.7048,1.4096,0,1.4096,0.7048,0,0,0,0.7048,0,0.7048,0,0,0,1.4096,0.7048,0,0.7048,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.1648,0.1304,0.1648,0.1304,1
0,0.7434,0,0,0,0,0.7434,0.7434,0,0,0,0.7434,1.4867,0.7434,0.7434,0.7434,0.7434,0,0,1.4867,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.1279,0.1288,0.1279,0.1288,1
1.2691,0.6345,0,0,0,1.2691,0.6345,0,0.6345,1.2691,0,0,0,0,1.9036,0,2.5381,0,0.6345,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.1682,0.1973,0.1682,0.1973,1
0,0,0.5865,1.173,1.173,0,0.5865,1.173,1.173,0,0,0,0,0,1.173,0.5865,1.173,0.5865,0,0.5865,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1716,0.2419,0.1716,0.2419,1
0.6743,0,0.6743,0,0.6743,1.3487,0.6743,0,0.6743,1.3487,0.6743,1.3487,0.6743,0,0,0.6743,0,0,0,0.6743,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0.0001,0.164,0.1617,0.164,0.1617,1
0.6372,0,0,0,0.6372,1.2745,1.2745,0,0.6372,1.2745,0.6372,0,0,0,0.6372,0.6372,0.6372,0,0.6372,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1771,0.1856,0.1771,0.1856,1
0,0,0,1.2467,0,0,0,1.2467,1.2467,0,1.2467,0,1.8701,0,0.6234,0,1.8701,0.6234,0.6234,0,0,0,0,0.0002,0,0,0,0.0002,0.0002,0,0.0002,0,0.0003,0,0.0001,0,0.0003,0.0001,0.0001,0,0.167,0.2096,0.167,0.2096,1
0,0,0.721,0.721,0,0,0.721,0,0.721,2.1629,1.442,0,0,0.721,0,0,0.721,0.721,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0003,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.1483,0.1307,0.1483,0.1307,1
1.9932,0,0.6644,0,1.3288,0.6644,0.6644,0,0,0.6644,0,1.3288,0,0,0.6644,0.6644,1.3288,0,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0,0.1613,0.1743,0.1613,0.1743,1
0,0,0.4422,3.0952,0,0,0,1.3265,2.653,0.4422,0,0.8843,0,0,0,0.8843,0.4422,0,0.8843,0.4422,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2546,0.3032,0.2546,0.3032,1
0.5532,0.5532,0.5532,1.1064,0,2.2127,0,2.2127,0.5532,0.5532,1.1064,0.5532,1.1064,0,0.5532,1.1064,1.6595,0,0,1.1064,0,0,0,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2449,0.2019,0.2449,0.2019,1
3.0462,0,1.5231,0,0,0,0,0,0,0,1.5231,0.7616,0,0,0.7616,0.7616,0.7616,1.5231,0,0.7616,0.0004,0,0.0002,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0992,0.1392,0.0992,0.1392,1
0,0,0.4818,2.8911,0,0,0,1.4455,2.8911,0.4818,0,0,0,0,0,0,0.4818,0,0.9637,0.4818,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.2269,0.2912,0.2269,0.2912,1
1.233,0,1.233,0.6165,0.6165,0.6165,0.6165,0,0,1.233,1.8496,1.8496,0.6165,0.6165,0,0.6165,0,0.6165,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2226,0.1608,0.2226,0.1608,1
0,0.5615,1.123,0.5615,0,0.5615,1.123,0,1.123,0,0.5615,0.5615,1.123,0,0,1.123,0.5615,0.5615,1.6845,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.2033,0.2353,0.2033,0.2353,1
0,0,0,0,0,0,0,3.9173,0.7835,0.7835,0,0.7835,0,0,0,1.5669,0,0,0,1.5669,0,0,0,0,0,0,0,0.0004,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0.0002,0.1114,0.1051,0.1114,0.1051,1
1.1945,0,0,0,1.7918,0,0.5973,0.5973,0.5973,0.5973,1.1945,0.5973,1.1945,0.5973,1.1945,0.5973,1.1945,1.1945,0,0.5973,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2007,0.2021,0.2007,0.2021,1
1.9158,0.6386,0,2.5545,0,0.6386,0,0,0.6386,1.2772,0,0,0.6386,0,0,0,1.9158,0.6386,0,0,0.0002,0.0001,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1901,0.1713,0.1901,0.1713,1
0.6133,3.68,1.2267,0,0,3.0667,0,0,0.6133,0,0,1.2267,1.2267,0,0.6133,0,3.0667,1.84,0.6133,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1783,0.2084,0.1783,0.2084,1
