QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.9973,0,1.496,0,0,0,0.4987,0.4987,1.496,0,0.9973,2.992,0.4987,0.4987,0,0.4987,0.9973,1.9947,0,1.496,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0002,0,0.0001,0.242,0.2593,0.242,0.2593,1
0.4757,0.4757,0.4757,0,0.4757,0.4757,0,0,0.4757,2.8545,0,0,0.4757,0,2.3787,0,0.4757,0.4757,0.4757,0.4757,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2562,0.2681,0.2562,0.2681,1
0,0,0.6461,0.6461,0,0,0.6461,1.2923,2.5846,0,0.6461,0,1.2923,0,0,0.6461,0,1.2923,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0003,0,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.1994,0.1545,0.1994,0.1545,1
0.5608,0,1.1215,1.6823,0,0.5608,0,0,0,0.5608,0,0,2.243,0.5608,1.6823,1.1215,0,1.6823,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0.0003,0.0001,0.0002,0.0001,0,0.0002,0,0,0.216,0.2232,0.216,0.2232,1
1.4334,0.4778,0,0,0.9556,0.9556,0.9556,0,2.3891,0,0,0.9556,0.4778,0.4778,1.9113,0.4778,1.4334,0,0.4778,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.2679,0.2543,0.2679,0.2543,1
1.6846,0.5615,0,0.5615,2.2461,1.1231,0,0,0,0,0.5615,0.5615,1.1231,1.1231,1.6846,0.5615,1.1231,0.5615,0,0.5615,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2236,0.2149,0.2236,0.2149,1
0.7984,0.7984,0.7984,0.7984,0,0,0,0,0.7984,1.5968,0,0,0,0,0,0.7984,1.5968,0.7984,0,0.7984,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1047,0.0969,0.1047,0.0969,1
0,0.5005,0.5005,0.5005,0.5005,1.5014,0,1.0009,1.5014,0,1.0009,0.5005,0.5005,0,2.0018,1.5014,0.5005,0.5005,0,1.0009,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2242,0.2753,0.2242,0.2753,1
1.1109,1.6663,1.6663,0,0,0,0.5554,0.5554,1.6663,0.5554,0.5554,0,0.5554,0,0.5554,2.2218,0,0.5554,0,0.5554,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2115,0.2331,0.2115,0.2331,1
3.187,0.6374,0,2.5496,0,0,0,0.6374,0.6374,1.2748,0,0,0.6374,0,0,0,0.6374,0.6374,0,0,0.0003,0.0001,0,0.0003,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1981,0.1645,0.1981,0.1645,1
0.7026,0,0,0,0,0,0,0,3.5132,0,0,0,0.7026,0,1.4053,0,0.7026,2.8105,0,0.7026,0.0001,0,0,0,0,0,0,0,0.0007,0,0,0,0.0001,0,0.0003,0,0.0001,0.0006,0,0.0001,0.1179,0.1795,0.1179,0.1795,1
1.035,0,0.5175,1.5525,0.5175,0,0,0.5175,2.07,2.5875,0,1.5525,0,0,1.035,0.5175,0,0,0,1.5525,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2131,0.2694,0.2131,0.2694,1
1.6346,0,1.0898,1.0898,0,1.6346,0,0,0,2.1795,0.5449,0.5449,0,0,0.5449,0,0.5449,0.5449,0.5449,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.238,0.2171,0.238,0.2171,1
1.5217,0,0,0.5072,0,0.5072,0.5072,0,2.029,0,0.5072,0,1.0145,0,1.5217,1.0145,1.0145,1.0145,1.0145,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.2495,0.2433,0.2495,0.2433,1
1.0493,0,0,1.5739,1.0493,0,1.0493,1.5739,0.5246,0,0.5246,0,0,0.5246,0.5246,0.5246,0.5246,0,0,1.0493,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2171,0.2583,0.2171,0.2583,1
4.8064,0,0,0,0,0,0,1.6021,1.6021,3.2043,0,0,1.6021,0,1.6021,0,0,1.6021,0,0,0.0007,0,0,0,0,0,0,0.0002,0.0002,0.0004,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0775,0.1214,0.0775,0.1214,1
0.4928,0,0.4928,0,0.4928,1.4783,0,0,0.4928,0.9855,0,1.4783,0.4928,0.4928,1.4783,0,0.9855,1.4783,0.4928,0.9855,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2516,0.2556,0.2516,0.2556,1
3.863,0.4829,0.4829,0,0,0.9657,0,0,2.4144,2.8972,0.4829,0.4829,0,0,0,0,0.4829,0.9657,0.4829,0,0.0003,0,0,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2245,0.2926,0.2245,0.2926,1
2.2103,0,0.5526,1.1051,0.5526,0,0.5526,0,0,0.5526,0.5526,0,0,0,1.6577,0,1.6577,0.5526,0,0,0.0003,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.1928,0.2547,0.1928,0.2547,1
0,0,0.6064,0.6064,1.8191,1.2127,0.6064,0.6064,0,0.6064,0,0.6064,0,0.6064,1.2127,1.2127,0.6064,0.6064,0,0.6064,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2066,0.187,0.2066,0.187,1
2.3994,0,0,0.4799,0,0,0,0,0.4799,0,0,0.4799,0,0,5.2787,0,0.4799,0,0.4799,0,0.0003,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0007,0,0.0001,0,0.0001,0,0.2491,0.2711,0.2491,0.2711,1
1.0695,1.0695,0,0.5347,0,1.6042,1.0695,0,1.0695,1.0695,0,0,1.6042,0,0.5347,0.5347,0.5347,1.6042,0,1.6042,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2706,0.1947,0.2706,0.1947,1
0,4.4431,0,0.6347,0,3.1736,0,0,0,0.6347,0,1.2694,1.9042,0,0.6347,0.6347,3.1736,1.9042,0.6347,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1881,0.1771,0.1881,0.1771,1
1.5451,0,0,0,0,0,0,0,4.6353,0,0,0,0,0,0,0,0.7726,2.3177,0,1.5451,0.0004,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.0002,0.0006,0,0.0004,0.0835,0.144,0.0835,0.144,1
1.8905,0.6302,1.8905,0.6302,0.6302,0,0,0.6302,0,1.2604,0.6302,0,0.6302,0,0,2.5207,0,0.6302,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.1981,0.1718,0.1981,0.1718,1
1.4691,0.4897,0,0,0.4897,0.4897,0,0,0.4897,0,0,0.4897,0.4897,0,4.4072,0.9794,0,0.4897,0,0.4897,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0005,0.0001,0,0.0001,0,0.0001,0.3028,0.2075,0.3028,0.2075,1
3.1162,0,0.7791,0,0,0.7791,0,1.5581,0,0.7791,1.5581,0,0.7791,0,0,0.7791,2.3372,0.7791,0,0.7791,0.0004,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0.1106,0.1104,0.1106,0.1104,1
4.107,0,0,0,0,0,0,0,5.339,0.8214,0,0,0,0.4107,0,0,0.4107,0.8214,0,0,0.0005,0,0,0,0,0,0,0,0.0006,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2432,0.3461,0.2432,0.3461,1
0.5282,0,1.0564,0,0.5282,1.5846,0,0.5282,1.0564,2.6409,0,1.0564,0.5282,0,0.5282,0,1.0564,1.0564,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2206,0.2512,0.2206,0.2512,1
2.1966,0,0,1.0983,0,0.5491,1.0983,1.0983,0.5491,3.844,0.5491,0,3.844,0,0.5491,0,0,0.5491,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0,0.0004,0,0.0001,0,0,0.0001,0,0,0.2671,0.1838,0.2671,0.1838,1
0.6421,1.2843,0,0,1.2843,0,0,0.6421,0.6421,0,0.6421,1.2843,0,0,1.2843,0.6421,0.6421,0,0,0.6421,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2097,0.1482,0.2097,0.1482,1
2.1513,2.6891,1.6134,0.5378,0.5378,0.5378,0,0.5378,1.0756,2.1513,1.0756,0,0.5378,0,0.5378,0.5378,0,1.0756,0,0.5378,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.255,0.2072,0.255,0.2072,1
0,0,0,0,0.7918,0.7918,0,0,3.1671,0,0,0,0,0,3.1671,0,0,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0.0011,0,0,0,0,0,0.0011,0,0,0,0,0,0.1044,0.1039,0.1044,0.1039,1
0.7037,1.4074,0,0,0,2.1111,0,2.1111,0,0.7037,0.7037,1.4074,2.8148,0.7037,0.7037,0,3.5185,0.7037,0,1.4074,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0002,0,0,0.0001,0.1456,0.1507,0.1456,0.1507,1
3.4699,0,0,0,0,0.694,0,0,1.388,4.1639,0,0,2.0819,0,2.7759,0,0,0.694,0,0,0.0004,0,0,0,0,0.0001,0,0,0.0002,0.0005,0,0,0.0003,0,0.0003,0,0,0.0001,0,0,0.1243,0.1817,0.1243,0.1817,1
1.1507,0,0.5754,0.5754,0,2.3015,0,1.1507,0.5754,0,1.1507,0.5754,1.7261,0,0.5754,1.1507,1.7261,1.1507,0,0.5754,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1798,0.2448,0.1798,0.2448,1
0,0.9952,0.4976,0,0.4976,0.4976,0,0.4976,1.9903,0.4976,0.4976,0,0,0.4976,1.9903,0,0.4976,0,0.9952,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2489,0.2535,0.2489,0.2535,1
1.6884,0,0,0,0.8442,0,0,0,3.3768,0,0,0,0.8442,0,0,0,0.8442,2.5326,0,0.8442,0.0005,0,0,0,0.0002,0,0,0,0.001,0,0,0,0.0002,0,0,0,0.0002,0.0007,0,0.0002,0.063,0.0928,0.063,0.0928,1
0.5468,2.187,0.5468,0,0,0,1.0935,1.0935,0.5468,1.6403,1.0935,0,0.5468,0.5468,1.0935,0,3.2805,1.6403,0,0.5468,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.2126,0.2407,0.2126,0.2407,1
1.9999,0,0.6666,0,0,2.6665,0,0,0.6666,1.3332,0,0.6666,0,0,0.6666,0,0,0.6666,0,0.6666,0.0002,0,0.0001,0,0,0.0003,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.1822,0.1512,0.1822,0.1512,1
0.6916,0,0,0,0.6916,0.6916,0.6916,1.3832,1.3832,0,0.6916,0,0,0.6916,0.6916,0,0,0.6916,0,0.6916,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1614,0.147,0.1614,0.147,1
4.7426,2.3713,0.5928,0,0,0.5928,0.5928,1.1857,1.7785,0.5928,0,0,0.5928,0,0,0.5928,1.7785,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.1942,0.2129,0.1942,0.2129,1
0.6013,0,0,1.804,0.6013,0,0,0,1.2027,1.804,0,0.6013,0,0,0.6013,0.6013,0.6013,0.6013,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2396,0.1591,0.2396,0.1591,1
0,0,1.1177,0,0.5588,0,0,1.1177,1.1177,0.5588,0.5588,1.1177,1.1177,0.5588,0.5588,0.5588,0.5588,0.5588,1.1177,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.2052,0.236,0.2052,0.236,1
0,0,1.1848,0,1.7772,0.5924,1.1848,1.1848,0,0,0.5924,0,1.7772,0,1.1848,1.1848,0.5924,0,0.5924,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2146,0.1931,0.2146,0.1931,1
0,0,0,0,0,1.8576,0,0.6192,1.8576,2.4768,0,0.6192,0.6192,0,0.6192,0,0.6192,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0002,0.0003,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.1981,0.1827,0.1981,0.1827,1
1.2839,0,0.6419,0,0,1.9258,0,0.6419,0.6419,3.2097,0.6419,1.9258,0,0,0,0,0.6419,0.6419,0.6419,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.1957,0.1624,0.1957,0.1624,1
0.998,0.499,0.499,0.998,0.499,0.499,0.998,1.9961,0.499,1.497,0,0,3.4931,0,0.998,0,0.499,0.998,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.2868,0.2142,0.2868,0.2142,1
0.4712,0,0,0,0.9423,0.9423,0,0.4712,1.4135,1.4135,0,0,0.4712,0.4712,2.3558,0,0.9423,0.4712,0.4712,0.4712,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2362,0.2927,0.2362,0.2927,1
0.6491,0.6491,0.6491,0.6491,2.5966,0,0,1.2983,0.6491,0.6491,0,0.6491,2.5966,0,0,0.6491,0,1.2983,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1788,0.1721,0.1788,0.1721,1
0,0,0.6066,0.6066,0.6066,0,0,0.6066,1.2133,2.4266,0,0,1.2133,1.2133,0.6066,0,0,0,0,0.6066,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0003,0,0,0.0002,0.0002,0.0001,0,0,0,0,0.0001,0.1703,0.2231,0.1703,0.2231,1
1.5071,0.5024,0,0,1.0048,1.0048,0.5024,1.0048,1.5071,0.5024,1.5071,0.5024,1.5071,0,1.0048,1.0048,0,0,0.5024,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.226,0.2717,0.226,0.2717,1
0.9758,0,0,0.4879,1.4637,0.9758,0.9758,0,1.4637,0,0,0,0.9758,0,3.4154,1.4637,0.4879,0,0,0.4879,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0003,0.0001,0,0,0,0,0.2457,0.2664,0.2457,0.2664,1
1.8446,0,1.8446,0.4611,0,0,0.4611,0.4611,2.7668,0.9223,0.9223,0.4611,0,0,0,0.4611,1.3834,0,0,1.3834,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2345,0.3043,0.2345,0.3043,1
3.2648,0.653,0,0,0,2.6118,0.653,0.653,0,4.5707,0,0.653,0,0,0,0,0.653,0.653,0.653,0.653,0.0002,0,0,0,0,0.0002,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1882,0.1589,0.1882,0.1589,1
2.7466,0,1.0986,0.5493,1.0986,1.6479,0,0,1.0986,1.0986,0,1.0986,0.5493,0,1.0986,0.5493,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2555,0.1952,0.2555,0.1952,1
0.6164,0.6164,0,0,0.6164,2.4658,1.2329,0,0,0.6164,0,0.6164,1.2329,1.2329,0,1.2329,0.6164,0,1.2329,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2117,0.1719,0.2117,0.1719,1
0.971,0.4855,0,0,0.4855,0.4855,0.971,1.4565,1.942,1.942,0,0.4855,1.4565,0,0.4855,0,0.971,1.942,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.2521,0.2624,0.2521,0.2624,1
0.8386,0,0,0,0,0,0,0,3.3543,2.5157,0,0,0,0,0,0,0.8386,2.5157,0,0.8386,0.0002,0,0,0,0,0,0,0,0.0009,0.0007,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.063,0.0984,0.063,0.0984,1
0,0,0,0,0.8443,0,0,0,3.3772,0.8443,0,0,0.8443,0,0,0,0.8443,3.3772,0,0.8443,0,0,0,0,0.0002,0,0,0,0.0009,0.0002,0,0,0.0002,0,0,0,0.0002,0.0009,0,0.0002,0.0634,0.0923,0.0634,0.0923,1
0,0.5576,2.2304,1.6728,0,1.1152,0,0,0,1.6728,0,1.6728,0.5576,0,0,0,0,1.6728,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.209,0.2334,0.209,0.2334,1
1.847,1.2313,1.2313,0.6157,0,1.2313,0.6157,0.6157,0,0.6157,0.6157,0.6157,0,0,0,0.6157,0.6157,1.2313,0,0.6157,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1981,0.1863,0.1981,0.1863,1
0.7019,0,0,0,0,0,0,0.7019,1.4037,0,0,0,0,0.7019,1.4037,0.7019,0,0.7019,0.7019,0,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0,0.1941,0.104,0.1941,0.104,1
0,0,0,0,2.2301,0,0,0.7434,2.2301,0.7434,0.7434,0,0.7434,1.4867,2.2301,0,0,0,0,0,0,0,0,0,0.001,0,0,0.0003,0.001,0.0003,0.0003,0,0.0003,0.0006,0.001,0,0,0,0,0,0.1188,0.1378,0.1188,0.1378,1
0.5542,0,1.6625,0,0,0.5542,0,0.5542,0.5542,1.6625,0,0,0,0,1.6625,0,0.5542,1.6625,0.5542,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0,0.2611,0.1847,0.2611,0.1847,1
1.3578,2.0367,0,0,0.6789,0.6789,0,0.6789,0.6789,0,0.6789,1.3578,0,0.6789,1.3578,2.0367,0.6789,1.3578,0.6789,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.1392,0.1819,0.1392,0.1819,1
0,0,1.4977,0.4992,0.4992,0,0,0.4992,1.4977,1.4977,0,0.4992,0,0,0.4992,0.4992,0,0,1.4977,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2312,0.2696,0.2312,0.2696,1
2.8542,0,0.5708,0.5708,0.5708,0,0.5708,0,0,0,1.7125,0.5708,0.5708,0.5708,1.1417,0,1.7125,0.5708,0,1.1417,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.2171,0.2121,0.2171,0.2121,1
0.5813,0,0,0,0,1.1627,0,0,1.744,1.744,0,0.5813,0.5813,0,1.1627,1.1627,0,1.1627,0.5813,0.5813,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2415,0.1772,0.2415,0.1772,1
0.7568,0,0.7568,0,0.7568,0,0,0.7568,3.0272,0.7568,0,0,0,0,0,0,0,2.2704,0,0.7568,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0005,0.0001,0,0,0,0,0,0,0,0.0003,0,0.0001,0.0994,0.1438,0.0994,0.1438,1
0.699,0,0,0,1.3979,1.3979,0,0.699,0.699,2.0969,0,0,0,0.699,0,0.699,0,0,0.699,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1303,0.1707,0.1303,0.1707,1
0.7014,0.7014,0.7014,0,2.1041,1.4027,0.7014,0,0,0,2.1041,1.4027,2.1041,0,0,0,0.7014,0.7014,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.1603,0.1384,0.1603,0.1384,1
0,0.7903,0.7903,0,0,0,0.7903,0,0,0.7903,0,0.7903,1.5807,0,0.7903,0,0.7903,0.7903,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.1056,0.1041,0.1056,0.1041,1
1.0061,0.5031,1.5092,0.5031,1.0061,0.5031,0,0,1.0061,0.5031,1.0061,0,0,0.5031,1.5092,0.5031,1.0061,1.0061,0,1.0061,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2653,0.2316,0.2653,0.2316,1
0,0.6574,0,0,0.6574,0.6574,0,0.6574,1.9721,1.9721,0,1.9721,2.6295,0,0,0,0.6574,0.6574,0,0.6574,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0,0.2257,0.117,0.2257,0.117,1
0.572,0,0,0.572,1.144,0.572,0.572,2.288,0,2.288,0,0,0,1.144,5.7201,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0003,0,0,0,0.0001,0.0007,0,0,0,0,0,0.2134,0.2146,0.2134,0.2146,1
2.8913,0.7228,0,1.4456,0,2.1685,0,0.7228,0,1.4456,1.4456,0,0,0.7228,0,0.7228,0.7228,0.7228,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1336,0.1436,0.1336,0.1436,1
1.2769,2.5537,0.6384,0.6384,0,1.2769,0,1.2769,0,0,1.9153,1.9153,0.6384,0,0,0.6384,3.8306,1.2769,0,1.2769,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1978,0.1638,0.1978,0.1638,1
0,2.5626,0.5125,0.5125,1.5376,0.5125,1.0251,1.5376,1.0251,0,1.0251,0.5125,1.0251,0,0,1.0251,1.0251,0.5125,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2629,0.2246,0.2629,0.2246,1
2.9747,0.5949,1.7848,0.5949,0.5949,0,0,1.1899,0.5949,0,0.5949,0.5949,0,0,0,0.5949,1.1899,0.5949,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2038,0.2013,0.2038,0.2013,1
0.6397,2.5586,0.6397,0,0.6397,3.1983,0,1.2793,0.6397,0,0.6397,1.919,2.5586,0,0,1.2793,2.5586,0.6397,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.1781,0.1823,0.1781,0.1823,1
0.6184,0.6184,1.2369,0,0,2.4737,0,0.6184,0.6184,0,0.6184,0,1.2369,0,1.2369,0,0.6184,1.2369,0.6184,0.6184,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2054,0.1762,0.2054,0.1762,1
4.7177,0,0,0,0,0,0,0,1.5726,3.9314,0,0,1.5726,0,1.5726,0,0,1.5726,0,0.7863,0.0006,0,0,0,0,0,0,0,0.0002,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0.0001,0.0819,0.1318,0.0819,0.1318,1
2.8931,0.5786,0.5786,0.5786,0.5786,1.1572,0.5786,0.5786,0.5786,0,1.1572,0.5786,0.5786,0,0,1.1572,3.4717,1.7358,0,0.5786,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.2193,0.2021,0.2193,0.2021,1
1.8594,0.6198,1.8594,0.6198,0.6198,0,0,1.2396,0,1.2396,0,0.6198,0.6198,0,0,1.8594,0,0.6198,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1925,0.1876,0.1925,0.1876,1
0,3.7591,0,0.6265,0,3.1326,0,0.6265,0,0,0,1.253,1.8796,0,1.253,0.6265,3.1326,1.8796,0.6265,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1824,0.1911,0.1824,0.1911,1
