QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1822,0.5911,0,2.3644,0,3.5465,0,0.5911,0,2.9554,0,0,0.5911,0.5911,0,1.1822,0.5911,0.5911,0,0,0.0001,0,0,0.0002,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1841,0.2248,0.1841,0.2248,1
0,3.233,0,0.5388,0,2.6942,0,0.5388,1.0777,1.0777,0,1.0777,1.6165,0,0.5388,0.5388,2.1553,0.5388,0.5388,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2377,0.2235,0.2377,0.2235,1
0,0.5627,0.5627,0.5627,1.1254,3.3762,0,0.5627,1.1254,0.5627,0.5627,0,0,0,2.2508,0.5627,0,1.1254,0.5627,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1982,0.2391,0.1982,0.2391,1
0,0,0,0,1.2217,0.6109,0,1.2217,1.2217,1.8326,0.6109,1.2217,0,0,4.2761,0,0,1.2217,0.6109,1.2217,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0.1871,0.2021,0.1871,0.2021,1
2.4794,0,0,0,1.6529,0,0,0,3.3059,0,0,0,0,0,0,0,0.8265,2.4794,0,0.8265,0.0006,0,0,0,0.0004,0,0,0,0.0008,0,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0586,0.115,0.0586,0.115,1
2.5942,0,0,0,0,0.8647,0,0,0,6.053,0.8647,0,0,0,0,0,0,0,3.4589,0,0.0004,0,0,0,0,0.0001,0,0,0,0.0009,0.0001,0,0,0,0,0,0,0,0.0005,0,0.0942,0.041,0.0942,0.041,1
0.5425,0,1.0851,0,0.5425,0,0,0.5425,1.0851,0.5425,0.5425,1.0851,0,0.5425,0.5425,1.0851,1.6276,1.6276,0.5425,0.5425,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.2436,0.2139,0.2436,0.2139,1
0,0,0.4389,2.6335,0,0,0,1.3168,2.6335,0.4389,0.4389,0.8778,0,0.8778,0,0.8778,0.4389,0,1.3168,0.4389,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.244,0.3171,0.244,0.3171,1
1.0568,0.5284,2.6419,0,0.5284,0,0,0,0.5284,1.0568,0,0.5284,0.5284,0,0.5284,2.1136,1.0568,0.5284,0,0.5284,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2148,0.2569,0.2148,0.2569,1
1.9792,0,0,0,0,0.4948,0.9896,0,2.474,0.4948,1.4844,0,0,0,0.4948,0,0,1.4844,0.4948,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0002,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.2277,0.2775,0.2277,0.2775,1
3.1465,0,0,0,0,0,0,0.3933,4.3264,0.3933,0,0,0,0,1.9666,0.3933,0.3933,0.7866,0,0,0.0004,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2352,0.3715,0.2352,0.3715,1
1.7843,0.4461,1.3382,1.3382,0,1.3382,0,0,2.2304,1.7843,0.4461,0,0.4461,0,0,0.4461,0,1.3382,0.4461,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2808,0.2731,0.2808,0.2731,1
0.644,0,0.644,0,0.644,0,0,1.2879,0.644,1.2879,0.644,1.2879,1.2879,0,0.644,0.644,0.644,1.2879,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.19,0.1661,0.19,0.1661,1
0.8527,0.4264,0,0,0.8527,0,0,1.2791,1.7055,0.4264,0,0,0,0,3.8373,0.4264,0,1.2791,0,0.4264,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.0004,0,0,0.0001,0,0,0.2245,0.3492,0.2245,0.3492,1
0.6907,0,0,0.6907,0,0,0,0,0.6907,0.6907,0.6907,0.6907,0,0,0,2.072,0.6907,2.7627,0.6907,0.6907,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0003,0.0001,0.0001,0.1505,0.1588,0.1505,0.1588,1
0,0.5043,0,0,0,1.0087,0,0,2.0173,0.5043,0.5043,1.0087,0,1.0087,3.5303,0,0.5043,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0004,0,0.0001,0,0,0,0.2294,0.2663,0.2294,0.2663,1
1.0299,0.5149,1.0299,0.5149,0.5149,0,0,0.5149,2.0598,0,0.5149,0.5149,0.5149,0,3.0897,0,0,0.5149,0.5149,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.0003,0,0,0,0,0,0.267,0.218,0.267,0.218,1
1.2564,0,0,1.2564,1.8847,0,0,1.8847,1.2564,0.6282,0.6282,0.6282,1.8847,0,0,0.6282,0,0.6282,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2268,0.145,0.2268,0.145,1
0.8579,0,1.2868,0.4289,0.4289,1.7158,0,0,1.2868,1.7158,0,0.8579,0.8579,0,0.8579,0,0,1.2868,0,0.4289,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2644,0.3066,0.2644,0.3066,1
1.2353,0,0,0,0.6177,2.4707,0,1.2353,1.2353,1.2353,0,0.6177,1.853,0,1.2353,0,0,1.2353,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.1893,0.193,0.1893,0.193,1
0.6197,0,0.6197,0.6197,1.2394,1.2394,0,0,0.6197,0.6197,0.6197,3.0985,0.6197,0,0,0.6197,0,1.2394,0,0.6197,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.1743,0.206,0.1743,0.206,1
2.1316,0,0,0,1.4211,2.8422,0,0.7105,0,4.2633,0.7105,0.7105,0,0.7105,0,0,0,0,0.7105,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1428,0.1466,0.1428,0.1466,1
0.5104,1.0209,0,0.5104,1.0209,2.0417,0.5104,0,2.5521,1.0209,0.5104,0,0.5104,0,1.5313,0,0,1.0209,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2256,0.264,0.2256,0.264,1
1.8118,0.6039,0.6039,0,0.6039,1.2078,0.6039,0.6039,0.6039,0,0.6039,0,0,0,0.6039,0,2.4157,1.2078,1.2078,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.2,0.1961,0.2,0.1961,1
0,0,0.5385,0.5385,0.5385,0,1.077,0.5385,0.5385,1.077,1.077,0,0.5385,1.077,2.6925,0,0,0,0.5385,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.0001,0,0.1992,0.2623,0.1992,0.2623,1
0,0.5167,1.5502,0.5167,0.5167,0,0,1.0335,0.5167,1.0335,0,0.5167,0,0,0.5167,1.0335,0,0.5167,1.5502,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2438,0.2395,0.2438,0.2395,1
1.2819,0,0.641,0,1.2819,1.9229,0,0.641,0,0.641,0,0,0,0,0.641,0.641,1.9229,1.2819,0.641,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.1893,0.1698,0.1893,0.1698,1
1.6504,0,0,0,0.8252,0,0,0,3.3008,0,0,0,0,0,0,0.8252,0.8252,3.3008,0,0.8252,0.0003,0,0,0,0.0002,0,0,0,0.0007,0,0,0,0,0,0,0.0002,0.0002,0.0007,0,0.0002,0.0655,0.1093,0.0655,0.1093,1
0.6371,0,0,0,0.6371,1.9113,0.6371,0.6371,0.6371,0,0,0.6371,1.2742,0,2.5485,0,0.6371,1.2742,0,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0003,0,0.0001,0.0002,0,0,0.1648,0.1981,0.1648,0.1981,1
2.0751,0.5188,0.5188,0.5188,0.5188,3.1126,0,1.0375,1.5563,0.5188,0,0,0,0.5188,0.5188,0.5188,0,0.5188,0,0.5188,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2446,0.2366,0.2446,0.2366,1
0.6837,0.6837,0.6837,0,2.0512,0,0,1.3675,0.6837,0.6837,1.3675,0,0.6837,0,1.3675,0.6837,1.3675,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2418,0.0744,0.2418,0.0744,1
1.5255,0,0,0,0,0.5085,0.5085,0.5085,2.034,0,0.5085,0,1.017,0,1.5255,0,1.017,1.5255,0.5085,0.5085,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.2843,0.2072,0.2843,0.2072,1
0.8912,0,1.3368,1.7824,0,0,0,0.8912,1.3368,2.6736,0.4456,1.7824,0,0.4456,0,0.4456,0,0.4456,0.4456,0.4456,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2632,0.2912,0.2632,0.2912,1
0.6562,0.6562,0.6562,0,1.3124,0,0.6562,0.6562,0.6562,0,0.6562,0,0.6562,0,0.6562,0,1.3124,0.6562,0,0.6562,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.221,0.1228,0.221,0.1228,1
2.919,0,0,0,0,0,0,0,2.3352,2.3352,0,0,0,0,0.5838,0,0.5838,1.1676,0.5838,0,0.0004,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1675,0.2487,0.1675,0.2487,1
0,0,0.532,0,0.532,0.532,0,0.532,1.5959,0.532,0.532,1.0639,0.532,0,1.0639,0,1.0639,0,0.532,0.532,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2475,0.2206,0.2475,0.2206,1
0.9365,0.4682,0,0.4682,0.9365,0.4682,0,0.4682,0.4682,0,0.4682,0.4682,1.8729,0,2.3412,0.4682,0.4682,0.4682,0,1.8729,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.2735,0.2583,0.2735,0.2583,1
0.6119,1.8358,0,0,1.2239,3.6716,0,1.8358,1.8358,2.4478,0.6119,0.6119,0.6119,0,0,1.2239,0,1.2239,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.1745,0.2136,0.1745,0.2136,1
1.2601,0.63,0,0,0,0,0.63,0,2.5202,0.63,1.2601,0,0.63,0.63,0,0,0,1.8901,0.63,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.1824,0.1875,0.1824,0.1875,1
1.628,0.814,0.814,0,0,0.814,0,0,0,1.628,0.814,1.628,1.628,0,0,1.628,2.442,1.628,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0002,0.0002,0,0,0.0002,0.0002,0.0002,0,0,0.0965,0.0895,0.0965,0.0895,1
1.5738,0,0.5246,0.5246,0.5246,0,0,0,0,1.0492,0,0,0,0,1.5738,0.5246,1.5738,0.5246,1.0492,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.2144,0.261,0.2144,0.261,1
0,0,0.6093,0.6093,1.2187,0,1.2187,1.2187,0,0.6093,1.2187,0,1.828,0,1.2187,0,0,0.6093,0.6093,1.828,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0002,0.2186,0.1721,0.2186,0.1721,1
0,1.9343,1.4507,1.4507,0,0,1.4507,1.9343,1.4507,0.4836,0,0,0,0.4836,0.4836,0.9671,1.9343,0.4836,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.3483,0.1681,0.3483,0.1681,1
0.6349,0.6349,0.6349,0,1.9046,1.2697,0.6349,1.2697,0.6349,2.5395,1.2697,0,0,0,0.6349,0.6349,0,0.6349,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.1605,0.2046,0.1605,0.2046,1
1.3617,0.6809,0,1.3617,0,3.4043,0,0,0,2.7235,0.6809,1.3617,0,0.6809,0,1.3617,0,0.6809,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1544,0.1647,0.1544,0.1647,1
2.5562,0,0,0,0,0,0,0,1.7041,1.7041,0,0,0.8521,0,1.7041,0,0,1.7041,0,0,0.0006,0,0,0,0,0,0,0,0.0004,0.0004,0,0,0.0002,0,0.0004,0,0,0.0004,0,0,0.0582,0.0897,0.0582,0.0897,1
0.6212,1.2423,1.8635,0,0,0.6212,0,0,0.6212,0,0,0.6212,0.6212,0,0.6212,0,1.2423,0.6212,0.6212,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1978,0.181,0.1978,0.181,1
1.9297,0,0,1.2865,1.9297,0,0,0.6432,1.2865,0,0,0,2.5729,0,0,1.9297,0,1.9297,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0.0003,0,0,0.0002,0,0.0002,0,0,0.2172,0.1396,0.2172,0.1396,1
0.6118,0,0,0.6118,0,4.2825,0,0.6118,1.2236,4.8942,0,0,0,0,0,1.2236,0,1.2236,0,0,0,0,0,0,0,0.0003,0,0,0.0001,0.0003,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1723,0.216,0.1723,0.216,1
1.1995,0.5997,0.5997,0.5997,0,0,0.5997,0,0,1.7992,0.5997,2.399,0.5997,0,0.5997,0,1.7992,0.5997,0.5997,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0.2043,0.1959,0.2043,0.1959,1
0,0,0,0,0.8541,0,0,0,3.4165,2.5624,0,0,0.8541,0,0,0,0.8541,2.5624,0,0,0,0,0,0,0.0002,0,0,0,0.0009,0.0007,0,0,0.0002,0,0,0,0.0002,0.0007,0,0,0.0543,0.0916,0.0543,0.0916,1
1.5647,0,0,0,0,1.0432,0.5216,0,1.0432,1.5647,0.5216,0,0.5216,0,1.5647,0,0,0,1.5647,0.5216,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0.237,0.2415,0.237,0.2415,1
2.9732,0,1.1893,0,0,0,0,0,1.7839,0,0.5946,0,0.5946,0,0,1.1893,1.1893,1.7839,0.5946,0,0.0003,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.2349,0.1705,0.2349,0.1705,1
0.5552,3.3315,0,0,0.5552,1.1105,0.5552,0,0,1.6657,0,0,0,0,2.221,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2196,0.2251,0.2196,0.2251,1
0,0,0,0,0,0,0,0,1.987,0,0,0,0,0,7.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,0,0,0,0,0.0393,0,0,0,0,0,0.0022,0.0043,0.0022,0.0043,1
0.7599,0,0,0,1.5198,3.0395,1.5198,0,0,0.7599,0,0,0,0,0,0.7599,0,1.5198,0,0,0.0001,0,0,0,0.0002,0.0004,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.1321,0.108,0.1321,0.108,1
1.4782,0,1.4782,0,0.7391,0,0,0,0,1.4782,0,0,0,1.4782,0,0,0.7391,0,0.7391,0,0.0002,0,0.0002,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.1467,0.1142,0.1467,0.1142,1
0,0.8038,0,0,0,1.6076,0,0,0.8038,1.6076,0,0,1.6076,0.8038,0,0.8038,0,0.8038,1.6076,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0888,0.1074,0.0888,0.1074,1
0.6686,2.6743,0,0,0.6686,2.0057,0,0,1.3372,0,0.6686,0,0.6686,0,2.0057,0,0,1.3372,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1456,0.1858,0.1456,0.1858,1
1.2,0.6,0,0.6,0,1.2,0.6,0,0.6,1.8,0.6,0.6,0,1.2,0.6,1.2,1.8,0.6,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2087,0.1913,0.2087,0.1913,1
0.5303,0.5303,0.5303,0.5303,2.1213,0,1.0606,0,0.5303,0.5303,0,2.1213,0.5303,0,0.5303,1.591,1.0606,2.6516,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.2606,0.2091,0.2606,0.2091,1
1.3285,0.6642,1.9927,0,0.6642,0,0,1.3285,0,1.3285,0.6642,0.6642,0.6642,0,0,1.9927,0.6642,0.6642,0,0.6642,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1838,0.152,0.1838,0.152,1
1.8422,4.9125,0,0.6141,0.6141,0.6141,0,1.2281,0.6141,1.8422,0.6141,0,1.2281,0,0.6141,1.8422,1.2281,0,0.6141,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1792,0.2067,0.1792,0.2067,1
3.9226,0,0,0.6538,0,0,0,0,1.3075,3.2688,0,0,0.6538,0,1.9613,0,0,1.3075,0,0,0.0005,0,0,0.0001,0,0,0,0,0.0002,0.0004,0,0,0.0001,0,0.0003,0,0,0.0002,0,0,0.1589,0.1873,0.1589,0.1873,1
1.2099,0.6049,0.6049,0,0.6049,0.6049,0,0,1.2099,1.8148,0.6049,0.6049,0,0.6049,0.6049,0,0.6049,1.2099,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1898,0.2052,0.1898,0.2052,1
1.1254,0.5627,0,0,2.2508,2.2508,0.5627,1.1254,0.5627,1.1254,0,0,1.1254,0.5627,0.5627,2.2508,1.6881,0.5627,0,0,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.2308,0.2065,0.2308,0.2065,1
1.8951,0,0,1.4213,0,1.4213,0,0.9476,0.4738,3.7902,0,0.4738,0.4738,0,1.4213,0,0.4738,0,0.4738,0.4738,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.2408,0.2854,0.2408,0.2854,1
2.309,0,0.5773,0.5773,0,2.309,0.5773,0.5773,0.5773,2.8863,0.5773,0,1.1545,0,0,0,1.1545,0.5773,0.5773,0.5773,0.0002,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2155,0.2072,0.2155,0.2072,1
0,0,0.46,3.2197,0,0,0,0.9199,2.7598,0.46,0,0,0,0,0,0.46,0.46,0.46,0.9199,0.46,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.2452,0.2949,0.2452,0.2949,1
0.5718,5.1459,0,1.1435,0,2.2871,0.5718,0,0.5718,1.1435,0,1.7153,1.7153,0,0.5718,0,0,0.5718,0,1.1435,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2118,0.2164,0.2118,0.2164,1
3.6633,0,0.4579,0,0,1.3737,0.4579,0.4579,2.2895,2.2895,0.9158,0,0,0,0,0.4579,0.4579,0,0.4579,0,0.0003,0,0,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.246,0.2961,0.246,0.2961,1
0,0,0,0,0,1.3968,0,0,0.6984,2.0953,0,0,0.6984,0,1.3968,0.6984,0,0.6984,1.3968,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0,0.178,0.1236,0.178,0.1236,1
4.3999,0,0.7333,0,0,0,0,0,1.4666,2.9333,0,0,1.4666,0,1.4666,0,0,2.1999,0,0,0.0005,0,0.0001,0,0,0,0,0,0.0002,0.0003,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1143,0.1524,0.1143,0.1524,1
0,0.6751,1.3502,0.6751,0.6751,0.6751,0,0,0.6751,0.6751,2.0253,0,0,0,3.3755,0,0,0.6751,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.0003,0,0,0.0001,0,0,0.1276,0.1973,0.1276,0.1973,1
0.6606,0,0.6606,1.3212,0.6606,0,0.6606,0.6606,0,1.3212,0,1.3212,0.6606,0,0,0.6606,0,0,0,0.6606,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0,0,0,0.0001,0.1604,0.179,0.1604,0.179,1
1.5103,0,0,0.7551,0,2.2654,0,0.7551,0,2.2654,0,0.7551,0,0,0,1.5103,1.5103,2.2654,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.1137,0.1312,0.1137,0.1312,1
0.569,0,1.7071,0.569,0,0,0.569,0.569,0,0,0,0.569,0.569,0,2.8452,0,1.1381,1.1381,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0004,0,0.0002,0.0002,0,0,0.2092,0.2217,0.2092,0.2217,1
0.7923,0.7923,0.7923,0,0,0,0,0,0,3.1691,0,0.7923,1.5846,1.5846,0,0,3.1691,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0,0,0.1246,0.0832,0.1246,0.0832,1
4.3538,0.7256,0.7256,0,0.7256,2.9025,0,0,0,3.6282,0,0,2.1769,0,0,0,0.7256,0.7256,0,0.7256,0.0003,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.1189,0.1554,0.1189,0.1554,1
0.9355,0,1.871,1.4033,0.9355,0,0.4678,0.9355,1.4033,1.4033,0.4678,0,0,0.9355,0.9355,0.9355,0.4678,0.9355,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2704,0.2619,0.2704,0.2619,1
0.8475,0,0,0,0,0,0,0.8475,3.3898,0.8475,0,0,0,0,0,0,0.8475,3.3898,0,0.8475,0.0003,0,0,0,0,0,0,0.0003,0.001,0.0003,0,0,0,0,0,0,0.0003,0.001,0,0.0003,0.071,0.0815,0.071,0.0815,1
0.6105,0.6105,0.6105,0,1.8315,0.6105,0.6105,0,0,0.6105,0.6105,1.221,1.221,0,0.6105,1.8315,1.221,0.6105,0,0.6105,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.1976,0.1919,0.1976,0.1919,1
0,0.7673,0,0,0,0.7673,0,0.7673,0.7673,2.3018,0,0.7673,1.5345,0,0,0,0,0,1.5345,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.1087,0.1241,0.1087,0.1241,1
0.7494,0.7494,1.4988,0,0,0,0,0,0,1.4988,0,0,0.7494,0,0.7494,0,0.7494,1.4988,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.147,0.1036,0.147,0.1036,1
1.7792,0,0,0.4448,0.8896,0,0,0.4448,4.448,1.3344,0,0,0,0.4448,0,0,0,1.3344,0.4448,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0005,0.0002,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.2354,0.3198,0.2354,0.3198,1
0,1.3491,0.8994,0.4497,0,0.8994,1.3491,0.4497,0.8994,0.8994,0.4497,0.4497,0,0,0.4497,1.7988,1.7988,0.4497,0,0.8994,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2594,0.2909,0.2594,0.2909,1
0.6306,0,0.6306,0.6306,1.2612,0,0,1.2612,0.6306,0,0.6306,0.6306,2.5225,0.6306,0,0.6306,1.2612,0.6306,0.6306,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.1954,0.174,0.1954,0.174,1
