QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7103,0,0,0,0.7103,2.131,0.7103,1.4207,0,4.262,0,0.7103,0,0.7103,0,0,0.7103,0.7103,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.1588,0.1309,0.1588,0.1309,1
1.3385,1.3385,1.3385,0.6692,0,0,0.6692,0.6692,0,0,0,0.6692,0.6692,0,0,1.3385,0.6692,0.6692,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1709,0.1598,0.1709,0.1598,1
1.0001,0,1.5002,1.0001,1.0001,0,0.5001,0.5001,1.5002,1.0001,1.0001,2.0002,1.0001,0.5001,0.5001,0.5001,0.5001,0,0.5001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2712,0.2288,0.2712,0.2288,1
0.6424,0.6424,0,1.2848,0,0,0,0.6424,0.6424,1.2848,1.2848,0.6424,0,0,1.9273,0,1.2848,0,0,0.6424,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.2068,0.1508,0.2068,0.1508,1
1.5032,2.0043,0.5011,0,2.0043,1.0021,0,0.5011,1.5032,2.0043,0,0,0.5011,0,1.0021,0.5011,0.5011,0.5011,0.5011,0.5011,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2683,0.2306,0.2683,0.2306,1
2.9637,0,0,0.7409,0,0,0.7409,0.7409,0,0.7409,0.7409,0.7409,0,0.7409,0,0.7409,1.4819,0.7409,0,0,0.0004,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.1359,0.1231,0.1359,0.1231,1
0.5442,0.5442,0.5442,0.5442,0.5442,0,0,0,0.5442,1.0885,0.5442,0.5442,0,0,1.0885,1.0885,1.0885,1.0885,1.0885,0.5442,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2269,0.2288,0.2269,0.2288,1
1.0927,0,0,0.5464,0,1.6391,0.5464,0,1.0927,0,0,0.5464,2.7318,0,0.5464,1.6391,0.5464,1.6391,0.5464,1.0927,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.246,0.2077,0.246,0.2077,1
0,0,0,1.1935,1.1935,0,0,1.1935,1.1935,2.3871,1.1935,0,0,0,6.5644,0,0,0,0,1.1935,0,0,0,0.0002,0.0002,0,0,0.0002,0.0002,0.0004,0.0002,0,0,0,0.001,0,0,0,0,0.0002,0.2263,0.177,0.2263,0.177,1
0,2.2659,0,0,0.5665,2.2659,0,1.133,0.5665,0,0,0,0,0,4.5319,0.5665,0,0,0.5665,0.5665,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2087,0.2248,0.2087,0.2248,1
1.4911,0.7456,0,0,0,0.7456,0,0,0,2.9822,0.7456,0.7456,0,0,0.7456,0.7456,1.4911,0.7456,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1187,0.1358,0.1187,0.1358,1
2.3249,1.7437,0,0,0.5812,0.5812,0,1.1625,1.1625,0.5812,1.7437,1.1625,0.5812,0,0.5812,0.5812,2.9061,1.1625,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.2268,0.192,0.2268,0.192,1
0,0.4617,0,3.2321,0.4617,0.4617,0.4617,1.3852,1.8469,0.4617,0.4617,1.3852,0,0.9234,0,0.4617,0,0,0.4617,0.9234,0,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2603,0.278,0.2603,0.278,1
0.576,0,1.728,0.576,0.576,1.728,0,1.728,0,1.728,0,0.576,0,0,1.152,0.576,0.576,0.576,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2076,0.2164,0.2076,0.2164,1
0,0.597,0.597,1.1939,0,0,1.1939,1.1939,0,0,0.597,0.597,0.597,0.597,0.597,0,0.597,0.597,0.597,2.9849,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.2068,0.1963,0.2068,0.1963,1
0.6616,0,0.6616,0.6616,1.3232,0,0,0.6616,1.3232,0,0.6616,1.3232,1.9849,0.6616,1.3232,0.6616,0.6616,0.6616,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.1821,0.1563,0.1821,0.1563,1
1.0712,1.0712,0.5356,0.5356,0,1.0712,0,0.5356,3.2137,0,0.5356,1.0712,0,1.6068,0,1.0712,2.1425,1.0712,0,0.5356,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.219,0.2454,0.219,0.2454,1
0.539,0.539,0.539,0.539,0,0.539,0,1.0781,1.6171,1.6171,0.539,0.539,0,0.539,1.6171,0.539,0.539,0.539,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2817,0.1792,0.2817,0.1792,1
2.1728,0,0,0,0,0,0,0,3.6213,0.7243,0,0,0,0,0,0,0.7243,2.1728,0,0.7243,0.0004,0,0,0,0,0,0,0,0.0007,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1628,0.1129,0.1628,0.1129,1
1.6057,0,0.8029,0,0,0,0,0,3.2115,0.8029,0,0,0.8029,0,0,0,0.8029,1.6057,0,0.8029,0.0003,0,0.0001,0,0,0,0,0,0.0006,0.0001,0,0,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0.1088,0.0883,0.1088,0.0883,1
0,0,1.3451,0.6726,1.3451,0,0,0,0,1.3451,0,0.6726,1.3451,0,0,0.6726,0,2.6902,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.1615,0.166,0.1615,0.166,1
0.9158,0,0,0.9158,0.4579,0.4579,0,0.4579,0,1.3737,0,0.4579,0,0,2.2895,0,0,0.4579,1.3737,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.265,0.2771,0.265,0.2771,1
1.3528,0,0,0,0.6764,0,0.6764,0.6764,2.7055,0,0,0.6764,0,0.6764,0,0,1.3528,1.3528,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0005,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.1664,0.1572,0.1664,0.1572,1
1.7018,1.1345,1.1345,0,0,0,0.5673,0,0,0.5673,0,0.5673,0,0.5673,1.7018,0,0.5673,1.1345,0,0.5673,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.2158,0.2169,0.2158,0.2169,1
0,0,0,0.5286,1.0572,0.5286,0,1.0572,1.0572,2.643,0,0,0,1.0572,3.7002,0.5286,0,1.0572,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0004,0,0,0,0.0001,0.0005,0.0001,0,0.0001,0,0,0.2446,0.2268,0.2446,0.2268,1
0.6178,1.2355,1.2355,1.2355,0.6178,0.6178,0,0,0.6178,1.8533,0.6178,0,0.6178,0,0,0.6178,1.8533,0.6178,0.6178,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1754,0.2068,0.1754,0.2068,1
0,0,0.7264,0,2.1791,1.4527,0,0,0,0,0.7264,0.7264,1.4527,0,0.7264,0,0,0,0,0.7264,0,0,0.0001,0,0.0004,0.0003,0,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0,0.0001,0.129,0.1447,0.129,0.1447,1
1.6171,0,0,0,0,0.8085,0,0.8085,0,3.2341,0.8085,0,0,0,0.8085,0,0.8085,1.6171,2.4256,0.8085,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0006,0.0001,0,0,0,0.0001,0,0.0001,0.0003,0.0004,0.0001,0.1106,0.0809,0.1106,0.0809,1
0.4421,0,0.4421,2.6527,0.4421,0,0,1.3263,2.6527,0.8842,0,0.8842,0,0,0,0,1.7684,0,0.8842,0.4421,0,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.2362,0.3217,0.2362,0.3217,1
1.0232,0,0,0,0.5116,0.5116,1.0232,1.5347,0.5116,1.0232,0.5116,1.0232,0,0.5116,2.5579,0,0,1.0232,0,1.0232,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0.0001,0.2665,0.2219,0.2665,0.2219,1
3.4972,0,0.4996,0.9992,0.4996,0,0.4996,0,0,0.4996,0,0,0,0,1.9984,0.4996,0.9992,0.9992,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2405,0.2599,0.2405,0.2599,1
1.2167,0,0.6084,0,0,0,0,0,0.6084,0,1.2167,0.6084,0.6084,0,1.2167,0.6084,0.6084,1.2167,0.6084,3.0418,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.2171,0.1746,0.2171,0.1746,1
0,0,0.504,0,0,0.504,0,0,0.504,3.5278,0,0.504,0,0,2.0159,0,0,1.0079,0.504,0.504,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0004,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.2412,0.2548,0.2412,0.2548,1
0.5798,0,1.1595,0.5798,0.5798,1.1595,0,0,1.1595,2.3191,0,0.5798,0.5798,0,0.5798,0.5798,0.5798,1.1595,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2369,0.1833,0.2369,0.1833,1
3.1972,0,0,0,0,0,0,0,5.4809,0,0,0,0,0,0,0,0,0,0.9135,0,0.0004,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0.0001,0,0.2261,0.3171,0.2261,0.3171,1
0.6237,0,0.6237,0,0,3.1184,0,0.6237,1.2473,4.9894,0,0,0.6237,0,0,0,0,0.6237,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0,0.1629,0.2134,0.1629,0.2134,1
0,0,1.2702,2.5403,0,0,0,2.1169,2.5403,0.4234,0,0.4234,0,1.2702,0,0.4234,0.4234,0,0.8468,0.4234,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.274,0.3026,0.274,0.3026,1
1.1638,0,0.5819,0.5819,0,0.5819,0,0,0,1.7457,0.5819,0.5819,0,0,2.3276,0.5819,0,0.5819,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.178,0.2401,0.178,0.2401,1
0,0,0,0,0.5974,1.7922,0,1.1948,1.1948,0.5974,0,0.5974,0,0,0.5974,0,0.5974,0,0.5974,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2032,0.1994,0.2032,0.1994,1
2.0639,1.376,0,1.376,1.376,0,0,0.688,0,0.688,1.376,2.0639,0,0,0,0.688,1.376,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1578,0.1542,0.1578,0.1542,1
0.5366,0,2.1465,0,0.5366,1.0732,0,0.5366,1.0732,1.0732,1.0732,0.5366,0,0.5366,0.5366,1.0732,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.1972,0.2662,0.1972,0.2662,1
0.4462,0,1.3386,0.8924,0,0,0,0.8924,3.5695,0.8924,0.8924,1.3386,0,0.4462,0,0.8924,0.4462,0.4462,0,0.8924,0,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2885,0.2653,0.2885,0.2653,1
2.42,0.484,0,0.484,0,0.968,0.484,0,1.936,0.968,1.452,0.484,0,0,0.484,0,0.968,1.452,0,0.484,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2546,0.2614,0.2546,0.2614,1
1.1564,0.5782,0.5782,0,0,0,0.5782,0.5782,0.5782,1.1564,0.5782,0.5782,0.5782,0,1.7346,0.5782,1.7346,1.7346,0.5782,0.5782,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2073,0.2145,0.2073,0.2145,1
0,0.6494,0.6494,0,0,1.2988,0,0,3.2471,0,0,0,3.2471,0.6494,0.6494,0.6494,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0003,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0,0,0.2113,0.1393,0.2113,0.1393,1
0,0.7431,0,0,0,0,0,1.4862,1.4862,2.9725,0,0.7431,0,0,0,0,0,0.7431,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0002,0.0004,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1273,0.1295,0.1273,0.1295,1
0.7526,0.7526,0.7526,0,0.7526,3.7632,0,1.5053,0,0.7526,0.7526,0,0.7526,0,0,0,0,3.0105,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.1127,0.1347,0.1127,0.1347,1
1.8912,0,0,0,0,1.8912,0.6304,0,0,1.8912,0.6304,1.2608,0.6304,0,1.2608,1.8912,0,0.6304,0,0,0.0002,0,0,0,0,0.0002,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.1999,0.1697,0.1999,0.1697,1
0,0,1.1523,0.5762,0,0.5762,1.1523,0.5762,0.5762,0,1.7285,0,0,0,1.1523,0,1.1523,1.7285,0.5762,1.1523,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.1706,0.2532,0.1706,0.2532,1
0,0.6172,1.8516,0.6172,0.6172,0.6172,0,0.6172,0,0.6172,0,0,0.6172,0.6172,0.6172,1.2344,0.6172,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1779,0.2048,0.1779,0.2048,1
1.5451,0,1.0301,1.0301,0,1.5451,0,0.515,0,1.0301,0,0,0,0.515,2.5752,0.515,1.0301,0.515,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2441,0.2409,0.2441,0.2409,1
0.6492,0,0,0,0,1.2984,0,0,1.2984,0,0.6492,1.2984,0.6492,0.6492,2.5968,1.2984,0.6492,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0003,0.0002,0.0001,0,0,0,0.1816,0.1692,0.1816,0.1692,1
0,1.4865,0,0.4955,1.4865,1.4865,0,0,1.4865,0.4955,0.4955,0.4955,1.4865,0.4955,0.991,0.4955,1.4865,0,0,1.9821,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2865,0.2179,0.2865,0.2179,1
1.2832,0.4277,0.4277,0.4277,0.4277,0,0,1.2832,1.2832,1.2832,0.8554,0.4277,0,0,2.9941,0.4277,0,0.4277,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0,0,0,0,0.2322,0.3401,0.2322,0.3401,1
0.5377,0,0.5377,1.6131,0.5377,0.5377,0,0,0.5377,2.1507,0,1.6131,0,1.0754,1.6131,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2575,0.2049,0.2575,0.2049,1
0,0,0.8247,0,0.8247,1.6494,0,0.8247,0,0.8247,0,0.8247,0.8247,0,0,0.8247,2.4742,2.4742,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0004,0.0004,0,0,0.0907,0.0846,0.0907,0.0846,1
0,0.9675,0.4837,1.4512,1.4512,0.9675,0.4837,0.9675,0.4837,1.4512,0.9675,0.9675,0,0.9675,0,0.4837,0,1.4512,0.4837,0.4837,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2726,0.2437,0.2726,0.2437,1
2.2713,0.5678,0,1.1357,0,0,0,0,0,0,0.5678,0.5678,0.5678,0.5678,5.1105,0,0,0,0.5678,0,0.0003,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0007,0,0,0,0.0001,0,0.2138,0.2184,0.2138,0.2184,1
0,0,0.5433,0,1.0867,0,0.5433,1.0867,0,0,0.5433,0.5433,0,0,2.7167,0.5433,0,0.5433,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.2231,0.2336,0.2231,0.2336,1
2.0005,0.5001,1.5004,0.5001,0,0,0,0.5001,2.5006,1.5004,0,1.5004,1.0002,0.5001,0,1.5004,1.0002,0.5001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.249,0.2508,0.249,0.2508,1
0.542,1.084,0,1.084,0.542,0,0.542,0,0.542,2.7099,0.542,0,3.7939,0,1.084,0,1.084,1.084,0.542,1.084,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2182,0.2398,0.2182,0.2398,1
0.8336,0,0,0,1.6671,0,0,0,3.3343,2.5007,0,0,0,0,0,0,0.8336,0.8336,0,0.8336,0.0002,0,0,0,0.0004,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0623,0.1041,0.0623,0.1041,1
0.5485,0.5485,0.5485,0.5485,0,0.5485,1.097,0.5485,1.097,1.097,0,0.5485,0,0,1.097,0,0,0.5485,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2259,0.2256,0.2259,0.2256,1
1.5838,0,0,1.5838,1.0559,2.6397,0.5279,0,0,1.0559,0,0,0,0,1.0559,0.5279,1.5838,1.0559,0,0.5279,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2138,0.2583,0.2138,0.2583,1
0,0,1.9164,0,0.6388,0,0,0,0.6388,1.9164,1.9164,0.6388,0,0,0,0,0,0.6388,0.6388,0.6388,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.2187,0.1425,0.2187,0.1425,1
0.5615,0,0.5615,0,0,0.5615,0,0,0,0.5615,0,0,1.123,0.5615,2.2459,0,0,0,2.2459,0.5615,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.0002,0.0001,0.2608,0.1777,0.2608,0.1777,1
0.9924,0,0,4.4656,0,0,0,0.9924,3.9695,1.4885,0,0.4962,0,0.9924,0,0,0.4962,0,0,0,0.0001,0,0,0.0006,0,0,0,0.0001,0.0005,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2349,0.2689,0.2349,0.2689,1
0,0.4628,1.3885,0.9257,0.4628,0,0,0.9257,0.4628,1.8514,0,0.9257,0.4628,0,0.4628,0.9257,0.9257,0,1.3885,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.2487,0.2885,0.2487,0.2885,1
0,0,0.5933,0.5933,0,1.1865,0,1.1865,1.1865,2.3731,0,0,0,0,0,0,0,0,0.5933,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.1707,0.236,0.1707,0.236,1
1.184,0.592,0.592,0.592,1.184,1.776,0.592,0,0,0.592,0.592,1.776,0.592,0,0.592,0.592,0.592,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2285,0.1795,0.2285,0.1795,1
0.6479,0.6479,0.6479,0.6479,0,0.6479,0,1.2957,0.6479,0,1.9436,0,0.6479,0,0,1.2957,1.9436,1.9436,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.1843,0.1678,0.1843,0.1678,1
0,0,1.5778,0.5259,1.0519,0,0.5259,0,1.0519,1.5778,0,1.5778,1.0519,0.5259,0,0,0,1.0519,0.5259,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2142,0.2598,0.2142,0.2598,1
0.8613,0.4307,0.4307,0,0.4307,0.4307,0,0.4307,2.584,1.7227,0.4307,0.4307,0.4307,0,0.8613,0.4307,0,0,0.8613,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2498,0.3195,0.2498,0.3195,1
1.2378,0,1.2378,0,0.6189,1.2378,0.6189,0.6189,1.2378,1.2378,0,0,0,0,0,0,0,0,0,0.6189,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.1759,0.2052,0.1759,0.2052,1
0.5272,0,1.0543,1.0543,0,0,0,1.0543,2.1086,0.5272,0,1.5815,0,0.5272,0.5272,0.5272,1.0543,0.5272,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1902,0.2827,0.1902,0.2827,1
1.1149,0,0.5575,0,1.1149,1.1149,0,2.2298,0.5575,1.1149,2.2298,0.5575,0,0,1.1149,0,1.6724,2.2298,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.2347,0.2078,0.2347,0.2078,1
1.9071,0,0,0,1.2714,3.1785,0,0,0.6357,3.8143,1.2714,0.6357,0.6357,0.6357,0,0,0,1.2714,0.6357,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1893,0.175,0.1893,0.175,1
0,0.7328,0,0,0.7328,2.9311,0,0,0.7328,0.7328,0,0,0.7328,0,0,0.7328,0,0.7328,1.4656,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1376,0.1296,0.1376,0.1296,1
0.7461,0.7461,0,0,0,0,0,0,0,1.4921,0,0,1.4921,0,0.7461,0,0.7461,0,2.9842,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0,0.1147,0.1392,0.1147,0.1392,1
2.6155,0,0.6539,0,0,0,1.3077,0,0,2.6155,0.6539,1.3077,1.3077,0.6539,0,0,1.9616,0.6539,0,0.6539,0.0003,0,0.0001,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0.1837,0.1624,0.1837,0.1624,1
0.5532,0.5532,0.5532,1.1065,0.5532,1.1065,0.5532,0.5532,1.1065,1.6597,0.5532,0,0.5532,0,0,2.213,0,2.213,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2035,0.2432,0.2035,0.2432,1
0.5855,0.5855,0.5855,0.5855,0,1.7564,0.5855,1.1709,0.5855,0,0.5855,0.5855,1.1709,0.5855,0.5855,0,0,0.5855,0,1.7564,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.2479,0.1666,0.2479,0.1666,1
0.5425,2.7126,0.5425,0.5425,0,2.1701,0,0.5425,1.085,0,0.5425,1.085,1.085,0,0,0,1.6275,1.6275,0,2.1701,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2299,0.2276,0.2299,0.2276,1
0.4997,0.4997,0.9993,0,0.4997,0.9993,0.4997,0.4997,0.9993,1.499,0,0.9993,3.4977,0,0.4997,0,1.499,0,1.499,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.252,0.2483,0.252,0.2483,1
1.6224,0,0,0,0,0,0,0,3.2448,0.8112,0.8112,0,0.8112,0.8112,0,0,0.8112,1.6224,0,1.6224,0.0003,0,0,0,0,0,0,0,0.0006,0.0002,0.0002,0,0.0002,0.0002,0,0,0.0002,0.0003,0,0.0003,0.1004,0.0884,0.1004,0.0884,1
