QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.7659,0.5886,0.5886,2.3545,0.5886,0,0,0.5886,0.5886,1.1773,0,0,0.5886,0,1.1773,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2032,0.2082,0.2032,0.2082,1
0.6474,0,0,0.6474,0,0,0,0.6474,1.2947,0,0.6474,0,1.2947,0,0,0.6474,2.5895,0,1.2947,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0.0003,0,0.0002,0,0.1725,0.1802,0.1725,0.1802,1
0.5058,0.5058,1.5175,0.5058,0.5058,1.5175,1.0117,0,2.0234,0,0,0.5058,0,1.0117,2.5292,0,0.5058,0,0,0.5058,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.2696,0.2246,0.2696,0.2246,1
0,0.5169,0.5169,0,0,0.5169,0,0,0.5169,3.1011,0,0,0,0,2.0674,0,0.5169,0.5169,0.5169,0.5169,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0,0,0,0,0,0.2437,0.2394,0.2437,0.2394,1
1.0859,0.543,0.543,0,0.543,2.7149,1.0859,0,0,1.0859,0,1.0859,0.543,1.0859,0.543,0,0.543,0,1.0859,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2581,0.1989,0.2581,0.1989,1
2.1743,1.0872,0,0,0,1.0872,0,0,0.5436,0,1.0872,0.5436,2.1743,0.5436,1.6308,1.6308,0.5436,1.0872,0,0.5436,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2297,0.2268,0.2297,0.2268,1
0,0,0.5998,0,0.5998,1.1997,1.1997,1.1997,0,1.1997,0,0,0,0,0.5998,0,0,0.5998,1.1997,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2096,0.1905,0.2096,0.1905,1
0.6221,0.6221,0.6221,0,0,1.2443,0,1.2443,0.6221,0,0.6221,1.8664,1.2443,0.6221,0.6221,1.2443,0.6221,0.6221,0.6221,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1839,0.194,0.1839,0.194,1
0,3.9181,0,0,0.653,1.306,0,0,0,0.653,0,0,0,0,3.265,0,0,1.306,0,0.653,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.1521,0.1949,0.1521,0.1949,1
1.982,0,0.4955,0.4955,1.982,2.973,0.4955,0.4955,0.4955,1.4865,0,0.991,0,0,0,1.4865,0,0.991,0.4955,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2603,0.2442,0.2603,0.2442,1
1.8748,0,1.8748,0,0,0.6249,0,0.6249,0,0.6249,0,0,1.2499,0.6249,0.6249,0.6249,0,0.6249,0.6249,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2315,0.1436,0.2315,0.1436,1
4.5675,0.5075,1.015,0,0.5075,2.03,0,0.5075,1.5225,1.015,0,0,0,0,0,0.5075,0.5075,1.5225,0.5075,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2534,0.2391,0.2534,0.2391,1
0,0.7386,0,0.7386,0,0.7386,0,0.7386,0.7386,1.4773,0,0,1.4773,0,0,0,2.2159,1.4773,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0.127,0.1343,0.127,0.1343,1
1.2569,0,0.8379,0.8379,0,0.419,0.419,0.419,1.2569,1.2569,0,0.8379,0,0,1.6758,0.8379,0.419,0.8379,0,0.419,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2468,0.3342,0.2468,0.3342,1
0,0.7484,0,0,0,0,0,0,0,1.4968,0,0,2.9935,0,0.7484,0,0,0,2.9935,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0,0.0001,0,0,0,0.0003,0,0.1484,0.1033,0.1484,0.1033,1
0.6297,0.6297,0,0,1.8892,1.8892,0,0,0.6297,0.6297,0,1.2595,1.2595,0,0.6297,0,1.2595,0.6297,0.6297,1.2595,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.1634,0.2068,0.1634,0.2068,1
3.2458,1.2983,0,0.6492,0,1.2983,1.2983,0.6492,0,0.6492,0,0,0.6492,0,0,0.6492,1.9475,1.9475,0,0.6492,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1962,0.1547,0.1962,0.1547,1
1.1378,3.4134,0.5689,0.5689,0,2.8445,0,0,0.5689,1.1378,0,0.5689,1.7067,0,0.5689,0,2.2756,1.1378,0.5689,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.204,0.2271,0.204,0.2271,1
0,0,0.6296,0,0,1.8889,0,0,0,0.6296,0,0.6296,0.6296,0.6296,2.5185,0.6296,0,0.6296,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0,0.0001,0,0,0.1948,0.1756,0.1948,0.1756,1
0.5672,0.5672,0.5672,0.5672,0.5672,0,0.5672,0.5672,0,0.5672,1.1344,0.5672,1.7016,0.5672,1.1344,0.5672,1.1344,1.1344,0,1.7016,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1946,0.2382,0.1946,0.2382,1
0,0,0.5969,0.5969,1.1937,1.7906,0.5969,0.5969,1.7906,0.5969,1.1937,0.5969,0,0,0,0,0.5969,0.5969,0.5969,0.5969,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2083,0.1948,0.2083,0.1948,1
2.8228,0,0.7057,1.4114,0,0,0,0,0.7057,1.4114,0,0,0,0,0,0,1.4114,2.8228,0,0,0.0004,0,0.0001,0.0002,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0002,0.0004,0,0,0.172,0.1223,0.172,0.1223,1
0,0,1.3881,0.9254,0.4627,0.4627,0.4627,0.4627,0,2.3135,0.4627,1.3881,0,0.9254,0.4627,0.4627,1.3881,0.9254,0,1.3881,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2717,0.2656,0.2717,0.2656,1
1.6187,0,0,0,0.8094,0.8094,0,0,3.2374,0.8094,0,0,0,0,0,0,1.6187,1.6187,0,0.8094,0.0003,0,0,0,0.0002,0.0002,0,0,0.0007,0.0002,0,0,0,0,0,0,0.0003,0.0003,0,0.0002,0.0635,0.1272,0.0635,0.1272,1
2.0929,0.5232,0.5232,1.0465,0,1.5697,0,0.5232,0.5232,0.5232,0.5232,0,0,0,3.1394,0.5232,0.5232,0,0.5232,0.5232,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2398,0.237,0.2398,0.237,1
0.5044,0,1.0088,4.035,0,0,0,1.0088,3.0263,2.0175,0,0,0,0.5044,0,0.5044,0.5044,0,0,0,0,0,0.0001,0.0004,0,0,0,0.0001,0.0003,0.0002,0,0,0,0,0,0,0,0,0,0,0.2499,0.2457,0.2499,0.2457,1
0,1.1187,1.1187,0,0.5594,0.5594,0.5594,0.5594,1.1187,0.5594,1.6781,2.2374,1.1187,0,0,0.5594,0,2.7968,0.5594,0.5594,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2497,0.1909,0.2497,0.1909,1
0,0,0.4838,0,0,1.4514,0,0,1.4514,0.4838,0,1.4514,2.9029,0,2.4191,0,0.9676,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0002,0.0001,0,0.0002,0.0003,0,0.0003,0,0.0001,0,0,0,0.2541,0.2621,0.2541,0.2621,1
0,0,0,1.9773,0,0,0,0.6591,0.6591,1.3182,1.3182,1.9773,0,0,0,0,1.3182,0.6591,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0002,0,0,0,0,0.0002,0.0001,0,0,0.1666,0.1743,0.1666,0.1743,1
0,0.5402,0,0,0.5402,0.5402,0.5402,0,0.5402,1.6205,0,0,0.5402,0,2.1607,0,1.0803,0.5402,0.5402,0.5402,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2601,0.1997,0.2601,0.1997,1
2.1806,0,0.5452,0,0.5452,2.1806,1.0903,0.5452,1.0903,2.7258,0,0.5452,0,0,0.5452,1.6355,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.216,0.2388,0.216,0.2388,1
1.9548,0.6516,0.6516,0,0,3.2579,0.6516,1.3032,0,1.9548,0.6516,0,0.6516,0,0,0.6516,1.3032,1.3032,0,0.6516,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1773,0.1711,0.1773,0.1711,1
1.4295,2.8591,0.7148,0,1.4295,2.8591,0,0.7148,0,1.4295,0,0.7148,0,0,0,0.7148,0,0.7148,0.7148,0.7148,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1613,0.1239,0.1613,0.1239,1
0,0.5672,1.1344,0.5672,0.5672,0.5672,0,1.1344,0.5672,1.7016,0,2.2687,0,0.5672,1.1344,0.5672,1.1344,1.1344,0.5672,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2327,0.2001,0.2327,0.2001,1
0,0,0,0,1.4922,0,0,0,0.7461,2.9843,0,0,0,0.7461,1.4922,0,0.7461,2.2382,0,0.7461,0,0,0,0,0.0003,0,0,0,0.0001,0.0006,0,0,0,0.0001,0.0003,0,0.0001,0.0004,0,0.0001,0.123,0.1309,0.123,0.1309,1
1.1716,3.5149,0,0.5858,0.5858,1.7575,0,2.3433,1.1716,0,0,1.1716,1.1716,0,0.5858,1.1716,0.5858,1.1716,0,0.5858,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2335,0.1807,0.2335,0.1807,1
0.7665,0.7665,0,0.7665,0,0,0,0,3.0659,0.7665,0,0,0,0,0,0,0.7665,2.2994,0,0.7665,0.0001,0.0001,0,0.0001,0,0,0,0,0.0004,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1028,0.1307,0.1028,0.1307,1
1.2261,0,1.2261,0.6131,0,1.2261,0.6131,0,0.6131,1.2261,0.6131,0,0.6131,0,1.2261,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.1906,0.1963,0.1906,0.1963,1
0.9955,0,0,0.4977,0.4977,1.4932,1.4932,0.4977,0.4977,1.4932,0,0,0.4977,0,1.4932,0,0,0.4977,0.9955,0.4977,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2526,0.2497,0.2526,0.2497,1
0,3.4008,0,0,0,1.1336,0,0,0,1.1336,0,0,0,0,2.834,0,1.1336,0.5668,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.1937,0.2395,0.1937,0.2395,1
2.0007,0,0.5002,0,1.0004,0,0,1.5006,3.5013,0,2.0007,1.0004,0,0.5002,0,0,0,1.0004,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0.2051,0.2947,0.2051,0.2947,1
3.795,0,0.5421,1.0843,0.5421,0.5421,0.5421,0,0,0.5421,0,0,0,0,1.6264,0,1.6264,0,0,0,0.0005,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0,0,0,0.1969,0.261,0.1969,0.261,1
3.108,1.554,0,0.777,1.554,0,0.777,0,0,0,0,0.777,1.554,0,0,1.554,0.777,3.108,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.1345,0.0885,0.1345,0.0885,1
3.3575,0,0,0,0,0,0,0,2.0145,2.686,0,0,1.343,0.6715,0.6715,0.6715,0.6715,1.343,0,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0003,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.1776,0.1509,0.1776,0.1509,1
0.5059,0.5059,0,0,1.5176,0.5059,0.5059,0,2.0234,0.5059,0,0,0,0.5059,1.5176,0,0,0.5059,1.0117,0.5059,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2708,0.2234,0.2708,0.2234,1
0.5632,0,0,0.5632,0,0,0,0,0,0,0,1.1264,0,0.5632,5.6318,0.5632,0,0.5632,0.5632,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0011,0.0001,0,0.0001,0.0001,0,0.2482,0.1887,0.2482,0.1887,1
0.5765,0,0,1.7296,0,0,2.8826,1.1531,1.1531,1.7296,0.5765,0.5765,0,0.5765,0,0,1.7296,1.1531,0,0.5765,0.0001,0,0,0.0002,0,0,0.0004,0.0002,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0.2327,0.1908,0.2327,0.1908,1
3.6166,0,0,0,0.7233,1.4466,0.7233,0,0,2.1699,0,0,0,0,0.7233,0,0,0,0,0,0.0005,0,0,0,0.0001,0.0002,0.0001,0,0,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.1344,0.1423,0.1344,0.1423,1
0,0.4864,0,0.4864,0.4864,0,1.9455,0.9728,3.4046,0.4864,0,0.4864,0.4864,0,1.4591,0,0.9728,0.9728,0,0.4864,0,0,0,0,0,0,0.0002,0.0001,0.0003,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2541,0.2596,0.2541,0.2596,1
1.9635,1.309,1.309,0,0,0.6545,0,0,0,0,1.309,0,1.309,0.6545,0.6545,0,0.6545,3.2725,0,1.309,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.1779,0.1676,0.1779,0.1676,1
0.7823,0,0,0,1.5646,0,1.5646,0,0,1.5646,2.3469,0.7823,0,0,0,0.7823,0.7823,1.5646,0,0,0.0001,0,0,0,0.0002,0,0.0002,0,0,0.0002,0.0003,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.1331,0.0846,0.1331,0.0846,1
0.5751,2.3004,0.5751,0,0,1.1502,0,0.5751,0.5751,2.8755,0.5751,0,0.5751,0.5751,1.7253,0,0.5751,1.7253,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2058,0.2191,0.2058,0.2191,1
2.2604,0,0,0.7535,0,0,0,0.7535,0,1.5069,0.7535,0.7535,0,0.7535,0.7535,0.7535,2.2604,0,0,0,0.0003,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0,0.1347,0.1119,0.1347,0.1119,1
0,2.305,0,0,1.1525,1.7287,0,0,0,0.5762,0,0,0.5762,0,2.8812,0,0,0.5762,0,0.5762,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2447,0.1791,0.2447,0.1791,1
1.9191,1.2794,1.9191,0.6397,0,1.2794,0,0,0,0.6397,0,0,0,0,0,0.6397,1.2794,1.2794,0,0.6397,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1802,0.1801,0.1802,0.1801,1
1.2383,0,1.2383,0,1.2383,1.2383,0.6192,0.6192,0,1.2383,0.6192,0.6192,1.2383,0,0,1.2383,0.6192,0,0.6192,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1823,0.1985,0.1823,0.1985,1
0.5693,0,0.5693,0,1.1386,2.2771,0,0,1.7078,0.5693,0,0,0.5693,0,1.1386,0,0,1.1386,0,1.1386,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2204,0.2103,0.2204,0.2103,1
1.1558,0,0.5779,0,0,1.7337,0.5779,0,0.5779,1.1558,0.5779,0,0,0.5779,1.1558,0.5779,0.5779,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2151,0.207,0.2151,0.207,1
1.7058,0,0,0,0.8529,0,0,0,3.4115,0.8529,0.8529,0,0,0,0,0,0.8529,2.5586,0,0,0.0005,0,0,0,0.0002,0,0,0,0.001,0.0002,0.0002,0,0,0,0,0,0.0002,0.0007,0,0,0.0564,0.0907,0.0564,0.0907,1
0.5602,0.5602,1.1204,0.5602,0.5602,0,0,0.5602,0.5602,1.1204,1.1204,0,0,0,0.5602,1.1204,0,0,1.6807,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.2457,0.1941,0.2457,0.1941,1
1.26,0,0,0,1.26,0.63,0,1.26,1.26,1.26,0,0,0,0,0.63,0,0,0,0.63,0,0.0002,0,0,0,0.0002,0.0001,0,0.0002,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1502,0.2199,0.1502,0.2199,1
2.4672,0,0,0,0,0.9869,0.4934,0.9869,2.9606,1.4803,0.4934,0.4934,0.9869,0,0,0,0.4934,1.4803,0,0.4934,0.0002,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2369,0.2697,0.2369,0.2697,1
1.7254,0.5751,0.5751,0.5751,0,0,1.1503,0.5751,0,0.5751,0,0.5751,0,1.1503,1.1503,1.1503,0.5751,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.204,0.2209,0.204,0.2209,1
0.8769,0,0.4384,0.8769,0.8769,0,1.3153,0,1.3153,0.8769,0,0.4384,0.8769,0,1.3153,0.8769,0,0.8769,0,0.8769,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3028,0.2588,0.3028,0.2588,1
0.4806,0,0.4806,2.8834,0.4806,0,0,0.4806,1.4417,1.4417,0,1.4417,0,0.9611,0.9611,0.9611,0.4806,0.4806,0.9611,0.4806,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.2325,0.2869,0.2325,0.2869,1
1.8375,0,0.6125,0,0,1.8375,0,0,0.6125,1.225,0.6125,0,0,0,1.225,1.225,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2153,0.1722,0.2153,0.1722,1
0,0.6061,1.2123,0.6061,0.6061,0,0,1.2123,0,0.6061,0,0,0,0,0.6061,0.6061,0,0,1.8184,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1872,0.2067,0.1872,0.2067,1
1.0282,0,2.0564,0,0.5141,2.0564,0,0,0.5141,1.5423,0.5141,1.5423,1.5423,0,1.0282,0.5141,0.5141,1.5423,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2588,0.2271,0.2588,0.2271,1
0,0,0,0,0,0,0,2.1036,0.7012,1.4024,0,0.7012,0.7012,0.7012,0.7012,0,0,0,0,1.4024,0,0,0,0,0,0,0,0.0003,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.1454,0.1533,0.1454,0.1533,1
0.6627,3.3136,0,0,1.3254,0.6627,0,1.3254,0.6627,0.6627,1.3254,0,1.3254,1.3254,0.6627,1.3254,0.6627,0.6627,0,1.3254,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.1922,0.1451,0.1922,0.1451,1
1.0854,0,0,0,0.5427,0.5427,0.5427,0,1.0854,0,1.6282,0,0.5427,0,2.1709,0.5427,2.7136,1.0854,0,1.0854,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0003,0.0001,0,0.0001,0.2166,0.2406,0.2166,0.2406,1
1.2615,0.4205,0.4205,0,0,0,0,0.4205,1.2615,0.841,0,0.4205,0,0.841,3.364,0.4205,0.4205,2.523,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0,0,0.0003,0,0,0.2389,0.3406,0.2389,0.3406,1
0.4569,0,0,0,0.9139,0.4569,1.3708,0.4569,2.7416,0.4569,0.4569,0,0.9139,0,1.8277,0.4569,0.4569,1.3708,0,0.4569,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0003,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.2654,0.2777,0.2654,0.2777,1
2.0035,0,0,1.3357,0.6678,0,0.6678,1.3357,0,0,0,0.6678,0,0,0.6678,0.6678,2.0035,1.3357,0,0.6678,0.0003,0,0,0.0002,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0.0002,0,0.0001,0.1695,0.1627,0.1695,0.1627,1
1.3379,0.446,0,0.446,1.3379,0.8919,0,0,1.3379,1.3379,0,0.446,0,0,2.2298,0,0,0.446,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2325,0.3215,0.2325,0.3215,1
2.4323,0.8108,0,0,2.4323,1.6215,0,0,0,0.8108,0,0,4.0538,0,0,0.8108,0.8108,0,0,0.8108,0.0002,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0.0946,0.0947,0.0946,0.0947,1
0.9225,2.7675,0,0,1.3838,0.9225,0,0.4613,0.4613,1.845,0,0.4613,0.4613,0.4613,2.3063,0,0.4613,0,0.4613,0.4613,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2646,0.2742,0.2646,0.2742,1
0,0.5016,1.5048,0.5016,0.5016,0,0,1.0032,0.5016,1.5048,0,0,0,0,3.5112,1.0032,0,0,1.5048,0.5016,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.2564,0.242,0.2564,0.242,1
4.2188,0,0,0,0,0,0,0,1.6875,2.5313,0,0,0.8438,0,1.6875,0,0,0.8438,0,0,0.0009,0,0,0,0,0,0,0,0.0004,0.0005,0,0,0.0002,0,0.0004,0,0,0.0002,0,0,0.0523,0.104,0.0523,0.104,1
0.6052,0.6052,1.8157,1.2105,0.6052,0.6052,0,0,0.6052,0.6052,0,0,0.6052,0,0,1.2105,0.6052,0.6052,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.227,0.1678,0.227,0.1678,1
0.4052,0.4052,0,0.4052,0.4052,0.4052,0.4052,1.2157,0.8105,1.2157,0,0.4052,0,0.4052,2.4315,0.4052,0.4052,0,0.8105,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.3001,0.2947,0.3001,0.2947,1
1.1087,0,1.1087,0.5544,0,1.1087,0,0,2.7718,0.5544,1.1087,0,1.6631,0,1.1087,0.5544,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.2214,0.2242,0.2214,0.2242,1
0,2.4973,0,0.6243,2.4973,2.4973,0,0,0.6243,0,0.6243,0.6243,0.6243,0,0,0.6243,0.6243,0.6243,1.2487,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2171,0.1585,0.2171,0.1585,1
0.86,0,0,0.43,2.5799,0,0,0.86,3.0099,1.29,0,0,0,0,1.29,0,0,0.43,0,0,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0.0004,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2301,0.3399,0.2301,0.3399,1
3.9138,0.5591,0,0,0,0,0.5591,0,2.2365,1.6774,1.1182,0,0,0,0,0,1.1182,2.7956,0.5591,0,0.0003,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.1921,0.2488,0.1921,0.2488,1
1.3098,0,0,0,1.3098,0.6549,0,1.9648,1.3098,0.6549,0,0,0,0,0,0.6549,0,0.6549,0.6549,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.16,0.1851,0.16,0.1851,1
