QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,1.4879,0.9919,0,0.496,0.9919,0,0,2.4798,0,0.496,0,0.496,0.9919,0.496,0.496,0.9919,0.9919,0.9919,0.496,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.279,0.225,0.279,0.225,1
0.4199,0,0.4199,3.3591,0,0,0.4199,1.2597,2.5194,0.4199,0,0.8398,0,0.8398,0,0,0.4199,0,0.8398,0.4199,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2586,0.3215,0.2586,0.3215,1
0.5512,0.5512,1.1024,0.5512,0.5512,0.5512,0,0.5512,0.5512,1.1024,0.5512,1.6537,0,0,3.3073,0.5512,0.5512,1.1024,0,1.6537,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.2084,0.2404,0.2084,0.2404,1
0.5852,0,0,0.5852,0,0,1.1704,2.3407,1.1704,1.7555,0.5852,1.1704,0,1.1704,1.1704,0.5852,2.3407,1.7555,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.1849,0.2299,0.1849,0.2299,1
1.3517,0.6758,0.6758,0,0,0,0,1.3517,0,1.3517,0,0,0.6758,0,1.3517,2.0275,1.3517,0.6758,0,0.6758,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.1671,0.1571,0.1671,0.1571,1
0,0,0.5855,0,0.5855,0.5855,0.5855,0.5855,1.171,0,0.5855,2.342,0.5855,0,3.513,0,2.9275,2.342,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0003,0,0.0003,0.0002,0,0,0.1794,0.2351,0.1794,0.2351,1
1.1411,0,0,0,2.6625,0,0,0.7607,0.3804,0.7607,0,0.7607,0,0,3.4233,0,0,0.7607,0,0,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0004,0,0,0.0001,0,0,0.2804,0.3392,0.2804,0.3392,1
0.4747,0.4747,1.424,0.4747,0.4747,0.4747,0.9494,0.9494,0.9494,0.9494,0,0.4747,0.4747,0.4747,2.3734,0.9494,0,0.4747,0,0.4747,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0,0.2437,0.2816,0.2437,0.2816,1
0.7181,0,0,0,1.4362,0.7181,0,0,2.8723,0.7181,0,0,0,0,0.7181,0,1.4362,3.5904,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0.0005,0.0001,0,0,0,0,0.0001,0,0.0003,0.0007,0,0,0.1434,0.1386,0.1434,0.1386,1
0.5692,0.5692,0,1.1383,0.5692,1.1383,0,0.5692,1.1383,0.5692,0.5692,1.1383,0.5692,0,1.1383,0.5692,0.5692,0.5692,0,0.5692,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2294,0.2014,0.2294,0.2014,1
0,0,0,0.6126,0.6126,1.2252,0,0.6126,1.2252,2.4505,0,0,0,0,0,0.6126,0,0,0.6126,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.179,0.2084,0.179,0.2084,1
0,0.5034,0,0,0,2.0138,0,0,0.5034,0,0.5034,0.5034,0.5034,1.0069,4.5309,0,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0006,0,0,0,0,0,0.3218,0.1748,0.3218,0.1748,1
0.5438,0,1.0877,1.6315,0.5438,2.1753,0,1.0877,0.5438,0,1.0877,0.5438,0,0.5438,0,0.5438,0.5438,0.5438,0,1.0877,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.21,0.2462,0.21,0.2462,1
1.016,0,0,1.016,0,0,0.508,2.032,0.508,1.524,0,1.016,0,1.524,1.524,0.508,1.016,0.508,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.2632,0.2288,0.2632,0.2288,1
1.3619,3.4048,0,0.681,0,3.4048,0,0,0,1.3619,0,0.681,2.0429,0.681,0,0.681,4.0857,0.681,0.681,0.681,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0.1795,0.1395,0.1795,0.1395,1
0,0,0,0,0,0,0,0.8393,3.3571,1.6786,0,0,0,0,0,0.8393,0.8393,2.5178,0,0.8393,0,0,0,0,0,0,0,0.0002,0.0007,0.0003,0,0,0,0,0,0.0002,0.0002,0.0005,0,0.0002,0.0746,0.0861,0.0746,0.0861,1
1.9462,0,1.9462,0.4865,0,0.4865,0.4865,0.9731,0.9731,0.4865,0.4865,1.4596,0,0.4865,0,0.9731,0.4865,1.4596,0,1.4596,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2328,0.2807,0.2328,0.2807,1
0.5407,0.5407,0.5407,0.5407,0.5407,0,0.5407,0.5407,2.1628,0,0.5407,0.5407,0,1.0814,1.6221,0,1.0814,0.5407,0.5407,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.2444,0.2149,0.2444,0.2149,1
0,1.3632,0.6816,0,0.6816,2.0448,0.6816,0,0,0.6816,0,0,0.6816,0,0.6816,0,0,0,0.6816,0.6816,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1716,0.1467,0.1716,0.1467,1
1.4379,0,0,0,0,0.719,0,0,2.8759,0.719,0,0,0,0,0.719,0.719,1.4379,2.8759,0,0.719,0.0002,0,0,0,0,0.0001,0,0,0.0005,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0005,0,0.0001,0.1286,0.1524,0.1286,0.1524,1
1.6329,0.5443,0,2.1771,0,2.7214,0.5443,0,0.5443,2.7214,0,0,0,0,0.5443,0.5443,0.5443,1.0886,0,1.0886,0.0001,0,0,0.0002,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0.221,0.2348,0.221,0.2348,1
0,0,0,0,0.7434,1.4868,1.4868,0.7434,0,0,0.7434,0.7434,0.7434,0,0,0.7434,2.2301,0.7434,0,0.7434,0,0,0,0,0.0001,0.0003,0.0003,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0,0.0001,0.1172,0.1394,0.1172,0.1394,1
2.1465,0.5366,0.5366,1.0733,0,1.0733,0,1.0733,0.5366,0,0.5366,0.5366,0.5366,0,1.0733,0,1.0733,0.5366,0,1.0733,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2471,0.2162,0.2471,0.2162,1
0,0,0,0.4532,0.9065,0.4532,0,0,0.9065,2.2662,0,0.4532,0.9065,0.4532,2.2662,0.4532,0,0.4532,0.4532,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2518,0.2949,0.2518,0.2949,1
1.0933,0,0,1.6399,0.5466,0.5466,0.5466,0.5466,0,0,0.5466,0.5466,0,0,1.0933,0.5466,0.5466,1.0933,0.5466,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2157,0.2376,0.2157,0.2376,1
1.4316,0,0,0,0,0,0,0,2.8632,2.1474,0,0,0,0,1.4316,0,0,2.1474,0,0,0.0003,0,0,0,0,0,0,0,0.0006,0.0004,0,0,0,0,0.0003,0,0,0.0004,0,0,0.0951,0.1891,0.0951,0.1891,1
0,0.5653,2.261,0.5653,0,1.1305,0,0.5653,0,0,0.5653,1.6958,0.5653,0.5653,0,0,0.5653,1.1305,0.5653,0.5653,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2229,0.2118,0.2229,0.2118,1
0.5805,1.161,1.7415,0,0,1.7415,0,0,1.161,0.5805,0,0,1.161,0,2.322,1.161,2.9025,1.7415,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0,0.2343,0.1852,0.2343,0.1852,1
0,0,0.6816,0,1.3633,0.6816,0.6816,1.3633,0,2.0449,0,0,0,1.3633,6.1347,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0003,0,0,0,0.0002,0.0009,0,0,0,0,0,0.1655,0.1528,0.1655,0.1528,1
1.3619,0,0,0,0,0,2.0428,0.6809,2.0428,0,0,0.6809,0,0,0,0,0.6809,1.3619,0,0,0.0003,0,0,0,0,0,0.0004,0.0001,0.0004,0,0,0.0001,0,0,0,0,0.0001,0.0003,0,0,0.2052,0.1138,0.2052,0.1138,1
1.5973,0,0,0,0,0,0.7987,0,3.1947,0.7987,0,0,0,0,0,0,0.7987,3.1947,0,0.7987,0.0004,0,0,0,0,0,0.0002,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.0823,0.1191,0.0823,0.1191,1
1.5089,0,1.5089,0,0.503,0.503,0,1.5089,0.503,1.5089,0,0,0.503,0,1.006,0.503,1.006,0,1.5089,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.238,0.259,0.238,0.259,1
0.5315,0.5315,1.5946,0,0.5315,0,0,0,0.5315,1.063,0.5315,0.5315,0.5315,0,1.063,1.063,0.5315,0.5315,1.5946,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2433,0.2252,0.2433,0.2252,1
0.6072,0.6072,0.6072,0,0.6072,1.2144,0.6072,0,0,0.6072,1.2144,0,0,0.6072,0.6072,2.4287,1.2144,1.8216,1.2144,0.6072,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1822,0.2106,0.1822,0.2106,1
0.6544,0,0,0.6544,0.6544,0.6544,0.6544,0.6544,0.6544,1.3088,1.3088,0.6544,0.6544,0,0,0,1.3088,0.6544,0,0.6544,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.1873,0.1583,0.1873,0.1583,1
0.5171,1.0343,1.5514,0.5171,0.5171,0.5171,0,0.5171,1.5514,1.5514,0.5171,0.5171,1.0343,0,1.0343,0.5171,0,0.5171,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.248,0.2349,0.248,0.2349,1
0,0,0,0,1.8789,0.9395,0.4697,0.4697,3.2881,1.8789,0,0,0.9395,0,1.4092,0.4697,0,0.9395,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0003,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.258,0.2723,0.258,0.2723,1
1.3201,0,0,0,1.3201,1.9801,0.66,1.3201,1.3201,0.66,0,0,0.66,0,1.3201,0,1.9801,3.3002,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0004,0,0,0.1391,0.2009,0.1391,0.2009,1
0.6851,0.6851,0,0.6851,0.6851,0.6851,0,0,0.6851,1.3702,0,0,0.6851,0,0,0,0.6851,0.6851,1.3702,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.1343,0.1806,0.1343,0.1806,1
0,0,0.4119,3.2949,0,0,0,1.2356,3.2949,0.4119,0.4119,0,0,0.8237,0,0,1.2356,0,0.8237,0.4119,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2544,0.3337,0.2544,0.3337,1
0,0,1.0119,0.5059,0.5059,1.5178,0,1.0119,1.0119,1.5178,2.0238,0.5059,0.5059,0,0.5059,0,0,1.0119,0.5059,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.256,0.238,0.256,0.238,1
2.2766,0.4553,0,0,0,1.8213,0,0,1.8213,3.1872,0.4553,0,0,0,0.9106,0,0.9106,0.4553,0.4553,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2417,0.303,0.2417,0.303,1
0,3.863,0,0.6438,0,3.2192,0,0.6438,0.6438,0,0,1.2877,1.9315,0,0.6438,0.6438,3.2192,1.9315,0,0.6438,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1691,0.187,0.1691,0.187,1
0,0,0.6103,0,0,1.2207,0.6103,0.6103,1.831,0,0,0.6103,0.6103,0,1.2207,0.6103,0,0.6103,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.242,0.1476,0.242,0.1476,1
0,0.5612,0,0,0.5612,1.6835,1.6835,0.5612,0.5612,1.6835,0.5612,0,2.2447,1.6835,0.5612,0.5612,2.2447,0,0,0.5612,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0.2049,0.2339,0.2049,0.2339,1
0,1.4528,0.4843,0.4843,0.9686,0.9686,0.4843,0.4843,0.9686,0.4843,0.4843,0.4843,0.4843,0.9686,1.9371,0.4843,0.4843,0,0.4843,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.2453,0.2704,0.2453,0.2704,1
0.5316,1.0632,0,0,0.5316,0,0.5316,0,4.2528,0,0.5316,0.5316,0,0,5.316,0,0,0,0.5316,1.0632,0,0.0001,0,0,0,0,0,0,0.0003,0,0,0,0,0,0.0004,0,0,0,0,0.0001,0.1987,0.2697,0.1987,0.2697,1
0.6157,0.6157,1.2314,0,0,0.6157,0,1.2314,1.8471,0,0.6157,0,1.8471,0.6157,0.6157,0.6157,0.6157,1.8471,1.8471,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.193,0.1913,0.193,0.1913,1
0,0,1.1714,2.3429,1.1714,0.5857,0,0.5857,0.5857,1.1714,0,0,0.5857,0,2.9286,0.5857,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0003,0.0001,0,0,0,0,0.2489,0.1654,0.2489,0.1654,1
1.282,0,1.282,0,0,0,0.641,0,0,0.641,0,0.641,1.282,0,0.641,0,1.282,2.5639,0,0.641,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0001,0.2113,0.1477,0.2113,0.1477,1
1.2658,0.6329,0.6329,0,1.8986,0,1.2658,0,0.6329,0.6329,0,0.6329,0,0,0,0,0,0.6329,0.6329,0.6329,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.2082,0.1589,0.2082,0.1589,1
1.6706,0,0,0,0.8353,0,0,0,3.3412,3.3412,0,0,0,0,0,0,0.8353,0,0,0.8353,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0.0002,0,0,0.0002,0.0583,0.1065,0.0583,0.1065,1
1.8556,0,0.4639,0,0,0.9278,0,0,0.9278,1.8556,0,0,0,0,2.7835,0,0,0,0.4639,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0003,0,0,0,0,0,0.2352,0.3009,0.2352,0.3009,1
0.9597,0,1.4395,0,1.4395,0,0,0.4798,1.4395,0,0.4798,0.4798,0.4798,0,0.4798,0,0.4798,1.4395,1.4395,0.4798,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2409,0.2792,0.2409,0.2792,1
0.5904,0.5904,0,0,1.7711,2.3614,1.1807,0,0.5904,1.1807,1.1807,0.5904,1.7711,1.1807,1.1807,0.5904,1.1807,0.5904,0,1.1807,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.199,0.2106,0.199,0.2106,1
0,0,1.9919,0.664,0,0,0,0,0,1.9919,0,0,0.664,0,0,0,0.664,0,2.6559,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0003,0,0.148,0.188,0.148,0.188,1
3.5103,0,0,0,0.5851,3.5103,0,0,1.1701,0,0,0.5851,0,0,1.7552,0,1.1701,1.1701,0.5851,0,0.0003,0,0,0,0,0.0003,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1999,0.215,0.1999,0.215,1
1.4429,0,0,0,0.7215,0.7215,0,0,0.7215,2.1644,0.7215,0,0,0,0.7215,0,0.7215,0,0.7215,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.1386,0.14,0.1386,0.14,1
0.9974,0,0.9974,0.4987,0.4987,0,0.4987,0.4987,0.9974,0.9974,0,0,0.4987,0,1.9949,0,1.4962,0.9974,1.4962,0.4987,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2277,0.2735,0.2277,0.2735,1
1.6869,0,0,0,0.8434,0,0,0,3.3738,3.3738,0,0,0,0,0,0,0,1.6869,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0,0.0004,0,0,0.0545,0.102,0.0545,0.102,1
0.4777,3.8218,0,0,0.9555,1.9109,0,0,1.4332,0,0.9555,0,0,0,1.9109,0,0.4777,1.4332,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2238,0.2985,0.2238,0.2985,1
1.0327,0.5163,0.5163,0,1.549,1.0327,0,0.5163,2.0654,0.5163,0,0.5163,0,0.5163,0.5163,0.5163,1.549,1.0327,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2593,0.2244,0.2593,0.2244,1
1.6946,2.2595,0,0.5649,0,1.1297,0.5649,0.5649,1.1297,1.1297,1.1297,0.5649,1.1297,0,0.5649,1.6946,0.5649,1.6946,0.5649,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.224,0.2111,0.224,0.2111,1
0,0,0,0.4721,0.4721,0.9443,0,0,0.9443,1.8885,0,0,0,0,2.3607,0.9443,0,0.4721,0.9443,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.2453,0.2826,0.2453,0.2826,1
0.6758,0,0,0.6758,0,0.6758,0,1.3516,1.3516,0,0,0,0,0,2.0275,0,0,0.6758,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0003,0.0003,0,0,0,0,0,0.0004,0,0,0.0001,0,0,0.2084,0.1157,0.2084,0.1157,1
0,1.7325,0,0,1.155,0.5775,0.5775,1.155,0,3.465,0,0,3.465,0.5775,2.31,1.155,0,0.5775,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.192,0.2305,0.192,0.2305,1
0,0.5883,0,0,0.5883,0,0.5883,0,1.1767,2.3533,0,0.5883,0,0,0.5883,1.1767,0,1.1767,1.765,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2157,0.1959,0.2157,0.1959,1
0.647,0.647,0.647,0,0,1.2939,0,0.647,0,0,1.2939,0,2.5878,0,1.9409,0.647,1.2939,1.2939,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0,0.1501,0.2029,0.1501,0.2029,1
1.763,0.5877,0,0.5877,0.5877,1.763,0.5877,0.5877,0.5877,0.5877,0,0,0,1.1753,0.5877,0.5877,0,1.1753,0.5877,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2009,0.2114,0.2009,0.2114,1
0,0,0.679,0.679,0,0.679,0.679,1.3581,0.679,0.679,1.3581,0.679,1.3581,0,1.3581,0,1.3581,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0002,0,0.0002,0,0,0,0.1397,0.1812,0.1397,0.1812,1
0.4889,0.4889,1.9558,0,0.9779,0.4889,0.4889,0,0.4889,0.4889,1.4668,0,0,0,1.4668,0.4889,1.9558,0.9779,0,1.4668,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.313,0.198,0.313,0.198,1
0.488,0,0.488,0.9759,0.488,0.488,0.488,0,1.4639,4.8796,0,0.9759,1.4639,0,0.9759,0,0,0.488,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0005,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2847,0.2274,0.2847,0.2274,1
3.182,0,0,1.2728,0,2.5456,0,0,0.6364,1.2728,0.6364,0.6364,0,0,0.6364,0.6364,1.2728,0.6364,0,0,0.0003,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2002,0.1634,0.2002,0.1634,1
1.3519,0,0,0,0.6759,1.3519,0,0.6759,0.6759,2.7038,1.3519,0,0.6759,0,0,2.0278,2.7038,1.3519,0,0.6759,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.1404,0.1837,0.1404,0.1837,1
0.6577,1.3154,1.3154,0,0,0,1.3154,0,0.6577,0.6577,0.6577,0,0.6577,0,1.3154,0.6577,1.3154,0.6577,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1628,0.1795,0.1628,0.1795,1
0,0,0,0,0,0,1.2185,0.6093,1.2185,0.6093,0,0,1.8278,0,3.0464,0,0.6093,0,3.0464,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0004,0,0.0001,0,0.0004,0,0.2171,0.1737,0.2171,0.1737,1
2.0804,0,0,0.6935,0,0.6935,0,0,2.0804,0,0,2.0804,0.6935,0,0.6935,0,0,1.387,0,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.0003,0,0,0.0003,0.0001,0,0.0001,0,0,0.0002,0,0,0.1342,0.1723,0.1342,0.1723,1
0,0,1.3291,0,0,0.6645,0,0.6645,0.6645,1.3291,0,1.3291,0,0,0,0.6645,0,1.3291,0.6645,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.2108,0.1247,0.2108,0.1247,1
1.5928,0,0,0,0,0,0,0,3.1857,0,0,0,0,0,0.7964,1.5928,0.7964,1.5928,0,1.5928,0.0003,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0.0002,0.0003,0.0002,0.0003,0,0.0003,0.0915,0.1121,0.0915,0.1121,1
0.5457,0,1.0915,0.5457,0.5457,1.0915,0,0,1.6372,0,2.1829,1.0915,1.0915,0,1.0915,0.5457,1.6372,1.6372,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2194,0.2349,0.2194,0.2349,1
0.6178,0,1.2355,3.0889,0.6178,0,0,0,0,1.8533,0,0,0,0,0,0.6178,0,1.2355,0.6178,0,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.1935,0.1887,0.1935,0.1887,1
1.5277,0.5092,0,0.5092,0,0.5092,0,0,2.5462,0,0.5092,0.5092,1.5277,0,0,0.5092,0.5092,0.5092,1.0185,1.0185,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2532,0.2376,0.2532,0.2376,1
0,0,0,1.1253,1.1253,0.5627,0,1.688,1.1253,1.688,0,1.1253,0,0.5627,5.6266,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0006,0,0,0,0,0,0.1835,0.2538,0.1835,0.2538,1
0.9258,0.9258,1.8517,0.9258,0,0,0,0.9258,0.4629,1.3888,0.4629,1.3888,0,0.4629,0.9258,0,0.9258,0.9258,0,0.4629,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2648,0.2723,0.2648,0.2723,1
0,0,0,0,1.3553,0,0,0,0,1.3553,0.6777,0,2.7107,0,1.3553,0,0.6777,0.6777,3.3883,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0.0001,0,0.0003,0,0.0002,0,0.0001,0.0001,0.0004,0,0.21,0.1123,0.21,0.1123,1
3.8599,0,0.4825,0.4825,0,0.4825,0,0.965,1.4475,1.9299,0,0,0.4825,0.4825,0.4825,0.4825,0,0.4825,0.965,0.4825,0.0003,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2263,0.2912,0.2263,0.2912,1
