QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.9808,0,0.9808,0.4904,0,0.4904,0,0.4904,1.4711,0,0.9808,0.9808,0.9808,1.4711,1.4711,0,1.4711,0,0.9808,0.4904,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2484,0.2612,0.2484,0.2612,1
1.5228,0,2.0304,0,1.0152,1.0152,0.5076,0,0,0.5076,0,1.0152,4.5683,0.5076,1.0152,1.0152,0.5076,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.0001,0,0,0,0,0.2624,0.23,0.2624,0.23,1
0,0,0,0,3.4776,0,0,0,3.4776,2.6082,0,0,0.8694,0,0,0,0,0.8694,0,0,0,0,0,0,0.001,0,0,0,0.001,0.0008,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0473,0.0833,0.0473,0.0833,1
1.0568,1.0568,0.5284,0,0.5284,0,0.5284,1.0568,1.0568,1.5852,1.5852,0,1.5852,0,1.0568,0,0.5284,1.0568,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2338,0.2378,0.2338,0.2378,1
1.691,0,0,0,1.691,0,0,0,3.382,1.691,0,0,0,0,0,0,0,2.5365,0,0,0.0004,0,0,0,0.0004,0,0,0,0.0009,0.0004,0,0,0,0,0,0,0,0.0006,0,0,0.0594,0.0952,0.0594,0.0952,1
1.2729,1.9094,1.2729,0.6365,0.6365,1.9094,0,0.6365,0.6365,1.2729,0,0,0.6365,0,0,0,1.2729,0.6365,0,0.6365,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1834,0.1802,0.1834,0.1802,1
3.5772,0,0.7154,0,0,2.1463,0,0.7154,0,0.7154,0,0.7154,0,0,0.7154,0.7154,2.1463,2.8617,0,0,0.0003,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0003,0,0,0.1406,0.144,0.1406,0.144,1
2.2548,0.5637,0.5637,0,0.5637,0.5637,0.5637,1.6911,0,0.5637,0.5637,1.1274,0.5637,0.5637,1.1274,0,0,1.6911,0.5637,0.5637,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.237,0.1993,0.237,0.1993,1
0,0,1.2786,2.5571,0,0,0.4262,1.7047,0.4262,1.2786,0,0,0,1.2786,0.4262,1.2786,0,0.8524,0.8524,0.4262,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2649,0.3089,0.2649,0.3089,1
2.9541,0.7385,0,1.477,0,1.477,0,0,0,1.477,0.7385,0,0.7385,0.7385,0,0,2.2156,0.7385,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.1221,0.1394,0.1221,0.1394,1
0.5788,0,0,1.7364,0,1.1576,0,0.5788,0.5788,1.1576,0,0,1.1576,0.5788,0.5788,1.1576,1.1576,1.7364,0,1.7364,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.1662,0.255,0.1662,0.255,1
0.5099,0,1.0198,0,0.5099,0,0.5099,0,1.0198,0,0.5099,0.5099,0,0,5.0992,0,3.0595,1.0198,0,0.5099,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0006,0,0.0004,0.0001,0,0.0001,0.2477,0.2424,0.2477,0.2424,1
0.6137,0.6137,0,1.2273,1.2273,0,0,1.841,1.2273,0.6137,0,0.6137,2.4547,0,0.6137,0,0.6137,1.2273,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.2308,0.1555,0.2308,0.1555,1
1.3945,0,0.6973,0,0,1.3945,0,0,0.6973,1.3945,0.6973,0,0.6973,0,0.6973,0.6973,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1752,0.1275,0.1752,0.1275,1
0,0,0.5307,1.0614,0.5307,0.5307,0,0,0.5307,1.0614,0.5307,0.5307,0.5307,0,1.5921,0,0.5307,1.0614,0,0.5307,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2217,0.2476,0.2217,0.2476,1
0,0,0,0,0.6196,1.2392,0,1.2392,1.2392,0,0.6196,1.2392,1.8588,0,0.6196,0,0.6196,1.2392,0.6196,0.6196,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1998,0.1806,0.1998,0.1806,1
1.471,1.471,0.7355,0,1.471,0,0.7355,0,0,2.2065,0.7355,0.7355,0.7355,0,0,0,0.7355,0.7355,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1343,0.1302,0.1343,0.1302,1
1.8729,0,1.2486,0.6243,0,0,0,0.6243,0,0.6243,1.8729,1.8729,0.6243,0,0,0.6243,3.7459,1.2486,0.6243,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0,0,0.1832,0.1925,0.1832,0.1925,1
1.0016,0,1.0016,0.5008,0.5008,0,0,1.0016,0.5008,1.5025,0,0.5008,0.5008,0,2.5041,0,0,0.5008,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2386,0.2606,0.2386,0.2606,1
1.5469,1.0312,0,0,0,1.5469,0.5156,1.5469,1.5469,1.0312,0,2.0625,0,0,0.5156,0.5156,1.0312,1.5469,0,0.5156,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2296,0.2548,0.2296,0.2548,1
0.6959,0.6959,0,0,2.0878,0.6959,0,1.3919,1.3919,1.3919,1.3919,0.6959,0,0.6959,2.0878,0,0.6959,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.1481,0.1559,0.1481,0.1559,1
1.1091,0,0,0,1.1091,1.6636,0,0.5545,1.1091,1.1091,0,0.5545,0.5545,0.5545,1.6636,1.1091,1.1091,0.5545,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2173,0.2282,0.2173,0.2282,1
0,0,0,0,0,3.6548,0.731,0,0.731,0,0,1.4619,0,0,0,0.731,0,1.4619,0,0.731,0,0,0,0,0,0.0005,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0002,0,0.0001,0.1509,0.1182,0.1509,0.1182,1
0.8433,0,0,0,0,0,0,0,3.3732,0.8433,0,0,0,0,0,0,1.6866,3.3732,0,0.8433,0.0002,0,0,0,0,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0005,0.001,0,0.0002,0.0617,0.095,0.0617,0.095,1
0,1.2865,0,0,1.2865,1.9297,0,1.2865,1.9297,0.6432,0,0,0.6432,0,3.8594,0,1.2865,1.2865,1.2865,0.6432,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.1899,0.1669,0.1899,0.1669,1
0.5108,0.5108,0,1.5325,0.5108,1.0217,1.0217,0,1.0217,1.0217,0,1.0217,1.0217,0,0,1.0217,0.5108,0.5108,0,0.5108,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2699,0.2193,0.2699,0.2193,1
0.7299,1.4599,0.7299,0.7299,0,0,0.7299,0.7299,0,1.4599,0.7299,0,0.7299,0,0,0.7299,0,0.7299,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1576,0.1125,0.1576,0.1125,1
2.5634,0,0,0,1.2817,0.6408,0.6408,0.6408,3.2042,0,0,0,0,0.6408,1.9225,0.6408,0.6408,0,0,0.6408,0.0003,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0004,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.1721,0.1871,0.1721,0.1871,1
3.1405,0,0.7851,0.7851,0,0,0,0,0,1.5703,0,0,0.7851,0,0,0,0.7851,3.1405,0,0.7851,0.0005,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0005,0,0.0001,0.1416,0.0733,0.1416,0.0733,1
0.557,0.557,0,0,0.557,1.114,0.557,1.114,1.114,0,0.557,1.114,0.557,0,2.228,0,1.671,0,0,0.557,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0.2137,0.2293,0.2137,0.2293,1
2.3421,0,1.4053,0,0,0.4684,0.4684,0.4684,0.4684,0.4684,0.9369,1.4053,0.4684,0,0.9369,0.4684,0.9369,0.9369,0.4684,1.4053,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2917,0.2399,0.2917,0.2399,1
1.9072,0.6357,0,0.6357,0,0,0,0.6357,0.6357,0.6357,0.6357,1.2714,0.6357,0.6357,0.6357,0,1.9072,0.6357,0,1.2714,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.1756,0.1887,0.1756,0.1887,1
0.5734,0,0,0,0,0,0.5734,0.5734,1.7201,1.1467,0.5734,0,0,0,1.7201,0,0,1.1467,0.5734,0.5734,0.0001,0,0,0,0,0,0.0001,0.0001,0.0003,0.0002,0.0001,0,0,0,0.0003,0,0,0.0002,0.0001,0.0001,0.2448,0.1819,0.2448,0.1819,1
0,0.5376,0,0,0.5376,0,0,0.5376,1.0752,1.6129,0,0,0,0.5376,1.6129,1.0752,0,0.5376,1.6129,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2491,0.2133,0.2491,0.2133,1
1.255,0,0.6275,1.8824,0.6275,0,0,0.6275,0,0,1.255,0.6275,0.6275,0,0.6275,0.6275,0.6275,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1723,0.2002,0.1723,0.2002,1
0.7414,0.7414,0,0,0,0,0,0.7414,1.4827,2.2241,0.7414,0,0,0.7414,0,0,0.7414,0,0.7414,0.7414,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0.0003,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.1349,0.1238,0.1349,0.1238,1
0.6459,0.6459,0,1.2918,2.5835,0.6459,0,1.2918,0.6459,1.2918,0,0,2.5835,0,0,0.6459,0,0.6459,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.1893,0.1648,0.1893,0.1648,1
1.2489,0,0.6245,0,1.2489,1.8734,0,0,0.6245,1.2489,0,0,0,0,0.6245,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.1837,0.1919,0.1837,0.1919,1
0.5265,0,0.5265,0.5265,0,0.5265,0,1.053,1.053,2.1061,0,0,5.2652,0,1.5796,1.053,0.5265,1.053,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0005,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2375,0.2359,0.2375,0.2359,1
0.5387,2.1548,1.0774,0.5387,0,0.5387,0,0.5387,0.5387,1.0774,0.5387,0,2.1548,0,0.5387,0.5387,2.6935,0.5387,1.0774,0.5387,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2224,0.2389,0.2224,0.2389,1
0.5191,0.5191,1.0381,0,0,1.0381,0.5191,0,1.5572,0,0.5191,0,0.5191,0,1.5572,1.5572,1.5572,2.0762,0,1.0381,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2498,0.2312,0.2498,0.2312,1
0.5299,0.5299,0,0.5299,0.5299,0,0.5299,0,0,2.6494,1.5896,0,3.7091,0,2.1195,0,1.5896,0.5299,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0002,0,0.0004,0,0.0002,0,0.0002,0.0001,0,0,0.2574,0.2127,0.2574,0.2127,1
0.6969,0.6969,0,0.6969,0,0,0,0,0,1.3938,0,2.0906,7.6657,0,0,1.3938,2.0906,2.0906,2.0906,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0004,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1612,0.1419,0.1612,0.1419,1
2.5147,0,2.5147,0.8382,0,0,0,0,0,0.8382,0,0,0,0,0,0,0.8382,3.353,0,0.8382,0.0005,0,0.0005,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0597,0.1021,0.0597,0.1021,1
0,1.4431,0.481,0,0.481,1.9241,0.481,0,0.9621,1.4431,0.9621,0.481,0.481,0.481,1.4431,0.481,0.9621,1.4431,0.481,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2873,0.2316,0.2873,0.2316,1
1.6701,0,0,0.5567,0,0.5567,1.1134,0.5567,1.1134,1.6701,0,1.1134,0,0,1.1134,0.5567,1.6701,0.5567,0,0.5567,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2182,0.2251,0.2182,0.2251,1
3.2402,0,1.2961,0.648,0.648,0,0.648,0,0,0.648,1.2961,0,0,0,0,0.648,4.5362,1.9441,0,0.648,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0005,0.0002,0,0.0001,0.154,0.198,0.154,0.198,1
0.5386,0.5386,0,0,2.1543,0.5386,0,0.5386,1.6157,0.5386,0.5386,0,0.5386,0,4.8471,0,1.0771,0.5386,0,0.5386,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0005,0,0.0001,0.0001,0,0.0001,0.2142,0.2472,0.2142,0.2472,1
5.9763,0,1.1953,0.5976,0,0,0.5976,0.5976,1.1953,0,0,0.5976,0,0,0.5976,1.1953,0.5976,0.5976,0,0,0.0006,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1764,0.2259,0.1764,0.2259,1
0.7849,0,0,0,1.5698,0,0,0,0,3.1397,0.7849,0.7849,0,0,0.7849,0,0,3.9246,0.7849,0,0.0002,0,0,0,0.0003,0,0,0,0,0.0006,0.0002,0.0002,0,0,0.0002,0,0,0.0008,0.0002,0,0.1268,0.0882,0.1268,0.0882,1
2.4937,0,0,0,0.8312,0,0,0,3.3249,1.6624,0,0.8312,0,0,0,0,0,1.6624,0,0,0.0004,0,0,0,0.0001,0,0,0,0.0005,0.0003,0,0.0001,0,0,0,0,0,0.0003,0,0,0.0708,0.098,0.0708,0.098,1
3.1703,0.6341,0.6341,0,0.6341,1.9022,0,0,0.6341,3.1703,0.6341,1.2681,1.2681,0.6341,0,0,1.2681,2.5363,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.1894,0.1765,0.1894,0.1765,1
0.5689,0,2.2757,0,0,1.1379,0,0.5689,0,1.1379,0.5689,0.5689,0.5689,0.5689,0.5689,0,0.5689,1.1379,0.5689,0.5689,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1955,0.2355,0.1955,0.2355,1
1.2624,0,0.6312,0.6312,0.6312,0,0,0,0.6312,0.6312,0,0,0.6312,0,0,0,0.6312,0,1.8936,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.1897,0.1791,0.1897,0.1791,1
0,0,1.8977,0,0,0,0,0.6326,0.6326,1.2652,0.6326,1.2652,0,0,0,0,0.6326,0,0.6326,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.1643,0.2031,0.1643,0.2031,1
1.7361,0,0.5787,0.5787,0,1.7361,0.5787,0.5787,1.1574,0,0.5787,0,0.5787,0,0.5787,1.7361,2.3148,2.8936,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0.0003,0,0,0.1983,0.223,0.1983,0.223,1
0,0,0.8115,2.8404,0,0,0.4058,1.2173,2.4346,0.4058,0,0.4058,0,1.2173,0,0.4058,0.4058,0,0.8115,0.4058,0,0,0.0001,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.262,0.3322,0.262,0.3322,1
0,0,0.4969,0.4969,0.9938,0.4969,0,0.4969,0.9938,1.4907,0,0,0.4969,0.9938,1.4907,0,0.9938,0.9938,0,0.9938,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.2469,0.2562,0.2469,0.2562,1
0.7202,0,0,0,1.4403,0.7202,0,0.7202,0,0,2.8806,1.4403,1.4403,1.4403,0,0,2.1605,0,0.7202,1.4403,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.1413,0.1385,0.1413,0.1385,1
1.5904,0,0,0.7952,0.7952,0,0,0,3.1809,0.7952,0,0,0,0,0,0,0,3.1809,0,0.7952,0.0003,0,0,0.0002,0.0002,0,0,0,0.0007,0.0002,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0785,0.1263,0.0785,0.1263,1
0.5257,0,1.577,1.0513,0,1.0513,0,0,1.0513,1.0513,1.0513,0,0,0,0,0.5257,0.5257,1.577,0,0.5257,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2536,0.2207,0.2536,0.2207,1
0.4372,0,1.3116,1.7487,0.4372,0.4372,0.4372,0.8744,1.3116,0.8744,1.3116,0.4372,0,1.3116,0,0,0.4372,0,0.4372,1.3116,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.2973,0.2655,0.2973,0.2655,1
1.3035,0,0,0,0,0,0,1.9553,1.3035,0,0,0.6518,0,1.3035,1.3035,0,0,0,0,0.6518,0.0002,0,0,0,0,0,0,0.0003,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0,0,0,0.0001,0.2085,0.1398,0.2085,0.1398,1
0,0,1.6079,0.536,0.536,0,0,0.536,0.536,1.0719,0.536,0,0,0,0.536,1.6079,0,0.536,1.6079,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2509,0.2132,0.2509,0.2132,1
1.7008,0,0,0,0,0,0,0,3.4015,0.8504,0,0,0,0.8504,0,0,0.8504,3.4015,0,0,0.0005,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0,0.0002,0,0,0.0002,0.0009,0,0,0.0523,0.0973,0.0523,0.0973,1
0,0,0.5529,1.1057,1.6586,0.5529,1.1057,0.5529,0,0,1.1057,0,0.5529,0,1.1057,0,0.5529,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2018,0.2453,0.2018,0.2453,1
0.9174,0.4587,0.9174,0,0.9174,0.4587,0,0,1.376,0.4587,0.4587,0.4587,0,0,1.376,0.4587,0.4587,0.4587,0.9174,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2487,0.2926,0.2487,0.2926,1
0,0,1.0866,0.5433,0.5433,0,0.5433,1.0866,1.0866,0,1.63,0.5433,0.5433,0,0.5433,0,1.63,1.0866,0,0.5433,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.2414,0.2153,0.2414,0.2153,1
0,0,1.3821,0,0,0,0,0,0.691,1.3821,0,1.3821,0,0,0,0.691,0,1.3821,0.691,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.201,0.108,0.201,0.108,1
0.543,0.543,1.6291,0.543,0,1.6291,0,1.0861,0,0.543,0,0,1.0861,1.0861,1.0861,0.543,1.0861,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2295,0.2275,0.2295,0.2275,1
0,0,0,0,0,0,0,0,2.8749,0.7187,0.7187,0,0,0,2.8749,0.7187,0,2.8749,0,0,0,0,0,0,0,0,0,0,0.0007,0.0002,0.0002,0,0,0,0.0007,0.0002,0,0.0007,0,0,0.1516,0.1297,0.1516,0.1297,1
1.5658,0.5219,0.5219,0,1.5658,2.0877,1.0439,0,0,0.5219,0,0,0,0,1.0439,1.5658,0.5219,1.0439,0,1.0439,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2504,0.2277,0.2504,0.2277,1
2.8746,0.5749,0,0,1.7248,1.7248,1.1499,0,0,1.7248,0,0.5749,0,1.1499,1.1499,0,1.7248,0.5749,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.1901,0.2349,0.1901,0.2349,1
0,0.6315,1.8945,0.6315,0.6315,0,0,1.8945,0,0.6315,0.6315,0.6315,0.6315,0,0,1.8945,0.6315,1.263,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1969,0.1716,0.1969,0.1716,1
0.9192,0.4596,0,0.9192,0.9192,0,0.9192,0,0.9192,0.4596,0.4596,0.9192,0,0,1.3789,1.3789,0.9192,0.4596,0,1.3789,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2966,0.2438,0.2966,0.2438,1
0.6429,1.2859,0,0,0.6429,0,0,0,1.2859,0,0,1.2859,0,0.6429,1.2859,0,0,0,0,1.2859,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.2259,0.1312,0.2259,0.1312,1
2.5736,0,0,0,0.8579,0,0,0,3.4315,0.8579,0,0,0,0,0,0,0,3.4315,0,0,0.0008,0,0,0,0.0003,0,0,0,0.0011,0.0003,0,0,0,0,0,0,0,0.0011,0,0,0.0528,0.0893,0.0528,0.0893,1
0,0.5202,0,0,0.5202,0.5202,0,1.5607,3.6416,0,1.5607,0,0,0,1.0405,0,1.0405,0.5202,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0004,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2265,0.2533,0.2265,0.2533,1
4.1162,0,0,0,0,0,0,0,1.6465,4.1162,0,0,0.8232,0,1.6465,0,0,1.6465,0,0,0.0007,0,0,0,0,0,0,0,0.0003,0.0007,0,0,0.0001,0,0.0003,0,0,0.0003,0,0,0.0707,0.106,0.0707,0.106,1
0.9895,0.9895,0,0,0.9895,0.4947,0.9895,0,1.4842,0,1.4842,0.9895,1.4842,0,0,0.4947,0.9895,0.9895,1.4842,0.4947,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2553,0.25,0.2553,0.25,1
0.5433,0.5433,0.5433,0,0.5433,0.5433,1.0867,0,1.0867,0,1.0867,1.0867,1.0867,0,3.8034,0.5433,1.0867,0,0,1.63,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0,0,0.0001,0.229,0.2276,0.229,0.2276,1
0.5653,1.1305,0,0.5653,1.1305,0.5653,1.1305,1.1305,0.5653,1.1305,0,0,2.8263,0,2.261,0.5653,0,1.6958,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.1976,0.2371,0.1976,0.2371,1
0.6492,0.6492,0,1.2985,1.9477,0.6492,0,1.2985,0.6492,1.2985,0,0,2.597,0,0,0.6492,0,1.2985,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1873,0.1634,0.1873,0.1634,1
0.5045,1.009,0,0,1.5135,1.009,0.5045,0.5045,1.5135,2.018,0,0,1.5135,0,1.5135,0,0.5045,0.5045,1.009,0.5045,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.271,0.2245,0.271,0.2245,1
