QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.647,0.8235,0.8235,0,0,0,0,0,0.8235,0.8235,1.647,0,0.8235,0,0,0.8235,0.8235,0.8235,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1196,0.0569,0.1196,0.0569,1
1.3006,1.9508,0,0,0,1.3006,0,0,1.3006,0.6503,0.6503,0,0.6503,0,1.9508,1.9508,0.6503,0.6503,0.6503,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1708,0.1789,0.1708,0.1789,1
0.9513,0,0.4757,0.4757,0.4757,1.427,0,0,1.427,0.9513,0.4757,0.9513,0.9513,0,2.3783,0,0.4757,0.4757,0,0.4757,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.2723,0.252,0.2723,0.252,1
1.7163,0,0,0,0.8581,0,0,0,3.4326,0.8581,0,0,0,0,0,0,0.8581,3.4326,0,0,0.0005,0,0,0,0.0003,0,0,0,0.001,0.0003,0,0,0,0,0,0,0.0003,0.001,0,0,0.0532,0.0887,0.0532,0.0887,1
1.49,0.9933,0,0,0.9933,1.49,0.4967,0.4967,1.49,0,0.4967,0,0,0,0.9933,1.49,0.9933,1.9867,0.9933,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.29,0.2133,0.29,0.2133,1
0.7399,0,0,0,2.9595,1.4797,0.7399,0,0,1.4797,0.7399,0.7399,0,0,0,0.7399,0,0,0,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.1116,0.1486,0.1116,0.1486,1
0,2.7417,0.6854,0,1.3708,3.4271,0,0,0,0.6854,0.6854,0.6854,0,0,0,1.3708,0.6854,1.3708,0.6854,0.6854,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1822,0.1324,0.1822,0.1324,1
0.66,0,0,1.32,1.98,0,0,1.32,0.66,0.66,1.32,0,2.64,0,0,1.32,0,1.32,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.1889,0.1511,0.1889,0.1511,1
0.7248,0.7248,0,0.7248,0,0.7248,0,0.7248,0,0.7248,0.7248,0,0.7248,0,0.7248,1.4497,0.7248,0.7248,0.7248,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1652,0.11,0.1652,0.11,1
0.5429,0,1.6288,0.5429,1.0859,0,0,0,2.7147,0.5429,1.0859,1.0859,1.6288,0,0.5429,0,1.6288,0.5429,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0.2023,0.2548,0.2023,0.2548,1
0.543,0.543,1.6289,0,0,0,0.543,1.0859,0.543,1.0859,0,0,0,0,0.543,0.543,0.543,0,1.6289,0.543,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2315,0.2256,0.2315,0.2256,1
0.645,0,0,1.29,2.58,0.645,0,1.29,0.645,1.29,0.645,0,2.58,0,0,0.645,0,0.645,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.1961,0.159,0.1961,0.159,1
0,0.6334,0,0.6334,0,0.6334,0.6334,1.9003,0.6334,1.9003,0.6334,0,2.5338,0,2.5338,0.6334,0.6334,1.2669,1.2669,0.6334,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0,0,0.0001,0.0001,0,0.1884,0.1781,0.1884,0.1781,1
0.5874,4.1117,1.1748,0,0,1.1748,0,2.3496,1.1748,0.5874,0.5874,1.1748,1.1748,0,0,0.5874,1.7622,0.5874,0,0.5874,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2037,0.2089,0.2037,0.2089,1
0,2.0984,1.0492,1.0492,0.5246,0.5246,0,0,0,1.0492,1.0492,1.0492,0.5246,0.5246,1.5738,0,2.6229,1.0492,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.2622,0.2132,0.2622,0.2132,1
0.5229,0,0,0,1.0459,1.0459,1.0459,0,1.0459,0,0.5229,3.1376,0,0.5229,0.5229,2.0917,0.5229,0.5229,0.5229,1.0459,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0003,0,0,0,0.0002,0,0,0,0.0001,0.2506,0.2265,0.2506,0.2265,1
0.7842,0,0,0,3.1367,0,0.7842,1.5684,0,3.1367,0.7842,0,0.7842,0,0.7842,0,0,0,0.7842,0,0.0002,0,0,0,0.0008,0,0.0002,0.0004,0,0.0008,0.0002,0,0.0002,0,0.0002,0,0,0,0.0002,0,0.0918,0.124,0.0918,0.124,1
0.4875,0.975,1.4625,0.4875,0.975,0.4875,0,0.975,1.95,0.975,1.95,1.4625,0,0.4875,0,1.4625,0.4875,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.3025,0.21,0.3025,0.21,1
1.0701,0.5351,0.5351,0.5351,0.5351,1.0701,1.0701,0,0.5351,0.5351,0,0.5351,0.5351,0,2.1402,1.0701,0,0.5351,0.5351,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.214,0.251,0.214,0.251,1
0.5478,0.5478,1.6433,0.5478,0,2.1911,0,1.0956,1.0956,1.6433,0,0,1.0956,0,1.0956,0,0.5478,1.0956,0,0.5478,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2497,0.2026,0.2497,0.2026,1
1.2826,0,0.4275,2.1376,0.8551,0.8551,0,0.8551,1.2826,0.8551,0.4275,0,0,0.4275,0.8551,0,0.4275,0.8551,0.4275,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2936,0.2789,0.2936,0.2789,1
0.6818,0,0,0,0,0.6818,0,0.6818,0.6818,1.3637,0,0,0,0,0.6818,0,1.3637,0,1.3637,0.6818,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0.1716,0.1466,0.1716,0.1466,1
1.1036,3.8625,0,0,0,0.5518,0.5518,1.6554,1.6554,0.5518,0.5518,1.1036,1.1036,0,0.5518,1.6554,0.5518,0.5518,0,0.5518,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2344,0.2138,0.2344,0.2138,1
1.9554,0,0.6518,0.6518,1.3036,0,0,0,0,1.3036,0,0.6518,0.6518,0,0,0.6518,0.6518,1.3036,0.6518,1.3036,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.1715,0.1767,0.1715,0.1767,1
0,0,0,0.7627,0,0,0,0.7627,2.288,1.5253,0.7627,0,0.7627,0,2.288,1.5253,1.5253,0.7627,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0003,0.0002,0.0001,0,0.0001,0,0.0003,0.0002,0.0002,0.0001,0,0,0.0966,0.1407,0.0966,0.1407,1
0,0,1.2456,0,0,0,0.6228,1.8684,0,0.6228,0,0,0,0,0.6228,1.2456,0,0,1.2456,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.1626,0.2146,0.1626,0.2146,1
1.2265,0,0.6132,1.2265,0,3.0662,0,0.6132,0,2.4529,0,0,0.6132,1.8397,0,1.2265,2.4529,2.4529,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0.1941,0.1926,0.1941,0.1926,1
3.4334,2.7467,1.3733,0.6867,0,1.3733,0,0,0,0,0,2.06,0,0,0.6867,0.6867,0.6867,0.6867,0,0,0.0002,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.1783,0.135,0.1783,0.135,1
0,0,0,0,1.5038,0.5013,2.005,1.0025,1.5038,2.5063,1.5038,0,0,0.5013,2.005,0,1.0025,0.5013,0,0,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0002,0.0003,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.2348,0.264,0.2348,0.264,1
0,0,0,0,0,0,0,0.7021,0.7021,0.7021,0.7021,0.7021,0,0.7021,0.7021,0.7021,0,1.4041,0,1.4041,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.1593,0.1386,0.1593,0.1386,1
1.0235,0,1.0235,0,0,1.5353,0,1.0235,1.0235,0,0,0.5118,0.5118,0,1.0235,0.5118,1.5353,2.0471,0,1.5353,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2102,0.278,0.2102,0.278,1
0.4509,0,1.8037,1.3528,0.4509,0.4509,0,0,0.9019,0.4509,0.4509,1.8037,0,0.4509,0,0.4509,1.3528,2.2547,0,0.9019,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.2501,0.299,0.2501,0.299,1
0.5343,1.0686,0.5343,1.0686,0,0.5343,0,1.0686,1.6029,0.5343,0.5343,0.5343,0.5343,0,1.0686,0.5343,0.5343,0.5343,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.261,0.2047,0.261,0.2047,1
1.1513,0,0,1.1513,0.5756,1.1513,0,0.5756,0,0,0,0.5756,0,0,1.1513,0.5756,0.5756,0,1.1513,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2072,0.2172,0.2072,0.2172,1
0,0,0,0,2.606,0,0,0,3.4747,3.4747,0,0,0.8687,0,0,0,0,0.8687,0,0,0,0,0,0,0.0008,0,0,0,0.001,0.001,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0488,0.0825,0.0488,0.0825,1
0.828,0.414,0,0.414,2.0699,0.828,1.6559,0,0.828,0,0.414,0,0,0,1.6559,0.414,0.828,0.414,0.414,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2866,0.2994,0.2866,0.2994,1
3.9096,0,0.7819,0.7819,0,0,0,0,0,0.7819,0,0,0,0,0,0,0.7819,3.1277,0,0.7819,0.0006,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1436,0.0745,0.1436,0.0745,1
0.9737,0.4869,0.4869,0,1.4606,0,2.9211,0.4869,1.9474,1.9474,0,0,0.4869,0.4869,0,0.4869,0.4869,1.4606,0,0.4869,0.0001,0,0,0,0.0001,0,0.0002,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2651,0.248,0.2651,0.248,1
0,0.4771,0,0,0.4771,0,0,0.4771,1.4313,0.9542,0.9542,0,0.4771,0,2.3856,0.4771,0.9542,1.4313,0,0.4771,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0002,0,0.0001,0.2473,0.2756,0.2473,0.2756,1
0,0,2.1163,0.5291,0,0,0,2.6454,0.5291,0.5291,0.5291,0.5291,0,0.5291,0.5291,0,0.5291,0,1.5872,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2133,0.2576,0.2133,0.2576,1
1.6607,0,1.1071,0,0,0.5536,0.5536,0,1.1071,4.4285,0.5536,0.5536,0,0,0.5536,0,0,0.5536,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0005,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2313,0.2151,0.2313,0.2151,1
0,1.2098,0.6049,0.6049,1.2098,0,0.6049,0,0.6049,0,0.6049,0,0.6049,0.6049,1.2098,0,2.4195,2.4195,0,0.6049,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0002,0,0,0.1831,0.212,0.1831,0.212,1
1.5794,0.5265,1.0529,1.0529,0,0,0.5265,0.5265,0.5265,0,1.5794,0,0,0,0.5265,0.5265,0,0.5265,0.5265,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2037,0.2698,0.2037,0.2698,1
0,0,0.9947,1.9893,0,0.4973,0,0.9947,1.9893,0.9947,0.9947,0,0,0.4973,0,0,0.9947,0,0.4973,0.4973,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2764,0.2263,0.2764,0.2263,1
1.5461,0.5154,0.5154,0.5154,0,1.5461,1.0307,1.0307,1.0307,1.0307,0.5154,0,0,0,0.5154,0,0.5154,1.5461,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2663,0.2184,0.2663,0.2184,1
2.0506,0,0,1.538,0,2.0506,0,0,1.0253,0.5127,0,0.5127,1.0253,0,2.0506,1.538,0.5127,0.5127,0,1.0253,0.0002,0,0,0.0002,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0.2533,0.2341,0.2533,0.2341,1
0,1.0856,0,1.6283,0.5428,0.5428,0.5428,0,0.5428,0.5428,1.0856,0.5428,0,0,0.5428,0,0,0,1.6283,1.0856,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.24,0.2173,0.24,0.2173,1
1.7162,1.1442,1.1442,0,0,1.1442,0,1.1442,1.7162,1.1442,0,1.7162,0,0,0.5721,0,0.5721,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.1826,0.2453,0.1826,0.2453,1
0,0,0,0,0,1.4036,0,0.7018,1.4036,0.7018,1.4036,0.7018,0.7018,0,2.8072,2.1054,3.509,3.509,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0002,0.0004,0.0004,0,0,0.1208,0.1774,0.1208,0.1774,1
0,0.5313,1.5938,0.5313,0.5313,0.5313,0,0,0.5313,1.5938,0,0,0,0,0.5313,1.0625,0,0.5313,1.5938,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2495,0.2192,0.2495,0.2192,1
0.5775,0.5775,0,0.5775,0,1.155,1.7325,1.7325,0.5775,0,0,1.7325,0,0,0.5775,0,0.5775,0.5775,1.155,0.5775,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2064,0.2161,0.2064,0.2161,1
1.1201,0,1.6801,0.56,0,0,0,0.56,0.56,2.8002,0,1.6801,0,1.1201,0.56,0,0,0.56,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2342,0.2058,0.2342,0.2058,1
1.5621,0,0.781,0,0.781,0,0.781,0,0,0,0,0.781,3.1242,0,0,0.781,0,0.781,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0005,0,0,0.0001,0,0.0001,0,0,0.1198,0.0991,0.1198,0.0991,1
0,0,0,0,1.0975,0.5488,0,1.6463,2.1951,1.6463,0.5488,1.0975,0,0,1.6463,0,0.5488,1.6463,0.5488,0.5488,0,0,0,0,0.0001,0.0001,0,0.0002,0.0002,0.0002,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.1916,0.2597,0.1916,0.2597,1
0.4213,0,0,3.7916,0,0,0,1.2639,3.3704,1.2639,0.4213,0.4213,0,1.2639,0,0,0,0,0.4213,0,0,0,0,0.0004,0,0,0,0.0001,0.0004,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2727,0.306,0.2727,0.306,1
0,0,1.06,1.59,0,1.06,0,0,0,2.65,0,1.06,1.06,0,1.06,0.53,0.53,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2441,0.2259,0.2441,0.2259,1
0.5976,0.5976,0,0.5976,0,0,0.5976,0.5976,0.5976,0.5976,0.5976,0,1.1953,0,1.1953,1.7929,0.5976,0,0,0.5976,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0.2572,0.1451,0.2572,0.1451,1
0.5168,0,0,0,3.1006,0,1.5503,0.5168,1.0335,2.5839,0,0,0.5168,0,1.5503,0,1.0335,2.0671,0,0.5168,0.0001,0,0,0,0.0004,0,0.0002,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0002,0,0.0001,0.0003,0,0.0001,0.2541,0.2291,0.2541,0.2291,1
0,0.5086,1.5259,0.5086,0.5086,0,0,1.0172,0.5086,1.0172,0,0,0,0,0.5086,1.0172,0.5086,1.0172,1.5259,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2412,0.2502,0.2412,0.2502,1
0.6716,0,0.6716,0.6716,1.3432,0,0.6716,0,0,2.0149,1.3432,0.6716,1.3432,0,0,0.6716,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1657,0.1627,0.1657,0.1627,1
0.5215,0.5215,0,1.5644,0,1.5644,0,0,1.5644,0.5215,0.5215,0,0.5215,0,1.043,1.043,0.5215,0.5215,0.5215,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2091,0.2694,0.2091,0.2694,1
0,2.2788,0,0,0.5697,1.7091,0,0,0,0.5697,0,0.5697,0.5697,0.5697,2.2788,0,0,1.1394,0,1.7091,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2371,0.1932,0.2371,0.1932,1
1.1858,0,0,0.5929,1.7787,0.5929,0,0.5929,1.1858,3.5573,0.5929,0.5929,0.5929,0,0.5929,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2475,0.1596,0.2475,0.1596,1
0.6337,0.6337,0,0,1.2674,0,0.6337,1.2674,3.8021,0,0,0,1.2674,0,5.0694,0,1.2674,1.901,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0004,0,0,0,0.0001,0,0.0005,0,0.0001,0.0002,0,0,0.2517,0.1146,0.2517,0.1146,1
1.3943,0,0.6972,0,0.6972,0,0,0,0.6972,0,0,0,2.0915,0.6972,2.7887,0.6972,0,0.6972,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0003,0.0001,0.0004,0.0001,0,0.0001,0,0,0.193,0.1099,0.193,0.1099,1
0.6683,0,0.6683,0.6683,0,1.3366,0,0.6683,0,3.3415,2.0049,0,0,0,0,0,0.6683,1.3366,1.3366,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0003,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.141,0.1907,0.141,0.1907,1
2.8244,1.6946,0,0.5649,1.6946,1.6946,1.1298,0,0,1.1298,0,0.5649,0,0,1.1298,0.5649,0.5649,0.5649,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2182,0.2169,0.2182,0.2169,1
2.8956,1.4478,0.7239,0,0,0,0.7239,0,0.7239,0,0.7239,0.7239,0,0,0,2.1717,2.1717,0.7239,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.0002,0.0001,0,0,0.1542,0.1219,0.1542,0.1219,1
0,0,0.6217,1.8652,0,0,0,0,1.8652,2.4869,0,0,0,0,0.6217,0.6217,0.6217,0.6217,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1536,0.2247,0.1536,0.2247,1
0.4955,0,0,1.4866,0.4955,0.991,0,0,0.991,0.991,0,0.4955,0,0,1.4866,0.4955,0.991,0.4955,0.4955,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.2462,0.2583,0.2462,0.2583,1
4.5699,0,0,0,0,0,0,0.7616,2.2849,2.2849,0,0,1.5233,0,1.5233,0,0.7616,2.2849,0,0,0.0006,0,0,0,0,0,0,0.0001,0.0003,0.0003,0,0,0.0002,0,0.0002,0,0.0001,0.0003,0,0,0.0936,0.1448,0.0936,0.1448,1
2.2145,0,0,0,0.7382,0,0.7382,0,2.9527,1.4764,0,0,0,0,0.7382,0,0.7382,2.2145,0,0.7382,0.0004,0,0,0,0.0001,0,0.0001,0,0.0005,0.0003,0,0,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0.1059,0.156,0.1059,0.156,1
0.5898,1.1795,1.1795,0.5898,0,1.7693,0.5898,0.5898,0.5898,0,0,0,1.1795,0,1.7693,0,0.5898,0.5898,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.1824,0.2278,0.1824,0.2278,1
0,0.5956,1.1911,0.5956,0,0,0,1.1911,0,1.1911,0,0,0,0,0.5956,0.5956,0,0.5956,1.7867,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1817,0.2227,0.1817,0.2227,1
1.9498,0.6499,0.6499,1.2999,0,0,0,0.6499,1.2999,0,1.2999,0.6499,1.2999,0,0,0,0.6499,2.5997,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.1998,0.1502,0.1998,0.1502,1
1.0989,1.6483,1.6483,0,1.0989,0,0,0.5494,0,1.6483,0.5494,1.0989,0,1.0989,0.5494,1.6483,2.7472,0,0,1.0989,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2468,0.2038,0.2468,0.2038,1
0.8451,0,1.2676,0.4225,0.4225,1.2676,0.4225,0.8451,1.6902,2.5353,0,1.2676,0,0,0,0.4225,0,0.4225,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2483,0.3291,0.2483,0.3291,1
0.8265,2.4795,0,0,0,0.8265,0,0.8265,0,0.8265,1.653,0.8265,0.8265,0,0,1.653,1.653,1.653,0,0.8265,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0798,0.0936,0.0798,0.0936,1
1.9677,0,0,0.6559,0.6559,0,0.6559,0,0.6559,0,0.6559,0.6559,0,2.6236,0,1.3118,1.3118,3.2795,0,0.6559,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0.0004,0,0.0001,0.1862,0.1579,0.1862,0.1579,1
0.9864,0,0.4932,1.4796,0.4932,0,0.4932,0.4932,2.9593,0.9864,0,0.9864,0,1.4796,0,0.4932,0.4932,0.4932,0,0.4932,0.0001,0,0,0.0001,0,0,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2457,0.261,0.2457,0.261,1
0.6521,0,0.6521,0,0,0.6521,1.3041,0.6521,0,0,1.3041,0.6521,0.6521,0.6521,0,0.6521,1.9562,0.6521,0.6521,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0.1814,0.1666,0.1814,0.1666,1
0.7291,0,0,0,0,0,0.7291,2.1872,0,0.7291,0.7291,0,0,0.7291,1.4581,0,0.7291,0.7291,0,0,0.0002,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.0002,0,0,0.0002,0.0003,0,0.0002,0.0002,0,0,0.1332,0.1377,0.1332,0.1377,1
4.1812,0.5973,0,0,1.1946,1.1946,0,0.5973,1.1946,1.7919,1.1946,1.1946,0,0,0,0.5973,1.1946,1.1946,0.5973,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1752,0.2275,0.1752,0.2275,1
0.6195,4.3366,0.6195,0.6195,0,1.8585,0,1.8585,1.239,1.239,0,0.6195,1.239,0.6195,0,1.8585,0.6195,0.6195,0.6195,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1557,0.2248,0.1557,0.2248,1
1.1875,0,0,0.5937,0,1.1875,1.1875,1.1875,1.1875,1.7812,0.5937,0,1.1875,0,0,1.1875,0,3.5625,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1682,0.238,0.1682,0.238,1
