QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7417,0,0,0,0,0,0,2.225,2.9667,2.9667,2.225,0,0.7417,0,1.4833,0,0.7417,4.45,0,0,0.0001,0,0,0,0,0,0,0.0004,0.0006,0.0006,0.0004,0,0.0001,0,0.0003,0,0.0001,0.0009,0,0,0.1488,0.1095,0.1488,0.1095,1
1.9046,0,1.9046,1.4285,0.9523,0.4762,0,1.9046,0.4762,0,0.9523,1.4285,0,0.4762,0.4762,0,0.9523,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.3018,0.222,0.3018,0.222,1
1.5735,0.5245,1.049,0,0,0.5245,0.5245,0.5245,0.5245,0.5245,1.5735,1.049,0.5245,0.5245,0.5245,1.049,0,2.6225,0.5245,1.049,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.2219,0.2536,0.2219,0.2536,1
2.4162,0,0,0,0,0,0,0,3.2217,0,0.8054,0,0,0.8054,0,0,0.8054,1.6108,0,1.6108,0.0005,0,0,0,0,0,0,0,0.0006,0,0.0002,0,0,0.0002,0,0,0.0002,0.0003,0,0.0003,0.0815,0.1131,0.0815,0.1131,1
0,0.4572,0.9143,0,0.4572,0.9143,0.9143,0.4572,0.9143,0.4572,1.8286,0,0.9143,0,0.9143,0,0.9143,2.2858,0.9143,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.2775,0.2654,0.2775,0.2654,1
1.2225,0,0,0,1.2225,2.445,0,0.6112,1.2225,3.6675,0,0.6112,0.6112,0,0,0.6112,0,0.6112,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.1691,0.2197,0.1691,0.2197,1
1.1406,0,1.7109,0.5703,0,0,0,0,0.5703,3.9921,0,2.2812,0.5703,0,0.5703,1.7109,0,1.1406,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1954,0.2343,0.1954,0.2343,1
0.6333,0,0,1.9,0.6333,0.6333,0,0,1.2667,0.6333,0.6333,0,0,0,0.6333,1.9,0.6333,0.6333,0,0.6333,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.2401,0.1265,0.2401,0.1265,1
2.1826,0,0,0,0.7275,0.7275,0,0.7275,1.4551,2.9102,0,0,0,0,2.1826,0.7275,0,0,0,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0003,0,0,0,0,0.0003,0.0001,0,0,0,0,0.1184,0.154,0.1184,0.154,1
0,0.6173,1.2346,0.6173,0.6173,1.8519,0,0,0.6173,1.2346,0,0.6173,0,1.2346,0,0,0,0.6173,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.1999,0.1828,0.1999,0.1828,1
2.0754,0.5189,0.5189,0,1.0377,1.0377,1.0377,1.0377,1.5566,0.5189,0,0,0,0.5189,0.5189,0.5189,0.5189,1.5566,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.227,0.2542,0.227,0.2542,1
0,0,0.6228,0,0.6228,0,0,0.6228,0.6228,3.114,0,0,0,0,1.8684,0.6228,0,0.6228,1.2456,0.6228,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.247,0.1302,0.247,0.1302,1
1.1353,0,1.703,0,0,0.5677,1.1353,0,1.1353,0,2.8383,0.5677,0.5677,1.1353,0,1.1353,0.5677,2.2706,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.2732,0.1592,0.2732,0.1592,1
0.692,1.3841,0,0.692,3.4601,0.692,0,1.3841,0.692,0.692,0,0,2.7681,0,0,0.692,0,0.692,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.1626,0.1454,0.1626,0.1454,1
3.154,0.5257,0.5257,0.5257,0,0,0.5257,0.5257,1.577,2.1027,0.5257,0,0,0,0,0.5257,0.5257,0.5257,1.0513,0.5257,0.0002,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.2179,0.2564,0.2179,0.2564,1
0.8271,0.8271,0.4136,0.4136,0.8271,0.4136,0,0.4136,0.4136,1.6542,0,0,0.4136,0,2.4813,0.4136,0.8271,0.4136,0.4136,0.4136,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2852,0.3013,0.2852,0.3013,1
0,0.6426,1.2851,0,0.6426,0,0,0,0,1.9277,0,1.2851,0,0.6426,0.6426,0.6426,0,0.6426,1.2851,0.6426,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1781,0.1794,0.1781,0.1794,1
0.6331,1.2662,1.8993,0,0,1.8993,0,0,0,0,1.8993,0,0,0.6331,0.6331,0,0.6331,1.8993,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2285,0.1384,0.2285,0.1384,1
2.2733,0,0,0,0,0,0,0,3.031,0.7578,0.7578,0,0,0,0,0.7578,0,2.2733,0,0,0.0004,0,0,0,0,0,0,0,0.0006,0.0001,0.0001,0,0,0,0,0.0001,0,0.0004,0,0,0.1038,0.1385,0.1038,0.1385,1
3.0403,0,0,0.7601,0,0,0.7601,0,2.2803,0.7601,0,0,0,0,0,0,0.7601,3.0403,0,0.7601,0.0006,0,0,0.0001,0,0,0.0001,0,0.0004,0.0001,0,0,0,0,0,0,0.0001,0.0006,0,0.0001,0.1176,0.1223,0.1176,0.1223,1
0,0,1.23,0,0,0.615,1.23,0,0.615,0.615,0,0.615,0.615,1.23,0.615,0.615,0,0.615,1.23,0.615,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.209,0.176,0.209,0.176,1
0.7007,0,0,0,1.4013,0,0,0.7007,0.7007,2.8027,1.4013,0,0,0,2.102,0,0,0.7007,0.7007,0.7007,0.0001,0,0,0,0.0003,0,0,0.0001,0.0001,0.0006,0.0003,0,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0.1209,0.1784,0.1209,0.1784,1
0.6189,0.6189,1.2378,0,0.6189,0.6189,1.2378,0.6189,0.6189,0.6189,0.6189,0.6189,0,0,0,0,0.6189,1.2378,0.6189,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2008,0.1803,0.2008,0.1803,1
2.8443,0,0,0,0,0,0,1.4221,0.7111,0.7111,1.4221,0.7111,0,0,0.7111,0.7111,0,0,0.7111,0,0.0003,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.176,0.1129,0.176,0.1129,1
1.4119,0,0,0,0,0.7059,0,0,3.5297,0.7059,0.7059,0,0,0,0.7059,0,1.4119,0.7059,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0006,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.1275,0.1665,0.1275,0.1665,1
0.5714,0,0.5714,0,1.1429,0.5714,0.5714,0,1.1429,1.7143,1.7143,0,0.5714,0,1.7143,0,0.5714,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.2559,0.1727,0.2559,0.1727,1
1.2132,0.6066,0.6066,0,0,2.4264,0,0.6066,1.8198,0.6066,0,0,0.6066,0,1.2132,1.8198,0,0.6066,0,0.6066,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.2379,0.1555,0.2379,0.1555,1
0.4891,0,1.4672,0.4891,0.9781,0,0,0.9781,0.4891,0.4891,0,0.4891,0.4891,0,0.4891,0.9781,0.4891,0,1.9562,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2354,0.2755,0.2354,0.2755,1
0,0.5771,1.1543,0.5771,0,0,0,1.1543,0,0.5771,0,0,0,0,1.1543,0.5771,0,1.1543,1.7314,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2285,0.1943,0.2285,0.1943,1
0,0.4757,0.4757,0.9514,1.4271,0.4757,0,0.9514,1.4271,0.9514,0,0.4757,0,0,0.9514,0,0,0.9514,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2228,0.3015,0.2228,0.3015,1
4.3008,0,0,0,0,0.5376,0,0,2.1504,3.7632,0,1.0752,0,0,0,0,1.0752,2.1504,0.5376,0,0.0003,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.1951,0.2673,0.1951,0.2673,1
0,2.1161,0,0,0.7054,2.1161,0,2.1161,1.4107,0.7054,0.7054,0,0.7054,1.4107,0,0.7054,2.1161,0.7054,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.1813,0.1133,0.1813,0.1133,1
4.9561,0.708,0,0,0,0,0.708,0.708,0.708,2.832,0.708,0,0.708,0,4.2481,0.708,0.708,1.416,0,0,0.0004,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0004,0.0001,0.0001,0.0001,0,0,0.154,0.138,0.154,0.138,1
1.5116,0.5039,0,0,0,0.5039,0,0.5039,2.0155,0,1.5116,2.0155,0.5039,0,0.5039,0.5039,0.5039,1.0077,1.0077,1.5116,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.234,0.2621,0.234,0.2621,1
0.51,1.0201,0.51,0,0.51,0.51,2.0401,1.0201,1.5301,0,2.0401,0,1.0201,0,3.0602,0,0.51,0,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0.3494,0.1405,0.3494,0.1405,1
0.5272,0.5272,0,0,1.0544,0,0.5272,0.5272,2.1088,0.5272,0.5272,1.5816,0,0,0.5272,0.5272,0.5272,0,0.5272,0.5272,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0.2281,0.2447,0.2281,0.2447,1
0.6161,0.6161,0.6161,0.6161,0,1.2322,0.6161,1.2322,0,0.6161,1.2322,0.6161,0.6161,0,1.2322,0,1.8483,1.2322,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0,0.0002,0.0002,0,0,0.2335,0.1503,0.2335,0.1503,1
0.5805,0,1.161,0,0.5805,1.161,0,0.5805,1.161,1.161,1.161,0.5805,0,0.5805,0.5805,0.5805,0.5805,0.5805,0,0.5805,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2542,0.1653,0.2542,0.1653,1
0.627,0,0,0,0,0.627,0.627,0.627,0.627,0.627,0.627,0,0,0.627,1.8811,0,0.627,0.627,0,0.627,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0.0001,0.2211,0.1519,0.2211,0.1519,1
1.0634,0,0,0,0.5317,2.6586,0,0,0.5317,0,0,0,1.5951,0,2.6586,1.0634,1.0634,0.5317,0,2.1268,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0002,0.2057,0.2626,0.2057,0.2626,1
0.4865,0.9729,0,0,1.4594,0.4865,0,0.9729,3.4052,0.4865,0,0,0.4865,0,0.4865,0,1.4594,0.4865,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0.0001,0,0,0,0.2562,0.2574,0.2562,0.2574,1
2.551,1.2755,0.6377,0,0.6377,0.6377,0,1.2755,0.6377,1.2755,1.2755,0.6377,2.551,0,0.6377,0,0.6377,0.6377,0,0.6377,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.1869,0.1754,0.1869,0.1754,1
0.5284,0,0.5284,0,0,0,1.0567,0.5284,1.0567,0.5284,0.5284,1.5851,1.5851,0.5284,1.5851,1.0567,0.5284,1.0567,0,0.5284,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2462,0.2255,0.2462,0.2255,1
0,0,1.8265,0.9132,0,0,0.4566,1.3699,0.9132,0.4566,0.4566,0,0,0.4566,1.3699,0.9132,0.4566,0.9132,0.4566,1.8265,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2955,0.2479,0.2955,0.2479,1
0,0,0,1.0913,1.0913,0.5457,0.5457,1.637,0.5457,2.1826,0,0,0,1.0913,6.0022,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0,0,0,0.0001,0.0007,0,0,0,0,0,0.1973,0.2571,0.1973,0.2571,1
3.5812,0,0.5116,0,0,0.5116,0.5116,1.0232,1.0232,2.0464,0.5116,0.5116,0.5116,0.5116,0.5116,0,0.5116,1.5348,0.5116,0.5116,0.0003,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2264,0.262,0.2264,0.262,1
1.6861,0,0,0,1.6861,0,0,0,3.3722,0,0,0,0,0,0,0,0.843,2.5291,0,0.843,0.0005,0,0,0,0.0005,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0589,0.098,0.0589,0.098,1
1.9404,0,0,0.9702,0.9702,0.4851,0,0,0.4851,0.4851,0,0.9702,0.9702,0.4851,2.4255,0.4851,0.4851,0.9702,0,0.4851,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.2986,0.2163,0.2986,0.2163,1
1.2852,0,0.6426,0,1.9278,0.6426,0,0.6426,1.2852,0.6426,0,1.2852,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.1468,0.2106,0.1468,0.2106,1
1.4174,0,0.4725,0.9449,0,1.8898,0,0.9449,1.8898,1.4174,0.9449,0,0.9449,0,0.4725,0.4725,0.9449,0.4725,0,0.9449,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.2601,0.2674,0.2601,0.2674,1
2.3103,0,0.5776,1.1552,0,0,0,0.5776,0,0,0.5776,1.1552,0,0.5776,2.3103,0,1.1552,1.1552,0,0,0.0003,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.2074,0.215,0.2074,0.215,1
0,0,1.9129,0,0,1.2753,0,0.6376,0,5.7387,0,0,0.6376,0,0,1.2753,0.6376,0.6376,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0004,0,0,0,0,0,0.0001,0,0,0,0,0.1519,0.2105,0.1519,0.2105,1
0,0,1.1934,0.5967,0,0.5967,0,0.5967,0,1.7902,0,0,0.5967,0.5967,1.7902,1.1934,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.1865,0.2168,0.1865,0.2168,1
0.6747,0,0,0,0.6747,0,0.6747,0.6747,0,0,2.0242,0,0,0.6747,2.0242,0.6747,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0003,0,0,0.0001,0.0003,0.0001,0,0,0,0,0.1925,0.1328,0.1925,0.1328,1
0.7226,0,0.7226,0,0.7226,0,0,0,0.7226,2.8903,0.7226,1.4452,1.4452,0.7226,0,1.4452,0.7226,1.4452,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0002,0.0002,0.0001,0,0.0002,0.0001,0.0002,0,0,0.1499,0.1275,0.1499,0.1275,1
0.9822,0.4911,1.9645,1.9645,0,0,0,0.4911,0.9822,0.9822,0.4911,0.9822,0.4911,0,0,1.9645,1.4734,0,0,1.4734,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2623,0.2466,0.2623,0.2466,1
0.5657,0,0,0,0,2.2627,0,0.5657,0,0.5657,0,0,0.5657,0.5657,3.3941,1.1314,0,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0004,0.0001,0,0,0,0,0.244,0.1903,0.244,0.1903,1
2.2922,1.1461,0,1.1461,0,1.7191,0.573,1.1461,1.1461,0,0.573,0.573,0.573,0.573,0,0,1.1461,1.1461,0,0.573,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1959,0.231,0.1959,0.231,1
0.776,0,0.776,0,1.5519,0,0.776,0,0,1.5519,0.776,0.776,1.5519,0.776,0,0,0,1.5519,0,0.776,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.1315,0.0926,0.1315,0.0926,1
2.2956,1.5304,0,0,1.5304,0,0,1.5304,0.7652,0.7652,1.5304,0,1.5304,0.7652,0,0.7652,1.5304,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.1311,0.1037,0.1311,0.1037,1
0.4363,0,0.8726,2.6179,0,0,0.4363,1.309,2.6179,0,0,0,0,0,0.4363,0,0.8726,0.4363,0.8726,0.4363,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2837,0.2799,0.2837,0.2799,1
3.452,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1781,0,0,0,0.4315,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0.0001,0,0.2299,0.3386,0.2299,0.3386,1
1.5177,0,0,0,0,0,0,0,3.7943,0.7589,0,0.7589,0,0,0,0,0.7589,2.2766,0,0.7589,0.0003,0,0,0,0,0,0,0,0.0008,0.0002,0,0.0002,0,0,0,0,0.0002,0.0005,0,0.0002,0.1116,0.1295,0.1116,0.1295,1
1.5666,0,0,0,1.0444,0,0.5222,0.5222,1.0444,1.5666,0,0.5222,0.5222,0,1.5666,0,1.0444,0.5222,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.2739,0.2039,0.2739,0.2039,1
0.5946,0,2.3785,1.1893,1.1893,0,0.5946,0,1.1893,0,0.5946,0.5946,0,0,0,0,0,0,0.5946,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.241,0.1643,0.241,0.1643,1
0,0,0.6622,1.3244,0,0.6622,0.6622,0.6622,0,0.6622,0.6622,0,0.6622,0,0,1.3244,0.6622,1.3244,0.6622,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2032,0.1346,0.2032,0.1346,1
2.2687,0,0,1.1343,0,1.1343,0,0,1.1343,1.1343,0,0,0.5672,0.5672,1.1343,0.5672,1.7015,0,0,0.5672,0.0003,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.2134,0.2194,0.2134,0.2194,1
0,1.9761,1.3174,0.6587,0,1.3174,0.6587,0.6587,0,0.6587,0,0,0,0,0,0.6587,0.6587,1.3174,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1968,0.1445,0.1968,0.1445,1
2.8742,0,0.7185,0,0,3.5927,0,0.7185,0.7185,1.4371,0.7185,0,0.7185,0,0.7185,0.7185,0,0,0,0,0.0003,0,0.0001,0,0,0.0004,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1737,0.1078,0.1737,0.1078,1
0,0.6083,0,0.6083,0.6083,0,0.6083,0,0.6083,0,1.2166,0.6083,4.258,0,1.2166,0.6083,0.6083,0,0.6083,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1997,0.1921,0.1997,0.1921,1
0,0,0,0,1.0993,1.0993,0,2.1985,0.5496,1.0993,1.6489,0,1.0993,0,2.7482,0.5496,0,0.5496,1.0993,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.207,0.2433,0.207,0.2433,1
0,0.6995,0.6995,0.6995,0,0.6995,0,0.6995,0.6995,0,0.6995,0,0.6995,0,2.0986,0,1.3991,0.6995,1.3991,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.1389,0.1616,0.1389,0.1616,1
0,0.4959,1.4876,0.4959,0.4959,0,0,0.4959,0.4959,0.9918,0,0,0,0,0.9918,0.4959,0.4959,0,2.9753,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0.2271,0.277,0.2271,0.277,1
0.5061,0,1.0122,1.0122,0.5061,1.5183,0.5061,1.0122,1.0122,0.5061,0,0.5061,0.5061,0,2.0244,0,0,1.5183,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2343,0.2596,0.2343,0.2596,1
1.5896,0.7948,0,0,0,2.3844,0,0,0.7948,1.5896,0,0,0.7948,0,0,0.7948,0.7948,0.7948,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0954,0.1098,0.0954,0.1098,1
0.6335,0,0,0,0,0,0,0.6335,3.1677,0.6335,1.2671,0,0,0,5.7019,0,0.6335,4.4348,0,0.6335,0.0001,0,0,0,0,0,0,0.0001,0.0006,0.0001,0.0003,0,0,0,0.0011,0,0.0001,0.0009,0,0.0001,0.1936,0.1729,0.1936,0.1729,1
1.0767,0,1.0767,0.5384,0,3.2302,0,0,0,4.307,0.5384,0.5384,0,0,0.5384,1.0767,0.5384,0.5384,0,0.5384,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2002,0.2614,0.2002,0.2614,1
0,0,0.4662,2.3309,0,0,0,0.9323,2.3309,0.9323,0.4662,0,0,0,0.9323,0.4662,0.9323,0,0.9323,0.4662,0,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2334,0.3005,0.2334,0.3005,1
1.497,0,0.998,0,0,1.497,0,0.998,2.495,1.996,0.499,0.499,0.499,0,0,0.998,0.499,1.497,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2567,0.2443,0.2567,0.2443,1
1.1815,0,0,0,1.1815,0.5907,0.5907,0.5907,0.5907,0.5907,0,0.5907,0,0.5907,5.3167,0,0,0.5907,0,0,0.0002,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0008,0,0,0.0001,0,0,0.2032,0.2061,0.2032,0.2061,1
0,0,1.0328,0,1.0328,1.0328,0,1.0328,1.0328,2.0656,1.0328,0.5164,0,0,1.0328,0,0.5164,1.0328,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2089,0.2747,0.2089,0.2747,1
0,1.4134,0,0.4711,0.9423,0.4711,0,0.4711,4.7113,0.4711,0.9423,0.4711,0.4711,0,0.9423,0.4711,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2688,0.26,0.2688,0.26,1
1.4307,0,0,0,0,0,0.7153,0,0.7153,0.7153,0,0.7153,2.8613,0,0,0,0,0,2.146,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0,0,0,0.0002,0,0.1804,0.1043,0.1804,0.1043,1
0.5264,1.0527,1.0527,0.5264,0.5264,1.5791,0,0.5264,1.0527,1.5791,0.5264,0,0.5264,0,1.0527,1.0527,0,0,0,1.0527,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2597,0.2139,0.2597,0.2139,1
0,0,0,0,0,3.3749,2.025,0,0,0,0,0,0,0.675,0,0.675,0,2.025,0,0,0,0,0,0,0,0.0006,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.1754,0.1496,0.1754,0.1496,1
