QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.3594,0.6797,0,1.3594,0,2.7188,0,0,0,4.0782,0,1.3594,0.6797,0,0,0.6797,0.6797,0.6797,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.1562,0.1641,0.1562,0.1641,1
1.679,0,0,0,2.5185,0,0,0,3.358,0,0,0,0,0,0,0,0,2.5185,0,0.8395,0.0004,0,0,0,0.0007,0,0,0,0.0009,0,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0555,0.1049,0.0555,0.1049,1
0,0.6681,1.3361,0.6681,0,0,0,0.6681,0,0.6681,0,0,0.6681,0,1.3361,1.3361,0.6681,0,1.3361,0.6681,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.1124,0.2195,0.1124,0.2195,1
1.3166,1.9749,0,1.3166,0,0.6583,0,1.3166,0,1.3166,0.6583,0.6583,0.6583,0,0.6583,1.9749,1.3166,1.9749,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.169,0.1727,0.169,0.1727,1
0,0,0,0,3.7853,0.7571,0.7571,0,1.5141,0.7571,0.7571,0,0,0,5.2994,0,0,2.2712,0,0,0,0,0,0,0.0007,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.001,0,0,0.0004,0,0,0.109,0.134,0.109,0.134,1
0.5593,0,1.6778,0,0.5593,0.5593,0,0.5593,0.5593,1.1185,1.1185,0.5593,0.5593,0,1.1185,0,0,0.5593,0,0.5593,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.226,0.2147,0.226,0.2147,1
1.8408,0,0,0.6136,0,0.6136,0,0,1.2272,1.2272,0,0,0.6136,0,1.2272,0,0.6136,0.6136,0.6136,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2467,0.1397,0.2467,0.1397,1
0.5102,0.5102,2.0407,0.5102,0,1.0204,0.5102,0,1.0204,0,1.0204,0,0.5102,0.5102,1.5305,0.5102,2.0407,1.0204,0.5102,0.5102,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.2527,0.2372,0.2527,0.2372,1
0,0,1.6959,0.5653,0,0.5653,0.5653,0.5653,1.1306,0,2.2612,0.5653,0.5653,0.5653,0,0.5653,1.1306,0.5653,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1927,0.242,0.1927,0.242,1
0,2.3096,0,0,0.5774,1.7322,0,0,0,0.5774,0.5774,0,0,0,3.4644,0,0.5774,0,0,0.5774,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.1945,0.2281,0.1945,0.2281,1
0.5073,0.5073,1.0145,0.5073,0.5073,0.5073,1.5218,0,1.0145,0,1.0145,0,1.0145,0,1.5218,0.5073,1.5218,1.0145,0.5073,0.5073,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.2387,0.2541,0.2387,0.2541,1
1.1463,0,0,0.5731,0.5731,1.7194,1.7194,0.5731,0.5731,2.8657,0,0,1.1463,0,0,0.5731,0,2.8657,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1782,0.2486,0.1782,0.2486,1
1.3325,0,0.6663,0,0,0.6663,0,0,1.3325,1.9988,0,0.6663,1.3325,0,0,0,0,0,0.6663,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.1889,0.1449,0.1889,0.1449,1
0.6369,1.2739,0,0,0,2.5477,0,1.2739,0,0,0,0,1.2739,0,3.1847,0.6369,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2216,0.1415,0.2216,0.1415,1
1.0637,1.0637,0,0,0,1.0637,0.5318,0.5318,0.5318,1.5955,1.5955,1.0637,2.1274,0,1.5955,1.0637,1.0637,0.5318,0.5318,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2478,0.2204,0.2478,0.2204,1
0.7306,0,0,0,0,0.7306,0.7306,0.7306,0,0,0,0,1.4612,0,1.4612,2.1918,1.4612,2.1918,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0.0003,0.0002,0.0003,0,0,0.1657,0.1037,0.1657,0.1037,1
2.5747,0,0,0,0,0,0,0,1.7165,0.8582,0,0,0.8582,0,1.7165,0,0.8582,2.5747,0,0,0.0007,0,0,0,0,0,0,0,0.0005,0.0002,0,0,0.0002,0,0.0005,0,0.0002,0.0007,0,0,0.055,0.0868,0.055,0.0868,1
2.6782,0,1.3391,0,0,0,0,0.6695,0.6695,0.6695,0,0.6695,0.6695,0,2.0086,0.6695,0,0,0,0,0.0003,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.1732,0.1572,0.1732,0.1572,1
2.8432,0,0.7108,1.4216,0,0,0,0.7108,0,1.4216,0.7108,0.7108,0,0,0,0,0.7108,0.7108,0,0,0.0003,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1258,0.1633,0.1258,0.1633,1
2.1959,0,0.732,0.732,0,0,0,0,2.1959,0.732,0,0,0,0,0,0,0.732,2.1959,0,0.732,0.0003,0,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1546,0.1134,0.1546,0.1134,1
0.6155,0.6155,1.8466,0,0,0,0,0.6155,0.6155,0.6155,1.8466,0.6155,1.231,0.6155,0,0,1.231,1.231,0,0.6155,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1814,0.203,0.1814,0.203,1
0,0,0.6139,0.6139,2.4556,0,0.6139,0,0.6139,0,0,1.8417,1.8417,0,0.6139,0.6139,0,0.6139,0,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.2364,0.1497,0.2364,0.1497,1
0,0.6376,1.9128,0,0,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0,0.6376,0,0.6376,0.6376,1.2752,1.2752,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2379,0.1245,0.2379,0.1245,1
0,0.5948,0.5948,0.5948,0,1.1896,1.1896,1.1896,0.5948,0,0,0.5948,1.7844,0,0.5948,0,1.1896,1.7844,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2373,0.1679,0.2373,0.1679,1
1.4771,0,0,0,2.2157,0,0.7386,0,1.4771,0,0.7386,0,0.7386,0,0.7386,0,0.7386,1.4771,0.7386,0,0.0002,0,0,0,0.0003,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1518,0.1097,0.1518,0.1097,1
0,0,0,0,0,0,0,2.1098,0.7033,1.4065,0.7033,1.4065,0,0,0.7033,0,0,0,0,1.4065,0,0,0,0,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0.1497,0.1471,0.1497,0.1471,1
1.0812,0.5406,1.6218,0.5406,0.5406,0,0,0.5406,0.5406,1.0812,0,0,0,0,0.5406,0.5406,0,0.5406,1.6218,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2803,0.1791,0.2803,0.1791,1
1.2527,0,1.2527,1.6702,0,0.4176,0,0.8351,1.2527,2.0878,0.4176,1.2527,0,0.4176,0.4176,0,0.4176,0.8351,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2635,0.3189,0.2635,0.3189,1
0.6937,0,0,0,0.6937,3.4685,0,0.6937,0.6937,0,0.6937,0,0.6937,0,1.3874,0,2.0811,0,0,1.3874,0.0001,0,0,0,0.0001,0.0004,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0,0.0002,0.1493,0.157,0.1493,0.157,1
0.7145,0,0.7145,0,0.7145,0,0,0,0.7145,2.8579,0,2.1434,1.429,1.429,0,0.7145,1.429,1.429,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0,0.0003,0.0002,0.0002,0,0.0001,0.0002,0.0002,0,0,0.1552,0.1303,0.1552,0.1303,1
2.2184,0.5546,0,0,0.5546,0.5546,0.5546,0,0.5546,3.3277,0.5546,0,3.8823,1.1092,1.1092,0.5546,0.5546,0,0.5546,0,0.0002,0,0,0,0,0,0,0,0,0.0003,0,0,0.0003,0.0001,0.0001,0,0,0,0,0,0.2147,0.2307,0.2147,0.2307,1
0,2.9287,2.1965,0,0.7322,0,0,0,0,0.7322,0.7322,0,0,0,0,1.4644,4.3931,1.4644,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.1347,0.1332,0.1347,0.1332,1
1.1736,0,1.1736,1.1736,0.5868,1.7604,0,0.5868,0,1.1736,0,0.5868,0,0.5868,0.5868,1.1736,0,1.1736,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2282,0.185,0.2282,0.185,1
1.1809,0,0,0,2.3618,0.5904,0.5904,1.1809,0,1.7713,0,1.1809,0.5904,0,1.1809,0,0.5904,0.5904,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2249,0.1847,0.2249,0.1847,1
0.564,1.692,0.564,1.128,1.128,1.692,0,0.564,0,0.564,1.128,0.564,0,0,0,0.564,0,1.128,1.128,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2087,0.2273,0.2087,0.2273,1
0,0.5528,0,1.1057,0.5528,0.5528,1.1057,0.5528,0.5528,0,0.5528,0,1.6585,0.5528,0.5528,0.5528,1.1057,0,0.5528,0.5528,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2386,0.2086,0.2386,0.2086,1
0,3.5089,0.5848,0.5848,0,1.1696,0.5848,0.5848,1.1696,0,2.3393,0.5848,1.1696,0,0,1.7544,0,2.3393,0,1.1696,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.198,0.2172,0.198,0.2172,1
0,0,0,0,2.1724,1.4483,0,0.7241,0.7241,2.1724,0,0.7241,0,0,0,0.7241,0,0.7241,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1151,0.1608,0.1151,0.1608,1
1.0397,2.5993,0.5199,0,0.5199,1.0397,0.5199,1.0397,0.5199,0.5199,0.5199,0.5199,0,0,1.0397,1.0397,0,1.0397,0.5199,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2358,0.2444,0.2358,0.2444,1
0,0,0.7567,0.7567,0,0.7567,0,0,0.7567,1.5133,0.7567,0.7567,0.7567,0,0,0,0,1.5133,0.7567,0.7567,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0.1034,0.1399,0.1034,0.1399,1
0.5902,0.5902,1.1804,0,0.5902,0,0,0.5902,0.5902,1.1804,0,0,0,0,0.5902,1.1804,1.1804,0.5902,1.7706,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2289,0.1809,0.2289,0.1809,1
0,0.5786,1.1573,0.5786,0.5786,0,0.5786,1.1573,0,1.7359,0,1.1573,0,0,1.1573,0.5786,0.5786,0.5786,1.7359,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2054,0.216,0.2054,0.216,1
0.5417,0,0.5417,0,2.1669,1.6252,0.5417,1.0834,1.0834,0,0,1.6252,0,0,0.5417,0.5417,0.5417,2.1669,0.5417,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.2275,0.2308,0.2275,0.2308,1
0.7148,2.1443,0,0.7148,2.1443,0,0,1.4295,0.7148,0.7148,0,0.7148,2.8591,0,0,0.7148,0,1.4295,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.159,0.1263,0.159,0.1263,1
5.6325,0,0,0,0,0,0,0,1.6093,4.0232,0,0,1.6093,0,1.6093,0,0,1.6093,0,0,0.0008,0,0,0,0,0,0,0,0.0002,0.0006,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0866,0.1088,0.0866,0.1088,1
1.0813,0.5407,1.0813,0,0.5407,1.622,0.5407,0.5407,0,0.5407,1.0813,1.622,0.5407,0.5407,0.5407,0.5407,2.7033,0,0.5407,0.5407,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.2375,0.2218,0.2375,0.2218,1
0.8957,0.4479,0.8957,0,0.4479,0.4479,0.8957,0.4479,1.7915,1.7915,0,0,0.4479,0,0.4479,0.8957,0.4479,2.2394,0.4479,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2785,0.2737,0.2785,0.2737,1
2.0866,0,2.7821,0.6955,0,0,0,0,0,0.6955,0.6955,0,0,0,0,0,0.6955,2.0866,0,0.6955,0.0002,0,0.0003,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.1722,0.1323,0.1722,0.1323,1
0,0,0.6485,0,0.6485,1.2969,0.6485,0,1.2969,0.6485,0,0,0.6485,0,0,0,0.6485,0.6485,0.6485,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2002,0.1514,0.2002,0.1514,1
0.6818,0.6818,1.3636,0,0.6818,0,0,0,1.3636,1.3636,0,0,0,0,0,2.0455,2.0455,0.6818,0,0.6818,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0.0002,0.0001,0,0.0001,0.1233,0.1949,0.1233,0.1949,1
1.1002,0,0.5501,0.5501,1.6504,0.5501,0.5501,1.1002,2.2005,1.1002,0,2.2005,0,0,0.5501,0,0,0.5501,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0.1965,0.2534,0.1965,0.2534,1
2.2834,1.1417,0,0,0,0,0,0,0,0.5708,0.5708,0,0,0.5708,2.2834,0.5708,0,1.1417,1.1417,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.2762,0.1529,0.2762,0.1529,1
0,0,0.5058,0.5058,0.5058,1.0117,0.5058,0.5058,0.5058,0,1.0117,0.5058,1.0117,0,2.0234,0,0.5058,0.5058,0,1.0117,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2717,0.2224,0.2717,0.2224,1
0.6395,0.6395,1.2791,0,0,0.6395,0,1.9186,0,0.6395,1.9186,0.6395,0,0,0.6395,0.6395,1.9186,1.9186,0,0.6395,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1555,0.205,0.1555,0.205,1
1.5423,0,0,0,0,0.7712,0,0,2.3135,0.7712,0,0,0,0,0,0,0.7712,2.3135,0,1.5423,0.0003,0,0,0,0,0.0002,0,0,0.0005,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0003,0.121,0.1079,0.121,0.1079,1
0,0,0.8559,2.1397,0,0,0,0.4279,2.9956,0.4279,0.8559,0,0,0.4279,0,0.4279,1.7117,0.8559,0.8559,0.4279,0,0,0.0001,0.0002,0,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2492,0.3228,0.2492,0.3228,1
0,0.8423,0.8423,0,0.8423,0,0,2.5269,0,0.8423,0,0,0.8423,0,0,0.8423,0.8423,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0916,0.0661,0.0916,0.0661,1
4.1539,0,0,0,2.0769,0,0.6923,0,0.6923,2.0769,0.6923,0.6923,0,0,0,0.6923,0.6923,2.0769,0,0,0.0005,0,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.1614,0.1463,0.1614,0.1463,1
0,0,0,0,3.4798,0,0,0,3.4798,3.4798,0,0,0.8699,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0,0,0.0003,0,0,0,0,0,0,0,0.0495,0.0806,0.0495,0.0806,1
2.7186,0.5437,0.5437,1.0874,0.5437,0,0.5437,0,0,1.0874,0,0,0,0,1.6312,0,1.0874,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.1959,0.2604,0.1959,0.2604,1
0,0,0,0,0.6229,0,0.6229,1.8687,0.6229,0.6229,1.2458,0,1.8687,0,0.6229,0.6229,1.8687,0.6229,1.2458,0.6229,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.1629,0.2142,0.1629,0.2142,1
1.5345,0,0.5115,0,0.5115,0.5115,2.046,1.5345,1.023,0,1.023,0.5115,1.023,0,1.023,0,1.023,0.5115,0.5115,1.023,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2114,0.2771,0.2114,0.2771,1
0,0.6639,0,0,0,0.6639,0,0,1.3279,0,0,0.6639,0,0,4.6476,0,0.6639,0,0,0.6639,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0006,0,0.0001,0,0,0.0001,0.1841,0.152,0.1841,0.152,1
1.1479,0.574,1.7219,0,1.7219,0.574,0.574,0.574,1.1479,0.574,1.1479,1.1479,0.574,0,0,1.7219,1.1479,1.7219,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2361,0.19,0.2361,0.19,1
1.918,0.6393,0,0,0.6393,0,1.2786,0,0.6393,0.6393,1.918,0.6393,0,0.6393,3.1966,0,1.918,3.1966,0,0.6393,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0003,0,0.0002,0.0003,0,0.0001,0.1927,0.168,0.1927,0.168,1
0,1.4134,0,0,0,0.7067,0.7067,0,0,1.4134,0.7067,0,0,0,3.5336,0,0.7067,1.4134,0,0.7067,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0.0001,0.1198,0.1734,0.1198,0.1734,1
0.829,0,0,0,0,0.829,0,0,3.3158,0.829,0,0,0,0,0,0,0.829,3.3158,0,0.829,0.0002,0,0,0,0,0.0002,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.06,0.1111,0.06,0.1111,1
1.3767,0,0,1.3767,0.6883,3.4417,0,0.6883,0.6883,0.6883,0.6883,0.6883,0,0,0,0.6883,1.3767,0,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1495,0.1622,0.1495,0.1622,1
2.1934,0,0.5484,0,0.5484,1.0967,0,0,1.0967,1.6451,0.5484,0,0,0,1.0967,0,0,0,1.0967,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2614,0.1902,0.2614,0.1902,1
1.0438,0,0.5219,1.0438,1.5656,0.5219,0.5219,0.5219,1.0438,0.5219,0,0.5219,2.6094,0,0.5219,0,2.0875,1.5656,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0002,0.0001,0,0,0.2463,0.2318,0.2463,0.2318,1
2.0159,0,0,0,2.0159,0.672,0,0,1.3439,3.3598,0,0.672,0.672,0,0,0.672,0,0,0,0,0.0002,0,0,0,0.0002,0.0001,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1451,0.1829,0.1451,0.1829,1
1.553,0,0,0.7765,0,0.7765,0,0,3.106,1.553,0,0,0,0,0,0,0.7765,1.553,0,0,0.0003,0,0,0.0002,0,0.0002,0,0,0.0006,0.0003,0,0,0,0,0,0,0.0002,0.0003,0,0,0.0928,0.1307,0.0928,0.1307,1
1.4234,2.135,0,0,0.7117,1.4234,0.7117,1.4234,0,0.7117,0,0,0.7117,1.4234,0,0.7117,1.4234,0.7117,0,1.4234,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.1441,0.1443,0.1441,0.1443,1
0,0.6051,1.2103,0.6051,0,0.6051,0.6051,1.8154,1.2103,0,1.8154,0.6051,1.2103,0,0,1.2103,0.6051,0.6051,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2325,0.1624,0.2325,0.1624,1
1.8383,0.6128,0.6128,1.2255,0,3.0638,0,1.2255,0,0.6128,0.6128,0.6128,0,0,1.2255,0.6128,1.2255,1.8383,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1803,0.207,0.1803,0.207,1
0,0,1.3189,1.3189,0.4396,0,0.4396,1.3189,2.1982,0.8793,0.4396,0.8793,0,1.3189,0,0.4396,0.4396,0.4396,0.8793,0.4396,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2665,0.2939,0.2665,0.2939,1
1.2687,0.6344,0.6344,0,0.6344,0,0,0.6344,1.2687,0.6344,0,0.6344,0.6344,0.6344,1.2687,0.6344,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.1787,0.1869,0.1787,0.1869,1
1.4458,0,0.7229,0,1.4458,0.7229,0,0,0,0,0,0,0,0,0.7229,0,3.6145,0,0,0,0.0003,0,0.0001,0,0.0003,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0007,0,0,0,0.1458,0.1313,0.1458,0.1313,1
0.7414,0,0.7414,0,0.7414,0,0,0.7414,0.7414,2.2241,0,0.7414,1.4827,0,0,0,0.7414,1.4827,0,0.7414,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0.1438,0.1148,0.1438,0.1148,1
2.3895,0,0.7965,0,0,1.593,0.7965,0,0,0,0,0,6.3721,0,0,0.7965,0,0.7965,0,0,0.0005,0,0.0002,0,0,0.0003,0.0002,0,0,0,0,0,0.0013,0,0,0.0002,0,0.0002,0,0,0.1032,0.1003,0.1032,0.1003,1
2.0924,0.6975,0.6975,0.6975,0,0,0,0,0.6975,2.7899,0,0,0.6975,0,0,0,0,0,0.6975,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1508,0.1517,0.1508,0.1517,1
0.6869,0.6869,1.3738,0,0,2.7475,0,1.3738,0,0,0,0.6869,1.3738,0,0.6869,0,3.4344,0.6869,0.6869,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0,0.1624,0.1507,0.1624,0.1507,1
0.6228,0.6228,0,1.2456,0,0.6228,0,1.2456,0,0,0,1.8684,0.6228,0.6228,0.6228,1.2456,2.4912,1.2456,0.6228,0.6228,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.1773,0.1999,0.1773,0.1999,1
1.3952,1.3952,1.3952,0.6976,1.3952,0,0,1.3952,0.6976,0.6976,0.6976,0,2.0927,0,0,0.6976,0,1.3952,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1489,0.1535,0.1489,0.1535,1
0.6297,0.6297,0.6297,0,0.6297,0.6297,0.6297,0,0,0.6297,0,1.8892,0,0,1.2595,0,0.6297,1.2595,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0.2302,0.1401,0.2302,0.1401,1
