QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.575,0,0,1.15,2.2999,0,0,0,1.15,0.575,0.575,2.2999,2.2999,0,0.575,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0.0001,0,0,0,0,0,0.2321,0.193,0.2321,0.193,1
2.0776,0.6925,0.6925,0,0.6925,0.6925,0.6925,0,0.6925,1.385,1.385,1.385,0,0,0,0,0,0,0,0.6925,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.165,0.1425,0.165,0.1425,1
0.6538,0,0,0,0.6538,1.9613,0.6538,0.6538,0,1.3075,0,1.9613,0.6538,0,0,1.3075,1.3075,0,1.3075,0.6538,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.2229,0.1233,0.2229,0.1233,1
1.7532,0,0,0,1.1688,1.1688,0,0,1.1688,2.9221,0,0,0,0,1.1688,0.5844,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1872,0.2284,0.1872,0.2284,1
2.1509,0.717,0,0.717,0.717,0.717,0,0.717,0.717,0,0,0,0,0,0,0,0,0,1.4339,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.1554,0.1277,0.1554,0.1277,1
4.1477,0,0,0,0,0,0,0,1.6591,2.4886,0.8295,0,0.8295,0,1.6591,0,0,1.6591,0,0,0.0008,0,0,0,0,0,0,0,0.0003,0.0005,0.0002,0,0.0002,0,0.0003,0,0,0.0003,0,0,0.0637,0.1067,0.0637,0.1067,1
0,0,1.7213,0,0.4303,0.4303,0.4303,1.7213,1.7213,0.4303,1.291,1.7213,0,0.4303,0,0,0.8606,1.291,0,0.4303,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2673,0.3024,0.2673,0.3024,1
0.6433,0.6433,0.6433,0.6433,2.5732,0.6433,0,1.2866,0.6433,1.2866,0,0,2.5732,0,0,0.6433,0,0.6433,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.1908,0.1658,0.1908,0.1658,1
0.6391,0,0.6391,0,0.6391,1.9173,0.6391,1.2782,0.6391,0.6391,0.6391,0,1.2782,0,1.2782,0,1.2782,1.9173,0.6391,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1815,0.1794,0.1815,0.1794,1
0.6422,1.2845,1.2845,0.6422,0.6422,0,0,0.6422,0.6422,1.9267,0,0.6422,2.569,0,0,0.6422,0,0,1.2845,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0,0.1576,0.2002,0.1576,0.2002,1
0,0.5671,0,0,0,1.7012,1.7012,0.5671,0,1.7012,0.5671,1.1341,2.2683,0,0.5671,0.5671,2.8353,1.1341,0.5671,0.5671,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0002,0.0001,0,0,0.2299,0.2031,0.2299,0.2031,1
0,0.518,1.554,0.518,0.518,0,0,0.518,0.518,1.036,0,0.518,0,0,0.518,1.036,0,1.036,1.554,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2455,0.2365,0.2455,0.2365,1
0,0.6955,1.3911,0.6955,0.6955,0,0,0.6955,0,2.0866,0.6955,0.6955,0.6955,0,0,2.0866,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.1711,0.1333,0.1711,0.1333,1
0.5411,0,0,0.5411,1.0823,0,1.0823,0,1.0823,0,0,2.1646,1.6234,0,1.0823,0,0.5411,0,0.5411,0.5411,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0003,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2832,0.1757,0.2832,0.1757,1
0,1.4252,2.1379,0.7126,0,0,0,0,0.7126,1.4252,0,0.7126,0.7126,0,0.7126,0,0.7126,0,0.7126,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1675,0.1198,0.1675,0.1198,1
1.3933,2.7865,0.6966,0,0,0,0.6966,0.6966,0,0,2.0899,1.3933,0.6966,0.6966,0,0,2.0899,0,0.6966,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1558,0.1475,0.1558,0.1475,1
1.5984,0,0,0.5328,0,1.0656,1.0656,0,2.1312,0,0.5328,0,0.5328,0,2.6641,0,0,0.5328,0.5328,1.0656,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0.0003,0,0.0001,0,0.0001,0,0.0004,0,0,0.0001,0.0001,0.0002,0.2199,0.2472,0.2199,0.2472,1
0,0,1.4948,0,0.7474,0,0,1.4948,0,0.7474,2.2423,0,0.7474,0,0,1.4948,0.7474,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0003,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.1383,0.1143,0.1383,0.1143,1
0.4386,0,0.4386,1.7546,0.4386,0.4386,1.3159,0,3.5092,0.4386,0.8773,0.4386,0,0,0.4386,0.8773,0.4386,0.8773,0,0.4386,0,0,0,0.0002,0,0,0.0001,0,0.0004,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2788,0.2825,0.2788,0.2825,1
0,0,0.7252,0,0,0,0,0.7252,0.7252,2.1755,0,0.7252,0,0,0,0.7252,0.7252,0.7252,0.7252,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1653,0.1096,0.1653,0.1096,1
1.1804,1.7706,0,0,1.1804,2.3608,0,0,1.1804,0,0,0,0,0,1.1804,0.5902,1.7706,0.5902,0.5902,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1931,0.2167,0.1931,0.2167,1
0.4861,0,0.4861,0,0.9722,0.4861,0.9722,0.4861,1.4582,0.4861,2.9165,0,0.4861,0,2.4304,0,0.4861,0.4861,0.4861,0.4861,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0004,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.2118,0.3021,0.2118,0.3021,1
0,0,1.1372,0,0,1.1372,1.1372,0.5686,1.1372,0.5686,0,0,1.7059,0,3.4117,1.1372,1.1372,2.2745,0.5686,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0003,0.0001,0.0001,0.0002,0.0001,0,0.2332,0.1982,0.2332,0.1982,1
1.118,0,0,0,0.559,1.677,0,1.118,1.677,0,0.559,1.677,0.559,0,1.118,0.559,1.118,1.118,0,0.559,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2163,0.2247,0.2163,0.2247,1
0.567,0,1.1341,0.567,0,0.567,0.567,0,1.7011,0,0.567,1.7011,0.567,0,1.1341,0.567,0.567,0.567,0.567,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2312,0.2018,0.2312,0.2018,1
0,0.4822,0.4822,0.9644,0.4822,0.4822,0.4822,0.9644,0,1.4467,0.4822,0,0.9644,0,1.4467,1.4467,0,0.9644,2.4111,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.2222,0.2956,0.2222,0.2956,1
1.2968,0,0,1.2968,2.5936,0,0,1.2968,0.6484,0.6484,0.6484,0.6484,2.5936,0,0,0.6484,0,0.6484,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2038,0.1478,0.2038,0.1478,1
0.6202,0,0.6202,0.6202,1.2403,1.2403,0,0.6202,0,0.6202,0.6202,1.8605,4.3411,0,0.6202,0.6202,1.2403,0.6202,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0003,0,0,0,0.0001,0,0,0,0.1936,0.1862,0.1936,0.1862,1
0.7041,2.1124,0.7041,0,0,0.7041,0.7041,0,2.1124,0,0.7041,0.7041,0,0,0,0,1.4082,0,0,0.7041,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.1618,0.1341,0.1618,0.1341,1
3.7647,1.5059,0,1.5059,0,1.5059,0,0.7529,0,1.5059,0.7529,0,0.7529,0,0,0.7529,0.7529,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1058,0.1412,0.1058,0.1412,1
0.888,0.444,1.3321,0,0.888,0,0.444,0,2.2201,0.888,1.7761,0,0,0,1.7761,0,0.444,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2221,0.3338,0.2221,0.3338,1
0.5598,1.6793,0,0.5598,0.5598,1.6793,0.5598,0.5598,0.5598,2.2391,0,0.5598,0.5598,0,0.5598,1.1196,0,1.6793,0.5598,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2012,0.239,0.2012,0.239,1
0,2.3816,0,0,1.1908,0.5954,0,0.5954,0.5954,0,0.5954,0,0,0.5954,2.3816,0,0,0.5954,0.5954,0.5954,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2263,0.1783,0.2263,0.1783,1
0.5333,0.5333,0,0,0.5333,0.5333,0,0,0.5333,1.5998,0,0,0.5333,0,2.1331,0,1.0665,0.5333,0.5333,0.5333,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.24,0.2268,0.24,0.2268,1
0.5101,0.5101,0.5101,0,0.5101,0.5101,0,0.5101,1.0201,0,0.5101,0,0.5101,0.5101,3.0603,0.5101,1.0201,1.0201,0,1.0201,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0003,0,0.0001,0.0001,0,0.0001,0.2571,0.2329,0.2571,0.2329,1
2.2534,0.5634,1.1267,1.6901,0.5634,0,0,1.1267,0.5634,0.5634,0,0.5634,0.5634,0.5634,0.5634,0.5634,1.1267,1.1267,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2897,0.1469,0.2897,0.1469,1
1.2304,1.2304,0.6152,1.2304,0,0,0,0.6152,0.6152,2.4609,0,0,0,0.6152,1.2304,0.6152,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2378,0.147,0.2378,0.147,1
0,3.6098,0,0,1.2033,2.4066,0,0.6016,1.2033,0,0.6016,1.2033,0.6016,0,0.6016,1.2033,1.8049,1.8049,0,1.2033,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2116,0.1868,0.2116,0.1868,1
0.5756,1.7267,0.5756,1.1511,0.5756,1.1511,0,1.7267,0.5756,1.1511,1.1511,1.1511,0,0,0.5756,0,0,2.3022,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2038,0.2206,0.2038,0.2206,1
0.4948,0.4948,0.4948,0,1.4845,0,0.9897,1.4845,1.9794,0.9897,0.4948,0,0,0,0.9897,0.4948,0.9897,1.9794,0,0.4948,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2478,0.2574,0.2478,0.2574,1
0.4848,0,0,3.8786,0,0,0,0.4848,3.3938,1.9393,0,0.4848,0,0.9697,0,0,0,0,0,0,0.0001,0,0,0.0005,0,0,0,0.0001,0.0004,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2228,0.2924,0.2228,0.2924,1
0,0,0,0.998,2.495,0.998,1.497,0,0,0,0,0,1.497,0,4.491,0.499,1.497,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0004,0,0.0001,0,0,0,0.3033,0.1977,0.3033,0.1977,1
4.3202,0,0,0,0,0,0,0,2.1601,3.6001,0,0,1.4401,0,1.4401,0,0,1.4401,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1256,0.1544,0.1256,0.1544,1
0,0,0,0.5904,2.3618,0.5904,0,0,0,2.9522,0,0.5904,0.5904,0,5.314,0,0,0,0.5904,1.1809,0,0,0,0.0001,0.0003,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0.0006,0,0,0,0.0001,0.0001,0.1936,0.2159,0.1936,0.2159,1
1.0528,0,0,0,1.5791,1.0528,1.0528,0,0.5264,0,0.5264,0.5264,0.5264,0.5264,1.5791,1.0528,2.6319,1.5791,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0.0002,0,0,0.2613,0.2123,0.2613,0.2123,1
0,4.6041,0,0,1.151,0.5755,0.5755,0,0,0.5755,1.151,0.5755,0,0,1.7265,0.5755,3.4531,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.2492,0.1752,0.2492,0.1752,1
0.6487,0.6487,1.9461,0,0.6487,0.6487,0,2.5949,0,0,0.6487,0.6487,1.2974,0,0.6487,1.2974,0.6487,1.9461,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1761,0.1752,0.1761,0.1752,1
1.0793,0,0,0,0,1.0793,0.5397,1.0793,1.619,1.0793,1.0793,0,0,0,1.0793,0,1.0793,0.5397,0.5397,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1935,0.2668,0.1935,0.2668,1
0,0,0.9499,0.4749,0.9499,0.4749,0,0,1.4248,2.8496,0,0.4749,0.4749,0,1.4248,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2274,0.2976,0.2274,0.2976,1
0.6794,0,0,0,0,2.7175,0,0,0,0,0.6794,0,0.6794,0,1.3587,2.0381,0.6794,0.6794,0,0.6794,0.0001,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0.1674,0.1533,0.1674,0.1533,1
1.5029,0,1.0019,0,1.0019,1.0019,0.501,0,1.5029,0,1.0019,0.501,0.501,0,0.501,0.501,1.0019,2.5048,0,1.0019,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.235,0.2641,0.235,0.2641,1
0.5222,0,1.0443,0,0.5222,0.5222,0,1.0443,0,0.5222,0,0.5222,0.5222,1.0443,2.6108,0.5222,2.0886,1.5665,0.5222,1.0443,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.202,0.2758,0.202,0.2758,1
0.6997,0,0,0,2.0992,1.3994,0,1.3994,0,0.6997,0.6997,0.6997,0,0.6997,0.6997,0,0,2.0992,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0.157,0.1433,0.157,0.1433,1
0.7498,0,0,0,0,1.4996,0.7498,0,0,1.4996,0,0,0.7498,0,0.7498,1.4996,0,0.7498,0.7498,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.1251,0.1251,0.1251,0.1251,1
1.3244,0,0.8829,2.6488,0,0.4415,0,1.3244,1.7658,1.7658,0.4415,0.8829,0,0,0.4415,0,0,0.4415,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2901,0.2684,0.2901,0.2684,1
0,0.5178,1.0356,1.0356,0,0,0,1.5534,2.0712,0.5178,0.5178,1.0356,0,0.5178,0,0,1.0356,1.5534,1.0356,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.215,0.2672,0.215,0.2672,1
3.268,0.817,0,0.817,0,0,0,1.634,0,0,0.817,0.817,0,0.817,0,0.817,0.817,0.817,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1012,0.0817,0.1012,0.0817,1
1.3834,0,0.6917,0,0.6917,0.6917,0,0.6917,0,0,0.6917,0.6917,0.6917,0,0.6917,2.7668,2.0751,0.6917,0,0.6917,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0002,0.0001,0,0.0001,0.1414,0.1669,0.1414,0.1669,1
0,0,0.5543,1.1085,1.1085,0,0,1.1085,1.6628,2.7713,0,0,0,1.1085,5.5426,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0003,0,0,0,0.0001,0.0006,0,0,0,0,0,0.2319,0.2138,0.2319,0.2138,1
1.5565,0,0.5188,0.5188,1.0376,0.5188,0.5188,0,0,2.0753,0,1.5565,0.5188,0.5188,1.0376,1.0376,0,1.0376,1.5565,0.5188,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2229,0.2583,0.2229,0.2583,1
3.2479,0,0,0,0,0,0,0.812,3.2479,0.812,0,0.812,0,0,0,0,0.812,2.4359,0,0.812,0.0006,0,0,0,0,0,0,0.0001,0.0006,0.0001,0,0.0001,0,0,0,0,0.0001,0.0004,0,0.0001,0.073,0.115,0.073,0.115,1
0.9101,0,0,0,1.8202,1.3651,0.9101,0,2.2752,0.9101,0.455,0,0,0,0.9101,0,1.8202,0.455,0,0.455,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0.2847,0.2602,0.2847,0.2602,1
0,3.8036,0,0.6339,0,3.1696,0,0,0,0.6339,0,1.2679,1.9018,0,0.6339,0.6339,3.1696,2.5357,0.6339,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1892,0.1769,0.1892,0.1769,1
2.1553,0,0,0,0,0,0,0,4.3105,0,0,0,0,0,0,0,0.7184,2.1553,0,0.7184,0.0005,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.1014,0.1802,0.1014,0.1802,1
2.372,0.593,1.186,0,0,0.593,0.593,0,1.186,1.186,1.186,0.593,1.186,1.186,1.186,0,1.186,1.186,0,1.186,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2034,0.2036,0.2034,0.2036,1
0,0,0,0,1.3261,0,0.663,1.9891,1.9891,1.3261,0.663,0,0.663,0,1.3261,0,0.663,0.663,0.663,0.663,0,0,0,0,0.0002,0,0.0001,0.0004,0.0004,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.1651,0.1718,0.1651,0.1718,1
1.7537,0.5846,0,0,0,0,0.5846,0,1.7537,1.1691,0.5846,0,0,0,0.5846,0,1.1691,0.5846,0.5846,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1814,0.234,0.1814,0.234,1
0,0,0,1.1774,0,1.1774,0.5887,0,1.1774,0.5887,0.5887,0.5887,0,0.5887,1.1774,0,1.1774,0.5887,0,0.5887,0,0,0,0.0002,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0.2509,0.1604,0.2509,0.1604,1
0.6716,0,0.6716,0.6716,1.3432,1.3432,0,0,0.6716,0.6716,0,0.6716,0.6716,1.3432,0.6716,0,0,0.6716,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.1751,0.1533,0.1751,0.1533,1
1.7944,0.5981,0.5981,2.3926,0,0.5981,0,0.5981,0.5981,0.5981,0.5981,0,0.5981,0,0,1.7944,0.5981,0.5981,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.198,0.2039,0.198,0.2039,1
1.1562,1.1562,1.1562,0,0,1.1562,0.5781,0.5781,1.1562,0,1.1562,0.5781,0,0,1.7342,0.5781,0.5781,2.3123,0,1.7342,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2169,0.205,0.2169,0.205,1
0.902,0,1.804,1.353,0,0,0.451,1.804,1.353,1.353,0.451,0.902,0,0.451,0,1.353,0.451,0.902,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2761,0.2729,0.2761,0.2729,1
2.9614,0.7403,0,1.4807,0.7403,0,0,0,2.9614,0.7403,0,0,0.7403,0,0,0,0.7403,1.4807,0,0,0.0004,0.0001,0,0.0002,0.0001,0,0,0,0.0004,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.1452,0.1145,0.1452,0.1145,1
0,0,0,0.6676,2.0028,0,0.6676,0.6676,0,0,0,0.6676,2.0028,0,7.3434,0,0,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0,0.0012,0,0,0,0,0,0.1452,0.1872,0.1452,0.1872,1
0.6369,0,0.6369,0,0.6369,1.9108,1.2739,0,0.6369,1.2739,0,0.6369,0,0,0,0,0,0.6369,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2054,0.1576,0.2054,0.1576,1
0.6408,1.2816,0,0,0.6408,0.6408,0.6408,1.9224,0.6408,0.6408,0,0,1.2816,0,2.5632,0,2.5632,1.2816,0,1.2816,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.1886,0.1706,0.1886,0.1706,1
0,0,1.8961,0,0,1.2641,0,0,1.2641,1.2641,0,0,0,1.2641,0.632,0,0.632,0.632,0,0.632,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.1985,0.1695,0.1985,0.1695,1
0.7384,0,0,0.7384,1.4768,0,0,0.7384,0.7384,2.2152,0.7384,0,1.4768,0,0,1.4768,0,1.4768,0.7384,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0003,0.0001,0,0.0002,0,0,0.0002,0,0.0002,0.0001,0,0.1711,0.0905,0.1711,0.0905,1
0.7206,0,0.7206,0,1.4412,0.7206,0,0,0,3.603,1.4412,2.1618,0.7206,0.7206,0,1.4412,0.7206,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.1683,0.1111,0.1683,0.1111,1
0.6104,0,1.8313,0,0,0,1.2209,0.6104,1.8313,0.6104,1.8313,0.6104,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0.2243,0.1652,0.2243,0.1652,1
0,0,0.8377,3.7695,0,0,0,1.2565,3.3506,0.4188,0,0,0,0.8377,0,0.4188,0.4188,0,0.8377,0.4188,0,0,0.0001,0.0004,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2504,0.3308,0.2504,0.3308,1
0.5614,0,0,1.1228,0.5614,0.5614,1.1228,0.5614,1.6842,0.5614,0,0.5614,0.5614,0,2.807,0,0.5614,0,0,0.5614,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0004,0,0.0001,0,0,0.0001,0.2358,0.2028,0.2358,0.2028,1
1.4487,0,0,0,0,1.4487,0,0,0.7244,2.1731,0,0.7244,0,0,0,2.1731,0,0.7244,1.4487,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.1424,0.1333,0.1424,0.1333,1
2.5469,0.6367,0,0.6367,0.6367,0.6367,0,0,0.6367,1.2735,0,0.6367,1.2735,0,1.2735,0.6367,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.1901,0.1732,0.1901,0.1732,1
