QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5881,0,0.5881,1.7644,1.1762,1.1762,0,0.5881,0.5881,0.5881,0,0,0,0.5881,1.7644,0,0,0,0.5881,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.1664,0.2455,0.1664,0.2455,1
2.5593,0,0,0,0,0.6398,1.2797,0,0.6398,4.4789,0,1.2797,1.2797,0,0,1.2797,0.6398,1.2797,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1541,0.206,0.1541,0.206,1
0.6277,1.883,0.6277,0,0,1.883,1.2553,0,0.6277,0,2.5107,1.2553,0,0,0,0,1.883,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0.1989,0.1735,0.1989,0.1735,1
0,3.6817,0,0.6136,0,3.068,0,0,0,1.8408,0,1.2272,1.8408,0,0.6136,1.2272,2.4544,0.6136,0.6136,0.6136,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2025,0.1839,0.2025,0.1839,1
1.4524,0,0.4841,0,1.9366,2.9049,0.4841,0,0.4841,1.4524,0,0,0,0.4841,0.4841,0.9683,0.4841,1.9366,0.4841,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.261,0.2548,0.261,0.2548,1
0.9183,0,0.4591,0.4591,0,0.9183,0,0,1.3774,0.4591,0.9183,0.9183,0.9183,0,1.8366,0.9183,0.4591,0.4591,0.4591,0.4591,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.2754,0.2655,0.2754,0.2655,1
1.8558,0,1.2372,0.6186,0.6186,0.6186,0.6186,1.2372,0.6186,1.2372,0,0.6186,0.6186,0,0,1.2372,0.6186,0.6186,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1981,0.1833,0.1981,0.1833,1
0.6769,0,0.6769,0,0,0.6769,0,0.6769,0.6769,2.0307,0,0,0,0,0.6769,0,1.3538,2.7076,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0,0.0001,0,0.0002,0.0004,0,0,0.1322,0.1909,0.1322,0.1909,1
0,0,0,0,0,3.5177,2.1106,0,0,0,0,0,0.7035,0.7035,0,0,0,1.4071,0,0,0,0,0,0,0,0.0007,0.0004,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0003,0,0,0.1557,0.1408,0.1557,0.1408,1
0,0.5257,0.5257,0,0,0,0,0.5257,1.0514,1.5771,0,0,0,0,1.5771,1.0514,0,0.5257,1.5771,0.5257,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2336,0.2407,0.2336,0.2407,1
0.59,4.1302,0,0.59,0,2.9501,0,0.59,0.59,1.1801,0,1.1801,1.7701,0,0.59,0.59,1.7701,0.59,0.59,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2074,0.2026,0.2074,0.2026,1
0.6882,0,0,0,0,0,0.6882,0.6882,0,0.6882,1.3764,0,0,0.6882,2.0645,0,0.6882,0.6882,0,0,0.0002,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0003,0,0,0.0002,0.0005,0,0.0002,0.0002,0,0,0.1809,0.1309,0.1809,0.1309,1
1.1065,0.5533,1.1065,0,0.5533,1.6598,0,0,0.5533,1.1065,1.1065,0.5533,0.5533,0.5533,1.6598,1.1065,0,0.5533,0,0.5533,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2052,0.2415,0.2052,0.2415,1
0,0.6256,1.2512,1.2512,0,0.6256,0,0.6256,0.6256,0.6256,0.6256,0.6256,0,0.6256,0,1.8768,1.8768,1.8768,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1683,0.2061,0.1683,0.2061,1
2.5852,0,0,0,0,0.6463,0,0,3.2314,2.5852,0,0,0.6463,0,1.2926,0,0,1.9389,0,0,0.0004,0,0,0,0,0.0001,0,0,0.0005,0.0004,0,0,0.0001,0,0.0002,0,0,0.0003,0,0,0.1441,0.2096,0.1441,0.2096,1
0,0,0.4932,0.4932,0.4932,0.4932,0,0.4932,1.4795,2.9589,0,0.4932,0,0,1.4795,0,0.4932,0,0,0.4932,0,0,0,0,0,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.2333,0.2735,0.2333,0.2735,1
0.6312,1.2624,0.6312,0,1.2624,1.8936,0,0.6312,0,0.6312,0.6312,0.6312,0,0.6312,0.6312,0.6312,1.8936,1.2624,0.6312,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1936,0.1752,0.1936,0.1752,1
0,0.5527,0,0,0.5527,0,0,0.5527,0.5527,2.2108,0,0,0.5527,0,2.2108,0,1.1054,0.5527,0.5527,0.5527,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.2245,0.2228,0.2245,0.2228,1
0.5949,2.9744,0.5949,0,1.7846,0.5949,0,0,0.5949,0.5949,0.5949,0.5949,0.5949,0,0.5949,0.5949,1.7846,2.3795,0,0.5949,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1966,0.2086,0.1966,0.2086,1
0.4242,0,0,0.4242,3.3932,0,0,0.4242,2.1208,1.2725,0,0,0,0,2.1208,0,0,0.4242,0,0,0.0001,0,0,0.0001,0.0005,0,0,0.0001,0.0003,0.0002,0,0,0,0,0.0003,0,0,0.0001,0,0,0.2342,0.3417,0.2342,0.3417,1
1.9744,0,0,0,0,1.3163,0,0,0.6581,1.3163,0.6581,0.6581,0,0,1.3163,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.1853,0.1565,0.1853,0.1565,1
0,0.5044,1.0088,0.5044,0.5044,0,0,1.0088,0,1.5132,1.5132,0.5044,0.5044,0,1.5132,0,1.0088,1.0088,2.0176,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.2509,0.2446,0.2509,0.2446,1
1.2992,0,0.6496,0,0,0.6496,0,0,0.6496,1.2992,0.6496,0.6496,0,0,1.2992,1.2992,0.6496,0.6496,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1956,0.1548,0.1956,0.1548,1
0,0,0.6447,0.6447,0.6447,0,0.6447,1.2895,2.579,0,1.2895,0.6447,0,0,1.2895,0,0,0.6447,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0004,0,0.0002,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.1541,0.2012,0.1541,0.2012,1
0.5366,0,0.5366,0,1.0733,0.5366,1.0733,0.5366,2.6832,1.0733,0.5366,0,0,0,1.0733,0,0.5366,1.0733,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2066,0.2568,0.2066,0.2568,1
0.9877,0,0.4938,0.4938,0.9877,0.9877,0.4938,0.9877,0.4938,0.4938,0,0,0,0,2.4692,0.4938,0.4938,0.4938,0.4938,0.4938,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2474,0.2587,0.2474,0.2587,1
1.42,0.71,0.71,0,0,1.42,0,0.71,0.71,1.42,0.71,0,0,0,0.71,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.1911,0.099,0.1911,0.099,1
1.6725,0,1.115,0.5575,0.5575,1.6725,0.5575,1.115,1.6725,1.115,0.5575,0,0,0,0,0.5575,0,1.115,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1853,0.2572,0.1853,0.2572,1
1.075,0,0,0,0.5375,1.6125,0.5375,0,1.075,0,0.5375,0,1.6125,0,1.075,1.075,1.075,2.6875,0,1.6125,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.196,0.2665,0.196,0.2665,1
0.5911,0,0.5911,0,1.7734,1.1823,0,0,1.7734,2.3646,0,0.5911,0,0.5911,0,0,1.1823,0.5911,0.5911,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2193,0.1895,0.2193,0.1895,1
2.8462,0,0,0.4744,0.4744,1.4231,0.4744,0,1.4231,0,0,0.4744,0,0.4744,0.4744,1.4231,0,2.3718,0.9487,0.9487,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.2398,0.2858,0.2398,0.2858,1
0.8051,0,0.8051,0,1.6102,0,0,0,0,1.6102,0.8051,0.8051,0.8051,0,0.8051,0,0,0.8051,0.8051,0,0.0001,0,0.0001,0,0.0003,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.089,0.1059,0.089,0.1059,1
2.7119,0.678,1.356,0.678,0,2.0339,0,2.0339,0,0,0,0,1.356,0,0,0.678,0,0.678,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1616,0.1604,0.1616,0.1604,1
0,0,0,1.452,0.726,0,0,0,2.904,1.452,0,0.726,0,0,0,0,0,1.452,0,0.726,0,0,0,0.0002,0.0001,0,0,0,0.0004,0.0002,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.111,0.163,0.111,0.163,1
0.6303,0,0,0,0.6303,0,0,0.6303,1.891,2.5214,0,0.6303,0,0,0,0,0,0.6303,0.6303,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0003,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1726,0.197,0.1726,0.197,1
0.7352,1.4704,0.7352,0,0,1.4704,0.7352,0.7352,0.7352,0,0,0,2.9409,0,0,0.7352,0.7352,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.1579,0.1069,0.1579,0.1069,1
0.5992,0.5992,0,0,0,2.3968,0,0,0.5992,1.7976,0,0,0.5992,0,1.1984,0.5992,0,0,1.1984,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1931,0.2077,0.1931,0.2077,1
1.1782,3.5347,0,0.5891,0.5891,1.7674,0,1.7674,1.1782,0.5891,0.5891,1.1782,1.1782,0,0.5891,1.1782,0.5891,1.1782,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2287,0.1822,0.2287,0.1822,1
2.9719,0,0.743,0.743,0,0,0.743,0,0,1.486,0,0,0,0,0,0,0.743,2.9719,0,0,0.0005,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0005,0,0,0.1586,0.0985,0.1586,0.0985,1
2.2716,2.2716,0,0,0.5679,1.1358,0.5679,0,0.5679,2.2716,0.5679,1.1358,0,0.5679,0.5679,0.5679,0.5679,2.2716,0,1.1358,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2224,0.2097,0.2224,0.2097,1
0.5953,0,0,0,0.5953,0.5953,0,1.1905,1.7858,0.5953,1.1905,0,1.1905,0,1.1905,0.5953,1.1905,1.1905,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0002,0,0.0002,0,0.0002,0.0001,0.0002,0.0002,0,0,0.2389,0.1659,0.2389,0.1659,1
1.0503,0,0,0,0.5252,1.0503,2.1006,0.5252,1.0503,0,1.5755,0.5252,0.5252,0,4.2012,0,1.0503,0.5252,0,0,0.0001,0,0,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0005,0,0.0001,0.0001,0,0,0.2641,0.2107,0.2641,0.2107,1
0.5828,1.1657,0.5828,0.5828,1.1657,0,0,1.1657,0.5828,0,0.5828,1.1657,1.1657,0,0.5828,1.1657,1.1657,1.7485,0,0.5828,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1975,0.2197,0.1975,0.2197,1
0.5211,0,0,1.0422,0.5211,0.5211,0,0.5211,0.5211,1.5633,0,1.0422,0.5211,0.5211,1.0422,0,0,0.5211,1.5633,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2423,0.2366,0.2423,0.2366,1
1.3915,0,0.6957,0,0.6957,0,0.6957,1.3915,0,0.6957,0.6957,0,0,0,1.3915,0,0.6957,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.1775,0.1268,0.1775,0.1268,1
0.5918,0,0.5918,0,0,1.7755,0.5918,0,1.7755,0.5918,0.5918,0.5918,1.7755,0,0.5918,0.5918,0,0.5918,0,0.5918,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2381,0.1701,0.2381,0.1701,1
0,0,1.0466,0.5233,0.5233,1.0466,0,1.0466,1.0466,1.5699,0,1.0466,0,0,0.5233,1.0466,1.0466,1.0466,0,0.5233,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2511,0.2256,0.2511,0.2256,1
0.6735,0,0,0,0,1.3471,0,0,0.6735,0.6735,0.6735,2.0206,0,0,1.3471,0,0.6735,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0003,0,0,0.0002,0,0.0001,0,0,0,0.1886,0.1379,0.1886,0.1379,1
0,2.2439,0.748,0,2.9919,1.496,0,0,0,0,0.748,0,2.2439,0,0.748,0,0,2.2439,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1406,0.1114,0.1406,0.1114,1
0.5983,0,0,0,0.5983,0.5983,0.5983,0.5983,1.1965,0.5983,1.1965,0,1.1965,0.5983,1.1965,0.5983,1.7948,0.5983,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2508,0.151,0.2508,0.151,1
1.5747,0.5249,1.5747,0,0.5249,1.0498,0.5249,0.5249,0,1.0498,1.0498,0,1.0498,0,1.0498,0.5249,1.5747,0,0.5249,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2597,0.2154,0.2597,0.2154,1
1.2127,0.6063,0.6063,1.2127,0.6063,0,0.6063,0,0.6063,1.2127,1.2127,0,0,0.6063,0,0,0.6063,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.1514,0.2422,0.1514,0.2422,1
1.4033,0,0,0,0.4678,0.4678,0.4678,1.4033,2.8067,0.4678,0,1.8711,0.4678,0,0.9356,0,0,0.9356,0,0.4678,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.2571,0.2751,0.2571,0.2751,1
1.4634,0,0.7317,0,0,0,0,0,2.1951,1.4634,0,0.7317,0,0,0,0,0.7317,2.1951,0,0.7317,0.0002,0,0.0001,0,0,0,0,0,0.0003,0.0002,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0001,0.143,0.1253,0.143,0.1253,1
0,0,0,0,0,3.2253,1.9352,0,0.6451,0,0,0,0,0.6451,0,0.6451,0,1.2901,0,0,0,0,0,0,0,0.0005,0.0003,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1865,0.1684,0.1865,0.1684,1
0.8733,0.8733,0,0.8733,0,0.4366,1.3099,0.8733,3.0565,0.4366,1.3099,0,0.4366,0,0,1.3099,0.4366,0.8733,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2448,0.3186,0.2448,0.3186,1
1.8273,0,0,0,1.3705,0.4568,0.4568,0.4568,2.2841,1.8273,0,0,0,0,1.3705,0.4568,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2237,0.3195,0.2237,0.3195,1
3.3605,1.3442,0.6721,0.6721,0.6721,2.6884,0,0,0,0.6721,0.6721,0,0.6721,0,0,0,1.3442,1.3442,0.6721,0.6721,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1796,0.1483,0.1796,0.1483,1
0.4685,0.4685,1.4056,0.4685,0.4685,0,0,0.4685,0.4685,1.8741,0,0.4685,0.4685,0,0.9371,0.9371,0.4685,0,1.8741,0.4685,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2587,0.2727,0.2587,0.2727,1
0,0,0,0,0,0,2.6082,1.3041,0,1.9562,0,1.3041,0,0,0,0,0.6521,0,1.3041,0,0,0,0,0,0,0,0.0003,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.1385,0.2095,0.1385,0.2095,1
1.3988,0,1.3988,0,0,0,0,0,0.6994,1.3988,0,0.6994,0,0,0,0.6994,0.6994,0,0.6994,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.1853,0.1153,0.1853,0.1153,1
1.0106,0,0,0.5053,0.5053,0.5053,1.0106,0.5053,0.5053,1.0106,0,1.516,0.5053,1.516,1.0106,0.5053,0.5053,1.0106,0.5053,0.5053,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2221,0.2726,0.2221,0.2726,1
0,0.6297,0.6297,1.2593,0.6297,1.889,0,0,0.6297,1.889,0,0,1.2593,1.2593,0.6297,0,0,0.6297,1.2593,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.1726,0.1977,0.1726,0.1977,1
0,0.6103,1.2207,0.6103,0,0,0,1.2207,0,0.6103,0,0,0,0,0.6103,0.6103,0,0.6103,1.831,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1857,0.204,0.1857,0.204,1
2.2482,0.7494,1.4988,0,0.7494,0,0,1.4988,0,0.7494,0,0,0.7494,0,0,1.4988,0.7494,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1354,0.1152,0.1354,0.1152,1
2.422,0,0,0,0.8073,1.6147,0,0.8073,0,2.422,0.8073,0,0.8073,0,0,0,0.8073,4.844,1.6147,0,0.0003,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0,0.0001,0.0005,0.0002,0,0.0857,0.1069,0.0857,0.1069,1
0.6045,4.2312,1.2089,0.6045,0,2.4178,0,0.6045,0,0,0,0.6045,2.4178,0,1.2089,0.6045,1.8134,1.8134,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1768,0.2188,0.1768,0.2188,1
0.6268,0.6268,1.2535,0.6268,0.6268,0,0.6268,1.8803,0,1.2535,0,0.6268,0.6268,0,0,2.507,0.6268,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.1881,0.1852,0.1881,0.1852,1
0,0,0,0.5772,0,0,1.7317,0,0.5772,0,0,0.5772,0.5772,0,1.1544,1.7317,0.5772,0.5772,0,3.4633,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0004,0.2104,0.2123,0.2104,0.2123,1
4.4586,0,0.7431,0,0,0,0,0,1.4862,2.9724,0,0,1.4862,0,1.4862,0,0,2.2293,0,0,0.0006,0,0.0001,0,0,0,0,0,0.0002,0.0004,0,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.115,0.1419,0.115,0.1419,1
4.4439,0.7407,0.7407,0,0,2.222,0,0,0,2.9626,0,0,0,0,0,0.7407,0.7407,2.222,0.7407,0,0.0003,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.1378,0.1216,0.1378,0.1216,1
0.62,0.62,0.62,0,1.8601,3.1002,0,0,0.62,1.2401,1.2401,0,0,0,0,1.2401,0,1.2401,1.2401,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2026,0.1773,0.2026,0.1773,1
2.2811,0,0,0,0.7604,2.2811,0,0,0,5.3226,0.7604,0.7604,0,0.7604,0,0,0,0,0.7604,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0004,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.1298,0.1098,0.1298,0.1098,1
0,0,0.7016,0,0,0.7016,0,0.7016,0.7016,1.4033,0,0.7016,0,0,0.7016,0,2.1049,3.5082,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0.0004,0,0,0.1615,0.1369,0.1615,0.1369,1
0.9604,0,0.9604,1.4406,0.9604,0,0,0,0.9604,0.9604,0,0,0.4802,0,0.4802,0,0,0.9604,1.4406,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2334,0.2863,0.2334,0.2863,1
0,0.4602,0.4602,0,2.3011,0,0.4602,0,1.8408,0,0.4602,0,0.4602,0.9204,1.3806,0,2.7613,0.4602,0,0.9204,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.2501,0.2897,0.2501,0.2897,1
0,0,0,0,1.2576,0.6288,0,1.8864,0.6288,1.8864,0.6288,1.8864,0,0.6288,3.7728,0.6288,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0002,0,0.0001,0.0003,0.0001,0,0,0,0,0.1932,0.178,0.1932,0.178,1
0.4424,0,1.7695,1.7695,0.4424,0,0.8848,0.8848,0.4424,0.8848,0.4424,0.8848,0,0.4424,0.4424,0,0,1.3272,0,0.4424,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2318,0.3258,0.2318,0.3258,1
2.3501,0.47,0.9401,0.47,0.47,0.9401,0.47,0.47,1.8801,1.8801,0.9401,0.47,0,0,0,0.47,0,1.4101,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2656,0.2644,0.2656,0.2644,1
0,0,0,0,0,1.5624,0,0,0.7812,0.7812,0,0,0.7812,0,0,2.3436,0.7812,1.5624,1.5624,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0002,0,0.0972,0.1216,0.0972,0.1216,1
0.4752,0,0,0.9503,0,1.4255,0.4752,0,1.4255,0,0,0.9503,0,0,1.4255,0.4752,1.4255,1.4255,0.4752,0.9503,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.2706,0.2543,0.2706,0.2543,1
1.2602,0,0,0,1.2602,3.1505,0,0.6301,1.8903,1.8903,0.6301,0.6301,0,0.6301,1.2602,0,1.8903,0.6301,0,0.6301,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.1639,0.206,0.1639,0.206,1
1.1293,1.1293,1.1293,0,0.5647,0,0,0.5647,1.1293,1.1293,0.5647,1.1293,0,0,0.5647,0,0.5647,1.1293,0.5647,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2008,0.2346,0.2008,0.2346,1
0.7792,0.7792,0,0,0.7792,1.5585,0,0,2.3377,0,0,0,1.5585,0,1.5585,0.7792,0,1.5585,0.7792,0.7792,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1146,0.1061,0.1146,0.1061,1
1.7487,0.5829,1.1658,0.5829,1.1658,1.7487,0,0.5829,0,0,0,0,0.5829,0,0.5829,1.1658,1.1658,0.5829,0,0.5829,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2193,0.1978,0.2193,0.1978,1
2.7178,0,0,0,0,0.9059,0,0.453,2.2648,2.7178,0,1.8118,0,0,0.453,0.9059,0,0.453,0.453,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2402,0.3068,0.2402,0.3068,1
