QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.4402,1.4402,1.4402,0,0,0.7201,0,0,0,2.8803,0.7201,0,0,0,0.7201,0,0.7201,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1657,0.1142,0.1657,0.1142,1
1.4178,0,0,0,0,0.9452,0.4726,0.4726,1.4178,1.8904,0,0,0,0,1.4178,0.4726,1.4178,0.9452,0.4726,0.4726,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2352,0.2922,0.2352,0.2922,1
2.5999,0,0,0,0,0,0,0.8666,1.7332,1.7332,0,0,0,0,1.7332,0,0,1.7332,0,0,0.0009,0,0,0,0,0,0,0.0003,0.0006,0.0006,0,0,0,0,0.0006,0,0,0.0006,0,0,0.0506,0.0828,0.0506,0.0828,1
0,0,0.5162,1.5486,0.5162,0,0,0.5162,0.5162,0,1.0324,0.5162,0,0.5162,1.5486,0.5162,1.0324,1.5486,0.5162,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.2416,0.2422,0.2416,0.2422,1
0.4722,0.4722,0,0,1.889,2.3612,0.4722,0,0.9445,1.889,0,0,0.4722,0,1.4167,0.9445,0,0.4722,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2896,0.2382,0.2896,0.2382,1
0.4311,0,1.2934,0.4311,0.4311,0.4311,0,0.4311,1.2934,1.7246,0.4311,0.4311,0,0.4311,1.7246,0,0,0.4311,0.4311,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2547,0.3141,0.2547,0.3141,1
1.156,0,0.578,0,0,0.578,0,0,1.734,1.156,0,0.578,0.578,0.578,1.156,0,1.156,0.578,0,0.578,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2611,0.1609,0.2611,0.1609,1
0,0.5597,0,0.5597,0.5597,1.1195,1.6792,1.1195,0,1.6792,0,1.1195,0.5597,0.5597,0.5597,0.5597,1.1195,0,0.5597,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2019,0.2384,0.2019,0.2384,1
0.5124,0.5124,0.5124,0.5124,0,1.0248,1.0248,0.5124,1.5373,1.0248,1.0248,1.0248,2.5621,0,1.0248,0.5124,1.0248,0.5124,0.5124,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0.2551,0.2325,0.2551,0.2325,1
0,0,0.4345,3.0413,0,0,0,1.3034,2.6068,0.4345,0,0.4345,0,0,0,0.4345,0.8689,0,0.8689,0.8689,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.263,0.3025,0.263,0.3025,1
1.621,0,0.8105,0.8105,0,0,0,0,0,0,0.8105,0,0,0,0,0.8105,1.621,2.4315,0,0.8105,0.0004,0,0.0002,0.0002,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0.0004,0.0005,0,0.0002,0.1187,0.0708,0.1187,0.0708,1
0.6167,0.6167,0.6167,0,0.6167,0.6167,0,0.6167,0.6167,0.6167,0.6167,1.2333,0,0.6167,1.2333,0,1.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2083,0.175,0.2083,0.175,1
1.5624,0.5208,0,0,0.5208,1.0416,0,1.5624,2.0831,0,0,2.0831,0,0,1.5624,0,1.5624,0.5208,0.5208,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.2568,0.2224,0.2568,0.2224,1
0,1.1645,2.3291,0.5823,0.5823,1.7468,0.5823,0.5823,0,1.1645,0.5823,0,1.1645,0,0,0,0.5823,0.5823,0,0.5823,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2444,0.1733,0.2444,0.1733,1
0.6929,0.6929,1.3857,0,1.3857,1.3857,0.6929,0,0,0.6929,0.6929,0,0.6929,0,0,0,2.7715,0.6929,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1541,0.1531,0.1541,0.1531,1
0.5628,3.3769,0,0.5628,0,1.6885,0,1.1256,1.1256,0.5628,0,0.5628,1.1256,0,0.5628,2.8141,0,1.6885,0.5628,0.5628,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.233,0.2042,0.233,0.2042,1
3.4958,0.6992,0,0.6992,0.6992,0.6992,0,0.6992,0,0.6992,0,0.6992,0.6992,0,0.6992,1.3983,1.3983,0.6992,0.6992,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.178,0.1229,0.178,0.1229,1
0.9943,0,0.4971,0,0.9943,1.4914,0.4971,0.4971,0,0.4971,1.4914,0.9943,0.9943,0.4971,1.4914,0.4971,1.4914,0.9943,0.4971,0.4971,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2164,0.2864,0.2164,0.2864,1
3.7839,0,0,0,0,1.892,0,0,0,0,0,0.946,5.6759,0,0,1.892,0,0,0,0,0.0009,0,0,0,0,0.0004,0,0,0,0,0,0.0002,0.0013,0,0,0.0004,0,0,0,0,0.0313,0.0227,0.0313,0.0227,1
0.6464,0,1.2929,0.6464,0,0.6464,0.6464,1.2929,0.6464,1.9393,0,0.6464,0,0.6464,0,0,0.6464,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.206,0.1476,0.206,0.1476,1
1.3257,1.3257,0.6629,0,0.6629,0,0.6629,0.6629,0,0.6629,2.6514,0.6629,0.6629,1.3257,0.6629,0,1.9886,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.1806,0.1565,0.1806,0.1565,1
0,0.6516,1.9548,0,0,0,0,0.6516,0,1.3032,0,0.6516,0.6516,0.6516,1.3032,0.6516,0,0,1.3032,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.155,0.1933,0.155,0.1933,1
0,0.5046,2.0182,0.5046,0.5046,0,0,1.0091,0.5046,1.0091,0,1.0091,0,0.5046,0,1.5137,0,0,1.5137,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2397,0.2557,0.2397,0.2557,1
0.5626,0.5626,1.1252,0,1.1252,0.5626,0,1.1252,0.5626,1.6878,0,0,0,0.5626,1.6878,0,0,0,0,0.5626,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2394,0.198,0.2394,0.198,1
0.5173,0.5173,1.0347,1.552,0,1.0347,0,0.5173,0.5173,0.5173,1.0347,0.5173,0.5173,0,0.5173,1.0347,1.0347,0.5173,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2264,0.2563,0.2264,0.2563,1
0,0.5768,0,0,1.7305,0.5768,0,0,1.1537,0,0.5768,0.5768,1.1537,0,2.3073,0.5768,1.1537,1.1537,0.5768,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.2,0.2232,0.2,0.2232,1
0.5546,1.6638,0,0,1.6638,0.5546,2.2183,0.5546,0,0,1.1092,0.5546,1.6638,0,0.5546,0,0.5546,1.1092,0.5546,0.5546,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2295,0.216,0.2295,0.216,1
0,0,0,0.4705,1.4115,0.4705,0,0.4705,2.8229,0.941,0,0,0.4705,0,1.882,0.4705,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0003,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.23,0.2995,0.23,0.2995,1
0,0.5205,1.5615,0.5205,0.5205,0,0,0,0.5205,2.082,0,0,0,0,0.5205,1.041,0.5205,0.5205,1.5615,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2445,0.235,0.2445,0.235,1
2.477,0.8257,0.8257,0,0,0,0,1.6513,0,0,0,1.6513,0,0,0,0,2.477,1.6513,0,0,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0.0002,0.0002,0,0,0.0831,0.0912,0.0831,0.0912,1
1.0844,0.5422,0.5422,0,0.5422,1.0844,0.5422,1.6266,0,0,1.0844,0.5422,0,0,2.1688,1.0844,2.1688,0.5422,0,1.0844,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0.2106,0.2472,0.2106,0.2472,1
0.5176,0,0,1.0352,1.0352,0.5176,0.5176,1.5528,0.5176,1.5528,0.5176,0,0,0.5176,5.1761,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0001,0.0006,0,0,0,0,0,0.2248,0.2576,0.2248,0.2576,1
0.6218,0,0,0,1.8653,0,0,1.2435,3.1088,1.2435,0.6218,0.6218,0.6218,0.6218,3.7306,0,0.6218,0.6218,0,0,0.0001,0,0,0,0.0002,0,0,0.0002,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0005,0,0.0001,0.0001,0,0,0.1619,0.2163,0.1619,0.2163,1
0.51,1.5301,1.02,0,1.02,0.51,1.02,0,1.5301,0,0.51,0,0.51,0.51,2.0401,0.51,0,1.5301,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2181,0.2719,0.2181,0.2719,1
1.2959,0,0.648,0,0,1.9439,0,0,0,3.2398,0,0.648,0,0,0.648,0,0,0,0.648,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0003,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.172,0.18,0.172,0.18,1
0,0.5875,0.5875,0,1.7625,2.9376,0.5875,0,0.5875,0.5875,0,0.5875,1.175,0,0.5875,0.5875,0,0.5875,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2132,0.1993,0.2132,0.1993,1
0,0.5397,1.6191,0.5397,0.5397,0,0,1.6191,0.5397,1.6191,0,0,0,0,0.5397,0.5397,0,0,1.6191,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2352,0.2251,0.2352,0.2251,1
1.5214,0.7607,0,0,0.7607,0.7607,0.7607,0.7607,0,0.7607,0,2.2821,1.5214,0,0,0,0.7607,0.7607,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0.1312,0.1081,0.1312,0.1081,1
1.875,1.25,0.625,0.625,0,1.25,0,0,0.625,0,0.625,0.625,0,0,1.25,0,0.625,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2123,0.1628,0.2123,0.1628,1
0,1.3529,0,0.6765,0,0.6765,0,0.6765,0.6765,0.6765,0.6765,0,0.6765,0,2.0294,0,1.3529,2.7059,0,1.3529,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.146,0.1776,0.146,0.1776,1
0,1.0854,0,0,0.5427,0.5427,0.5427,0,0.5427,1.6282,0,0,0.5427,0,2.1709,0,0.5427,0.5427,0.5427,0.5427,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2567,0.2006,0.2567,0.2006,1
0.5686,0.5686,0,0,0,0.5686,0,1.7058,0.5686,0,0,0.5686,0.5686,0,2.843,0,0.5686,0.5686,0,1.1372,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0001,0.1934,0.238,0.1934,0.238,1
0.5543,1.1086,1.6629,0.5543,0,0.5543,0,1.1086,1.1086,1.1086,0,0.5543,1.6629,0,0,2.2172,0.5543,0.5543,0,0.5543,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2176,0.2281,0.2176,0.2281,1
0.5525,3.315,0,0.5525,0.5525,2.21,0,0.5525,1.105,0.5525,0.5525,0.5525,1.6575,0,0.5525,0.5525,2.21,0.5525,0.5525,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2098,0.2378,0.2098,0.2378,1
1.1376,0,0,1.1376,0.5688,1.7063,0,0,0.5688,3.9814,0,1.1376,2.2751,0,0.5688,1.7063,0,1.1376,0,0.5688,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0003,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.1967,0.2345,0.1967,0.2345,1
0.8842,0,0.4421,0.4421,1.3262,2.2104,0.8842,0.4421,1.3262,0.8842,0.8842,0.4421,0,0,0.8842,0.4421,0,0.8842,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2716,0.2863,0.2716,0.2863,1
0,0.516,1.0321,0,0,1.0321,0.516,0,1.5481,0,1.0321,0,2.0642,0,2.5802,1.0321,1.5481,0,0,0.516,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0.2726,0.2113,0.2726,0.2113,1
0.8148,1.6296,0,0,0.8148,0.8148,0.8148,1.6296,0,3.2593,0,0,1.6296,0,0,0,0,2.4445,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0902,0.095,0.0902,0.095,1
1.1885,0,1.7827,0.5942,0,0,0,1.7827,1.1885,0.5942,0.5942,0,0.5942,0.5942,1.1885,0.5942,1.7827,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.1585,0.2473,0.1585,0.2473,1
1.3603,0,0,0,0,0.6802,0.6802,0.6802,0.6802,0.6802,0,1.3603,0,0,0.6802,0,0.6802,1.3603,0,1.3603,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0,0.0002,0.1316,0.1883,0.1316,0.1883,1
1.4585,1.4585,0.7292,0,0,2.1877,0,2.1877,0,1.4585,0.7292,0.7292,0,0,0,0,1.4585,0.7292,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1161,0.1547,0.1161,0.1547,1
2.3572,0,0,0,0.7857,0.7857,0,0,0,2.3572,0,0,0,0,0.7857,0,0.7857,0,0.7857,0.7857,0.0003,0,0,0,0.0001,0.0001,0,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1092,0.1051,0.1092,0.1051,1
0.733,1.466,1.466,0,0.733,1.466,0,0,0.733,0,0.733,2.199,0,0,0,0,0,0.733,0,0.733,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.1146,0.1524,0.1146,0.1524,1
0,1.0726,0.5363,1.0726,1.0726,0,0,1.0726,1.6089,0,1.0726,1.0726,0.5363,0.5363,0,1.0726,1.0726,0,0,2.1452,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2343,0.2294,0.2343,0.2294,1
1.3997,0.6998,0,0,0,4.199,0,0,0,2.7994,0.6998,0.6998,1.3997,0,1.3997,0,2.0995,1.3997,0,0,0.0001,0,0,0,0,0.0003,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1854,0.1148,0.1854,0.1148,1
2.2618,1.6963,0,0.5654,0,1.1309,0.5654,0,0.5654,0,1.1309,0.5654,1.1309,0.5654,1.6963,0,0.5654,0,0.5654,0.5654,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.2651,0.1695,0.2651,0.1695,1
0,0,0,0.9626,0.4813,0.4813,0.4813,0.4813,0.9626,0.9626,0,0,0.9626,0,1.9253,0,0,0.4813,0.9626,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.2341,0.2846,0.2341,0.2846,1
0,0,0.4209,3.3672,0,0,0,1.2627,2.5254,0.4209,0.4209,0,0,1.2627,0,0.4209,0.8418,0,0.8418,0.4209,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2533,0.3258,0.2533,0.3258,1
0,0,0,0,1.4483,0.4828,0,0.4828,1.9311,0.9656,0,0.4828,0.9656,0,1.9311,0.4828,0,0.4828,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.2472,0.2701,0.2472,0.2701,1
0,0,1.4718,0,0.4906,0.4906,0.4906,0.4906,1.4718,0.4906,0.9812,0,0.4906,0,2.9436,0,1.9624,0.9812,0,0.9812,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0003,0,0.0002,0.0001,0,0.0001,0.2282,0.2812,0.2282,0.2812,1
0.773,0,0.773,0,0.773,0,0,0.773,0.773,2.319,0,0.773,0.773,0,0,0,0.773,0.773,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1408,0.0862,0.1408,0.0862,1
0,0.5903,0.5903,0.5903,0.5903,1.1806,0,0.5903,0.5903,0,1.7709,0.5903,1.1806,0,1.1806,0,1.7709,0.5903,0,0.5903,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.1893,0.2203,0.1893,0.2203,1
0.7101,0,0.7101,0,0,0.7101,0.7101,0,1.4202,0.7101,0,0,1.4202,0,2.1303,0.7101,0,2.1303,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0002,0,0.0003,0.0001,0,0.0003,0,0,0.1698,0.1201,0.1698,0.1201,1
1.4294,2.8588,0.7147,0,1.4294,2.8588,0,0.7147,0,1.4294,0,0.7147,0,0,0,0.7147,0,0.7147,0.7147,0.7147,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1612,0.1241,0.1612,0.1241,1
1.1624,0,0,0.5812,0,1.1624,1.7436,0.5812,0.5812,2.906,0,0,1.1624,0,0,1.1624,0.5812,3.4872,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1686,0.2502,0.1686,0.2502,1
0.6176,0,0.6176,0.6176,0.6176,0.6176,1.8527,0.6176,0.6176,0.6176,1.2352,0.6176,1.2352,0.6176,2.4703,0.6176,0.6176,1.2352,0.6176,1.2352,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.1758,0.2066,0.1758,0.2066,1
0,0,0,0,1.6359,1.0906,0.5453,1.6359,1.6359,0,0.5453,0.5453,0,0,4.9077,0,0.5453,0.5453,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.0001,0,0,0.0006,0,0.0001,0.0001,0,0,0.2329,0.2218,0.2329,0.2218,1
2.6369,0.5274,0.5274,0.5274,0,1.5822,0,0.5274,0.5274,0,0,0.5274,0.5274,0,4.2191,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0.2108,0.2619,0.2108,0.2619,1
0,0,0.4945,0,0.4945,0.4945,0.4945,0.4945,0.989,0.989,0.989,0.4945,0.4945,0,2.967,0,0.4945,1.978,0.4945,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0,0.0002,0,0,0.2829,0.2226,0.2829,0.2226,1
1.698,0,1.698,1.698,0,0,0,0.849,0.849,2.1225,0,0.849,0,0.4245,0.4245,0.849,0.4245,0.849,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.266,0.3095,0.266,0.3095,1
2.7746,1.1098,0.5549,0,0,0.5549,0,1.1098,0.5549,0.5549,0,0,1.1098,0.5549,1.6648,0,0.5549,0.5549,0,0.5549,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2568,0.1883,0.2568,0.1883,1
0.8411,0,0,0,0.8411,0,0,0,3.3643,1.6822,0,0,0.8411,0,0,0,0.8411,1.6822,0,0.8411,0.0002,0,0,0,0.0002,0,0,0,0.0009,0.0004,0,0,0.0002,0,0,0,0.0002,0.0004,0,0.0002,0.0565,0.1024,0.0565,0.1024,1
1.2327,0,0,0.6163,0.6163,1.849,1.2327,0.6163,0.6163,1.849,0,0,1.2327,0,0,0.6163,0.6163,3.0817,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.1673,0.2163,0.1673,0.2163,1
0,0,0,0,1.1845,1.7767,0.5922,1.1845,1.7767,1.7767,0.5922,0,0.5922,0,1.1845,1.1845,0,1.7767,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2281,0.1797,0.2281,0.1797,1
0,0,1.0803,1.6204,0,1.6204,0.5401,0,0.5401,0,0,0,1.0803,0,1.6204,0,0.5401,1.6204,0.5401,0.5401,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.2236,0.2363,0.2236,0.2363,1
0,0.4891,0.4891,0,0,0,0,0.9782,0.9782,0.9782,1.9564,0.4891,0,0,1.4673,0.9782,1.4673,2.4455,0.4891,0.4891,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.235,0.2759,0.235,0.2759,1
0.5751,0.5751,2.3005,0,0,0.5751,0,0,1.1503,2.3005,0.5751,1.1503,0.5751,0,0,0,1.1503,0,0,0.5751,0,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2191,0.2057,0.2191,0.2057,1
0,0,0.5962,0,0,0.5962,0,0,1.1925,0.5962,0,0.5962,7.1548,1.1925,0.5962,1.7887,1.7887,1.1925,0,0.5962,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0007,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.2262,0.1775,0.2262,0.1775,1
0,0,0,0,0,0,0.6948,2.7791,0.6948,1.3895,2.0843,0,0,0.6948,0.6948,0,2.0843,2.0843,1.3895,0,0,0,0,0,0,0,0.0001,0.0004,0.0001,0.0002,0.0003,0,0,0.0001,0.0001,0,0.0003,0.0003,0.0002,0,0.1583,0.147,0.1583,0.147,1
0.6017,3.0086,0,0.6017,0,1.8051,0,1.2034,1.2034,0.6017,1.8051,0.6017,1.2034,0,0,1.2034,1.2034,1.2034,0.6017,1.2034,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2114,0.1869,0.2114,0.1869,1
0.5631,0,0.5631,1.1263,0,0,0,0,1.1263,1.6894,0,1.1263,0,1.1263,1.6894,1.1263,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0.2043,0.2326,0.2043,0.2326,1
0,2.7789,0,0,0.5558,1.1115,0,0,0,1.1115,0,0,0,0,2.7789,0,1.1115,0.5558,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2056,0.2386,0.2056,0.2386,1
0,0,0,3.4175,0,0,0,0.9764,2.9293,0.4882,0.4882,0,0.4882,0.4882,0,0.4882,0.9764,0.4882,0,0,0,0,0,0.0004,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2154,0.2964,0.2154,0.2964,1
0.4,0,0.8001,2.8003,0,0,0,1.2001,2.4003,0.4,0,0.4,0,0.8001,0.4,0.4,0.4,0,1.2001,0.4,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.27,0.33,0.27,0.33,1
0.6265,0.6265,1.8796,0.6265,0.6265,0,0,0,0.6265,1.8796,0.6265,0.6265,0.6265,0,0,1.8796,0,1.2531,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1749,0.1986,0.1749,0.1986,1
