QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.9441,2.3603,0.4721,0.4721,0,0,1.8883,1.4162,0.9441,1.8883,0,0,0.4721,0.9441,0.4721,0.4721,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.2638,0.2641,0.2638,0.2641,1
3.2392,0,0,0,0,1.2957,0,0,1.2957,1.9435,0,0,0,0,1.2957,0,0.6478,1.2957,0.6478,0,0.0004,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1918,0.1604,0.1918,0.1604,1
0,0.6421,0.6421,0,0.6421,0,0.6421,0,0,1.2842,0.6421,1.9263,0,0,1.2842,0.6421,1.2842,1.9263,0,0.6421,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2555,0.1024,0.2555,0.1024,1
0.4797,0.4797,0.4797,0,0.9593,0.4797,2.878,0.4797,0.9593,0.4797,1.439,0.4797,0.9593,0.4797,0.9593,0,1.439,0.9593,0,0,0,0,0,0,0.0001,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2155,0.3048,0.2155,0.3048,1
0,0,0.6679,0,2.0037,0,0.6679,0.6679,0.6679,0.6679,0.6679,0,2.6716,0,0,0.6679,1.3358,1.3358,0.6679,0.6679,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2028,0.1293,0.2028,0.1293,1
1.3372,0,0,0,0,1.3372,1.3372,0,0,0,0.6686,0.6686,1.3372,0,1.3372,0.6686,0.6686,0.6686,0.6686,0.6686,0.0002,0,0,0,0,0.0002,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.1735,0.1578,0.1735,0.1578,1
0.4213,0,0,3.7914,0,0,0,0.4213,3.3702,1.6851,0.4213,0.4213,0,1.2638,0.4213,0,0,0,0.4213,0,0,0,0,0.0004,0,0,0,0,0.0004,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.2895,0.2893,0.2895,0.2893,1
0,0.597,1.1941,0.597,0.597,1.7911,0,1.1941,0,1.1941,0,0.597,0,0,0.597,1.1941,0,1.1941,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1999,0.203,0.1999,0.203,1
0,0,0,2.3328,1.3997,0,0,0.9331,2.3328,2.3328,0,0.4666,0.4666,0.9331,0.4666,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.2291,0.3044,0.2291,0.3044,1
0.5269,0.5269,2.1075,0.5269,0,0,0,1.0537,0,0.5269,0.5269,0.5269,0.5269,0,0.5269,1.0537,0,0.5269,1.5806,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2734,0.1998,0.2734,0.1998,1
0,0,0,0,0.6663,3.3316,1.9989,0,0,0,0,0,0,0.6663,0,0.6663,0,1.3326,0,0,0,0,0,0,0.0001,0.0005,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1836,0.1501,0.1836,0.1501,1
2.0639,1.376,0,0,0,0,0.688,0.688,0.688,2.7519,0.688,0,0,0.688,0.688,0,0.688,0,0,1.376,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0.1755,0.1366,0.1755,0.1366,1
0,0.6345,0.6345,0.6345,0,0,1.269,0.6345,0,0,0.6345,1.269,1.269,0,1.9035,1.269,0,0.6345,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.1926,0.1729,0.1926,0.1729,1
1.1547,0,0,0.5773,0.5773,1.732,1.1547,0.5773,1.1547,2.3093,0,0,1.1547,0,0,0.5773,0,3.464,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.177,0.2457,0.177,0.2457,1
0.9399,0,0.4699,2.8196,0.4699,0,0.9399,0.4699,0.4699,1.4098,1.4098,0.4699,0.4699,0.9399,0.9399,0,0.9399,0,0,0,0.0001,0,0,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2794,0.2506,0.2794,0.2506,1
3.9165,0.5595,0,0,0,2.238,0.5595,0.5595,1.119,2.238,0,0.5595,0.5595,0.5595,0.5595,0,1.6785,0,1.119,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2388,0.2017,0.2388,0.2017,1
1.2547,0,0,1.2547,2.5093,0,0,1.2547,1.2547,0.6273,0.6273,0.6273,1.882,0,0,0.6273,0,0.6273,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2254,0.1473,0.2254,0.1473,1
0,0,0,0,0,0,0,0,0.677,1.354,1.354,0.677,1.354,0,1.354,0.677,0.677,1.354,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0002,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0002,0,0,0.1706,0.1524,0.1706,0.1524,1
1.0388,1.0388,0,0,2.0777,0,0,0,2.0777,1.0388,1.0388,0.5194,0.5194,0,1.0388,0,1.0388,1.0388,0,0.5194,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.289,0.1916,0.289,0.1916,1
0,0,0.6886,0,0.6886,0,0,0,1.3773,0,0.6886,0,0,0,0.6886,0,0,0.6886,0.6886,1.3773,0,0,0.0001,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0.2125,0.0989,0.2125,0.0989,1
0.8686,0.4343,0.4343,3.0401,0.4343,0.4343,0,0,1.7372,0.8686,0.4343,1.3029,0.4343,0.8686,0,0.4343,0.8686,0,0,0.4343,0.0001,0,0,0.0003,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2308,0.3349,0.2308,0.3349,1
0.5145,1.029,0,0.5145,0,1.029,0,1.5435,2.058,0.5145,1.029,0.5145,0,0,1.029,1.029,1.5435,0,0.5145,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2237,0.2618,0.2237,0.2618,1
0,0.625,1.875,0.625,0.625,0,0,1.875,0,1.875,0,0.625,0.625,0,0,1.875,0.625,0.625,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1997,0.1753,0.1997,0.1753,1
3.5974,0.5996,0.5996,0.5996,1.1991,2.3983,0,1.1991,0.5996,0.5996,0,1.1991,0,0,0,1.1991,1.7987,2.3983,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1861,0.2144,0.1861,0.2144,1
0.4872,0.4872,0,0,1.4617,1.4617,1.4617,0,0.4872,2.4361,0,0,0,0,1.4617,0,0,0.9745,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.216,0.2968,0.216,0.2968,1
0,0,0,0,1.7268,0,0,0.8634,3.4537,1.7268,0,0,0.8634,0,0,0,0,1.7268,0,0.8634,0,0,0,0,0.0005,0,0,0.0003,0.0011,0.0005,0,0,0.0003,0,0,0,0,0.0005,0,0.0003,0.0525,0.0841,0.0525,0.0841,1
1.7441,0,1.1627,0,0,0,0,0.5814,0.5814,0.5814,1.1627,0.5814,0.5814,0,1.7441,0,0,0,0,0.5814,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.1878,0.2308,0.1878,0.2308,1
3.299,0,0,0,0,0,0,0,1.6495,3.299,0,0,0.8247,0,1.6495,0.8247,0,1.6495,0,0,0.0005,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0001,0,0.0003,0.0001,0,0.0003,0,0,0.0665,0.1087,0.0665,0.1087,1
1.1311,0.5655,0,0,1.1311,0.5655,0,1.1311,1.1311,0,0.5655,0,0.5655,0,3.3932,0,0.5655,1.6966,0.5655,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0003,0,0,0.0001,0,0,0.1732,0.2613,0.1732,0.2613,1
0.5394,2.1576,0,0.5394,3.2365,0,0,0,1.6182,0,1.0788,1.0788,0,0,0,0.5394,2.697,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.2342,0.2264,0.2342,0.2264,1
2.1876,0,0,0,0,0,0,0,4.3752,0,0,0,0,0,0,0,0.7292,2.1876,0,0.7292,0.0005,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.106,0.1648,0.106,0.1648,1
0,0.7468,0.7468,0,2.2403,0,0.7468,0.7468,0,2.2403,0.7468,1.4935,0.7468,0,0,0,0.7468,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.105,0.1483,0.105,0.1483,1
2.6124,2.6124,0.5225,0.5225,0,1.0449,1.0449,0,0.5225,1.0449,0.5225,0,0,0.5225,0,1.5674,1.0449,0.5225,1.5674,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2031,0.2744,0.2031,0.2744,1
0,0,1.0295,0.5148,0.5148,0,0,0.5148,0.5148,0.5148,0,1.0295,0.5148,0.5148,1.5443,0.5148,1.0295,2.5738,0.5148,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.2616,0.2236,0.2616,0.2236,1
0.8744,0,0,3.4977,0.4372,0,0,1.3116,3.0605,1.3116,0,0.8744,0.4372,0.8744,0,0.4372,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2405,0.3223,0.2405,0.3223,1
0,0.5821,0.5821,0,0,0.5821,0.5821,1.1642,2.3284,0.5821,1.7463,0.5821,0.5821,0,0,1.1642,0.5821,0.5821,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1819,0.236,0.1819,0.236,1
1.0394,0,0,0,1.5592,0,0,0.5197,2.0789,0,1.0394,0.5197,2.0789,0,1.0394,1.0394,1.5592,2.0789,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0.0002,0,0,0.2158,0.2645,0.2158,0.2645,1
1.0832,0.5416,1.0832,0,0,2.1664,0,0,0.5416,0,1.0832,0,0,1.0832,1.0832,1.6248,0.5416,0.5416,0.5416,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2086,0.2498,0.2086,0.2498,1
0.5581,0,0,1.1163,0,0.5581,0,0,0,0,0,0.5581,0,0,5.5813,0.5581,0,0,1.1163,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0009,0.0001,0,0,0.0002,0,0.2467,0.1951,0.2467,0.1951,1
2.2043,0,0,1.1022,0.5511,1.1022,0.5511,0,1.1022,0,0,0,1.1022,1.1022,0,0,0.5511,1.1022,0,1.1022,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2148,0.2341,0.2148,0.2341,1
0.8123,0,0,0,2.437,0,0,0,2.437,2.437,0,0.8123,0,0,0,0,0.8123,0.8123,0.8123,0,0.0001,0,0,0,0.0004,0,0,0,0.0004,0.0004,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0776,0.11,0.0776,0.11,1
1.4318,0.7159,0.7159,0.7159,1.4318,0,0,2.1476,0,1.4318,0.7159,0,2.1476,0,0,0.7159,1.4318,0.7159,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.1512,0.1329,0.1512,0.1329,1
0,0,0,1.5329,0,0.511,1.5329,1.0219,1.5329,0.511,0,0,0,1.0219,1.0219,0,0.511,0.511,0.511,0.511,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2415,0.2475,0.2415,0.2475,1
0,0,0,0,0.5419,0,0.5419,1.0838,1.0838,3.7933,0,0.5419,3.7933,1.0838,1.6257,1.0838,0.5419,0,0,0.5419,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0004,0,0.0001,0.0004,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.2001,0.258,0.2001,0.258,1
0,0,0,0.5149,0.5149,0.5149,0.5149,0,0.5149,2.0596,0,0,0.5149,0,2.0596,0,1.0298,0.5149,0.5149,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0.2302,0.2549,0.2302,0.2549,1
1.7501,0.5834,0.5834,0.5834,0,0,2.3334,0.5834,1.1667,0,1.1667,0,0,0.5834,0,0,1.1667,1.1667,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2288,0.1879,0.2288,0.1879,1
0.6109,0.6109,1.2218,0,0.6109,0,0,0,0,0,0.6109,0.6109,0.6109,0,1.8327,1.8327,0,0.6109,1.2218,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.1491,0.24,0.1491,0.24,1
0,0,0,0.5464,0.5464,1.6392,0,0,1.6392,1.0928,0.5464,0.5464,0,0,2.1855,0,1.0928,0.5464,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0,0.2563,0.1973,0.2563,0.1973,1
1.107,0,1.107,1.107,0,0,0,1.6605,1.6605,0.5535,1.107,0.5535,0,0,0,0.5535,0,0,0.5535,1.107,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.2321,0.2143,0.2321,0.2143,1
0.4207,0.8414,0,0.4207,2.5243,0,1.6829,0.4207,0.8414,1.2621,0.4207,0,0,0,2.1036,0,0.4207,0.4207,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.265,0.3143,0.265,0.3143,1
0.5496,0,0.5496,0.5496,1.0991,3.8469,0,0,0,2.1982,0,2.1982,0,0,0.5496,0,1.0991,0,0.5496,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2236,0.2268,0.2236,0.2268,1
2.2165,0,0,0.7388,0,0,0,0,2.9554,0.7388,0.7388,0,0,0,0,0,0.7388,2.2165,0,0,0.0004,0,0,0.0001,0,0,0,0,0.0005,0.0001,0.0001,0,0,0,0,0,0.0001,0.0004,0,0,0.1525,0.1087,0.1525,0.1087,1
1.0797,0.5399,0,1.0797,0.5399,0,1.0797,0,1.6196,0.5399,0,0.5399,1.6196,0.5399,1.0797,0.5399,0.5399,0,0,1.0797,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2282,0.2319,0.2282,0.2319,1
2.0841,0,0,1.3894,0,4.1683,0,0,0,3.4736,0,0,0,0,0,0.6947,0.6947,0.6947,0,0,0.0002,0,0,0.0001,0,0.0004,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1504,0.1549,0.1504,0.1549,1
1.3193,0,0,0,0.6597,0,0,0,0.6597,0.6597,0,0.6597,1.3193,0,2.6387,0,0.6597,0.6597,0,0.6597,0.0003,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0.0005,0,0.0001,0.0001,0,0.0001,0.1578,0.1825,0.1578,0.1825,1
3.3897,0,0,0,0,0,0,0,1.6948,1.6948,0,0,0.8474,0,1.6948,0,0,1.6948,0,0,0.0008,0,0,0,0,0,0,0,0.0004,0.0004,0,0,0.0002,0,0.0004,0,0,0.0004,0,0,0.0581,0.0945,0.0581,0.0945,1
0,0.4921,0.9842,0,0.4921,2.9525,0,0,0.9842,0.9842,1.4763,0.9842,0.4921,0,2.9525,0,0.4921,0,0.4921,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.2315,0.2764,0.2315,0.2764,1
0.6205,0,1.241,0,0,0,0,0,1.241,0,0,0.6205,3.1026,0,2.4821,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0002,0,0,0.0001,0.0005,0,0.0004,0,0,0,0,0,0.2087,0.1708,0.2087,0.1708,1
0.4565,0,0.4565,2.7392,0.4565,0,0.4565,0.9131,1.8262,0.4565,0.9131,0.4565,0,0.9131,0.4565,0.4565,0,0,0.4565,0.4565,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.2644,0.2791,0.2644,0.2791,1
1.3862,1.3862,2.3104,0.4621,0,0.9241,0.9241,0,0.4621,1.3862,0,0,0,0,0,1.3862,0.4621,1.3862,0.4621,0.9241,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2621,0.2758,0.2621,0.2758,1
0.6562,0,0,1.3123,1.9685,0,0,1.3123,0.6562,0.6562,0.6562,0.6562,2.6247,0,0,1.3123,0,1.3123,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.1989,0.1449,0.1989,0.1449,1
0.9053,0,1.3579,0,0,1.3579,0.9053,0,0.9053,0.4526,0.9053,0.9053,0.4526,0.4526,1.8106,0.4526,0.4526,0.4526,0,0.9053,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.2291,0.3182,0.2291,0.3182,1
1.1922,3.5767,0,0.5961,0.5961,1.7883,0,1.1922,1.1922,0.5961,0,1.1922,1.7883,0,0.5961,1.1922,0.5961,1.1922,0,0.5961,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2261,0.1778,0.2261,0.1778,1
0,0,2.1032,0,0,0,0,1.4021,1.4021,0.7011,2.1032,0,0,0.7011,0,0,0,1.4021,0,0.7011,0,0,0.0003,0,0,0,0,0.0002,0.0002,0.0001,0.0003,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.1786,0.1203,0.1786,0.1203,1
0,0,2.1909,0.7303,0,0,0,0,0.7303,1.4606,0.7303,2.1909,0.7303,0.7303,0,0,1.4606,0,0,0,0,0,0.0003,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0003,0.0001,0.0001,0,0,0.0002,0,0,0,0.1353,0.1344,0.1353,0.1344,1
1.7263,0,1.7263,1.1509,0,0,0,0.5754,1.7263,0,0,0.5754,0,0,0.5754,2.3017,1.1509,1.7263,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.1971,0.2274,0.1971,0.2274,1
1.5502,0,0,0,0,0,0,0,3.8755,0.7751,0,0,0,0,0,0,0.7751,3.1004,0,0,0.0004,0,0,0,0,0,0,0,0.0011,0.0002,0,0,0,0,0,0,0.0002,0.0009,0,0,0.0903,0.1346,0.0903,0.1346,1
1.6783,0,0,0,0,0,0,0,3.3567,0.8392,0,0,0.8392,0,0,0,0.8392,2.5175,0,0.8392,0.0004,0,0,0,0,0,0,0,0.0008,0.0002,0,0,0.0002,0,0,0,0.0002,0.0006,0,0.0002,0.0664,0.0944,0.0664,0.0944,1
1.1276,0.5638,0.5638,0.5638,0,0,0.5638,1.1276,0.5638,1.6913,0,0.5638,1.6913,0.5638,0.5638,0.5638,1.6913,1.6913,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2159,0.2203,0.2159,0.2203,1
0,0.6742,0.6742,0.6742,0.6742,0,0,2.0226,0,0.6742,0.6742,0.6742,0.6742,0,0.6742,0.6742,0,1.3484,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.183,0.1427,0.183,0.1427,1
0.8481,0,0,0,1.6961,0,0,0,3.3922,0.8481,0,0,0.8481,0,0,0,0.8481,1.6961,0,0.8481,0.0002,0,0,0,0.0005,0,0,0,0.001,0.0002,0,0,0.0002,0,0,0,0.0002,0.0005,0,0.0002,0.0559,0.0961,0.0559,0.0961,1
0.5978,0.5978,0,0,1.1957,2.3914,1.1957,0,0,0,0,0,2.3914,0,1.1957,0,0.5978,0.5978,0,1.7935,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0002,0.2381,0.1641,0.2381,0.1641,1
0.9968,0.4984,0.4984,3.4887,0,0,0.4984,0.9968,0.4984,1.4952,0.4984,1.9935,0.4984,0.9968,0,0.9968,0,0.4984,0,0.4984,0.0001,0,0,0.0003,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2662,0.2354,0.2662,0.2354,1
1.598,0,0,0,0.799,0,0,0,3.1959,0,0,0.799,0,0.799,0,0.799,0.799,3.1959,0,0.799,0.0003,0,0,0,0.0001,0,0,0,0.0006,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0006,0,0.0001,0.0753,0.1258,0.0753,0.1258,1
0,3.4246,0,0,0,2.2831,0,0.5708,0,1.7123,0,0,0,0,2.2831,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2227,0.2065,0.2227,0.2065,1
1.7366,0,0,0,2.1707,0.8683,0,0,1.3024,1.3024,0,0,0,0,2.6049,0,0,0,0,0,0.0002,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0,0,0,0,0.2505,0.3153,0.2505,0.3153,1
0,2.696,1.0784,1.0784,0,2.696,0,0.5392,0,0.5392,0,1.0784,1.6176,0,0.5392,0,2.696,1.0784,0.5392,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2159,0.2449,0.2159,0.2449,1
0,0,0.6312,0.6312,0,0.6312,0,0.6312,1.2624,1.2624,0,0.6312,0.6312,0,3.1561,0,0,0,0,0.6312,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0,0.0004,0,0,0,0,0.0001,0.1782,0.1906,0.1782,0.1906,1
0.6526,0.6526,1.3052,0,0.6526,0,0.6526,0,1.3052,0,0,0,0.6526,0,1.9578,0,0.6526,0.6526,0.6526,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.1673,0.1801,0.1673,0.1801,1
2.1609,0.5402,0.5402,0,0.5402,0,0,1.0804,0,0.5402,0,0.5402,1.0804,0,2.1609,0.5402,1.0804,0,0,0.5402,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.2103,0.2495,0.2103,0.2495,1
1.0365,0,1.0365,0,1.5547,0.5182,0.5182,1.5547,1.0365,0,0.5182,0,1.0365,0,0.5182,0.5182,1.0365,2.5912,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.2384,0.2434,0.2384,0.2434,1
1.2001,0.6001,1.8002,0,0,0.6001,0,0,0.6001,1.8002,0.6001,1.2001,1.8002,0,0,0,1.2001,0,0.6001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.1902,0.2097,0.1902,0.2097,1
0.6223,0,1.8669,0,0,0.6223,0.6223,0.6223,0,0.6223,0,0,0.6223,0.6223,0.6223,0.6223,0,1.8669,0.6223,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.2225,0.1552,0.2225,0.1552,1
0.7039,0,0,0,0,0,0.7039,0,0.7039,1.4077,0,0,0,0.7039,1.4077,0.7039,0,0,0.7039,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0.0001,0,0,0.0001,0,0.1972,0.0989,0.1972,0.0989,1
3.1706,0,0.6341,0,1.2682,0,0.6341,0,0,0,0,1.2682,0.6341,0,1.2682,0,0.6341,0,0,0,0.0004,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0,0,0.1949,0.171,0.1949,0.171,1
0,0,0.4106,3.6951,0,0,0,1.2317,2.874,0.4106,0.4106,0,0,0.8211,0,0.4106,0.8211,0,0.8211,0.4106,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2559,0.3335,0.2559,0.3335,1
2.3012,0,1.5341,0.7671,0.7671,0,0,0,0,0,0.7671,0,0,0,0,3.0682,0,1.5341,0,0.7671,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.122,0.111,0.122,0.111,1
