QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,1.0626,0,1.5939,0,0.5313,0,2.1253,0.5313,0.5313,1.0626,0,0,0.5313,0,1.5939,0.5313,0,0.5313,0,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.2453,0.2234,0.2453,0.2234,1
0,1.0606,0.5303,0,1.0606,0,0.5303,1.591,0.5303,0,2.1213,0,0,0.5303,2.6516,0,2.1213,0.5303,0,1.0606,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0.0002,0,0,0.0001,0.2283,0.2414,0.2283,0.2414,1
1.585,0,0.5283,0.5283,0.5283,1.585,0,1.0567,1.585,0,0,1.0567,1.0567,0,1.585,0.5283,0.5283,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2246,0.247,0.2246,0.247,1
0,2.3266,0,0,0.5817,1.745,0,0,0,0.5817,0,0,0,0,3.49,0,0,1.1633,0,0.5817,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.1907,0.2276,0.1907,0.2276,1
0,1.4012,0,0.7006,0,0.7006,0,0,0.7006,1.4012,0,0,0.7006,0,0,0,1.4012,0.7006,1.4012,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.1361,0.1633,0.1361,0.1633,1
1.4171,0,0,0.4724,0.9447,0,0.9447,0,1.4171,0.4724,0,0.4724,0.9447,0,1.8895,0,0.9447,1.8895,0,0.4724,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.2557,0.272,0.2557,0.272,1
0,0.5646,1.1293,0,0.5646,1.1293,0,0,0.5646,0.5646,2.2585,0.5646,1.1293,0,1.6939,1.1293,2.8232,0,1.1293,0.5646,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.1997,0.2357,0.1997,0.2357,1
0,0,0,0,0,0,0,0.7906,0,1.5812,0.7906,0.7906,2.3718,0.7906,0.7906,1.5812,0,0.7906,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0.0002,0,0.0001,0,0,0.1056,0.1038,0.1056,0.1038,1
0.5088,0,0.5088,0.5088,0.5088,1.0176,0,0,1.0176,0.5088,1.0176,0.5088,0.5088,0,1.5265,1.0176,1.5265,0,0.5088,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0.244,0.2471,0.244,0.2471,1
1.0351,0.5176,0,1.5527,0.5176,0,0.5176,0,2.5878,1.0351,2.5878,1.0351,0,0,2.0703,0.5176,0,0.5176,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0.0002,0,0,0,0,0,0.2975,0.1849,0.2975,0.1849,1
0,0,0,0,0,0.7617,0,0,0.7617,0,0,0,0,0,4.5705,0,0,0,0,1.5235,0,0,0,0,0,0.0003,0,0,0.0003,0,0,0,0,0,0.0019,0,0,0,0,0.0006,0.1661,0.0722,0.1661,0.0722,1
0,0,0.6075,0,0,0,0.6075,1.2149,1.2149,0,0.6075,0.6075,0,0,0,0.6075,1.2149,1.2149,0,1.8224,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.1681,0.2244,0.1681,0.2244,1
1.0315,0,1.0315,1.0315,0,1.5473,1.0315,0.5158,0,3.6103,0.5158,0.5158,2.5788,0,0,0.5158,0.5158,1.0315,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0.0002,0,0,0,0,0.0001,0,0,0.246,0.2383,0.246,0.2383,1
1.3395,0.6698,0.6698,0,0.6698,1.3395,0,0.6698,0,1.3395,0.6698,1.3395,2.0093,0,0.6698,0,0.6698,0.6698,1.3395,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.157,0.1733,0.157,0.1733,1
0.6609,0.6609,0,0.6609,1.3219,0,0,0.6609,0.6609,3.3047,0,0,0.6609,0,0.6609,0,1.9828,0,0.6609,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.1878,0.1513,0.1878,0.1513,1
0.6184,1.2368,1.2368,0,0,0,0.6184,0,0.6184,0.6184,0.6184,0.6184,0,0,1.2368,0,1.2368,0.6184,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1969,0.1847,0.1969,0.1847,1
1.6544,0,0,0,2.4816,0,0,0,3.3087,3.3087,0,0,0,0,0,0,0.8272,0,0,0,0.0003,0,0,0,0.0005,0,0,0,0.0007,0.0007,0,0,0,0,0,0,0.0002,0,0,0,0.0617,0.1111,0.0617,0.1111,1
0,0,0,0,5.492,0.7846,0,0.7846,0,1.5691,0,0,0.7846,0,0.7846,0,1.5691,0.7846,0.7846,0,0,0,0,0,0.0011,0.0002,0,0.0002,0,0.0003,0,0,0.0002,0,0.0002,0,0.0003,0.0002,0.0002,0,0.1032,0.1122,0.1032,0.1122,1
1.1628,0.5814,1.7442,0,0,0,0.5814,2.3256,0.5814,1.1628,0,1.1628,1.7442,0,0,0.5814,1.7442,0.5814,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2052,0.2134,0.2052,0.2134,1
1.234,0.617,0.617,0,1.234,0,0.617,0.617,1.234,0.617,0,0,0,0,1.234,0,1.234,0.617,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1706,0.2124,0.1706,0.2124,1
0.8271,0,0,0,0,0,0,0,3.3085,1.6543,0,0.8271,0,0,0,0,0.8271,2.4814,0,0.8271,0.0002,0,0,0,0,0,0,0,0.0006,0.0003,0,0.0002,0,0,0,0,0.0002,0.0005,0,0.0002,0.0701,0.1028,0.0701,0.1028,1
1.1527,1.1527,0.5764,1.1527,0,2.8818,0,2.3054,0.5764,0.5764,0,0,0,0,1.7291,1.7291,0.5764,0.5764,0.5764,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1982,0.2255,0.1982,0.2255,1
0.9806,0,0,0.4903,1.471,1.9613,0.4903,0,0.9806,2.4516,0,0,0.4903,0,0.4903,0.4903,0.4903,0.9806,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2434,0.2662,0.2434,0.2662,1
0.6339,0,0,1.2678,1.9017,0,0,1.2678,1.2678,0,0.6339,0,2.5356,0,0,1.2678,0,1.9017,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0.0002,0,0,0.226,0.1401,0.226,0.1401,1
1.277,0,0,0,0,0.6385,0,0,0,1.277,1.277,1.277,0,0,3.1926,1.277,1.277,3.1926,0.6385,0.6385,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0003,0.0001,0.0001,0.1718,0.1897,0.1718,0.1897,1
0,0,0.4788,2.8729,0,0,0.4788,0.9576,2.3941,0.9576,0,0,0,0,0.4788,0,0.4788,0,0.9576,0.4788,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2282,0.293,0.2282,0.293,1
0,3.8146,0,0.6358,0,3.1788,0,0,0,0.6358,0,1.2715,2.5431,0,0.6358,0.6358,3.1788,1.9073,0.6358,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1868,0.1774,0.1868,0.1774,1
4.0232,0,0,0,0,0,0.6705,0,2.0116,3.3526,0,0,0.6705,0,1.3411,0,0,1.3411,0,0,0.0006,0,0,0,0,0,0.0001,0,0.0003,0.0005,0,0,0.0001,0,0.0002,0,0,0.0002,0,0,0.147,0.1824,0.147,0.1824,1
1.2354,0,0.6177,0.6177,0,1.8531,0,0.6177,1.8531,1.8531,0,0,0,0,0,0,0,1.8531,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0002,0,0,0,0,0,0,0,0.0002,0,0,0.1649,0.2174,0.1649,0.2174,1
0.6911,0,0.6911,0,0,2.7642,0.6911,0,0.6911,0,0,1.3821,0,0,0,0,0,0.6911,0,0.6911,0.0001,0,0.0001,0,0,0.0004,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.1423,0.1666,0.1423,0.1666,1
1.6344,0,0.5448,0.5448,0.5448,0.5448,0.5448,0.5448,1.6344,1.0896,0,2.724,1.0896,0,0,0.5448,0.5448,1.0896,0,1.0896,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.2424,0.2128,0.2424,0.2128,1
1.6108,0,0.8054,0,0.8054,0,0,0,3.2217,0,0,0,0,0,0,0,0.8054,2.4163,0,0.8054,0.0003,0,0.0002,0,0.0002,0,0,0,0.0006,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.1088,0.0858,0.1088,0.0858,1
0,0.7188,0.7188,0.7188,0,0.7188,0,0.7188,0,0,2.1563,0,0.7188,0,0,0.7188,5.7501,0.7188,0,1.4375,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.0005,0.0001,0,0.0001,0.1484,0.1328,0.1484,0.1328,1
0,0,1.4757,0,0.7379,0,0,0.7379,0,1.4757,0,0.7379,1.4757,0.7379,0,0,0.7379,2.9515,0,0.7379,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0003,0,0.0001,0.1521,0.1101,0.1521,0.1101,1
0.5074,0.5074,0.5074,0.5074,0,1.5223,1.0149,0,1.0149,0,0,0.5074,0.5074,0,1.0149,0.5074,1.0149,1.5223,2.0298,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2553,0.2373,0.2553,0.2373,1
1.1834,0.5917,0.5917,0,1.7751,1.7751,0,0.5917,1.1834,0.5917,0.5917,1.1834,0.5917,0.5917,0.5917,0,0.5917,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.1823,0.226,0.1823,0.226,1
2.3848,1.5899,0,0,0,0,0.7949,0.7949,0,0.7949,0,0.7949,0,0.7949,0,0.7949,0,0,0,0.7949,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.116,0.089,0.116,0.089,1
0.716,0.716,0.716,0.716,0,0,0.716,0,0.716,0,1.4321,0,0.716,0,0.716,2.1481,0,0.716,0,0.716,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.1398,0.1441,0.1398,0.1441,1
0.8777,0.4388,1.3165,1.7554,0,1.3165,0,0.8777,2.1942,0.4388,0,0.4388,0.4388,0.4388,0.4388,0,0,0.8777,0.4388,0.8777,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.3293,0.2319,0.3293,0.2319,1
1.1885,0.5942,0,0,0,0,0,1.1885,1.1885,0.5942,0,0.5942,0.5942,0.5942,1.1885,0.5942,0,2.377,0.5942,0.5942,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.23,0.1757,0.23,0.1757,1
6.657,0,0,0,0,0,0.5547,1.6642,1.6642,1.1095,0,0,0,0.5547,0.5547,0,0.5547,1.1095,0,0.5547,0.0007,0,0,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2206,0.2247,0.2206,0.2247,1
2.1456,0,2.1456,1.0728,0,0,0,1.0728,1.0728,0,0.5364,0.5364,0,0,0.5364,0.5364,0.5364,2.1456,0,0.5364,0.0002,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.2127,0.2509,0.2127,0.2509,1
0.7958,0,0,0,1.1938,0.3979,0.3979,0.3979,2.7854,1.1938,0.3979,0.3979,0.3979,0,1.5917,0,0.7958,0.3979,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2485,0.3536,0.2485,0.3536,1
0.5061,0.5061,0,0,0,0,0.5061,1.0123,2.0246,0.5061,0.5061,0,0,0.5061,1.5184,0,1.5184,1.0123,0,0.5061,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0.209,0.2848,0.209,0.2848,1
2.992,0.748,0,1.496,0,0.748,0,0,0,0.748,1.496,0,0.748,0,0,0,1.496,2.244,0,0.748,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.1069,0.1451,0.1069,0.1451,1
3.2223,0,0,0,0,0,0,0,3.2223,0.8056,0,0,0,0,0.8056,0,0.8056,2.4167,0,0,0.0009,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0,0,0.0002,0,0.0002,0.0006,0,0,0.0806,0.1138,0.0806,0.1138,1
0.6469,0,0,0.6469,0,2.5874,0,1.2937,0.6469,3.2343,0,0.6469,0.6469,0,0,0.6469,0.6469,1.2937,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0003,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1699,0.1832,0.1699,0.1832,1
1.0743,0,0,0,0,0,1.0743,1.0743,1.0743,1.6114,0,0.5371,1.6114,0,2.1486,0.5371,0,0.5371,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0002,0,0.0003,0.0001,0,0.0001,0,0,0.2581,0.2048,0.2581,0.2048,1
0.6219,0,2.4876,0,0,0.6219,0,0,0,1.8657,0,0,0,0,1.8657,0.6219,1.2438,1.8657,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0,0.1857,0.1924,0.1857,0.1924,1
0,0,0,0,1.0903,0.5452,0,0.5452,1.0903,1.0903,0.5452,0,0,0,2.1806,0,1.0903,0.5452,0.5452,0.5452,0,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0,0,0.0003,0,0.0002,0.0001,0.0001,0.0001,0.2646,0.1902,0.2646,0.1902,1
0,0,0,0,0,0.6015,0.6015,1.203,0,0.6015,1.8045,1.203,0.6015,0.6015,2.4059,0.6015,0.6015,0,0,0.6015,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0.2323,0.1662,0.2323,0.1662,1
0.5874,1.1748,0.5874,0,0.5874,0,0,0.5874,0,0.5874,0,1.1748,0,0,1.7622,0,1.1748,0,2.3497,0.5874,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0.195,0.2176,0.195,0.2176,1
0.5724,1.1449,0,0.5724,0.5724,0.5724,0,1.1449,1.7173,0.5724,0.5724,0.5724,1.1449,0,0,1.1449,0.5724,0,0.5724,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2189,0.2086,0.2189,0.2086,1
0,0,0,0,0,3.9031,0,0.6505,1.301,5.8546,0,0,0.6505,0,0,0,0,0.6505,0,0,0,0,0,0,0,0.0003,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0,0.1358,0.2137,0.1358,0.2137,1
0.7126,0,0,0,0.7126,0,0.7126,1.4252,0.7126,3.5629,0,0,0,0,2.1377,0,0,0,0.7126,0.7126,0.0002,0,0,0,0.0002,0,0.0002,0.0003,0.0002,0.0008,0,0,0,0,0.0005,0,0,0,0.0002,0.0002,0.1363,0.1511,0.1363,0.1511,1
0.8471,0,0,0,1.6943,0,0,0,3.3885,0.8471,0,0,0.8471,0,0,0,0,2.5414,0,0.8471,0.0002,0,0,0,0.0004,0,0,0,0.0009,0.0002,0,0,0.0002,0,0,0,0,0.0007,0,0.0002,0.0534,0.0994,0.0534,0.0994,1
1.8622,0,0,0,0.4656,0,0.4656,2.3278,3.7244,0.9311,0.4656,0,0,0,0.4656,0.4656,0.4656,0.9311,0,0.4656,0.0002,0,0,0,0,0,0,0.0002,0.0004,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2293,0.3051,0.2293,0.3051,1
1.0213,0,0.5106,0,1.0213,0.5106,0,0,0.5106,1.5319,0.5106,0.5106,0,0,2.5532,0.5106,0.5106,0,0.5106,0.5106,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.1874,0.302,0.1874,0.302,1
1.2733,0,0,0,0.6366,0.6366,0.6366,0,1.2733,1.2733,0,1.9099,0,0.6366,0,0,0,0.6366,0,0.6366,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.1881,0.1753,0.1881,0.1753,1
0,0,0,0,0,0,0,2.8466,0.7117,2.135,0,0.7117,0,0.7117,0.7117,0,0,0,0,0.7117,0,0,0,0,0,0,0,0.0005,0.0001,0.0004,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.144,0.1443,0.144,0.1443,1
0.4371,0,0,3.497,0.4371,0,0,0.8742,1.7485,0.8742,0,0,0,0.8742,0.4371,0,0,0.8742,0.8742,0.4371,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2431,0.3198,0.2431,0.3198,1
0,1.1261,1.1261,0,0,0.563,1.1261,0.563,1.1261,0,1.1261,0.563,0.563,0,0,0,1.6891,0,0.563,1.1261,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2116,0.2254,0.2116,0.2254,1
1.1773,0,0.5886,1.1773,0,0.5886,0.5886,0,0,1.1773,0,0,0.5886,0,1.1773,0.5886,1.1773,0,0.5886,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1739,0.2374,0.1739,0.2374,1
0,0.6262,1.8786,0.6262,0.6262,0,0,1.2524,0,1.2524,0.6262,0.6262,0.6262,0,0,1.8786,0.6262,1.2524,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1997,0.1741,0.1997,0.1741,1
0,1.0861,1.0861,1.0861,0,1.6292,0,0.5431,1.0861,2.1723,0.5431,0.5431,0,0,1.0861,0.5431,1.0861,0.5431,0,0.5431,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2012,0.2557,0.2012,0.2557,1
1.0023,0.5012,1.0023,0.5012,0.5012,1.5035,0.5012,0,1.5035,0,1.0023,1.0023,0.5012,0,1.5035,0.5012,0,1.0023,0,0.5012,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2117,0.2872,0.2117,0.2872,1
1.3782,0.6891,0,0,0.6891,0,1.3782,1.3782,1.3782,0.6891,0,2.0674,0,0.6891,0,0,0.6891,1.3782,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.1302,0.1806,0.1302,0.1806,1
2.6411,0.5282,0.5282,0,0.5282,1.5846,0.5282,0,1.0564,1.0564,0,2.1129,0,0,0.5282,0.5282,0.5282,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0.2268,0.245,0.2268,0.245,1
1.3971,0,0.6986,0,0,2.0957,0,0,0.6986,2.0957,0,0,0,0,0.6986,0.6986,0,0,0,0,0.0002,0,0.0001,0,0,0.0003,0,0,0.0001,0.0003,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1633,0.1381,0.1633,0.1381,1
1.0827,3.248,0.5413,0.5413,0.5413,0.5413,0,2.1653,2.1653,0.5413,0,1.0827,0.5413,1.0827,0,0,1.0827,0.5413,0.5413,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2557,0.203,0.2557,0.203,1
1.418,0.709,0.709,0,0,0.709,0.709,0.709,0,1.418,0,1.418,0,0,0.709,0.709,2.8361,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.1589,0.1321,0.1589,0.1321,1
0.7219,0.7219,0.7219,0,0.7219,1.4438,0,0,0,1.4438,1.4438,0.7219,2.1657,0,0,0,0.7219,2.1657,1.4438,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.1326,0.1455,0.1326,0.1455,1
0.5809,3.4855,0.5809,0.5809,0.5809,2.9046,0,0.5809,0.5809,0.5809,0,1.1618,1.7427,0,0,0.5809,2.3237,0.5809,0.5809,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2184,0.2007,0.2184,0.2007,1
1.2947,0.6474,0,1.2947,0.6474,1.2947,0,0.6474,0.6474,0.6474,0.6474,0.6474,1.2947,0,0,2.5895,0.6474,1.9421,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.2041,0.1485,0.2041,0.1485,1
1.5968,0,0,0.7984,0,0,0,0,3.1936,0.7984,0,0,0,0,0,0,0.7984,3.1936,0,0.7984,0.0004,0,0,0.0002,0,0,0,0,0.0007,0.0002,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0818,0.1198,0.0818,0.1198,1
0,0,0,0,0,0.8351,0,0.8351,0,2.5053,0.8351,0,4.1755,0,0,0,0,0,1.6702,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0,0.0005,0,0,0,0,0,0.0002,0,0.1129,0.052,0.1129,0.052,1
0,0,2.0437,0.6812,0,2.0437,0,0.6812,0,0.6812,0,0,2.7249,0,0,1.3624,0,0,0,1.3624,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0003,0,0,0.0002,0,0,0,0.0002,0.1549,0.1639,0.1549,0.1639,1
1.5175,0,0,0.7587,1.5175,0,0,1.5175,0,1.5175,0,0.7587,1.5175,0.7587,0,0.7587,0.7587,1.5175,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0002,0,0.0002,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.1171,0.1242,0.1171,0.1242,1
1.3753,0,0.6877,0,0.6877,0.6877,0,0.6877,1.3753,0.6877,0,0,1.3753,0,1.3753,0,0,1.3753,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1583,0.154,0.1583,0.154,1
0.6715,1.3431,0.6715,1.3431,0,0.6715,0,0.6715,0,0.6715,0.6715,0,0.6715,0.6715,0,0.6715,1.3431,2.0146,0.6715,0.6715,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1533,0.1751,0.1533,0.1751,1
2.0458,0.6819,0,1.3638,0,0.6819,0.6819,0,0,0.6819,0,1.3638,0.6819,0,0,0,1.3638,2.7277,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0,0,0.1559,0.1622,0.1559,0.1622,1
0,1.8616,0,0,0,0.6205,0.6205,0,0.6205,0.6205,1.2411,1.2411,0,0,0.6205,0.6205,0.6205,1.2411,0.6205,0.6205,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2006,0.1789,0.2006,0.1789,1
0,0.7064,0,0,0,0.7064,0,0.7064,0,1.4127,0,0,0.7064,0.7064,2.1191,0.7064,1.4127,1.4127,1.4127,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.1501,0.1435,0.1501,0.1435,1
1.8973,0,0,0.4743,1.4229,1.8973,0.9486,0.4743,0.9486,1.4229,0,0,0,0,0.4743,0.4743,0.4743,0.4743,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2546,0.2711,0.2546,0.2711,1
0,0,1.3731,0.6866,0.6866,0,0,0.6866,1.3731,0.6866,0,0,0.6866,0,0,0,0,0,0.6866,0.6866,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2094,0.1041,0.2094,0.1041,1
0.5458,1.0917,0.5458,0,0,1.6375,0.5458,0,1.6375,0,1.6375,0,1.0917,0,3.8209,0,1.0917,0.5458,0.5458,0.5458,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.26,0.1941,0.26,0.1941,1
