QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.5572,0,1.1143,0,1.1143,2.2286,0,2.2286,0,0,0.5572,0.5572,5.5716,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0003,0,0,0.0001,0.0001,0.0007,0,0,0,0,0,0.2208,0.222,0.2208,0.222,1
0.5084,0,1.5251,0,1.0167,0,0.5084,0.5084,0,1.0167,1.0167,0.5084,1.0167,0,1.0167,0,2.0334,1.5251,0,0.5084,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.2642,0.2274,0.2642,0.2274,1
1.5071,0.5024,1.5071,1.0047,0,1.0047,0.5024,1.0047,0.5024,0.5024,0.5024,0,1.5071,0.5024,2.0095,0,0,0,0,1.0047,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.2905,0.2071,0.2905,0.2071,1
1.6906,0,0,0,0,0,0,0,3.3811,0,0,0,0,0,0,0,0.8453,4.2264,0,0.8453,0.0005,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0003,0.0013,0,0.0003,0.0564,0.0983,0.0564,0.0983,1
0.5827,3.4962,0,0.5827,0.5827,2.9135,0.5827,0,0.5827,0.5827,0,1.1654,1.1654,0.5827,0.5827,0,2.9135,0.5827,0,0.5827,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2257,0.1916,0.2257,0.1916,1
0,3.4047,0,0.5674,0.5674,1.7023,0,1.1349,1.1349,0.5674,0,0.5674,1.1349,0,0.5674,2.2698,0.5674,2.2698,0,0.5674,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2298,0.2027,0.2298,0.2027,1
0.5366,0,0,1.0732,0,0.5366,1.0732,0.5366,1.0732,3.2196,1.0732,0.5366,3.2196,0,0.5366,0,0.5366,1.6098,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0.0002,0,0,0.2512,0.2122,0.2512,0.2122,1
0.503,0,0.503,0.503,0.503,0,0,0.503,0.503,0,0.503,1.006,1.006,1.006,3.018,1.006,2.515,0,0,1.006,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0003,0,0,0.0001,0.2852,0.2118,0.2852,0.2118,1
0,0,2.1765,0.5441,0.5441,1.0883,0,0.5441,1.0883,0,0,0.5441,0,0,1.0883,0.5441,1.6324,1.0883,0,0.5441,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2026,0.2532,0.2026,0.2532,1
1.8671,0,0.6224,0,0,1.8671,0.6224,0,0.6224,1.2447,0.6224,0.6224,0,0,0.6224,0.6224,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2079,0.1698,0.2079,0.1698,1
0.6149,0.6149,0.6149,0,1.2298,0.6149,0,0.6149,0.6149,1.8446,1.2298,0,0,0.6149,0.6149,0.6149,0,1.2298,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1984,0.1867,0.1984,0.1867,1
1.4646,0,0.4882,0,1.9528,2.9292,0.4882,0.4882,0.4882,0.4882,0.4882,0,0,0.4882,0.4882,1.4646,0.4882,1.9528,0.4882,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2589,0.2529,0.2589,0.2529,1
1.1262,0.5631,2.2524,1.1262,0,0,0.5631,0.5631,0,1.6893,0,0.5631,0.5631,1.1262,0,0,1.6893,0,0,0.5631,0.0001,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.236,0.2009,0.236,0.2009,1
1.0671,0.5336,1.0671,1.6007,1.0671,0,0.5336,0,0.5336,2.6678,0,1.0671,0.5336,0.5336,0.5336,0.5336,0.5336,0,0,0.5336,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2693,0.1972,0.2693,0.1972,1
0,0,0,0,0.8592,0,0,0,3.4369,2.5777,0,0,0.8592,0,0,0,0.8592,2.5777,0,0,0,0,0,0,0.0002,0,0,0,0.0009,0.0007,0,0,0.0002,0,0,0,0.0002,0.0007,0,0,0.0521,0.0887,0.0521,0.0887,1
0,0,0,0.6763,0,2.0288,0,0,0,2.7051,0,0,0.6763,0,1.3526,0.6763,0,0.6763,0.6763,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0003,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.1569,0.1668,0.1569,0.1668,1
0.4176,0,0.4176,3.3406,0,0,0,1.6703,2.5055,0.8352,0,0.4176,0,1.2527,0,0,0.8352,0,0.4176,0.4176,0,0,0,0.0003,0,0,0,0.0002,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.2702,0.3123,0.2702,0.3123,1
2.3248,0,0,0,0.465,0,0,0.9299,3.2547,2.3248,0,0,0,0,0.9299,0,0,0.465,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.0004,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2213,0.3138,0.2213,0.3138,1
1.3788,1.3788,0,0,0.6894,0.6894,0.6894,1.3788,1.3788,0,1.3788,0.6894,1.3788,0,0.6894,0.6894,1.3788,0.6894,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.1473,0.1634,0.1473,0.1634,1
0,3.5699,0.595,1.19,1.19,2.9749,0.595,0.595,0,0.595,1.19,0,2.3799,0,0,0,1.7849,0.595,0,0.595,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1879,0.2171,0.1879,0.2171,1
0,0,0,0,0,1.6366,0,0,0.8183,1.6366,0,0,0.8183,0,0,1.6366,0,1.6366,2.4549,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0002,0,0.0002,0.0003,0,0.0855,0.0962,0.0855,0.0962,1
1.0871,0.5436,0.5436,1.0871,0,2.1743,0,0.5436,0.5436,2.7179,0,0.5436,0,0,3.805,1.0871,0,0,0,0.5436,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0.0003,0.0001,0,0,0,0,0.2107,0.2457,0.2107,0.2457,1
0.9396,0.9396,0,0,0.9396,0.4698,0,0.4698,1.4093,1.4093,0,0.9396,0.4698,0,2.3489,0.9396,0,0,0.9396,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2831,0.2472,0.2831,0.2472,1
1.1605,0.5803,1.7408,0.5803,0,0,0.5803,0.5803,0.5803,1.7408,0,1.1605,0,0,0,1.1605,0.5803,1.1605,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1956,0.2241,0.1956,0.2241,1
1.156,0,0,0.578,0.578,1.7339,1.156,0.578,1.156,1.7339,0.578,0,1.156,0,0,0.578,0,3.4679,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1767,0.2453,0.1767,0.2453,1
1.863,0.4658,0.4658,0.9315,0,0.4658,0,0.9315,1.3973,1.3973,0.4658,0,0,0.4658,0.4658,2.3288,0,0.4658,0.9315,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2435,0.2907,0.2435,0.2907,1
1.6928,0,0.5643,0.5643,0.5643,0.5643,1.1285,0.5643,0.5643,2.8214,0.5643,0.5643,2.8214,0.5643,0,0,0,1.6928,1.1285,0.5643,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.2108,0.225,0.2108,0.225,1
0,0,0,0.5462,0.5462,0.5462,0.5462,1.0923,1.0923,2.1847,0.5462,0,0,1.0923,5.4617,0.5462,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0,0,0.0001,0.0007,0.0001,0,0,0,0,0.2191,0.2347,0.2191,0.2347,1
0,0,0.4564,2.7385,0,0,0,1.8257,2.2821,0.4564,0.4564,0.4564,0,0,0,0,0.9128,0,0.9128,0.4564,0,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2547,0.2888,0.2547,0.2888,1
0.7617,0,0,0.7617,1.5234,0,0,0.7617,0.7617,1.5234,0,0,0,0,0,0,0.7617,2.2851,0.7617,0,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0.0001,0.0004,0.0001,0,0.1652,0.0731,0.1652,0.0731,1
0.9469,0.4735,1.4204,0.9469,0,0.9469,0,0.9469,0.9469,0.9469,0.4735,0.9469,0,0,0.4735,0.4735,0.4735,1.4204,1.4204,0.9469,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.24,0.2865,0.24,0.2865,1
0.5178,0,1.0357,0.5178,0,1.0357,0,1.0357,0,0,0,0.5178,1.5535,0.5178,3.6249,1.0357,0.5178,0.5178,0,0.5178,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0004,0.0001,0.0001,0.0001,0,0.0001,0.2396,0.2425,0.2396,0.2425,1
0,0.7048,0.7048,0.7048,0,3.5239,0,0.7048,0,1.4096,0.7048,1.4096,5.6382,0,0,1.4096,0,0.7048,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.1268,0.1685,0.1268,0.1685,1
0.5952,0,0,0,0.5952,0.5952,0.5952,0,2.3808,0,0.5952,0,2.976,0,1.1904,0,0.5952,0,0,0.5952,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0004,0,0.0001,0,0.0004,0,0.0002,0,0.0001,0,0,0.0001,0.2032,0.2016,0.2032,0.2016,1
0,0,0.4197,3.3578,0,0,0,1.2592,3.7776,0.4197,0,0.4197,0,0.4197,0,0.4197,0.4197,0,0.8395,0.4197,0,0,0,0.0003,0,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0.0001,0,0.2506,0.3296,0.2506,0.3296,1
0.5567,1.6702,0.5567,0,0,0.5567,0.5567,0,1.1135,0,1.1135,2.2269,0.5567,0,0.5567,1.1135,2.2269,1.6702,0,1.1135,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2447,0.1985,0.2447,0.1985,1
3.3369,0,0.5562,0.5562,0.5562,0,0.5562,0,0,0.5562,0.5562,0,0,0.5562,1.1123,0,1.6685,0,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.2167,0.2272,0.2167,0.2272,1
2.6467,0.6617,0,0,1.985,1.3233,0,0,0.6617,0.6617,0,0,0,0,1.3233,1.3233,0,1.985,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1554,0.183,0.1554,0.183,1
0,0,1.5027,0.5009,0.5009,1.0018,0.5009,0.5009,3.0053,0,1.0018,0.5009,0,0,2.5044,0,0.5009,1.0018,0,1.0018,0,0,0.0001,0,0,0.0001,0,0,0.0003,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2926,0.2066,0.2926,0.2066,1
0.8998,0,0.8998,0.8998,0.4499,0,0,1.3497,1.7996,2.2495,0,1.3497,0,0.4499,0.4499,0,0.4499,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2516,0.2985,0.2516,0.2985,1
0,0,0,0,0.4931,0,1.4792,0.4931,0.9861,0.4931,1.4792,0.4931,0,0,5.4237,0.4931,0.4931,0.9861,0,0.4931,0,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0008,0.0001,0.0001,0.0002,0,0.0001,0.2112,0.2957,0.2112,0.2957,1
1.2139,0,0,0,0,1.8208,1.8208,0.6069,0.6069,3.0347,0,0,1.2139,0,0,1.2139,0,3.6416,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1735,0.2196,0.1735,0.2196,1
0,3.2361,0,0,0.5393,1.0787,0,0,0,1.618,0,0,0,0,3.2361,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2089,0.2518,0.2089,0.2518,1
1.099,0.5495,0.5495,0.5495,0,0.5495,0,0.5495,1.6484,1.099,0,0,1.6484,0,2.1979,0,0,1.099,0,0.5495,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.2141,0.2364,0.2141,0.2364,1
3.9134,0.7827,0.7827,0,0,0.7827,0,0,0,2.3481,1.5654,0,0.7827,0,0,0.7827,2.3481,0.7827,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.1031,0.1142,0.1031,0.1142,1
0.582,0,0,0,0,0.582,0.582,1.1641,0.582,0.582,1.1641,0.582,0,0,2.3282,0.582,0.582,0,0.582,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0.2147,0.2032,0.2147,0.2032,1
1.3281,1.3281,0.6641,0,0.6641,1.3281,0.6641,1.3281,0.6641,1.9922,1.3281,0.6641,0,0.6641,0,0.6641,0,1.3281,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1516,0.1844,0.1516,0.1844,1
0,0,0.4979,0,0,2.4896,0,0,0.4979,1.4938,0,0,0.9958,0,1.4938,0.4979,0,0,1.9917,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2671,0.235,0.2671,0.235,1
0,0.6543,1.3086,0.6543,0.6543,1.3086,0,0,0.6543,1.3086,0,0.6543,0.6543,0,0,0.6543,0,0.6543,0.6543,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1713,0.1744,0.1713,0.1744,1
0,0.5019,0.5019,1.0038,0.5019,1.5058,0,0,0,0,0.5019,0,0.5019,0,2.5096,0.5019,1.0038,1.0038,0.5019,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2532,0.2449,0.2532,0.2449,1
0,0.6045,0.6045,0,1.2089,0.6045,0,0.6045,1.2089,2.4178,1.2089,0,0,0.6045,0.6045,1.2089,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2361,0.1594,0.2361,0.1594,1
0,0,1.38,0,0,0,0,0.69,0.69,0.69,0,1.38,0,0,0,0.69,0,1.38,0.69,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1999,0.11,0.1999,0.11,1
1.0887,0,0,0,0.5444,0.5444,0,0,2.7219,0,1.6331,0,1.0887,0,1.6331,0.5444,1.0887,0.5444,0,0.5444,0.0001,0,0,0,0.0001,0.0001,0,0,0.0003,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2145,0.2411,0.2145,0.2411,1
0,0,0.4326,2.5957,0,0,0,0.4326,3.0283,0.4326,1.2978,0.8652,0,0.8652,0,0.4326,0.4326,0.4326,0.4326,0.4326,0,0,0,0.0003,0,0,0,0,0.0003,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.2618,0.3056,0.2618,0.3056,1
1.6803,0,0,0,1.6803,0,0,0,3.3607,0.8402,0,0,0,0,0,0,0,2.5205,0,0.8402,0.0004,0,0,0,0.0004,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0544,0.1054,0.0544,0.1054,1
2.007,0,0.5018,0.5018,0,1.0035,1.0035,0.5018,1.0035,0,1.0035,0,0,0.5018,0.5018,1.0035,1.5053,1.0035,0,1.5053,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.2531,0.2451,0.2531,0.2451,1
1.0412,2.603,0,0,2.0824,1.0412,0,0.5206,0.5206,2.603,0.5206,1.0412,0,1.0412,1.5618,1.0412,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2158,0.2636,0.2158,0.2636,1
0.5806,3.4838,0,0.5806,0,2.9032,0,0,0.5806,1.1613,0,1.1613,1.7419,0,0.5806,0.5806,2.3226,1.1613,0.5806,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2156,0.2037,0.2156,0.2037,1
1.876,1.2506,0.6253,0,0.6253,0.6253,0.6253,1.2506,0.6253,4.3773,0,0,3.1266,0.6253,0,0.6253,0,1.2506,0.6253,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0002,0,0,0,0,0.0001,0,0,0.185,0.1896,0.185,0.1896,1
0.5581,0.5581,0,0,0.5581,0,0,0,2.2323,1.1162,0,0.5581,0,0.5581,1.6743,0,0,0,1.1162,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.2591,0.1828,0.2591,0.1828,1
0.6322,0,0.6322,1.2644,0.6322,0,0,0,1.2644,0,1.8966,0.6322,0,0,0.6322,0.6322,0.6322,1.2644,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2388,0.129,0.2388,0.129,1
0.5739,0.5739,0.5739,1.1477,1.1477,0.5739,0,0,0.5739,0,1.1477,0.5739,0,0,1.7216,2.2955,0.5739,1.7216,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.2198,0.2064,0.2198,0.2064,1
0,0,0.6919,0,0,1.3838,0,0,0.6919,1.3838,0,0,0.6919,0,0.6919,0.6919,0,1.3838,1.3838,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1768,0.1313,0.1768,0.1313,1
0.6843,0.6843,0,0,0,2.053,1.3687,0.6843,0,0.6843,0.6843,0,0,0,0.6843,0.6843,0.6843,0,0.6843,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1494,0.1663,0.1494,0.1663,1
0.5193,1.0387,0,0,0.5193,0.5193,0,0.5193,1.558,1.0387,0.5193,0.5193,0.5193,0,2.5966,1.0387,0,0,1.0387,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.2641,0.2166,0.2641,0.2166,1
0,0,2.3717,0.5929,0,0.5929,0,0.5929,0.5929,1.7787,0,0,0,0,0.5929,0,0,1.7787,0,0.5929,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2143,0.1928,0.2143,0.1928,1
0.6163,0,0.6163,0.6163,2.4653,0,0,0,1.8489,0,0,1.2326,2.4653,0,0,0.6163,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.2488,0.1348,0.2488,0.1348,1
0,0,1.6418,0,0,0.5473,0.5473,0,0.5473,1.0945,1.0945,1.0945,0.5473,0,1.0945,0.5473,0,1.0945,0.5473,1.0945,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2321,0.2206,0.2321,0.2206,1
0,0,0,0,0.9062,0,0.9062,0.4531,2.7185,0,0.9062,0,0,0,4.0778,0.4531,0.9062,0.4531,0,0.9062,0,0,0,0,0.0002,0,0.0002,0.0001,0.0005,0,0.0002,0,0,0,0.0007,0.0001,0.0002,0.0001,0,0.0002,0.2888,0.2581,0.2888,0.2581,1
0,0.5196,0.5196,0.5196,0,0.5196,0,0,0.5196,3.1177,0,0,0,0,2.0785,0,0,0.5196,0.5196,0.5196,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0,0,0,0,0,0.2261,0.2543,0.2261,0.2543,1
0.6283,0,0.6283,0.6283,0,0,0,0.6283,1.8848,0.6283,0.6283,1.8848,0,0,0,0,0.6283,0.6283,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.2181,0.1536,0.2181,0.1536,1
0.4931,0.9863,0,0.4931,0.4931,1.9726,0.9863,0.4931,1.4794,1.9726,0.4931,0,0,0,0,0.9863,1.9726,0.9863,0,0.4931,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2407,0.2661,0.2407,0.2661,1
0.7263,0,0,0,0,0,0,0.7263,1.4527,1.4527,0,0,0,0.7263,1.4527,0.7263,0,0,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0003,0.0003,0,0,0,0.0002,0.0003,0.0002,0,0,0,0,0.1869,0.0868,0.1869,0.0868,1
1.9023,1.9023,0.6341,0,0.6341,0.6341,0,0,0.6341,0.6341,0.6341,0.6341,1.2682,0,0.6341,0,1.2682,0.6341,0.6341,0.6341,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1962,0.1697,0.1962,0.1697,1
1.2279,1.2279,1.8418,0,0,0,0.6139,0,0,1.8418,0.6139,1.8418,1.2279,0,0,0.6139,0.6139,0,0,0.6139,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2004,0.1856,0.2004,0.1856,1
0.7335,0.7335,0.7335,0,0.7335,0,0.7335,0.7335,0,0,0.7335,0.7335,0,0,0,1.467,2.2004,2.9339,0,0.7335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.1438,0.1228,0.1438,0.1228,1
0.6514,0,0,0,0.6514,0,0,0,3.257,0.6514,0,0,0,0,1.3028,0.6514,0.6514,2.6056,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0007,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0.0005,0,0,0.1497,0.1989,0.1497,0.1989,1
0,3.8843,0,0.6474,0,3.2369,0.6474,0,0,0.6474,0,0.6474,1.9421,0,1.2948,0.6474,3.2369,1.9421,0.6474,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1719,0.1808,0.1719,0.1808,1
1.5445,0.7722,0.7722,0.7722,0,0.7722,0,0,3.8612,0,0,0,0.7722,0,0,0,0.7722,0.7722,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0004,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1397,0.0881,0.1397,0.0881,1
0,0.8501,0.8501,0,0,2.5504,0.8501,0,0,0,0,0.8501,0,0,0.8501,0,1.7003,0.8501,0,0,0,0.0001,0.0001,0,0,0.0004,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0003,0.0001,0,0,0.0818,0.068,0.0818,0.068,1
1.5746,0,0.7873,0.7873,3.9364,0,0,0,0,3.1491,0,0,0.7873,0,0,0,0.7873,0,0,0,0.0002,0,0.0001,0.0001,0.0006,0,0,0,0,0.0004,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1357,0.0771,0.1357,0.0771,1
1.4862,0,0,0,0,0,0,0,2.2294,1.4862,0,0,0,0,0,0.7431,0.7431,2.9725,0,0.7431,0.0003,0,0,0,0,0,0,0,0.0004,0.0003,0,0,0,0,0,0.0001,0.0001,0.0005,0,0.0001,0.1643,0.0926,0.1643,0.0926,1
1.6792,0,0,0,2.5188,0,0,0,3.3584,2.5188,0,0,0,0,0,0,0,0.8396,0,0,0.0004,0,0,0,0.0006,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0,0.0002,0,0,0.0555,0.1049,0.0555,0.1049,1
0,0.5359,1.6078,0.5359,0.5359,0,0,0.5359,0.5359,1.6078,0,0,0,0,0.5359,1.0719,0,0.5359,1.6078,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2317,0.2324,0.2317,0.2324,1
1.4725,0,0,0,0.7363,0,0.7363,0,0.7363,0.7363,2.2088,0.7363,0,0,0.7363,0,0,0.7363,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0004,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.1345,0.1292,0.1345,0.1292,1
0,0,0,0,0.9543,1.4315,0.9543,0,0.9543,0,1.4315,0.4772,0,0,2.3858,0.4772,0.4772,0.4772,0,0.4772,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.2533,0.2695,0.2533,0.2695,1
