QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.4147,3.3174,0,0,0.4147,1.244,3.3174,0.4147,0,0,0,0.8293,0,0.4147,0.4147,0,0.8293,0.4147,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2529,0.3325,0.2529,0.3325,1
0,0.7625,0,0,3.0501,0,0,2.2875,0.7625,2.2875,0,0,0,0,0.7625,0,0,0.7625,0.7625,0.7625,0,0.0001,0,0,0.0004,0,0,0.0003,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.088,0.1495,0.088,0.1495,1
2.4185,0,0.6046,0,0,1.8139,0.6046,0,1.8139,1.2092,0.6046,0.6046,0,0,0,0,0.6046,0,0,0,0.0003,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.2283,0.167,0.2283,0.167,1
0.6152,0.6152,1.2305,0,0,1.2305,1.2305,1.2305,0.6152,0.6152,0.6152,0,0.6152,0,1.2305,0.6152,0.6152,1.2305,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2257,0.1591,0.2257,0.1591,1
0,0,0,0,0.7796,3.1184,0,0,0.7796,0.7796,0,0,0.7796,0,0,0.7796,0,1.5592,1.5592,0,0,0,0,0,0.0001,0.0004,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0.1051,0.1153,0.1051,0.1153,1
0.6063,0,0.6063,0,1.2125,0.6063,0,0.6063,0,1.2125,0,1.2125,0,0.6063,1.8188,0,0,0.6063,0,1.2125,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.1768,0.2169,0.1768,0.2169,1
4.3147,0,0,0,0,0,0,0,2.1573,3.5955,0,0,1.4382,0,1.4382,0,0,1.4382,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1206,0.1603,0.1206,0.1603,1
0.7529,0,0,0,0,1.5059,0,0,0.7529,6.0236,0,0.7529,0.7529,0,0,1.5059,0,0.7529,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0004,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1089,0.1382,0.1089,0.1382,1
0,0.5443,0,0.5443,2.7217,1.0887,0.5443,0.5443,1.0887,2.7217,0,0.5443,0,1.633,0.5443,0,0,1.0887,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2192,0.2365,0.2192,0.2365,1
0.6625,0.6625,0.6625,0.6625,0,1.3251,0,1.9876,0,2.6502,0.6625,0.6625,0,0,0,0,0.6625,0.6625,1.3251,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.1531,0.1843,0.1531,0.1843,1
1.1531,3.4594,0,0.5766,0,1.7297,0,1.7297,1.1531,0.5766,0,0.5766,1.1531,0,0.5766,2.3063,0,1.1531,0.5766,0.5766,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2416,0.1819,0.2416,0.1819,1
0.5761,0,0.5761,0.5761,0,1.1522,0.5761,0,1.1522,0,1.1522,1.7284,1.7284,0,0,0,0,2.3045,0,0.5761,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0,0.0002,0,0.0001,0.248,0.1759,0.248,0.1759,1
2.3926,2.3926,0,0.7975,0.7975,2.3926,0,0.7975,0,0.7975,0,0.7975,0.7975,0,0,1.595,0,0.7975,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.095,0.1074,0.095,0.1074,1
1.6528,0,1.1018,1.1018,0,0,0,0,2.2037,0.5509,0,1.1018,0,0,0,1.1018,0.5509,1.6528,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.2259,0.2232,0.2259,0.2232,1
1.2941,0,0,0.647,1.2941,0,0,1.9411,0,0.647,0,0,0.647,0.647,1.2941,0.647,0.647,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1745,0.1784,0.1745,0.1784,1
0.6722,0.6722,0.6722,0.6722,1.3444,0.6722,0.6722,0.6722,0.6722,0,0,0.6722,1.3444,0.6722,0,0,0,0,0.6722,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.1863,0.1415,0.1863,0.1415,1
1.4871,0.7436,0,0.7436,0.7436,0.7436,0,1.4871,0.7436,0,0,0,0,0.7436,0,0,0,0,0.7436,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1456,0.1108,0.1456,0.1108,1
0,3.9827,0.569,0.569,0.569,1.7069,0.569,1.1379,1.1379,1.1379,0,1.7069,1.1379,0,0,1.7069,0,0.569,0,0.569,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1952,0.2358,0.1952,0.2358,1
1.3594,0.6797,0.6797,1.3594,0,0,0,0,1.3594,0,2.0391,1.3594,0.6797,0,0.6797,0,0.6797,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.1292,0.1911,0.1292,0.1911,1
1.3534,0,0,0,0.6767,0.6767,0.6767,0,0.6767,0,0.6767,0,0,0.6767,1.3534,0,0,2.0301,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0003,0,0,0.168,0.1553,0.168,0.1553,1
1.71,0,0,0,0,0,0,0.855,3.4199,1.71,0,0,0,0,0,0,0.855,2.5649,0,0,0.0005,0,0,0,0,0,0,0.0002,0.0009,0.0005,0,0,0,0,0,0,0.0002,0.0007,0,0,0.0533,0.0917,0.0533,0.0917,1
0.5118,0,0.5118,0,0,1.5353,0,0,1.0235,0,0,0,1.0235,0,5.1176,0,0,0,0.5118,0.5118,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0006,0,0,0,0.0001,0.0001,0.2744,0.2138,0.2744,0.2138,1
1.7059,0,0,0,0.853,0,0,0,3.4118,0.853,0,0,0,0,0,0,0.853,3.4118,0,0,0.0005,0,0,0,0.0002,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.001,0,0,0.0548,0.0923,0.0548,0.0923,1
1.6821,0,0,0,0,0,0,0,3.3642,1.6821,0,0,0,0.8411,0,0,0,3.3642,0,0,0.0004,0,0,0,0,0,0,0,0.0008,0.0004,0,0,0,0.0002,0,0,0,0.0008,0,0,0.0598,0.0991,0.0598,0.0991,1
1.6718,0,1.6718,0,0,1.1145,1.1145,0,0.5573,0.5573,0,1.1145,1.6718,0,1.1145,1.1145,0.5573,0,0.5573,0,0.0002,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2589,0.1839,0.2589,0.1839,1
0,0,1.0379,0.519,1.0379,1.0379,0,0,0.519,0.519,0.519,1.0379,1.0379,0,2.5948,0,0.519,0.519,0,0.519,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0001,0.2532,0.2278,0.2532,0.2278,1
0,0,0.5878,0.5878,0.5878,2.3513,0,1.1757,0.5878,1.7635,0,0,0,0,0,0.5878,0,0,0.5878,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1998,0.2123,0.1998,0.2123,1
0,0,0,0.6997,0,0,0,0.6997,0.6997,0.6997,0,0,2.0991,0,0,0,0.6997,0,3.4985,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0004,0,0.199,0.1013,0.199,0.1013,1
0,0.528,1.056,0.528,0.528,1.5839,0.528,1.056,0,0.528,1.056,0.528,0,1.056,1.056,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2352,0.2368,0.2352,0.2368,1
0,0,0.404,2.8282,0,0,0,1.2121,1.2121,0.808,0.404,0.404,0,2.0201,0.808,0.404,0.404,0,0.808,0.404,0,0,0,0.0003,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.2707,0.3253,0.2707,0.3253,1
0,2.3398,0,0,0.5849,1.7548,0,0,0,0.5849,1.1699,0,0,0,3.5097,0,0,0,0,0.5849,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.1833,0.2318,0.1833,0.2318,1
2.0056,0.6685,0.6685,0,0,1.337,0,0,0,1.337,0,2.0056,2.0056,0,0.6685,1.337,0,0,1.337,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.2122,0.1193,0.2122,0.1193,1
0,0,0.5474,0,0.5474,2.7372,0.5474,0.5474,0.5474,1.0949,0.5474,0.5474,0.5474,0.5474,1.6423,0.5474,0,0,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.2102,0.2423,0.2102,0.2423,1
0,0.5219,1.0437,1.0437,0,0.5219,0.5219,0,0,0.5219,1.0437,0.5219,1.5656,0.5219,1.5656,0,1.0437,1.0437,0,1.5656,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2667,0.2114,0.2667,0.2114,1
1.4009,0,0,2.3348,0,0.467,0,0,2.3348,0.467,0.467,0.467,0.467,0,0,0,0.9339,0.467,0.9339,0.9339,0.0001,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.2351,0.2979,0.2351,0.2979,1
0.6808,0.6808,0,0.6808,0.6808,0.6808,0,0.6808,1.3617,2.0425,0,0,0,0,0,0.6808,0.6808,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1722,0.147,0.1722,0.147,1
2.482,0.6205,0.6205,0.6205,1.241,0.6205,0.6205,0.6205,0.6205,0.6205,0.6205,0,0,0,0,0.6205,1.241,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1756,0.2039,0.1756,0.2039,1
0.8764,0.4382,0,0,2.6291,0.4382,0,0,1.7528,0.4382,0,0.4382,0,0.4382,2.6291,0,0,1.3146,0,0.8764,0.0001,0,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.4293,0.1325,0.4293,0.1325,1
0.5182,0.5182,0.5182,0,1.0364,0,1.0364,0,4.1458,0,0,0.5182,0.5182,0,1.0364,0.5182,0.5182,1.5547,0.5182,0,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2562,0.2256,0.2562,0.2256,1
2.9976,0,0,0,0.7494,1.4988,0,0,0,3.747,0,0.7494,0.7494,0,0,0,0.7494,0.7494,0.7494,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.1055,0.1451,0.1055,0.1451,1
2.7068,0,1.0827,0,0,2.1654,1.6241,0.5414,0.5414,0.5414,1.0827,0,1.0827,0,0,0.5414,0,2.1654,0,1.0827,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.2096,0.249,0.2096,0.249,1
1.201,0,0.6005,1.201,0,1.201,0,0,0.6005,0.6005,0,0,1.201,0,1.201,0,0.6005,0.6005,0,0,0.0002,0,0.0001,0.0002,0,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0.2121,0.1874,0.2121,0.1874,1
0.549,0,2.1961,0.549,0,0.549,0.549,0.549,0.549,0,0,0,0.549,0,1.6471,0,1.098,0,0.549,0.549,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.2118,0.2392,0.2118,0.2392,1
2.3227,0.7742,0.7742,0.7742,1.5485,0,0.7742,0,0.7742,1.5485,1.5485,0,0.7742,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0979,0.1279,0.0979,0.1279,1
1.2342,2.4684,0.6171,0,0,1.2342,0.6171,0.6171,0.6171,1.2342,0,1.2342,0.6171,1.2342,0,0,2.4684,1.2342,0,1.8513,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2141,0.1688,0.2141,0.1688,1
1.0401,2.6001,0.52,0.52,0.52,1.5601,0,0.52,0.52,2.0801,0.52,0,0.52,0,1.5601,0,2.0801,0,0.52,0.52,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2378,0.2422,0.2378,0.2422,1
0.6088,0.6088,0,0.6088,0,0.6088,0,1.2177,1.2177,0.6088,3.0442,0,0.6088,0.6088,1.8265,0,2.4353,0.6088,0.6088,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0.1858,0.2054,0.1858,0.2054,1
1.2413,0,0,1.2413,2.4826,0,0,1.2413,1.2413,0.6206,0.6206,0.6206,1.8619,0,0,0.6206,0,0.6206,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2312,0.1482,0.2312,0.1482,1
0,0,0,0,0,3.3288,1.9973,0,0,0,0,0,0,0.6658,0,0.6658,0,1.3315,0,0.6658,0,0,0,0,0,0.0005,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.1835,0.1507,0.1835,0.1507,1
0.5965,1.1931,1.7896,1.1931,0,0,0.5965,1.1931,0.5965,0,0,0.5965,0.5965,0,0,0.5965,1.7896,0.5965,0,0.5965,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2352,0.1683,0.2352,0.1683,1
0,0,0.8436,2.5308,0,0,0,2.109,2.5308,0.4218,0,0.4218,0,1.2654,0,0.4218,0.8436,0,0.8436,0.4218,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2622,0.316,0.2622,0.316,1
0.6889,1.3779,0.6889,0.6889,0,0,0.6889,0,0,2.7558,0,0.6889,0.6889,0,0,0,0.6889,0,0.6889,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1737,0.1374,0.1737,0.1374,1
0.7068,0.7068,0,0.7068,1.4136,1.4136,0,0,0.7068,0.7068,0,0,0,0,0,0,1.4136,1.4136,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1457,0.1476,0.1457,0.1476,1
1.0232,0,0.5116,1.0232,1.0232,1.0232,0,0,0.5116,0,0,0,1.0232,0,2.0464,1.0232,0.5116,0.5116,0,1.0232,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.2336,0.2548,0.2336,0.2548,1
1.6039,0.5346,1.0693,0.5346,0,1.6039,0.5346,0,0.5346,0,0,0.5346,0,0.5346,1.0693,0,1.0693,1.0693,0.5346,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.241,0.2243,0.241,0.2243,1
4.8341,0,0.4834,0,0,1.4502,0.4834,0.4834,1.9336,2.9004,0,0,0,0.4834,0,0,0.4834,0,0.4834,0,0.0004,0,0,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0.234,0.2826,0.234,0.2826,1
0,0,0.8367,3.3466,0,0,0,1.255,3.3466,0.4183,0,0,0,1.255,0,0.4183,0.4183,0,0.8367,0.4183,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.251,0.3307,0.251,0.3307,1
0,0.7636,0,0,0,1.5273,0,0,0.7636,2.2909,0.7636,0,0.7636,0.7636,1.5273,0.7636,0,0.7636,1.5273,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0978,0.1386,0.0978,0.1386,1
0.8332,0,0,0,0,0,0,0,3.3327,1.6664,0,0,0.8332,0,0,0,0.8332,2.4995,0,0.8332,0.0002,0,0,0,0,0,0,0,0.0008,0.0004,0,0,0.0002,0,0,0,0.0002,0.0006,0,0.0002,0.0661,0.1007,0.0661,0.1007,1
1.4389,0.7194,0,0,0.7194,0,0,0,0,1.4389,1.4389,0,5.0361,1.4389,1.4389,0,2.1583,0.7194,0.7194,1.4389,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0.0001,0,0,0.0001,0.132,0.1486,0.132,0.1486,1
0,0,0.8971,4.0371,0,0,0,0.8971,3.14,0.4486,0,0,0,0.4486,0,0.4486,0.8971,0,0.8971,1.3457,0,0,0.0001,0.0004,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.2622,0.2892,0.2622,0.2892,1
1.5342,0,0,0,0,0.7671,0.7671,0,0.7671,1.5342,0,0.7671,1.5342,0,0,0,0,4.6027,0,0.7671,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0,0,0.0006,0,0.0001,0.123,0.1099,0.123,0.1099,1
0.4818,0,0.9635,1.4453,0,0.4818,0.4818,0.4818,1.4453,1.4453,0,1.4453,0,0.4818,0.4818,0,0.9635,1.4453,0,0.4818,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2637,0.2545,0.2637,0.2545,1
0,3.5342,0.589,1.1781,0,2.9452,0,0.589,0,0.589,0,0.589,1.7671,0,0.589,1.1781,2.3561,0.589,0.589,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.193,0.218,0.193,0.218,1
0.4981,0.4981,0.9962,0,0.9962,0.9962,0.4981,1.9924,0.4981,1.4943,0.4981,0,1.4943,0,1.9924,0.4981,0,0.4981,0.4981,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2898,0.212,0.2898,0.212,1
0.5535,1.107,0.5535,0,0,1.107,0.5535,0,0.5535,0,1.6605,0,1.107,0.5535,2.214,0.5535,0,0,0,0.5535,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.2329,0.2136,0.2329,0.2136,1
0.5042,0,1.5127,0,1.0085,3.5297,0,1.0085,0.5042,1.5127,0,1.0085,0,0.5042,0.5042,1.5127,1.0085,0.5042,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.265,0.2308,0.265,0.2308,1
2.5564,0.6391,0,2.5564,0,0.6391,0,0,0.6391,0.6391,0,0,0.6391,0,0,0,0.6391,1.9173,0,0,0.0003,0.0001,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.1913,0.1696,0.1913,0.1696,1
0,0.6115,1.223,0,0,0,0.6115,0,1.223,0.6115,1.223,0,0,1.223,1.223,0.6115,1.223,0.6115,0,1.8345,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.1481,0.2404,0.1481,0.2404,1
0.508,0,1.016,0,0.508,0.508,0.508,0.508,0.508,0,1.016,0,0,1.016,2.032,1.524,2.032,0.508,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0.2458,0.2462,0.2458,0.2462,1
1.2382,1.2382,0.6191,0,0,0.6191,0.6191,0.6191,0.6191,1.8574,0,1.2382,0,0,0.6191,0,1.2382,1.2382,0.6191,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2071,0.1737,0.2071,0.1737,1
0,0,0,0,0,0,1.2868,0,1.2868,1.2868,0,0,1.2868,0,0.6434,1.2868,1.9302,0,0,0.6434,0,0,0,0,0,0,0.0002,0,0.0002,0.0002,0,0,0.0002,0,0.0001,0.0002,0.0003,0,0,0.0001,0.2193,0.1373,0.2193,0.1373,1
3.6184,0,0,0,0.7237,0.7237,0,0.7237,0.7237,2.8947,1.4473,0,1.4473,0,0,0,0,1.4473,0.7237,0,0.0004,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.1444,0.1319,0.1444,0.1319,1
0.5922,0,1.1845,0.5922,0,0,0,1.1845,0.5922,1.7767,1.1845,0,0,0,1.1845,0,0.5922,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.1758,0.2319,0.1758,0.2319,1
1.9403,0,0,0,0,0.6468,0,0.6468,1.2935,2.5871,0,1.2935,0,0,0,0,0,0,0.6468,0.6468,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.1655,0.1877,0.1655,0.1877,1
0.5882,1.1763,0.5882,0.5882,0,0.5882,0,1.1763,1.1763,0.5882,1.1763,0,1.1763,1.1763,0,2.3527,2.3527,1.1763,0.5882,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2176,0.1943,0.2176,0.1943,1
0,0,0,0,2.2035,0,0.7345,0.7345,0.7345,2.2035,0.7345,0,0,0.7345,5.8761,0.7345,0.7345,0,0,0,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0003,0.0001,0,0,0.0001,0.0009,0.0001,0.0001,0,0,0,0.1156,0.1499,0.1156,0.1499,1
0.949,0,0,0.4745,0,1.4235,0.4745,0.4745,1.4235,0,0.4745,0,1.4235,0.4745,1.8979,0.4745,1.4235,0.4745,0,0.949,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0.0003,0.0001,0.0002,0.0001,0,0.0001,0.2555,0.2701,0.2555,0.2701,1
0.6421,0.6421,0.6421,0,1.2842,0,1.2842,0.6421,1.2842,0,0.6421,1.2842,0,0,0.6421,0,0,0,0.6421,0.6421,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.1636,0.1943,0.1636,0.1943,1
0,0.5366,1.6099,0.5366,0.5366,0,0,0,0.5366,1.6099,0.5366,0,0,0,0.5366,1.0733,0,0.5366,1.6099,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2326,0.2308,0.2326,0.2308,1
1.5454,0.5151,2.5757,1.0303,0,0.5151,0.5151,1.0303,0.5151,1.0303,0,2.0605,0.5151,1.0303,0,1.5454,1.0303,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.2594,0.2254,0.2594,0.2254,1
0.8484,0,0,0,0.8484,0,0,0,3.3937,3.3937,0,0,0.8484,0,0,0,0,1.6968,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0008,0.0008,0,0,0.0002,0,0,0,0,0.0004,0,0,0.0535,0.0981,0.0535,0.0981,1
0.9912,0.4956,0.4956,0.4956,0.4956,0.9912,0,0.4956,1.4868,0,0.4956,1.4868,0.4956,0,1.9824,0.4956,0.4956,0.4956,0,0.4956,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.2466,0.2578,0.2466,0.2578,1
1.6846,0,0,0,0.8423,0,0,0,3.3692,1.6846,0,0,0,0,0,0,0.8423,3.3692,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0004,0,0,0,0,0,0,0.0002,0.0008,0,0,0.0554,0.1023,0.0554,0.1023,1
1.2877,0,0,0,0.6439,2.5754,1.9316,0,0,0.6439,0.6439,0.6439,0.6439,0,0,0.6439,0,0.6439,0.6439,0,0.0001,0,0,0,0.0001,0.0003,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2027,0.1535,0.2027,0.1535,1
0.7796,0,0,0,0.7796,0,0,0.7796,2.3389,0.7796,0,0,0.7796,0,1.5593,0,0,0.7796,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0006,0.0002,0,0,0.0002,0,0.0004,0,0,0.0002,0,0,0.1072,0.1131,0.1072,0.1131,1
