QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6312,0.6312,1.8936,0.6312,0.6312,0,0,1.2624,0,1.2624,0.6312,0.6312,0.6312,0,0,1.8936,0.6312,0.6312,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1895,0.1793,0.1895,0.1793,1
0,0.5497,0.5497,0,1.6492,0.5497,1.0995,0,1.0995,0.5497,0.5497,1.0995,0.5497,0,0.5497,1.0995,1.0995,0.5497,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2319,0.2184,0.2319,0.2184,1
1.8542,0,0,0.6181,0,1.2361,1.2361,0.6181,1.2361,1.8542,0,0,1.2361,0,0,0.6181,1.2361,2.4722,0,0.6181,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.1595,0.2224,0.1595,0.2224,1
0.9982,0,0,0.4991,0.4991,0.4991,1.4973,1.4973,2.4955,0.9982,0.9982,0.4991,0.9982,0.4991,0.4991,0.4991,0.9982,0.9982,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.231,0.2699,0.231,0.2699,1
2.1067,0,0.4213,0,0.4213,0,0,0.4213,4.2134,0.4213,0.4213,0,0,0,0.4213,0.4213,0.4213,2.1067,0,0,0.0002,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0.0002,0,0,0.2562,0.3224,0.2562,0.3224,1
0,0.5208,1.5625,1.0417,0.5208,0,0,0.5208,0.5208,2.0833,0,0,0,0,0.5208,1.0417,0,0,1.5625,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2263,0.2529,0.2263,0.2529,1
0.6009,0,0.6009,0.6009,0,0.6009,0,0,0.6009,0.6009,0.6009,1.2017,0,0.6009,0,0,0,0.6009,1.8026,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1734,0.2257,0.1734,0.2257,1
0.7192,0,0,2.1577,0,1.4384,0,0.7192,0.7192,0.7192,0,0,0,0,0.7192,0,0,0,0,0,0.0001,0,0,0.0004,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.1617,0.1191,0.1617,0.1191,1
0,0,0,0,2.6057,0,0,0,3.4743,4.3428,0,0,0.8686,0,0,0,0,0,0,0,0,0,0,0,0.0008,0,0,0,0.001,0.0013,0,0,0.0003,0,0,0,0,0,0,0,0.0494,0.082,0.0494,0.082,1
0,0.5201,1.5603,0.5201,0.5201,0,0.5201,0,0.5201,2.0805,0,0,0,0,0.5201,1.0402,0,0.5201,1.5603,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2332,0.2467,0.2332,0.2467,1
1.2402,0,0,0.6201,0,1.2402,1.2402,1.2402,0.6201,2.4803,0,0,1.2402,0,0,1.2402,0.6201,3.1004,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1738,0.2061,0.1738,0.2061,1
2.2186,0,0.5547,1.1093,0.5547,0,0,0,0,0.5547,0.5547,0,0,0,1.1093,0.5547,2.2186,0,0.5547,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0.1983,0.2471,0.1983,0.2471,1
1.1212,2.803,0.5606,0.5606,0,1.6818,0.5606,0,0.5606,1.1212,0,0,0.5606,0,0.5606,2.2424,3.3636,1.1212,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.2252,0.2142,0.2252,0.2142,1
0,0,2.2356,0,0.5589,0.5589,0,0,0.5589,1.1178,1.1178,0,0,0,0.5589,0.5589,2.2356,0,0,0.5589,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.2005,0.2406,0.2005,0.2406,1
0.4363,0.4363,1.7451,2.1814,0,0,0.4363,0.8726,1.7451,0.8726,0,0,0,0.8726,0,1.3088,0,0.8726,0.8726,0.4363,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2947,0.269,0.2947,0.269,1
0.4558,0,0.4558,0,1.3675,1.8234,0.9117,0.9117,0.9117,1.8234,0,0,0.4558,0,0.4558,0,1.8234,0.9117,0.9117,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2678,0.2764,0.2678,0.2764,1
0.651,0.651,0,1.3019,2.6039,0,0,1.3019,0.651,0.651,0,0.651,2.6039,0,0,0.651,0,1.3019,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1788,0.1703,0.1788,0.1703,1
2.6879,0,0,0,0.672,0.672,0,0.672,2.6879,1.3439,0,0,0.672,0,1.3439,0,0,2.6879,0,0.672,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0002,0,0,0.0001,0,0.0002,0,0,0.0003,0,0.0001,0.1656,0.1624,0.1656,0.1624,1
0,1.7198,0,0,0.5733,2.2931,0,0,0,0.5733,0,0,0,0,3.4397,0,0,1.1466,0,0.5733,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.1984,0.2283,0.1984,0.2283,1
1.1072,0,0.5536,0,0,1.1072,0.5536,0.5536,1.1072,1.6607,1.1072,0.5536,0.5536,0,0.5536,1.6607,0.5536,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2483,0.1982,0.2483,0.1982,1
2.0075,0.6692,0.6692,1.3384,0,0,0,0,0.6692,1.3384,0.6692,0.6692,0,0,0,0,1.3384,2.0075,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.1735,0.1574,0.1735,0.1574,1
0.5333,2.1331,1.0666,0,0,1.0666,0,2.1331,1.0666,0,0.5333,1.0666,1.0666,0.5333,1.0666,1.0666,0.5333,1.5998,0,0.5333,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2231,0.2436,0.2231,0.2436,1
0.4618,0,0,0.4618,0.4618,0.4618,0,0,0.9236,2.309,0,0,0.4618,0,2.309,0,0.4618,0.4618,0.4618,0.4618,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.2496,0.2886,0.2496,0.2886,1
0.6671,0,1.3341,0,0,2.0012,0,0,0.6671,2.0012,0,0,0.6671,0,0.6671,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.196,0.1369,0.196,0.1369,1
1.9657,0,0,1.3105,1.9657,0,0,1.3105,0.6552,0.6552,0.6552,0,1.9657,0,0,1.3105,0,1.3105,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.1997,0.1451,0.1997,0.1451,1
0.5337,3.2023,0,0,0,1.6011,0,0,0.5337,1.6011,0,0,0,0,2.6686,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2387,0.2276,0.2387,0.2276,1
0.7344,0,0,0.7344,1.4689,1.4689,0,0.7344,0,0,2.2033,0.7344,2.2033,0,0.7344,0,0.7344,2.2033,0.7344,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1198,0.1458,0.1198,0.1458,1
0,0,0,0.4637,0.4637,0.4637,2.782,0.9273,1.8547,0,0.4637,0,0.4637,1.391,1.8547,0.4637,0.9273,0,0,0.4637,0,0,0,0.0001,0.0001,0.0001,0.0004,0.0001,0.0003,0,0.0001,0,0.0001,0.0002,0.0003,0.0001,0.0001,0,0,0.0001,0.2856,0.2507,0.2856,0.2507,1
1.6931,0.5644,0.5644,0.5644,0,1.1288,0.5644,0,0.5644,0,0.5644,1.1288,0.5644,0,1.1288,0.5644,1.1288,1.1288,0.5644,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2364,0.1992,0.2364,0.1992,1
0,0,0.6205,0,1.2411,0,0,0.6205,0,1.2411,1.8616,0,0,0,2.4821,1.2411,0.6205,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0,0,0.0003,0.0002,0.0001,0,0,0,0.2125,0.1669,0.2125,0.1669,1
0.9288,0.4644,0.9288,0,0,1.8575,0.4644,1.3932,2.3219,0.9288,0,0,0,0,0.9288,0.4644,0.4644,1.8575,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2678,0.2678,0.2678,0.2678,1
2.1842,0,2.1842,0.7281,0.7281,0,0,0,0,1.4561,0,0,0,0,0,0,0.7281,1.4561,0,0.7281,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.1496,0.1223,0.1496,0.1223,1
0.4881,0,1.4643,0,0.4881,0.9762,0.4881,0.4881,0.9762,0.9762,0.4881,0.4881,1.9524,0,0.9762,0.4881,0.4881,1.4643,0.4881,0.9762,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.2401,0.2718,0.2401,0.2718,1
0.5496,0.5496,0,0,0,0.5496,2.7478,0.5496,0,0,1.6487,0,1.0991,0,1.6487,0.5496,0.5496,0.5496,0,0.5496,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0001,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2101,0.2403,0.2101,0.2403,1
0.5762,0.5762,0,0,0.5762,2.3048,0.5762,0,0.5762,3.4572,0.5762,1.1524,0.5762,0,0.5762,1.7286,0,1.1524,0,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1867,0.2371,0.1867,0.2371,1
0,0,0,0,1.7537,0,0,0,1.7537,4.3843,0,0,0,0,1.7537,0,0,2.6306,0,0,0,0,0,0,0.0008,0,0,0,0.0008,0.0021,0,0,0,0,0.0008,0,0,0.0012,0,0,0.0467,0.0765,0.0467,0.0765,1
0,0,0,0,0,0.6385,0.6385,0,1.9155,0.6385,0.6385,0.6385,1.277,1.277,1.277,0,0,2.554,0.6385,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0,0,0.0003,0.0001,0,0.1726,0.1889,0.1726,0.1889,1
0,2.4108,0,0.8036,0.8036,0,0,1.6072,0,0,0.8036,3.2144,0.8036,0,0,0.8036,0.8036,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.1214,0.0749,0.1214,0.0749,1
4.3841,0,0.548,0.548,1.096,1.096,0.548,0.548,1.096,0.548,0.548,0,0.548,0,0,0.548,3.2881,1.096,0,0,0.0004,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0003,0.0001,0,0,0.2096,0.2424,0.2096,0.2424,1
2.6025,0,1.9519,0,0,0.6506,0,0.6506,0,0.6506,0,0.6506,1.3013,0,0.6506,0,0,0.6506,0.6506,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2401,0.1093,0.2401,0.1093,1
0.7125,0,0,0,0,0,0,1.4251,0.7125,1.4251,0.7125,0,0,0.7125,0.7125,0,0,0.7125,0,1.4251,0.0001,0,0,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.1423,0.1451,0.1423,0.1451,1
0.4705,0,0.4705,0.4705,0,0.4705,0,0.4705,0.4705,0.941,0.4705,0.941,0.941,0.941,1.8821,0.4705,0.4705,1.4115,0,0.941,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.2764,0.2531,0.2764,0.2531,1
0,0.5519,1.1038,0,1.6557,0,0.5519,0.5519,0.5519,2.7594,0,0.5519,3.3113,0,0.5519,0,1.1038,2.2075,0.5519,0.5519,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0.2241,0.224,0.2241,0.224,1
1.1323,0.5661,1.6984,0.5661,0,0.5661,0.5661,0.5661,0,0,0,0.5661,1.6984,0.5661,0.5661,0,0,1.1323,1.1323,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2094,0.2245,0.2094,0.2245,1
1.4641,0,0,0,0.732,1.4641,0.732,0.732,2.1961,0,0,0.732,0,0,0,0,0,1.4641,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.1219,0.1461,0.1219,0.1461,1
1.3089,0.6545,1.9634,0,1.3089,0.6545,0,0.6545,0,0,2.6179,1.3089,0,0,0,0,2.6179,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0,0,0.2079,0.1377,0.2079,0.1377,1
0,0,1.4438,0,0,0.4813,0,0,0.9626,0.9626,0.9626,0,0,0,1.9251,0,0.9626,1.4438,0.4813,0.4813,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.2566,0.2621,0.2566,0.2621,1
0.7079,0.7079,0.7079,0.7079,0,0.7079,0.7079,0.7079,0,1.4159,0,0.7079,3.5397,0,0,0,0.7079,0.7079,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0,0,0,0.0001,0.0001,0,0,0.1617,0.1304,0.1617,0.1304,1
1.2597,0,0,0.6299,0,0.6299,0,0.6299,1.2597,2.5195,0,0.6299,0.6299,0,0,2.5195,3.7792,1.2597,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0002,0.0003,0.0001,0,0,0.198,0.1721,0.198,0.1721,1
1.1065,0,1.1065,0.5532,1.1065,0,0,0,1.6597,0.5532,1.6597,0,0.5532,0,0,0.5532,0,0.5532,0,0.5532,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2022,0.2445,0.2022,0.2445,1
0.7275,0,0,0,0,0,0,0,1.4551,0.7275,0.7275,0,0,0.7275,1.4551,0.7275,0,0.7275,0,0,0.0002,0,0,0,0,0,0,0,0.0003,0.0002,0.0002,0,0,0.0002,0.0003,0.0002,0,0.0002,0,0,0.1849,0.0875,0.1849,0.0875,1
0.6443,0,0,1.2885,1.2885,0,0.6443,1.2885,0,0,0.6443,1.9328,1.9328,0.6443,0.6443,1.2885,0,0.6443,0.6443,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2229,0.1328,0.2229,0.1328,1
2.4141,0,0,0.6035,0.6035,1.8106,0.6035,0.6035,0.6035,1.8106,0,0.6035,1.207,0,0,0.6035,1.207,4.2247,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.1852,0.2113,0.1852,0.2113,1
0,0,0,0,3.4643,0,0,0.8661,3.4643,0,0,0,0.8661,0,0,0,0,1.7322,0,0.8661,0,0,0,0,0.0011,0,0,0.0003,0.0011,0,0,0,0.0003,0,0,0,0,0.0006,0,0.0003,0.0515,0.0824,0.0515,0.0824,1
0.8373,0,0,0,0.8373,0,0,0,3.3491,0.8373,0,0,0,0,0,0,0.8373,3.3491,0,0.8373,0.0002,0,0,0,0.0002,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0009,0,0.0002,0.0808,0.0819,0.0808,0.0819,1
1.1967,2.9918,0,0,0,2.3934,0,0,1.1967,1.1967,0,1.7951,2.3934,0,0.5984,0.5984,2.3934,0.5984,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2038,0.1978,0.2038,0.1978,1
0.8489,0,0,0,1.6978,0,0,0,3.3957,0.8489,0.8489,0,0.8489,0,0,0,0.8489,1.6978,0,0,0.0002,0,0,0,0.0004,0,0,0,0.0009,0.0002,0.0002,0,0.0002,0,0,0,0.0002,0.0004,0,0,0.0541,0.0969,0.0541,0.0969,1
0.6691,0,0.6691,0,1.3381,0,0,1.3381,1.3381,0.6691,0,0.6691,0.6691,0,0,0.6691,0,0,0.6691,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.1523,0.1787,0.1523,0.1787,1
0.7077,0.7077,0,0,0,1.4154,0,0,0.7077,0,2.1231,0.7077,0.7077,0,2.1231,2.1231,2.1231,1.4154,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0.0002,0.0002,0.0001,0,0,0.1295,0.1628,0.1295,0.1628,1
1.445,0.7225,0,0.7225,0.7225,0.7225,0,0.7225,0.7225,0,0,0,0,0.7225,0,0,0,0,1.445,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1463,0.1312,0.1463,0.1312,1
0,0.5601,1.6802,0.5601,0,0,0,0.5601,0,1.6802,0,0,0,0,0.5601,1.6802,0,0.5601,1.6802,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2077,0.2322,0.2077,0.2322,1
0,0,1.1962,2.3923,0,0,0,0.3987,2.3923,0.7974,0.7974,0.3987,0.3987,0.7974,0,0.3987,0.7974,0,0.7974,0.3987,0,0,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2703,0.331,0.2703,0.331,1
0,0.5254,0,0,0.5254,0,0,0.5254,1.5763,2.1017,0,0,0,0,1.5763,1.0508,0,0,1.5763,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2346,0.24,0.2346,0.24,1
0,1.0445,1.0445,1.0445,0,2.089,0.5222,0.5222,1.0445,0.5222,0,0.5222,0.5222,0,1.0445,0,0,1.0445,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1887,0.2891,0.1887,0.2891,1
0.5761,0,0,0.5761,0,1.1521,0.5761,1.1521,1.1521,0,0.5761,1.1521,1.1521,0,0.5761,0.5761,1.1521,1.1521,0,0.5761,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2215,0.2025,0.2215,0.2025,1
0.5184,1.0368,1.0368,0.5184,0,0.5184,0,0,1.5551,1.0368,0,1.0368,1.0368,0,1.0368,0,1.0368,1.0368,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2518,0.2298,0.2518,0.2298,1
0,1.2874,0,0.6437,1.2874,1.2874,0,0.6437,0.6437,0.6437,2.5748,3.2185,0.6437,0,0.6437,0,0.6437,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.1564,0.1999,0.1564,0.1999,1
1.3176,1.9764,0.6588,1.9764,0,0,0,1.3176,0,0,0.6588,0.6588,0.6588,0,0.6588,1.9764,0,2.6352,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2122,0.129,0.2122,0.129,1
0,0,0,0,0,0,0,2.1293,0.7098,0.7098,0.7098,0,0,0.7098,0.7098,0.7098,0,0.7098,0,1.4195,0,0,0,0,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.1426,0.1476,0.1426,0.1476,1
0,0.5616,1.6847,0,2.8078,1.6847,0.5616,0,0,0,0,0,0.5616,0,0.5616,0.5616,0.5616,0.5616,1.1231,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2644,0.1741,0.2644,0.1741,1
0.6181,0.6181,0,1.2362,1.2362,1.2362,0,0.6181,0,1.2362,0.6181,0.6181,0.6181,0,0.6181,1.2362,0.6181,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1978,0.1841,0.1978,0.1841,1
0.6351,0.6351,0,0,0,1.9053,0.6351,0,1.9053,2.5404,0.6351,0,0.6351,0.6351,0,0.6351,0.6351,4.4457,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0003,0,0,0.1792,0.1857,0.1792,0.1857,1
0.6217,0,0.6217,0,0.6217,0.6217,0,0.6217,1.8652,0,1.2435,0,0.6217,0,0.6217,0.6217,1.2435,2.487,0,1.2435,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.1785,0.1998,0.1785,0.1998,1
2.7418,1.3709,0,0,0.6855,0.6855,0.6855,0.6855,0,0,1.3709,1.3709,0,0,0.6855,0,0.6855,1.3709,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.1763,0.1383,0.1763,0.1383,1
0.8334,0,2.0836,0.8334,0,0,0.4167,0.4167,2.0836,0.8334,0.8334,1.2501,0,0,0.8334,0.4167,0,1.2501,0.4167,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3001,0.2832,0.3001,0.2832,1
1.3573,0.6787,1.3573,0.6787,1.3573,2.036,0,0,0,1.3573,0,0,2.036,0,0,0.6787,0.6787,0.6787,0.6787,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1679,0.1534,0.1679,0.1534,1
1.5856,0,1.0571,0.5285,1.0571,0,0.5285,0.5285,0,3.1712,0.5285,1.0571,0,0,1.0571,0,1.5856,0,0.5285,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2283,0.2432,0.2283,0.2432,1
0,0.8183,0.8183,0,0,0,0,0.8183,0,4.0914,0.8183,0,0,0,0,0,0.8183,0,0.8183,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0004,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0921,0.0897,0.0921,0.0897,1
0.6119,1.2239,0,1.8358,0.6119,3.0597,0,0.6119,0,3.6717,0,1.2239,0.6119,0,0,1.2239,0,0.6119,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2018,0.1862,0.2018,0.1862,1
1.8817,1.8817,0.6272,0.6272,0.6272,1.8817,0,0,0.6272,0.6272,0,0.6272,1.2545,0,0,0,1.2545,1.8817,0.6272,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2023,0.1705,0.2023,0.1705,1
0.708,0.708,0.708,0,0,0,0,0.708,0.708,0,0,0.708,0,1.4161,0,0.708,2.1241,0.708,0,1.4161,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.1573,0.1346,0.1573,0.1346,1
0,1.3458,1.3458,0,0,0,1.3458,0,0,3.3645,0,0.6729,0.6729,0,0.6729,0,1.3458,0.6729,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.1763,0.1508,0.1763,0.1508,1
0.8671,0,0.8671,2.6013,0.4336,0,0,0.8671,2.1678,0.4336,0,0,0,2.6013,0,0.4336,0.4336,0,0.4336,0.4336,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0,0.2406,0.3258,0.2406,0.3258,1
0,0,0,0,1.2603,1.2603,0.6302,0,1.2603,1.2603,1.2603,0,0.6302,0.6302,0.6302,0.6302,0.6302,1.8905,0,0,0,0,0,0,0.0002,0.0002,0.0001,0,0.0002,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.1689,0.2009,0.1689,0.2009,1
0.5727,0.5727,1.1455,0.5727,0,0.5727,0.5727,1.1455,1.7182,1.1455,0.5727,0.5727,0,0,0.5727,0.5727,1.7182,0.5727,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.26,0.1673,0.26,0.1673,1
