QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9217,0.6406,0.6406,0,1.2811,0,0.6406,0.6406,3.2028,0.6406,1.9217,0,0,0,0,0.6406,0.6406,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0.1927,0.1668,0.1927,0.1668,1
0.9432,0,0,3.3011,0,0,0,0.4716,2.8295,0.9432,0.9432,0.9432,0,0.9432,0,0.4716,0.4716,0,0,0,0.0001,0,0,0.0003,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.2323,0.2961,0.2323,0.2961,1
0.5599,2.7993,0,0.5599,0.5599,2.7993,0,1.1197,0.5599,0.5599,0.5599,1.1197,1.1197,0,0.5599,1.1197,1.1197,0.5599,0.5599,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2216,0.2185,0.2216,0.2185,1
0.6432,1.2865,0.6432,0,0.6432,0,1.2865,1.2865,0.6432,0,2.573,0.6432,0.6432,0,1.2865,0.6432,0.6432,0.6432,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.1802,0.1765,0.1802,0.1765,1
0,0.5288,0.5288,0,0,0.5288,0,0,1.0576,2.644,0,0.5288,0,0,1.5864,0,1.0576,1.0576,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2388,0.2324,0.2388,0.2324,1
1.2782,0,0,0.6391,0,1.2782,0,1.2782,0.6391,0.6391,0,0.6391,0.6391,0,0,0,0,0,2.5564,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.1791,0.1818,0.1791,0.1818,1
1.4279,0.7139,0,1.4279,0.7139,0.7139,0,0.7139,0,2.8558,0,1.4279,0.7139,0,0,0,0,1.4279,0,0.7139,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.1383,0.1477,0.1383,0.1477,1
0,0.4503,0,0,1.351,0.9007,0,0.4503,1.351,0.4503,1.351,0,0.4503,0,2.2517,0,1.351,0.9007,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2805,0.2691,0.2805,0.2691,1
0,0,0.7137,0,0,2.1412,0.7137,0,0,2.8549,0,0,0.7137,0,0,0,0.7137,0,0,0.7137,0,0,0.0001,0,0,0.0002,0.0001,0,0,0.0003,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.1343,0.1519,0.1343,0.1519,1
2.1654,0,1.0827,0.5414,0,1.0827,0,0,0.5414,0.5414,0,0,0.5414,0.5414,1.0827,0,1.0827,0.5414,0,0,0.0003,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.22,0.2387,0.22,0.2387,1
0.5769,0.5769,1.7307,0.5769,0.5769,0.5769,0,1.1538,1.7307,0.5769,0.5769,0,0.5769,0,0,0,1.7307,0.5769,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.2164,0.2067,0.2164,0.2067,1
0,1.0674,0.5337,0,0,1.601,0,0.5337,0.5337,0.5337,0,0,1.0674,0.5337,2.6684,0.5337,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2462,0.2202,0.2462,0.2202,1
0,0.5402,1.0804,0,1.0804,1.0804,0,0,1.6206,0,0.5402,1.6206,2.1608,0,1.6206,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.2268,0.233,0.2268,0.233,1
0,0,0,0,0,0,0,0.8113,2.4338,0,0,0,0,0,8.9239,0,0,0,2.4338,0,0,0,0,0,0,0,0,0.0004,0.0011,0,0,0,0,0,0.0039,0,0,0,0.0011,0,0.0734,0.1154,0.0734,0.1154,1
4.7209,0,0,0,0,0,0,0.7868,1.5736,3.1473,0,0,1.5736,0,1.5736,0,0,1.5736,0,0.7868,0.0006,0,0,0,0,0,0,0.0001,0.0002,0.0004,0,0,0.0002,0,0.0002,0,0,0.0002,0,0.0001,0.0811,0.1321,0.0811,0.1321,1
0,0,2.5196,0.5039,0.5039,0,0,0,0.5039,1.5118,0,0,0.5039,0,1.0079,2.0157,0.5039,0.5039,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0.2309,0.2652,0.2309,0.2652,1
0,0,0,0,3.3268,0.8317,0,0,3.3268,3.3268,0,0,0.8317,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.0002,0,0,0.0006,0.0006,0,0,0.0002,0,0,0,0,0,0,0,0.0693,0.099,0.0693,0.099,1
3.5022,0,0,0,0,0.7004,0,0,1.4009,2.8018,0,0,1.4009,0,2.1013,1.4009,0.7004,0.7004,0,0,0.0004,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.1281,0.1715,0.1281,0.1715,1
1.3313,1.9969,0,1.3313,0,0.6656,0,0,0.6656,0,0,0.6656,1.3313,0,0.6656,0,1.9969,1.9969,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1397,0.1947,0.1397,0.1947,1
1.7568,0,0.5856,0,0,1.7568,0.5856,0,0.5856,1.1712,0.5856,0,0,0,1.1712,0.5856,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2119,0.2025,0.2119,0.2025,1
0,0,0,0.6436,0.6436,1.2872,1.2872,0,0,0.6436,1.9308,1.2872,1.9308,0,0.6436,0,0,0.6436,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0.0003,0.0002,0.0003,0,0.0001,0,0,0.0001,0,0,0.2063,0.1501,0.2063,0.1501,1
0.4998,0.4998,0.4998,0.4998,0.9997,0.4998,0,0.4998,1.4995,0,1.9994,0.4998,0.4998,0.4998,0.4998,0,1.4995,0.9997,0.4998,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.2859,0.2143,0.2859,0.2143,1
1.062,0,0.531,0,0.531,0.531,1.062,0.531,0.531,0.531,0.531,0,0.531,0.531,2.1241,0,2.1241,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0.0003,0,0,0,0.2419,0.2271,0.2419,0.2271,1
3.379,0,0.4827,0,0,0.4827,0.4827,1.4481,1.9309,0.9654,0.4827,0.4827,0,0,0.4827,0,0.9654,1.4481,0,0.4827,0.0003,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2213,0.296,0.2213,0.296,1
1.8965,0,1.2644,0,0,1.2644,0,0,0,1.2644,0.6322,0.6322,0.6322,0,1.8965,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.1833,0.1845,0.1833,0.1845,1
0,0.5715,1.7146,0,0,1.7146,0.5715,0.5715,0.5715,1.1431,0.5715,1.7146,5.7154,0,0,0.5715,0.5715,0.5715,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0004,0,0,0,0,0,0,0,0.206,0.2224,0.206,0.2224,1
0,0,0,1.4919,0,0.4973,0.9946,0.9946,1.4919,2.9838,0.4973,0,1.9892,0,0.4973,0,1.4919,1.4919,0,0.4973,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0002,0.0004,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0002,0,0.0001,0.3237,0.179,0.3237,0.179,1
0.5104,0,1.5311,0,0,0.5104,1.0207,1.0207,0,0,1.0207,1.0207,1.0207,0.5104,0.5104,0.5104,2.0415,1.0207,0,2.0415,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0.2647,0.2249,0.2647,0.2249,1
0.6202,0,0,0.6202,0.6202,3.7213,0.6202,0.6202,0,1.2404,1.2404,0.6202,0,0,0.6202,0.6202,2.4808,0.6202,0,0.6202,0.0001,0,0,0.0001,0.0001,0.0004,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.1822,0.1976,0.1822,0.1976,1
2.735,0,0.9117,0.9117,0,0.4558,0.9117,0,1.8233,0.9117,0,1.3675,0,0,0,0.4558,0.9117,1.3675,0,0.9117,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.26,0.2842,0.26,0.2842,1
0,2.3786,0,0,0.5947,1.784,0,0,0,0.5947,0.5947,0,1.784,0.5947,2.3786,0,0,0.5947,0,0.5947,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2294,0.1759,0.2294,0.1759,1
0.6074,4.8592,0,0.6074,0,2.4296,0,1.2148,0,0.6074,0,1.2148,1.2148,0,0.6074,1.2148,0.6074,1.2148,0.6074,1.2148,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1747,0.2179,0.1747,0.2179,1
0.5246,2.0984,0.5246,0.5246,0,0.5246,0,1.5738,0.5246,0,1.0492,0.5246,0,0.5246,1.5738,0.5246,1.5738,0.5246,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2334,0.242,0.2334,0.242,1
1.8951,0,0,0,0,1.2634,0,0.6317,1.2634,4.4219,0,1.2634,0,0,0,0.6317,0,0.6317,0.6317,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.1779,0.1904,0.1779,0.1904,1
0.6617,0.6617,0,1.9852,0.6617,0.6617,0,0,0.6617,1.3234,0.6617,0.6617,0.6617,0,0.6617,0,0,0.6617,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.1527,0.1855,0.1527,0.1855,1
0.5261,0.5261,0,0,1.5784,0,1.5784,2.1045,1.5784,0.5261,0,0.5261,0,0,3.6829,0,0,0,0,0.5261,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0003,0,0,0,0,0,0.2124,0.2614,0.2124,0.2614,1
0.6181,0,0.6181,0.6181,0,0,0,0.6181,0.6181,0.6181,0,0.6181,1.8544,0,2.4725,1.2363,0.6181,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0003,0.0002,0.0001,0,0,0,0.2016,0.1802,0.2016,0.1802,1
0.654,0,0.654,1.962,0,1.308,0,1.308,0,1.962,0,0,0,0.654,0,0.654,0,0.654,0,0.654,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1697,0.1764,0.1697,0.1764,1
0.6634,1.3269,0,0.6634,1.3269,0.6634,1.3269,0,0,0,2.6538,0.6634,1.3269,0.6634,0,0,3.3172,1.3269,0,0.6634,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.2008,0.1357,0.2008,0.1357,1
0,0,0,0,2.4055,1.4433,1.4433,0.4811,0.9622,0.4811,0,0.4811,0,0,0.9622,0.4811,0,0.9622,0.4811,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2156,0.3033,0.2156,0.3033,1
0,0,0.6687,0,0,1.3374,0,0.6687,0,0.6687,0,1.3374,0.6687,1.3374,1.3374,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0.0002,0,0,0,0,0,0.1725,0.1588,0.1725,0.1588,1
0,1.1318,0,1.1318,0.5659,0,0.5659,0.5659,0,1.6978,0.5659,1.1318,0.5659,0,1.1318,1.1318,1.6978,2.2637,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1759,0.2582,0.1759,0.2582,1
1.7884,0,1.1923,0,0,1.7884,0.5961,0,0.5961,1.1923,0,0,0,0,1.1923,1.1923,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2341,0.1698,0.2341,0.1698,1
1.6863,0,1.2647,0,0.4216,0,0.4216,0.8432,1.2647,1.6863,0.4216,0,0,0.4216,2.5295,0,0.4216,0.4216,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0003,0,0,0,0,0,0.2472,0.3312,0.2472,0.3312,1
0.6337,0,0.6337,1.9012,0,0.6337,0,0,1.2675,0.6337,1.2675,0,0.6337,0,0,0.6337,1.2675,1.9012,0.6337,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.1772,0.189,0.1772,0.189,1
0.5453,0.5453,0.5453,1.6359,0,1.0906,0,0,1.0906,1.6359,0.5453,0.5453,1.0906,0,1.0906,0,0,0.5453,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2296,0.2251,0.2296,0.2251,1
1.1271,0,0.5636,0,0,0.5636,1.1271,0.5636,0.5636,0,0,0,1.6907,0,1.1271,0,1.1271,0,0.5636,0.5636,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0003,0,0.0002,0,0.0002,0,0.0001,0.0001,0.2693,0.1671,0.2693,0.1671,1
2.0953,0,2.0953,0.6984,0,0,0,0,0,0.6984,0,0,0,0,0,0,1.3969,2.7937,0,0.6984,0.0002,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0003,0,0.0001,0.2171,0.0845,0.2171,0.0845,1
1.3736,0,0,1.3736,0.6868,0.6868,0,0.6868,0.6868,1.3736,0,1.3736,2.0605,0.6868,0.6868,0.6868,0.6868,2.0605,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.1323,0.1809,0.1323,0.1809,1
0.9411,0,0.4705,0,0,0.9411,0,0,3.7643,2.3527,0,0,0,0.4705,1.4116,0.4705,0,0.4705,0.9411,0,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2522,0.2772,0.2522,0.2772,1
1.2121,0,0,0,0,0,1.2121,1.8182,1.8182,0.6061,2.4242,1.2121,0,0.6061,1.8182,0,1.8182,1.8182,0,0.6061,0.0001,0,0,0,0,0,0.0001,0.0002,0.0002,0.0001,0.0003,0.0001,0,0.0001,0.0002,0,0.0002,0.0002,0,0.0001,0.1615,0.2324,0.1615,0.2324,1
0.429,1.7158,0.8579,0,1.2869,0.429,0.429,0,1.2869,0.429,1.2869,1.2869,0,0,1.2869,0.429,0.429,0.8579,0.429,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2884,0.2826,0.2884,0.2826,1
1.1642,0,1.7463,0.5821,0.5821,0,0,0,0.5821,2.3284,0,0,0,0,0.5821,0,0.5821,0,0,0.5821,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2018,0.2161,0.2018,0.2161,1
1.0718,0.5359,0,0,1.0718,0.5359,0.5359,0.5359,2.6796,1.0718,1.0718,1.6077,1.0718,0,0,0.5359,0.5359,0.5359,0,0.5359,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2511,0.213,0.2511,0.213,1
0.7616,0,0,0,0,0.7616,0,0,2.2849,2.2849,0,0,0.7616,0,0,0,0.7616,0.7616,0.7616,0.7616,0.0001,0,0,0,0,0.0001,0,0,0.0004,0.0004,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.1304,0.1079,0.1304,0.1079,1
1.2084,3.6253,0.6042,0.6042,0.6042,2.4168,0,1.2084,1.2084,2.4168,0,0.6042,1.2084,0,0,0.6042,0.6042,0.6042,0,0.6042,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1722,0.2236,0.1722,0.2236,1
0,0,0.4895,0.4895,0.979,0.4895,0,0.4895,1.4685,2.4475,0,0.4895,0,0.4895,1.4685,0,0,0.4895,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2328,0.2777,0.2328,0.2777,1
1.3499,0.45,0.8999,0.8999,1.7999,0,1.7999,0.8999,0.8999,0.45,0,0.45,0.8999,0,1.3499,0,0.45,0.45,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2804,0.2696,0.2804,0.2696,1
0,0.6986,1.3972,0,0,0,0,0.6986,0.6986,0.6986,1.3972,0,2.0958,0.6986,0.6986,0,0.6986,0.6986,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.193,0.1085,0.193,0.1085,1
0.4731,0,0.4731,0.9461,0.4731,0.4731,0.4731,0,1.4192,2.8384,0,1.4192,0,0.4731,0.4731,1.4192,0.4731,1.8923,0,0.4731,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2872,0.2398,0.2872,0.2398,1
0.5868,0,0.5868,1.1736,0,0,2.3473,0,0.5868,0.5868,1.7605,0.5868,1.7605,0,0.5868,0,0.5868,1.7605,0,0,0.0001,0,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0.174,0.2391,0.174,0.2391,1
0,0,0,0,0,0,0,0,2.2192,1.4795,0,0,0,0,1.4795,0,0.7397,0.7397,0.7397,0,0,0,0,0,0,0,0,0,0.0006,0.0004,0,0,0,0,0.0004,0,0.0002,0.0002,0.0002,0,0.1883,0.072,0.1883,0.072,1
0.9579,2.8736,0,0,1.4368,1.4368,0.4789,0.4789,0.4789,1.9158,0,0,0,0.4789,1.9158,0.4789,0,0.4789,0,0.9579,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2544,0.2667,0.2544,0.2667,1
0,0,0,0.4839,1.4517,1.4517,2.4196,0,0.9678,1.4517,0.4839,0.4839,0.9678,0,0,0,1.9357,0.9678,0,0.4839,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.2426,0.2735,0.2426,0.2735,1
0.5199,0,2.0797,0.5199,1.0398,1.5598,0.5199,0.5199,0.5199,0,0,0.5199,1.0398,0.5199,0,1.0398,0,1.0398,0,2.0797,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.2015,0.2786,0.2015,0.2786,1
2.5761,0,0,0,0,2.0609,0,0,2.0609,1.5457,0,1.0304,0,0,0,1.5457,1.0304,1.5457,0,1.5457,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2363,0.2485,0.2363,0.2485,1
0.4476,0,0.8953,0.4476,0,0,0.4476,1.3429,4.0286,1.3429,1.3429,0,0,0,0,0.4476,0,0.8953,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2955,0.2569,0.2955,0.2569,1
2.4167,0.4028,0.4028,0.4028,0.4028,0,0,0.4028,3.2223,2.4167,0,0,0,0,0.8056,0.4028,0,0.4028,0,0,0.0002,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2638,0.3334,0.2638,0.3334,1
1.1461,0,0.5731,0.5731,0.5731,0,0,0,1.1461,0,0.5731,1.7192,1.7192,1.1461,0.5731,0,1.7192,1.7192,0,1.1461,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.2394,0.1876,0.2394,0.1876,1
0,0,0,0,1.2208,0.6104,0,0.6104,3.0519,0,1.2208,0.6104,0.6104,1.2208,0,0.6104,0,0.6104,1.2208,1.2208,0,0,0,0,0.0002,0.0001,0,0.0001,0.0004,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0.0002,0.1662,0.2235,0.1662,0.2235,1
0,0,0.6641,0,1.3282,1.9922,0,0.6641,0.6641,1.3282,0.6641,0,0.6641,0,0,1.3282,0.6641,1.3282,0,0.6641,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1691,0.1668,0.1691,0.1668,1
1.1431,0.5715,0.5715,0,1.1431,2.2862,1.7146,0,0.5715,3.4292,0,0,2.8577,0,0,0.5715,0,1.1431,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1943,0.2341,0.1943,0.2341,1
0,0,0.4504,2.2519,0,0,0,1.8015,2.7023,0.4504,0.9008,0,0.4504,0.4504,0,0.9008,0.4504,0,0.9008,0,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.2457,0.3039,0.2457,0.3039,1
2.7892,0,0,0,0,0,0,1.1157,2.2313,1.1157,0,0,0,0,0,0.5578,1.6735,1.6735,0.5578,0,0.0003,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0.2087,0.2335,0.2087,0.2335,1
0,0,1.3164,2.6327,0,0,0.4388,1.3164,1.7552,0.8776,0.4388,0.4388,0,1.3164,0,0.8776,0,0,0.8776,0.4388,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.2562,0.305,0.2562,0.305,1
2.4103,0,0.6026,0.6026,1.2052,0,0,1.2052,0.6026,1.8077,1.2052,0.6026,1.2052,0,0.6026,0.6026,0.6026,2.4103,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.1752,0.2222,0.1752,0.2222,1
0,0,0.6251,0.6251,1.8752,1.2502,0,0,0.6251,1.2502,0,0.6251,0.6251,0,0,1.8752,0.6251,0.6251,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.1827,0.1923,0.1827,0.1923,1
1.7641,0.588,0,0,0.588,0.588,1.1761,0,0,0.588,1.1761,0,1.1761,0,1.1761,1.1761,1.7641,1.7641,0,2.3522,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.1961,0.2159,0.1961,0.2159,1
1.2258,2.4516,0.6129,0.6129,0,1.2258,0,0.6129,1.8387,1.2258,1.8387,2.4516,1.2258,0,0,1.2258,0.6129,0.6129,0,0.6129,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2037,0.1834,0.2037,0.1834,1
0,0,0,0,0,0,0,0,3.1125,0,0,0,0,0,8.5594,0,0,0,2.3344,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.0031,0,0,0,0.0009,0,0.0733,0.1486,0.0733,0.1486,1
2.5691,0.8564,0.8564,0,0,0,0,0,0,3.4254,0,0,0,0,0,0.8564,1.7127,1.7127,0,0.8564,0.0003,0.0001,0.0001,0,0,0,0,0,0,0.0004,0,0,0,0,0,0.0001,0.0002,0.0002,0,0.0001,0.0674,0.0763,0.0674,0.0763,1
1.5747,1.5747,0,0,2.0996,2.6245,0,0,2.0996,1.0498,0.5249,0.5249,0,0,0,0.5249,0.5249,1.5747,0,1.0498,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2255,0.2496,0.2255,0.2496,1
0.5584,0,0,1.1167,0,0.5584,0.5584,0,1.1167,0,0.5584,0,0,0,1.1167,0.5584,0,2.7918,0.5584,0.5584,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0004,0.0001,0.0001,0.2099,0.2317,0.2099,0.2317,1
0.5752,0.5752,1.7256,0.5752,0.5752,1.7256,0.5752,1.1504,0,0.5752,1.7256,0,2.8761,0,0,1.1504,1.1504,0.5752,0.5752,0.5752,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.207,0.2178,0.207,0.2178,1
0,1.1032,0,0,0.5516,0,0,0,1.1032,1.1032,0,0.5516,0,0,2.2064,0,0.5516,1.6548,0.5516,0.5516,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2733,0.1751,0.2733,0.1751,1
