QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.3748,0.9499,0.9499,0,0.9499,1.4249,0,1.4249,1.4249,0.475,0,0,0,0,0.9499,0,1.4249,0.475,0.475,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2828,0.2422,0.2828,0.2422,1
1.0679,0,0,0.5339,0,0.5339,1.6018,0.5339,0,0.5339,1.6018,1.0679,1.0679,0,1.6018,0,1.6018,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0.2789,0.1871,0.2789,0.1871,1
1.0478,1.0478,0.5239,0.5239,0,0.5239,0.5239,1.0478,1.0478,1.0478,0,0.5239,0.5239,0.5239,0.5239,1.0478,1.0478,0.5239,0,1.0478,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2118,0.2643,0.2118,0.2643,1
0.5977,0,1.1954,0,1.1954,0.5977,0,0.5977,0.5977,0.5977,0,0.5977,0,0,1.1954,0,0.5977,0.5977,0,0.5977,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2389,0.1634,0.2389,0.1634,1
0.6257,0,1.8771,0.6257,0,0,0.6257,0,1.2514,0.6257,1.8771,0.6257,1.2514,0,0,0,1.2514,2.5027,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0003,0,0,0.2957,0.0787,0.2957,0.0787,1
0,0,2.4703,0.4941,0.9881,0.4941,0,0,0.9881,0.9881,0,0.4941,0.4941,0,0.9881,0.4941,0.4941,0.4941,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2326,0.2734,0.2326,0.2734,1
1.3987,0,0,1.3987,0,4.1961,0,0.6994,0,2.7974,0,0,0,0,0,1.3987,0.6994,0.6994,0,0,0.0001,0,0,0.0001,0,0.0004,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1467,0.1539,0.1467,0.1539,1
0,0,0,0,1.0312,0,1.5468,1.0312,1.0312,0.5156,2.0624,0.5156,0.5156,0,3.6093,0,1.0312,0.5156,0,1.0312,0,0,0,0,0.0002,0,0.0002,0.0002,0.0002,0.0001,0.0003,0.0001,0.0001,0,0.0006,0,0.0002,0.0001,0,0.0002,0.2406,0.2437,0.2406,0.2437,1
2.5855,1.2928,0,0,0.6464,0,0,0.6464,0.6464,0.6464,0,0,0,0,1.9392,0.6464,0,1.2928,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1999,0.1537,0.1999,0.1537,1
0.6673,2.0019,0,1.3346,0.6673,0.6673,0,0,0,0.6673,0.6673,0,0,0,0,0.6673,0.6673,2.0019,2.6692,0.6673,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1739,0.1588,0.1739,0.1588,1
2.8705,0.7176,1.4352,1.4352,0,1.4352,0,0.7176,1.4352,0,1.4352,0.7176,0.7176,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.1017,0.1807,0.1017,0.1807,1
1.1697,1.1697,0.5848,1.1697,0.5848,1.1697,0,0.5848,0.5848,1.1697,0,0.5848,0.5848,0,0.5848,1.1697,2.3394,2.3394,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2357,0.1794,0.2357,0.1794,1
1.2143,0,0.6072,0,0.6072,0.6072,0,1.2143,1.8215,0,0,0.6072,1.8215,0.6072,0.6072,0,0.6072,0.6072,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2191,0.1737,0.2191,0.1737,1
1.9461,0,0,0,0.6487,1.2974,0,0,0.6487,2.5948,0,0,0.6487,0.6487,1.9461,0.6487,1.2974,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.155,0.1963,0.155,0.1963,1
0,0,0.9956,0,0,1.4934,0.4978,0,1.9912,0,1.9912,0.4978,0.4978,0,2.4889,0.9956,1.4934,0.4978,0,0.4978,0,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0003,0.0001,0.0002,0.0001,0,0.0001,0.2302,0.272,0.2302,0.272,1
1.2412,0.6206,1.2412,0,0,0.6206,0,0,0.6206,0,0.6206,1.2412,0.6206,0.6206,0.6206,0,0.6206,3.103,0,0.6206,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.2078,0.1716,0.2078,0.1716,1
1.2543,1.2543,1.2543,0.6272,1.2543,1.2543,0,0,0,1.2543,0,0.6272,1.2543,0,0,0,0.6272,0.6272,1.2543,0.6272,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2054,0.1674,0.2054,0.1674,1
0.6855,0,0,0,0,0,0,2.0564,1.371,0,0,0.6855,0,1.371,0.6855,0,0,0.6855,0,0.6855,0.0001,0,0,0,0,0,0,0.0004,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.1884,0.1261,0.1884,0.1261,1
0.4836,0,0,3.8689,0,0,0,0.9672,2.9017,1.4508,0,0.4836,0,0.9672,0.4836,0,0,0,0,0,0.0001,0,0,0.0005,0,0,0,0.0001,0.0004,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2232,0.2932,0.2232,0.2932,1
0.4551,1.8204,0.9102,0,0.9102,1.3653,0.4551,0.4551,0.4551,0.4551,2.2755,0,0,0.4551,0.9102,0.9102,0.4551,0,0.4551,0.9102,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2895,0.2554,0.2895,0.2554,1
1.0604,1.0604,0,0.5302,0,0,1.0604,0,3.7113,0,0,0,0,0.5302,2.1207,0,0,0,0.5302,1.0604,0.0001,0.0001,0,0,0,0,0.0001,0,0.0003,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.2163,0.2535,0.2163,0.2535,1
0.6299,0,0.6299,0,1.2597,0.6299,0,0,1.2597,1.8896,1.2597,0,0.6299,0,0.6299,1.2597,1.2597,0.6299,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1672,0.203,0.1672,0.203,1
0,0.5622,0,0,0,0,0,0,1.1244,2.2489,0.5622,0,0.5622,0,2.2489,0,0,0.5622,1.1244,1.1244,0,0.0001,0,0,0,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0.2625,0.1753,0.2625,0.1753,1
1.6115,0,1.0744,1.0744,1.0744,1.0744,0,0.5372,0,0.5372,0.5372,0.5372,0,0,0.5372,0,0.5372,0,1.0744,0.5372,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2476,0.2152,0.2476,0.2152,1
0,0,0,0.5993,0.5993,0.5993,0.5993,0,0.5993,1.1987,1.1987,0,0,0,0.5993,2.3973,3.596,1.798,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0004,0.0002,0,0,0.2184,0.1823,0.2184,0.1823,1
1.0928,1.6393,1.0928,0,0.5464,0.5464,1.0928,0.5464,0.5464,0.5464,1.6393,0.5464,2.1857,0,0,0,0,1.6393,1.0928,0.5464,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2465,0.207,0.2465,0.207,1
0,0,0.4427,2.6564,0,0,0,1.3282,2.6564,0.4427,0.8855,0,0,0,0,0.4427,0.8855,0,0.8855,0.4427,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.2422,0.3151,0.2422,0.3151,1
2.1424,0,1.4283,0.7141,0,0,0,0,0,0.7141,0,0,0,0,0.7141,0.7141,0.7141,2.8565,0,0.7141,0.0002,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.1951,0.0908,0.1951,0.0908,1
0.5617,1.1233,1.685,0.5617,0,0.5617,0,0.5617,0,0.5617,0.5617,0.5617,0.5617,0.5617,0.5617,0.5617,0,1.685,1.1233,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2084,0.2299,0.2084,0.2299,1
0,0,0.534,0,0,2.1358,0,0,0,0.534,0.534,0,0,0.534,5.3395,0.534,0,0,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0.0007,0.0001,0,0,0,0,0.2739,0.1921,0.2739,0.1921,1
1.7072,0,0,0,0,0,0,0,1.1381,2.8453,0.5691,0,0,0,3.4144,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0.0002,0.0004,0.0001,0,0,0,0.0005,0,0,0,0,0,0.4049,0.026,0.4049,0.026,1
0,0,0.8598,2.5793,0,0,0,1.7195,2.5793,0.8598,0,0.4299,0,1.2896,0,0.4299,0.4299,0,0.8598,0.4299,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2629,0.3073,0.2629,0.3073,1
0.8767,0,0,0,0,0,0,1.7533,1.7533,1.7533,0,0,0,0,1.7533,0,0,0.8767,0,0,0.0004,0,0,0,0,0,0,0.0008,0.0008,0.0008,0,0,0,0,0.0008,0,0,0.0004,0,0,0.0437,0.0796,0.0437,0.0796,1
0.4589,0,0.4589,2.2946,0,0,0,1.3767,2.7535,0.4589,0.9178,0,0,0.4589,0.4589,0,0.4589,0.4589,0.4589,0.4589,0,0,0,0.0002,0,0,0,0.0001,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0,0.2544,0.2867,0.2544,0.2867,1
0.6452,1.2904,1.2904,0.6452,0,0,0.6452,0.6452,0,0.6452,0,0.6452,0.6452,0,0.6452,0,1.2904,0,0.6452,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2189,0.1359,0.2189,0.1359,1
0,0,0.8435,2.5306,0,0,0,1.6871,2.5306,0.8435,0,0.4218,0,1.2653,0,0.4218,0.8435,0,0.8435,0.4218,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2622,0.316,0.2622,0.316,1
1.2215,1.8323,0.6108,0,0.6108,0.6108,0.6108,0,0.6108,2.4431,0,1.2215,1.2215,0,0.6108,0.6108,1.2215,0.6108,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2101,0.1792,0.2101,0.1792,1
0.5369,0,0,0,0.5369,1.0738,0,0.5369,3.2214,0,0.5369,0,0,0,2.6845,0,0.5369,0.5369,1.0738,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0004,0,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.2508,0.2123,0.2508,0.2123,1
0,0.6745,0.6745,0,0.6745,0,1.349,0,0.6745,2.0235,0.6745,1.349,1.349,0.6745,0,0,0,1.349,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.1752,0.1503,0.1752,0.1503,1
0.5298,0.5298,1.0595,0,0.5298,0,0.5298,0,0.5298,2.1191,0,0,1.5893,0,1.5893,0.5298,0,0.5298,0.5298,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2594,0.2108,0.2594,0.2108,1
4.6144,0,0,0.7691,0,0,0,0,1.5381,3.8454,0.7691,0,1.5381,0,1.5381,0,0,1.5381,0,0,0.0006,0,0,0.0001,0,0,0,0,0.0002,0.0005,0.0001,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0918,0.1391,0.0918,0.1391,1
1.0028,0,0,1.5042,0.5014,0,1.0028,0,2.507,0,1.0028,0.5014,0,2.0056,0,0,1.0028,1.0028,0,1.0028,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0003,0,0,0.0001,0.0001,0,0.0001,0.2446,0.254,0.2446,0.254,1
1.1377,0,0.5689,0.5689,0.5689,0.5689,0.5689,1.1377,1.1377,0,0,0,0,1.7066,1.7066,0,1.7066,0.5689,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0002,0,0.0002,0.0001,0,0,0.2421,0.1891,0.2421,0.1891,1
1.7184,0.5728,1.1456,2.2913,0,0.5728,0,0,0,2.2913,0.5728,0,0,0,0.5728,0,0,1.1456,0,0.5728,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2588,0.1684,0.2588,0.1684,1
1.1957,0,0.5978,0,0.5978,0,1.1957,0,2.3913,1.1957,0,0.5978,0.5978,0,0,0.5978,1.1957,1.1957,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1903,0.2119,0.1903,0.2119,1
0.6241,0,1.2482,0,0.6241,0.6241,0,0,0,0.6241,0,0.6241,1.8723,0.6241,0,0.6241,0.6241,0.6241,1.8723,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1701,0.2058,0.1701,0.2058,1
0,1.5564,0,0,0.5188,0.5188,1.0376,1.0376,1.0376,0.5188,1.0376,0,0,0,3.6316,0.5188,1.0376,1.0376,1.0376,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.1996,0.2816,0.1996,0.2816,1
0,0,0.6611,0.6611,0,1.3223,0,0,0.6611,0.6611,0,0,0,0,0.6611,0,0,1.9834,0.6611,0.6611,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.1981,0.1408,0.1981,0.1408,1
2.0196,0,0,0,0.6732,0,0,0.6732,2.0196,0,0,0,0,0.6732,0,0,0.6732,1.3464,0,0.6732,0.0003,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.1619,0.1649,0.1619,0.1649,1
2.0699,0,0,0,0,3.4499,0,0.69,0.69,4.8299,0,0.69,0.69,0,0,0,0,0.69,0,0,0.0002,0,0,0,0,0.0003,0,0.0001,0.0001,0.0004,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.136,0.174,0.136,0.174,1
0,0,0,0,0,0,0,0,0.692,1.384,0,0,2.0759,0,1.384,0,0,0,3.4599,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0002,0,0.0002,0,0,0,0.0004,0,0.169,0.139,0.169,0.139,1
0.4282,0,0.4282,1.7126,0,0.8563,0.4282,0.4282,1.2845,2.9971,0,0.8563,0,0.4282,0.8563,0.8563,0.4282,0.8563,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2607,0.3111,0.2607,0.3111,1
1.7911,0,1.7911,0.597,0,2.9852,0,0,0.597,2.3882,0,0,0.597,0,0,1.1941,0,1.7911,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2015,0.2015,0.2015,0.2015,1
0.5618,0,1.1236,2.2473,1.1236,0.5618,0.5618,0.5618,0,1.1236,0,0.5618,0,0,0,0,1.1236,0,0.5618,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1827,0.2554,0.1827,0.2554,1
0,0,0.6074,0.6074,2.4296,0.6074,0.6074,0,1.2148,0,0,1.2148,1.8222,0,0,0.6074,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.2283,0.1643,0.2283,0.1643,1
2.0363,0,0,1.0181,0,0.5091,0.5091,0,0,0,0.5091,0,1.5272,0.5091,3.0544,0,0.5091,0,0.5091,0.5091,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0004,0,0.0001,0,0.0001,0.0001,0.2898,0.2011,0.2898,0.2011,1
4.3428,0,0,0,0,1.0857,0,1.0857,2.1714,3.2571,0.5428,1.0857,0,0,0,0,0.5428,0.5428,0.5428,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.0002,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.1947,0.2625,0.1947,0.2625,1
1.5507,0,0,0.7753,0,0,0,0,3.1014,0.7753,0,0,0.7753,0,0,0,0,2.326,0,0.7753,0.0004,0,0,0.0002,0,0,0,0,0.0007,0.0002,0,0,0.0002,0,0,0,0,0.0006,0,0.0002,0.0972,0.1274,0.0972,0.1274,1
0,0,0,0,1.6851,0,0,0,3.3703,3.3703,0,0,0.8426,0,0,0,0.8426,0,0,0.8426,0,0,0,0,0.0004,0,0,0,0.0008,0.0008,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0553,0.1022,0.0553,0.1022,1
1.1113,1.1113,0.5557,0,0.5557,1.1113,0.5557,0.5557,0,0.5557,0,0,0.5557,0,0.5557,1.1113,1.667,1.1113,1.1113,1.1113,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2326,0.2117,0.2326,0.2117,1
0,0,0,0,1.2351,0.6175,0.6175,0,2.4702,0.6175,1.2351,1.2351,1.2351,0.6175,1.2351,0,0,1.2351,0.6175,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0004,0.0001,0.0002,0.0002,0.0002,0.0001,0.0002,0,0,0.0002,0.0001,0,0.1729,0.2096,0.1729,0.2096,1
0.472,2.36,0,0,2.36,0,0.944,0,1.888,1.416,0.472,0.472,0.944,0,0.944,1.416,0,0.472,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2612,0.2668,0.2612,0.2668,1
0.9673,1.9346,0,0,0.4836,0,0.4836,0.4836,1.9346,2.9019,0,0,0.4836,0.4836,1.4509,0,0.4836,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.29,0.2264,0.29,0.2264,1
2.8569,0,0.5714,0,0,0.5714,0,0.5714,0,0.5714,2.2855,0,1.7141,1.1428,2.2855,0.5714,1.1428,1.1428,0,0.5714,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.1993,0.2293,0.1993,0.2293,1
0.5704,0,1.7113,0,0,0.5704,0,0,2.2818,1.7113,0,0.5704,0.5704,0,0.5704,1.7113,1.1409,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.1991,0.2304,0.1991,0.2304,1
2.3421,1.1711,0,0,1.7566,1.7566,1.1711,0,0,1.7566,0,1.1711,0,0.5855,1.1711,0.5855,0.5855,0.5855,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1963,0.2181,0.1963,0.2181,1
0.9076,1.8151,0,0,0.9076,0.4538,0,0.4538,2.7227,0.9076,0,0.4538,0.4538,0,1.8151,0.4538,0.4538,0,0.9076,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2759,0.2703,0.2759,0.2703,1
1.1091,0,0.5546,0,0.5546,2.2182,0,0.5546,2.2182,0,0.5546,0.5546,0,0,0.5546,0.5546,1.6637,3.3273,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0003,0,0,0.2312,0.2143,0.2312,0.2143,1
1.1439,0,0.572,1.7159,0,0.572,0.572,0.572,0,1.1439,0,1.7159,0.572,0.572,1.1439,0.572,0,2.2878,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.1932,0.2349,0.1932,0.2349,1
0,0,0.4527,0,0,0.4527,0.9055,0.4527,1.3582,0.9055,0.4527,0.4527,1.8109,0,3.1691,0.9055,0.4527,0.4527,0,0.4527,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0003,0.0001,0,0,0,0,0.3297,0.2176,0.3297,0.2176,1
3.256,0.6512,0.6512,0,1.9536,0.6512,0.6512,0,0,1.3024,0.6512,0.6512,1.9536,0,0.6512,0,1.9536,1.9536,0,1.3024,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.1836,0.1652,0.1836,0.1652,1
3.1846,0,0,0,0,0,0,0,3.1846,0,0,0,0,0,1.8198,0,0,0,0.9099,0.4549,0.0004,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.2427,0.3023,0.2427,0.3023,1
1.3782,0,0.4594,0,0.9188,0.4594,0,1.8376,2.297,0,0.4594,0.4594,0,0.4594,0.9188,0,0.9188,0.4594,0.4594,0.9188,0.0001,0,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.261,0.2796,0.261,0.2796,1
1.006,0.503,0,1.5089,0,0.503,0.503,1.006,0.503,3.0179,0.503,1.006,0,2.5149,1.006,0.503,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0.266,0.231,0.266,0.231,1
1.8006,0,1.2004,0,0,0.6002,0,0,1.2004,1.2004,0.6002,0.6002,1.8006,0,0.6002,2.4008,0,0.6002,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0.2363,0.1635,0.2363,0.1635,1
0,0.5351,1.6054,0.5351,0.5351,0,0,0.5351,0.5351,1.0703,0,0,0,0,0.5351,1.6054,0,0.5351,1.6054,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2448,0.22,0.2448,0.22,1
3.2616,0,0,0,0,0,0,0,1.6308,3.2616,0,0.8154,0.8154,0,1.6308,0,0,1.6308,0,0,0.0005,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0001,0.0001,0,0.0002,0,0,0.0002,0,0,0.0715,0.1131,0.0715,0.1131,1
0,0.6711,0.6711,1.3422,0.6711,0,0,0.6711,0,2.6845,0.6711,0.6711,0.6711,0,0,2.0133,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.174,0.1549,0.174,0.1549,1
1.7439,0,0,0,2.1798,0.8719,0,0.8719,1.7439,0.436,0,0,0,0,2.1798,0,0,0,0,0,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0.2502,0.3138,0.2502,0.3138,1
0.8655,0,1.2982,1.7309,0.4327,0.4327,0.4327,0.4327,1.2982,1.7309,0.8655,0.8655,0,0,0,0,0,1.2982,0,0.4327,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2524,0.3149,0.2524,0.3149,1
1.7102,0,0,0,0,0.8551,0,0.8551,0,5.1305,0,0,0,0,0,0,0.8551,0.8551,3.4204,0,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0008,0,0,0,0,0,0,0.0001,0.0001,0.0005,0,0.1014,0.0435,0.1014,0.0435,1
1.4774,0,0.4925,0,0.9849,0.4925,0.4925,0.9849,1.9698,1.9698,0,1.4774,0.4925,0.4925,0.4925,0,0.4925,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2255,0.282,0.2255,0.282,1
0.6021,1.2041,0,0.6021,0,0.6021,0,1.2041,0.6021,0.6021,1.2041,0.6021,0.6021,0,1.8062,0.6021,0.6021,1.2041,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.1708,0.2271,0.1708,0.2271,1
1.45,0.725,0.725,0,0,0.725,0,0.725,0.725,1.45,0,0.725,0,0.725,0,0.725,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.138,0.137,0.138,0.137,1
1.4031,0,0.7016,0,1.4031,0,0,0.7016,0.7016,2.1047,0.7016,1.4031,1.4031,0.7016,0,1.4031,0,2.1047,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.161,0.1374,0.161,0.1374,1
2.3922,0,1.5948,0,0.7974,0,0,0,0,0.7974,0,0.7974,0.7974,0,0,1.5948,0,1.5948,0,0.7974,0.0003,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0.1047,0.0979,0.1047,0.0979,1
