QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9274,1.2849,0,0,1.2849,1.9274,0,0,0.6425,0,0,1.2849,1.9274,0,0.6425,0.6425,0.6425,0.6425,0.6425,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.217,0.1406,0.217,0.1406,1
1.1066,1.1066,0.5533,0.5533,0,1.1066,1.1066,0.5533,0,0,0.5533,0,0,1.6599,1.1066,1.6599,0.5533,0.5533,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2163,0.2304,0.2163,0.2304,1
0,0,1.2901,0,0.645,1.9351,0,0,0.645,1.9351,0,0,0.645,0.645,0.645,0.645,1.2901,0.645,0,0.645,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.126,0.229,0.126,0.229,1
0,0,0,0.5896,0.5896,1.7688,1.7688,1.1792,1.1792,0,1.1792,0,1.1792,0,0,0.5896,1.1792,2.3584,0.5896,0.5896,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.1834,0.227,0.1834,0.227,1
2.9831,0.7458,0,0.7458,0.7458,4.4746,0,0,0,2.9831,0,0,0.7458,0,0,1.4915,2.2373,0.7458,0,0.7458,0.0002,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1216,0.1327,0.1216,0.1327,1
0.451,0,0.451,0.451,0.451,0,0,0,1.3531,0,0,0.451,1.3531,0.9021,3.1572,0.9021,0.9021,0.451,0,0.451,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0004,0.0001,0.0001,0.0001,0,0.0001,0.2192,0.3297,0.2192,0.3297,1
0,0.9909,0.4955,0.4955,0,1.4864,0.4955,0,0.9909,0,0,1.4864,0.9909,0,1.4864,0.4955,0.9909,0,0.9909,1.4864,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2218,0.2828,0.2218,0.2828,1
0,2.8887,0,0.5777,0,1.7332,0,1.1555,1.1555,0,0,0.5777,1.1555,0,0.5777,2.311,1.7332,2.311,0,1.1555,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2319,0.1904,0.2319,0.1904,1
0,0.7522,0,0.7522,0,0.7522,0,0.7522,0.7522,0.7522,0.7522,0,2.2566,0.7522,0,1.5044,1.5044,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0.1277,0.1201,0.1277,0.1201,1
1.5149,0,0.7575,0,1.5149,0.7575,0,1.5149,0,2.2724,0,0,0,0.7575,0,0.7575,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.1162,0.1264,0.1162,0.1264,1
0,0.5516,0,0,0.5516,0,0,1.1033,0.5516,1.1033,0,0,0.5516,0,2.2065,0,1.1033,1.1033,0.5516,0.5516,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.2267,0.2216,0.2267,0.2216,1
0,0,0,0,0.6713,3.3567,1.3427,0,0.6713,0,0,0,0,0.6713,0,0.6713,0,1.3427,0,0,0,0,0,0,0.0001,0.0005,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1709,0.1577,0.1709,0.1577,1
0,0,1.1559,0.578,1.7339,0.578,0,1.1559,0,1.1559,0,0.578,0.578,0,5.2018,0,0,0.578,0.578,0.578,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0006,0,0,0.0001,0.0001,0.0001,0.1631,0.2589,0.1631,0.2589,1
0,0,1.2553,0,0.6277,0.6277,0,0.6277,1.2553,0,0.6277,0,0.6277,1.2553,0,0.6277,1.2553,1.2553,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1635,0.2088,0.1635,0.2088,1
1.5645,0,0,0,0,1.5645,0,0,0,4.6934,0.7822,0,0,0.7822,0,0.7822,0,0.7822,0.7822,0.7822,0.0001,0,0,0,0,0.0001,0,0,0,0.0004,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.1158,0.1019,0.1158,0.1019,1
1.1556,1.1556,1.1556,0,0.5778,2.3112,0.5778,0,3.4668,0,1.1556,0,0,0,0.5778,0,1.7334,1.7334,0,0.5778,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1687,0.2535,0.1687,0.2535,1
0.5914,0.5914,0.5914,0,0,0.5914,0.5914,0,1.7742,0.5914,2.3656,0.5914,0.5914,0,1.1828,0,0,1.7742,0.5914,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.2212,0.1874,0.2212,0.1874,1
0,0,0,0,0,1.2542,1.2542,1.2542,0,1.2542,0,0.6271,0,0,0.6271,0,0.6271,0.6271,1.2542,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1896,0.1833,0.1896,0.1833,1
1.6357,0,0,0,0,1.0905,1.0905,0.5452,2.1809,2.7262,0,0,1.0905,0,0,0.5452,0.5452,2.7262,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.215,0.2397,0.215,0.2397,1
2.0563,1.3709,0,0,0,0,1.3709,0,0.6854,0,0.6854,0.6854,0,2.0563,0.6854,0.6854,0.6854,0,0,0.6854,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.1606,0.1539,0.1606,0.1539,1
0,3.6891,0,0.6148,0.6148,3.0742,0,0,0,1.2297,0,1.2297,1.8445,0,0.6148,0.6148,3.0742,1.2297,0.6148,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1991,0.186,0.1991,0.186,1
0,0.7686,0.7686,0,0.7686,0,0,0.7686,3.0743,0.7686,0,0,0.7686,0,0,0,0,3.0743,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0989,0.1325,0.0989,0.1325,1
0,0.5355,0,0,0,0.5355,0,0.5355,1.071,0.5355,0.5355,0,0,0,1.6066,0,0,2.1421,2.1421,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0002,0.0002,0,0.223,0.2415,0.223,0.2415,1
0.8519,0,0,3.8334,0,0,0,0.4259,3.4075,1.7037,0.4259,0.8519,0,0.8519,0,0,0,0.4259,0,0,0.0001,0,0,0.0004,0,0,0,0,0.0004,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2781,0.296,0.2781,0.296,1
0,0.5494,0,0,0.5494,0,0,0,0.5494,2.747,0,0,0,0,2.1976,0,1.0988,1.0988,0.5494,0.5494,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.2249,0.2256,0.2249,0.2256,1
1.2263,0,0.6131,0,0,1.8394,0,0,0.6131,1.2263,0.6131,0,0.6131,0,1.2263,1.2263,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.212,0.1748,0.212,0.1748,1
2.7922,1.1169,1.1169,0,1.1169,1.6753,1.1169,0,0.5584,0.5584,0,0,0,0.5584,0.5584,0.5584,1.6753,1.1169,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2026,0.239,0.2026,0.239,1
1.2146,0,0,0,0,0.6073,1.2146,0.6073,1.8219,0,1.2146,1.2146,1.8219,0,1.8219,0.6073,1.8219,0.6073,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0002,0.0001,0,0,0.1882,0.2045,0.1882,0.2045,1
1.4683,0,0,0,0,0,0,0,0.7341,0,0,0.7341,0.7341,0,0,1.4683,2.2024,1.4683,1.4683,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0.0002,0.0002,0,0.1193,0.1466,0.1193,0.1466,1
0.5626,0,0.5626,1.1252,0.5626,0.5626,0,0.5626,0,1.6878,0,1.1252,0,1.1252,1.6878,0,1.1252,0.5626,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.245,0.1924,0.245,0.1924,1
1.7715,0,0,0,2.2144,0,0,0,1.3287,1.7715,0,0,0,0,2.6573,0,0,0.4429,0,0,0.0002,0,0,0,0.0003,0,0,0,0.0002,0.0002,0,0,0,0,0.0003,0,0,0.0001,0,0,0.2365,0.3206,0.2365,0.3206,1
1.972,1.3147,0,0,2.6294,1.3147,0,0,0.6573,0.6573,2.6294,0,0.6573,0,0.6573,0.6573,0.6573,1.3147,1.3147,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0.2127,0.1299,0.2127,0.1299,1
1.347,0,0.6735,0,1.347,0.6735,0.6735,1.347,0,0.6735,0,0,0,0,0.6735,0.6735,1.347,0.6735,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.1545,0.172,0.1545,0.172,1
1.2896,1.9345,0.6448,0.6448,0,3.8689,0.6448,1.9345,0,0,0.6448,0,0,0.6448,0,0,1.9345,1.2896,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1731,0.1821,0.1731,0.1821,1
2.3022,0,0.9209,1.3813,0,1.3813,0,2.3022,1.3813,0.9209,0,0.4604,0,0,0.9209,0,0.4604,0.9209,0,0.4604,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3006,0.239,0.3006,0.239,1
3.2982,0,1.0994,0,0,0,0,0,1.6491,0,0.5497,1.0994,0,0.5497,4.3977,0,0,0,0.5497,0,0.0004,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0006,0,0,0,0.0001,0,0.2197,0.2305,0.2197,0.2305,1
0,0,0,0,0.5574,0.5574,0.5574,1.1149,0.5574,0,0,0,0.5574,0,4.4594,0,0.5574,0.5574,0.5574,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0009,0,0.0001,0.0001,0.0001,0,0.1883,0.2543,0.1883,0.2543,1
0.7808,0,0.7808,0,0,0,0,0,3.123,0.7808,0,0,0,0,0,0,0.7808,3.9038,0,0,0.0002,0,0.0002,0,0,0,0,0,0.0006,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0,0.0883,0.131,0.0883,0.131,1
0.8723,0.8723,0,0,1.7446,1.7446,0,0.8723,0,0,0,0,2.6169,0,0,0.8723,1.7446,0.8723,0,0.8723,0.0001,0.0001,0,0,0.0002,0.0002,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0703,0.0574,0.0703,0.0574,1
0,0,0.7473,0.7473,0,1.4946,0.7473,0.7473,0,0,0,0,1.4946,1.4946,0,0.7473,0.7473,1.4946,0,0.7473,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0.0002,0,0.0001,0.115,0.1376,0.115,0.1376,1
1.2392,4.3371,0.6196,0.6196,0,1.2392,0,0,0,2.4784,0,0.6196,1.2392,0,0,1.8588,1.8588,0.6196,0.6196,1.2392,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1933,0.1871,0.1933,0.1871,1
1.305,0,0.6525,0.6525,1.305,0,0,1.9576,0.6525,1.305,1.305,0,0.6525,0.6525,0.6525,0.6525,0.6525,1.9576,1.305,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.2302,0.1173,0.2302,0.1173,1
0.6025,1.8075,0,0,3.0125,0.6025,1.8075,0,0,1.205,1.205,0.6025,0.6025,0,0.6025,0,0.6025,1.205,0.6025,0.6025,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1909,0.2066,0.1909,0.2066,1
0,3.1926,0,0,0,1.0642,0,1.0642,0.5321,1.0642,0,0,0,0,2.6605,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.21,0.2579,0.21,0.2579,1
1.5139,0,1.0093,0,0.5046,0,1.0093,1.5139,0.5046,0.5046,0.5046,1.0093,0,0,2.0185,0,1.0093,1.0093,0,0.5046,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.2636,0.2318,0.2636,0.2318,1
2.5894,0,0,0.5179,0,0,0.5179,0,1.0358,1.5537,0.5179,0.5179,0.5179,0.5179,1.5537,0.5179,0,0,0.5179,0,0.0003,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.2774,0.2047,0.2774,0.2047,1
0,0,1.6086,0.5362,0,1.0724,0,0,0,0.5362,0.5362,1.0724,1.6086,0,2.1447,0.5362,0,0.5362,0,0.5362,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0,0.0001,0.2337,0.2301,0.2337,0.2301,1
0.5826,0,1.7478,0.5826,0.5826,0.5826,0,0,1.1652,0.5826,1.1652,1.1652,0,0,0.5826,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.1894,0.228,0.1894,0.228,1
2.7546,0,1.8364,0.4591,0,0,0,1.3773,2.2955,0.9182,0.4591,1.3773,0,0,0,0.9182,0,0.9182,0,0.4591,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2831,0.2578,0.2831,0.2578,1
0.5946,0.5946,1.7838,0,0,0,0,1.1892,0,1.1892,0,0,0,0,0.5946,0.5946,0,0,1.7838,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1813,0.2241,0.1813,0.2241,1
0,1.6368,0.5456,0,0.5456,1.0912,0.5456,0,0.5456,0,0,1.6368,0.5456,1.6368,2.1823,0.5456,0.5456,1.6368,0,1.6368,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1896,0.2648,0.1896,0.2648,1
0.5656,0,1.6967,0,0.5656,1.1312,1.1312,1.1312,0,0.5656,0,1.1312,2.8279,1.1312,0,0.5656,2.2623,2.2623,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0.0002,0,0,0.2234,0.211,0.2234,0.211,1
3.1888,0,0.7972,0.7972,0.7972,0,0,0,0,0.7972,0.7972,0,0,0,0,0,0.7972,3.1888,0,0,0.0005,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0005,0,0,0.1359,0.0669,0.1359,0.0669,1
0.6291,0,0,0.6291,0,1.8872,0,1.2581,1.2581,0.6291,1.2581,1.2581,0.6291,1.2581,0,0,1.8872,0.6291,0.6291,0.6291,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.1866,0.1843,0.1866,0.1843,1
0,0.5168,1.5505,0.5168,0.5168,0,0,0.5168,0.5168,1.5505,0,0.5168,0,0,0.5168,1.0337,0,0.5168,1.5505,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2438,0.2393,0.2438,0.2393,1
1.454,0.4847,1.454,0.4847,0.4847,0,0,0,0.9693,1.454,0.9693,0.9693,0.4847,0,3.8774,0,0,0.4847,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0,0,0,0,0,0.2369,0.2784,0.2369,0.2784,1
0.9373,0,0.4687,1.406,0,0.4687,1.406,0.9373,0.9373,0.9373,0,1.406,0,0,0,1.8747,0.9373,0.9373,0.4687,0.4687,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.2708,0.2605,0.2708,0.2605,1
1.8766,0,0.6255,0.6255,0,1.2511,0.6255,1.8766,1.2511,0,0,0,0,0.6255,0.6255,0.6255,1.8766,1.2511,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.197,0.1774,0.197,0.1774,1
1.0612,0.5306,0.5306,0,0,0.5306,0.5306,1.0612,1.5918,0,0.5306,0,0.5306,0,1.5918,0.5306,2.1224,0,0.5306,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0.2326,0.2368,0.2326,0.2368,1
0,0.9784,0.4892,0,0,0.4892,0,0,0.4892,1.4676,0.4892,0,0.4892,0,2.446,0,0.9784,1.4676,0.4892,0.4892,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2657,0.2451,0.2657,0.2451,1
0,0,0,0,1.6874,0,0,0,3.3748,2.5311,0,0,0.8437,0,0,0,0.8437,0.8437,0,0.8437,0,0,0,0,0.0004,0,0,0,0.0009,0.0006,0,0,0.0002,0,0,0,0.0002,0.0002,0,0.0002,0.0576,0.0987,0.0576,0.0987,1
0,0.5218,1.5655,0,1.0437,0,1.0437,0,1.5655,0,1.0437,0,1.0437,0,2.0874,0,0.5218,0,0.5218,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.222,0.2561,0.222,0.2561,1
2.0377,0,0.6792,0,1.3585,0,0,0,0.6792,3.3962,0.6792,1.3585,2.0377,0.6792,0,0.6792,2.0377,1.3585,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0,0.179,0.1418,0.179,0.1418,1
0.5138,0.5138,1.0275,0.5138,0.5138,1.0275,0,0,0.5138,0,1.0275,0,1.0275,0.5138,2.055,0,1.0275,0.5138,0,0.5138,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.3009,0.1853,0.3009,0.1853,1
0.7421,0,0,0,4.4524,0,0,0.7421,0,2.2262,0,0,0,0.7421,1.4841,0,0.7421,0.7421,0.7421,0,0.0002,0,0,0,0.0011,0,0,0.0002,0,0.0006,0,0,0,0.0002,0.0004,0,0.0002,0.0002,0.0002,0,0.1436,0.1143,0.1436,0.1143,1
0,0,0,0,0.5049,1.5148,0.5049,0,0.5049,5.0493,0,0,0,0,2.0197,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0006,0,0,0,0,0.0002,0,0,0,0,0,0.208,0.2871,0.208,0.2871,1
1.3395,1.3395,0.6698,0,0,0.6698,0.6698,0,0,0,1.3395,0,0.6698,0,0.6698,0,1.3395,0.6698,0.6698,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1858,0.1444,0.1858,0.1444,1
0.4892,0,1.9569,1.4676,0.9784,0.4892,0,0.4892,0.4892,0.9784,0,0.4892,0,0,0.4892,0,0,0.9784,0,0.4892,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2123,0.2985,0.2123,0.2985,1
0,0,0,0.6442,0.6442,0.6442,0,0.6442,0,0.6442,0,1.2883,0,0,1.9325,0,0.6442,1.9325,0.6442,0.6442,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.1898,0.166,0.1898,0.166,1
0,0.8259,0,0,0,0.8259,0,0,0,3.3037,0,0,3.3037,0,0,0,0,0,1.6519,0.8259,0,0.0001,0,0,0,0.0001,0,0,0,0.0003,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.121,0.0531,0.121,0.0531,1
0,0.7877,0.7877,0,0,1.5754,0.7877,0,0,0,0.7877,0,0.7877,0,0,0.7877,0.7877,0.7877,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.119,0.0933,0.119,0.0933,1
0.6097,0,0.6097,1.2195,0.6097,1.2195,0,0.6097,0.6097,1.2195,0.6097,2.4389,0,0.6097,0,0,1.8292,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0002,0,0,0,0.2225,0.1677,0.2225,0.1677,1
2.2347,0,1.676,0,0,0.5587,1.676,1.1173,0.5587,0,0,0,0,0.5587,0,0,1.676,1.676,1.1173,0,0.0002,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0.2357,0.2056,0.2357,0.2056,1
1.2551,2.5103,1.2551,0,1.2551,1.2551,0,0.6276,0,0,0.6276,0,0.6276,0,0.6276,1.2551,0.6276,3.1378,0.6276,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1861,0.1863,0.1861,0.1863,1
1.7336,0,1.1557,0,0,0,0.5779,0,0,1.1557,0,1.1557,0,0,1.7336,0,0.5779,0,0.5779,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.2392,0.1829,0.2392,0.1829,1
0.8311,0,0,0,2.4932,0,0.8311,0,2.4932,2.4932,0,0,0.8311,0,0,0,0,0.8311,0,0,0.0002,0,0,0,0.0005,0,0.0002,0,0.0005,0.0005,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0615,0.1074,0.0615,0.1074,1
2.4942,0,0,0.6235,1.2471,2.4942,0,1.2471,0,3.7413,0.6235,0.6235,0,1.2471,0,0.6235,0,0,0.6235,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.182,0.1944,0.182,0.1944,1
1.5024,0.7512,0,0,0,1.5024,0,0,0,1.5024,0,0.7512,1.5024,0,0.7512,0,0,0,1.5024,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.116,0.1328,0.116,0.1328,1
0.5369,0,0.5369,0.5369,0,1.0738,0,0,1.0738,1.0738,1.0738,0.5369,0.5369,0.5369,1.6107,1.6107,1.6107,1.0738,0,1.0738,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2519,0.2112,0.2519,0.2112,1
0,0,0,0,0,0,0.6782,1.3564,0,0.6782,1.3564,0,0,0.6782,2.0346,0,1.3564,0,0,0,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0003,0,0,0.0001,0.0004,0,0.0003,0,0,0,0.1787,0.1431,0.1787,0.1431,1
5.1184,0,0,0,0,0.5118,0,0,2.5592,3.0711,0.5118,0,0,0.5118,0,0,0.5118,1.0237,0.5118,0,0.0005,0,0,0,0,0,0,0,0.0002,0.0003,0,0,0,0,0,0,0,0.0001,0,0,0.2103,0.2779,0.2103,0.2779,1
0,0,0,0,0,1.4356,0.7178,0.7178,2.1534,0,0,0,1.4356,0,1.4356,0,0.7178,2.1534,0,0,0,0,0,0,0,0.0003,0.0001,0.0001,0.0004,0,0,0,0.0003,0,0.0003,0,0.0001,0.0004,0,0,0.1459,0.1363,0.1459,0.1363,1
3.367,0.5612,1.6835,0,0.5612,0,0.5612,0,0.5612,0,0,0,0,0,0.5612,0,0.5612,1.6835,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1947,0.2442,0.1947,0.2442,1
2.4107,0,1.6071,0,0.8036,0,0,0,0,0.8036,0.8036,0,0,0,0,3.2142,0,0.8036,0,0.8036,0.0002,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.1077,0.0887,0.1077,0.0887,1
0,0,0,0,0,0,0.6892,0.6892,0,0.6892,2.0677,0,0,0.6892,2.0677,0,0.6892,0.6892,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0005,0,0,0.0002,0.0005,0,0.0002,0.0002,0,0,0.1796,0.1311,0.1796,0.1311,1
