QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1207,0.5604,0.5604,0.5604,0,0,0.5604,0,1.6811,0.5604,2.2414,1.6811,0,1.1207,0,1.6811,2.8018,0.5604,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0.2547,0.185,0.2547,0.185,1
0.6452,0,0,0,0.6452,1.2904,0,0,1.9356,0.6452,0,0.6452,3.8713,0,0.6452,0,1.2904,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0,0.0001,0.0005,0,0.0001,0,0.0002,0,0,0,0.1512,0.2036,0.1512,0.2036,1
0,0,0,0.5024,1.0047,0.5024,0,2.0094,2.0094,1.0047,0.5024,0.5024,0,1.0047,4.5213,0,0,0.5024,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0005,0,0,0.0001,0,0,0.2194,0.2783,0.2194,0.2783,1
0,1.1705,0.5852,0,0.5852,0.5852,1.7557,1.1705,0.5852,0,0.5852,0,0,0.5852,0.5852,0.5852,1.1705,2.9261,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.2329,0.1819,0.2329,0.1819,1
0,0,0,0,0,2.7102,2.0326,0,0.6775,0,0,0,0,0.6775,0,0.6775,0,1.3551,0,0,0,0,0,0,0,0.0005,0.0004,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1718,0.1507,0.1718,0.1507,1
0,0.5018,1.5053,0.5018,0.5018,0,0,0.5018,0.5018,1.0036,0.5018,0.5018,0,0,0.5018,1.0036,0,0.5018,2.0071,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2469,0.2513,0.2469,0.2513,1
1.355,0,0,0,0,1.355,1.355,0,0.6775,0.6775,0,0.6775,0,0,0,0,0.6775,1.355,0,0.6775,0.0002,0,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.1751,0.1474,0.1751,0.1474,1
1.3917,0,0,0,1.3917,2.0875,0,0,0.6958,4.175,0,0.6958,1.3917,0,0,0.6958,0.6958,0.6958,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.132,0.1722,0.132,0.1722,1
1.2099,0,0,0,0,1.8148,0,0,0,0,1.2099,1.2099,0.6049,1.2099,2.4197,0,0.6049,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0.1949,0.2002,0.1949,0.2002,1
1.143,0,0.5715,0.5715,1.143,0,0.5715,0.5715,1.7145,0.5715,1.143,0,1.143,0,0,0,0.5715,0.5715,0.5715,0.5715,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2341,0.1944,0.2341,0.1944,1
0.5053,1.0105,1.0105,0.5053,0,0.5053,0.5053,1.0105,0.5053,0,0,1.0105,0,0.5053,0.5053,0,2.5263,1.5158,0.5053,2.021,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.2618,0.2329,0.2618,0.2329,1
1.1237,0.5618,0,0.5618,0,0.5618,1.6855,0.5618,1.1237,0,0.5618,0.5618,0.5618,1.1237,0.5618,0,1.1237,0.5618,0,0.5618,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2411,0.197,0.2411,0.197,1
0.5356,1.0711,1.0711,0,0,0,1.0711,1.0711,2.1422,1.6067,0.5356,0.5356,0.5356,1.0711,0,0,2.1422,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.2285,0.2359,0.2285,0.2359,1
0,0,0.5592,0.5592,2.237,0,0.5592,0,1.6777,0.5592,0,1.6777,1.6777,0,0.5592,1.1185,0,0.5592,0,0.5592,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2716,0.1691,0.2716,0.1691,1
0.4542,0,0.4542,2.7253,0,0,0,1.8169,2.7253,0,0.4542,0,0,0,0,0,0.4542,0,0.9084,0.4542,0,0,0,0.0003,0,0,0,0.0002,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.2352,0.3105,0.2352,0.3105,1
1.1046,3.3138,0.5523,1.1046,0.5523,1.6569,0,1.1046,1.6569,0.5523,0,0.5523,1.1046,0,0,1.1046,0,1.1046,0.5523,0.5523,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2321,0.2156,0.2321,0.2156,1
0,1.0367,1.0367,0.5183,1.0367,0.5183,0.5183,1.0367,1.0367,0,0.5183,0.5183,0.5183,0.5183,2.5917,0,0.5183,0.5183,0,0.5183,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.205,0.2767,0.205,0.2767,1
1.8033,0,0,0,0,1.8033,0.6011,0.6011,1.2022,0,0,0,0.6011,1.2022,0.6011,0,0,1.2022,1.2022,1.2022,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2045,0.1944,0.2045,0.1944,1
0,0.6249,0.6249,0.6249,1.8746,1.8746,0,1.2497,0.6249,1.2497,0,0.6249,1.2497,0,0,0.6249,0,0.6249,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2094,0.1658,0.2094,0.1658,1
0.6628,0,0.6628,0,0.6628,0.6628,0.6628,0,0.6628,1.3256,0.6628,0.6628,0,0,0,0.6628,0,0.6628,0.6628,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1499,0.1873,0.1499,0.1873,1
0.4783,0,0.9567,0,0.9567,1.435,0,0.4783,0.9567,0.9567,0.4783,0,0,0,1.9133,0.9567,0,0,0.4783,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0,0.2396,0.2821,0.2396,0.2821,1
1.082,0,0.541,0,0.541,0,1.082,0.541,1.082,1.623,0,0.541,0,0,0.541,0.541,1.082,0.541,1.082,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2007,0.2583,0.2007,0.2583,1
0.5486,0,0,0,2.1944,0.5486,0.5486,0.5486,1.0972,0.5486,0,0,1.0972,0,1.6458,0,0,0.5486,2.1944,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0002,0,0.1884,0.263,0.1884,0.263,1
1.1091,0,0,0,0.5546,1.6637,0,0,1.6637,3.3274,0,0,0,0,0.5546,0,0.5546,0.5546,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0002,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2253,0.2201,0.2253,0.2201,1
1.2344,0,0,0,0,1.2344,1.8517,0.6172,0.6172,3.0861,0,0,1.2344,0.6172,0,1.2344,0,3.7033,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1681,0.2146,0.1681,0.2146,1
1.7056,0,0,0,0,0,0,0,3.4113,0.8528,0,0,0.8528,0,0,0,0,3.4113,0,0.8528,0.0005,0,0,0,0,0,0,0,0.001,0.0003,0,0,0.0003,0,0,0,0,0.001,0,0.0003,0.053,0.0942,0.053,0.0942,1
0.6347,0.6347,1.904,0.6347,0.6347,0,0,0,0,1.2693,0.6347,0.6347,0.6347,0,0,1.904,0.6347,1.904,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1885,0.1768,0.1885,0.1768,1
0,3.2823,0,0,0,1.0941,0,0.5471,0,1.0941,0,0,0,0,3.2823,0,0,0.5471,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2004,0.2526,0.2004,0.2526,1
1.0335,0,0,0.5168,0,0.5168,0.5168,1.0335,0.5168,3.1006,0,1.5503,0,3.6174,1.0335,0.5168,0.5168,0.5168,0,0.5168,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0003,0.0001,0,0,0,0,0,0.2421,0.2411,0.2421,0.2411,1
0,0,0.7824,0,2.3471,1.5647,0,0,0,1.5647,0,0.7824,0.7824,0,0,0,0,0.7824,0,0.7824,0,0,0.0001,0,0.0003,0.0002,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.1124,0.1053,0.1124,0.1053,1
0,0,0,1.3634,0,0,0.6817,0,0.6817,0.6817,2.0451,0,2.0451,0,0,0,2.0451,0,0,1.3634,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0003,0,0,0,0.0003,0,0,0.0002,0.124,0.1943,0.124,0.1943,1
1.1003,0,0.5501,0,1.1003,1.1003,0.5501,1.1003,1.6504,0.5501,0.5501,1.6504,0,0.5501,0.5501,0.5501,0.5501,1.1003,0,0.5501,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2691,0.1808,0.2691,0.1808,1
0.8448,0,0,0,0,0,0,0,3.3793,1.6897,0,0,0.8448,0,0,0,0.8448,2.5345,0,0.8448,0.0002,0,0,0,0,0,0,0,0.0009,0.0004,0,0,0.0002,0,0,0,0.0002,0.0007,0,0.0002,0.0629,0.0923,0.0629,0.0923,1
0.6481,0.6481,0.6481,1.2963,0,3.2407,0,0.6481,0,2.5926,0,0.6481,0,0,0,1.2963,1.2963,0.6481,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1721,0.1797,0.1721,0.1797,1
0.5169,0.5169,1.5508,0.5169,0,1.0339,0,1.5508,0.5169,2.0678,0.5169,0,1.5508,0,1.0339,1.0339,1.5508,1.5508,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2393,0.2438,0.2393,0.2438,1
1.1007,1.1007,0,1.1007,0.5504,0.5504,0.5504,0.5504,2.2014,0,0.5504,0.5504,1.6511,1.1007,0.5504,0.5504,0.5504,0.5504,0,1.6511,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.2147,0.235,0.2147,0.235,1
0.639,0.639,1.2781,0,0.639,0.639,0,0,0.639,1.9171,1.2781,0,1.2781,0.639,0,0,3.8342,0.639,0,0.639,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0.1773,0.1836,0.1773,0.1836,1
3.8065,0,0,0.7613,0,0,0,0,1.5226,3.8065,0,0,2.2839,0,1.5226,0,0,1.5226,0,0,0.0007,0,0,0.0001,0,0,0,0,0.0003,0.0007,0,0,0.0004,0,0.0003,0,0,0.0003,0,0,0.1052,0.1335,0.1052,0.1335,1
0.5281,0.5281,0.5281,0.5281,0.5281,0.5281,0.5281,1.0563,1.0563,0,0.5281,0.5281,1.0563,0.5281,1.0563,1.5844,0.5281,1.5844,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2415,0.2304,0.2415,0.2304,1
0.5048,3.0286,0,0.5048,1.0095,0.5048,1.0095,1.0095,1.5143,0.5048,0,0.5048,0.5048,1.0095,1.0095,0.5048,1.5143,0,0,0.5048,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2803,0.215,0.2803,0.215,1
0.6738,0,1.3475,0,1.3475,0,0,0,0.6738,2.0213,0.6738,0.6738,0,0,2.6951,0,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0003,0,0,0,0,0,0.1949,0.1314,0.1949,0.1314,1
1.7344,0.5781,0,0,1.1563,0.5781,1.1563,0,0,1.1563,0.5781,0,0.5781,0.5781,1.1563,0.5781,0.5781,0.5781,0.5781,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2146,0.2072,0.2146,0.2072,1
0.4519,0,0.9039,0.4519,0.9039,0,0.4519,1.3558,2.2596,0.9039,0,0.9039,0,0.4519,2.2596,0,0,1.3558,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.2594,0.2887,0.2594,0.2887,1
3.4345,0,0,0.6869,0,0.6869,0.6869,0,1.3738,2.0607,0,0,1.3738,0,0,0.6869,0,2.7476,0,0.6869,0.0004,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0,0.0002,0,0,0.0001,0,0.0003,0,0.0001,0.1712,0.1419,0.1712,0.1419,1
0,0.6432,0,0,1.2863,1.2863,0,0,0.6432,0,1.2863,0,1.2863,0,1.2863,0.6432,0.6432,1.9295,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2114,0.1455,0.2114,0.1455,1
0.5715,0,1.143,0,1.143,0.5715,1.143,1.143,0,1.143,0.5715,1.7145,1.143,0,0.5715,0,0,0,0.5715,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2458,0.1827,0.2458,0.1827,1
1.3679,1.3679,0,0,0.684,1.3679,0,0.684,1.3679,0.684,2.0519,0,0,0,0,1.3679,0,2.7359,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0.1605,0.1556,0.1605,0.1556,1
0.758,0,0,0.758,0.758,0,0,0.758,0.758,2.2741,0,0,0,0,0,0.758,0,0.758,0.758,0.758,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.173,0.0689,0.173,0.0689,1
0.8565,0,0.8565,1.713,0.8565,0,0,0.4283,2.5696,0.8565,0.4283,0.8565,0.4283,0,0.8565,0.4283,0,0.8565,0.4283,0.4283,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2645,0.3072,0.2645,0.3072,1
0,0,1.8067,0,0,1.2045,0.6022,0.6022,0,1.2045,0,1.2045,1.8067,0,1.8067,1.2045,0.6022,0.6022,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0,0.182,0.2157,0.182,0.2157,1
1.0047,0,1.5071,0,0,1.0047,0,0.5024,1.5071,1.0047,1.0047,0.5024,0,0,0.5024,0.5024,2.0094,3.5165,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0003,0,0,0.2364,0.2613,0.2364,0.2613,1
0.7501,0,0,0,4.5005,0,0,0.7501,0.7501,2.2503,0,0,0,0,1.5002,0,0.7501,0.7501,0.7501,0,0.0002,0,0,0,0.0012,0,0,0.0002,0.0002,0.0006,0,0,0,0,0.0004,0,0.0002,0.0002,0.0002,0,0.0925,0.1574,0.0925,0.1574,1
1.235,0,0,1.8525,0,0,0,0,0,2.4699,0.6175,0,0.6175,0,0.6175,0,1.235,0.6175,1.235,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1931,0.1894,0.1931,0.1894,1
1.4866,0,0,0,0,1.4866,0,0,0,1.4866,0,0,0,0,1.4866,0,0,0.7433,0.7433,0,0.0003,0,0,0,0,0.0003,0,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0.1603,0.0964,0.1603,0.0964,1
2.4721,1.2361,0,0,0,1.8541,1.2361,0,1.2361,0.618,0.618,0.618,0.618,0,0,0.618,1.8541,1.8541,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1705,0.2115,0.1705,0.2115,1
0,0,0,0.7695,1.5391,0,0,0.7695,0.7695,3.8477,0,0,0,0,0,0,0.7695,1.5391,0.7695,0.7695,0,0,0,0.0002,0.0003,0,0,0.0002,0.0002,0.0008,0,0,0,0,0,0,0.0002,0.0003,0.0002,0.0002,0.1543,0.0762,0.1543,0.0762,1
0,1.7643,0,0,1.7643,0,0.5881,0.5881,0,1.1762,1.1762,0.5881,0.5881,0,1.7643,0.5881,2.9406,1.1762,0.5881,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.1967,0.2152,0.1967,0.2152,1
3.2045,0,0.5341,0,2.1363,2.6704,0.5341,0.5341,0.5341,0.5341,0,0,0,0.5341,0,1.0682,1.6023,1.6023,0.5341,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2479,0.218,0.2479,0.218,1
0,0,0,0,0.5307,1.0614,0.5307,0,2.1228,1.0614,0,0.5307,0,0,2.1228,0,0,1.0614,0,0.5307,0,0,0,0,0.0001,0.0002,0.0001,0,0.0003,0.0002,0,0.0001,0,0,0.0003,0,0,0.0002,0,0.0001,0.2175,0.2518,0.2175,0.2518,1
1.0231,0.5116,0.5116,0.5116,1.0231,2.0463,0,0,0.5116,1.5347,0.5116,0.5116,0.5116,0,1.0231,1.0231,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.217,0.2714,0.217,0.2714,1
0.5715,0.5715,0.5715,0.5715,0,0.5715,0.5715,1.1429,0.5715,2.2858,0,1.1429,0.5715,0,0,0.5715,1.1429,2.2858,0.5715,0.5715,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2246,0.204,0.2246,0.204,1
0,0,0,0,0,2.2985,0,0,0.5746,1.1492,0,0,0.5746,0,1.7239,1.1492,0.5746,0,1.1492,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.1858,0.2396,0.1858,0.2396,1
0.8516,0,0,0,1.7033,0,0,0,3.4066,0.8516,0,0,0.8516,0,0,0,0,2.5549,0,0.8516,0.0002,0,0,0,0.0005,0,0,0,0.0009,0.0002,0,0,0.0002,0,0,0,0,0.0007,0,0.0002,0.0511,0.0973,0.0511,0.0973,1
0.572,0,0,0.572,1.144,0.572,0.572,2.288,0,2.288,0,0,0,1.144,6.2921,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0003,0,0,0,0.0001,0.0008,0,0,0,0,0,0.2134,0.2146,0.2134,0.2146,1
0.5227,0,1.0455,0.5227,0.5227,0.5227,0,0.5227,0,0.5227,0,1.5682,0.5227,0,2.091,0,1.5682,1.5682,0,0.5227,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.2677,0.2096,0.2677,0.2096,1
0.505,1.5149,1.01,0.505,1.01,0.505,0.505,0.505,1.5149,0,0,0.505,0,0,1.01,0,0.505,0.505,0.505,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2544,0.2406,0.2544,0.2406,1
0.6924,0,0.6924,0,0.6924,0,0,0,0,0.6924,0,0,0.6924,0,0,2.0773,0.6924,0.6924,2.0773,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0,0.1276,0.18,0.1276,0.18,1
0,1.8721,0,0,0,2.4962,0,0.624,0.624,1.8721,0.624,0,0,0,1.2481,0,0,0,0.624,0.624,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.1958,0.1802,0.1958,0.1802,1
2.7658,0.5532,0.5532,1.1063,0.5532,0,0.5532,0.5532,0.5532,0.5532,0,0,0,0,1.1063,0.5532,0.5532,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.1873,0.2595,0.1873,0.2595,1
2.1959,0,0.549,1.098,0.549,0,0.549,0,0,1.098,0.549,0,0,0,1.6469,0,1.6469,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0,0,0,0.1958,0.2553,0.1958,0.2553,1
0,1.2007,0,0,0.6003,2.4013,1.2007,0,0.6003,0,1.2007,0,1.2007,0,0,0,2.4013,3.0017,0,1.2007,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0.1914,0.2082,0.1914,0.2082,1
1.5226,0.5075,2.0301,0.5075,0.5075,0,0,0,1.015,0,0.5075,1.015,1.015,0,1.015,1.015,0,1.5226,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2757,0.2167,0.2757,0.2167,1
1.1613,0,1.1613,0,0,0,0,1.7419,1.1613,1.1613,1.1613,1.1613,1.1613,0.5806,0,1.1613,1.7419,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.2038,0.2155,0.2038,0.2155,1
0.8333,0,0,0,0,0.8333,0,0,3.3332,0.8333,0,0,0,0,0,0,0.8333,3.3332,0,0.8333,0.0002,0,0,0,0,0.0002,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.0647,0.102,0.0647,0.102,1
0.6472,1.2944,0.6472,0,0.6472,0,0.6472,0.6472,0.6472,0,0.6472,0,0,0.6472,0.6472,0.6472,2.5887,0.6472,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1986,0.1542,0.1986,0.1542,1
0.6942,0,0,0,0,0,0,2.0827,0.6942,1.3885,0,0,0,0,0.6942,1.3885,0,0,0.6942,0.6942,0.0001,0,0,0,0,0,0,0.0003,0.0001,0.0002,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.1667,0.139,0.1667,0.139,1
1.1293,0,0.5646,1.1293,0,0.5646,0.5646,1.1293,0.5646,1.1293,0,0,1.1293,0,1.1293,1.1293,0,0,1.1293,0.5646,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2101,0.2253,0.2101,0.2253,1
0,0,0,0,1.2834,0.6417,0.6417,1.2834,0,1.9251,0,0.6417,0,1.2834,5.7753,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0003,0,0.0001,0,0.0002,0.0009,0,0,0,0,0,0.1851,0.1732,0.1851,0.1732,1
1.0486,1.5728,1.0486,2.0971,0,0,0,1.0486,1.0486,0,0.5243,1.0486,0,0,0.5243,0.5243,1.0486,0.5243,0,0.5243,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2791,0.1966,0.2791,0.1966,1
0.4561,0,2.7364,0.4561,0.9121,0,1.3682,0.9121,1.3682,0,0.9121,0.4561,0,0.9121,0,0.4561,0.4561,0.4561,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.244,0.2999,0.244,0.2999,1
0.42,0,0.84,2.52,0.42,0,0,2.1,2.52,0.42,0,0.42,0,1.26,0,0,0.42,0,0.84,0.42,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2584,0.3216,0.2584,0.3216,1
0,0.5248,2.0994,1.0497,0.5248,0,0,0,0.5248,1.5745,0,0,0,0,0.5248,1.0497,0,0.5248,1.5745,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.267,0.2081,0.267,0.2081,1
1.2823,1.2823,1.9235,0,0,1.2823,0.6412,0.6412,0,0,0.6412,0,1.2823,0,0.6412,0,1.9235,0.6412,0,0.6412,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1898,0.1691,0.1898,0.1691,1
1.1918,0,1.1918,0,0,2.9796,0,0,0.5959,3.5755,0,2.9796,0,0,0,2.3837,0,1.7878,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.178,0.226,0.178,0.226,1
1.0212,0,0.5106,0.5106,0.5106,0.5106,0,1.0212,1.0212,2.0423,0,0,0.5106,0,2.0423,0,0.5106,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.2551,0.2343,0.2551,0.2343,1
