QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.5358,0,0,0,0.5358,0.5358,1.6075,3.7509,0,0,0,0,0.5358,0.5358,0.5358,1.0717,0,0.5358,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0004,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2238,0.2403,0.2238,0.2403,1
1.498,0,0,1.498,0,0,0.4993,0.9987,0.9987,0.4993,0.4993,0.9987,0,0,0.9987,0,0.9987,0,0.4993,0.4993,0.0002,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2701,0.2305,0.2701,0.2305,1
1.4868,0.4956,0.4956,0,0,0.9912,1.4868,0.9912,0.9912,1.9824,0,0.4956,1.4868,0,0.9912,0,0.9912,0.9912,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2294,0.2751,0.2294,0.2751,1
1.6143,0,0,0,0,1.6143,0,3.2286,0,1.6143,1.6143,0,0,1.6143,0,0,0.8071,0.8071,3.2286,0,0.0002,0,0,0,0,0.0002,0,0.0004,0,0.0002,0.0002,0,0,0.0002,0,0,0.0001,0.0001,0.0004,0,0.1073,0.0856,0.1073,0.0856,1
0,0,0.4473,3.1308,0,0,0,1.3418,2.6835,0.4473,0.4473,0,0,0.4473,0,0.4473,0.4473,0,0.8945,0.4473,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.2529,0.2998,0.2529,0.2998,1
0,0,1.0518,1.0518,0.5259,1.0518,0,1.0518,1.0518,2.1035,0.5259,1.5776,1.0518,0,0.5259,0,0,0,0,0.5259,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0,0.199,0.2751,0.199,0.2751,1
0,0,0,0,1.3965,0,0,0,0,2.0947,0,0,0.6982,0,1.3965,1.3965,1.3965,0,3.4911,0,0,0,0,0,0.0002,0,0,0,0,0.0003,0,0,0.0001,0,0.0002,0.0002,0.0002,0,0.0004,0,0.1207,0.1811,0.1207,0.1811,1
2.388,0.796,0.796,0,0,1.592,0,1.592,0,1.592,0.796,0,0,0,0,1.592,1.592,0.796,0.796,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.116,0.088,0.116,0.088,1
0.5626,1.1253,1.1253,0.5626,1.1253,1.6879,0,1.1253,0.5626,0.5626,1.1253,1.6879,1.6879,0,0,1.1253,0.5626,0.5626,0,1.1253,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2277,0.2096,0.2277,0.2096,1
0.7008,0.7008,0,0.7008,0,0.7008,0,0,0.7008,0.7008,0,0,0.7008,0,0,0,1.4016,0.7008,1.4016,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.1634,0.1359,0.1634,0.1359,1
0,0,0,1.5417,0,0,0,0,2.3126,0,0,0.7709,1.5417,0,5.3961,0,0,0.7709,0,0.7709,0,0,0,0.0004,0,0,0,0,0.0006,0,0,0.0002,0.0004,0,0.0015,0,0,0.0002,0,0.0002,0.1376,0.0916,0.1376,0.0916,1
0,0,0,0,0.5833,0,1.1666,0,2.3333,0.5833,1.1666,0,0.5833,0,1.7499,0,0,4.0832,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0005,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0.0008,0,0,0.2466,0.1701,0.2466,0.1701,1
3.3068,0,1.3227,0,0,0.6614,0,0,0.6614,1.3227,0,0.6614,0.6614,0,1.3227,0,0,1.9841,1.3227,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.1633,0.1753,0.1633,0.1753,1
0.8896,0.8896,0.4448,1.3344,0.8896,0,0.8896,0.4448,0.8896,0.4448,0.4448,0.4448,1.3344,0,0.8896,0.8896,0.8896,0.4448,0.4448,0.4448,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2714,0.2838,0.2714,0.2838,1
0.5232,0,0,0,2.093,0.5232,0.5232,0,2.093,0,1.0465,0,0,0,2.093,0.5232,0,0,0,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0.0003,0,0.0001,0,0,0,0.0003,0.0001,0,0,0,0,0.2706,0.2061,0.2706,0.2061,1
1.9251,1.9251,0.6417,0.6417,0,1.2834,0.6417,0,0,2.5667,0.6417,0,0.6417,0,0.6417,0,0,0.6417,0,0.6417,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2292,0.1291,0.2292,0.1291,1
0,0.6411,0,0.6411,0,1.9233,0.6411,2.5644,0,0.6411,1.9233,0,0.6411,0,1.9233,0.6411,0.6411,3.2055,0,1.2822,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.1518,0.2071,0.1518,0.2071,1
0.7035,0,0.7035,0.7035,0,0,0,0.7035,0.7035,1.4071,0,0.7035,0,0,0,0,0,0,2.1106,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0.18,0.1165,0.18,0.1165,1
0,0,0,0,1.1854,0,0.5927,0.5927,4.1488,1.1854,0.5927,0.5927,0,2.3707,2.3707,0.5927,0,0,0,0.5927,0,0,0,0,0.0001,0,0.0001,0.0001,0.0005,0.0001,0.0001,0.0001,0,0.0003,0.0003,0.0001,0,0,0,0.0001,0.1717,0.2356,0.1717,0.2356,1
0,0,0.8516,2.129,0,0,0.4258,0.4258,2.5547,0,0.4258,0.8516,0,1.2774,0,0.4258,0,0,0.8516,2.5547,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.2923,0.2819,0.2923,0.2819,1
1.2441,0,0,0.6221,0,1.2441,1.2441,0.6221,1.2441,2.4882,0,0,1.2441,0,0,1.2441,0,3.7324,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1522,0.2257,0.1522,0.2257,1
0,0.6224,1.8673,0.6224,1.2448,0,0,1.2448,0,1.8673,0,0.6224,0.6224,0,0,1.8673,0.6224,0.6224,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2014,0.1761,0.2014,0.1761,1
0,0,0,0,0,3.2392,1.9435,0,0,0.6478,0,0,0,0,0,0.6478,0,0.6478,0,1.2957,0,0,0,0,0,0.0004,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.1949,0.1572,0.1949,0.1572,1
0.4456,0,0.4456,2.6734,0,0,0,0.8911,2.2279,0.8911,0.4456,0.4456,0,0,0.4456,0,0.8911,0,0.8911,0.4456,0,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2388,0.3156,0.2388,0.3156,1
2.5751,2.0601,0,0,0,2.0601,0,0.515,0.515,1.545,1.545,0.515,1.03,0,1.545,0,0,0.515,1.03,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2107,0.2743,0.2107,0.2743,1
1.1103,2.2205,0,1.1103,0,0.5551,0,1.1103,0.5551,0,0.5551,1.1103,1.6654,0,0.5551,2.2205,1.6654,1.1103,0,1.1103,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2234,0.2214,0.2234,0.2214,1
2.8433,2.1325,0,0,0.7108,2.8433,0.7108,0.7108,0,2.8433,0,0,0.7108,0,0,1.4217,0.7108,2.1325,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1496,0.1395,0.1496,0.1395,1
0,0,0,0,1.1775,0.5887,0.5887,1.1775,2.3549,1.1775,0,0,0.5887,0,0,1.1775,0,1.1775,0,0.5887,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.1929,0.2184,0.1929,0.2184,1
4.0884,1.6354,0,0,0,0,0,0,2.453,2.453,0,0,2.453,0,0.8177,0,2.453,0,0,0,0.0003,0.0001,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0002,0,0.0001,0,0.0002,0,0,0,0.087,0.0953,0.087,0.0953,1
0.9782,0,0.4891,0,0.4891,0.9782,0,0.4891,0.9782,1.4673,0.9782,0,0,0,3.9128,0.4891,0.4891,0.4891,0.4891,0.4891,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0,0,0,0,0.233,0.2779,0.233,0.2779,1
0.5205,0.5205,1.041,0,0.5205,1.5614,0.5205,0,0.5205,0.5205,1.5614,0.5205,0.5205,0.5205,2.6024,0.5205,1.041,0,0.5205,1.041,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.1846,0.2949,0.1846,0.2949,1
1.2951,1.2951,1.9426,0,1.9426,0,0,1.2951,0,0.6475,0.6475,1.2951,1.9426,0,0,0,1.2951,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2007,0.1517,0.2007,0.1517,1
1.0466,0,0.5233,0,0,2.0931,0,1.5698,1.0466,2.0931,0,0,0,0,1.0466,0.5233,0,2.0931,0,1.0466,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.2266,0.2501,0.2266,0.2501,1
0.8884,0,0,0.8884,0.4442,0,0.4442,0.4442,3.1093,0.4442,1.3326,0,0.4442,0,0.8884,0,1.3326,1.7767,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0004,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.257,0.2988,0.257,0.2988,1
1.8341,1.2228,0,0,0.6114,1.2228,0,0.6114,1.2228,1.8341,1.8341,1.2228,0.6114,0,0,2.4455,1.8341,1.2228,0,0.6114,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1939,0.1947,0.1939,0.1947,1
0.6034,3.0172,1.2069,0.6034,0.6034,1.8103,0,2.4138,0.6034,0.6034,0.6034,1.2069,0.6034,0.6034,0,2.4138,1.2069,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.184,0.2126,0.184,0.2126,1
0,0,0.6179,0,0.6179,0,0,1.2359,0.6179,1.2359,0,0.6179,0,0,2.4717,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0.0003,0,0,0,0,0,0.1709,0.2112,0.1709,0.2112,1
1.1632,0.5816,0,1.1632,0,0,1.1632,0.5816,0.5816,0,2.3265,0,1.7449,0,1.1632,0,2.3265,1.7449,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0.0002,0.0002,0,0,0.2274,0.1909,0.2274,0.1909,1
0.7377,0,0.7377,0,0.7377,0,0,0,0.7377,2.2131,0.7377,0.7377,1.4754,0.7377,0,0,1.4754,1.4754,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0,0.0002,0.0002,0,0,0.1495,0.1127,0.1495,0.1127,1
1.1072,0,1.1072,0,0.5536,0.5536,0.5536,0,2.2144,0,0.5536,0.5536,0,0,0.5536,1.1072,1.1072,1.1072,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2306,0.2158,0.2306,0.2158,1
0,0,0.7746,0,0.7746,0,0,0,0.7746,2.3239,0.7746,0.7746,0.7746,0,0,0,1.5493,0.7746,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0,0,0.1376,0.0878,0.1376,0.0878,1
3.2415,0,0.8104,0,0,0,0,0,0,1.6207,0,0.8104,0,0.8104,0,0.8104,0.8104,3.2415,0,0,0.0004,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0004,0,0,0.1121,0.0776,0.1121,0.0776,1
0.6199,0.6199,0,0.6199,0,1.2397,0.6199,0.6199,2.4794,1.8596,0.6199,0,0,0.6199,0.6199,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.1607,0.2194,0.1607,0.2194,1
0.5133,0,1.0266,0.5133,1.0266,0,0,0,1.0266,1.0266,0,0,1.5399,0,1.0266,0.5133,0.5133,2.5665,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0003,0,0,0.236,0.2507,0.236,0.2507,1
2.0071,0,2.0071,0,0,1.3381,0,0,0,4.6832,0,0,0.669,0,0,0.669,0,0.669,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1367,0.1943,0.1367,0.1943,1
0.5579,0.5579,0.5579,0.5579,0,0.5579,0.5579,0,0,0,1.1158,1.1158,1.1158,0.5579,7.2529,0,1.1158,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0008,0,0.0001,0,0,0,0.2367,0.2054,0.2367,0.2054,1
0.6505,1.9515,0,0.6505,1.301,1.301,0,0.6505,0.6505,0.6505,1.301,1.301,0,0.6505,0,1.301,1.301,1.301,0,1.301,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1787,0.1708,0.1787,0.1708,1
0.8388,0,0.4194,3.3551,0,0,0,0.4194,2.9357,0.4194,0.8388,1.6776,0,0.8388,0,0,0.4194,0,0.4194,0,0.0001,0,0,0.0003,0,0,0,0,0.0003,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0.2635,0.3171,0.2635,0.3171,1
0,0,0.594,0,0,2.9699,0,1.188,1.188,4.1579,0,0,0.594,0,0,0.594,0.594,0.594,0,1.188,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0.1568,0.2492,0.1568,0.2492,1
1.6608,0,0,0,0,0,0,0,3.3216,1.6608,0,0.8304,0,0,0,0,0,2.4912,0,0.8304,0.0003,0,0,0,0,0,0,0,0.0006,0.0003,0,0.0001,0,0,0,0,0,0.0004,0,0.0001,0.0642,0.1054,0.0642,0.1054,1
0,0,0.547,0.547,1.094,0.547,0,1.641,0.547,2.188,0,0.547,0,1.094,6.0169,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0006,0,0,0,0,0,0.2149,0.2381,0.2149,0.2381,1
0.428,0,0.856,0.428,0.428,2.14,0,0.856,1.712,1.712,0.428,0.428,0,0,0.856,0.428,0.428,1.284,0.428,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2788,0.2932,0.2788,0.2932,1
2.4298,0,0,0,1.6199,1.6199,0,0.8099,0,4.0497,0,0.8099,0,0.8099,0,0,0,0,0,0,0.0002,0,0,0,0.0002,0.0002,0,0.0001,0,0.0004,0,0.0001,0,0.0001,0,0,0,0,0,0,0.1021,0.0879,0.1021,0.0879,1
0.5745,4.0212,0,0.5745,0,1.7234,0,1.7234,1.1489,0,0,0.5745,1.1489,0,0.5745,2.2978,0.5745,1.1489,0,1.1489,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2282,0.1973,0.2282,0.1973,1
0.6458,0,0,0,0.6458,1.2916,0,1.9374,1.2916,1.2916,0,0.6458,0,0,0,0,0,0,0.6458,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1685,0.1857,0.1685,0.1857,1
1.6647,0,1.1098,1.1098,0.5549,0,0.5549,0.5549,0,1.1098,0,0,0,0,1.1098,0.5549,1.1098,0.5549,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2363,0.2088,0.2363,0.2088,1
1.3263,0,1.3263,2.2104,1.3263,0.8842,0.4421,0.8842,0.4421,2.6525,0,0.8842,0,0,0.4421,0.4421,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.3353,0.2226,0.3353,0.2226,1
3.4506,1.3803,0,1.3803,0,2.0704,0,0,0,3.4506,0,1.3803,0.6901,0.6901,0,1.3803,0.6901,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1506,0.1593,0.1506,0.1593,1
0.6008,0,0,0.6008,0.6008,0,0,0.6008,0.6008,1.8025,0,0,0.6008,0,1.2016,1.8025,0,0,0,0.6008,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.1949,0.2042,0.1949,0.2042,1
0.4764,0,0.9527,0,0.9527,1.4291,0.4764,0,0.9527,0,0.9527,0.4764,0.9527,0,1.9054,0,0.4764,0,1.9054,0.4764,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.3038,0.2199,0.3038,0.2199,1
1.2368,0,1.2368,0.6184,0,0.6184,0,0,0,0.6184,0.6184,0.6184,0,0.6184,1.2368,0,0.6184,0.6184,0,1.2368,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2196,0.162,0.2196,0.162,1
1.1743,0,0.5872,0.5872,0.5872,0.5872,0,0,0.5872,1.7615,0,0,0,0,1.1743,0,0.5872,0.5872,0,0.5872,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2104,0.2024,0.2104,0.2024,1
1.3076,0.6538,0.6538,0.6538,0,2.6151,0,0.6538,0.6538,1.9613,0,0.6538,0.6538,0,0,0.6538,0,1.9613,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1634,0.1828,0.1634,0.1828,1
0,0,0.5509,0,1.6527,0.5509,1.1018,1.1018,1.6527,1.6527,0,0,0,0.5509,0,0,0.5509,0,0,0.5509,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.1977,0.2514,0.1977,0.2514,1
0.6428,0.6428,0,0.6428,0.6428,0,1.9284,0.6428,0.6428,0.6428,0,0,1.2856,0,2.5712,0,1.2856,0.6428,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0003,0,0.0002,0.0001,0,0,0.2092,0.1481,0.2092,0.1481,1
2.1557,0,0,0,0.7186,0.7186,0,0,0.7186,1.4372,0,0,0,0,0.7186,0,0.7186,0,0.7186,0.7186,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1392,0.1422,0.1392,0.1422,1
0.5771,0,0,0.5771,0.5771,1.7312,1.1542,1.1542,1.1542,2.3083,0.5771,0,1.1542,0,0,0.5771,0,2.8854,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1738,0.2491,0.1738,0.2491,1
3.2401,0,1.9441,0,0,1.296,0,0,0,0.648,0,0,1.296,0,0.648,0,0,0.648,0.648,0,0.0003,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2387,0.1133,0.2387,0.1133,1
0.6595,0.6595,0,1.3189,0,3.2973,0,0.6595,0,2.6378,0,1.3189,0.6595,0,0,0.6595,0.6595,3.2973,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0002,0,0,0.1688,0.1718,0.1688,0.1718,1
0.6558,0,0.6558,0,0.6558,1.3117,0,0,0.6558,1.9675,0,0,0,0,0.6558,0,0.6558,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1866,0.1575,0.1866,0.1575,1
2.6938,0,0.6734,0,0,0,0,0,1.3469,0.6734,0.6734,0,0,0,0.6734,0.6734,0,0,0.6734,0,0.0004,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.145,0.1816,0.145,0.1816,1
0.5578,0,0,0.5578,1.1156,0.5578,0.5578,1.1156,0.5578,2.2313,0,0.5578,0,0.5578,6.136,0,0,0.5578,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0.0007,0,0,0.0001,0,0,0.244,0.1982,0.244,0.1982,1
0,0,0,0.3908,1.1724,0,0,0,2.7355,2.3447,0,0,0.3908,0,3.1263,0,0.3908,0.3908,0,0.3908,0,0,0,0.0001,0.0002,0,0,0,0.0004,0.0003,0,0,0.0001,0,0.0004,0,0.0001,0.0001,0,0.0001,0.2492,0.36,0.2492,0.36,1
1.1872,0.5936,0.5936,0.5936,0,0.5936,1.7808,0.5936,0,2.9679,0.5936,0,1.1872,0,0,1.1872,1.1872,2.3743,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.185,0.2215,0.185,0.2215,1
1.1291,0,0,0.5645,0.5645,1.6936,0,0,1.1291,0.5645,0,0.5645,0,0,1.1291,0.5645,0,0,1.1291,0.5645,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2339,0.2016,0.2339,0.2016,1
4.444,0,0.5555,0,0,0.5555,0,2.7775,1.111,0,0.5555,0.5555,0.5555,0.5555,0.5555,2.222,0,0.5555,0,0,0.0003,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.2348,0.2097,0.2348,0.2097,1
0,2.4194,0,0,1.613,2.4194,0,0,0,0,2.4194,0.8065,0.8065,0,0,1.613,1.613,0.8065,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0906,0.1029,0.0906,0.1029,1
0,0.5989,0,0,0,0.5989,0,0,0.5989,0,1.1978,1.7968,0,0,2.3957,0.5989,0,0,0,1.1978,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0001,0,0,0,0.0001,0.2345,0.1665,0.2345,0.1665,1
2.007,1.338,0,1.338,0,2.007,0,0,0,3.345,0,0,0.669,0,0,1.338,0.669,0.669,0.669,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1554,0.1756,0.1554,0.1756,1
1.2691,0,1.2691,1.2691,0,0,0,0,1.2691,2.5382,0,0,0,0,1.9036,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0003,0,0,0,0,0.0002,0,0,0,0,0,0.1854,0.1801,0.1854,0.1801,1
0.55,1.0999,0,0.55,1.0999,0,1.0999,1.0999,0,1.0999,0.55,0.55,0,0.55,1.0999,0,0.55,1.0999,1.6499,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2442,0.2059,0.2442,0.2059,1
2.2162,0,0,0,0,0,0,0.7387,3.6937,0,0,0,0,0,0,0.7387,0.7387,2.2162,0,0.7387,0.0004,0,0,0,0,0,0,0.0001,0.0006,0,0,0,0,0,0,0.0001,0.0001,0.0004,0,0.0001,0.1139,0.1474,0.1139,0.1474,1
0.4698,0,1.4094,0.4698,0.9396,0,0.9396,0,0.9396,1.4094,0.4698,0,0.4698,0,1.4094,0.4698,0.4698,1.4094,0,0.4698,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2829,0.2473,0.2829,0.2473,1
1.4422,0.7211,0,0.7211,0.7211,0.7211,0.7211,0.7211,0,0,0,0,0,0.7211,0,0,0,0,1.4422,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1359,0.143,0.1359,0.143,1
1.565,0,0,0.7825,0,0,0,0,3.13,1.565,0,0,0,0,0,0,0.7825,1.565,0,0,0.0004,0,0,0.0002,0,0,0,0,0.0007,0.0004,0,0,0,0,0,0,0.0002,0.0004,0,0,0.0856,0.1319,0.0856,0.1319,1
