QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,0,0.5296,0,0.5296,4.2371,0.5296,1.0593,0.5296,1.5889,0.5296,3.1778,0,1.0593,0.5296,0,0.5296,0,0,0,0,0,0.0001,0,0.0001,0.0006,0.0001,0.0002,0.0001,0.0002,0.0001,0.0005,0,0.0002,0.0001,0,0.0001,0.2173,0.2531,0.2173,0.2531,1
1.125,0.5625,0,1.125,0,0.5625,1.125,0.5625,0.5625,0.5625,0,0.5625,0,0,2.8124,0.5625,1.125,1.6874,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2074,0.2301,0.2074,0.2301,1
0.5089,1.0179,1.0179,0,0.5089,0,0,0.5089,2.0358,2.0358,0,0,0,0,0,0.5089,0,0,2.0358,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2597,0.2314,0.2597,0.2314,1
2.0417,0,0.6806,0,0.6806,1.3612,0.6806,0,0,0,0,0.6806,0.6806,0.6806,0.6806,0,1.3612,0.6806,0,0.6806,0.0003,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.1418,0.1776,0.1418,0.1776,1
1.5742,1.0495,0.5247,1.5742,0.5247,0.5247,0.5247,1.5742,0,0.5247,1.0495,0,0,0.5247,0,1.0495,3.1484,0,0.5247,1.0495,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.2369,0.2383,0.2369,0.2383,1
1.4253,0,0,0,0.7126,2.1379,0,0.7126,1.4253,2.1379,0,0,0.7126,0,0,0.7126,0.7126,1.4253,0,0.7126,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1089,0.1784,0.1089,0.1784,1
5.438,0,0,0,0,0,0.7769,0.7769,0,0,0,1.5537,0,0.7769,0.7769,0.7769,1.5537,0.7769,0,0,0.0008,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1193,0.1039,0.1193,0.1039,1
0.5917,3.5504,0,0.5917,0.5917,1.7752,0,1.1835,1.1835,0.5917,0,0.5917,1.1835,0,0.5917,1.7752,1.1835,1.7752,0,0.5917,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2293,0.179,0.2293,0.179,1
0.6684,0,0.6684,0.6684,0.6684,2.6738,0,0.6684,0,0.6684,0.6684,0,0.6684,0,0,2.0053,1.3369,1.3369,0,0.6684,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.1567,0.1749,0.1567,0.1749,1
0.5731,1.7194,0,0,0,1.1463,0,1.1463,0.5731,1.1463,1.7194,0.5731,0.5731,0,1.1463,1.7194,3.4388,0.5731,0,1.1463,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.2327,0.1942,0.2327,0.1942,1
1.9227,0,0,0,1.2818,1.9227,0.6409,0.6409,0,2.5635,1.2818,0.6409,0.6409,0,0.6409,0.6409,0.6409,0,1.2818,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1905,0.1686,0.1905,0.1686,1
0.8488,0,0.4244,3.3953,0,0,0,0.8488,2.5465,0.4244,0.8488,0.4244,0,0,0,0,0.8488,0,0.8488,0.4244,0.0001,0,0,0.0003,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.2534,0.3222,0.2534,0.3222,1
0,0,0.5132,0,0.5132,0.5132,0,0,0.5132,2.5659,0.5132,0,0,0,2.0527,0,0.5132,0,1.0264,0.5132,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.2543,0.2326,0.2543,0.2326,1
0.7375,0,0.7375,0,1.475,0,0,0,0.7375,1.475,0.7375,0.7375,1.475,0.7375,0,0,0.7375,1.475,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.1498,0.1127,0.1498,0.1127,1
0,0,0,0,3.2581,0.6516,0,0,0.6516,1.3032,0.6516,0,0,0.6516,3.9097,0,1.9549,0.6516,0,0,0,0,0,0,0.0006,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0007,0,0.0004,0.0001,0,0,0.1586,0.1898,0.1586,0.1898,1
0.7395,1.4791,0,0,2.2186,2.2186,0,0,0,0,0.7395,0,1.4791,0.7395,0.7395,0,0.7395,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1409,0.1195,0.1409,0.1195,1
1.0969,3.2906,1.0969,1.0969,0.5484,0.5484,0,1.0969,1.0969,0.5484,0,0.5484,1.0969,0,0.5484,1.0969,0,1.6453,0.5484,0.5484,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2281,0.2235,0.2281,0.2235,1
0.6308,1.2616,1.2616,0,1.2616,1.8924,1.2616,0,0.6308,1.2616,0,0,0.6308,0,0,0,0,0.6308,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2138,0.1554,0.2138,0.1554,1
2.9885,0,0.9962,0.9962,0.4981,0,0.9962,0.4981,0.4981,0.4981,0,1.4943,0,0.4981,0,0.4981,1.9924,1.9924,0.4981,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2701,0.2319,0.2701,0.2319,1
1.1162,0,0.5581,0.5581,0,2.2324,1.6743,1.1162,0,1.1162,1.1162,0.5581,0,0,0,0.5581,0.5581,0,0.5581,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2311,0.2108,0.2311,0.2108,1
0,0.5372,0,0.5372,1.0743,1.6115,0,0.5372,1.6115,0,0.5372,0.5372,0.5372,0,1.6115,1.0743,0.5372,0.5372,0.5372,0.5372,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2625,0.2004,0.2625,0.2004,1
0,0.5338,1.6014,0,1.0676,1.6014,0,0,0,0.5338,1.0676,1.6014,4.2705,0,0.5338,0.5338,2.1352,0,0.5338,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.2087,0.2575,0.2087,0.2575,1
0.6999,0.6999,0,0,0,1.3997,0,0,1.3997,0,1.3997,1.3997,0.6999,0,2.0996,0,0.6999,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.1275,0.1726,0.1275,0.1726,1
1.2885,0.6443,0.6443,0.6443,0,0,0,0.6443,0.6443,3.8655,0,1.9328,0,0,0,0.6443,0,0.6443,1.2885,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1977,0.1581,0.1977,0.1581,1
0,0.5688,0.5688,0.5688,0,1.1376,0.5688,0,1.1376,0.5688,3.4127,0,0,0,0,0.5688,1.7063,0.5688,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0.2275,0.2037,0.2275,0.2037,1
0.5717,0,1.1434,0.5717,0.5717,1.7151,0,0,0,2.2869,0,1.1434,1.1434,0,0.5717,0,0,2.2869,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.2126,0.2156,0.2126,0.2156,1
3.0193,0.5032,0.5032,0,0,2.5161,0,1.0064,1.5097,2.0129,0,0.5032,0,0,0.5032,0.5032,0.5032,1.5097,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2187,0.2781,0.2187,0.2781,1
0,0,0,1.7682,0,1.1788,0.5894,0.5894,0.5894,1.7682,1.1788,0.5894,0.5894,0.5894,0,1.1788,0.5894,0,0,0.5894,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.1852,0.2254,0.1852,0.2254,1
0,0,0,0,1.716,1.144,0.572,0,1.144,2.2881,0,0,0,0,0.572,1.144,0,0.572,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2187,0.2093,0.2187,0.2093,1
0.4721,0.4721,0,0,0.4721,0.4721,1.4164,0.4721,0.9443,1.8886,0.4721,0,2.3607,0.4721,1.4164,0.9443,0.4721,0.4721,0,0.4721,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.2472,0.2806,0.2472,0.2806,1
1.2263,0.6132,1.2263,0.6132,0.6132,0,0,1.8395,0,0.6132,0,0.6132,0.6132,0,0.6132,0.6132,0.6132,0.6132,0.6132,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.1937,0.1931,0.1937,0.1931,1
1.6934,0,0,0,3.3869,0,0,0,3.3869,2.5402,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.0008,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0,0,0,0,0.0532,0.1001,0.0532,0.1001,1
0.5148,1.0296,0,0.5148,1.0296,1.0296,0,0.5148,1.5445,2.5741,0.5148,0.5148,0,0,1.0296,0,1.0296,1.0296,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2074,0.2778,0.2074,0.2778,1
3.3453,0,0,0,0,0,0,0,0.9558,0,0,0,0,0,5.7348,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0008,0,0,0,0,0,0.2354,0.2867,0.2354,0.2867,1
2.7442,0.5488,0,1.0977,0.5488,0,0.5488,0.5488,0,0,0.5488,0,0.5488,0,2.1954,0.5488,1.0977,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.1943,0.2569,0.1943,0.2569,1
0,0.5478,0,0,0,2.1912,0,0,0,0.5478,0,0,0,0.5478,3.8347,1.6434,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.0004,0.0002,0,0,0,0,0.2337,0.2185,0.2337,0.2185,1
4.3037,0,0,0.7173,0,0,0.7173,0.7173,0,0.7173,0,0.7173,0,0.7173,0.7173,0.7173,0.7173,0,0,0,0.0006,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1429,0.1398,0.1429,0.1398,1
0,1.7787,0,0,0.4447,0.4447,0.4447,0,2.6681,0,2.2234,0,0,0,3.1128,0,0,0,0.4447,0.8894,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.2804,0.2749,0.2804,0.2749,1
3.9223,0,0,0,0,0,0,0,2.2413,5.043,0,1.1207,0.5603,0.5603,0,0.5603,0,1.681,0.5603,0,0.0003,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1887,0.251,0.1887,0.251,1
0,0,0,0,0,0,0.7979,0,0,2.3936,0,0.7979,0.7979,0,7.1808,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0005,0,0.0002,0.0002,0,0.0014,0,0,0,0,0,0.0846,0.1176,0.0846,0.1176,1
0,1.3215,0,0,0.6608,0.6608,0.6608,0,1.3215,1.3215,1.3215,0.6608,0,0,1.3215,0,0.6608,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.1579,0.1813,0.1579,0.1813,1
4.2964,0,0,0,0,0.7161,0,0,1.4321,2.8643,0,0,1.4321,0,1.4321,0,0,2.1482,0,0,0.0006,0,0,0,0,0.0001,0,0,0.0002,0.0004,0,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.1193,0.1646,0.1193,0.1646,1
0,0.6248,0,0.6248,0,1.2497,0,0.6248,0.6248,0,0.6248,0.6248,0,0,1.2497,1.8745,1.8745,3.1242,1.2497,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0.0003,0.0001,0,0.1589,0.2163,0.1589,0.2163,1
0,3.7765,0,0.6294,0,3.1471,0,0,0,1.2588,0.6294,1.2588,1.8883,0,0.6294,0.6294,3.1471,1.2588,0.6294,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1924,0.1782,0.1924,0.1782,1
0.5225,0,0,0.5225,0.5225,1.045,0.5225,0,1.5675,2.09,0.5225,1.045,0.5225,0,1.5675,0,0.5225,1.045,0.5225,0.5225,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.212,0.2655,0.212,0.2655,1
0.938,0,0.469,0,0,0.938,0,0,3.2831,1.8761,0.469,0.469,0,0,1.8761,0.469,0,0.469,0.938,0,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2508,0.2802,0.2508,0.2802,1
0,0.5636,1.1273,0.5636,0,0,0,0,1.1273,1.6909,0,0,0,0,0.5636,1.1273,1.1273,0.5636,1.1273,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2308,0.2056,0.2308,0.2056,1
0.9248,0.4624,0,0,0.9248,0.4624,0.4624,0.9248,0.9248,0,0.4624,0,0.4624,0,3.2368,0.4624,0.9248,1.3872,0,0.4624,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.2567,0.2809,0.2567,0.2809,1
0,0,0,0.6204,0,0.6204,0,0.6204,0.6204,0,0.6204,0.6204,1.8613,0,5.584,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0.001,0,0,0,0,0,0.1976,0.1819,0.1976,0.1819,1
4.7609,0,0,0,0,0,0,0,1.587,3.9674,0,0.7935,1.587,0,1.587,0,0,1.587,0,0,0.0006,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0,0.0881,0.1184,0.0881,0.1184,1
1.0141,0.507,1.0141,1.0141,0.507,0.507,0.507,0.507,1.5211,0,0.507,1.0141,0,0.507,0,0.507,1.5211,1.0141,0,1.0141,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.2436,0.2493,0.2436,0.2493,1
2.4524,0.8175,1.6349,0,0,0,0,0,0,0,0.8175,0,0,0,0,2.4524,0,1.6349,0,1.6349,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.1046,0.078,0.1046,0.078,1
1.1096,0,0.5548,0,1.1096,0,0,0.5548,1.6644,0,2.2192,0.5548,0,0,1.6644,0.5548,0,0,0.5548,0.5548,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0003,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.2518,0.1934,0.2518,0.1934,1
0,0.5803,0.5803,0.5803,0.5803,0,0,0.5803,0.5803,0,0.5803,0.5803,1.1606,0.5803,1.1606,0,1.7409,1.7409,0,1.7409,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2187,0.201,0.2187,0.201,1
1.0738,0.5369,1.0738,0,0,0.5369,0.5369,0.5369,1.0738,0,0.5369,0.5369,0.5369,0,2.1477,0,2.1477,0,0,2.1477,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0002,0,0,0.0002,0.226,0.2371,0.226,0.2371,1
0.6353,0,0.6353,0,0.6353,0,0.6353,0.6353,1.2705,0,0.6353,0.6353,0.6353,0,1.9058,0.6353,1.9058,0.6353,0,1.2705,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.0003,0.0001,0,0.0002,0.1618,0.2029,0.1618,0.2029,1
0.9537,0,0.9537,3.8148,0.4769,0.4769,0.4769,0.9537,0.9537,1.4306,0.4769,1.4306,0,0.4769,0,0.4769,0.4769,0.4769,0,0,0.0001,0,0.0001,0.0003,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2905,0.2326,0.2905,0.2326,1
0,0.5573,1.1145,0,0.5573,0,0,0,0.5573,1.1145,0,0.5573,1.1145,0.5573,0.5573,1.6718,1.1145,1.1145,1.6718,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2354,0.2073,0.2354,0.2073,1
1.1079,0.554,0,1.1079,1.6619,0,0.554,0.554,0,1.1079,0,1.6619,1.1079,0,1.1079,1.6619,0.554,0.554,0,0.554,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.2034,0.2426,0.2034,0.2426,1
0,0.65,1.2999,0,1.2999,0.65,0,0.65,0.65,0.65,0,1.2999,0.65,0.65,1.9499,0,0,1.2999,0,0.65,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.173,0.1771,0.173,0.1771,1
0.732,1.4641,0,0,0.732,2.1961,0,0,0.732,0,0,0.732,0.732,0,0,0,0.732,0,1.4641,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1349,0.133,0.1349,0.133,1
0,0,0,0.5426,1.0851,1.6277,0.5426,0.5426,1.0851,0.5426,1.0851,0.5426,0.5426,0,0.5426,1.0851,2.7128,0.5426,0,0.5426,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0,0.0001,0.2669,0.1905,0.2669,0.1905,1
1.5776,0.5259,0.5259,0,0,0.5259,0.5259,0.5259,1.0517,1.5776,1.5776,0,0.5259,0,1.0517,0.5259,0.5259,1.0517,0.5259,0.5259,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2501,0.2241,0.2501,0.2241,1
4.1506,0,0,0,0.8301,0.8301,0,0,3.3205,1.6602,0,0,0,0,0.8301,0,0.8301,1.6602,0,0,0.0009,0,0,0,0.0002,0.0002,0,0,0.0007,0.0003,0,0,0,0,0.0002,0,0.0002,0.0003,0,0,0.0647,0.1052,0.0647,0.1052,1
0.4246,0,0.4246,2.9721,0,0,0,1.2738,2.9721,0.4246,0.8492,0.8492,0.4246,0.8492,0,0.4246,0,0.4246,0.4246,0,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.2703,0.3051,0.2703,0.3051,1
2.1057,0,0,0,0.7019,1.4038,0,0.7019,0.7019,0,1.4038,0,1.4038,0,0,1.4038,1.4038,1.4038,0,1.4038,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1652,0.1329,0.1652,0.1329,1
0.5786,0,1.1571,0.5786,1.1571,0.5786,0,0.5786,1.1571,1.1571,0,0,0,0,0.5786,0,0,0,0.5786,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1965,0.2249,0.1965,0.2249,1
0.499,0,0.998,0.998,0,0.499,0,0.499,0,2.9939,0,0.499,0,0,0.998,0.998,0.998,1.4969,0,0.499,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2363,0.2648,0.2363,0.2648,1
1.0545,0,0.5272,0,1.5817,1.5817,0,0.5272,1.0545,2.1089,0,2.6362,0,0,0.5272,0.5272,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0.2223,0.2505,0.2223,0.2505,1
1.9007,0.6336,1.9007,0.6336,0.6336,0,0,0,0,0.6336,1.9007,2.5343,0.6336,0.6336,0,0.6336,0.6336,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.1691,0.1973,0.1691,0.1973,1
0,2.7253,0,1.0901,1.0901,2.1802,0,0.5451,1.0901,0.5451,1.0901,0.5451,1.6352,0,1.0901,1.0901,1.0901,0.5451,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2269,0.2281,0.2269,0.2281,1
1.3453,2.6906,0.6726,0.6726,1.3453,2.6906,0,0,0,1.3453,0,0.6726,0,0,0,0.6726,0,1.3453,0.6726,0.6726,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1818,0.1455,0.1818,0.1455,1
0,0,0.6549,0,0.6549,1.3098,0.6549,0.6549,0,1.9648,0,0.6549,0,0,0,0,0,0.6549,1.3098,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1692,0.1759,0.1692,0.1759,1
0,0.5135,0,0,0.5135,0.5135,1.5405,1.5405,1.027,0.5135,0,0,0.5135,0,2.054,0,1.027,0,0,1.5405,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0002,0.2151,0.2714,0.2151,0.2714,1
0.475,0.9499,1.4249,0.9499,0,0.475,0.475,0.9499,0.9499,0,0.475,1.4249,0.475,2.3748,0.475,0.475,0.475,0.475,0.9499,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.2506,0.2744,0.2506,0.2744,1
0.5239,0,0.5239,0,0.5239,0,0.5239,0.5239,1.5717,0,1.0478,0,0.5239,0.5239,1.5717,0.5239,0,0.5239,1.0478,0.5239,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.2976,0.1785,0.2976,0.1785,1
1.9071,2.5428,0.6357,0.6357,1.2714,2.5428,0,0,0,0.6357,0,0.6357,1.2714,0,0,0,0,1.9071,0.6357,1.2714,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1982,0.1661,0.1982,0.1661,1
0.9217,0,0.4608,0,1.3825,2.7651,0.4608,0.4608,0.4608,0.4608,0,0,0,0.4608,0.9217,0.9217,0.9217,1.8434,0.9217,0.4608,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2686,0.2706,0.2686,0.2706,1
1.4616,0.7308,0,0,1.4616,0.7308,0,0.7308,0.7308,0.7308,0,0,2.9233,0,0,1.4616,0.7308,2.1925,0,0.7308,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.1546,0.1146,0.1546,0.1146,1
0.4581,0,0,4.1233,0,0.4581,0,0.4581,3.207,1.8326,0,0.4581,0,0.9163,0,0,0,0,0,0,0.0001,0,0,0.0005,0,0.0001,0,0.0001,0.0004,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2335,0.3084,0.2335,0.3084,1
1.0439,0,0.5219,0,0.5219,1.0439,0,0,0,0,0,0,0,0,4.6975,0.5219,1.5658,1.0439,0.5219,0.5219,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0005,0.0001,0.0002,0.0001,0.0001,0.0001,0.2503,0.2278,0.2503,0.2278,1
0,0,0,0,0,1.9046,0.6349,1.2697,1.2697,0.6349,0,0,0.6349,0,1.2697,0.6349,0,1.2697,0.6349,0.6349,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1571,0.208,0.1571,0.208,1
0.5601,0,0,0.5601,0,0,0,0.5601,0,1.1201,0.5601,0,0,0.5601,5.0406,0,0.5601,0,0.5601,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0009,0,0.0001,0,0.0001,0,0.2155,0.2244,0.2155,0.2244,1
1.0258,2.0517,0,0.5129,0.5129,1.0258,0,1.5387,1.5387,0.5129,0.5129,1.5387,0.5129,0.5129,0.5129,0,0.5129,1.0258,1.0258,0.5129,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2442,0.2429,0.2442,0.2429,1
0,0,1.013,0,0.5065,0.5065,0,0,0.5065,2.026,0,0.5065,0.5065,0,2.026,0,0.5065,0.5065,0.5065,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2388,0.2547,0.2388,0.2547,1
