QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.5975,0.5975,0,0.5975,1.1949,0,1.1949,0,0,1.1949,0,2.3898,0,2.9873,0.5975,0.5975,1.7924,0.5975,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.1897,0.2128,0.1897,0.2128,1
0.479,0.479,0,0,0.479,0,1.4369,0.9579,2.8738,0.479,1.4369,0,0,0.479,0.9579,0.479,1.9159,1.4369,0,0.479,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0003,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.2542,0.2669,0.2542,0.2669,1
1.3373,0.6687,0,1.3373,0,2.6746,0,0,0,2.6746,0,1.3373,0,0,0,1.3373,0,1.3373,0.6687,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1796,0.1518,0.1796,0.1518,1
0.67,0,2.01,0,0,0,0,0,0.67,0.67,0,0.67,0,0,0.67,0,0.67,0,0,0.67,0.0001,0,0.0003,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.1352,0.1948,0.1352,0.1948,1
1.2521,0.6261,1.8782,0.6261,0,0,0,1.2521,0,1.8782,0,0.6261,0.6261,0,0,1.2521,0.6261,1.2521,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1904,0.1835,0.1904,0.1835,1
1.4286,0,0,1.4286,0,0.4762,0,0,0,0,0,0.9524,0.9524,0,2.381,0,0.9524,1.4286,0,0.4762,0.0002,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0002,0,0.0001,0.2416,0.2822,0.2416,0.2822,1
0.7329,0,0.7329,0,0,0.7329,0,0,1.4658,0,0,0,0,0.7329,4.3973,0,0,0,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0004,0,0,0,0,0.0002,0.0013,0,0,0,0,0,0.1423,0.1248,0.1423,0.1248,1
1.7147,0,0,0,3.4293,0,0,0,3.4293,0.8573,0,0,0,0,0,0,0,1.7147,0,0,0.0005,0,0,0,0.001,0,0,0,0.001,0.0003,0,0,0,0,0,0,0,0.0005,0,0,0.0497,0.093,0.0497,0.093,1
2.2359,0.559,0,0,0.559,1.6769,0.559,0.559,1.6769,1.6769,0,0.559,0,0.559,0,2.7949,0.559,2.7949,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0002,0,0,0.2012,0.2398,0.2012,0.2398,1
0.6342,0,0,0,0,2.537,0,0,0.6342,1.2685,0,0,1.2685,0,1.2685,1.2685,0.6342,0,1.9027,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.1855,0.1802,0.1855,0.1802,1
0,0,0.5315,0,1.5946,0.5315,0.5315,0,0,0.5315,0.5315,0.5315,0,1.063,2.1261,0,1.5946,0.5315,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0002,0.0001,0,0,0.2285,0.24,0.2285,0.24,1
0.579,0.579,0,1.158,0.579,0,1.158,0.579,0,0,1.158,0,1.737,0,1.158,0.579,1.737,0.579,0.579,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.199,0.222,0.199,0.222,1
1.8928,0,1.2619,0,0,0,0,0.6309,1.2619,1.8928,0,0.6309,0,0,0.6309,1.8928,0.6309,0.6309,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2052,0.1638,0.2052,0.1638,1
0,0,0,2.9547,0.4925,0,0.4925,1.4774,1.4774,0.4925,0,0,0,0,0,0.4925,0.4925,0,0.9849,0.4925,0,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.2271,0.2804,0.2271,0.2804,1
0,0.5385,0,0,0.5385,0.5385,0,0,0.5385,1.6155,0,0,0.5385,0,2.154,0,1.077,1.077,0.5385,0.5385,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2328,0.2287,0.2328,0.2287,1
1.3805,0.6903,0,1.3805,0,4.1416,0,0,0,3.4513,0,0,0,0,0,1.3805,1.3805,0.6903,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1498,0.1599,0.1498,0.1599,1
1.0096,0,0.5048,0,1.5143,3.0287,0.5048,0.5048,0,1.0096,0.5048,1.0096,0,0.5048,0.5048,1.0096,0.5048,2.0191,0.5048,0.5048,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2563,0.239,0.2563,0.239,1
0.7014,0.7014,0.7014,0,0.7014,1.4028,0.7014,1.4028,0.7014,0,1.4028,1.4028,0.7014,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.144,0.1546,0.144,0.1546,1
0.996,0,0.996,1.992,0,0.498,0.498,0.996,1.494,2.49,0,0.996,0,1.494,0,0,0.498,0.498,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.253,0.249,0.253,0.249,1
3.2657,0,0,0,0,0.8164,0,0.8164,1.6328,2.4493,0,0,0.8164,0,1.6328,0,0,0.8164,0,0,0.0005,0,0,0,0,0.0001,0,0.0001,0.0003,0.0004,0,0,0.0001,0,0.0003,0,0,0.0001,0,0,0.0691,0.1144,0.0691,0.1144,1
0.4943,0,0,0,0,1.9773,0,0.4943,0.9886,2.9659,0,0,0,0,1.9773,0,0,0.4943,0,0.4943,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2147,0.291,0.2147,0.291,1
1.2776,0,0,1.2776,1.9164,0,0.6388,0.6388,0.6388,0.6388,0.6388,0.6388,1.9164,0,0,0.6388,0,1.9164,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0,0.2148,0.1464,0.2148,0.1464,1
1.4033,0,0,0,0,0.7016,0,0,3.5082,0.7016,0,0,0,0,0,0,0.7016,2.1049,0,0.7016,0.0002,0,0,0,0,0.0001,0,0,0.0006,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1864,0.1119,0.1864,0.1119,1
0.4974,0.9948,0.4974,0.4974,0.4974,0.9948,0.4974,0.4974,0.9948,0,1.4922,0.9948,1.4922,0.9948,0.9948,0,0.9948,0,0,0.9948,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2503,0.2523,0.2503,0.2523,1
0.5667,0.5667,1.1335,0.5667,0,0.5667,0,0,0,0.5667,0,1.1335,2.8336,0,1.1335,0.5667,0,0,1.1335,0.5667,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.2448,0.1884,0.2448,0.1884,1
0.4891,1.4674,0,0,1.9566,0.9783,0,0,0.9783,3.424,0.4891,0,0,0,1.9566,0,0,0.4891,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2348,0.276,0.2348,0.276,1
1.3587,0,0,1.3587,2.0381,0,0,1.3587,0.6794,0.6794,0.6794,0.6794,2.7174,0,0,0.6794,0,1.3587,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0.2098,0.1108,0.2098,0.1108,1
2.0269,0,0,1.3513,1.3513,0,0,0,1.3513,0,0.6756,0,0.6756,0,0,0,0,0.6756,0,0.6756,0.0003,0,0,0.0002,0.0002,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1621,0.1623,0.1621,0.1623,1
0,0.6498,0,0.6498,1.9495,0.6498,0,0.6498,1.2996,0,0,1.2996,1.9495,0,0,0.6498,0.6498,1.9495,0,0.6498,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.1921,0.1581,0.1921,0.1581,1
1.2928,0.6464,0,1.2928,0,2.5856,0,0.6464,0.6464,1.9392,0.6464,1.2928,0,0,5.1712,1.2928,0,0.6464,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0004,0.0001,0,0,0,0,0.1577,0.1959,0.1577,0.1959,1
2.0672,0,0.5168,0,1.5504,2.584,0.5168,0,0,0.5168,0,1.0336,0,1.0336,0.5168,1.5504,0,2.0672,0.5168,1.0336,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2526,0.2306,0.2526,0.2306,1
1.2232,0,0.6116,0.6116,0.6116,1.2232,0,0,1.2232,0.6116,0,0,1.2232,0,0.6116,0.6116,0,0.6116,0.6116,0.6116,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2278,0.1606,0.2278,0.1606,1
1.8559,0.6186,0.6186,0,0.6186,1.8559,0.6186,0,0,1.8559,0.6186,1.2373,0.6186,0,0,0,1.2373,3.0932,0.6186,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.1723,0.2091,0.1723,0.2091,1
2.487,0,2.487,0,0.6218,0.6218,0,0.6218,0,0.6218,0,0,1.2435,0,0.6218,0,0,0.6218,0.6218,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2668,0.1114,0.2668,0.1114,1
1.9925,0.4981,0,0,0.9962,0,0,0,2.9887,0,0,0,0,0.4981,2.4906,0.4981,0.4981,0.4981,0.4981,0,0.0002,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0,0.0002,0,0,0,0,0,0.3678,0.134,0.3678,0.134,1
1.9686,0.6562,0,0.6562,0.6562,0.6562,0,0,0.6562,0.6562,0,0.6562,0.6562,0,0.6562,2.6248,0.6562,1.9686,0,0.6562,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0.1719,0.1718,0.1719,0.1718,1
0,0,0,0,0,0,0,1.3954,0.6977,0.6977,1.3954,0,0,0.6977,1.3954,0.6977,0.6977,0,0,0,0,0,0,0,0,0,0,0.0003,0.0001,0.0001,0.0003,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.1879,0.1145,0.1879,0.1145,1
0.9005,0,1.3508,2.2513,1.3508,0.4503,0,0.9005,0.4503,2.2513,0.4503,0.4503,0,0,0.4503,0.9005,0.9005,0.4503,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.3114,0.2383,0.3114,0.2383,1
1.5414,0,1.0276,0,0,0,0,1.5414,3.0828,0,0,0.5138,1.0276,0.5138,1.5414,0.5138,2.569,0,0,0.5138,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.2754,0.2108,0.2754,0.2108,1
0.7191,0,0,1.4382,1.4382,0,0,0.7191,0.7191,1.4382,0.7191,0,0,0,0,0.7191,0.7191,1.4382,0.7191,0,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.1802,0.1007,0.1802,0.1007,1
0,0,0,0,1.7143,0,0,0.8571,1.7143,0,0.8571,0,0,0,1.7143,0,0,0.8571,0.8571,0,0,0,0,0,0.0008,0,0,0.0004,0.0008,0,0.0004,0,0,0,0.0008,0,0,0.0004,0.0004,0,0.0487,0.0942,0.0487,0.0942,1
0,0.5822,1.7465,0.5822,0,1.7465,0.5822,0.5822,0,1.7465,0.5822,0,1.1643,0,0,0,1.1643,0.5822,0,1.1643,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.2311,0.1867,0.2311,0.1867,1
1.2074,0,0.6037,0,0,1.2074,0,0,0.6037,0.6037,0.6037,0.6037,6.037,0,1.2074,0.6037,0.6037,0.6037,0.6037,0.6037,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0005,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2389,0.1574,0.2389,0.1574,1
0.8979,0,0,2.6936,0.8979,0.8979,0.8979,0.4489,1.7957,0.4489,0.4489,1.3468,0,0,0,0.4489,0.4489,0.8979,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2811,0.2699,0.2811,0.2699,1
1.4355,2.871,0.7178,0,1.4355,2.871,0,0,0,1.4355,0,0.7178,0,0,0,0.7178,0,1.4355,0.7178,0.7178,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1581,0.1241,0.1581,0.1241,1
1.3459,0,0.673,0,1.3459,2.6919,0,2.0189,0.673,0,0,0,2.0189,0,0,0,1.3459,0,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0002,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.1717,0.1553,0.1717,0.1553,1
0,0,0.8443,2.5328,0,0,0,1.6885,2.5328,0.8443,0,0.4221,0.4221,1.2664,0,0.4221,0.4221,0,0.8443,0.4221,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2608,0.317,0.2608,0.317,1
0,0,0.5896,0.5896,0.5896,1.7687,0,0.5896,0.5896,1.1791,0,0.5896,0,0,1.1791,0,1.1791,0.5896,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.1847,0.2257,0.1847,0.2257,1
0.6167,1.2333,0.6167,0.6167,0.6167,0.6167,1.2333,0.6167,1.2333,0.6167,0.6167,0,0,0,0,0,2.4666,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0.1909,0.1925,0.1909,0.1925,1
0.8597,0,1.2895,0,0,0.8597,0.8597,0.4298,2.5791,1.7194,1.2895,0,0,0.8597,0.8597,0.4298,0,0.4298,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2774,0.2927,0.2774,0.2927,1
0,0.5367,0,0,0.5367,0.5367,0,0.5367,0.5367,1.6101,0,0,0.5367,0,2.1468,0,1.0734,1.0734,0.5367,0.5367,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2327,0.2307,0.2327,0.2307,1
1.1779,0.589,1.1779,0,0.589,1.1779,0,0,0.589,0.589,0.589,0,0.589,0,2.9448,0.589,2.3559,1.7669,0,1.1779,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.2068,0.2043,0.2068,0.2043,1
2.0186,0,1.3458,0,0,2.0186,0.6729,0,0,0.6729,0.6729,0.6729,0,0,0,0.6729,0.6729,0.6729,0,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1619,0.1652,0.1619,0.1652,1
0.6846,0,0.6846,0.6846,0.6846,0,0.6846,0,0,1.3691,0,0,0.6846,0.6846,0,0,0,1.3691,0.6846,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.1512,0.1642,0.1512,0.1642,1
0,0,0,0,0,0.721,0,0.721,2.163,0.721,0.721,1.442,1.442,0.721,0.721,0,1.442,0.721,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.0002,0.0001,0,0,0.1304,0.1486,0.1304,0.1486,1
1.2785,0.6392,0,2.557,0,0.6392,0,0.6392,0.6392,1.2785,0,0,0.6392,0,0,0.6392,1.2785,0.6392,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1923,0.1685,0.1923,0.1685,1
0,0,0,0,2.0832,0,0,1.3888,0.6944,1.3888,0,0,2.0832,0,2.0832,0,0.6944,0,0.6944,0,0,0,0,0,0.0003,0,0,0.0002,0.0001,0.0002,0,0,0.0003,0,0.0003,0,0.0001,0,0.0001,0,0.1387,0.1669,0.1387,0.1669,1
0.6507,0,0,0,0,1.9522,0,0.6507,1.9522,0.6507,1.9522,1.3014,0,0.6507,1.3014,0.6507,1.3014,0.6507,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1968,0.1524,0.1968,0.1524,1
1.2727,0,0.6363,0.6363,1.2727,0,0,0,0.6363,2.5453,0.6363,0.6363,1.909,0,0,0,3.1816,1.909,0,0.6363,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0,0,0,0.0003,0.0002,0,0.0001,0.2081,0.1555,0.2081,0.1555,1
2.9236,1.4618,0,0,0.7309,0.7309,0,0,0.7309,3.6545,0,0,1.4618,0,0,1.4618,1.4618,0,0.7309,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1369,0.1322,0.1369,0.1322,1
2.2827,0,0,0,0.7609,0,0,0.7609,0,0.7609,0,0,0,0.7609,0.7609,0,0,0.7609,0.7609,1.5218,0.0004,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.1486,0.0905,0.1486,0.0905,1
0,0,0.4663,2.7976,0,0,0,0.9325,2.3313,0.9325,0.4663,0,0,0.4663,0,0,0.9325,0,0.9325,0.4663,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2508,0.283,0.2508,0.283,1
2.4981,0,0,0,1.6654,0,0,0,3.3308,1.6654,0,0,0,0,0,0,0,1.6654,0,0,0.0005,0,0,0,0.0004,0,0,0,0.0007,0.0004,0,0,0,0,0,0,0,0.0004,0,0,0.068,0.0993,0.068,0.0993,1
3.9938,0,0,0,0,1.1411,1.1411,1.1411,0.5705,0,0.5705,0,0,1.1411,0.5705,1.1411,1.1411,2.2822,0.5705,0.5705,0.0004,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.2422,0.1873,0.2422,0.1873,1
1.2256,0,0,0,1.8385,0.6128,0.6128,0,1.2256,1.2256,0.6128,0,1.2256,0,1.2256,0,0.6128,0.6128,0,0,0.0002,0,0,0,0.0003,0.0001,0.0001,0,0.0002,0.0002,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0.1587,0.2285,0.1587,0.2285,1
0.6585,0,0,0.6585,0,1.317,0.6585,0.6585,1.317,0.6585,0,0,1.9755,0,1.317,0,0.6585,1.317,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0.0003,0,0.0002,0,0.0001,0.0002,0,0,0.159,0.1825,0.159,0.1825,1
0.5729,0,1.1458,0,0.5729,0,0,1.1458,0.5729,1.7188,0,0,0,0,0.5729,1.7188,0.5729,0.5729,1.7188,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2388,0.1882,0.2388,0.1882,1
0.6335,0.6335,1.9004,0.6335,0.6335,0,0,0.6335,0,0.6335,0.6335,0,1.2669,0,0,2.5339,0.6335,1.2669,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.2066,0.1599,0.2066,0.1599,1
0.6321,0.6321,0,1.2642,1.8963,0,0,1.2642,1.2642,0.6321,0,0.6321,2.5285,0,0,0.6321,0,1.2642,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.2219,0.1459,0.2219,0.1459,1
1.2422,0,0,0.6211,0.6211,1.2422,0,0,1.8633,0,0,0,0.6211,0,0.6211,0,0,0,0.6211,0.6211,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.2579,0.121,0.2579,0.121,1
0,0,0.7968,0,0,0,0,0,3.9841,1.5937,0,0,0,0,0,0.7968,0,2.3905,0,0.7968,0,0,0.0001,0,0,0,0,0,0.0006,0.0002,0,0,0,0,0,0.0001,0,0.0004,0,0.0001,0.1266,0.0765,0.1266,0.0765,1
2.1339,0,0,0,0,0.7113,0.7113,0.7113,0.7113,5.6903,0,0,0,0,0,0.7113,0.7113,0.7113,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0005,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.142,0.1467,0.142,0.1467,1
0.6164,0.6164,1.8493,0,0,2.4658,0,0,0,1.8493,1.2329,0.6164,0,0,3.0822,1.2329,0,0,0,0.6164,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.185,0.1986,0.185,0.1986,1
1.1548,1.1548,0,0.5774,0.5774,1.7321,0,0.5774,1.1548,0.5774,0.5774,1.1548,0,0,0,1.1548,2.3095,2.8869,0.5774,0.5774,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.2016,0.221,0.2016,0.221,1
2.6438,0,0,0,0,0,0,0,1.7625,0,0,0,0,0,3.5251,0.4406,0,0,0.8813,0,0.0003,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0004,0.0001,0,0,0.0001,0,0.234,0.3254,0.234,0.3254,1
0.455,0.455,1.3649,0,0.9099,0.455,0,0.9099,1.3649,0.9099,0.9099,0.455,0,0,2.2748,0.455,0.455,0.455,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0.2444,0.3006,0.2444,0.3006,1
0.6004,2.4015,0.6004,0,0.6004,1.2007,1.2007,0.6004,0.6004,0,0.6004,0.6004,0.6004,0,0,0,1.2007,0,1.2007,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2496,0.15,0.2496,0.15,1
0,0.5553,0,0.5553,1.1105,0.5553,1.1105,0,2.7763,0,0,0.5553,1.1105,0,0.5553,0,2.7763,1.1105,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0,0,0.2014,0.2434,0.2014,0.2434,1
1.0864,0.5432,2.1728,0.5432,0,0,0,0,1.0864,0,0.5432,0.5432,1.0864,0,1.0864,0.5432,1.6296,1.0864,0.5432,1.0864,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2214,0.2354,0.2214,0.2354,1
1.7035,0,0,0,0.8518,0,0,0,3.4071,3.4071,0,0,0.8518,0,0,0,0,0.8518,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0009,0.0009,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0535,0.0947,0.0535,0.0947,1
0,1.2982,0.6491,0,0.6491,0,1.2982,0,0.6491,0,0,0.6491,0.6491,0.6491,1.9472,0,1.9472,0.6491,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0001,0,0,0.2125,0.1384,0.2125,0.1384,1
0,0,1.56,0.52,1.04,0,0,1.04,0.52,1.04,0,0.52,0,0,0.52,1.04,0,0,1.56,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2277,0.2522,0.2277,0.2522,1
1.1249,0,1.1249,0.5624,0.5624,1.6873,0.5624,0,0.5624,1.1249,0,0.5624,0,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.233,0.2046,0.233,0.2046,1
1.0683,0,1.0683,0.5341,0,0,0,0,2.1365,0.5341,0,0.5341,0,0,0.5341,2.1365,1.6024,1.0683,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0,0.0001,0,0,0.0001,0.0003,0.0002,0.0001,0,0,0.2208,0.2451,0.2208,0.2451,1
0.6428,0.6428,0,0.6428,0,0.6428,0,0.6428,0.6428,0.6428,1.2857,0.6428,0,0,1.9285,0.6428,1.2857,1.2857,0.6428,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.2043,0.1528,0.2043,0.1528,1
