QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,1.908,0,0,0,0,0.636,0.636,1.272,0,0.636,0.636,0,0.636,0.636,0,1.272,0.636,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2172,0.1468,0.2172,0.1468,1
0.6917,0,0,0.6917,0,0.6917,0,0,1.3834,1.3834,0.6917,0.6917,0,1.3834,0.6917,0,0.6917,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0.1436,0.1647,0.1436,0.1647,1
1.0359,0,0.518,0,0.518,0.518,0.518,0.518,1.0359,2.5898,0.518,0.518,3.6257,0,1.5539,0.518,0.518,0.518,0,0.518,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0004,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2196,0.2624,0.2196,0.2624,1
0,0.5976,0,1.7928,0,1.1952,0.5976,1.1952,0.5976,0,0.5976,0,1.7928,1.1952,0,1.1952,0,1.1952,0,0.5976,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2061,0.1963,0.2061,0.1963,1
0.5859,0,0,0,0,2.3436,0,0,0,1.1718,0,0,1.7577,0,1.1718,1.7577,0,0,1.7577,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2143,0.1998,0.2143,0.1998,1
0,3.3068,0,0.5511,0,1.1023,0,1.1023,0.5511,0.5511,1.6534,0.5511,0.5511,0,1.1023,0,1.6534,0.5511,0.5511,0.5511,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2327,0.2161,0.2327,0.2161,1
1.2442,0.6221,0,1.8663,0,0.6221,0,0.6221,0.6221,1.2442,0,0,0.6221,0,0,0,1.8663,0,1.2442,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.1976,0.1803,0.1976,0.1803,1
1.4638,0.9759,0.4879,0,0,1.9517,0,1.4638,2.9276,0.9759,0.4879,0.4879,0,0.4879,0,0.4879,0,1.4638,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2683,0.2438,0.2683,0.2438,1
1.1239,3.9336,0,0.5619,0,1.1239,0,1.1239,2.2478,0,1.1239,0.5619,1.1239,0,0,1.1239,1.1239,1.1239,0.5619,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2115,0.2266,0.2115,0.2266,1
0.6396,0,1.2793,0,0.6396,0,0,0,1.2793,3.1982,0,0,0,0,0,0,0.6396,0.6396,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1508,0.2096,0.1508,0.2096,1
1.1336,0,1.1336,0,1.7005,1.1336,0.5668,0.5668,1.1336,0.5668,0,0.5668,0.5668,0,0.5668,0,0,2.2673,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.2747,0.1585,0.2747,0.1585,1
4.2184,0.6026,0,0,0.6026,0,0,0,2.4105,0.6026,0,0,0,0,1.8079,0.6026,0.6026,1.8079,0,0.6026,0.0003,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1979,0.1995,0.1979,0.1995,1
0,0,2.6164,0,1.5699,0,1.0466,0.5233,2.0931,0,0,1.5699,1.5699,0,0.5233,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2426,0.2341,0.2426,0.2341,1
0,0.4779,0.4779,0,0,0.9558,0,0,0.4779,2.3896,0,0,0.4779,0,2.3896,0,0.4779,1.4337,0.4779,0.4779,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2709,0.2512,0.2709,0.2512,1
1.4068,2.1102,0,0.7034,2.1102,0,0.7034,0.7034,0,0,0.7034,1.4068,1.4068,0,0,0,1.4068,1.4068,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1428,0.1538,0.1428,0.1538,1
0.5394,0.5394,1.0788,0.5394,1.0788,0,0.5394,1.0788,0.5394,1.0788,1.6182,0,0.5394,0,0.5394,0.5394,1.0788,1.0788,0,1.0788,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2613,0.1993,0.2613,0.1993,1
1.3467,0.8978,0.4489,1.3467,0,0,0,0.4489,4.0402,0.8978,0,0.4489,0,0.4489,0,0.8978,0,0.8978,0.4489,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0003,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2363,0.3148,0.2363,0.3148,1
0,0,0.6161,0,1.2321,0,0,1.2321,1.2321,1.8482,0,0.6161,0,2.4643,0,0,0,1.2321,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.1728,0.2111,0.1728,0.2111,1
2.4952,0,0,0,0,0,0,0,0.8317,2.4952,0,0,2.4952,0,0,0,0.8317,0.8317,0,0,0.0006,0,0,0,0,0,0,0,0.0002,0.0006,0,0,0.0006,0,0,0,0.0002,0.0002,0,0,0.0852,0.0831,0.0852,0.0831,1
1.6332,0,0,0,0,0.8166,0,0,3.2665,0.8166,0,0,0,0,0,0,1.6332,2.4498,0,0.8166,0.0003,0,0,0,0,0.0002,0,0,0.0007,0.0002,0,0,0,0,0,0,0.0003,0.0005,0,0.0002,0.0734,0.11,0.0734,0.11,1
1.3733,1.3733,1.3733,0,0,0,2.06,0,0,0.6867,0.6867,1.3733,0,0,0,0.6867,0.6867,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.166,0.1473,0.166,0.1473,1
0.9675,0.4837,0.9675,0,0,1.4512,0.9675,1.4512,0.4837,0.4837,1.4512,0.4837,0,0,0.9675,0,0.4837,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2266,0.2897,0.2266,0.2897,1
1.0225,0.5112,0.5112,0.5112,1.0225,0,1.0225,0,1.0225,0.5112,1.0225,0.5112,1.0225,0,2.5562,0.5112,1.0225,0,0,1.0225,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.2348,0.254,0.2348,0.254,1
0,0,0.5986,0,1.1971,0,1.1971,0,0.5986,1.1971,1.1971,0.5986,0,0.5986,0,1.1971,0.5986,0.5986,1.1971,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.2037,0.1978,0.2037,0.1978,1
0,0,1.868,0,1.2454,0,1.2454,1.2454,0,0,0,1.2454,0.6227,0,0.6227,0.6227,0,0.6227,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1713,0.2061,0.1713,0.2061,1
1.1041,0.5521,1.1041,0,0.5521,0,0,1.6562,1.6562,0,0,0,0.5521,0,0,0.5521,1.1041,2.2083,0,1.1041,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2079,0.24,0.2079,0.24,1
0,0.6619,1.3239,0,0,0,0,0.6619,0.6619,1.3239,0.6619,1.9858,0,0,1.3239,0.6619,0,0,0,0.6619,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0.1718,0.1663,0.1718,0.1663,1
0,0,0,0,0.8001,0,0.8001,1.6001,0,0.8001,0,0,0,0,7.2006,0,0.8001,0,0,0,0,0,0,0,0.0003,0,0.0003,0.0005,0,0.0003,0,0,0,0,0.0024,0,0.0003,0,0,0,0.0956,0.1043,0.0956,0.1043,1
0.531,0.531,2.1241,0,0.531,0,0,1.062,0.531,1.062,0,0,0,0,0.531,0.531,0,0,2.1241,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2846,0.1844,0.2846,0.1844,1
1.7743,0,1.1829,0.5914,0,1.1829,0,2.3658,1.7743,1.1829,0.5914,0,0,0,0,0,0,1.1829,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1877,0.2209,0.1877,0.2209,1
0,0.5645,0.5645,0,0.5645,0,0.5645,0,0.5645,1.129,0.5645,0,3.9516,1.129,1.129,0.5645,2.2581,2.2581,0.5645,0.5645,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0002,0.0002,0,0,0.2175,0.218,0.2175,0.218,1
0.6581,1.9743,0,0,1.9743,0.6581,0,1.9743,1.3162,0.6581,0.6581,0.6581,1.3162,1.3162,0,0,0,1.9743,0.6581,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.1599,0.182,0.1599,0.182,1
2.4432,0,0.8144,0.8144,0.8144,0,0,0,0,0,0.8144,0,0,0,0,3.2576,0,1.6288,0,0.8144,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0002,0,0.0001,0.1055,0.0801,0.1055,0.0801,1
0,0.5074,1.5222,0.5074,0.5074,0,0,0.5074,0.5074,1.0148,0,0.5074,0,0,0.5074,1.5222,0.5074,0.5074,1.5222,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2546,0.238,0.2546,0.238,1
0,1.6567,0.5522,0,0.5522,0.5522,0.5522,1.6567,1.1045,0.5522,0.5522,1.6567,0.5522,0,3.3135,0,0.5522,0.5522,0.5522,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.2509,0.1969,0.2509,0.1969,1
1.4288,0,0.9526,0,1.4288,1.9051,0.4763,0.9526,0.4763,1.4288,0,0,0,0,0.4763,0.9526,0.4763,1.9051,0.4763,0.9526,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2672,0.2565,0.2672,0.2565,1
1.0656,1.0656,0.5328,1.0656,1.0656,1.5983,0.5328,0,0,0,0,0.5328,0.5328,0,1.0656,1.5983,0.5328,0.5328,0,0.5328,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2553,0.212,0.2553,0.212,1
1.0769,0.5384,0.5384,1.0769,0,0.5384,0,0.5384,1.0769,0.5384,0,0,1.0769,0.5384,1.6153,0,1.6153,0.5384,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0,0,0.2163,0.2453,0.2163,0.2453,1
2.4612,0,0.8204,0,0.8204,0,0,0.8204,0,2.4612,0,0,1.6408,0,0,0.8204,1.6408,1.6408,0,0,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.0002,0,0,0.0001,0.0002,0.0002,0,0,0.0933,0.0863,0.0933,0.0863,1
2.8635,0,1.4317,0.7159,0,0,0,0,0,0.7159,0,0,0,0,0,0,0.7159,2.8635,0,0.7159,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1778,0.1063,0.1778,0.1063,1
1.1432,1.1432,1.1432,0.5716,0.5716,0.5716,0.5716,0,0.5716,1.1432,0,0.5716,2.2864,0,0,0,0,1.1432,0.5716,1.1432,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.173,0.2554,0.173,0.2554,1
2.8764,2.1573,0,0.7191,1.4382,3.5955,0,1.4382,0,0.7191,0,0.7191,0,0,0,0.7191,0.7191,2.8764,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1432,0.1377,0.1432,0.1377,1
0.5538,0,0,0,1.1076,0,0,0,0.5538,2.2152,1.1076,0.5538,0,0.5538,1.6614,0,0,1.1076,0.5538,1.1076,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.1984,0.2479,0.1984,0.2479,1
0,0.6812,2.0437,0,0.6812,0,0,0.6812,0,2.0437,0.6812,1.3625,0.6812,0,0,2.0437,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.167,0.1517,0.167,0.1517,1
0,0,0,0,0,0,0,0.5377,1.0755,0,1.0755,0.5377,0,0,3.7642,0,0,1.0755,2.151,0.5377,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0,0.0006,0,0,0.0002,0.0003,0.0001,0.1959,0.2664,0.1959,0.2664,1
0,0,0.5044,0,1.5132,0,1.5132,0,2.0175,2.0175,0.5044,0,0.5044,0.5044,1.5132,0.5044,0.5044,1.0088,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0.0002,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.2793,0.2163,0.2793,0.2163,1
0.5804,1.1607,1.1607,0,1.1607,1.7411,0,1.1607,0.5804,0.5804,0,1.1607,0.5804,0,0,1.1607,0,2.9019,0.5804,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2245,0.1951,0.2245,0.1951,1
2.6463,0,0,1.3232,0.6616,0.6616,0,0,0.6616,0,0,0.6616,0,0,0.6616,0.6616,1.3232,1.9847,0,0.6616,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1606,0.1779,0.1606,0.1779,1
0,0,0,1.2438,1.8657,0.6219,0,1.8657,1.2438,0.6219,0,0.6219,2.4877,0,0,0.6219,0,1.2438,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2315,0.1466,0.2315,0.1466,1
0,0.74,0.74,0,0,1.4801,0,0,0.74,0.74,0,0,0.74,0,0,0.74,0,1.4801,2.2201,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.1384,0.1215,0.1384,0.1215,1
2.2561,1.504,0,0.752,1.504,0.752,0,0,0.752,0.752,0.752,0,2.2561,0,0,0,0.752,0.752,0,0.752,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1435,0.1045,0.1435,0.1045,1
0.4741,0,0.9481,1.8963,0.4741,0.9481,0.4741,0.9481,1.4222,0.9481,0.9481,0.4741,0,1.8963,0,0.4741,1.4222,0,0.4741,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0.2443,0.2817,0.2443,0.2817,1
0.6966,0,0,0,2.7866,1.3933,0,0.6966,0.6966,1.3933,0,0,0,0,0.6966,0,0.6966,0,0,0,0.0001,0,0,0,0.0004,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1082,0.1952,0.1082,0.1952,1
1.5119,0.756,0,0,0.756,0,0.756,0,0.756,1.5119,0.756,0,0,0,0,0.756,0.756,2.2679,0,0.756,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.155,0.089,0.155,0.089,1
1.0584,0,0.5292,0,0.5292,1.0584,1.0584,1.0584,1.5876,1.0584,0,0.5292,0.5292,0.5292,0.5292,1.5876,1.0584,0.5292,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2129,0.2579,0.2129,0.2579,1
0.5085,1.017,1.017,0,1.017,0,0,0,1.5255,0.5085,1.017,0,0.5085,0,1.5255,1.017,2.034,1.017,0,1.5255,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2793,0.2122,0.2793,0.2122,1
2.1208,0.4242,0.4242,1.2725,0,0,0.4242,0.4242,0.8483,0.8483,0.4242,0.4242,0.8483,0,2.5449,0.8483,0,0,0,0.8483,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.2854,0.2905,0.2854,0.2905,1
0.7688,0,0,0,1.5376,0,0.7688,0,0,3.844,0,0,0,0,6.9191,0.7688,0,0.7688,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0006,0,0,0,0,0.0011,0.0001,0,0.0001,0,0,0.097,0.1342,0.097,0.1342,1
0.5258,0,0,0,0,2.1034,0,0,1.0517,0.5258,0.5258,0,0,0.5258,3.1551,0.5258,1.0517,0,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.257,0.2171,0.257,0.2171,1
0,0,1.1755,0.5878,0,1.7633,0,0.5878,0,1.7633,0,0.5878,1.7633,1.1755,0.5878,0,0,0.5878,0,1.1755,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.1994,0.2129,0.1994,0.2129,1
0,0,0,0,0.7705,0.7705,0,0.7705,0,2.3114,0.7705,0.7705,1.5409,0,0.7705,0,0.7705,0.7705,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0004,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.1242,0.1054,0.1242,0.1054,1
0,0,0.7385,0,0.7385,0,0,0,0.7385,2.9542,0.7385,0.7385,1.4771,0.7385,0,0,0.7385,1.4771,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.1515,0.1099,0.1515,0.1099,1
0.5913,0,0,0,0,2.3652,0,0,0,0.5913,0,0,1.7739,0,1.1826,1.1826,0.5913,0.5913,1.7739,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2112,0.1975,0.2112,0.1975,1
1.9166,0,1.4375,0.4792,1.4375,0.4792,0.4792,0.4792,0.4792,0,0.9583,1.4375,0,0.4792,1.4375,0,1.4375,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3319,0.189,0.3319,0.189,1
0,0,0,0,3.0917,1.0306,0.5153,0,1.0306,1.0306,0.5153,0.5153,0,0,0.5153,0.5153,1.5459,2.0612,0,0.5153,0,0,0,0,0.0003,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.2285,0.2562,0.2285,0.2562,1
1.6481,0.5494,0,0.5494,0.5494,0.5494,0,0.5494,0.5494,1.0987,0,0,0.5494,0,3.8456,0.5494,0.5494,0.5494,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0004,0.0001,0.0001,0.0001,0,0,0.2311,0.2195,0.2311,0.2195,1
0.922,0,0.461,0.922,0,0.922,0,0,3.227,1.844,0.922,0,0,0,1.844,0.461,0,0,0.922,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.2399,0.2991,0.2399,0.2991,1
1.7757,0.5919,1.7757,0,0,0.5919,0,0,0.5919,1.7757,1.1838,1.1838,1.1838,0,0,0,0,0.5919,0.5919,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.1932,0.2149,0.1932,0.2149,1
1.3772,2.0657,0,1.3772,0,2.0657,0,1.3772,0,2.0657,1.3772,0,1.3772,0,0,0,1.3772,2.0657,0,0.6886,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1457,0.1657,0.1457,0.1657,1
0,0,1.3261,0,0.663,0,0,1.3261,0.663,0.663,0,0.663,0.663,0,0,0,0.663,0.663,0.663,0.663,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.15,0.1869,0.15,0.1869,1
0.5656,0,0.5656,0,1.6969,0,0.5656,0.5656,0.5656,2.8282,0.5656,1.1313,0.5656,0,3.3939,0.5656,0,0.5656,1.1313,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0004,0.0001,0,0.0001,0.0001,0,0.17,0.2643,0.17,0.2643,1
0.5441,0,0.5441,0,1.0883,0.5441,0,0.5441,1.0883,1.0883,0.5441,0.5441,0.5441,0,1.6324,0,0,1.0883,1.0883,0.5441,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.2259,0.23,0.2259,0.23,1
1.1828,0.5914,0,0.5914,0,1.7743,1.1828,0.5914,0.5914,1.1828,0.5914,0.5914,0,0.5914,0,0,1.7743,1.7743,0,1.7743,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2342,0.1744,0.2342,0.1744,1
1.2564,0,0.6282,0.6282,1.2564,0,0.6282,0,0,2.5128,0,0.6282,0.6282,0,0.6282,0.6282,0.6282,0.6282,1.2564,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1755,0.1963,0.1755,0.1963,1
1.2976,0,0.6488,0,0,2.5953,0.6488,1.2976,0,0,1.2976,0.6488,0.6488,0.6488,0,0.6488,1.2976,1.9464,0,0.6488,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1701,0.1811,0.1701,0.1811,1
0.8825,0,0,0,0,0.8825,0,0,0,5.295,0,0,0.8825,0,0,0.8825,0,1.765,2.6475,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0007,0,0,0.0001,0,0,0.0001,0,0.0002,0.0004,0,0.0644,0.0531,0.0644,0.0531,1
2.1374,1.6031,1.0687,0,0,1.6031,0,0.5344,1.0687,1.0687,0,1.0687,0,0,0.5344,1.6031,1.6031,1.0687,0.5344,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2204,0.2452,0.2204,0.2452,1
2.7766,0.6941,0,1.3883,0,2.7766,0,0.6941,0,3.4707,0,0,0,0,0,0,0.6941,0,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0.1573,0.1485,0.1573,0.1485,1
0,0,0.544,0,0.544,0.544,0,0,0.544,3.2641,0,0,0.544,0.544,1.632,0.544,0.544,0,0.544,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.2149,0.2411,0.2149,0.2411,1
1.0728,0,0,0,1.6092,0.5364,0,0.5364,1.0728,0,0.5364,0.5364,0,0,3.2185,1.6092,0,0.5364,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0004,0.0002,0,0.0001,0,0,0.2478,0.2158,0.2478,0.2158,1
1.7017,1.7017,1.1345,0.5672,0,1.7017,0,0.5672,0.5672,1.1345,1.1345,0.5672,1.1345,0.5672,0.5672,1.7017,1.1345,0,0.5672,0.5672,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1986,0.2342,0.1986,0.2342,1
0.542,0.542,0.542,0,0,0.542,0.542,0,0.542,0.542,2.168,0,0.542,0.542,1.084,0,0.542,0.542,0.542,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.2315,0.2265,0.2315,0.2265,1
0.7566,3.7829,0,0.7566,0,3.0263,0,1.5132,0,2.2697,0,0.7566,0,0,0,0.7566,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.107,0.1364,0.107,0.1364,1
0,0.8059,0,0,0,0.8059,0,0,0,1.6119,0,0.8059,0.8059,0,1.6119,0,1.6119,0.8059,0,0.8059,0,0.0001,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0893,0.1048,0.0893,0.1048,1
0,2.3646,0,0,0.5911,1.7734,0,0.5911,0,1.1823,0,0,0.5911,0,2.3646,0,0,0,0.5911,0.5911,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.218,0.1908,0.218,0.1908,1
