QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6041,0.6041,0,0,0,1.2081,1.2081,0.6041,1.2081,2.4162,0,0,1.2081,0,0,1.2081,0.6041,4.2284,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1752,0.2207,0.1752,0.2207,1
0.705,4.23,0.705,0,0,1.41,0,0.705,0,0.705,0.705,0.705,2.115,0,0.705,1.41,0.705,1.41,0,1.41,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.1541,0.1409,0.1541,0.1409,1
2.2468,0,0,0.7489,0,0,0,0,2.9958,0.7489,0,0,0,0,0.7489,0,0.7489,2.9958,0,0.7489,0.0004,0,0,0.0001,0,0,0,0,0.0006,0.0001,0,0,0,0,0.0001,0,0.0001,0.0006,0,0.0001,0.134,0.1171,0.134,0.1171,1
1.0636,0,0,1.5954,1.5954,0.5318,0,0,1.0636,1.5954,0,0,0.5318,0.5318,0.5318,0,0,0.5318,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2003,0.268,0.2003,0.268,1
0.663,0,0,0,0.663,0,1.3259,0,0.663,0.663,1.9889,1.3259,0.663,0,0,0.663,1.3259,0.663,0,0.663,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1399,0.1972,0.1399,0.1972,1
1.7938,1.1958,0,0,1.1958,1.1958,0.5979,0,1.1958,1.7938,0,0.5979,0,0,0,0.5979,1.1958,2.3917,0.5979,0.5979,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1971,0.205,0.1971,0.205,1
0,0,1.3612,0,0,0,0,0.6806,0.6806,2.0418,0,0.6806,0,0,0,1.3612,0.6806,0.6806,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1742,0.1452,0.1742,0.1452,1
0.5318,0,1.0636,0,0.5318,0.5318,0.5318,0,2.1272,0,0,1.5954,0.5318,0,0.5318,0.5318,1.0636,1.0636,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1914,0.2768,0.1914,0.2768,1
3.3903,0,0,0,0,0.6781,0.6781,0,0,0,0,0,4.7464,0,2.0342,0.6781,2.0342,0.6781,0,0.6781,0.0006,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0008,0,0.0003,0.0001,0.0003,0.0001,0,0.0001,0.1309,0.191,0.1309,0.191,1
0,2.6958,0.5392,0.5392,0.5392,2.6958,0,0,0.5392,0.5392,0,1.0783,1.6175,0,1.0783,0,2.6958,1.0783,0,0.5392,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2256,0.2352,0.2256,0.2352,1
0.9238,0,0.4619,0.4619,0.4619,0.9238,0.4619,0.4619,1.8475,0.4619,0.9238,1.8475,0,0,1.3856,0.4619,0.4619,0,0.4619,0.4619,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.2776,0.2605,0.2776,0.2605,1
0,0,0.7009,0,0.7009,0,0,0.7009,1.4018,0,0.7009,0,0,0,0,0.7009,2.1027,0,1.4018,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0002,0,0.145,0.1541,0.145,0.1541,1
0.4685,0.9371,0,0,1.4056,0.4685,0,0,1.4056,0.9371,0.4685,0,0.4685,0,2.8112,0.9371,0,0.4685,0.9371,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.3125,0.219,0.3125,0.219,1
0,0,0.5099,0,1.0198,1.0198,0,1.0198,1.5298,0.5099,1.0198,0,0,0.5099,5.6091,0,1.0198,0,0,0.5099,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0007,0,0.0001,0,0,0.0001,0.229,0.2611,0.229,0.2611,1
0.5138,1.0276,0,0.5138,0.5138,0.5138,0,0.5138,0.5138,1.5415,0.5138,0,0,0,2.0553,0,0.5138,0.5138,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2299,0.2562,0.2299,0.2562,1
1.6515,1.6515,0,0,0.8258,0,0,3.3031,0,0.8258,0,0.8258,0.8258,0,1.6515,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0744,0.0998,0.0744,0.0998,1
1.396,0,0,0,0.698,0.698,0,0,0,2.094,0,0,0,0,1.396,0,0.698,0,0.698,0.698,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0003,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.1499,0.1521,0.1499,0.1521,1
0,1.1271,0.5636,1.1271,0.5636,1.6907,0.5636,1.1271,0,3.3813,0,0.5636,0,0,0.5636,0,2.2542,0.5636,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0002,0,0,0,0.2552,0.1812,0.2552,0.1812,1
1.3541,0,0,0.6771,0,2.7082,0,2.0312,0.6771,0,0.6771,0,0.6771,0,0,2.0312,3.3853,2.7082,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0003,0.0002,0,0,0.1602,0.1628,0.1602,0.1628,1
2.1798,0.545,1.0899,0.545,0.545,0,0.545,0,0,0.545,0.545,0,0,0,1.6349,0.545,0.545,0.545,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.1975,0.2575,0.1975,0.2575,1
1.8832,0.6277,1.2554,0.6277,1.2554,1.8832,0.6277,0,0,0.6277,0.6277,0,0,0.6277,0,0,0,0.6277,0,0.6277,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2116,0.1607,0.2116,0.1607,1
1.24,0,0,3.72,0.4133,0,0,0.4133,2.8933,2.0667,0.4133,0.4133,0,0.8267,0,0,0,0,0,0,0.0001,0,0,0.0004,0,0,0,0,0.0003,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.2671,0.3196,0.2671,0.3196,1
0.6615,1.323,0,0.6615,2.646,0.6615,0,1.323,1.323,0.6615,0,0,2.646,0,0,0.6615,0,1.323,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1853,0.1532,0.1853,0.1532,1
0,0.4736,0.9472,0,0,0,1.4208,0.9472,0.9472,0,1.8944,0,0.4736,0.9472,2.368,0,1.8944,0.9472,0,0.9472,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0003,0,0.0002,0.0001,0,0.0001,0.2253,0.3011,0.2253,0.3011,1
1.7354,0,0.5785,0,0.5785,0.5785,0.5785,0.5785,2.8923,0.5785,0,0,0,0,0,0,1.7354,1.1569,0,0.5785,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.2344,0.1871,0.2344,0.1871,1
1.8931,0,1.8931,1.2621,0,0.631,0,0,0.631,0,1.2621,0,0.631,0,1.2621,0,0,0.631,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2135,0.1554,0.2135,0.1554,1
0.6513,1.3026,1.9539,0,0.6513,0,0.6513,1.9539,0,1.3026,0,0,0.6513,0,0,1.9539,0.6513,0.6513,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1964,0.1523,0.1964,0.1523,1
1.6898,0.8449,0,0,0,0,0,0,4.2244,0.8449,0,0,0,0,0,0,0.8449,1.6898,0,0.8449,0.0003,0.0001,0,0,0,0,0,0,0.0007,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0609,0.0942,0.0609,0.0942,1
0.574,0,0,0,1.7219,0,0,0.574,1.7219,1.148,1.7219,1.7219,0,0,0.574,0.574,1.7219,1.148,0,1.148,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0002,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2071,0.2189,0.2071,0.2189,1
0.7208,0,0,0,0.7208,0,0,0,1.4417,0.7208,0,0,0,0.7208,1.4417,0.7208,0,0.7208,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0003,0.0002,0,0,0,0.0002,0.0003,0.0002,0,0.0002,0,0,0.1891,0.09,0.1891,0.09,1
0.4971,0.4971,0.4971,0,1.4913,0,0.4971,0.4971,2.9826,0,0.4971,0.4971,1.4913,0,2.4855,0.4971,0,0.9942,0,0.4971,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.3063,0.1966,0.3063,0.1966,1
1.7165,0.5722,0,1.1443,0,0,0,0.5722,0,0,0,1.1443,0,0.5722,5.1495,0,0,0.5722,0.5722,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0006,0,0,0.0001,0.0001,0,0.2079,0.2199,0.2079,0.2199,1
0.6522,0.6522,0,0,0,0.6522,0,2.6089,1.3044,0,0,0.6522,0,0,0.6522,0,0.6522,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0003,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.1896,0.1582,0.1896,0.1582,1
0.7277,0.7277,0.7277,0,0,0.7277,0,1.4554,0,0,2.9107,1.4554,1.4554,0,0,0.7277,1.4554,0,0,2.183,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.1573,0.115,0.1573,0.115,1
0.5144,1.5433,0.5144,0.5144,2.0577,0.5144,0.5144,0,1.0289,1.0289,0.5144,0,0.5144,0,0.5144,0,2.0577,0.5144,0.5144,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2405,0.2451,0.2405,0.2451,1
0.6269,0.6269,1.2539,0,0.6269,0.6269,0,1.2539,0.6269,0.6269,1.2539,1.2539,3.1347,0.6269,0,0.6269,0,1.2539,0,1.2539,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.2042,0.1689,0.2042,0.1689,1
0,0,0,0,3.4858,0,0,0,3.4858,2.6143,0,0,0.8714,0,0,0,0,0.8714,0,0,0,0,0,0,0.0011,0,0,0,0.0011,0.0008,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0511,0.0774,0.0511,0.0774,1
0.4628,0.9256,0.4628,0,0.9256,0,1.3884,0.4628,0.9256,1.3884,0.4628,0.4628,1.3884,0.4628,1.3884,0,0.4628,1.8512,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.2703,0.267,0.2703,0.267,1
0.6013,0,0.6013,0.6013,1.2027,0,0,1.804,1.2027,0.6013,0,0.6013,2.4054,0,0.6013,0.6013,0.6013,1.2027,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2334,0.1653,0.2334,0.1653,1
1.669,0,0,0,0,0,0,0,3.338,0.8345,0,0,0,0,0,0,1.669,3.338,0,0.8345,0.0004,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0.0004,0.0009,0,0.0002,0.0621,0.1034,0.0621,0.1034,1
1.695,0,0,0,0.8475,0,0,0,3.39,2.5425,0,0,0,0,0,0,0.8475,1.695,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0.0002,0.0004,0,0,0.0566,0.0958,0.0566,0.0958,1
1.3725,0,0.6862,0,0.6862,1.3725,0,0.6862,0,0,0.6862,2.0587,0,0.6862,0,0,0.6862,1.3725,1.3725,0.6862,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.1832,0.1306,0.1832,0.1306,1
0.6509,1.3017,0,1.3017,0.6509,0,0,0.6509,0,1.9526,0,1.3017,1.9526,0.6509,0.6509,1.3017,1.9526,1.9526,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1885,0.1606,0.1885,0.1606,1
0,0,0.4783,0,0.4783,0,0,2.3914,1.4349,0.4783,0.4783,0.4783,0.4783,0,1.4349,0,1.4349,0.4783,0,0.4783,0,0,0.0001,0,0.0001,0,0,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.2204,0.3013,0.2204,0.3013,1
0,0,0.598,0,0.598,0.598,1.1959,0.598,1.7939,0,0.598,0.598,0,0,3.5877,1.1959,0.598,1.7939,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0005,0.0002,0.0001,0.0002,0,0,0.2145,0.1875,0.2145,0.1875,1
0.6695,0,0.6695,0,0.6695,1.3391,0,0,1.3391,0.6695,0.6695,0,0.6695,0,0,0,0,0,1.3391,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.1637,0.1668,0.1637,0.1668,1
0.6206,0.6206,1.8618,0.6206,0.6206,0,0,1.8618,0,1.2412,0,0.6206,0,0,0,1.8618,0.6206,0.6206,0,0.6206,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2056,0.1738,0.2056,0.1738,1
0.4956,1.4869,0,0,0.9913,0.4956,0.9913,0.4956,2.9738,0.4956,0.9913,0,0.4956,0.4956,0.9913,0,1.4869,0.9913,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2472,0.2571,0.2472,0.2571,1
1.4391,0,0,0,0,1.4391,0,0.7196,0.7196,5.7565,0,0.7196,0.7196,0,0,1.4391,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.113,0.1674,0.113,0.1674,1
0,0,0,0.5528,1.1056,2.764,0.5528,0,0,1.6584,0,0.5528,0,1.1056,0.5528,0,0,1.6584,0.5528,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2306,0.2166,0.2306,0.2166,1
1.7289,0,0,0,0.5763,0.5763,0,0,1.7289,1.1526,0,0.5763,0,0.5763,0.5763,1.1526,0.5763,0.5763,0.5763,0.5763,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2096,0.2141,0.2096,0.2141,1
1.3702,0,0.6851,0,0,0.6851,0,0.6851,0,1.3702,0,0,0,0,1.3702,0.6851,0.6851,2.0553,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0.0003,0,0,0.1557,0.1592,0.1557,0.1592,1
1.5094,0,0.5031,0,2.0125,3.0187,0.5031,1.5094,0.5031,0,0,0.5031,0,0,0.5031,1.5094,1.0062,1.5094,0.5031,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2575,0.2394,0.2575,0.2394,1
0,0.4984,0.4984,0.4984,0.4984,0,0,0.9967,0.9967,0.9967,0,0.4984,0,0,0.9967,0.9967,0,0.4984,1.4951,0.4984,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2453,0.2563,0.2453,0.2563,1
1.4061,0.7031,0,0,0.7031,0.7031,0,1.4061,1.4061,0.7031,0,0.7031,0.7031,0,0,1.4061,0,0,0,0.7031,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.1425,0.1544,0.1425,0.1544,1
1.1256,0.5628,0,1.1256,0,0,1.6885,1.1256,1.6885,0.5628,1.1256,0,0,0,0.5628,0,0.5628,1.6885,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.2356,0.2016,0.2356,0.2016,1
0.5843,0,0,0,0.5843,0.5843,0,0,1.7528,0,1.7528,1.1685,0.5843,0.5843,1.1685,0.5843,1.1685,2.9213,0,0.5843,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.2208,0.1949,0.2208,0.1949,1
2.1091,0.703,0,0.703,0,0.703,0,1.406,0.703,0,0,0,1.406,1.406,1.406,0,1.406,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.1584,0.1385,0.1584,0.1385,1
1.158,1.158,0,2.316,0,0.579,0,0,0.579,1.158,0.579,0,0,0,0.579,0,1.158,0.579,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2204,0.2006,0.2204,0.2006,1
0,0.6041,1.8123,0,1.2082,1.2082,0,0,0,1.8123,0,0.6041,1.2082,0,0,0.6041,0.6041,0.6041,0.6041,1.2082,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.1934,0.2025,0.1934,0.2025,1
0.5884,0.5884,2.3537,0,0,0,0.5884,0.5884,0.5884,0,0.5884,0,0,0.5884,0.5884,0,0,1.7653,0,1.1769,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2379,0.1737,0.2379,0.1737,1
0.6722,0,0,0,0,0,0.6722,0.6722,0.6722,1.3443,0.6722,0,0,0.6722,1.3443,0,0.6722,0.6722,0,0,0.0002,0,0,0,0,0,0.0002,0.0002,0.0002,0.0003,0.0002,0,0,0.0002,0.0003,0,0.0002,0.0002,0,0,0.1518,0.1761,0.1518,0.1761,1
0.6366,0.6366,0,1.2732,0.6366,1.2732,0,0,0,1.9098,0,0.6366,0.6366,0,0.6366,1.2732,0.6366,1.2732,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1825,0.1809,0.1825,0.1809,1
0.6621,0.6621,1.3243,0.6621,1.9864,0.6621,0,0,0,0.6621,0,0.6621,1.3243,0,1.9864,0,0,0.6621,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.1388,0.1991,0.1388,0.1991,1
5.3791,0,0,0,0,0.7684,0,0,1.5369,2.3053,0,0,0.7684,0,1.5369,0,0,1.5369,0,1.5369,0.0007,0,0,0,0,0.0001,0,0,0.0002,0.0003,0,0,0.0001,0,0.0002,0,0,0.0002,0,0.0002,0.0863,0.1453,0.0863,0.1453,1
1.9547,0,0,0,0.6516,0.6516,0.6516,0.6516,1.9547,0.6516,3.2579,1.3032,1.3032,0.6516,0,0,0.6516,0.6516,0.6516,0.6516,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0.1645,0.1839,0.1645,0.1839,1
1.1239,0,0.562,0,0,0,0.562,1.6859,1.6859,0.562,0,0,0,0,0.562,0,1.1239,3.3717,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0004,0,0,0.2006,0.2375,0.2006,0.2375,1
1.5555,0,1.5555,1.037,0.5185,1.5555,0.5185,0.5185,0,2.074,0,0,3.6295,1.037,0.5185,0,0,0.5185,0.5185,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0003,0.0001,0,0,0,0,0,0,0.2484,0.2331,0.2484,0.2331,1
0.7914,0.3957,0.7914,0,0,0,0.7914,1.1872,0.7914,0.7914,0,0.3957,0,0,2.7701,0.3957,0.3957,1.5829,0,0.3957,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2644,0.3399,0.2644,0.3399,1
2.0768,0.6923,0,1.3846,0,3.4614,0,0,0,3.4614,0,0,0,0,0,0.6923,0.6923,0.6923,0,0,0.0002,0.0001,0,0.0001,0,0.0003,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1529,0.1548,0.1529,0.1548,1
0,0,0.5995,0.5995,2.3979,0.5995,0.5995,0,1.199,0,0,2.3979,1.7984,0,0,0,0.5995,1.199,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0,0.0001,0.0001,0,0,0.2352,0.1653,0.2352,0.1653,1
0.5109,0,0,0,1.5328,0.5109,1.5328,0,1.0219,0,1.5328,0,0,0,6.1313,0.5109,0.5109,0.5109,0,0,0.0001,0,0,0,0.0002,0.0001,0.0002,0,0.0002,0,0.0002,0,0,0,0.0009,0.0001,0.0001,0.0001,0,0,0.3358,0.1533,0.3358,0.1533,1
1.2696,0.6348,0.6348,1.2696,0,2.5392,0,0,0,2.5392,0.6348,0.6348,0,0,0.6348,1.2696,0,0.6348,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1786,0.1866,0.1786,0.1866,1
0,0.9977,0,0,0.9977,0,0.4989,0,2.4943,0.4989,0.4989,0,0.9977,0.9977,2.4943,0.4989,0.9977,0.9977,0,0.4989,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.2492,0.2519,0.2492,0.2519,1
2.4656,0,1.8492,0,0.6164,0.6164,0,0,0,1.2328,0,0.6164,0,0.6164,0.6164,0,0,0.6164,0,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.1663,0.2173,0.1663,0.2173,1
2.1976,0,1.465,0,0,0,0.7325,0,0,0,0,0,0,0.7325,0,2.1976,0.7325,1.465,0,1.465,0.0003,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0003,0.0001,0.0002,0,0.0002,0.1422,0.1253,0.1422,0.1253,1
3.5717,0.5102,1.0205,0,0.5102,1.0205,0.5102,0,1.0205,1.0205,0.5102,0.5102,1.0205,0,0.5102,1.0205,0,0.5102,1.0205,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.2748,0.2149,0.2748,0.2149,1
0,0,1.4182,2.8364,0,0,0.4727,1.4182,0.4727,0.9455,0.4727,0.4727,0,1.8909,0.4727,1.4182,0.4727,0,0.9455,0.4727,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.251,0.2763,0.251,0.2763,1
2.7847,0.6962,0.6962,1.3924,0,1.3924,0,0,0.6962,0.6962,0,0.6962,0,0,0.6962,0.6962,2.0885,1.3924,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.1582,0.1456,0.1582,0.1456,1
0,3.517,1.5073,0.5024,0.5024,0.5024,0,0,1.0049,0,1.5073,1.0049,1.0049,0,0.5024,0.5024,1.0049,1.0049,0.5024,0.5024,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2229,0.2746,0.2229,0.2746,1
0.6957,0,0,1.3915,0,0.6957,0,0.6957,0.6957,0,0.6957,0,1.3915,0,1.3915,0,0.6957,2.0872,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0003,0,0,0.1308,0.1735,0.1308,0.1735,1
3.2465,0,0.5411,1.0822,0.5411,0.5411,0.5411,0,0,1.0822,0,0,0,0,1.6232,0,1.6232,0,0,0,0.0004,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0,0,0,0.1984,0.2605,0.1984,0.2605,1
0.5611,0.5611,1.6832,0.5611,0.5611,0,0,0,0.5611,1.1221,0,0,0.5611,0.5611,1.1221,0,1.1221,0.5611,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2243,0.2146,0.2243,0.2146,1
0.9296,0.4648,0.9296,0.9296,1.3944,0.4648,1.3944,0.4648,0.9296,0.9296,0.9296,0,0.9296,0.4648,0.9296,0.4648,0,0,0.4648,0.4648,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.2541,0.2811,0.2541,0.2811,1
1.6089,0,0,0,1.6089,2.4134,0,0,0,0,0.8045,0,0.8045,0.8045,0,0,0,2.4134,0.8045,0,0.0002,0,0,0,0.0002,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0,0.1043,0.0912,0.1043,0.0912,1
