QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.3977,3.1818,0.3977,0,0,1.1932,3.1818,0.3977,0,0.3977,0,0.7955,0,0.3977,0.3977,0,0.7955,0.3977,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2578,0.3445,0.2578,0.3445,1
0,0.5391,0,0,0.5391,0.5391,0,0.5391,0.5391,1.6173,0,0,0.5391,0,2.1565,0,1.0782,0.5391,0.5391,0.5391,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2311,0.2297,0.2311,0.2297,1
2.0105,0,0,0,0,0.6702,0,1.3403,2.6806,2.0105,0.6702,0,0,0,1.3403,0,0.6702,3.3508,0,0.6702,0.0003,0,0,0,0,0.0001,0,0.0002,0.0003,0.0003,0.0001,0,0,0,0.0002,0,0.0001,0.0004,0,0.0001,0.1366,0.1933,0.1366,0.1933,1
0,0,0,0,2.5917,0,0,0,3.4556,2.5917,0,0,0.8639,0,0,0,0,1.7278,0,0,0,0,0,0,0.0007,0,0,0,0.001,0.0007,0,0,0.0002,0,0,0,0,0.0005,0,0,0.0535,0.0826,0.0535,0.0826,1
1.6286,0.8143,0.8143,0.8143,0,0,0,0,0,0,0,0.8143,5.7,0,0,0.8143,0,0.8143,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0005,0,0,0.0001,0,0.0001,0,0,0.1103,0.0754,0.1103,0.0754,1
0.8607,0.8607,0.8607,1.7215,0.4304,0.4304,0.4304,0.4304,2.5822,0.8607,0.4304,0.4304,0,0.4304,0,0.4304,0.4304,0,0,1.2911,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.2616,0.308,0.2616,0.308,1
0.5694,1.1388,0.5694,0,0.5694,2.8471,0,0.5694,0,0,0,0,0.5694,0.5694,1.7082,0.5694,0.5694,2.8471,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.1876,0.243,0.1876,0.243,1
0.6225,0.6225,0,0.6225,1.2449,0,0,0,1.2449,1.8674,0,0,0.6225,0,0.6225,0,1.8674,0,0.6225,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.1644,0.2132,0.1644,0.2132,1
0.9217,0.4608,0.4608,0,0.9217,1.3825,0,0.4608,0.9217,0.9217,0.9217,0.4608,0.4608,0,1.3825,0,0.9217,1.8434,0,0.4608,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2556,0.2836,0.2556,0.2836,1
4.0764,0,0,0,0,0,0,0.8153,1.6305,3.2611,0,0,0.8153,0,1.6305,0.8153,0,1.6305,0,0,0.0006,0,0,0,0,0,0,0.0001,0.0002,0.0005,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0791,0.1056,0.0791,0.1056,1
2.8257,0,0,0.4709,0,0,0.4709,0.9419,0.9419,2.3547,0,0,1.4128,0.4709,0.9419,0.4709,0,0.9419,0.9419,0.9419,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2374,0.2917,0.2374,0.2917,1
4.8629,0.5403,0,0,0,0,0.5403,1.0806,1.621,1.621,0.5403,0,0,0.5403,0.5403,0.5403,1.0806,2.1613,0,0,0.0004,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.2248,0.2349,0.2248,0.2349,1
0.7194,0,0.7194,0,2.1581,0.7194,0,0.7194,0.7194,0.7194,0,0,0.7194,0,0,0.7194,1.4387,1.4387,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.1371,0.1436,0.1371,0.1436,1
0.5615,0.5615,0.5615,1.6844,1.1229,0,0.5615,1.1229,0,2.8073,0.5615,0,3.3688,0.5615,0.5615,0,0,1.1229,0.5615,1.1229,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.2497,0.1888,0.2497,0.1888,1
0.7251,0,0,0.7251,2.1753,0,0,0,0.7251,2.1753,0,0,0.7251,0.7251,0,0.7251,0,1.4502,0.7251,1.4502,0.0001,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0.1828,0.0921,0.1828,0.0921,1
0.6462,0,0,0,1.2925,2.585,1.2925,1.9387,0.6462,1.2925,0,0,0,0,0,0,1.2925,0.6462,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1703,0.1835,0.1703,0.1835,1
0.7514,0.7514,1.5028,0,0.7514,0,0,1.5028,0,1.5028,0,0,0.7514,0,0,0.7514,0.7514,0,0,0.7514,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.1355,0.1131,0.1355,0.1131,1
0.6049,1.2098,0,0,1.8147,1.2098,1.8147,1.2098,0,0,0,0,1.2098,0.6049,1.2098,0,0.6049,1.2098,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.1977,0.1974,0.1977,0.1974,1
0,0.5484,0,0,0,0.5484,0,0,1.0967,0.5484,0.5484,0,2.7418,0,3.2902,0,0,0,0.5484,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0003,0,0,0,0.0001,0,0.23,0.2217,0.23,0.2217,1
0,3.6612,0.6102,0.6102,0,3.051,0,0.6102,0,1.2204,0,0.6102,1.8306,0.6102,0.6102,0.6102,2.4408,0.6102,0.6102,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1777,0.2121,0.1777,0.2121,1
0.7206,0,0,0,0.7206,0,0,1.4411,1.4411,0,0,0.7206,0,0,1.4411,0.7206,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0003,0.0003,0,0,0.0002,0,0,0.0003,0.0002,0,0,0,0,0.1908,0.0886,0.1908,0.0886,1
1.5713,0,0.7857,0,0,1.5713,0,0,0,5.4997,0,0,0,0,0,0,0,0.7857,0.7857,0.7857,0.0002,0,0.0001,0,0,0.0002,0,0,0,0.0007,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0962,0.1181,0.0962,0.1181,1
0.5982,0,0.5982,0,0,0.5982,1.1965,0.5982,1.7947,0,0.5982,0,0.5982,0,6.5807,0.5982,0.5982,1.7947,0.5982,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0008,0.0001,0.0001,0.0002,0.0001,0,0.1727,0.2291,0.1727,0.2291,1
0.6054,1.2108,0,0,0.6054,1.8163,1.2108,0.6054,0.6054,0,1.2108,0,1.8163,0,0,1.2108,0.6054,1.2108,0.6054,1.8163,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2019,0.1926,0.2019,0.1926,1
0.5639,1.6916,0.5639,0,0,2.8193,0.5639,0,0.5639,2.8193,0,0.5639,0.5639,0,1.6916,0.5639,0,1.1277,0,1.1277,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.1976,0.2385,0.1976,0.2385,1
0.9573,0,0.4787,0,0.4787,0,0,0,0.9573,0.9573,0,0.9573,0,0.4787,2.872,0.4787,0,0,0.9573,0.4787,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0,0.0001,0.0001,0.3017,0.2197,0.3017,0.2197,1
2.0606,2.5757,1.5454,0.5151,0.5151,0.5151,0,0.5151,1.5454,0.5151,0.5151,0.5151,1.0303,0.5151,0.5151,0,1.0303,1.0303,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.3157,0.1692,0.3157,0.1692,1
0,0,0.5257,0,0,0.5257,0,0,1.577,0.5257,0,1.577,0,0.5257,1.577,0,1.577,1.577,0,0.5257,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0002,0.0002,0,0.0001,0.2209,0.2534,0.2209,0.2534,1
0.5439,0.5439,0,0,0.5439,2.7197,0.5439,0,0.5439,0.5439,0,0.5439,0.5439,0,2.1758,0,0,1.0879,0.5439,0.5439,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.1991,0.257,0.1991,0.257,1
0.5128,0.5128,0,1.0256,1.0256,0,0,0,1.5384,0,1.0256,0.5128,2.564,0,1.0256,0,1.0256,1.0256,0.5128,1.5384,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2465,0.2407,0.2465,0.2407,1
1.5947,0,0.5316,1.0631,0.5316,0,0,0,1.5947,0.5316,0.5316,0,0,0,2.1263,1.5947,0,1.0631,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0,0,0.2032,0.2652,0.2032,0.2652,1
0,0,0,1.4136,0.4712,0,0.4712,0.4712,1.4136,1.8849,1.8849,0.9424,0,0,1.4136,0,0.4712,0.4712,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0.2592,0.2695,0.2592,0.2695,1
0.5847,0,0.5847,0,1.1695,0.5847,0,0.5847,0.5847,1.1695,1.1695,0,4.0932,0,0.5847,0,3.5084,1.1695,0.5847,1.1695,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0,0,0,0.0003,0.0001,0,0.0001,0.2242,0.1911,0.2242,0.1911,1
0,0.5641,1.1283,1.1283,0,2.2565,0,1.1283,0.5641,1.6924,0.5641,0.5641,0,0,3.9489,1.6924,0.5641,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0003,0.0001,0,0,0,0,0.201,0.2348,0.201,0.2348,1
0.5538,0.5538,2.2153,0.5538,0.5538,0,0,0.5538,1.1077,1.6615,0,0,0,0,0,0,0.5538,1.1077,1.1077,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1919,0.2543,0.1919,0.2543,1
1.0874,0,1.0874,1.0874,0,0,0,0,2.1747,1.6311,0,1.0874,0,0,0,1.0874,0.5437,1.0874,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2303,0.226,0.2303,0.226,1
0.574,0,1.148,0,1.148,1.148,0,0,2.8701,0.574,1.148,0,0,0,0,1.148,0.574,0.574,0,0.574,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.1994,0.2266,0.1994,0.2266,1
3.2552,0,0,0,0,0,0,0.8138,1.6276,3.2552,0.8138,0,1.6276,0,1.6276,0,0,3.2552,0,0,0.0005,0,0,0,0,0,0,0.0001,0.0002,0.0005,0.0001,0,0.0002,0,0.0002,0,0,0.0005,0,0,0.0788,0.1074,0.0788,0.1074,1
0,0,0.3991,3.1928,0,0,0,1.1973,3.1928,0.3991,0,0.3991,0,0.7982,0,0.3991,0.3991,0.3991,0.7982,0.3991,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2557,0.3452,0.2557,0.3452,1
0,0,0,0,1.7001,0.8501,0.8501,0,0,0.8501,1.7001,0,3.4002,0,0,0,1.7001,1.7001,0,0,0,0,0,0,0.0005,0.0002,0.0002,0,0,0.0002,0.0005,0,0.001,0,0,0,0.0005,0.0005,0,0,0.0672,0.0828,0.0672,0.0828,1
1.5109,0.5036,1.5109,0,0,1.0072,0,0,1.0072,1.0072,1.0072,0.5036,3.0217,0.5036,0,0.5036,0.5036,1.5109,1.0072,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.2617,0.2347,0.2617,0.2347,1
0.9627,0,0.4813,0.4813,0.4813,1.444,0,0,0.4813,0.4813,0.9627,0.4813,0,0.4813,1.9254,0.4813,1.444,0.9627,0.4813,0.9627,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2742,0.2445,0.2742,0.2445,1
1.7423,0,0,0,0.8712,0.8712,0,0,0,4.3558,0.8712,0.8712,0,0.8712,0,0.8712,0,0.8712,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0006,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0637,0.0651,0.0637,0.0651,1
0.4594,0,0,0,2.2969,0,1.3782,0.9188,2.2969,0,0,0,0.4594,0,1.3782,0,0.9188,2.2969,0,0.9188,0.0001,0,0,0,0.0004,0,0.0002,0.0001,0.0004,0,0,0,0.0001,0,0.0002,0,0.0001,0.0004,0,0.0001,0.2501,0.2905,0.2501,0.2905,1
0.6564,0,0,1.3129,1.9693,0,0,1.3129,0.6564,1.3129,0.6564,0.6564,2.6258,0,0,0.6564,0,1.3129,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.1864,0.1571,0.1864,0.1571,1
0,0,0,0,0.9982,1.4973,0,0.4991,1.9964,3.9928,0,0,0,0,0.9982,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0004,0,0,0,0,0.0001,0,0,0,0,0,0.2104,0.2905,0.2104,0.2905,1
0,0,0,0,1.5066,0.7533,0,2.2599,0.7533,2.2599,0,0.7533,0.7533,0,0,0,0.7533,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.1107,0.136,0.1107,0.136,1
0.9154,0,0,0,0,1.3731,0,2.2885,3.204,0.9154,0,0.9154,0,0,1.3731,0.9154,0,0,0.9154,0,0.0001,0,0,0,0,0.0001,0,0.0002,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2489,0.2934,0.2489,0.2934,1
1.3871,0,1.3871,0.4624,0.4624,0,1.3871,1.3871,0.9247,0.4624,0,0.4624,0,0.4624,0.4624,0,0.4624,1.3871,0,0.9247,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2468,0.2909,0.2468,0.2909,1
0,0.4828,0,0.4828,0.4828,0.4828,1.4484,0.4828,1.9312,0.9656,1.9312,0,0.4828,0,3.3796,0,0.4828,0.4828,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0,0.0003,0,0,0,0,0,0.2553,0.2619,0.2553,0.2619,1
2.2248,2.2248,0,0,0,0,0.7416,0.7416,1.4832,0.7416,1.4832,0,0.7416,0,0.7416,0,0,0.7416,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.1491,0.1093,0.1491,0.1093,1
0.6348,0,0,0,1.2696,1.9043,0,0.6348,1.2696,1.9043,1.9043,0,0.6348,0,1.9043,1.2696,0,1.2696,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1484,0.2168,0.1484,0.2168,1
0,0.4886,0.4886,0.9772,0,0.9772,0.4886,0.4886,1.4657,0.4886,0.4886,0.9772,0.4886,0.4886,2.4429,0,0.9772,0,0,0.4886,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.2252,0.2863,0.2252,0.2863,1
0.9537,0,0.4769,0,1.4306,0.4769,0.9537,0,0.4769,1.9074,0.4769,0,0,0,1.4306,0,0.4769,2.3843,0.4769,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0003,0.0001,0,0.2709,0.2522,0.2709,0.2522,1
1.0406,0,0.5203,0.5203,0.5203,1.0406,0,0,1.561,0.5203,0.5203,2.6016,0,0,0.5203,1.561,1.0406,0.5203,0.5203,0.5203,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.2301,0.2496,0.2301,0.2496,1
0.6821,0,0.6821,0,0,2.0462,0,1.3641,0.6821,0,1.3641,0.6821,0,0,0.6821,1.3641,0.6821,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2134,0.1046,0.2134,0.1046,1
1.6999,0,0,0,2.5498,0,0,0,3.3998,1.6999,0,0,0,0,0,0,0.8499,0.8499,0,0,0.0004,0,0,0,0.0007,0,0,0,0.0009,0.0004,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0514,0.0986,0.0514,0.0986,1
0.5254,0.5254,0.5254,1.5762,0.5254,0.5254,0,0,0,2.1015,0,0,2.6269,0,1.0508,0,1.0508,0.5254,0.5254,1.0508,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.248,0.2267,0.248,0.2267,1
0.6839,0,0.6839,0.6839,0,0.6839,0,0.6839,0.6839,0.6839,0,2.7355,1.3677,0,0.6839,0,0.6839,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0.0002,0,0.0001,0,0.0001,0,0,0,0.1652,0.1509,0.1652,0.1509,1
0.6761,1.3521,0.6761,1.3521,0.6761,0.6761,0,0,0,0.6761,0.6761,0,0.6761,0,1.3521,2.0282,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2222,0.1017,0.2222,0.1017,1
2.037,0.679,0,0.679,1.358,3.395,0,0,0.679,1.358,0.679,0.679,0,0,0,2.037,2.037,2.037,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1805,0.1405,0.1805,0.1405,1
0,3.5304,0,0.5884,0,2.942,0,0,0.5884,1.1768,0,0.5884,1.7652,0,0.5884,0.5884,2.942,1.7652,0.5884,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2135,0.1981,0.2135,0.1981,1
2.4194,0,0,0.8065,0,0,0,0.8065,0,0.8065,0,1.6129,0,0.8065,0,0,1.6129,2.4194,0,0,0.0003,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.0002,0.0003,0,0,0.0997,0.0938,0.0997,0.0938,1
0.4529,0.4529,0,3.6229,0,0,0,0.4529,3.1701,0.4529,0.4529,0.9057,0,1.3586,0,0,0,0.4529,0.4529,0,0,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.243,0.3041,0.243,0.3041,1
1.7746,0.4437,0,0,1.7746,0.8873,0,0.4437,2.2183,0.4437,0,0,0,0,1.7746,0,0,0,0,0.4437,0.0002,0,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0.2474,0.309,0.2474,0.309,1
0.6949,0,0,0.6949,0,1.3898,0,0,0.6949,1.3898,0.6949,0,0.6949,0,0.6949,0.6949,0,0.6949,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1803,0.1248,0.1803,0.1248,1
2.8819,0,0,0,0,0,0,0,0.9606,0,0,0,0,0,5.7637,0.4803,0,0,0,0,0.0004,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0008,0.0001,0,0,0,0,0.234,0.2856,0.234,0.2856,1
0.5082,0,0.5082,1.5246,0.5082,0,1.0164,0.5082,0.5082,0,0.5082,0.5082,1.0164,0,2.0329,0,0,1.5246,0.5082,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0002,0.0001,0,0.2055,0.2862,0.2055,0.2862,1
0,0,0,0,0,1.476,0,0,0.738,2.952,0,0,0.738,0,0.738,0.738,0,0.738,1.476,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0004,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.1257,0.1363,0.1257,0.1363,1
1.5867,0,0.5289,0,2.1156,3.7024,0.5289,0,0.5289,0.5289,0.5289,0,0,0.5289,0,1.5867,0.5289,2.6445,0.5289,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2518,0.2193,0.2518,0.2193,1
1.2593,0,0,1.2593,1.2593,0,0,1.2593,1.2593,0.6296,0.6296,0.6296,2.5185,0,0,0.6296,0,1.2593,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2217,0.1487,0.2217,0.1487,1
1.6709,1.114,0,0.557,0.557,0,0.557,1.114,0.557,0,0.557,1.114,0,0,1.114,0.557,0.557,2.2279,0.557,1.114,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2272,0.2158,0.2272,0.2158,1
0.6262,0,0.6262,0,0,1.2524,0.6262,0,0.6262,2.5049,0.6262,0,1.2524,0,0.6262,0.6262,1.8787,0.6262,0.6262,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.1996,0.1742,0.1996,0.1742,1
2.0442,0,0.5111,0,1.5332,3.5774,0.5111,0.5111,0.5111,1.0221,0,0,0,0.5111,0,1.0221,0.5111,2.0442,1.0221,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2519,0.237,0.2519,0.237,1
1.0827,0,0,0.5413,0,1.0827,1.624,0.5413,1.0827,2.7066,0,0,1.0827,0.5413,0,0.5413,0,3.248,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1928,0.2659,0.1928,0.2659,1
0,4.6214,0,0.6602,1.3204,0.6602,0,1.3204,0.6602,0.6602,0.6602,0.6602,0.6602,0,0,2.6408,3.301,1.9806,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1638,0.176,0.1638,0.176,1
1.0463,1.0463,1.0463,0.5231,0,0.5231,0.5231,1.0463,2.0926,0.5231,0.5231,0.5231,0,0.5231,0.5231,0.5231,0.5231,1.5694,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.247,0.2299,0.247,0.2299,1
0,0,0,0,0,0.9287,0,0,2.7861,3.2505,0,0.9287,0,0,1.3931,0,0,0.4644,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0.0004,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.2142,0.3214,0.2142,0.3214,1
0,0.5621,0.5621,1.1242,0,1.1242,0,0,1.1242,0.5621,0.5621,0,0.5621,0,1.1242,0.5621,0,0.5621,2.2485,0.5621,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2351,0.2028,0.2351,0.2028,1
1.5658,0.7829,0,0,0.7829,0,0,0,0.7829,2.3487,0.7829,0.7829,0.7829,0,0,0.7829,0.7829,1.5658,0,0,0.0002,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0974,0.1197,0.0974,0.1197,1
0.6311,0,1.2622,0,0.6311,0.6311,0,1.2622,0.6311,1.2622,0,0.6311,0,0,0,0,0.6311,0,0.6311,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.1808,0.1881,0.1808,0.1881,1
1.1019,0,0.551,0.551,0.551,1.6529,0.551,0.551,0,0.551,0.551,0,0,0.551,0.551,1.6529,0,1.6529,0.551,0.551,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2258,0.2233,0.2258,0.2233,1
0.5583,2.233,0,0,1.6748,1.6748,0.5583,0,0.5583,2.7913,0.5583,0,0,0,1.1165,0.5583,0,1.1165,0,0.5583,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2106,0.2311,0.2106,0.2311,1
0.5014,0,1.5042,0,1.0028,0.5014,0.5014,0.5014,1.0028,0,1.0028,0.5014,0.5014,0,1.5042,0,0,0.5014,0,1.0028,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.2448,0.2538,0.2448,0.2538,1
0,1.1448,0.5724,0,0,1.1448,0.5724,0,1.7172,0.5724,1.1448,0.5724,1.1448,0,2.2896,0.5724,1.1448,2.862,0.5724,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.2206,0.207,0.2206,0.207,1
