QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.4785,0.4785,0.4785,1.914,0.4785,0.4785,0,0.4785,0,1.4355,0.957,0.4785,1.914,0,0.957,0.4785,0,1.4355,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.2885,0.233,0.2885,0.233,1
1.0691,0.5345,0.5345,0,2.1382,0,0.5345,0.5345,1.6036,1.6036,0,1.0691,0,0,0.5345,0,1.0691,0.5345,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.212,0.2535,0.212,0.2535,1
1.3403,0,0,0,2.0105,0.6702,0,0.6702,0.6702,2.0105,0,0,0,0,0.6702,0.6702,0,0,0,0,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1516,0.1783,0.1516,0.1783,1
0.6666,0,0.6666,0,1.3331,1.3331,0,0,1.3331,2.6663,0,0,0,0,0,0,0.6666,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0.1435,0.1899,0.1435,0.1899,1
2.9589,1.7753,0,0,1.7753,1.7753,1.1836,0.5918,0,1.1836,0,1.1836,0,0.5918,1.1836,0.5918,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1848,0.2234,0.1848,0.2234,1
2.9265,0.7316,0,1.4632,0,1.4632,0,0,0,1.4632,1.4632,0,0.7316,0.7316,0,0.7316,0.7316,0.7316,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1199,0.1485,0.1199,0.1485,1
0.6731,0.6731,0.6731,0,0,0,2.6922,0,0,1.3461,0.6731,0,0,0,0,0.6731,1.3461,0.6731,0.6731,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1586,0.1684,0.1586,0.1684,1
0.4226,0.4226,0,2.1132,0,0,0.8453,0.4226,2.5359,1.2679,0,0.4226,0,0.4226,0,0.4226,0.4226,1.2679,0.4226,0.4226,0,0,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2899,0.2874,0.2899,0.2874,1
1.136,0,0,0,0,1.7041,0.568,0,0.568,1.136,0,0.568,3.4081,0,1.136,0,0.568,0,2.8401,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0003,0,0.0001,0,0,0,0.0002,0,0.2316,0.2004,0.2316,0.2004,1
1.6277,1.6277,2.7129,0.5426,0,1.0851,0,1.0851,0.5426,1.0851,1.0851,2.1703,0,0,0,0.5426,0.5426,1.0851,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2553,0.2021,0.2553,0.2021,1
0.522,0.522,0,1.044,0.522,1.5659,0,0.522,1.044,2.6099,0.522,0.522,0,0,1.044,0,0,0.522,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2471,0.2309,0.2471,0.2309,1
4.3395,0,0,0,0,0,0,0,2.1698,3.6163,0,0,1.4465,0,1.4465,0,0,1.4465,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1217,0.1551,0.1217,0.1551,1
2.0743,0,0,0.6914,1.3829,0,0.6914,2.0743,1.3829,0.6914,0,0,0,0.6914,0.6914,0,0,1.3829,0,0.6914,0.0003,0,0,0.0001,0.0002,0,0.0001,0.0003,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.1248,0.1838,0.1248,0.1838,1
1.4866,0,0.4955,0.4955,0,0,0.4955,0.4955,2.4776,1.4866,0.4955,0,0,0,0.991,0,0.4955,0.991,0,0.4955,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2458,0.2586,0.2458,0.2586,1
0,0.5412,1.6236,0.5412,0.5412,0,0,0,1.0824,0,0.5412,1.0824,1.0824,0,0.5412,1.6236,0.5412,0.5412,0.5412,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2282,0.2306,0.2282,0.2306,1
0,0,0.7514,0,0,1.5027,0,0,0.7514,0.7514,0,0,0.7514,0,0,1.5027,0,0.7514,3.0055,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0.0003,0,0.1219,0.1267,0.1219,0.1267,1
1.0141,0,0.5071,0.5071,0.5071,1.5212,0,0.5071,0,0.5071,0,0.5071,0,0.5071,1.5212,0.5071,1.0141,1.0141,1.0141,1.5212,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2689,0.2241,0.2689,0.2241,1
0.5254,0.5254,1.5761,0.5254,0,1.0507,0,0,0,1.0507,0.5254,0,0.5254,0.5254,2.1015,0.5254,1.5761,1.0507,0.5254,0.5254,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2205,0.2542,0.2205,0.2542,1
0,0,0.5236,0.5236,0.5236,0.5236,0.5236,2.0945,2.0945,0,0.5236,1.0472,1.0472,0,0.5236,0,0.5236,0.5236,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2456,0.2308,0.2456,0.2308,1
0.4901,0,0.9802,1.4703,0,0.4901,0,1.4703,0.9802,1.9604,0.4901,1.4703,0,2.9406,0.4901,0.9802,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.2256,0.2843,0.2256,0.2843,1
1.5814,1.5814,0,0,0,2.3722,0,0,0.7907,0.7907,0.7907,0,2.3722,0,0,0.7907,2.3722,0.7907,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1145,0.0948,0.1145,0.0948,1
0,3.1513,0.6303,0.6303,0,3.1513,0,0.6303,0,0,0.6303,0.6303,1.8908,0,0.6303,3.1513,2.521,0.6303,0.6303,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1664,0.2034,0.1664,0.2034,1
0.4642,2.7851,0,0,1.3925,0.9284,0,0,0,1.8567,0,0,0.4642,0.4642,2.7851,0.9284,0.9284,0,0.4642,0.4642,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2611,0.2748,0.2611,0.2748,1
0.549,2.196,1.647,0,0.549,1.647,0.549,0.549,0,0.549,0,0,1.647,0.549,0.549,1.098,2.745,0.549,0.549,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2137,0.2372,0.2137,0.2372,1
1.0603,0.5301,1.0603,0.5301,0.5301,0.5301,0.5301,0.5301,1.5904,1.0603,0.5301,0.5301,0,0.5301,0.5301,0.5301,0.5301,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2264,0.2434,0.2264,0.2434,1
2.1778,0.7259,0,0,0.7259,2.1778,0,0.7259,0,4.3557,0,0.7259,0,0.7259,0,0.7259,0.7259,0,0.7259,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1635,0.1106,0.1635,0.1106,1
0.6003,0,0,1.2005,1.8008,0.6003,0,0,1.8008,1.2005,0,2.4011,0,0,0,0.6003,1.8008,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.2408,0.1589,0.2408,0.1589,1
0,1.2329,0,1.2329,0,1.2329,1.2329,0,0,1.2329,0.6165,0,0.6165,0,0.6165,0,0,1.8494,0,0.6165,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2455,0.138,0.2455,0.138,1
0.6034,0,0,1.2068,0,0.6034,0,0,3.0171,1.2068,0.6034,0,0.6034,0,4.2239,0,0.6034,3.6205,0,0.6034,0.0001,0,0,0.0002,0,0.0001,0,0,0.0004,0.0002,0.0001,0,0.0001,0,0.0005,0,0.0001,0.0005,0,0.0001,0.1774,0.2192,0.1774,0.2192,1
0.5541,0.5541,0.5541,2.2165,0.5541,0,0.5541,0.5541,0,2.2165,0,0.5541,0,0,0.5541,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1891,0.2567,0.1891,0.2567,1
2.2007,0,0,0,0,0,0,0,4.4013,0.7336,0,0,0,0,0,0,0.7336,1.4671,0,0.7336,0.0005,0,0,0,0,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.1593,0.1071,0.1593,0.1071,1
2.3483,0,0,0,1.7612,2.3483,1.1742,0.5871,0,0.5871,0,0.5871,0,0.5871,1.1742,1.1742,1.1742,1.1742,0,0,0.0002,0,0,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2009,0.212,0.2009,0.212,1
0,0,0.8321,2.4964,0,0,0,1.6643,2.9125,0.8321,0,0.4161,0,0.8321,0,0.4161,0.8321,0,0.8321,0.4161,0,0,0.0001,0.0002,0,0,0,0.0002,0.0003,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2641,0.3198,0.2641,0.3198,1
0.9627,0,1.4441,0.9627,0,1.4441,0.4814,1.4441,1.4441,0.9627,0.9627,1.4441,0,0.9627,0.4814,0,0.9627,0,0,0.4814,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2369,0.2817,0.2369,0.2817,1
1.0137,0,0.5068,0,0,1.5205,0,0,1.0137,1.0137,0.5068,0.5068,0.5068,0,2.5341,0.5068,0,0.5068,0,0.5068,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0001,0,0.0001,0,0.0001,0.2294,0.2638,0.2294,0.2638,1
0,0,1.1859,0,0,0.5929,1.1859,0,1.1859,4.1506,0,0.5929,0,0,0.5929,0,0.5929,0,0,0.5929,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0004,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.1937,0.2134,0.1937,0.2134,1
2.0807,0,0,0,0.6936,0.6936,0,0,0.6936,1.3871,0,0,0,0,0.6936,0,0.6936,0,0.6936,0.6936,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1553,0.1511,0.1553,0.1511,1
3.3545,0,1.1182,1.1182,0.5591,0,0.5591,0,0,1.1182,0.5591,0,0,0,1.1182,0,0.5591,0,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.1851,0.2558,0.1851,0.2558,1
1.259,0,0,1.259,1.8885,0,0,1.8885,1.259,0.6295,0,0,2.518,0,0,0.6295,0,1.259,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.231,0.1395,0.231,0.1395,1
1.2811,0.6405,1.2811,0,0,0,0,0,0,0.6405,0.6405,0.6405,0,0.6405,0,1.2811,1.9216,1.9216,1.2811,0.6405,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1837,0.1758,0.1837,0.1758,1
1.1861,0.593,0,0,0,0.593,0.593,0,0,0.593,0.593,0,0,0,2.9652,0.593,0,1.1861,1.1861,0.593,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.156,0.2509,0.156,0.2509,1
2.7407,0,0,0,0,0.5481,0.5481,2.1926,1.6444,1.6444,1.0963,0,0,0,0.5481,1.6444,0,0,0,0.5481,0.0002,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2216,0.2303,0.2216,0.2303,1
2.3242,0.7747,0.7747,0,1.5494,2.3242,0,0,0,0.7747,0,0,0.7747,0,0,2.3242,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0.1102,0.115,0.1102,0.115,1
0.756,0,0,0,1.512,0.756,0,0,1.512,2.2679,0,0,0,0,0,0,0.756,0,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0.0003,0.0004,0,0,0,0,0,0,0.0001,0,0,0,0.1218,0.1222,0.1218,0.1222,1
2.2241,0,0,0,0,0,0,0,5.1895,0,0,0,0,0,0,0,0.7414,1.4827,0,0.7414,0.0005,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.102,0.1567,0.102,0.1567,1
0.999,0.4995,0.999,0.4995,0,0.4995,0.999,0,1.4984,0.999,0.4995,0.999,0,0.4995,0.4995,0.999,0,0,0.4995,1.4984,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2575,0.243,0.2575,0.243,1
0.9418,0,0.9418,0.9418,0,1.4127,0.4709,0.4709,1.8836,0.9418,0.4709,0,0,0.4709,0.9418,0,0.9418,0,0.9418,0.9418,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2709,0.2582,0.2709,0.2582,1
0,0,0,1.0939,0,1.0939,0,0,2.1879,1.0939,0,0,0,0,0.547,0,2.1879,1.0939,1.0939,0.547,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.2835,0.1695,0.2835,0.1695,1
2.4388,0,0.4878,0.4878,0,0.4878,0.9755,0.4878,0.9755,0.9755,1.951,0.4878,0.4878,0.9755,0.9755,0,0.9755,0,0,0.4878,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2561,0.2561,0.2561,0.2561,1
1.8013,0.6004,0,0.6004,0.6004,1.2009,1.2009,1.2009,0.6004,1.8013,0,1.2009,0.6004,0.6004,0,0,0,1.2009,0.6004,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2083,0.1913,0.2083,0.1913,1
1.5212,0,0,0.7606,0,0.7606,0,0.7606,3.0424,1.5212,0,0,0,0,0,0,0.7606,0.7606,0,0,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0.0005,0.0003,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1025,0.137,0.1025,0.137,1
0,0,0.8144,3.2576,0,0.4072,0,1.2216,3.2576,0.4072,0,0,0,0.8144,0,0.4072,0.4072,0,0.8144,0.4072,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2553,0.3375,0.2553,0.3375,1
0,0,0,0,0,0.6062,0.6062,1.8187,1.8187,0.6062,1.2125,1.2125,0,0,0.6062,0.6062,0,1.8187,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0.1791,0.2147,0.1791,0.2147,1
0.9823,3.4379,0,0,0.4911,0.9823,0,0.9823,0.4911,1.4734,0,0,0,0,1.9645,0,0.9823,0,0,0.4911,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2498,0.2591,0.2498,0.2591,1
1.5304,0,1.0203,1.0203,0,0,0,0,2.0406,2.0406,1.0203,1.0203,0,1.0203,0,0.5101,0.5101,1.0203,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2588,0.2311,0.2588,0.2311,1
0,0,1.4851,0,0.7426,1.4851,0,0.7426,0,2.2277,0,0,0,0,0,0,0.7426,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.0967,0.1608,0.0967,0.1608,1
0,4.1314,0,0,0,0.5902,0,0.5902,0,1.1804,0,0,0,0,2.3608,1.1804,0.5902,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2144,0.1954,0.2144,0.1954,1
0,1.2551,0,0,0,1.8827,0.6276,0,1.2551,2.5102,0.6276,0,1.8827,0,0.6276,0,1.8827,3.7653,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.2011,0.1713,0.2011,0.1713,1
0,0,1.2228,0,0.6114,1.8341,0,0.6114,0,0,0.6114,2.4455,6.1138,0.6114,0.6114,1.2228,1.8341,0.6114,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0005,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.189,0.1996,0.189,0.1996,1
0,1.3084,0,0,0.6542,1.9625,0,0.6542,1.3084,1.3084,1.3084,0.6542,1.9625,0,0,0.6542,1.3084,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.1618,0.184,0.1618,0.184,1
0,0.5003,1.501,0.5003,0.5003,0.5003,0,0.5003,0.5003,2.0013,0.5003,0,0,0,0.5003,1.0006,1.0006,0,1.501,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2924,0.2073,0.2924,0.2073,1
1.078,0,0,0,1.078,1.617,0,0.539,1.617,3.2339,0,0.539,0,0,0.539,0,0,0.539,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.221,0.24,0.221,0.24,1
0,0.5475,0.5475,0,0,0,1.095,0,0.5475,0,0.5475,0.5475,1.6425,0.5475,2.1901,0,1.095,0.5475,0,1.095,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.2828,0.1697,0.2828,0.1697,1
0.4874,0.4874,0.9749,0,0.9749,0.4874,0,0.9749,0.4874,0.4874,0.9749,0,1.4623,0,1.4623,0.4874,0.9749,1.9498,0,1.4623,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2207,0.2919,0.2207,0.2919,1
0,0,0,0,0,0.8107,0,0,1.6214,0,0,0,0,0.8107,4.8641,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0.0009,0,0,0,0,0.0005,0.0028,0,0,0,0,0,0.0953,0.094,0.0953,0.094,1
0.7702,3.851,0.7702,0,0.7702,0,0,1.5404,0,0,1.5404,0,2.3106,0,0,0.7702,3.0808,0,0,0.7702,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.1113,0.1185,0.1113,0.1185,1
3.6481,0.7296,0.7296,0.7296,0,0,0,0,0.7296,0,0.7296,0,0.7296,0,0,0.7296,0.7296,1.4593,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.1654,0.105,0.1654,0.105,1
0,1.0126,1.5188,0.5063,0.5063,0,0,0,0.5063,2.0251,0,0,0,0,0.5063,1.0126,0,0.5063,2.0251,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2485,0.2452,0.2485,0.2452,1
0.6837,0.6837,0.6837,0,1.3675,2.735,0.6837,0.6837,0,0,0.6837,0,0.6837,0,0.6837,0,1.3675,1.3675,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1718,0.1445,0.1718,0.1445,1
0.5836,0.5836,0.5836,0.5836,0,0,0.5836,2.9178,1.1671,0,1.1671,0,0.5836,0.5836,1.1671,0,0,0.5836,0,0.5836,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1721,0.2443,0.1721,0.2443,1
0.8507,0,0,0,2.5522,0,0,0,3.4029,0,0,0,0.8507,0,0,0,0,2.5522,0,0.8507,0.0002,0,0,0,0.0007,0,0,0,0.0009,0,0,0,0.0002,0,0,0,0,0.0007,0,0.0002,0.0525,0.0967,0.0525,0.0967,1
1.303,0,0.6515,0,0,1.303,1.303,0.6515,0.6515,0.6515,0.6515,1.303,0.6515,0,0,0,2.6059,0.6515,0,0.6515,0.0002,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0003,0.0001,0,0.0001,0.19,0.1586,0.19,0.1586,1
0.5952,2.9758,1.1903,0.5952,0.5952,1.1903,0,0,0,2.3806,0,1.1903,1.7855,0,0.5952,0.5952,0.5952,1.1903,1.7855,0.5952,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.1953,0.2096,0.1953,0.2096,1
3.4156,0,0,0.6831,0.6831,2.7325,0,0,0,2.0494,0.6831,0.6831,0.6831,0,0.6831,0,1.3662,0,0,2.0494,0.0003,0,0,0.0001,0.0001,0.0003,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.1454,0.1715,0.1454,0.1715,1
1.34,0,0.4467,1.34,0,0.8934,0.4467,0.8934,1.34,2.6801,0,0.8934,0,0.4467,0.4467,1.34,0.4467,0.4467,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2405,0.3128,0.2405,0.3128,1
2.1462,0,0,0,0.7154,0.7154,0,0,0.7154,1.4308,0,0,0,0,0.7154,0,0.7154,0.7154,0.7154,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1404,0.1442,0.1404,0.1442,1
1.0517,1.0517,1.0517,0.5258,0.5258,0.5258,0,1.0517,0,0.5258,0,0,0.5258,0,1.0517,0,1.5775,2.1034,0,2.6292,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.216,0.2582,0.216,0.2582,1
0.5987,0,1.1975,0,0.5987,0.5987,0.5987,1.1975,1.1975,0,0,0.5987,1.1975,0,1.1975,0.5987,1.7962,1.7962,0,0.5987,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.1981,0.2032,0.1981,0.2032,1
0.5541,0.5541,0.5541,0.5541,0,0.5541,0.5541,0.5541,1.1083,0,1.1083,0,1.6624,0,2.2166,1.1083,0.5541,1.6624,0,0.5541,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.2688,0.177,0.2688,0.177,1
1.2185,0,2.437,0,0.6092,0,0,0.6092,0,1.2185,0,0.6092,0,0,1.2185,0,0,1.2185,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2343,0.1565,0.2343,0.1565,1
0.717,0,0,0,0.717,0,0,0.717,1.4339,0,0,0,0,0.717,1.4339,0.717,0,0.717,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0003,0,0,0,0,0.0002,0.0003,0.0002,0,0.0002,0,0,0.1899,0.0931,0.1899,0.0931,1
2.42,0.605,0,0,0.605,0,1.21,0.605,0.605,0.605,0.605,0.605,1.815,0,0.605,3.025,2.42,1.21,1.21,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0,0.1933,0.2017,0.1933,0.2017,1
0,0,0,0,1.1831,0.5915,0.5915,0.5915,1.1831,0.5915,0,0.5915,0.5915,0.5915,2.3661,0,0,0.5915,0,0.5915,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0.2404,0.1681,0.2404,0.1681,1
0.6269,0,0.6269,0,1.8807,0.6269,0,1.8807,1.2538,0,0,1.2538,0,0,0.6269,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1789,0.1942,0.1789,0.1942,1
1.7723,0,0.5908,1.1815,0.5908,0,0.5908,1.7723,0,0,2.9539,1.7723,0,0.5908,0,0,1.1815,1.1815,0,1.1815,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.2106,0.1986,0.2106,0.1986,1
0,0,0.4894,0.4894,0.9788,0.4894,0,0.4894,1.4682,2.4469,0,0.4894,0,0.4894,1.4682,0,0,0.4894,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2342,0.2764,0.2342,0.2764,1
