QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.4822,0.7411,1.4822,0,0,0,0,0,0,2.2232,0,0,0,0,0.7411,0,0.7411,0.7411,0,0.7411,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1523,0.1066,0.1523,0.1066,1
2.1123,0.5281,0,0.5281,0.5281,1.0561,1.0561,1.5842,0.5281,0,1.0561,0,0,0,1.5842,0.5281,1.0561,0.5281,0.5281,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2583,0.2136,0.2583,0.2136,1
1.7676,0,0.5892,0,1.1784,0,0,0.5892,1.1784,0.5892,0,0.5892,0,0.5892,2.946,0,0,1.1784,0.5892,1.1784,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0.2117,0.1992,0.2117,0.1992,1
0,0,1.2937,0,0,2.5875,0,0.6469,0,1.2937,0.6469,0.6469,1.2937,0,0,0.6469,1.2937,0.6469,1.2937,0.6469,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.1811,0.172,0.1811,0.172,1
0,0.5557,1.667,0.5557,0.5557,0,0,1.1113,0.5557,1.1113,0,0,0,0,0,1.1113,1.1113,0.5557,1.667,0.5557,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2033,0.2411,0.2033,0.2411,1
0.5641,0,0.5641,0,0,1.6923,0,0.5641,0,1.6923,0,1.6923,1.6923,1.1282,1.6923,1.6923,0.5641,1.1282,0,1.1282,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2232,0.2126,0.2232,0.2126,1
0.5612,0,0.5612,1.1224,0.5612,0.5612,0.5612,1.1224,0,1.1224,0,0,0.5612,0.5612,1.1224,1.6836,1.6836,1.1224,1.6836,0.5612,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1959,0.2429,0.1959,0.2429,1
0.4767,0,3.3368,0,0,0,0.4767,0.4767,0,0.9534,1.43,1.43,0,0,0.9534,1.43,1.43,0.9534,0,0.9534,0,0,0.0003,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2788,0.2446,0.2788,0.2446,1
0,0,0,0,0.5665,0.5665,0.5665,0.5665,0.5665,3.3993,0,0.5665,1.1331,0.5665,1.1331,1.1331,1.1331,0.5665,1.1331,0.5665,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2165,0.2169,0.2165,0.2169,1
1.0582,1.5872,0.5291,1.0582,0,0,0,1.0582,0,1.0582,0,0.5291,1.0582,0,1.5872,0.5291,2.6454,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.2653,0.2057,0.2653,0.2057,1
1.646,0.4115,2.0575,0,0,0,0.4115,1.2345,1.646,1.646,0,0.4115,0,0,2.0575,0.4115,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2449,0.3436,0.2449,0.3436,1
0.6996,0,1.3992,0,0,0,0,0,0.6996,1.3992,0,0.6996,0,0,0,0.6996,0.6996,0.6996,0.6996,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1902,0.1102,0.1902,0.1102,1
0,0,0,0.677,2.031,0.677,0,0.677,0.677,2.031,0,0.677,0,0,0,0.677,0.677,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1485,0.1745,0.1485,0.1745,1
0,0.9655,0.4828,0.4828,0,0.4828,0,0.4828,1.4483,1.4483,0,0,0.4828,0,1.4483,0,0.9655,0.9655,0.4828,0.9655,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2718,0.2455,0.2718,0.2455,1
2.5427,2.5427,0.6357,0,0.6357,0.6357,0.6357,0,0,0,0.6357,0.6357,0,0,1.2713,0.6357,1.2713,1.2713,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2035,0.1608,0.2035,0.1608,1
1.6636,0,0,0,1.6636,0,0,0,3.3272,0.8318,0,0,0,0,0,0,0.8318,1.6636,0,0.8318,0.0004,0,0,0,0.0004,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.061,0.1072,0.061,0.1072,1
2.4443,1.8333,0,0,1.8333,1.2222,0,0.6111,1.2222,1.2222,1.2222,0.6111,0,0,0.6111,0,0.6111,1.2222,0.6111,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2267,0.1623,0.2267,0.1623,1
2.6293,0.6573,0,1.972,0,1.3146,0.6573,0.6573,0,0.6573,0,0,0.6573,0,0,0.6573,1.3146,0.6573,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1518,0.1908,0.1518,0.1908,1
1.2911,1.2911,0.6456,0,1.2911,0.6456,0.6456,1.2911,0,0.6456,0,1.2911,1.9367,0.6456,0.6456,0.6456,1.2911,0,0.6456,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.1572,0.1972,0.1572,0.1972,1
0,0,0.8059,2.8208,0,0,0,1.2089,2.8208,0.403,0,0.403,0,0.8059,0.403,0.403,0.8059,0,0.8059,0.403,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2643,0.3327,0.2643,0.3327,1
0,0.5394,0,0,0.5394,0,0.5394,0.5394,1.0789,1.6183,0,0,0,0,1.6183,1.0789,0,0.5394,1.6183,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2279,0.2327,0.2279,0.2327,1
0.6995,0.6995,1.399,0.6995,0,0,0,0,0.6995,0.6995,0,0.6995,0,0,0,0,0.6995,0,0,0.6995,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.1407,0.1598,0.1407,0.1598,1
2.7022,0.5404,0,0,1.0809,1.6213,0.5404,1.0809,0,1.0809,0,0.5404,1.0809,0,3.2426,0.5404,0,1.0809,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.2219,0.2376,0.2219,0.2376,1
0.7163,0,0,0,1.4325,0,0,0,2.865,2.1488,0,0.7163,0,0,1.4325,0.7163,0,1.4325,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0004,0.0003,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0,0.1128,0.1709,0.1128,0.1709,1
0,0,0,1.2629,0.6315,1.2629,0.6315,1.2629,0.6315,1.2629,0.6315,1.2629,0,0,0,0,2.5258,1.8944,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0.0002,0,0,0.1818,0.1867,0.1818,0.1867,1
0,0,0.6009,0,1.2018,0.6009,0.6009,0.6009,0,0,1.2018,0,1.2018,0.6009,1.8028,0,0.6009,1.8028,0.6009,0.6009,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.189,0.2101,0.189,0.2101,1
1.9366,0,0.4842,0,1.4525,2.9049,0.4842,0,0.9683,0.9683,0,1.4525,0,0,0,0.9683,0,1.9366,0.4842,0.4842,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2647,0.2512,0.2647,0.2512,1
2.9846,0,0.5969,0,1.1939,1.1939,1.1939,0.5969,0.5969,2.3877,0,0,0.5969,0,0,0,0,1.1939,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1838,0.2193,0.1838,0.2193,1
0,2.6865,0,0.5373,0,2.1492,0.5373,0.5373,0.5373,0,1.0746,0.5373,1.6119,0,1.6119,0.5373,1.6119,1.6119,0.5373,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2016,0.2611,0.2016,0.2611,1
1.2936,0.8624,1.7248,0.8624,0.4312,0,0.4312,0.8624,0.4312,0.8624,0,0,0,0,1.2936,1.7248,1.2936,0.4312,0.4312,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3067,0.2621,0.3067,0.2621,1
0,0,1.2255,3.268,0,0.4085,0,1.2255,2.451,0.4085,0,0,0,0.817,0,0.4085,0.817,0,0.817,0.4085,0,0,0.0001,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2572,0.3343,0.2572,0.3343,1
0,0.5337,0.5337,0.5337,0.5337,1.0674,0.5337,0.5337,1.0674,0.5337,0,1.6011,1.6011,0,1.0674,1.0674,0,1.0674,0,0.5337,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2714,0.1949,0.2714,0.1949,1
0,0,1.0107,0,0.5054,0.5054,0,1.5161,2.5268,0,1.5161,0,0.5054,0.5054,1.0107,0,0,0,0.5054,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0003,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.2675,0.2271,0.2675,0.2271,1
1.0817,0,1.0817,0.5408,0,1.0817,1.0817,0.5408,0,4.8676,0,0,2.7042,0,2.1634,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0006,0,0,0.0003,0,0.0003,0,0,0,0,0,0.2649,0.1942,0.2649,0.1942,1
0.9926,0.4963,0,0,0.9926,3.4739,0,0,0.9926,1.9851,0,0,0,0,1.4888,0.4963,0.4963,0.4963,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2289,0.2748,0.2289,0.2748,1
1.3143,0,0,0,0,1.3143,0,0,0.6571,1.3143,0.6571,0.6571,0,0,1.3143,0.6571,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.1861,0.1568,0.1861,0.1568,1
0.6996,0.6996,1.3993,0,0.6996,0,0,0,0,0.6996,0,0,0,0,0.6996,0,0.6996,0.6996,0,1.3993,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1418,0.1586,0.1418,0.1586,1
3.8944,3.8944,0,0.6491,0.6491,0.6491,0,0.6491,0.6491,1.2981,0,1.9472,0.6491,0,0,0.6491,1.2981,1.2981,0.6491,0.6491,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.1766,0.1743,0.1766,0.1743,1
0,0.5503,1.1006,0.5503,0,0.5503,0.5503,0,1.651,0,2.2013,1.1006,1.1006,0.5503,1.1006,0,0,2.7516,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.2164,0.2332,0.2164,0.2332,1
0.4946,0.4946,0.9891,0,0.4946,1.4837,0.4946,0.4946,0.4946,0.9891,0.4946,0.4946,0.4946,0.4946,0.9891,0.9891,0.4946,2.4728,0.9891,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.2392,0.2662,0.2392,0.2662,1
2.1317,0,0,0.5329,0.5329,0,0,0,0.5329,0,0,0.5329,0,1.0658,4.7963,0,0.5329,0,0.5329,0,0.0004,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0008,0,0.0001,0,0.0001,0,0.2284,0.2387,0.2284,0.2387,1
0,1.8058,1.2039,0,0.6019,0.6019,0.6019,1.2039,0,0,0,0,0,0,1.2039,0.6019,0.6019,0,0.6019,0.6019,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2065,0.1916,0.2065,0.1916,1
1.1871,0,0.5935,1.1871,0,0,0,0.5935,0.5935,0.5935,1.7806,0,0,0,1.1871,0,0.5935,0,0.5935,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2294,0.1771,0.2294,0.1771,1
1.548,0,0,0,0,0,0,0,5.4181,0,0,0,0,0,0,0,0.774,2.322,0,0.774,0.0004,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0817,0.1442,0.0817,0.1442,1
0,1.1493,0.5747,0,0,0.5747,0,0.5747,1.1493,1.1493,1.1493,0,0.5747,0,4.0226,1.1493,1.724,1.1493,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.2272,0.1981,0.2272,0.1981,1
2.4593,0,0.6148,0,0,1.8445,0,0,0.6148,1.2296,0.6148,0.6148,0,0,1.2296,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2105,0.1747,0.2105,0.1747,1
0.4913,0,0,0,0,1.4739,1.9652,0.9826,0.9826,0.9826,0,0,0.9826,0,1.4739,0,0,2.4565,0,0,0.0001,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0003,0,0,0.2935,0.2152,0.2935,0.2152,1
1.5815,0.5272,1.0543,0,0,1.0543,0.5272,0.5272,1.0543,0.5272,0,0.5272,0.5272,0,1.0543,0,1.0543,0,0.5272,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2243,0.2485,0.2243,0.2485,1
0,0.4972,1.9889,0.4972,0.4972,0,0,0.4972,0.4972,1.9889,0,0,0,0,0.4972,0.9945,0,0,1.9889,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.242,0.2608,0.242,0.2608,1
1.9687,0,0.6562,0,0.6562,1.9687,0,0,0,3.2812,0.6562,0.6562,0,1.9687,0,0,0.6562,0,0.6562,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.1899,0.1538,0.1899,0.1538,1
1.0435,0,0.5218,1.0435,0.5218,1.0435,0,1.0435,1.0435,1.0435,0,0,0,0,1.5653,0,0.5218,0,0.5218,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.1994,0.2788,0.1994,0.2788,1
0,0,0,2.433,0.6083,1.8248,0,0,0,1.8248,0.6083,0.6083,0,0,0,0,0,0.6083,0.6083,0,0,0,0,0.0002,0.0001,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1772,0.2145,0.1772,0.2145,1
0,0.6443,0.6443,0.6443,1.2885,0.6443,0,1.9328,0,0.6443,0.6443,0,0.6443,0,1.2885,0.6443,1.2885,0,0.6443,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.177,0.1787,0.177,0.1787,1
0,0.6532,0.6532,0,0.6532,0,0,0.6532,0.6532,0.6532,0,1.3064,0.6532,0,1.3064,0.6532,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.1863,0.1604,0.1863,0.1604,1
0.4731,0.4731,0.9463,0.9463,0,0.9463,0.4731,0.4731,0.9463,2.8388,0,2.3657,0,0,0.4731,0.4731,0.4731,0.4731,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.242,0.2849,0.242,0.2849,1
0,0,0,0,0,0.5162,1.0324,1.0324,1.5486,0.5162,0,0.5162,2.581,0,2.581,0,0,0,0,1.5486,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0003,0,0.0003,0,0,0,0,0.0002,0.2456,0.2382,0.2456,0.2382,1
0.9333,0,0.4667,0,0,0,0,1.4,1.4,1.4,0,0.9333,0,0,1.8666,0.4667,0.4667,0,0.4667,0.4667,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0.2343,0.2991,0.2343,0.2991,1
1.8981,0,1.2654,0.6327,0.6327,1.2654,0.6327,0,0,1.8981,0,0,0,0,1.2654,0.6327,0,0,0,0.6327,0.0002,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0.0002,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.1855,0.1818,0.1855,0.1818,1
2.5459,0.6365,1.9094,0,0,0.6365,0.6365,1.9094,0,0,0,1.2729,0.6365,0.6365,0,0.6365,0.6365,0.6365,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.1984,0.1651,0.1984,0.1651,1
1.5044,0.7522,0,0,0.7522,0,0,0,0.7522,0,2.2567,0.7522,0.7522,0.7522,0.7522,0,3.7611,3.7611,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0003,0,0,0.1137,0.1341,0.1137,0.1341,1
0,0.5966,0.5966,0,1.1933,0,0,1.7899,0.5966,0.5966,3.5798,0.5966,1.1933,0,2.9831,0,1.1933,1.1933,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0003,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.1925,0.2109,0.1925,0.2109,1
0,0,0,0,0,0,0,0,1.3867,0,0,0,1.3867,0.6933,3.4667,0,0,0.6933,0,1.3867,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.0004,0.0002,0.0009,0,0,0.0002,0,0.0004,0.1297,0.177,0.1297,0.177,1
1.2342,0,0.6171,0,0.6171,0,0,0.6171,2.4685,0,0.6171,0,0,0,1.8514,0.6171,0,1.8514,0,0.6171,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.1803,0.2026,0.1803,0.2026,1
0.5691,0.5691,1.7072,0,0.5691,0,0,0.5691,0.5691,1.1381,0,0.5691,0,0,0.5691,1.1381,0,0.5691,1.7072,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2203,0.2107,0.2203,0.2107,1
1.3758,0.9172,0,0.4586,0,0,0.4586,1.3758,1.3758,0.4586,1.3758,0,0,0.4586,1.8344,0,0.9172,0.9172,0,0.9172,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3415,0.1999,0.3415,0.1999,1
0.5673,0.5673,0.5673,1.1346,1.1346,0.5673,0,0,0.5673,1.7018,0,1.1346,0,0,0.5673,0.5673,0.5673,1.1346,0.5673,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2424,0.1903,0.2424,0.1903,1
0.5018,2.007,0.5018,0.5018,0.5018,1.5053,0.5018,0.5018,1.5053,0.5018,1.0035,2.007,1.0035,0,0.5018,1.0035,0.5018,0,0,0.5018,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2578,0.2404,0.2578,0.2404,1
0,0.4349,0.8698,0.4349,0.4349,0,0.4349,0.8698,1.3047,0.8698,0,0.4349,0.4349,0.4349,0.8698,0.4349,0.4349,0.8698,0.4349,0.8698,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2674,0.2977,0.2674,0.2977,1
0.4975,0,0.4975,0.9949,0,0.9949,0,1.4924,0.4975,0.9949,0.9949,0,0,0,1.4924,0,0.4975,0.4975,0.4975,0.4975,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2543,0.2482,0.2543,0.2482,1
0,0.5391,0,0,0.5391,0.5391,0,0,0.5391,2.1565,0,0,0.5391,0.5391,2.1565,0,1.0783,0.5391,0.5391,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.2341,0.2268,0.2341,0.2268,1
1.5573,0,1.0382,0.5191,0,0,0,0.5191,2.5955,1.0382,1.0382,0,0,0,0,0.5191,2.0764,0.5191,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.2379,0.243,0.2379,0.243,1
1.2566,0,1.2566,0,0.6283,0,0,0.6283,0.6283,0.6283,0.6283,0,1.2566,1.2566,0.6283,0.6283,0.6283,1.2566,0,1.2566,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2412,0.1305,0.2412,0.1305,1
1.1646,1.1646,0,0,0.5823,1.1646,0,0.5823,0.5823,0.5823,1.1646,0.5823,0,0,1.1646,0.5823,0.5823,4.6583,0.5823,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0003,0,0,0.2284,0.1893,0.2284,0.1893,1
1.12,0,0,0.56,0,0.56,0.56,1.12,0,3.36,0,3.36,0,1.68,1.12,0.56,0,0.56,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.2042,0.2358,0.2042,0.2358,1
1.4805,0.4935,1.4805,0.4935,0.4935,0.4935,0.4935,0,0.4935,0.4935,0,0.4935,0.4935,0,1.9739,0.4935,0.4935,0.987,0,0.987,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2302,0.2763,0.2302,0.2763,1
1.3665,0.6833,2.0498,0,0.6833,0,0,0.6833,0,1.3665,0.6833,0.6833,0.6833,0,0,2.0498,0.6833,1.3665,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1713,0.1454,0.1713,0.1454,1
0,0.6658,0,0.6658,0.6658,1.3317,0.6658,0.6658,0,0.6658,0.6658,1.3317,0.6658,0,0.6658,1.3317,1.3317,1.9975,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1598,0.1744,0.1598,0.1744,1
0,0.6944,0.6944,1.3888,0.6944,0,0,1.3888,0,1.3888,0.6944,0.6944,0.6944,0,0,2.0833,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.1729,0.1326,0.1729,0.1326,1
2.0216,2.6955,0.6739,0,0.6739,2.6955,0,0.6739,1.3477,0,0,0,0.6739,0.6739,0,0,0,0.6739,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.1791,0.147,0.1791,0.147,1
0.7185,1.437,0,0,0.7185,2.1555,0.7185,0.7185,0.7185,0,0,0,0,0,0,0.7185,0,0.7185,0.7185,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1833,0.0982,0.1833,0.0982,1
1.1626,0,0,0.5813,0.5813,1.1626,1.7439,0.5813,0.5813,2.3252,0,0.5813,1.1626,0,0,0.5813,0,3.4879,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1749,0.2438,0.1749,0.2438,1
0.6286,0.6286,0.6286,0.6286,0,0,0,0,0.6286,0.6286,0,1.2572,0,0.6286,0.6286,0,1.2572,0,0,0.6286,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.182,0.1894,0.182,0.1894,1
0,0,0,0,2.6519,0,0,0,3.5359,4.4199,0,0,0,0,0,0,0,0.884,0,0,0,0,0,0,0.0014,0,0,0,0.0019,0.0024,0,0,0,0,0,0,0,0.0005,0,0,0.0408,0.0752,0.0408,0.0752,1
4.9333,1.85,0,0,0.6167,0.6167,0.6167,0,1.2333,0.6167,1.85,0.6167,0,0,0,0,1.2333,1.2333,0.6167,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1894,0.1939,0.1894,0.1939,1
0.9876,0,0.9876,0,0.4938,0.4938,0.4938,0.4938,1.9752,0.9876,0,1.4814,0,0,1.9752,0,2.9629,0,0,0.4938,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0.0003,0,0,0,0.2175,0.2887,0.2175,0.2887,1
