QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.5597,0,0.5199,0,1.0398,0,0,0,0.5199,0.5199,0.5199,0,1.5597,0,2.0797,1.0398,0.5199,1.0398,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2811,0.199,0.2811,0.199,1
0,0.536,1.6081,0.536,0.536,0,0,0.536,0.536,1.6081,0,0,0,0.536,0,1.0721,0,0.536,1.6081,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2172,0.2468,0.2172,0.2468,1
0.7026,0.7026,0,0,0,3.5131,0,0.7026,0.7026,4.9184,0,0,0.7026,0.7026,0,2.1079,0,0.7026,0,0.7026,0,0,0,0,0,0.0002,0,0,0,0.0003,0,0,0,0,0,0.0001,0,0,0,0,0.1259,0.1714,0.1259,0.1714,1
0.6773,1.3546,0.6773,0.6773,0.6773,0.6773,0,0,1.3546,0,0,0,0.6773,0.6773,0,0.6773,2.7091,2.7091,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0.1597,0.163,0.1597,0.163,1
1.5859,0,0,0,0.7929,0.7929,0,1.5859,0,0,0,1.5859,2.3788,0.7929,0,0,0.7929,2.3788,0.7929,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0986,0.1085,0.0986,0.1085,1
1.6482,0,0,0,0.8241,0,0,0.8241,0,1.6482,0.8241,0,0.8241,0,0.8241,0,0.8241,0,0.8241,0.8241,0.0003,0,0,0,0.0002,0,0,0.0002,0,0.0003,0.0002,0,0.0002,0,0.0002,0,0.0002,0,0.0002,0.0002,0.0911,0.0848,0.0911,0.0848,1
0.5709,0,0,0.5709,1.1418,0.5709,0.5709,1.7126,0,2.2835,0,0,0,1.1418,6.2797,0,0,0,0,0.5709,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0003,0,0,0,0.0001,0.0008,0,0,0,0,0.0001,0.2139,0.2152,0.2139,0.2152,1
0.667,0.667,0.667,0.667,1.334,0.667,0,0,0.667,2.001,0.667,1.334,2.001,0,0,0,0,0,2.001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.1869,0.1461,0.1869,0.1461,1
0,0.5046,1.5138,0.5046,0.5046,0,0,0.5046,0.5046,1.5138,0,0,0,0,0.5046,1.0092,0.5046,0.5046,2.0184,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2473,0.2481,0.2473,0.2481,1
1.699,0,0,0,0.8495,0,0,0,3.3979,3.3979,0,0,0,0,0,0,0.8495,0.8495,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0525,0.098,0.0525,0.098,1
0,0,1.275,0,0,3.1874,0,1.275,0,1.9125,0.6375,1.9125,0.6375,1.275,0,0,0,0,0,0.6375,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.1982,0.1643,0.1982,0.1643,1
0,0.4992,0.9983,0.9983,0.4992,0.4992,0.4992,0.4992,0.4992,1.9967,0,0.4992,4.4926,0,1.4975,0,0.4992,0.4992,0.4992,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0004,0,0.0001,0,0,0,0,0,0.2955,0.2053,0.2955,0.2053,1
0.925,0,0,0,0.4625,0,0.4625,0,2.3124,3.2374,0,0,0.925,0,1.3875,0.4625,0,0.4625,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0003,0.0004,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.2286,0.3089,0.2286,0.3089,1
1.9713,0,0,0,0,0,0,0,1.4785,0,0,0.4928,0,0.4928,5.421,0,0.9856,0,0,0,0.0003,0,0,0,0,0,0,0,0.0003,0,0,0.0001,0,0.0001,0.0009,0,0.0002,0,0,0,0.257,0.2502,0.257,0.2502,1
1.7787,0,1.7787,0,0.5929,2.3716,0,0,0,1.7787,0.5929,0,0,0,1.1858,1.1858,1.1858,1.7787,0,0.5929,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1675,0.2396,0.1675,0.2396,1
0.5755,4.0283,0,0.5755,0.5755,1.1509,0,1.7264,1.1509,0.5755,0,0.5755,1.1509,0,0.5755,2.3019,0,1.1509,0.5755,0.5755,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2276,0.1969,0.2276,0.1969,1
1.5673,0,0,0,0,0.5224,0,0.5224,1.5673,0,0,1.0448,3.1345,0,1.5673,0.5224,0,1.0448,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0004,0,0.0002,0.0001,0,0.0001,0,0,0.2601,0.2175,0.2601,0.2175,1
0,1.3276,0.6638,0,0.6638,0,0.6638,0.6638,0.6638,0,0,2.6551,0.6638,0.6638,0.6638,0.6638,0.6638,0.6638,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1948,0.1414,0.1948,0.1414,1
0.5617,3.3705,0,0.5617,0,2.247,0,1.6852,1.1235,0.5617,0.5617,1.1235,1.1235,0,0.5617,1.1235,0.5617,0.5617,0.5617,0.5617,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2489,0.1893,0.2489,0.1893,1
1.0105,0.5053,0.5053,0.5053,0,0,0,0.5053,2.5263,1.0105,0,0,0.5053,0.5053,0,0,1.0105,1.0105,1.5158,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.269,0.2258,0.269,0.2258,1
0,0.7004,0.7004,0,1.4009,3.5022,0,0,0,1.4009,0.7004,0.7004,0.7004,0.7004,0.7004,0,0,1.4009,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1539,0.1457,0.1539,0.1457,1
0.5379,0.5379,1.0758,1.6137,1.6137,0.5379,0,0.5379,1.0758,1.6137,0,0,0,1.0758,0.5379,1.0758,0.5379,0.5379,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.3028,0.1593,0.3028,0.1593,1
1.9919,0,0.498,3.4859,0.498,0,0,0.498,0.996,0.996,0.498,0.498,0.498,0.498,0,0.498,0,0.498,0,0.498,0.0002,0,0,0.0003,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2474,0.2546,0.2474,0.2546,1
1.2117,0,0,0.6059,0,0,0,0.6059,1.8176,2.4234,0.6059,0,0.6059,0,0,0,1.8176,1.8176,0,0.6059,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0003,0.0001,0,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0.1959,0.1982,0.1959,0.1982,1
0,1.8259,0,0,2.4345,3.0431,0.6086,1.2173,1.2173,1.8259,0.6086,0.6086,0.6086,0,0,0,0,1.2173,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1948,0.1966,0.1948,0.1966,1
0,3.4232,1.1411,0.5705,1.7116,3.4232,0,0,0,0.5705,0,0.5705,1.1411,0,0,0.5705,2.8527,0.5705,0.5705,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2191,0.2104,0.2191,0.2104,1
1.3615,0,0,0,0.6807,0,0,0,1.3615,1.3615,0,0.6807,0,0,2.0422,0,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0,0.0003,0.0003,0,0.0001,0,0,0.0004,0,0,0,0,0,0.2066,0.1126,0.2066,0.1126,1
1.3408,2.0111,0,0,0,2.0111,0,0,0.6704,0,2.0111,1.3408,0,0,0.6704,0.6704,0.6704,1.3408,0,0.6704,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.1526,0.177,0.1526,0.177,1
1.1787,0.5893,0,0.5893,0,1.1787,0.5893,0.5893,1.1787,0.5893,0,1.1787,0.5893,1.1787,0.5893,0,0,0.5893,1.1787,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.1816,0.229,0.1816,0.229,1
0.6906,0,0,0,0,1.3813,0,0,0.6906,2.0719,0,0,0,0,1.3813,0.6906,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0,0,0.0002,0.0001,0,0,0,0,0.1742,0.1352,0.1742,0.1352,1
1.248,0,0.624,0,0.624,0,1.8719,1.248,0.624,0.624,0,1.248,0.624,0,2.4959,0,0.624,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0003,0.0002,0.0001,0.0001,0,0.0002,0.0001,0,0.0004,0,0.0001,0,0,0,0.1447,0.2313,0.1447,0.2313,1
0,0.4869,0.9738,0,0.9738,0,0.9738,0.4869,0,0.4869,0.9738,0,0.4869,0.9738,4.3819,0,0,1.9475,0,0.4869,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0004,0,0,0.0002,0,0,0.2226,0.2905,0.2226,0.2905,1
3.1387,0,0.6277,0,0,1.2555,0,0,0,1.2555,0,0.6277,0.6277,0,1.8832,0,0,0,0,0,0.0004,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.1896,0.1827,0.1896,0.1827,1
1.8325,0,0,1.8325,0.6108,2.4433,0,0,0.6108,0,0,0.6108,1.2216,0,0,0.6108,2.4433,2.4433,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.222,0.1672,0.222,0.1672,1
0.5169,0.5169,0.5169,0.5169,0.5169,1.0338,0,0.5169,1.0338,0,0.5169,1.0338,0.5169,0,1.5507,0,0.5169,1.0338,1.0338,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.2377,0.2454,0.2377,0.2454,1
0.4679,0.9357,1.4036,0.4679,1.4036,1.4036,0.4679,0.4679,1.4036,0.4679,0,0,0,0.4679,0.9357,0.9357,0,0.9357,0,0.9357,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2781,0.254,0.2781,0.254,1
2.3844,2.3844,0.5961,0,0,1.7883,1.1922,1.7883,0.5961,2.3844,0,0,0,0,0,1.7883,0.5961,1.7883,0,0.5961,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2003,0.2035,0.2003,0.2035,1
0,0.7341,0.7341,0,0,2.2024,0,0,0,1.4683,0.7341,0,0,0,0,0,0,0,0.7341,0.7341,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.1098,0.1561,0.1098,0.1561,1
1.1734,0,0,0,1.1734,1.1734,0,0,0.5867,1.7601,0,0,2.3469,0,1.1734,0,0.5867,0,1.7601,0.5867,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.2095,0.2038,0.2095,0.2038,1
0,0.5388,0,0.5388,1.6163,1.0775,1.0775,0.5388,0.5388,1.0775,0,0.5388,1.0775,0,0.5388,0.5388,1.0775,0.5388,1.6163,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2264,0.2348,0.2264,0.2348,1
0.6553,0,0.6553,0,0,0.6553,0.6553,0,0.6553,0.6553,0,0,1.3107,0.6553,1.3107,0,0.6553,0,0.6553,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0,0.1901,0.1546,0.1901,0.1546,1
2.1824,0.7275,1.4549,0,0,0,0.7275,0.7275,0,0,0.7275,0,0,0,0.7275,2.1824,0,1.4549,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.1325,0.14,0.1325,0.14,1
2.3455,0,0.5864,0,0,2.9319,0,0,0.5864,1.1728,0.5864,0.5864,0.5864,0,1.1728,1.1728,0,0.5864,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2329,0.1807,0.2329,0.1807,1
1.5703,0,0,0,1.0469,0,0.5234,1.0469,2.0938,0,1.0469,2.0938,0.5234,0.5234,0.5234,1.0469,1.0469,0,0,0.5234,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.1975,0.2791,0.1975,0.2791,1
1.1355,0.5678,0.5678,0,0,1.1355,0,0,1.1355,0.5678,1.1355,0.5678,1.1355,0.5678,0.5678,0,0,0.5678,1.7033,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.2188,0.2134,0.2188,0.2134,1
0,0,0,0,0,1.4759,0,0.7379,0.7379,2.2138,0,0,0.7379,0,0.7379,0.7379,0,0.7379,1.4759,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.1257,0.1364,0.1257,0.1364,1
0.5297,0,0,0,0.5297,0,0.5297,1.5892,1.0594,2.1189,0,0,0,0,3.1783,0.5297,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0003,0,0,0,0,0.0005,0.0001,0,0,0,0,0.2471,0.2232,0.2471,0.2232,1
0.5834,0,1.1667,0.5834,1.1667,1.7501,0,0.5834,0,0,0,0,1.7501,0,1.1667,0.5834,0,2.3335,0.5834,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.2581,0.1585,0.2581,0.1585,1
0,1.2387,1.2387,0,0,1.8581,0,0,0.6194,0,2.4775,0,1.2387,0,1.8581,0.6194,0.6194,1.2387,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.1886,0.192,0.1886,0.192,1
0,0,0.9553,0,0.4776,0.9553,0.4776,0,0.9553,2.3882,0,0.4776,0.4776,0.4776,1.4329,0,0.4776,0,0.4776,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2793,0.2431,0.2793,0.2431,1
0,0,0,0,0.485,0.485,0.485,0,0.9699,2.4248,0,0,0.485,0,2.4248,0.485,0.485,0.485,0.485,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.2474,0.2676,0.2474,0.2676,1
1.2848,1.2848,0.6424,0,0,1.2848,0,1.9272,0.6424,0,1.9272,0,0.6424,0.6424,5.1391,0,0.6424,0.6424,0.6424,0.6424,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0,0.1646,0.193,0.1646,0.193,1
0.7833,1.5666,0,0.7833,1.5666,1.5666,0,0.7833,0,0.7833,0.7833,0,1.5666,0,0,0,2.3498,1.5666,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1047,0.112,0.1047,0.112,1
0,0.8866,0,0,0.8866,0,0.8866,0,0,1.7733,0,0,4.4332,0,0,0,0.8866,1.7733,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0004,0,0,0,0.0001,0.0002,0,0,0.0712,0.0421,0.0712,0.0421,1
0.9309,1.8617,0.4654,0,1.3963,0,0.9309,0.9309,0.9309,0,1.8617,0.4654,0.4654,0.4654,1.3963,0,0.4654,0.4654,0,0.9309,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.2303,0.3043,0.2303,0.3043,1
1.6948,0,0,0,0,0,0,0,3.3897,0.8474,0,0,0.8474,0,0,0,0.8474,2.5423,0,0.8474,0.0005,0,0,0,0,0,0,0,0.001,0.0003,0,0,0.0003,0,0,0,0.0003,0.0008,0,0.0003,0.059,0.0936,0.059,0.0936,1
0,0,0,0.6599,1.3197,0.6599,0,0,0,3.2993,0,0,1.3197,0.6599,1.9796,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0006,0,0,0.0002,0.0001,0.0003,0,0,0,0,0,0.1629,0.1772,0.1629,0.1772,1
0,0,1.4608,0,1.4608,0,0,0,0,2.1911,0.7304,0.7304,2.1911,0.7304,0,0,0,1.4608,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0.1603,0.1093,0.1603,0.1093,1
0,0,0,0,0.7748,0,0,1.5495,0,1.5495,0,0.7748,0,0,0.7748,0.7748,0,1.5495,0,1.5495,0,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0.1255,0.0997,0.1255,0.0997,1
2.7618,0,1.1047,0.5524,0.5524,0,0.5524,0,0,1.1047,0.5524,0,0,0,1.6571,0,1.1047,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.1946,0.2531,0.1946,0.2531,1
1.7048,0,0,0.8524,0,0,0,0,3.4095,0.8524,0,0,0,0,0,0,0.8524,2.5572,0,0.8524,0.0005,0,0,0.0002,0,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0576,0.09,0.0576,0.09,1
0.62,0,0.62,0.62,0,0.62,0,1.24,1.24,1.8599,0,0.62,0,0,0,0,0,0,0.62,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1785,0.2016,0.1785,0.2016,1
0,0,0.5441,0,0.5441,0.5441,0,0,0.5441,2.1764,0,0.5441,0.5441,0,1.6323,1.0882,0,1.0882,0.5441,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1993,0.2566,0.1993,0.2566,1
0,0.5053,0.5053,0,0,0.5053,0,0,0.5053,3.0319,0,0,0,0,2.0213,0,0.5053,1.0106,0.5053,0.5053,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2406,0.254,0.2406,0.254,1
1.132,0,0,0,0,1.132,0.566,0,1.132,0,0,0,0,0,7.9238,0,0,0,1.698,0.566,0.0002,0,0,0,0,0.0002,0.0001,0,0.0002,0,0,0,0,0,0.0014,0,0,0,0.0003,0.0001,0.1757,0.2583,0.1757,0.2583,1
3.2262,0,0.4609,0,0.4609,0,0.4609,0.4609,3.6871,0.9218,0,0.4609,0,0,0,0,0.4609,0.4609,0,0.9218,0.0003,0,0,0,0,0,0,0,0.0004,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.2492,0.2899,0.2492,0.2899,1
0.5826,0.5826,2.9128,0.5826,0,0.5826,0,0.5826,0.5826,0.5826,1.1651,0,1.1651,0,0,0,1.1651,1.1651,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2271,0.1903,0.2271,0.1903,1
2.7318,0,0,0.5464,1.6391,2.1855,0,1.0927,1.0927,0,0.5464,1.0927,0,0.5464,0.5464,0.5464,1.0927,1.6391,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2473,0.2063,0.2473,0.2063,1
1.1198,0.5599,0.5599,0.5599,0,0,1.6797,0,2.7995,0,0,0.5599,0.5599,0,1.6797,0,0.5599,0.5599,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0003,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.217,0.2231,0.217,0.2231,1
1.2057,0.6028,0.6028,0,0.6028,1.2057,0.6028,3.0141,1.2057,2.4113,0,0,0.6028,0,0,0,0.6028,1.2057,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.1871,0.2101,0.1871,0.2101,1
0,0,0,0,1.1451,0.5725,0,1.7176,0.5725,1.7176,0.5725,0.5725,0,1.1451,6.2979,0,0.5725,0.5725,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0008,0,0.0001,0.0001,0,0,0.2137,0.2137,0.2137,0.2137,1
1.236,0,1.854,0,0,0,0,0,0.618,3.708,0,1.236,0.618,0,0,0,1.236,1.236,0,0.618,0.0001,0,0.0001,0,0,0,0,0,0,0.0003,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1853,0.1967,0.1853,0.1967,1
2.0881,1.392,0,0,2.7841,2.0881,0,0,0,0.696,0,0.696,0,0,0.696,0.696,0.696,0.696,0,0.696,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388,0.1652,0.1388,0.1652,1
0,1.2736,0,0,0.6368,1.2736,0,0.6368,0.6368,0,1.2736,1.9104,0,0,1.9104,1.9104,1.2736,1.2736,0.6368,0.6368,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1741,0.1891,0.1741,0.1891,1
2.2101,1.6576,0.5525,1.1051,0.5525,0.5525,0,1.6576,1.1051,1.1051,0.5525,1.1051,1.6576,0,0,0.5525,1.1051,0.5525,0,0.5525,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2393,0.2082,0.2393,0.2082,1
0.6759,0.6759,2.0278,0,0,1.3519,0,0,0,0.6759,0,0,0,0.6759,0.6759,1.3519,2.0278,2.0278,0,0.6759,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.1512,0.1728,0.1512,0.1728,1
1.0031,1.0031,0.5016,0.5016,0,1.5047,0.5016,0.5016,1.0031,0,1.0031,1.5047,1.0031,0.5016,0,0.5016,2.0062,0.5016,0.5016,1.0031,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.2372,0.2612,0.2372,0.2612,1
1.2232,3.6697,0,1.2232,0.6116,2.4465,0,1.8348,0.6116,0.6116,0,0.6116,1.2232,0,0,1.2232,0.6116,1.2232,0,1.2232,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.1613,0.2271,0.1613,0.2271,1
1.0983,0,1.6474,1.0983,0,0,0,0,2.1966,1.0983,0,0.5491,0,0,0,1.0983,0.5491,1.6474,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.2544,0.1965,0.2544,0.1965,1
2.1108,1.0554,1.0554,0,1.0554,0,0.5277,0,0.5277,0.5277,0,1.0554,1.0554,1.0554,0.5277,0.5277,1.0554,1.0554,0,1.5831,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2599,0.2124,0.2599,0.2124,1
0,3.6564,0,0.6094,0,3.047,0.6094,0,0,0,0.6094,1.2188,1.8282,0,0.6094,0.6094,2.4376,2.4376,0.6094,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1807,0.2099,0.1807,0.2099,1
2.1572,1.6179,0.5393,0,0,2.6965,0,0.5393,2.1572,1.0786,0,0.5393,1.0786,0,0,1.0786,2.1572,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2032,0.2575,0.2032,0.2575,1
2.4469,0,1.6313,0,0.8156,0,0,0,0,0.8156,0,0,0,0,0,2.4469,0,1.6313,0,0.8156,0.0003,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0003,0,0.0002,0,0.0001,0.1041,0.0802,0.1041,0.0802,1
1.1132,2.2265,0,0,0,1.1132,1.1132,0,1.1132,0,0.5566,0,1.1132,0.5566,2.2265,0,1.6699,1.1132,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.245,0.1984,0.245,0.1984,1
1.4847,0.7423,0,0.7423,0.7423,1.4847,0,0,0.7423,0.7423,0,0,0,0.7423,0,0,0,0,0.7423,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.163,0.0946,0.163,0.0946,1
0,0.5496,1.0993,1.6489,0,0.5496,0.5496,0.5496,2.1985,0.5496,1.0993,1.6489,0,1.6489,0,0,1.0993,0.5496,0,0.5496,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2185,0.2319,0.2185,0.2319,1
0,0,0,0,0,0,0,0,1.4329,2.1493,0,0,0,0.7164,1.4329,0.7164,0,0,0.7164,0,0,0,0,0,0,0,0,0,0.0003,0.0004,0,0,0,0.0001,0.0003,0.0001,0,0,0.0001,0,0.2005,0.083,0.2005,0.083,1
