QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,1.2929,0,0.6465,0.6465,0,0.6465,0.6465,1.2929,0.6465,0.6465,1.9394,0,0,0,0.6465,0.6465,0.6465,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.1973,0.1562,0.1973,0.1562,1
0.5466,0.5466,1.6399,1.0933,0,0,0,0.5466,2.1865,0.5466,0,0.5466,0,0,0,1.0933,0.5466,1.6399,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2558,0.1976,0.2558,0.1976,1
0.6869,0,0,0,1.3739,0.6869,0.6869,0.6869,0,2.0608,0,0,0,1.3739,6.1825,0,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0.0002,0.0009,0,0,0,0,0,0.1532,0.1598,0.1532,0.1598,1
0,0.4778,0.9555,0.9555,0,0.4778,0,0.9555,0.4778,1.4333,0,0.4778,0.4778,0,1.4333,0,0,0,1.4333,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2467,0.2755,0.2467,0.2755,1
1.4442,0.7221,0.7221,0,0,2.1664,0,1.4442,0.7221,0.7221,0.7221,0.7221,0.7221,0,1.4442,0.7221,2.1664,0.7221,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.1124,0.1655,0.1124,0.1655,1
0.628,0,0.628,1.884,1.256,0,0,0.628,0.628,0.628,0,0,1.256,0.628,1.256,0,0,0.628,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1456,0.2264,0.1456,0.2264,1
1.6881,0,0.5627,1.6881,1.6881,0,0.5627,0,0,0.5627,0,0,0.5627,0,1.6881,0,0,0.5627,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.1974,0.2399,0.1974,0.2399,1
1.669,0,0,0,0,0,0,0,3.3381,0.8345,0,0,0,0,0,0.8345,0.8345,2.5036,0,0.8345,0.0003,0,0,0,0,0,0,0,0.0007,0.0002,0,0,0,0,0,0.0002,0.0002,0.0005,0,0.0002,0.0658,0.0997,0.0658,0.0997,1
1.1775,0,0,1.1775,0.5888,1.7663,0,0.5888,0.5888,0.5888,0,0.5888,0,0,0.5888,0.5888,0,0,0.5888,0.5888,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2196,0.1916,0.2196,0.1916,1
0,0,1.192,0,0.596,2.98,0,0,0.596,0.596,0.596,0.596,0.596,0,0.596,0.596,1.192,0,0.596,1.192,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2545,0.1495,0.2545,0.1495,1
3.3043,0,0,0,0,0,0,0,1.6521,3.3043,0,0,0.8261,0,1.6521,0,0.8261,1.6521,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0006,0,0,0.0001,0,0.0003,0,0.0001,0.0003,0,0,0.0658,0.1081,0.0658,0.1081,1
0.7353,0,0.7353,0,0.7353,0,0,0.7353,0.7353,2.941,0.7353,0.7353,0,0.7353,0,0,0.7353,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0004,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.1642,0.1006,0.1642,0.1006,1
0.5495,1.6486,1.6486,1.099,0,1.099,0,0,1.6486,1.099,0.5495,2.1981,0,0.5495,0,1.099,0.5495,0,0,0.5495,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1816,0.2689,0.1816,0.2689,1
1.572,3.6681,0,0.524,1.048,2.62,0,0.524,0,1.572,1.048,0,0.524,0,2.096,0,0,0,0.524,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2054,0.2706,0.2054,0.2706,1
1.8383,1.2256,0,2.4511,0,1.2256,0,0,0.6128,1.2256,0,0,0.6128,0.6128,0,0,0.6128,0.6128,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2011,0.1861,0.2011,0.1861,1
0.6155,0,0.6155,0,0.6155,0.6155,0,1.2309,1.2309,1.8464,0,1.2309,0,0,0,0,0,0,0.6155,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.161,0.2236,0.161,0.2236,1
5.3437,0,0,0,0,0,0,0,1.5268,3.817,0,0,1.5268,0,2.2902,0,0,1.5268,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0005,0,0,0.0002,0,0.0003,0,0,0.0002,0,0,0.1012,0.1354,0.1012,0.1354,1
0,0.5079,0,0.5079,2.0317,0.5079,0.5079,0,0,2.5396,0,1.0158,2.0317,0.5079,2.0317,0,0.5079,1.0158,0.5079,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0002,0,0.0002,0,0,0.0001,0,0,0.2622,0.2299,0.2622,0.2299,1
0.6158,0,0,0.6158,0,0.6158,0,0.6158,0.6158,1.2316,0.6158,0,4.3104,0,0.6158,0,0,0,1.8473,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0004,0,0.0001,0,0,0,0.0002,0,0.2003,0.1839,0.2003,0.1839,1
0,0,0.4659,3.2614,0,0,0,1.3978,2.3296,0.4659,0,0,0,0,0.4659,0,0.9318,0,0.9318,0.9318,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.2389,0.2952,0.2389,0.2952,1
0,0.5587,0.5587,1.676,0,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,2.2346,0,0,0.5587,0.5587,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0,0.2013,0.2401,0.2013,0.2401,1
0,0.7011,1.4023,0,0.7011,0,0.7011,0.7011,0,0.7011,1.4023,0,0.7011,0,0,2.8045,0,0,0,0.7011,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.1684,0.1305,0.1684,0.1305,1
1.6859,0.562,2.2478,1.1239,0.562,0,0,0.562,0,0.562,1.1239,0,0.562,0,1.6859,0,0.562,0.562,0.562,0.562,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2072,0.2308,0.2072,0.2308,1
0,1.3491,0.4497,0,0.4497,0.4497,0.8994,0,2.2486,1.7989,0.4497,0.4497,0.8994,0.4497,0.4497,0.4497,0.8994,0.8994,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2307,0.3196,0.2307,0.3196,1
1.0564,0.5282,0.5282,0,0,1.0564,1.0564,0,0.5282,0.5282,0,1.0564,1.0564,1.0564,2.1129,0,2.1129,1.0564,1.0564,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0.215,0.2567,0.215,0.2567,1
0.6629,0,0,0,0,0.6629,1.3257,0,1.3257,0,0.6629,0,1.3257,0,1.3257,0,1.9886,0.6629,0.6629,0.6629,0.0001,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0.0002,0,0.0002,0,0.0004,0.0001,0.0001,0.0001,0.1631,0.174,0.1631,0.174,1
1.8948,1.2632,1.8948,0.6316,0,0,0,1.2632,0,1.8948,0,0,0.6316,0,0,1.8948,0,0.6316,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2028,0.1656,0.2028,0.1656,1
3.3983,1.1328,0,0,1.6992,0,1.1328,1.1328,0.5664,1.1328,0,0.5664,0,0,1.1328,0,1.1328,0.5664,0.5664,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2143,0.2194,0.2143,0.2194,1
0,0,0.5891,1.1783,1.1783,0,0.5891,0.5891,0,0,0.5891,1.1783,0,0,1.1783,0.5891,0,1.1783,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2155,0.1954,0.2155,0.1954,1
0.9605,0.4802,0.4802,0.4802,0,0,0,0,0.4802,0.4802,0.9605,0.4802,1.4407,0.4802,1.9209,0,1.4407,0.4802,0.4802,1.4407,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.2699,0.2499,0.2699,0.2499,1
0,0.6333,1.2667,0.6333,0.6333,0.6333,0,1.9,0.6333,1.2667,0.6333,0,0,0.6333,0,0,0.6333,0.6333,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.177,0.1897,0.177,0.1897,1
0,0,0.6772,0.6772,1.3544,0.6772,0,1.3544,0,0.6772,2.0316,0.6772,0.6772,0.6772,0.6772,0,0.6772,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.1521,0.1707,0.1521,0.1707,1
0.4651,0.4651,0.9303,1.3954,0,0.4651,0,0,0.4651,1.8605,0.4651,0,0,0.4651,2.3257,0.4651,0.4651,0.9303,0,0.4651,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2641,0.2708,0.2641,0.2708,1
0.7707,1.5413,0,0,0,1.5413,1.5413,0,0,0.7707,0,0,2.312,0,0,0.7707,1.5413,0,0,0.7707,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0.0001,0,0,0.0003,0,0,0.0001,0.0002,0,0,0.0001,0.1269,0.1025,0.1269,0.1025,1
0.85,0,0,0,0,0.85,0,0,1.7,2.55,0,0,0,0,1.7,0,0,1.7,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0004,0.0007,0,0,0,0,0.0004,0,0,0.0004,0,0,0.0611,0.0889,0.0611,0.0889,1
1.2442,0.6221,0.6221,1.2442,0.6221,0.6221,1.2442,0.6221,0.6221,0,1.2442,0.6221,0.6221,0,0.6221,0,1.2442,0,0,0.6221,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.1953,0.1826,0.1953,0.1826,1
1.4995,0,0,0,0,0,0,0,3.7489,2.2493,0,0,0,0,0,0,0,1.4995,0,0.7498,0.0003,0,0,0,0,0,0,0,0.0008,0.0005,0,0,0,0,0,0,0,0.0003,0,0.0002,0.1073,0.1429,0.1073,0.1429,1
1.0882,0.5441,0,0.5441,1.0882,0.5441,2.1765,1.0882,1.6323,0,0,0,0.5441,0.5441,0.5441,0.5441,1.0882,0,0,0.5441,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2376,0.2183,0.2376,0.2183,1
0.6582,0,0,1.3165,1.9747,0.6582,0,1.3165,0,1.3165,0,0.6582,2.6329,0,0.6582,0.6582,0,1.3165,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.2179,0.1239,0.2179,0.1239,1
0,3.8152,0,0.6359,0,3.1793,0,0,0,1.2717,0,1.2717,1.9076,0,0.6359,1.2717,2.5435,1.9076,0.6359,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1898,0.1743,0.1898,0.1743,1
0.5849,0,1.7548,0,1.1699,0,0,1.1699,0.5849,1.1699,0,0,0.5849,0,0.5849,0,0,0.5849,0.5849,0.5849,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1839,0.2312,0.1839,0.2312,1
1.5739,0,0,0.7869,0,0,0,0,3.9347,0.7869,0,0,0,0,0,0,0.7869,2.3608,0,0,0.0004,0,0,0.0002,0,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0,0.0858,0.1273,0.0858,0.1273,1
1.1486,0.5743,0,2.8715,0,1.1486,0,0.5743,0.5743,1.7229,1.1486,0,0.5743,0.5743,0,0,1.1486,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2427,0.183,0.2427,0.183,1
1.78,0,1.78,0,0.5933,0,0.5933,0.5933,0,0.5933,0,1.1867,0,0,1.78,0,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0002,0,0,0,0,0,0.2551,0.1516,0.2551,0.1516,1
1.6233,0,0,0.8117,0,0,0,0,3.2466,0.8117,0,0.8117,0,0,0,0,0.8117,2.435,0,0,0.0003,0,0,0.0001,0,0,0,0,0.0006,0.0001,0,0.0001,0,0,0,0,0.0001,0.0004,0,0,0.1027,0.0856,0.1027,0.0856,1
0.6589,0,0,1.3179,1.9768,0,0,1.3179,0.6589,0.6589,0.6589,0,2.6358,0,0,1.3179,0.6589,1.3179,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0.1993,0.1418,0.1993,0.1418,1
0.8218,0,0.4109,3.2873,0,0.4109,0,0.8218,2.4655,1.6437,0,0.8218,0,0.4109,0,0.4109,0,0.4109,0.4109,0,0.0001,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2596,0.3295,0.2596,0.3295,1
1.3502,0,0.6751,0,0.6751,1.3502,0,0,0.6751,4.0507,0,0.6751,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.1557,0.1692,0.1557,0.1692,1
0.59,3.5401,0.59,0,0,3.5401,0,0,1.7701,0.59,0,1.18,0.59,0.59,0,1.18,2.9501,0,0.59,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.244,0.1659,0.244,0.1659,1
0,0,0,0.642,1.9261,0,0,0.642,0.642,1.284,1.9261,0,0,0.642,7.0622,0.642,0.642,0.642,0,0.642,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0.0009,0.0001,0.0001,0.0001,0,0.0001,0.2175,0.1405,0.2175,0.1405,1
2.0484,0.6828,1.3656,0,0,0,0.6828,0,0,2.0484,0,0,0,0,0.6828,0.6828,0.6828,0.6828,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1884,0.1288,0.1884,0.1288,1
0.7037,1.4073,0,0.7037,2.8146,0,0,1.4073,0.7037,0.7037,0,0.7037,2.8146,0,0,0.7037,0,1.4073,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.152,0.1444,0.152,0.1444,1
0,0,0.6172,0.6172,1.8515,0,0.6172,0,1.2344,0,0,1.2344,1.8515,0,0,1.8515,0,0.6172,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0,0.225,0.1578,0.225,0.1578,1
1.1486,0,0.5743,1.1486,1.7229,0,0,0,0,0.5743,0,1.7229,1.7229,0,1.7229,0,1.1486,1.1486,0.5743,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0002,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0.1704,0.2553,0.1704,0.2553,1
1.8127,1.2084,0.6042,0,0.6042,1.8127,1.2084,0.6042,0.6042,0,1.2084,0,0.6042,0,1.2084,1.2084,1.2084,1.2084,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1732,0.2225,0.1732,0.2225,1
1.0276,0,1.0276,0,1.0276,3.0828,0.5138,0.5138,0.5138,3.0828,0,0.5138,0,0.5138,0,1.5414,0.5138,0.5138,0.5138,0.5138,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2374,0.2488,0.2374,0.2488,1
1.8681,0,0.467,0,0,0.467,0,0,0.467,0.467,0.467,0.934,0,0,4.6701,0.934,1.401,0.467,0.467,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0005,0.0001,0.0002,0.0001,0.0001,0,0.2723,0.2606,0.2723,0.2606,1
0,0,0,0,0,1.6406,0,0,0.5469,0.5469,0,1.0937,1.6406,0.5469,3.2812,0,0,0.5469,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0004,0,0,0.0001,0,0,0.2376,0.2155,0.2376,0.2155,1
1.6249,0,0,0,0,0.8125,0,0,3.2499,0.8125,0,0,0,0,0,0,0.8125,2.4374,0,0.8125,0.0003,0,0,0,0,0.0002,0,0,0.0006,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.087,0.1005,0.087,0.1005,1
0.7948,0,0,0,0.7948,0,0,0,2.3844,3.1792,0,0,0,0,1.5896,0,0.7948,1.5896,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0005,0.0007,0,0,0,0,0.0004,0,0.0002,0.0004,0,0,0.0836,0.1216,0.0836,0.1216,1
2.6201,0,1.31,0,0.655,1.31,0,0,0.655,3.2751,0,0,0,0.655,0,0,0.655,0.655,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2,0.145,0.2,0.145,1
1.1791,1.1791,0.5896,1.1791,0.5896,2.3582,0,1.1791,0.5896,0,0.5896,0.5896,2.3582,0,0,0.5896,0.5896,1.7687,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2124,0.198,0.2124,0.198,1
0.5996,0.5996,0.5996,0,0.5996,0.5996,0.5996,0,0.5996,1.1992,0.5996,0,1.1992,0,2.3983,0.5996,0,0,0.5996,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2053,0.1951,0.2053,0.1951,1
0,0,0.5181,1.0361,0.5181,0.5181,0,0.5181,1.0361,2.0722,1.0361,0,2.0722,0.5181,0.5181,0,2.5903,0.5181,1.0361,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0.2313,0.2506,0.2313,0.2506,1
1.0099,0,0.505,0.505,0.505,0,0,0.505,0.505,1.5149,0,1.0099,0.505,0,3.0298,1.0099,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0003,0.0001,0,0,0,0,0.2648,0.2302,0.2648,0.2302,1
1.962,1.308,0,0,0.654,1.962,0,1.308,0.654,1.962,1.308,0,0,0,2.616,1.308,1.962,1.308,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1535,0.1925,0.1535,0.1925,1
1.391,0,0,0,0,0.6955,0,1.391,0,3.4775,0,0,2.0865,0,3.4775,0,0,2.0865,2.0865,0.6955,0.0002,0,0,0,0,0.0001,0,0.0002,0,0.0004,0,0,0.0002,0,0.0004,0,0,0.0002,0.0002,0.0001,0.132,0.1725,0.132,0.1725,1
1.8931,0,0.631,0,0,0.631,0,0.631,2.5242,0,0.631,0.631,0.631,0,0.631,0,0.631,0,0,0,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2282,0.1407,0.2282,0.1407,1
0,0,0,0,1.4309,0,0,1.4309,2.1463,3.5772,0,0,0,0,9.3008,0,0,0.7154,0,0.7154,0,0,0,0,0.0004,0,0,0.0004,0.0006,0.0009,0,0,0,0,0.0025,0,0,0.0002,0,0.0002,0.1563,0.1282,0.1563,0.1282,1
1.3252,0.6626,0,0,0.6626,2.6504,0,1.3252,1.3252,0.6626,0.6626,0.6626,0.6626,0,1.3252,1.3252,0.6626,1.9878,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1824,0.155,0.1824,0.155,1
0.9539,0.477,0,0,0,1.9078,0,0.477,1.9078,0.477,0,0.9539,0.477,0.477,0.9539,0,0.9539,0.9539,0.9539,1.4309,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2486,0.2745,0.2486,0.2745,1
0.5011,1.5033,0.5011,0,1.5033,1.0022,0.5011,1.0022,2.0044,0.5011,0.5011,0.5011,1.0022,0,0,0.5011,0.5011,0.5011,0.5011,1.0022,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2642,0.2347,0.2642,0.2347,1
1.2959,0,0.648,0,0,1.2959,1.2959,0,0.648,1.2959,0.648,1.2959,0,0,0,0.648,0,0.648,0,0,0.0002,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.1853,0.1667,0.1853,0.1667,1
2.8302,0,0,0,0,0,0.4717,0.9434,3.7737,0,0,0,0,0,1.4151,0.4717,0,0,0.4717,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0004,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.2374,0.2908,0.2374,0.2908,1
1.2972,0,0,0,1.2972,1.9459,0.6486,0,0.6486,1.9459,0.6486,0.6486,0.6486,0,0.6486,1.2972,0.6486,0.6486,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1571,0.1943,0.1571,0.1943,1
1.7123,0,0,0,0,0,0,0,1.7123,0.8561,0,0,0.8561,0,1.7123,0,0,5.1368,0,0,0.0005,0,0,0,0,0,0,0,0.0005,0.0002,0,0,0.0002,0,0.0005,0,0,0.0014,0,0,0.0501,0.0937,0.0501,0.0937,1
2.7285,0,0,0,0.9095,0,0,0.4547,2.7285,2.2737,0,0,0,0,1.3642,0,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.0003,0.0003,0,0,0,0,0.0002,0,0,0,0,0,0.2346,0.3106,0.2346,0.3106,1
2.6778,0,0,0,0.6695,0.6695,0.6695,0,0,0.6695,1.3389,0.6695,0.6695,2.0084,0,0,0.6695,0.6695,0.6695,2.0084,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0.1905,0.1401,0.1905,0.1401,1
1.3048,0.6524,0.6524,0.6524,0.6524,0.6524,0.6524,0.6524,0,0.6524,2.6096,0,0,0.6524,0,0,0.6524,1.3048,1.3048,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.1582,0.1894,0.1582,0.1894,1
0.5402,0,0,0.5402,1.0804,1.0804,0.5402,0,2.1608,0,0,1.0804,0,0,1.6206,0,0.5402,0,0,0.5402,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.2819,0.1779,0.2819,0.1779,1
1.2225,0,0,0.6112,1.2225,1.8337,1.2225,1.2225,0.6112,2.4449,0,0,1.2225,0,0,0.6112,1.2225,1.2225,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1722,0.2166,0.1722,0.2166,1
0.5504,0,0,1.6511,0.5504,1.6511,0,0,0,0,0.5504,1.1008,1.6511,0.5504,2.2015,0.5504,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0,0,0.2314,0.2182,0.2314,0.2182,1
0.6298,0.6298,0,1.2597,0.6298,1.2597,0,0,0,2.5194,0,0.6298,0.6298,0.6298,0.6298,1.2597,0,0.6298,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1815,0.1887,0.1815,0.1887,1
0.4969,0,1.9877,0.9938,0.4969,0,0,0,0,1.4908,0,0.4969,0.4969,0,1.4908,0.9938,0.4969,0.4969,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2306,0.2725,0.2306,0.2725,1
0,0,0,0,1.4206,2.8412,0.7103,0,0,0.7103,0,0,1.4206,0,2.1309,2.1309,0.7103,2.1309,0,0,0,0,0,0,0.0003,0.0005,0.0001,0,0,0.0001,0,0,0.0003,0,0.0004,0.0004,0.0001,0.0004,0,0,0.133,0.1567,0.133,0.1567,1
