QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.288,0,0,0,0.7627,2.288,0,0.7627,0,5.3386,0,0.7627,0,0.7627,0,0,0,0,0.7627,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0004,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.1321,0.1053,0.1321,0.1053,1
0.8332,0,0,0,1.6665,0,0,0.8332,0,1.6665,1.6665,0,0,0,0.8332,0.8332,0.8332,0,0.8332,0.8332,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0003,0.0003,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0869,0.0798,0.0869,0.0798,1
0.5652,1.6955,0.5652,0.5652,1.1304,0.5652,1.1304,0.5652,0.5652,1.6955,0.5652,0,0,0,0,0.5652,0,3.3911,0.5652,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.1855,0.2494,0.1855,0.2494,1
0.5703,3.4218,0,0.5703,0,1.7109,0,1.1406,1.1406,0.5703,0.5703,1.1406,1.1406,0,0.5703,0.5703,0.5703,2.2812,0.5703,0.5703,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2282,0.2015,0.2282,0.2015,1
0,0,0,0.849,0,0,0,0,4.2449,0,0,0,0,0,4.2449,0,0,0,0,0.849,0,0,0,0.0005,0,0,0,0,0.0026,0,0,0,0,0,0.0026,0,0,0,0,0.0005,0.0812,0.0698,0.0812,0.0698,1
1.1252,1.1252,0.5626,0.5626,0.5626,1.1252,0.5626,0.5626,1.1252,0.5626,0.5626,0,0,0.5626,0,0.5626,2.2505,2.2505,0,0.5626,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2233,0.2141,0.2233,0.2141,1
0.7918,0,0,0.7918,0,0,0,0,3.1671,0,0.7918,0,0,0,0,0.7918,1.5836,2.3754,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0006,0,0.0001,0,0,0,0,0.0001,0.0003,0.0004,0,0,0.1004,0.1079,0.1004,0.1079,1
0.7517,0,0.7517,0,0.7517,0,0,0,0.7517,2.255,0.7517,0.7517,1.5033,0,0,0,0.7517,1.5033,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0.1386,0.1097,0.1386,0.1097,1
0,0,0.5173,0,1.0347,1.0347,0,0.5173,1.0347,1.0347,0.5173,0.5173,5.6906,0,1.0347,1.0347,0,0.5173,0.5173,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0,0,0.2576,0.2251,0.2576,0.2251,1
2.6732,0.5346,0.5346,1.0693,0.5346,2.1386,0,0.5346,0,2.1386,0,0,0.5346,0,1.0693,0.5346,1.0693,0.5346,0,1.0693,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2525,0.2129,0.2525,0.2129,1
0.7226,0,0,0,0.7226,0,0,0.7226,1.4451,0.7226,0,0,0,0.7226,1.4451,0.7226,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0003,0.0002,0,0,0,0.0002,0.0003,0.0002,0,0,0,0,0.1899,0.0876,0.1899,0.0876,1
4.7698,0,0,0,0,0,0,0,1.5899,3.9748,0.795,0.795,1.5899,0,1.5899,0,0,1.5899,0,0,0.0006,0,0,0,0,0,0,0,0.0002,0.0005,0.0001,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0,0.0789,0.1262,0.0789,0.1262,1
0.9793,0,0,0.9793,0,0.4896,0.9793,1.9585,0.4896,1.4689,0.4896,0.9793,0,0.4896,0.9793,0.9793,1.4689,0.4896,0,0.4896,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2763,0.2341,0.2763,0.2341,1
0.6087,0,0,0.6087,1.2174,0,0,1.8261,1.2174,2.4348,0.6087,0,0,1.2174,5.4784,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0003,0.0002,0.0004,0.0001,0,0,0.0002,0.0008,0,0,0,0,0,0.1984,0.1928,0.1984,0.1928,1
0,0,1.588,1.191,0,0.397,0,0.794,1.191,1.191,0.794,1.191,0,0,1.191,0,1.588,0.397,0.397,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.296,0.307,0.296,0.307,1
0,0,0,0,0.541,0,0,0.541,1.082,0.541,0,1.082,0.541,0,2.7049,0,0,1.623,0.541,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0,0.0004,0,0,0.0002,0.0001,0,0.2076,0.2514,0.2076,0.2514,1
0.4814,0.4814,0.4814,0,0.4814,0.4814,1.4441,0,0.9627,0.4814,0,0.9627,0.9627,1.9254,0,0.9627,0.9627,0.4814,0.9627,0.9627,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.2318,0.2869,0.2318,0.2869,1
0.4903,0.4903,0.4903,1.4708,0.4903,0.9805,0,0.4903,0,3.4319,0,1.4708,1.4708,0.4903,0.9805,0.4903,0.4903,0.4903,0.4903,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2623,0.2474,0.2623,0.2474,1
0.6489,0,0.6489,0.6489,0.6489,0.6489,0,0,0,0,0,0.6489,0.6489,1.2978,0.6489,1.9467,1.9467,1.9467,1.2978,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0,0.1971,0.154,0.1971,0.154,1
0,1.7609,0.587,0,0.587,0.587,1.7609,0.587,1.1739,0,1.1739,0,1.7609,0,0,0,1.1739,0,0,0.587,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2018,0.2112,0.2018,0.2112,1
0.9567,0.4784,0.4784,0.4784,0.9567,0.4784,0.4784,0,0.9567,1.4351,0.4784,1.4351,0.4784,0.9567,0.9567,0.9567,0.4784,0.9567,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.259,0.2627,0.259,0.2627,1
0.6796,0,0,0.6796,2.7183,0.6796,0,1.3592,0.6796,0.6796,1.3592,0,2.0387,0.6796,0,0.6796,0.6796,0.6796,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1837,0.1368,0.1837,0.1368,1
0,0,0,0,0,1.4661,0,0,0.7331,2.1992,0,0,0.7331,0,0.7331,0.7331,0,1.4661,1.4661,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0.1285,0.1384,0.1285,0.1384,1
1.4667,0,0.4889,0.9778,0.4889,0.9778,0.4889,0.4889,0.4889,0.4889,0.9778,1.4667,0.9778,0,0.4889,0,0.9778,0.9778,1.9556,0.4889,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2721,0.239,0.2721,0.239,1
0.856,0,0,0,3.424,0,0,0,3.424,0,0,0,0.856,0,0,0,0,1.712,0,0.856,0.0002,0,0,0,0.001,0,0,0,0.001,0,0,0,0.0002,0,0,0,0,0.0005,0,0.0002,0.0498,0.0942,0.0498,0.0942,1
0,0.5919,0.5919,0.5919,1.7758,0.5919,0,0.5919,1.1839,0.5919,1.1839,0,2.3677,0.5919,0,0,0.5919,0.5919,0.5919,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.2006,0.2075,0.2006,0.2075,1
1.8537,1.2358,1.2358,0.6179,0.6179,3.0896,0,0,0,2.4717,0.6179,0,0,0,0,0.6179,1.2358,0,0,0.6179,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2153,0.1668,0.2153,0.1668,1
0.5219,0,0,0,0,1.0438,1.0438,0,1.0438,0,1.0438,1.0438,1.0438,0,3.6533,0,0.5219,2.0876,1.0438,0.5219,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0004,0,0.0001,0.0002,0.0001,0.0001,0.2321,0.246,0.2321,0.246,1
0.5747,0,0,0,0,2.8736,2.8736,0,0.5747,0,0,0,0.5747,0,0.5747,0,0.5747,1.1494,0,0,0.0001,0,0,0,0,0.0004,0.0004,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.2105,0.2148,0.2105,0.2148,1
0.6462,0.6462,0.6462,1.2923,0,1.9385,0,0,0,3.2309,0,0.6462,0.6462,0,0,1.2923,0.6462,0.6462,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1671,0.1867,0.1671,0.1867,1
0,0,0,0,0.8031,0,0,0.8031,0,0.8031,0,0.8031,0,0.8031,6.4251,0,0,0,0.8031,0,0,0,0,0,0.0002,0,0,0.0002,0,0.0002,0,0.0002,0,0.0002,0.0013,0,0,0,0.0002,0,0.0821,0.1148,0.0821,0.1148,1
1.0117,0,0.5059,0.5059,1.5176,3.0352,0.5059,0.5059,0.5059,0.5059,0.5059,0.5059,0,0.5059,0,1.0117,0,3.0352,0.5059,0.5059,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2543,0.2399,0.2543,0.2399,1
1.5339,0,0.5113,0,1.5339,2.5565,0.5113,0.5113,0,0,0,0.5113,0,0.5113,0.5113,1.5339,0,2.5565,2.5565,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2519,0.2368,0.2519,0.2368,1
0,0,0.8908,0,0.8908,1.3363,0,1.3363,1.3363,0,0,0.8908,0,0,2.6725,0,0.8908,0.8908,0,1.3363,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0.0001,0.3485,0.2061,0.3485,0.2061,1
3.0626,0,0,0,0.7657,2.297,0,0,0,5.3596,0,1.5313,0,0,0,0,0,0,0.7657,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0004,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1508,0.0836,0.1508,0.0836,1
0.9181,0.4591,0.9181,0.4591,0.4591,0,0.9181,0,0.9181,0.9181,1.3772,0,0.4591,0.9181,0.9181,0.9181,1.3772,1.8363,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.274,0.2669,0.274,0.2669,1
1.9814,0.4954,0.4954,0.4954,0.4954,0.4954,0.9907,0,1.4861,0,0,0,0,0.4954,0.4954,0,2.4768,2.4768,0,0.9907,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0.2266,0.278,0.2266,0.278,1
0,3.8976,0,0.5568,0.5568,2.784,0,0,1.1136,0.5568,0,1.6704,1.1136,0,0.5568,0,2.2272,0.5568,0.5568,0.5568,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2402,0.203,0.2402,0.203,1
0,0,0,0,1.2891,0,0.6446,1.2891,0,3.2228,0,0,0,0.6446,5.801,0.6446,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0002,0,0.0005,0,0,0,0.0001,0.0009,0.0001,0,0,0,0,0.1802,0.1753,0.1802,0.1753,1
0,1.865,0.6217,0,0.6217,1.865,0,0.6217,0.6217,0.6217,1.2433,0.6217,1.2433,0,0,0,0.6217,0,1.2433,0.6217,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.1934,0.1849,0.1934,0.1849,1
0,1.2109,2.4217,0.6054,0.6054,1.8163,0,1.2109,0,1.2109,0,0.6054,0.6054,0,0,0,0.6054,0.6054,0,0.6054,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1999,0.1947,0.1999,0.1947,1
0,0.5358,1.6075,0.5358,0.5358,0,0,1.0717,0.5358,1.0717,0,0,0,0,0.5358,1.0717,0,0.5358,1.6075,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2316,0.2326,0.2316,0.2326,1
1.7024,0,0,0,1.7024,0,0.8512,0,3.4047,0.8512,0,0,0,0,0,0,0.8512,1.7024,0,0,0.0005,0,0,0,0.0005,0,0.0003,0,0.001,0.0003,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0496,0.0992,0.0496,0.0992,1
0.5045,1.0091,0,0,1.0091,0,1.0091,0.5045,1.0091,0,2.5227,0,0,0,4.0364,0,0,0,0.5045,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0004,0,0,0,0,0,0.2014,0.294,0.2014,0.294,1
0.4976,0,0,0.9953,0,0.9953,0.9953,0.9953,0.9953,4.4786,0,0,2.4881,0.4976,0.9953,0,0,0,0,0.4976,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0005,0,0,0.0003,0.0001,0.0001,0,0,0,0,0.0001,0.2864,0.216,0.2864,0.216,1
0.726,0,0,0,0.726,1.4519,0,0,0.726,0,1.4519,0.726,1.4519,0,2.1779,0,0.726,0,0.726,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0.0003,0,0.0001,0,0.0001,0,0.141,0.1331,0.141,0.1331,1
1.458,0,0,0,0.729,2.187,0,0,0.729,5.103,0,0,0,0,0,1.458,0,0.729,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0004,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1153,0.1557,0.1153,0.1557,1
1.794,2.392,0,0.598,0,1.196,0.598,0,0.598,1.196,0.598,1.196,1.196,0,0,1.196,1.794,1.794,0.598,1.196,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.195,0.2071,0.195,0.2071,1
0.6383,0,0.6383,0.6383,0,1.2766,0,0.6383,0.6383,1.9149,0,0.6383,1.2766,0,0.6383,0,0.6383,0.6383,0,0.6383,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1854,0.1763,0.1854,0.1763,1
0.6213,0.6213,0,0,0.6213,1.864,1.864,0,0.6213,0,1.2427,0,0,0,0.6213,0.6213,0.6213,1.864,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2226,0.1561,0.2226,0.1561,1
0.8488,0,0,0,0.8488,0,0,0,3.3954,0.8488,0,0.8488,0,0,0,0,0.8488,3.3954,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0008,0.0002,0,0.0002,0,0,0,0,0.0002,0.0008,0,0,0.054,0.0972,0.054,0.0972,1
1.4447,0.4816,0.9632,0.9632,0,0.4816,0,0,1.9263,1.4447,0.4816,1.4447,0.4816,0,0.4816,1.4447,1.4447,0.9632,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2588,0.2597,0.2588,0.2597,1
1.1872,1.1872,0,0.5936,0.5936,3.5616,0.5936,0.5936,0,0.5936,0,0.5936,0.5936,0.5936,0.5936,0.5936,0.5936,2.3744,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1978,0.2086,0.1978,0.2086,1
4.3205,0,0,0,0,0,1.6202,1.0801,1.6202,0.5401,0.5401,0.5401,1.0801,0,0,0.5401,1.6202,1.6202,0,0,0.0005,0,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.2205,0.2395,0.2205,0.2395,1
0,0.6157,0,0,1.2315,1.2315,1.8472,0,0.6157,0.6157,0.6157,1.2315,0.6157,0,0,0.6157,2.463,0.6157,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.195,0.1892,0.195,0.1892,1
0.6746,0,0,0,0,0,0.6746,0.6746,0,0.6746,1.3492,0,0,0.6746,2.0238,0,0.6746,0.6746,0,0.6746,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0004,0,0.0001,0.0001,0,0.0001,0.1888,0.1366,0.1888,0.1366,1
1.2733,0,1.2733,0.6366,0.6366,1.2733,0,0,0,0.6366,0.6366,2.5465,2.5465,0.6366,0,1.2733,1.2733,1.2733,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1901,0.1733,0.1901,0.1733,1
1.3086,0,0,0,0.6543,0.6543,0,0,0.6543,2.6171,0.6543,0,0,0.6543,0.6543,1.3086,1.9628,0.6543,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1667,0.179,0.1667,0.179,1
1.6466,0,0,0,0.8233,0,0.8233,0,0,0,0,0,3.2933,0,0.8233,2.47,0,1.6466,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0005,0,0.0001,0.0004,0,0.0002,0,0,0.1128,0.0639,0.1128,0.0639,1
1.7997,0,1.7997,0.8999,0,0.4499,0,0.8999,1.3498,0.4499,1.3498,0,0,1.7997,0.4499,0,0.8999,0.4499,0.4499,0.4499,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.2948,0.2553,0.2948,0.2553,1
0.6253,0.6253,0,0.6253,0,0.6253,0,0,0.6253,4.3769,0.6253,1.2505,0,0,0.6253,0.6253,0,0,0,0.6253,0,0,0,0,0,0,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.18,0.1947,0.18,0.1947,1
1.916,0.6387,0,0,0,1.2773,0.6387,1.2773,0.6387,0.6387,1.2773,0.6387,1.2773,0,0.6387,0,1.2773,2.5547,0.6387,0.6387,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.1773,0.184,0.1773,0.184,1
0.6138,0,0.6138,0.6138,0.6138,0.6138,0.6138,1.2276,0.6138,0.6138,0.6138,0,0,0,0.6138,0.6138,0,0,0.6138,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.1942,0.192,0.1942,0.192,1
2.2128,1.4752,0.7376,0,0,0,0.7376,0,0,2.2128,0,0,0,0.7376,0,1.4752,0.7376,0.7376,0,0.7376,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1528,0.1096,0.1528,0.1096,1
0.671,0,0,0,1.3421,0.671,0.671,0,1.3421,2.0131,0,0.671,0.671,0,0.671,0.671,1.3421,0.671,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.1875,0.1415,0.1875,0.1415,1
1.4382,0.9588,0,0,0.9588,0.4794,0,0.4794,1.4382,0.9588,0.4794,0,0.4794,0.4794,2.3969,0.9588,0,0,0.9588,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.2734,0.2472,0.2734,0.2472,1
1.701,0.8505,0,0,0,2.5515,0,0,0,3.402,0,0,2.5515,0,0,0,0.8505,3.402,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0762,0.0733,0.0762,0.0733,1
0,0,0,0,0,2.3507,0,0,0.7836,1.5671,0,0,0.7836,0,0,0.7836,0,2.3507,1.5671,0,0,0,0,0,0,0.0003,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0.0002,0,0.1029,0.1135,0.1029,0.1135,1
0,0,0,0,0,0.7877,0,0,0,1.5753,0,0,3.9383,0,0,0,0,0.7877,3.1506,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0.0004,0,0,0,0,0.0001,0.0003,0,0.1355,0.0768,0.1355,0.0768,1
2.6898,0,1.0759,0.538,0.538,0,0.538,0,0,1.0759,0.538,0,0,0.538,1.6139,0.538,0.538,0,0,0.538,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.1984,0.2636,0.1984,0.2636,1
1.0001,0.5001,0,0,1.5002,1.0001,2.0003,0,0.5001,2.0003,0,0,0,0,1.0001,0.5001,0,1.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2217,0.2782,0.2217,0.2782,1
1.4188,0.4729,0,0.9459,0.4729,0,0,0,0.4729,0,0,0.9459,0,0,3.7834,0.4729,0,0,1.4188,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0,0.3325,0.1945,0.3325,0.1945,1
0,0.9839,0.4919,0,0.9839,0.4919,0.4919,0.9839,0.9839,1.9677,0.4919,0.4919,0,0,0.9839,0.9839,0.4919,0.9839,0,0.4919,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2436,0.2645,0.2436,0.2645,1
0.6357,0,1.2714,0,0.6357,1.2714,0,0.6357,1.2714,1.2714,0,0,0,0,0,0,0.6357,0.6357,0.6357,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.1509,0.2134,0.1509,0.2134,1
1.6874,0,0,0,0.8437,0,0,0,3.3748,0.8437,0,0,0,0,0,0,0.8437,2.5311,0,0.8437,0.0005,0,0,0,0.0002,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0578,0.0985,0.0578,0.0985,1
0,0,1.3728,0,0,0,0,0.6864,0.6864,1.3728,0,1.3728,0,0,0,0.6864,0,0.6864,0.6864,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.2027,0.1109,0.2027,0.1109,1
2.1431,0,0,0,0.7144,0.7144,0,0.7144,2.8575,0.7144,0,0,0,0,0.7144,0,2.1431,2.8575,0,0,0.0004,0,0,0,0.0001,0.0001,0,0.0001,0.0005,0.0001,0,0,0,0,0.0001,0,0.0004,0.0005,0,0,0.1292,0.1564,0.1292,0.1564,1
0.5708,0,0,2.2832,0.5708,0.5708,0,0,2.2832,0,1.7124,0.5708,0.5708,0,2.854,0,0.5708,1.1416,0.5708,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0003,0,0.0003,0.0001,0.0001,0,0.0004,0,0.0001,0.0002,0.0001,0,0.2366,0.1926,0.2366,0.1926,1
0.7571,0,0,0,1.5141,0.7571,0.7571,0,1.5141,2.2712,0,0,0.7571,0,0,0,0.7571,0.7571,0,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0.0003,0.0004,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1239,0.119,0.1239,0.119,1
1.0836,0,0.5418,0,0,1.0836,0,0.5418,1.0836,0.5418,0,0,1.0836,0,1.6254,0,0.5418,0.5418,0.5418,0.5418,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2095,0.2487,0.2095,0.2487,1
0.5548,1.1096,0.5548,0.5548,0,1.1096,0.5548,0.5548,0.5548,2.2192,2.2192,0,0.5548,0.5548,1.1096,0.5548,1.6644,1.1096,0.5548,0.5548,0,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2231,0.2222,0.2231,0.2222,1
0.5862,0.5862,0.5862,0.5862,0.5862,1.1724,0,0,0,1.1724,0,1.7586,0.5862,1.1724,1.1724,0.5862,0,0.5862,0,0.5862,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2131,0.2007,0.2131,0.2007,1
0.9622,0.4811,0.9622,0.4811,0,0.4811,0.4811,0.4811,1.9244,0,1.4433,1.9244,0.4811,0.4811,0.4811,1.4433,0.4811,0.4811,0,0.9622,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2276,0.2913,0.2276,0.2913,1
3.0265,0,0,0,0,1.5133,0,0,0,0,0,1.5133,2.2699,0.7566,1.5133,0.7566,0,1.5133,0,0,0.0004,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0003,0.0001,0.0002,0.0001,0,0.0002,0,0,0.1655,0.0778,0.1655,0.0778,1
1.0591,1.5887,0,0,1.0591,1.5887,0.5296,0,1.0591,0.5296,0.5296,1.5887,0.5296,0,0.5296,0,2.1183,2.1183,0,0.5296,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2138,0.2567,0.2138,0.2567,1
