QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9521,0.6507,0.6507,0.6507,0,3.9042,0,0,0,3.9042,0,0.6507,0,0.6507,0,1.3014,1.3014,0.6507,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1674,0.1819,0.1674,0.1819,1
0.4363,0,0.8725,2.6176,0,0,0,1.3088,2.6176,1.3088,0,1.3088,0,0,0,0.4363,0.8725,0,0.8725,0.4363,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2764,0.2873,0.2764,0.2873,1
0,0.4899,0.4899,2.4494,0.4899,0,0,0.4899,1.9595,1.4697,0,0,0,0,0,0,0.9798,0,1.4697,0,0,0,0,0.0002,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2151,0.295,0.2151,0.295,1
1.5315,0.5105,0.5105,1.021,0.5105,1.021,0,0,1.021,2.0421,1.5315,1.5315,0.5105,0,0,0,1.021,1.021,0.5105,1.021,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.2648,0.2246,0.2648,0.2246,1
0,0,0.6246,0.6246,2.4986,0,0.6246,0,1.2493,0,0,1.8739,1.8739,0,0,0.6246,0,0.6246,0,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0,0.0001,0,0,0.2314,0.144,0.2314,0.144,1
1.1865,0.5933,0.5933,0.5933,1.1865,0.5933,0,0,0,1.1865,0.5933,2.9664,0.5933,0,0.5933,1.1865,0,1.1865,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.1979,0.2089,0.1979,0.2089,1
0.6634,1.3268,0,0.6634,1.9901,0,0,1.9901,0.6634,0.6634,0,0.6634,2.6535,0,0.6634,0,1.3268,0.6634,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.1896,0.147,0.1896,0.147,1
0.5128,0,1.5383,0.5128,0,1.0255,1.0255,1.0255,1.5383,0.5128,0.5128,0,0.5128,0,0,0.5128,0.5128,1.5383,0,0.5128,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2373,0.2499,0.2373,0.2499,1
0,0,1.0116,0,0,1.0116,0.5058,1.5174,1.0116,1.0116,1.0116,0,0,0,2.0232,0,0.5058,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2141,0.2801,0.2141,0.2801,1
2.8379,0,0,0,0.473,0,0,0.473,4.2568,2.8379,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.0005,0.0003,0,0,0,0,0,0,0,0,0,0,0.2221,0.305,0.2221,0.305,1
0.5911,0,0.5911,2.9555,0,1.1822,0,0,0,1.7733,0,0.5911,0,0,0.5911,0.5911,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2118,0.1971,0.2118,0.1971,1
0.8888,0,0.8888,2.6664,0,0,0,0.4444,1.3332,1.3332,0.4444,1.7776,0,0.4444,0.8888,0.4444,0.4444,0.8888,0.4444,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.263,0.2926,0.263,0.2926,1
2.1517,0,0,0,0.7172,0.7172,0,0,0.7172,2.1517,0,0,0,0,0.7172,0,0.7172,0,0.7172,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.1407,0.142,0.1407,0.142,1
0.5941,0,0,0,0.5941,0.5941,0.5941,0.5941,1.1881,1.7822,0.5941,0.5941,1.1881,0,0.5941,0,0.5941,0.5941,0,0.5941,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2034,0.2025,0.2034,0.2025,1
3.7692,0,0,1.2564,1.2564,0,0,0.6282,1.2564,3.141,0,0,1.2564,0,1.2564,0.6282,0,1.2564,0,0,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1642,0.2076,0.1642,0.2076,1
0.9122,0,0.4561,1.8244,0.4561,0.4561,0,0.4561,1.8244,1.3683,0.9122,0,0,0.4561,0.4561,0.9122,1.3683,0.4561,0.4561,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2833,0.2606,0.2833,0.2606,1
0.5499,0,0,0,0,0.5499,2.1998,0.5499,1.0999,0,0.5499,0,0.5499,0.5499,0,1.0999,0.5499,1.6498,0.5499,1.0999,0.0001,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.2157,0.2344,0.2157,0.2344,1
0.9263,0,1.8526,3.242,0,0,0.4631,0.9263,0.4631,0.4631,0.4631,2.7789,0,0.4631,0,0,0,1.3894,0,0.4631,0.0001,0,0.0001,0.0003,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.2211,0.3158,0.2211,0.3158,1
0.5016,0,1.0031,0.5016,0,1.0031,0,0.5016,1.0031,1.5047,0,0.5016,0.5016,0,1.5047,0.5016,0,1.5047,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2563,0.2422,0.2563,0.2422,1
0.6659,0.6659,1.9978,0,0.6659,1.3319,0,0.6659,0,1.3319,1.3319,0.6659,1.3319,0,0,1.9978,1.3319,0.6659,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1827,0.1513,0.1827,0.1513,1
0.6644,0.6644,0,0.6644,1.3289,0,0,0.6644,0.6644,2.6578,0,0,0.6644,0,0.6644,0.6644,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1613,0.1743,0.1613,0.1743,1
0.6131,1.2263,1.8394,0,0,0,0,0.6131,0.6131,0.6131,0,0,0.6131,0.6131,0.6131,1.2263,0.6131,0.6131,0,0.6131,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2321,0.1548,0.2321,0.1548,1
1.7326,0,0,0,0.5775,2.3102,0,0,0.5775,0,0.5775,0,1.7326,0,1.7326,0,0,0,0.5775,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0,0,0.0001,0,0.2166,0.2058,0.2166,0.2058,1
2.5428,0,0,0.6357,0,3.8142,0,0,0,5.7213,0,0.6357,0.6357,0,0,1.2714,0,0,0,0.6357,0.0001,0,0,0,0,0.0002,0,0,0,0.0003,0,0,0,0,0,0.0001,0,0,0,0,0.1565,0.2078,0.1565,0.2078,1
3.2293,0.6459,0,0.6459,1.2917,1.2917,0,0,0,1.9376,0,1.9376,0,0,0.6459,1.2917,0.6459,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1732,0.181,0.1732,0.181,1
0.5554,1.1108,0.5554,0.5554,1.1108,0.5554,0,1.1108,1.1108,0,0,1.6661,0,0,1.1108,0.5554,1.1108,1.6661,1.1108,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.229,0.2157,0.229,0.2157,1
1.1774,0,0,0.5887,0.5887,1.1774,1.1774,0.5887,0.5887,2.9435,0,0,1.1774,0.5887,0,1.1774,0,3.5322,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1767,0.2346,0.1767,0.2346,1
0,0,0,0,1.1112,1.1112,0.5556,1.1112,0,3.3336,0,0,0,1.1112,6.6673,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0004,0,0,0,0.0001,0.0008,0,0,0,0,0,0.2352,0.2092,0.2352,0.2092,1
0,0,0.5908,0.5908,0,0.5908,1.7724,0.5908,0,0.5908,1.7724,0.5908,1.7724,0,0,1.1816,0.5908,2.3633,0,1.1816,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.2016,0.2076,0.2016,0.2076,1
0.7004,0,0,0,0,0,0,0,1.4008,0.7004,0,0.7004,0,0,1.4008,0.7004,0,0.7004,0.7004,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.1945,0.1051,0.1945,0.1051,1
1.0153,3.0459,0,0.5076,1.5229,1.5229,0,0.5076,0,1.5229,0.5076,0.5076,0,0,2.0306,0.5076,0.5076,0.5076,0.5076,0.5076,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2221,0.2703,0.2221,0.2703,1
0,0.5295,0,0,0.5295,0.5295,0,2.1178,3.1768,0,0,0,0.5295,0,3.1768,1.0589,0,2.1178,0.5295,0.5295,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0,0.0002,0.0001,0,0.0002,0,0,0.2356,0.235,0.2356,0.235,1
1.1362,0,0.5681,1.1362,0,0,0,0,0,1.7043,0,0,0,0.5681,2.2724,0.5681,0.5681,0,0,0,0.0002,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.2396,0.1923,0.2396,0.1923,1
1.8275,0.6092,1.2183,0.6092,1.2183,1.2183,0,0.6092,0,0,1.2183,0.6092,0.6092,0,0,0,3.0458,1.2183,0,1.2183,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.2127,0.1781,0.2127,0.1781,1
1.2243,0.6122,0,0,1.2243,1.8365,0,0,0,1.2243,0,1.8365,3.673,0,1.2243,3.0609,1.8365,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0,0,0,0.1689,0.2189,0.1689,0.2189,1
0,0,0,0.5719,1.1439,0.5719,0.5719,1.7158,0,2.2878,0.5719,0,0,1.1439,6.2914,0.5719,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0003,0.0001,0,0,0.0001,0.0007,0.0001,0,0,0,0,0.2134,0.2146,0.2134,0.2146,1
5.5801,0,0,0,0,0.62,0.62,0,1.24,1.24,1.24,0.62,0,0.62,0,0.62,2.48,1.86,0,0.62,0.0006,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.1973,0.1827,0.1973,0.1827,1
0,0.6741,0,0,0,0,0,0,1.3483,1.3483,0,0,0.6741,0,4.0448,0,0,0.6741,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0001,0,0.0005,0,0,0.0001,0,0,0.1815,0.1443,0.1815,0.1443,1
1.0101,0.5051,0,2.0203,0,0.5051,0,1.5152,1.0101,0.5051,2.0203,0,0.5051,0.5051,1.5152,0,1.5152,1.0101,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2636,0.2313,0.2636,0.2313,1
1.1122,0.5561,0,0,0,3.8928,0,0,2.2244,5.005,0,0,0,0,0,0.5561,0,0,0,0.5561,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0.2046,0.2393,0.2046,0.2393,1
1.5925,0.5308,0,1.0616,0.5308,0,1.0616,1.0616,0.5308,1.0616,0,0.5308,1.5925,0,1.0616,0.5308,0.5308,1.0616,0,1.0616,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2485,0.2207,0.2485,0.2207,1
0,1.5779,0,0,0,1.0519,0.526,0.526,1.0519,1.0519,0,0.526,0,0,1.0519,0.526,2.1038,1.5779,1.0519,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2423,0.2317,0.2423,0.2317,1
0,0.7327,0.7327,0,1.4653,0,0.7327,0,0,1.4653,0,0.7327,0.7327,0.7327,0.7327,0.7327,1.4653,1.4653,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1212,0.1462,0.1212,0.1462,1
0.5047,0.5047,0.5047,0,0.5047,1.0094,1.0094,0,1.0094,0,0,0,1.5142,0.5047,1.5142,0.5047,0.5047,1.0094,0,1.0094,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2358,0.2594,0.2358,0.2594,1
0.4704,2.3521,0.4704,1.4113,0,0.9408,1.4113,0.4704,0,0.4704,0.9408,0.4704,1.8817,0.4704,0.9408,0.4704,0.9408,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2896,0.2399,0.2896,0.2399,1
0,0.7219,0,0,0,0.7219,0,0,1.4438,0,0,0,0,0.7219,4.3314,0.7219,0,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0003,0,0,0,0,0.0002,0.0009,0.0002,0,0,0,0,0.1222,0.1559,0.1222,0.1559,1
1.3707,0,0.4569,0.4569,0.4569,0.4569,0.4569,1.3707,0.4569,0.4569,0.9138,0.4569,0,0.4569,1.3707,0,0.4569,0.9138,1.3707,0.4569,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2716,0.2715,0.2716,0.2715,1
0.5443,0,0,0,0,2.1771,0,0,0.5443,0.5443,0,0,0,0.5443,3.2657,1.0886,0,0,0,0.5443,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0,0,0.0001,0.0004,0.0001,0,0,0,0.0001,0.2282,0.2275,0.2282,0.2275,1
0.462,0,0,0,0.9241,1.3861,0.462,0.462,3.6962,0.9241,0.462,0,0,0,0,0.462,0,1.3861,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0004,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2502,0.2878,0.2502,0.2878,1
1.1766,0,0,0.5883,0,1.1766,1.7649,0.5883,0.5883,3.5297,0,0,1.1766,0,0,1.1766,0,2.9414,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.17,0.2417,0.17,0.2417,1
0.7517,3.7584,0,0.7517,2.255,0.7517,0,0,0,0.7517,2.255,0,0,0,0,0.7517,2.255,0.7517,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.1379,0.1104,0.1379,0.1104,1
0,0.5607,1.682,0.5607,0.5607,0.5607,0,1.1213,0,1.682,1.1213,0.5607,0.5607,0,0.5607,1.682,0.5607,0.5607,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2409,0.1985,0.2409,0.1985,1
1.6773,0,0,0,0,0,0,0,3.3546,1.6773,0,0,0,0,0,0,0.8387,2.516,0,0.8387,0.0004,0,0,0,0,0,0,0,0.0009,0.0004,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.062,0.0994,0.062,0.0994,1
1.4638,0.4879,0.9759,0,0,1.9518,0,0.4879,1.4638,1.9518,0.9759,0.9759,0.4879,0,0.4879,0.4879,0,0.9759,0.4879,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2478,0.2642,0.2478,0.2642,1
0,0,1.03,0.515,1.03,0,0.515,0,0.515,0,0.515,1.03,1.5449,0.515,2.0599,0.515,1.03,0.515,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3287,0.1563,0.3287,0.1563,1
1.1905,1.1905,0,0.5953,0.5953,0.5953,0.5953,0,0.5953,1.1905,1.1905,1.1905,1.7858,0,0.5953,0,1.7858,0,1.1905,0.5953,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.2099,0.1949,0.2099,0.1949,1
0.6056,1.8167,0,0,1.2111,0,0,0.6056,0,3.0278,0.6056,1.8167,1.2111,0,1.8167,0,0.6056,1.2111,0,0.6056,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2058,0.1886,0.2058,0.1886,1
1.9202,3.2004,1.2802,0,0.6401,1.2802,1.2802,0,0,0.6401,1.2802,0.6401,0.6401,0,0,1.9202,1.2802,3.2004,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1674,0.1925,0.1674,0.1925,1
0.9053,0,0.9053,0.4526,0.9053,0,0.4526,0.4526,0.9053,0,0.4526,1.8105,0.9053,0,1.3579,0,1.3579,0.9053,0,0.9053,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2981,0.2492,0.2981,0.2492,1
0,0,1.608,0,0.536,0.536,0.536,0,1.608,2.144,0.536,0.536,1.072,0,0,0,0.536,0.536,0,1.072,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2193,0.2447,0.2193,0.2447,1
0,0,0.5348,1.0696,0,0.5348,0,1.6044,0.5348,1.0696,0,0,1.0696,0.5348,1.6044,0,0.5348,0,1.6044,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2005,0.2647,0.2005,0.2647,1
0.6304,0,0,1.2608,1.8912,0,0,1.8912,1.2608,0.6304,0,0.6304,2.5216,0,0,0.6304,0,1.2608,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2297,0.1399,0.2297,0.1399,1
0.8203,0,0.8203,0,2.4609,0,0,0,0,0.8203,0,0,2.4609,0,0,0,0,0.8203,1.6406,0,0.0001,0,0.0001,0,0.0003,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0,0.0001,0.0002,0,0.088,0.0917,0.088,0.0917,1
2.6256,0,0,0,0,0,0,0.4376,1.3128,0,0,0,0,0,3.9384,0.4376,0,0,0.4376,0,0.0003,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0005,0.0001,0,0,0.0001,0,0.226,0.3364,0.226,0.3364,1
1.0252,0,2.0504,0.5126,0,0,0.5126,1.0252,1.5378,1.0252,0,0.5126,0,0,0.5126,0.5126,1.5378,0,0.5126,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2752,0.2122,0.2752,0.2122,1
1.3636,1.3636,0,0,0.6818,0,0.6818,0,2.0454,0,1.3636,0,0,0,1.3636,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2008,0.1174,0.2008,0.1174,1
0.6682,0,0.6682,0,0,1.3363,0,0,0.6682,0.6682,0.6682,0,0.6682,0,1.3363,0,1.3363,0.6682,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.1953,0.1365,0.1953,0.1365,1
0,0,0,0,0.8445,0,0,0.8445,3.3782,1.6891,0,0,0.8445,0,0,0,0.8445,1.6891,0,0.8445,0,0,0,0,0.0002,0,0,0.0002,0.0009,0.0004,0,0,0.0002,0,0,0,0.0002,0.0004,0,0.0002,0.0604,0.095,0.0604,0.095,1
1.17,0.585,1.17,0,0,1.17,0,0,0,1.7549,1.17,1.17,0.585,1.7549,1.17,0.585,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.1913,0.2237,0.1913,0.2237,1
1.0466,0,0,0,0.5233,0.5233,0,1.5699,0.5233,0,0.5233,0,0.5233,0,2.6165,0,0.5233,1.5699,0,1.0466,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0004,0,0.0001,0.0002,0,0.0001,0.297,0.1797,0.297,0.1797,1
0.6365,0.6365,0.6365,0.6365,2.5462,1.2731,0,1.2731,0.6365,0.6365,0,0,2.5462,0,0,0.6365,0,0.6365,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.2197,0.1438,0.2197,0.1438,1
0.6002,0,0,0,1.8007,0,0,0,1.2005,2.401,0,0,0,0,1.2005,0.6002,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0002,0.0003,0,0,0,0,0.0002,0.0001,0,0,0,0,0.1668,0.2329,0.1668,0.2329,1
0,2.6999,0.675,0,0.675,0,0,1.3499,0,1.3499,0,0,0,0,2.6999,0,0,0,0,0.675,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.1585,0.1665,0.1585,0.1665,1
0,1.5211,1.014,0,2.0281,1.014,0.507,0.507,0.507,0.507,0,1.014,2.0281,1.014,1.014,0,1.5211,0.507,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2079,0.2851,0.2079,0.2851,1
0,1.1219,1.1219,0,0,1.1219,0,1.1219,1.6829,0,1.1219,0.561,1.1219,0,1.1219,0,0.561,1.1219,1.1219,0.561,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2397,0.1994,0.2397,0.1994,1
0,0.7653,2.2959,0,0,0,0,0,0.7653,2.2959,0,0.7653,0.7653,0,0,0.7653,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.146,0.0887,0.146,0.0887,1
0,4.1813,0.5973,0.5973,0.5973,2.9866,0,0,0,0.5973,0,1.1947,2.3893,0,0.5973,0,2.3893,1.1947,0.5973,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2158,0.1868,0.2158,0.1868,1
0.4642,0,0,0.4642,0,0.4642,1.3926,0.4642,0.4642,0.4642,0,0.4642,0,0.9284,1.3926,0.4642,1.3926,1.3926,0.4642,1.3926,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0002,0.2503,0.2855,0.2503,0.2855,1
0,2.0754,0,0,0,0.5189,0.5189,0,0.5189,0.5189,1.0377,0,0,0.5189,3.1131,0,0,0,0.5189,0.5189,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.2256,0.2555,0.2256,0.2555,1
4.6303,0,1.323,0,0,0.6615,0.6615,0,0,0,1.323,0.6615,0,0,0.6615,0,1.323,1.323,0,0,0.0006,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0,0.1699,0.1687,0.1699,0.1687,1
0,0,0,0,0,0,0,1.4023,0.7011,1.4023,0.7011,0.7011,0,0.7011,0.7011,0,0,0.7011,0,2.1034,0,0,0,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.1463,0.1526,0.1463,0.1526,1
0,0.6002,1.2003,0.6002,0.6002,0,0,0,1.2003,0,0,0,3.0008,0.6002,1.8005,0,0.6002,0,0,0.6002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0003,0.0001,0.0002,0,0.0001,0,0,0.0001,0.2175,0.1824,0.2175,0.1824,1
1.6729,0,0,0,0.8365,0,0,0,3.3458,1.6729,0,0,0,0,0,0,0.8365,1.6729,0,0.8365,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0004,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.0618,0.1018,0.0618,0.1018,1
0,1.4309,0,0,0.7154,0.7154,0,0,1.4309,0,2.1463,0.7154,0,0.7154,0,1.4309,1.4309,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.1706,0.114,0.1706,0.114,1
1.3079,0.654,0.654,0.654,0,0,0.654,0,0.654,0,1.9619,1.3079,1.9619,0,0,1.3079,0.654,1.3079,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1911,0.155,0.1911,0.155,1
0,0,1.0894,1.0894,0.5447,2.1788,0.5447,0,0,1.6341,1.0894,0,1.0894,0,0.5447,0,0.5447,0.5447,0,0.5447,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2476,0.2077,0.2476,0.2077,1
