QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.8192,0,0,0,0,0,0,0,0.8192,4.096,0,0.8192,2.4576,0,0,0,0.8192,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0007,0,0.0001,0.0004,0,0,0,0.0001,0,0,0,0.09,0.0908,0.09,0.0908,1
1.3029,0.6514,0,0.6514,0,0.6514,0,0.6514,0.6514,0.6514,1.9543,0.6514,1.3029,0,0.6514,0,0.6514,1.3029,0,1.3029,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.198,0.1505,0.198,0.1505,1
0.7368,1.4736,0,0.7368,0.7368,0,0.7368,0,0,0.7368,0.7368,0,0,0,0,2.9472,0,0,0.7368,0.7368,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.1729,0.0903,0.1729,0.0903,1
1.4292,1.4292,0,0.7146,2.8584,0,0,0.7146,0.7146,0.7146,0,0.7146,2.8584,0,0,0.7146,0,1.4292,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1455,0.1399,0.1455,0.1399,1
1.134,1.134,0,1.134,0,2.268,0.567,0,0.567,1.134,1.134,0.567,0.567,0,1.701,0.567,1.134,1.701,0,0.567,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2138,0.2192,0.2138,0.2192,1
0,0.7625,0,0,0,0.7625,0.7625,0,0,1.5249,0,0.7625,0,0,0.7625,0,1.5249,0,0.7625,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.1371,0.1004,0.1371,0.1004,1
0,0,1.2835,0,0.6417,0.6417,0,2.5669,0.6417,0.6417,0,0.6417,0,0.6417,0.6417,0,0.6417,0,0,0.6417,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.1581,0.2002,0.1581,0.2002,1
0,0,0.5813,0,0,1.7438,0,0,0,0.5813,0,1.7438,0.5813,1.1626,1.7438,0.5813,0,0.5813,0.5813,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.2177,0.2011,0.2177,0.2011,1
1.304,0,0.652,0.652,0,2.608,0,1.304,0,3.912,0,0.652,0,0,0,0.652,1.304,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0.1599,0.1881,0.1599,0.1881,1
0.8559,0,0,0,1.7119,0,0,0,3.4238,1.7119,0,0,0.8559,0,0,0,0,2.5678,0,0,0.0002,0,0,0,0.0005,0,0,0,0.0009,0.0005,0,0,0.0002,0,0,0,0,0.0007,0,0,0.0497,0.0943,0.0497,0.0943,1
0,0,0,0,0.5367,0.5367,1.0734,0.5367,3.2201,0.5367,1.0734,0,0,0,3.2201,0,0.5367,0,1.0734,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0005,0.0001,0.0002,0,0,0,0.0005,0,0.0001,0,0.0002,0,0.2559,0.2074,0.2559,0.2074,1
1.3941,0.4647,0.9294,0,0.4647,0.4647,0.4647,0.9294,0.4647,2.3236,0.9294,0.4647,0.4647,0.4647,1.3941,0.4647,0.9294,0.9294,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2623,0.273,0.2623,0.273,1
1.5695,0.5232,0.5232,0,0.5232,0,0.5232,1.5695,1.5695,0,1.5695,0.5232,1.0463,0,0.5232,1.5695,2.6158,1.0463,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.2459,0.2309,0.2459,0.2309,1
3.9332,0,0,0,0,0.5619,1.1238,1.1238,0.5619,2.8094,1.1238,0.5619,0,0,0.5619,1.6856,1.6856,1.1238,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2324,0.2057,0.2324,0.2057,1
1.2419,0.621,0.621,0,1.2419,0.621,1.2419,2.4838,0.621,1.2419,1.8629,0,0,0,1.2419,0.621,0.621,1.8629,0,0.621,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.1599,0.2192,0.1599,0.2192,1
0.4318,0,0,0,1.2953,1.2953,0.8636,0,4.7495,2.1589,0,0,0.8636,0.4318,0,0.4318,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0005,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.242,0.3262,0.242,0.3262,1
0,0,0.4257,3.4052,0,0,0,1.277,2.5539,0.4257,0,0.4257,0,0,0,0.4257,0.4257,0,0.8513,0.8513,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2555,0.3188,0.2555,0.3188,1
0,0.5756,0.5756,0.5756,0.5756,0.5756,0.5756,0.5756,1.7267,0.5756,0.5756,0.5756,0,0,1.1511,0,0.5756,0.5756,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.1884,0.2361,0.1884,0.2361,1
1.477,0,0,0,0,0.7385,0,0.7385,2.9541,2.2156,0.7385,0,1.477,0,1.477,0,0,3.6926,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0004,0.0003,0.0001,0,0.0002,0,0.0002,0,0,0.0005,0,0,0.0981,0.1634,0.0981,0.1634,1
2.1119,0,0,0,0,0,0.704,0,0,0.704,2.1119,0,0.704,0,0.704,0.704,0.704,1.4079,1.4079,1.4079,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.1617,0.1343,0.1617,0.1343,1
0,0,0,0.5452,0.5452,0,2.1808,0,1.6356,0.5452,1.6356,1.6356,0,0.5452,0,0,0.5452,1.0904,0,0,0,0,0,0.0001,0.0001,0,0.0003,0,0.0002,0.0001,0.0002,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.2305,0.2243,0.2305,0.2243,1
1.0462,1.5692,0.5231,0.5231,0,1.0462,1.5692,0,0.5231,0.5231,1.5692,1.0462,1.0462,0,0.5231,0.5231,1.5692,2.0923,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2566,0.2204,0.2566,0.2204,1
0.6825,0,0,0.6825,0,0.6825,0,0.6825,0.6825,0,0.6825,2.0476,5.4603,0.6825,0,0,1.3651,1.3651,0.6825,0.6825,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0004,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.1652,0.1523,0.1652,0.1523,1
2.1418,0.5354,1.0709,0.5354,0,0.5354,0.5354,0.5354,0.5354,0,0.5354,0.5354,1.6063,1.0709,1.0709,0.5354,1.0709,1.6063,0,0.5354,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2728,0.1918,0.2728,0.1918,1
0.9045,0.9045,0,1.3568,0.4523,0,0.4523,0,1.8091,0,0.9045,0,0,0.9045,1.8091,0,0.4523,0.4523,1.8091,0.4523,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.0002,0,0.2464,0.3013,0.2464,0.3013,1
1.2741,0,0,0,0.637,0,0,0.637,1.9111,0.637,1.9111,1.9111,0.637,0,0.637,1.2741,0.637,0.637,0,0.637,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2111,0.1519,0.2111,0.1519,1
1.811,0,0.6037,0.6037,0.6037,1.811,0,0.6037,0,1.811,0.6037,0.6037,0.6037,0,0.6037,0.6037,0,0.6037,0.6037,0.6037,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1898,0.2065,0.1898,0.2065,1
0.4982,0,0.4982,0,0.9964,0.4982,0.4982,1.4946,0.4982,0,0,0.4982,0,0.9964,2.9891,0,0,0.4982,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0.3086,0.1932,0.3086,0.1932,1
1.1235,0,0,0.5617,0,1.1235,1.6852,0.5617,0.5617,2.8087,0,0,1.1235,0,1.1235,1.1235,0,3.3704,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0.181,0.2573,0.181,0.2573,1
0,0,0,0,1.3671,0.6836,0.6836,0.6836,0,2.0507,0,0,0,1.3671,6.1522,0,0,0.6836,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0.0002,0.0009,0,0,0.0001,0,0,0.1639,0.1525,0.1639,0.1525,1
0,0,1.0484,0,1.5727,0,0.5242,0,1.5727,0,0,1.0484,2.0969,0,1.5727,2.0969,0,0.5242,0.5242,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0,0,0.243,0.2328,0.243,0.2328,1
0,1.2586,0.6293,0,0.6293,1.888,1.2586,0,1.888,0.6293,0.6293,0,0,0,3.1466,0,0.6293,2.5173,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0002,0,0,0.2277,0.143,0.2277,0.143,1
0.596,1.192,1.7879,0.596,0,0,0.596,0,1.7879,0.596,0,0.596,0.596,0,0,0,1.192,0.596,0,0.596,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.1975,0.2065,0.1975,0.2065,1
1.2278,0.6139,0.6139,0,0,0.6139,1.2278,3.0694,0,0.6139,0.6139,1.8416,0.6139,0,2.4555,0,2.4555,1.2278,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0,0.1877,0.1984,0.1877,0.1984,1
1.0704,1.0704,0,0,2.6761,0.5352,0.5352,0,0,1.6057,3.2113,0,0,0.5352,1.6057,0,0,0.5352,0.5352,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0003,0,0,0,0.0001,0,0,0,0,0,0.2322,0.2325,0.2322,0.2325,1
0,2.2946,1.1473,0,2.2946,1.1473,0,1.7209,0.5736,1.7209,1.1473,0.5736,0,0,0.5736,0,0.5736,0.5736,0,0.5736,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.1855,0.2409,0.1855,0.2409,1
0,1.1156,0.5578,0,0.5578,1.1156,0.5578,0,0,0,0.5578,0.5578,0,0,2.7891,0,0.5578,2.2313,1.1156,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.2078,0.2344,0.2078,0.2344,1
0,0,0,0,0,1.8323,0,0,0,3.6647,0,0,0,0,3.2066,0,0,0.4581,0,0,0,0,0,0,0,0.0002,0,0,0,0.0004,0,0,0,0,0.0004,0,0,0.0001,0,0,0.2364,0.3055,0.2364,0.3055,1
1.16,0,0,0,0.58,0.58,0,0.58,1.74,0.58,0.58,0.58,0,0.58,1.74,1.16,1.16,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2252,0.1948,0.2252,0.1948,1
1.182,0,0.591,1.182,1.182,1.182,0,0.591,0.591,2.955,1.182,0,0.591,0.591,0.591,0.591,0.591,1.773,0,0.591,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2116,0.1974,0.2116,0.1974,1
0,0,0.5956,0,0.5956,2.978,1.7868,0.5956,0,0,0,0,0,0.5956,0,0.5956,1.1912,1.1912,0,0,0,0,0.0001,0,0.0001,0.0004,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2164,0.188,0.2164,0.188,1
0,0,0,0,0.7942,0.7942,0,0,1.5883,2.3825,0,0,0.7942,0,0,0,0.7942,1.5883,0,0.7942,0,0,0,0,0.0002,0.0002,0,0,0.0003,0.0005,0,0,0.0002,0,0,0,0.0002,0.0003,0,0.0002,0.1464,0.0595,0.1464,0.0595,1
2.4409,0,1.6273,0,0.8136,0,0,0,0,0,0.8136,0,0,0,0,3.2545,0,1.6273,0,0.8136,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0002,0,0.0001,0.104,0.0824,0.104,0.0824,1
1.1445,0,0.5722,0,0,1.7167,0.5722,0,0.5722,1.1445,0.5722,0,0,0,1.7167,1.1445,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.2356,0.1922,0.2356,0.1922,1
0.6399,0.6399,0.6399,1.2797,0.6399,0.6399,0.6399,0.6399,0,0,0,0,0,0,0,0.6399,1.2797,0,0,1.9196,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.1708,0.1893,0.1708,0.1893,1
1.3312,0,0,0.6656,1.3312,0,0.6656,0.6656,1.3312,0,0,0,0,0,0,0.6656,0,2.6624,0,0.6656,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0.0004,0,0.0001,0.1551,0.1794,0.1551,0.1794,1
3.015,0,0,0,0,0,0,0,3.015,1.5075,0.7538,0,0.7538,1.5075,0.7538,0.7538,0,3.015,0,0,0.0004,0,0,0,0,0,0,0,0.0004,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0004,0,0,0.1177,0.1285,0.1177,0.1285,1
2.6683,0.6671,0,0,0.6671,1.3342,0,0,1.3342,0,0,0,0.6671,0,0.6671,0.6671,0.6671,1.3342,0.6671,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2033,0.1296,0.2033,0.1296,1
0.6911,0,0,0,0,2.7643,0.6911,0.6911,0.6911,0,0,1.3821,0.6911,0.6911,0.6911,0,0,0.6911,0,0,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.147,0.162,0.147,0.162,1
0,0.5325,1.5974,0,0.5325,0,0,0.5325,1.0649,1.5974,0,0,0,0,0.5325,1.0649,0,0.5325,1.5974,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2348,0.2328,0.2348,0.2328,1
1.8001,0,0,0,0,0.9,0,0,0,4.5002,0,0,0,0,0,0,0,2.7001,3.6001,0,0.0004,0,0,0,0,0.0002,0,0,0,0.0009,0,0,0,0,0,0,0,0.0006,0.0007,0,0.0675,0.0325,0.0675,0.0325,1
0,0,0.5669,0,0.5669,2.2676,0,0,0.5669,0.5669,3.4014,0.5669,0,0,2.2676,0.5669,0.5669,1.1338,1.1338,0,0,0,0,0,0,0.0002,0,0,0,0,0.0003,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.2158,0.2173,0.2158,0.2173,1
1.2139,0.607,0,0.607,0.607,0,1.2139,0.607,0,0,0,0.607,1.2139,0.607,1.2139,0,1.2139,1.8209,0,1.2139,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.1632,0.2298,0.1632,0.2298,1
0,0,0.4538,2.7226,0,0,0,1.3613,2.7226,0.4538,0.4538,0.4538,0,0,0,0,0.4538,0,0.9075,0.4538,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.2362,0.31,0.2362,0.31,1
1.2773,0,0,0,2.5546,0.6386,0,1.2773,0.6386,0,1.9159,0.6386,1.9159,0,0.6386,0,1.2773,1.2773,0,0,0.0001,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.1763,0.1851,0.1763,0.1851,1
0,1.0401,1.0401,0.52,1.0401,1.0401,0,0.52,0.52,0,1.5601,1.0401,1.5601,0,1.0401,0,0,0.52,0.52,1.0401,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.282,0.198,0.282,0.198,1
0,0.5745,0,0.5745,1.7234,1.1489,0,1.1489,1.1489,0.5745,0,1.1489,0.5745,0.5745,0,1.1489,1.1489,0,0.5745,0.5745,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2139,0.2116,0.2139,0.2116,1
1.093,0,1.093,1.093,0,0,0,0,2.186,1.093,0,1.093,0,0,0,1.093,0.5465,1.6395,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.2293,0.2242,0.2293,0.2242,1
0.4672,0.4672,0,0.9345,0.9345,0.9345,1.4017,0.9345,0.4672,0.4672,0.4672,0.4672,0,0,1.8689,0.4672,0.4672,0,0.9345,0.9345,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.2486,0.2841,0.2486,0.2841,1
0,3.7865,0,0.6311,0,3.1554,0.6311,0,0,0.6311,0,0.6311,1.8932,0,0.6311,1.2622,2.5243,1.8932,1.2622,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1802,0.1887,0.1802,0.1887,1
0.539,0,2.1559,0.539,0,2.1559,0,1.078,0.539,1.078,0,0,0,0,5.3898,0,0.539,0.539,0,0.539,0,0,0.0002,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0004,0,0,0,0,0,0.1975,0.2635,0.1975,0.2635,1
3.1102,0,0,0,0,0,0,0,3.1102,0,0,0,0,0,2.2215,0,0,0,0.8886,0,0.0004,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0.0003,0,0,0,0.0001,0,0.233,0.3227,0.233,0.3227,1
0,0,0.935,0.4675,0.4675,0.935,0.4675,0.4675,0,3.7401,0,0.4675,1.4025,0,1.4025,0,0.4675,1.4025,0.4675,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2914,0.241,0.2914,0.241,1
0.9925,0.4963,0,0.9925,0.4963,0.4963,0,0.4963,0,0.4963,0.4963,0.4963,0.4963,0,2.4813,0,0.9925,0.4963,0.4963,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2606,0.2432,0.2606,0.2432,1
0,0,0,0.6624,0.6624,0.6624,0,2.6495,1.3247,0,1.9871,0,0.6624,0.6624,1.3247,0,0.6624,0.6624,0.6624,0,0,0,0,0.0001,0.0001,0.0001,0,0.0005,0.0002,0,0.0003,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.1669,0.1708,0.1669,0.1708,1
0.5466,0.5466,1.0933,0.5466,0,1.6399,0,1.0933,0,2.1866,0,1.0933,4.9198,0,1.0933,0,0.5466,0.5466,0.5466,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0,0,0,0.2268,0.2265,0.2268,0.2265,1
2.5013,0,0,0.6253,0.6253,0.6253,1.2507,0.6253,0.6253,1.876,1.2507,0,0.6253,0,0,0,1.2507,3.1267,0,0.6253,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0,0.0001,0.1666,0.2081,0.1666,0.2081,1
0.5977,0,0.5977,0.5977,0.5977,0.5977,0,1.1955,1.1955,0.5977,0.5977,1.1955,0.5977,0,0.5977,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.182,0.2202,0.182,0.2202,1
1.8843,0,0,0,0,1.2562,0.6281,0,1.8843,0.6281,0,0,0.6281,0,0,0,1.2562,0,1.2562,0,0.0002,0,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0002,0,0.231,0.1409,0.231,0.1409,1
0,0,1.3781,0,0,0,0,0,0.6891,2.0672,0,1.3781,0,0,0,0.6891,0,0.6891,0.6891,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.2022,0.1088,0.2022,0.1088,1
0,3.2332,0,0,1.2933,0.6466,0.6466,0.6466,1.2933,0.6466,0,0.6466,0,0,1.2933,0.6466,0.6466,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2128,0.1406,0.2128,0.1406,1
1.601,0,0.8005,0,0,0,0,0,3.202,0.8005,0,0,0,0,0,0,0.8005,3.202,0,0.8005,0.0003,0,0.0002,0,0,0,0,0,0.0006,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0803,0.1193,0.0803,0.1193,1
0.6173,0.6173,0.6173,0.6173,1.8518,0,0.6173,0.6173,0.6173,0.6173,0.6173,0,0,0,1.2345,0.6173,1.8518,1.2345,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2371,0.1457,0.2371,0.1457,1
2.3202,1.1601,0,0,1.7402,1.7402,1.1601,0,0.5801,1.1601,0,0.5801,0,0.5801,1.1601,0.5801,0.5801,1.1601,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2163,0.2036,0.2163,0.2036,1
0.7426,0.7426,0.7426,0,0.7426,0,0.7426,0.7426,0,0,1.4852,0.7426,0.7426,0,0,1.4852,1.4852,2.2277,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.1285,0.1289,0.1285,0.1289,1
0.5344,0,0.5344,1.6031,0.5344,0,0.5344,0.5344,0,4.8094,1.0688,1.0688,1.6031,0,1.0688,0,0.5344,1.0688,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0005,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.2666,0.199,0.2666,0.199,1
1.442,1.442,0.721,0,1.442,0,0,0,0.721,0.721,0.721,0,1.442,0,0,0,0,0.721,0,1.442,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1515,0.1275,0.1515,0.1275,1
0.5931,0.5931,0.5931,0.5931,0,1.1862,2.3724,0,0,0,0.5931,1.1862,0,1.1862,1.1862,0,0.5931,0,0,1.1862,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2071,0.1998,0.2071,0.1998,1
0.6707,0.6707,1.3414,0.6707,0,0,0,2.012,0,0.6707,0.6707,0,0.6707,0.6707,0.6707,0.6707,0,1.3414,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1459,0.1834,0.1459,0.1834,1
1.6886,0,0,0,2.5329,0,0,0,3.3772,0,0,0,0,0,0,0,0.8443,1.6886,0,0.8443,0.0005,0,0,0,0.0008,0,0,0,0.001,0,0,0,0,0,0,0,0.0003,0.0005,0,0.0003,0.0536,0.1021,0.0536,0.1021,1
1.7226,0,0,1.1484,1.7226,1.7226,1.1484,0.5742,0,1.7226,0,0,0.5742,0,0,0.5742,1.7226,1.7226,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1893,0.2365,0.1893,0.2365,1
2.1464,0,0,0,0,1.4309,0.7155,0.7155,0.7155,1.4309,0,0,0.7155,0,0.7155,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.1631,0.1215,0.1631,0.1215,1
0,0,2.0895,1.0447,0,1.5671,0,0,0.5224,2.6119,0,0.5224,0,0,0,0.5224,1.5671,0,0.5224,0.5224,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.2357,0.2419,0.2357,0.2419,1
3.1448,0.629,1.2579,0.629,0,1.2579,0,1.2579,0,0.629,0,0,0.629,0,0.629,1.2579,1.2579,0.629,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.19,0.1811,0.19,0.1811,1
1.8407,0,0.6136,0.6136,1.2272,0,0.6136,0,0,1.2272,0,1.2272,0.6136,0,0,0.6136,0.6136,1.2272,1.8407,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1918,0.1946,0.1918,0.1946,1
0.697,0,0.697,0,0,2.091,0,0,0.697,3.485,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0.1478,0.1552,0.1478,0.1552,1
