QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,3.4734,0,0,0,3.4734,0,0,0,0.8684,0,0,0,0,2.6051,0,0.8684,0,0,0,0,0.0012,0,0,0,0.0012,0,0,0,0.0003,0,0,0,0,0.0009,0,0.0003,0.0477,0.0839,0.0477,0.0839,1
0.6105,3.6633,0.6105,0.6105,1.2211,3.0527,0,0,0,0.6105,0,1.2211,2.4422,0,0.6105,0,3.0527,0.6105,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2098,0.1797,0.2098,0.1797,1
1.8765,0,1.8765,0.6255,0,0.6255,0,0.6255,0,0.6255,0,0,1.251,0,0.6255,0,0,1.251,0.6255,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.264,0.1105,0.264,0.1105,1
2.475,0,0,0,0,0,0,0,2.475,1.65,0,0,0.825,0.825,0,0,0.825,0.825,0,0.825,0.0005,0,0,0,0,0,0,0,0.0005,0.0003,0,0,0.0002,0.0002,0,0,0.0002,0.0002,0,0.0002,0.0718,0.1032,0.0718,0.1032,1
0.8442,0.4221,0.4221,2.5325,0.8442,0,0.4221,0.4221,1.6884,1.6884,0,0.4221,0,0.8442,0,0.8442,0.4221,0.4221,0,0.4221,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2635,0.3144,0.2635,0.3144,1
0.4387,0,0,0,2.1937,0.8775,0.4387,0.4387,0.4387,0.8775,0,0,0,0,3.5099,0,0.8775,0.8775,0,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0005,0,0.0001,0.0001,0,0,0.3715,0.1898,0.3715,0.1898,1
0.8445,0,0,0,1.6891,0,0,0,3.3782,0,0,0,0.8445,0,0,0,0.8445,2.5336,0,0.8445,0.0002,0,0,0,0.0005,0,0,0,0.001,0,0,0,0.0002,0,0,0,0.0002,0.0007,0,0.0002,0.0571,0.0983,0.0571,0.0983,1
3.451,0,0,0.6902,0,0.6902,0,0.6902,2.0706,1.3804,0.6902,0,1.3804,0,1.3804,0,0,2.0706,0,0,0.0004,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0.0002,0.0001,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.1414,0.1684,0.1414,0.1684,1
0,0,0,0,1.6305,1.6305,0,0,0.8152,1.6305,0,0,0.8152,0,0,1.6305,0,0.8152,1.6305,0,0,0,0,0,0.0002,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0.0921,0.0927,0.0921,0.0927,1
4.9723,0,0,0,0,0.5525,0,0,2.2099,4.4198,0,1.105,0,0,0,0,0.5525,1.105,0.5525,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1896,0.2579,0.1896,0.2579,1
0.5055,0.5055,0,0,0,0.5055,0.5055,0.5055,2.5276,0,1.5166,0.5055,2.0221,0.5055,2.5276,0.5055,1.011,0,0,0.5055,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0,0,0.2544,0.2401,0.2544,0.2401,1
0,0,1.064,0,0.532,0,0.532,0.532,2.128,0.532,2.128,0,1.064,0,1.596,0.532,1.064,0.532,0,0.532,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0003,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.236,0.232,0.236,0.232,1
0,3.7807,0,0.6301,0,3.1506,0,0,0,0.6301,0,1.2602,1.8904,0,0.6301,0.6301,3.1506,1.8904,1.2602,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.196,0.1739,0.196,0.1739,1
0,0,0,0,1.5001,0,0,0.75,1.5001,1.5001,1.5001,0.75,0.75,0.75,0,0.75,3.0002,1.5001,0,0.75,0,0,0,0,0.0002,0,0,0.0001,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0004,0.0002,0,0.0001,0.0935,0.1565,0.0935,0.1565,1
1.3672,0,0.6836,0,0.6836,0,0.6836,1.3672,0.6836,2.0508,0.6836,0,1.3672,0.6836,0,1.3672,1.3672,0.6836,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0002,0.0001,0,0.0002,0.0002,0.0001,0,0,0.1869,0.1295,0.1869,0.1295,1
1.0241,0,1.0241,0,1.0241,0,0.512,0.512,2.0482,0.512,1.0241,0,0,0,1.5361,0,0.512,0.512,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2668,0.2212,0.2668,0.2212,1
1.7941,0.598,0,0,0,0.598,0.598,0,0.598,0,0.598,0.598,0.598,0,5.3823,1.1961,1.1961,2.9902,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0001,0.0001,0.0002,0,0,0.1782,0.2238,0.1782,0.2238,1
1.2429,0.6214,0,0,0.6214,0.6214,1.2429,0.6214,0,0,1.2429,1.8643,1.2429,0,0.6214,0.6214,0.6214,0.6214,0.6214,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.179,0.1995,0.179,0.1995,1
0.4865,0.4865,0.9729,1.9458,0.4865,0,0,0.9729,1.4594,0.9729,0.4865,0.9729,0,1.4594,0,0.9729,2.9187,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0.2396,0.274,0.2396,0.274,1
1.1973,0,1.1973,0,1.1973,0,0.5986,0,0.5986,0.5986,0.5986,0.5986,0,0,0.5986,0,0.5986,0.5986,0,0.5986,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2527,0.1487,0.2527,0.1487,1
0.7032,0,1.4065,0.7032,0.7032,0,0,1.4065,0,0.7032,0,2.1097,0.7032,0,0.7032,0,0.7032,0.7032,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1464,0.1503,0.1464,0.1503,1
0.6073,0.6073,0.6073,0,1.8219,1.8219,0,0.6073,0.6073,0.6073,1.2146,0,0.6073,0.6073,0.6073,0.6073,1.2146,0.6073,0.6073,0.6073,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2183,0.1744,0.2183,0.1744,1
1.1483,0,1.1483,0.5741,0.5741,3.4448,0,0.5741,0,1.1483,0.5741,0,1.1483,0,0.5741,0,1.1483,0.5741,0.5741,0,0.0001,0,0.0001,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2191,0.2068,0.2191,0.2068,1
0,0.598,0.598,0.598,0,1.196,1.196,0,1.794,0,0,0,1.196,0.598,4.784,0,1.196,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0006,0,0.0001,0,0,0,0.1903,0.2117,0.1903,0.2117,1
0,0.571,0,0,0.571,1.7129,0,0,1.1419,0,1.1419,0,0.571,0.571,2.2838,0,1.1419,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.2266,0.2024,0.2266,0.2024,1
0,0,0.4479,3.5833,0,0,0,1.3437,1.7916,1.3437,0,0.4479,0,0.8958,0.4479,0.4479,0,0,0.8958,0,0,0,0,0.0003,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2597,0.2924,0.2597,0.2924,1
0.6125,0.6125,0.6125,0.6125,0,1.225,0.6125,0,0,1.225,0,0,1.225,0.6125,1.8376,0,0,0,0.6125,0.6125,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.1477,0.2398,0.1477,0.2398,1
0,0.5357,0.5357,0.5357,0,0.5357,1.0714,0,1.607,2.1427,0.5357,0.5357,3.2141,0,1.0714,0.5357,0,0.5357,0,0.5357,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0,0,0,0,0.2269,0.2374,0.2269,0.2374,1
0.7646,0,0,0.7646,0,0,0,0,3.0585,1.5293,0,0,0,0,0,0,0.7646,2.2939,0,0.7646,0.0002,0,0,0.0002,0,0,0,0,0.0007,0.0003,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.1032,0.1322,0.1032,0.1322,1
1.1416,0,0,0.5708,0.5708,1.7124,1.1416,0.5708,1.1416,3.4248,0,0,1.1416,0,0,0.5708,0,2.2832,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1798,0.2494,0.1798,0.2494,1
0,0,0,0,0,3.3665,2.0199,0,0,0,0,0.6733,0,0.6733,0,0.6733,0,1.3466,0,0,0,0,0,0,0,0.0005,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0.1726,0.1541,0.1726,0.1541,1
0,0,0.4786,0,0,0.4786,0.4786,0,1.4358,5.2646,0,0,1.4358,0.4786,0.9572,0.4786,0.4786,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0005,0,0,0.0001,0,0.0001,0,0,0,0,0,0.234,0.2874,0.234,0.2874,1
1.5336,1.5336,1.0224,0,0.5112,1.0224,1.5336,0,1.0224,0.5112,1.0224,0,0,0,0,1.0224,2.556,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0.2171,0.2717,0.2171,0.2717,1
3.9208,0,0,0,0,0.7842,0,0.7842,1.5683,2.3525,0.7842,0.7842,1.5683,0,1.5683,0,0,1.5683,0,0,0.0005,0,0,0,0,0.0001,0,0.0001,0.0002,0.0003,0.0001,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0,0.096,0.1199,0.096,0.1199,1
0.613,1.226,1.226,0,0.613,0,0.613,0.613,1.839,0,0,0,0,0,0,0.613,3.065,0.613,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0003,0.0001,0,0,0.1918,0.1952,0.1918,0.1952,1
0.8504,0,0,0,2.5512,0,0,0,3.4017,3.4017,0,0,0.8504,0,0,0,0,0,0,0,0.0002,0,0,0,0.0006,0,0,0,0.0008,0.0008,0,0,0.0002,0,0,0,0,0,0,0,0.052,0.0976,0.052,0.0976,1
0.6786,1.3571,0.6786,1.3571,0,1.3571,0,0,0.6786,1.3571,0,0.6786,0.6786,0,0.6786,0,0.6786,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1587,0.1628,0.1587,0.1628,1
2.5467,0.6367,0.6367,0.6367,0,1.2734,0.6367,0,1.2734,0,0.6367,0,0,0.6367,2.5467,0.6367,0.6367,0.6367,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.1416,0.2217,0.1416,0.2217,1
2.5803,0.6451,0.6451,1.2902,0,1.2902,0.6451,1.2902,0,0.6451,0,0.6451,1.2902,0,0,1.9353,0,0.6451,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.177,0.178,0.177,0.178,1
0.5305,0.5305,0.5305,0,0,1.5915,1.061,1.061,2.6525,1.061,1.061,0,1.061,0,0,0,2.122,0.5305,0,1.061,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.2632,0.2063,0.2632,0.2063,1
2.4167,0,0,1.2083,0,2.4167,0,0.6042,0,0.6042,0,0,3.0209,0,1.2083,0,0.6042,2.4167,0,0.6042,0.0003,0,0,0.0001,0,0.0003,0,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0,0.0001,0.0003,0,0.0001,0.2379,0.1579,0.2379,0.1579,1
0.4816,0,0.4816,0,0,1.4447,0.9631,0.4816,1.4447,0.4816,0.4816,0.4816,1.4447,0,3.3709,0,0.4816,0.4816,0.4816,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0003,0,0,0,0,0,0.2763,0.2422,0.2763,0.2422,1
4.3133,4.3133,0,0,0,1.7253,0,0,0,0.8627,3.4507,0,0.8627,0,0,0,1.7253,0.8627,0,0,0.0002,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0751,0.0622,0.0751,0.0622,1
1.3843,2.7686,0.6922,0,1.3843,2.7686,0,0,0,1.3843,0,0.6922,0,0,0,0.6922,0.6922,1.3843,0.6922,0.6922,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1755,0.1323,0.1755,0.1323,1
0,0,0,0,1.7312,0,0,0,3.4625,3.4625,0,0,0.8656,0,0,0,0,1.7312,0,0,0,0,0,0,0.0005,0,0,0,0.001,0.001,0,0,0.0003,0,0,0,0,0.0005,0,0,0.0523,0.0821,0.0523,0.0821,1
1.277,0.6385,0,1.9155,0,0.6385,0,0.6385,0.6385,1.9155,0,0,0.6385,0,0,0,1.9155,0,0.6385,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.1969,0.1646,0.1969,0.1646,1
1.3712,0.6856,0,1.3712,0,4.1137,0,0,0,3.4281,0,0,0,0,0,1.3712,2.0569,0.6856,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.1522,0.1622,0.1522,0.1622,1
2.2576,0.5644,0,1.1288,0,0,1.6932,2.2576,0.5644,1.1288,0,0,1.1288,0,0,1.1288,1.1288,1.1288,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1955,0.2401,0.1955,0.2401,1
1.8146,1.2097,1.2097,0,1.2097,0.6049,0,1.2097,0.6049,0.6049,0,0,0.6049,0,1.2097,1.2097,0,1.2097,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2094,0.1858,0.2094,0.1858,1
0,0.6721,1.3442,0.6721,0.6721,0,0,2.0163,0,1.3442,0.6721,0.6721,0.6721,0,0,2.0163,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1724,0.1555,0.1724,0.1555,1
0.5617,0,0,0.5617,2.2468,1.1234,0,0,0.5617,0.5617,0.5617,1.1234,0.5617,0,0.5617,0,1.1234,0.5617,0.5617,0.5617,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2068,0.2315,0.2068,0.2315,1
1.3549,0.6774,0.6774,0,0,0,0,0.6774,0.6774,0.6774,0.6774,0.6774,2.0323,0,1.3549,0,0.6774,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0.1834,0.1391,0.1834,0.1391,1
0,0.4759,0,0.9518,0.4759,0.4759,0,1.4278,2.8555,0,2.3796,0.9518,0.4759,1.9037,0,0,0.4759,0.4759,0.4759,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0.2417,0.2823,0.2417,0.2823,1
4.3284,0,0,0,0,0,0,0,2.1642,3.607,0,0,1.4428,0,1.4428,0,0,1.4428,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1278,0.1508,0.1278,0.1508,1
2.1818,0,0,0,0,0,0,0.7273,4.3635,0,0,0,0,0,0,0,0.7273,1.4545,0,0.7273,0.0005,0,0,0,0,0,0,0.0002,0.0009,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.1049,0.1678,0.1049,0.1678,1
0,0,0,0,0.7115,0,0,0.7115,1.4231,0,0,0,0,0.7115,1.4231,0.7115,0,0.7115,0.7115,0,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0,0.2051,0.0834,0.2051,0.0834,1
3.424,0,0,0,0,0.4891,0,0,2.4457,2.9348,0,0.9783,0,0,0,0.9783,0.9783,1.4674,0.4891,0,0.0002,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2413,0.2696,0.2413,0.2696,1
3.7301,0,1.492,0.746,0,0,0.746,0,0,1.492,0,0,0,0,0,0.746,0.746,2.2381,0,0,0.0005,0,0.0002,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0003,0,0,0.1028,0.1512,0.1028,0.1512,1
3.1705,0,1.5853,0,0.7926,0,0,0,0,1.5853,0,0,0,0,0,0.7926,0.7926,0.7926,0,0.7926,0.0004,0,0.0002,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1485,0.0589,0.1485,0.0589,1
1.1822,0,1.1822,1.1822,0.5911,0.5911,0,0.5911,0,0.5911,0,0,0,1.1822,0.5911,0,0,0.5911,0,0.5911,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1859,0.223,0.1859,0.223,1
1.2298,0,0,0.6149,0,1.8447,0.6149,0,0.6149,1.2298,0,0,0,0,1.8447,0,1.8447,0.6149,0,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.1893,0.1958,0.1893,0.1958,1
0,0.7559,0,0,0,1.5119,0,0,0.7559,1.5119,0,0,0.7559,0.7559,0,0.7559,0,0.7559,2.2678,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.1096,0.1345,0.1096,0.1345,1
0,0.5351,2.1404,0,0.5351,0,0,1.0702,0.5351,1.0702,0,0,0,0.5351,0,1.0702,0,0.5351,1.6053,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2164,0.2485,0.2164,0.2485,1
1.2411,0,0,1.2411,1.8617,0,0,1.8617,1.2411,0.6206,0,0.6206,1.8617,0,0,0.6206,0,0.6206,0,0.6206,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.2333,0.1461,0.2333,0.1461,1
0.5989,1.7967,0,0,0.5989,0.5989,1.1978,1.1978,1.1978,0,0,0,0,0,6.5877,0,0.5989,1.7967,0,0.5989,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0004,0,0,0.0001,0,0,0.1882,0.2129,0.1882,0.2129,1
1.1632,0,0.5816,1.1632,0.5816,0.5816,0,0.5816,1.1632,0,0,0,0.5816,0,1.1632,0.5816,0,0.5816,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2676,0.1508,0.2676,0.1508,1
0.5324,1.0648,0,0,0,1.0648,0,0,1.0648,0.5324,0,1.0648,1.0648,0,2.662,0,1.0648,0.5324,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.1923,0.2753,0.1923,0.2753,1
0.6097,0.6097,0,0,0,1.8292,0,1.2194,0.6097,0,2.4389,0,1.2194,0,1.8292,1.2194,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1898,0.2005,0.1898,0.2005,1
1.2459,1.2459,0,0.623,1.2459,0.623,0,0,0.623,0.623,0.623,0.623,0,0,1.2459,0,2.4919,1.2459,0,0.623,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.1876,0.1895,0.1876,0.1895,1
0.4538,0,1.3613,2.2689,0.4538,0,0.4538,0.9075,0.4538,1.8151,0.4538,2.2689,0,0.4538,0,0.4538,0.4538,0.4538,0,0.9075,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.2634,0.2828,0.2634,0.2828,1
1.2024,0,0.6012,0,0.6012,0,0,1.2024,1.2024,0.6012,0,1.2024,0.6012,0,0,1.8036,0.6012,1.2024,1.2024,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1806,0.2182,0.1806,0.2182,1
0,0,0.4837,0,0.4837,0.4837,0,0,2.4184,2.4184,0,0.4837,0.4837,0,0.9674,0,0,0.4837,0.4837,0.4837,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2361,0.2802,0.2361,0.2802,1
0,0,0,0,1.0107,0.5054,0.5054,1.5161,0.5054,1.0107,0,0,0,0,2.5268,0.5054,0.5054,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0,0,0,0.2304,0.2642,0.2304,0.2642,1
2.0036,0.5009,1.5027,1.0018,0.5009,0,0,0,1.5027,1.0018,0.5009,0,0,0.5009,1.5027,0.5009,1.0018,1.0018,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2728,0.2263,0.2728,0.2263,1
0,0,0,0,1.2879,0.6439,0.6439,0.6439,0,1.9318,0,0,0,1.2879,5.7954,0,0,1.2879,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0.0002,0.0009,0,0,0.0002,0,0,0.1814,0.1746,0.1814,0.1746,1
0,1.0197,1.0197,0.5098,0.5098,1.0197,0,1.5295,0.5098,0,0,0,0,0,1.5295,1.0197,2.5492,2.0393,0.5098,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2469,0.2433,0.2469,0.2433,1
1.7163,0,0,0,0.8581,0.8581,0,0.8581,0,5.1488,0,0,0,0,0,0,0,0,2.5744,0.8581,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0,0.0009,0,0,0,0,0,0,0,0,0.0004,0.0001,0.0813,0.0605,0.0813,0.0605,1
0.5679,0.5679,0.5679,0.5679,1.1358,1.7037,0,0,0.5679,1.1358,0,0.5679,2.8395,0,0,0.5679,1.1358,1.1358,1.1358,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.2206,0.2115,0.2206,0.2115,1
1.0808,1.0808,0,0,1.6212,0,0.5404,1.0808,0.5404,2.7021,0,0,2.7021,0,1.6212,0.5404,1.0808,1.0808,0.5404,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.2542,0.2054,0.2542,0.2054,1
0.8912,0,0,0.8912,0,0.4456,0,1.3367,3.5646,0,0,0.8912,0.4456,0.4456,0.4456,0.8912,0.4456,1.7823,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.259,0.2954,0.259,0.2954,1
0,0.61,0,0.61,1.22,0.61,0.61,1.22,0,1.8299,0,1.8299,0,1.8299,1.22,0,0,0.61,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0,0,0.1888,0.2013,0.1888,0.2013,1
1.4409,0,0,0,0,0,0,0,4.3227,0,0,0,0,0,0,0,0.7204,2.8818,0,0.7204,0.0003,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.099,0.1806,0.099,0.1806,1
0,0,0,0,1.9619,0.4905,0,0.4905,2.9428,0.4905,0,0,0.4905,0,1.4714,0.4905,0,0,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.0004,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.2302,0.2793,0.2302,0.2793,1
0,0,0.5608,0.5608,2.2431,0.5608,0.5608,0,1.1216,0,0,2.2431,2.2431,0,0.5608,0.5608,0,0.5608,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.2723,0.1669,0.2723,0.1669,1
0,0,0,0,1.2879,0.6439,0.6439,1.2879,0,1.9318,0,0,0,1.2879,5.7954,0,0,0.6439,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0003,0,0,0,0.0002,0.0009,0,0,0.0001,0,0,0.1814,0.1746,0.1814,0.1746,1
0.5655,0,0,0,0.5655,1.6966,0,0.5655,1.1311,0,0,0,1.1311,0,4.5244,0,0,0.5655,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0,0.0002,0,0.0006,0,0,0.0001,0,0,0.2322,0.2022,0.2322,0.2022,1
1.5457,0,1.5457,0,0,0,0.7729,0,0,0.7729,0,0,0,0,0,0.7729,1.5457,3.0915,0,0.7729,0.0003,0,0.0003,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0003,0.0006,0,0.0001,0.1096,0.1175,0.1096,0.1175,1
